period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT05M24.00S,05:24,Q1 05:24,41.4,73,rebound,Millsap REBOUND (Off:0 Def:5),[],Millsap,0,0,,False,False,200794.0,,2pt missed,3pt missed,,,,200757|200761|200794|201596|201952|202708|203471|203544|2547|2736,200757|200794|201952|203471|203544,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
1,PT05M07.00S,05:07,Q1 05:07,41.11666666666667,74,3pt,MISS Antic 24' 3PT Jump Shot,[],Antic,0,0,Missed,True,False,203544.0,,rebound,rebound,,,,200757|200761|200794|201596|201952|202708|203471|203544|2547|2736,200757|200794|201952|203471|203544,200761|201596|202708|2547|2736,-166.0,179.0,1610612737.0,21400124,True
1,PT05M05.00S,05:05,Q1 05:05,41.083333333333336,75,rebound,Shaw. Williams REBOUND (Off:0 Def:1),[],Williams,0,0,,False,False,200761.0,,3pt missed,foul,,,,200757|200761|200794|201596|201952|202708|203471|203544|2547|2736,200761|201596|202708|2547|2736,200757|200794|201952|203471|203544,,,1610612748.0,21400124,True
1,PT04M57.00S,04:57,Q1 04:57,40.95,76,foul,Antic P.FOUL (P1.T4),[],Antic,0,0,,False,False,203544.0,,rebound,substitution,200761.0,,,200757|200761|200794|201596|201952|202708|203471|203544|2547|2736,200757|200794|201952|203471|203544,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
1,PT04M57.00S,04:57,Q1 04:57,40.95,77,substitution,SUB out: C. Bosh,[],Bosh,0,0,,False,False,2547.0,,foul,substitution,,,,200757|200761|200794|201596|201952|202708|203471|203544|2736,200761|201596|202708|2736,200757|200794|201952|203471|203544,,,1610612748.0,21400124,False
1,PT04M57.00S,04:57,Q1 04:57,40.95,78,substitution,SUB in: C. Andersen,[],Andersen,0,0,,False,False,2365.0,,substitution,3pt made,,,,200757|200761|200794|201596|201952|202708|203471|203544|2365|2736,200761|201596|202708|2365|2736,200757|200794|201952|203471|203544,,,1610612748.0,21400124,True
1,PT04M42.00S,04:42,Q1 04:42,40.7,78,3pt,Shaw. Williams  3PT Jump Shot (5 PTS) (Chalmers 1 AST),[],Williams,21,11,Made,True,True,200761.0,201596.0,substitution,foul,,,,200757|200761|200794|201596|201952|202708|203471|203544|2365|2736,200761|201596|202708|2365|2736,200757|200794|201952|203471|203544,225.0,37.0,1610612748.0,21400124,True
1,PT04M26.00S,04:26,Q1 04:26,40.43333333333334,80,foul,Shaw. Williams S.FOUL (P1.T4),[],Williams,0,0,,False,False,200761.0,,3pt made,freethrow,200794.0,,,200757|200761|200794|201596|201952|202708|203471|203544|2365|2736,200761|201596|202708|2365|2736,200757|200794|201952|203471|203544,,,1610612748.0,21400124,True
1,PT04M26.00S,04:26,Q1 04:26,40.43333333333334,81,freethrow,MISS Millsap Free Throw 1 of 2,[],Millsap,0,0,Missed,False,False,200794.0,,foul,rebound,,,,200757|200761|200794|201596|201952|202708|203471|203544|2365|2736,200757|200794|201952|203471|203544,200761|201596|202708|2365|2736,,,1610612737.0,21400124,True
1,PT04M26.00S,04:26,Q1 04:26,40.43333333333334,82,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,200757|200761|200794|201596|201952|202708|203471|203544|2365|2736,200757|200794|201952|203471|203544,200761|201596|202708|2365|2736,,,1610612737.0,21400124,True
1,PT04M26.00S,04:26,Q1 04:26,40.43333333333334,84,freethrow,Millsap Free Throw 2 of 2 (1 PTS),[],Millsap,22,11,Made,False,False,200794.0,,rebound,substitution,,,,200757|200761|200794|201596|201952|202708|203471|203544|2365|2736,200757|200794|201952|203471|203544,200761|201596|202708|2365|2736,,,1610612737.0,21400124,True
1,PT04M26.00S,04:26,Q1 04:26,40.43333333333334,83,substitution,SUB out: J. Teague,[],Teague,0,0,,False,False,201952.0,,freethrow,substitution,,,,200757|200761|200794|201596|202708|203471|203544|2365|2736,200757|200794|203471|203544,200761|201596|202708|2365|2736,,,1610612737.0,21400124,False
1,PT04M26.00S,04:26,Q1 04:26,40.43333333333334,84,substitution,SUB in: S. Mack,[],Mack,0,0,,False,False,202714.0,,substitution,turnover,,,,200757|200761|200794|201596|202708|202714|203471|203544|2365|2736,200757|200794|202714|203471|203544,200761|201596|202708|2365|2736,,,1610612737.0,21400124,True
1,PT04M07.00S,04:07,Q1 04:07,40.11666666666667,86,turnover,Cole Bad Pass Turnover (P1.T4),[],Cole,0,0,,False,False,202708.0,,substitution,steal,,,,200757|200761|200794|201596|202708|202714|203471|203544|2365|2736,200761|201596|202708|2365|2736,200757|200794|202714|203471|203544,,,1610612748.0,21400124,True
1,PT04M07.00S,04:07,Q1 04:07,40.11666666666667,86,steal,Millsap STEAL (1 STL),[],Millsap,0,0,,False,False,200794.0,,turnover,foul,,200794.0,,200757|200761|200794|201596|202708|202714|203471|203544|2365|2736,200757|200794|202714|203471|203544,200761|201596|202708|2365|2736,,,1610612737.0,21400124,True
1,PT04M01.00S,04:01,Q1 04:01,40.016666666666666,87,foul,Shaw. Williams P.FOUL (P2.PN),['inpenalty'],Williams,0,0,,False,False,200761.0,,steal,freethrow,200794.0,,,200757|200761|200794|201596|202708|202714|203471|203544|2365|2736,200761|201596|202708|2365|2736,200757|200794|202714|203471|203544,,,1610612748.0,21400124,True
1,PT04M01.00S,04:01,Q1 04:01,40.016666666666666,88,freethrow,Millsap Free Throw 1 of 2 (2 PTS),[],Millsap,23,11,Made,False,False,200794.0,,foul,freethrow,,,,200757|200761|200794|201596|202708|202714|203471|203544|2365|2736,200757|200794|202714|203471|203544,200761|201596|202708|2365|2736,,,1610612737.0,21400124,True
1,PT04M01.00S,04:01,Q1 04:01,40.016666666666666,91,freethrow,MISS Millsap Free Throw 2 of 2,[],Millsap,0,0,Missed,False,False,200794.0,,freethrow,substitution,,,,200757|200761|200794|201596|202708|202714|203471|203544|2365|2736,200757|200794|202714|203471|203544,200761|201596|202708|2365|2736,,,1610612737.0,21400124,True
1,PT04M01.00S,04:01,Q1 04:01,40.016666666666666,90,substitution,SUB out: N. Cole,[],Cole,0,0,,False,False,202708.0,,freethrow,substitution,,,,200757|200761|200794|201596|202714|203471|203544|2365|2736,200761|201596|2365|2736,200757|200794|202714|203471|203544,,,1610612748.0,21400124,False
1,PT04M01.00S,04:01,Q1 04:01,40.016666666666666,91,substitution,SUB in: S. Napier,[],Napier,0,0,,False,False,203894.0,,substitution,rebound,,,,200757|200761|200794|201596|202714|203471|203544|203894|2365|2736,200761|201596|203894|2365|2736,200757|200794|202714|203471|203544,,,1610612748.0,21400124,True
1,PT04M00.00S,04:00,Q1 04:00,40.0,93,rebound,Deng REBOUND (Off:0 Def:2),[],Deng,0,0,,False,False,2736.0,,substitution,2pt made,,,,200757|200761|200794|201596|202714|203471|203544|203894|2365|2736,200761|201596|203894|2365|2736,200757|200794|202714|203471|203544,,,1610612748.0,21400124,True
1,PT03M37.00S,03:37,Q1 03:37,39.61666666666667,95,2pt,Napier 17' Turnaround Jump Shot (2 PTS),[],Napier,23,13,Made,True,False,203894.0,,rebound,foul,,,,200757|200761|200794|201596|202714|203471|203544|203894|2365|2736,200761|201596|203894|2365|2736,200757|200794|202714|203471|203544,70.0,157.0,1610612748.0,21400124,True
1,PT03M19.00S,03:19,Q1 03:19,39.31666666666666,96,foul,Napier S.FOUL (P1.PN),['inpenalty'],Napier,0,0,,False,False,203894.0,,2pt made,freethrow,200757.0,,,200757|200761|200794|201596|202714|203471|203544|203894|2365|2736,200761|201596|203894|2365|2736,200757|200794|202714|203471|203544,,,1610612748.0,21400124,True
1,PT03M19.00S,03:19,Q1 03:19,39.31666666666666,97,freethrow,Sefolosha Free Throw 1 of 2 (6 PTS),[],Sefolosha,24,13,Made,False,False,200757.0,,foul,freethrow,,,,200757|200761|200794|201596|202714|203471|203544|203894|2365|2736,200757|200794|202714|203471|203544,200761|201596|203894|2365|2736,,,1610612737.0,21400124,True
1,PT03M19.00S,03:19,Q1 03:19,39.31666666666666,101,freethrow,Sefolosha Free Throw 2 of 2 (7 PTS),[],Sefolosha,25,13,Made,False,False,200757.0,,freethrow,substitution,,,,200757|200761|200794|201596|202714|203471|203544|203894|2365|2736,200757|200794|202714|203471|203544,200761|201596|203894|2365|2736,,,1610612737.0,21400124,True
1,PT03M19.00S,03:19,Q1 03:19,39.31666666666666,99,substitution,SUB out: P. Millsap,[],Millsap,0,0,,False,False,200794.0,,freethrow,substitution,,,,200757|200761|201596|202714|203471|203544|203894|2365|2736,200757|202714|203471|203544,200761|201596|203894|2365|2736,,,1610612737.0,21400124,False
1,PT03M19.00S,03:19,Q1 03:19,39.31666666666666,100,substitution,SUB out: S. Williams,[],Williams,0,0,,False,False,200761.0,,substitution,substitution,,,,200757|201596|202714|203471|203544|203894|2365|2736,201596|203894|2365|2736,200757|202714|203471|203544,,,1610612748.0,21400124,False
1,PT03M19.00S,03:19,Q1 03:19,39.31666666666666,101,substitution,SUB in: M. Scott,[],Scott,0,0,,False,False,203118.0,,substitution,substitution,,,,200757|201596|202714|203118|203471|203544|203894|2365|2736,200757|202714|203118|203471|203544,201596|203894|2365|2736,,,1610612737.0,21400124,False
1,PT03M19.00S,03:19,Q1 03:19,39.31666666666666,102,substitution,SUB in: C. Bosh,[],Bosh,0,0,,False,False,2547.0,,substitution,2pt made,,,,200757|201596|202714|203118|203471|203544|203894|2365|2547|2736,201596|203894|2365|2547|2736,200757|202714|203118|203471|203544,,,1610612748.0,21400124,True
1,PT02M54.00S,02:54,Q1 02:54,38.9,103,2pt,Bosh 1' Driving Layup (4 PTS) (Napier 1 AST),['pointsinthepaint'],Bosh,25,15,Made,True,True,2547.0,203894.0,substitution,timeout,,,,200757|201596|202714|203118|203471|203544|203894|2365|2547|2736,201596|203894|2365|2547|2736,200757|202714|203118|203471|203544,1.0,9.0,1610612748.0,21400124,True
1,PT02M45.00S,02:45,Q1 02:45,38.75,104,timeout,HAWKS Timeout: Regular (Full 1 Short 0),[],,0,0,,False,False,0.0,,2pt made,2pt made,,,,200757|201596|202714|203118|203471|203544|203894|2365|2547|2736,200757|202714|203118|203471|203544,201596|203894|2365|2547|2736,,,1610612737.0,21400124,True
1,PT02M40.00S,02:40,Q1 02:40,38.666666666666664,108,2pt,Schroder 2' Driving Layup (2 PTS) (Antic 1 AST),['pointsinthepaint'],Schroder,27,15,Made,True,True,203471.0,203544.0,timeout,foul,,,,200757|201596|202714|203118|203471|203544|203894|2365|2547|2736,200757|202714|203118|203471|203544,201596|203894|2365|2547|2736,12.0,9.0,1610612737.0,21400124,True
1,PT02M26.00S,02:26,Q1 02:26,38.43333333333334,110,foul,Antic P.FOUL (P2.PN),['inpenalty'],Antic,0,0,,False,False,203544.0,,2pt made,freethrow,201596.0,,,200757|201596|202714|203118|203471|203544|203894|2365|2547|2736,200757|202714|203118|203471|203544,201596|203894|2365|2547|2736,,,1610612737.0,21400124,True
1,PT02M26.00S,02:26,Q1 02:26,38.43333333333334,111,freethrow,Chalmers Free Throw 1 of 2 (4 PTS),[],Chalmers,27,16,Made,False,False,201596.0,,foul,freethrow,,,,200757|201596|202714|203118|203471|203544|203894|2365|2547|2736,201596|203894|2365|2547|2736,200757|202714|203118|203471|203544,,,1610612748.0,21400124,True
1,PT02M26.00S,02:26,Q1 02:26,38.43333333333334,114,freethrow,Chalmers Free Throw 2 of 2 (5 PTS),[],Chalmers,27,17,Made,False,False,201596.0,,freethrow,substitution,,,,200757|201596|202714|203118|203471|203544|203894|2365|2547|2736,201596|203894|2365|2547|2736,200757|202714|203118|203471|203544,,,1610612748.0,21400124,True
1,PT02M26.00S,02:26,Q1 02:26,38.43333333333334,113,substitution,SUB out: L. Deng,[],Deng,0,0,,False,False,2736.0,,freethrow,substitution,,,,200757|201596|202714|203118|203471|203544|203894|2365|2547,201596|203894|2365|2547,200757|202714|203118|203471|203544,,,1610612748.0,21400124,False
1,PT02M26.00S,02:26,Q1 02:26,38.43333333333334,114,substitution,SUB in: S. Brown,[],Brown,0,0,,False,False,200769.0,,substitution,foul,,,,200757|200769|201596|202714|203118|203471|203544|203894|2365|2547,200769|201596|203894|2365|2547,200757|202714|203118|203471|203544,,,1610612748.0,21400124,True
1,PT02M14.00S,02:14,Q1 02:14,38.233333333333334,116,foul,Napier S.FOUL (P2.PN),['inpenalty'],Napier,0,0,,False,False,203894.0,,substitution,freethrow,203471.0,,,200757|200769|201596|202714|203118|203471|203544|203894|2365|2547,200769|201596|203894|2365|2547,200757|202714|203118|203471|203544,,,1610612748.0,21400124,True
1,PT02M14.00S,02:14,Q1 02:14,38.233333333333334,117,freethrow,Schroder Free Throw 1 of 2 (3 PTS),[],Schroder,28,17,Made,False,False,203471.0,,foul,freethrow,,,,200757|200769|201596|202714|203118|203471|203544|203894|2365|2547,200757|202714|203118|203471|203544,200769|201596|203894|2365|2547,,,1610612737.0,21400124,True
1,PT02M14.00S,02:14,Q1 02:14,38.233333333333334,119,freethrow,Schroder Free Throw 2 of 2 (4 PTS),[],Schroder,29,17,Made,False,False,203471.0,,freethrow,3pt missed,,,,200757|200769|201596|202714|203118|203471|203544|203894|2365|2547,200757|202714|203118|203471|203544,200769|201596|203894|2365|2547,,,1610612737.0,21400124,True
1,PT01M54.00S,01:54,Q1 01:54,37.9,121,3pt,MISS Chalmers  3PT Jump Shot,[],Chalmers,0,0,Missed,True,False,201596.0,,freethrow,rebound,,,,200757|200769|201596|202714|203118|203471|203544|203894|2365|2547,200769|201596|203894|2365|2547,200757|202714|203118|203471|203544,222.0,37.0,1610612748.0,21400124,True
1,PT01M53.00S,01:53,Q1 01:53,37.88333333333333,122,rebound,Antic REBOUND (Off:0 Def:1),[],Antic,0,0,,False,False,203544.0,,3pt missed,3pt made,,,,200757|200769|201596|202714|203118|203471|203544|203894|2365|2547,200757|202714|203118|203471|203544,200769|201596|203894|2365|2547,,,1610612737.0,21400124,True
1,PT01M31.00S,01:31,Q1 01:31,37.516666666666666,124,3pt,Mack 26' 3PT Jump Shot (3 PTS) (Schroder 1 AST),[],Mack,32,17,Made,True,True,202714.0,203471.0,rebound,2pt made,,,,200757|200769|201596|202714|203118|203471|203544|203894|2365|2547,200757|202714|203118|203471|203544,200769|201596|203894|2365|2547,-108.0,233.0,1610612737.0,21400124,True
1,PT01M15.00S,01:15,Q1 01:15,37.25,125,2pt,Bosh 20' Jump Shot (6 PTS) (Chalmers 2 AST),[],Bosh,32,19,Made,True,True,2547.0,201596.0,3pt made,foul,,,,200757|200769|201596|202714|203118|203471|203544|203894|2365|2547,200769|201596|203894|2365|2547,200757|202714|203118|203471|203544,-34.0,197.0,1610612748.0,21400124,True
1,PT01M06.00S,01:06,Q1 01:06,37.1,126,foul,Andersen S.FOUL (P1.PN),['inpenalty'],Andersen,0,0,,False,False,2365.0,,2pt made,freethrow,200757.0,,,200757|200769|201596|202714|203118|203471|203544|203894|2365|2547,200769|201596|203894|2365|2547,200757|202714|203118|203471|203544,,,1610612748.0,21400124,True
1,PT01M06.00S,01:06,Q1 01:06,37.1,127,freethrow,Sefolosha Free Throw 1 of 2 (8 PTS),[],Sefolosha,33,19,Made,False,False,200757.0,,foul,freethrow,,,,200757|200769|201596|202714|203118|203471|203544|203894|2365|2547,200757|202714|203118|203471|203544,200769|201596|203894|2365|2547,,,1610612737.0,21400124,True
1,PT01M06.00S,01:06,Q1 01:06,37.1,130,freethrow,MISS Sefolosha Free Throw 2 of 2,[],Sefolosha,0,0,Missed,False,False,200757.0,,freethrow,substitution,,,,200757|200769|201596|202714|203118|203471|203544|203894|2365|2547,200757|202714|203118|203471|203544,200769|201596|203894|2365|2547,,,1610612737.0,21400124,True
1,PT01M06.00S,01:06,Q1 01:06,37.1,129,substitution,SUB out: P. Antic,[],Antic,0,0,,False,False,203544.0,,freethrow,substitution,,,,200757|200769|201596|202714|203118|203471|203894|2365|2547,200757|202714|203118|203471,200769|201596|203894|2365|2547,,,1610612737.0,21400124,False
1,PT01M06.00S,01:06,Q1 01:06,37.1,130,substitution,SUB in: A. Horford,[],Horford,0,0,,False,False,201143.0,,substitution,rebound,,,,200757|200769|201143|201596|202714|203118|203471|203894|2365|2547,200757|201143|202714|203118|203471,200769|201596|203894|2365|2547,,,1610612737.0,21400124,True
1,PT01M04.00S,01:04,Q1 01:04,37.06666666666667,132,rebound,Andersen REBOUND (Off:0 Def:1),[],Andersen,0,0,,False,False,2365.0,,substitution,foul,,,,200757|200769|201143|201596|202714|203118|203471|203894|2365|2547,200769|201596|203894|2365|2547,200757|201143|202714|203118|203471,,,1610612748.0,21400124,True
1,PT00M42.20S,00:42,Q1 00:42,36.70333333333333,133,foul,Sefolosha S.FOUL (P1.PN),['inpenalty'],Sefolosha,0,0,,False,False,200757.0,,rebound,freethrow,201596.0,,,200757|200769|201143|201596|202714|203118|203471|203894|2365|2547,200757|201143|202714|203118|203471,200769|201596|203894|2365|2547,,,1610612737.0,21400124,True
1,PT00M42.20S,00:42,Q1 00:42,36.70333333333333,134,freethrow,Chalmers Free Throw 1 of 2 (6 PTS),[],Chalmers,33,20,Made,False,False,201596.0,,foul,freethrow,,,,200757|200769|201143|201596|202714|203118|203471|203894|2365|2547,200769|201596|203894|2365|2547,200757|201143|202714|203118|203471,,,1610612748.0,21400124,True
1,PT00M42.20S,00:42,Q1 00:42,36.70333333333333,137,freethrow,Chalmers Free Throw 2 of 2 (7 PTS),[],Chalmers,33,21,Made,False,False,201596.0,,freethrow,substitution,,,,200757|200769|201143|201596|202714|203118|203471|203894|2365|2547,200769|201596|203894|2365|2547,200757|201143|202714|203118|203471,,,1610612748.0,21400124,True
1,PT00M42.20S,00:42,Q1 00:42,36.70333333333333,136,substitution,SUB out: T. Sefolosha,[],Sefolosha,0,0,,False,False,200757.0,,freethrow,substitution,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547,201143|202714|203118|203471,200769|201596|203894|2365|2547,,,1610612737.0,21400124,False
1,PT00M42.20S,00:42,Q1 00:42,36.70333333333333,137,substitution,SUB in: K. Korver,[],Korver,0,0,,False,False,2594.0,,substitution,2pt made,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,201143|202714|203118|203471|2594,200769|201596|203894|2365|2547,,,1610612737.0,21400124,True
1,PT00M29.90S,00:29,Q1 00:29,36.498333333333335,140,2pt,Schroder 3' Driving Layup (6 PTS),['pointsinthepaint'],Schroder,35,21,Made,True,False,203471.0,,substitution,2pt made,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,201143|202714|203118|203471|2594,200769|201596|203894|2365|2547,18.0,22.0,1610612737.0,21400124,True
1,PT00M12.50S,00:12,Q1 00:12,36.208333333333336,141,2pt,Chalmers 16' Jump Shot (9 PTS) (Andersen 1 AST),[],Chalmers,35,23,Made,True,True,201596.0,2365.0,2pt made,3pt missed,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,200769|201596|203894|2365|2547,201143|202714|203118|203471|2594,13.0,164.0,1610612748.0,21400124,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,142,3pt,MISS Schroder 25' 3PT Jump Shot,[],Schroder,0,0,Missed,True,False,203471.0,,2pt made,rebound,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,201143|202714|203118|203471|2594,200769|201596|203894|2365|2547,-35.0,247.0,1610612737.0,21400124,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,143,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,period,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,201143|202714|203118|203471|2594,200769|201596|203894|2365|2547,,,1610612737.0,21400124,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,144,period,End of 1st Period (8:09 PM EST),[],,35,23,,False,False,0.0,,rebound,period,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,201143|202714|203118|203471|2594,200769|201596|203894|2365|2547,,,1610612737.0,21400124,True
2,PT12M00.00S,12:00,Q2 12:00,36.0,146,period,Start of 2nd Period (8:12 PM EST),[],,35,23,,False,False,0.0,,period,2pt made,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,201143|202714|203118|203471|2594,200769|201596|203894|2365|2547,,,1610612737.0,21400124,True
2,PT11M44.00S,11:44,Q2 11:44,35.733333333333334,147,2pt,Scott 10' Driving Jump Shot (2 PTS) (Schroder 2 AST),['pointsinthepaint'],Scott,37,23,Made,True,True,203118.0,203471.0,period,2pt missed,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,201143|202714|203118|203471|2594,200769|201596|203894|2365|2547,69.0,66.0,1610612737.0,21400124,True
2,PT11M23.00S,11:23,Q2 11:23,35.38333333333333,148,2pt,MISS Brown 11' Fadeaway Jumper,['pointsinthepaint'],Brown,0,0,Missed,True,False,200769.0,,2pt made,rebound,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,200769|201596|203894|2365|2547,201143|202714|203118|203471|2594,-2.0,113.0,1610612748.0,21400124,True
2,PT11M23.00S,11:23,Q2 11:23,35.38333333333333,149,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,foul,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,200769|201596|203894|2365|2547,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
2,PT11M23.00S,11:23,Q2 11:23,35.38333333333333,150,foul,Mack P.FOUL (P1.T1),[],Mack,0,0,,False,False,202714.0,,rebound,turnover,201596.0,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,201143|202714|203118|203471|2594,200769|201596|203894|2365|2547,,,1610612737.0,21400124,True
2,PT11M16.00S,11:16,Q2 11:16,35.266666666666666,151,turnover,Chalmers Lost Ball Turnover (P1.T5),[],Chalmers,0,0,,False,False,201596.0,,foul,steal,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,200769|201596|203894|2365|2547,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
2,PT11M16.00S,11:16,Q2 11:16,35.266666666666666,151,steal,Mack STEAL (1 STL),[],Mack,0,0,,False,False,202714.0,,turnover,2pt made,,202714.0,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,201143|202714|203118|203471|2594,200769|201596|203894|2365|2547,,,1610612737.0,21400124,True
2,PT11M12.00S,11:12,Q2 11:12,35.2,152,2pt,Mack 1' Running Layup (5 PTS) (Scott 1 AST),['pointsinthepaint'],Mack,39,23,Made,True,True,202714.0,203118.0,steal,2pt made,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,201143|202714|203118|203471|2594,200769|201596|203894|2365|2547,13.0,7.0,1610612737.0,21400124,True
2,PT10M50.00S,10:50,Q2 10:50,34.833333333333336,154,2pt,Napier 2' Reverse Layup (4 PTS) (Chalmers 3 AST),['pointsinthepaint'],Napier,39,25,Made,True,True,203894.0,201596.0,2pt made,2pt missed,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,200769|201596|203894|2365|2547,201143|202714|203118|203471|2594,-15.0,4.0,1610612748.0,21400124,True
2,PT10M38.00S,10:38,Q2 10:38,34.63333333333333,155,2pt,MISS Horford 5' Hook Shot,['pointsinthepaint'],Horford,0,0,Missed,True,False,201143.0,,2pt made,rebound,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,201143|202714|203118|203471|2594,200769|201596|203894|2365|2547,1.0,52.0,1610612737.0,21400124,True
