period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT10M36.00S,10:36,Q2 10:36,34.6,156,rebound,Bosh REBOUND (Off:0 Def:2),[],Bosh,0,0,,False,False,2547.0,,2pt missed,3pt made,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,200769|201596|203894|2365|2547,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
2,PT10M26.00S,10:26,Q2 10:26,34.43333333333334,157,3pt,Brown  3PT Jump Shot (3 PTS),[],Brown,39,28,Made,True,False,200769.0,,rebound,foul,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,200769|201596|203894|2365|2547,201143|202714|203118|203471|2594,-232.0,-2.0,1610612748.0,21400124,True
2,PT10M14.00S,10:14,Q2 10:14,34.233333333333334,158,foul,Chalmers P.FOUL (P1.T1),[],Chalmers,0,0,,False,False,201596.0,,3pt made,2pt made,201143.0,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,200769|201596|203894|2365|2547,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
2,PT10M02.00S,10:02,Q2 10:02,34.03333333333333,159,2pt,Horford 20' Jump Shot (9 PTS) (Mack 1 AST),[],Horford,41,28,Made,True,True,201143.0,202714.0,foul,foul,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,201143|202714|203118|203471|2594,200769|201596|203894|2365|2547,173.0,102.0,1610612737.0,21400124,True
2,PT09M46.00S,09:46,Q2 09:46,33.766666666666666,160,foul,Scott S.FOUL (P1.T2),[],Scott,0,0,,False,False,203118.0,,2pt made,freethrow,2547.0,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,201143|202714|203118|203471|2594,200769|201596|203894|2365|2547,,,1610612737.0,21400124,True
2,PT09M46.00S,09:46,Q2 09:46,33.766666666666666,161,freethrow,Bosh Free Throw 1 of 2 (7 PTS),[],Bosh,41,29,Made,False,False,2547.0,,foul,freethrow,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,200769|201596|203894|2365|2547,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
2,PT09M46.00S,09:46,Q2 09:46,33.766666666666666,164,freethrow,Bosh Free Throw 2 of 2 (8 PTS),[],Bosh,41,30,Made,False,False,2547.0,,freethrow,substitution,,,,200769|201143|201596|202714|203118|203471|203894|2365|2547|2594,200769|201596|203894|2365|2547,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
2,PT09M46.00S,09:46,Q2 09:46,33.766666666666666,163,substitution,SUB out: C. Andersen,[],Andersen,0,0,,False,False,2365.0,,freethrow,substitution,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594,200769|201596|203894|2547,201143|202714|203118|203471|2594,,,1610612748.0,21400124,False
2,PT09M46.00S,09:46,Q2 09:46,33.766666666666666,164,substitution,SUB in: U. Haslem,[],Haslem,0,0,,False,False,2617.0,,substitution,turnover,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
2,PT09M38.00S,09:38,Q2 09:38,33.63333333333333,166,turnover,Mack Bad Pass Turnover (P1.T4),[],Mack,0,0,,False,False,202714.0,,substitution,steal,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,,,1610612737.0,21400124,True
2,PT09M38.00S,09:38,Q2 09:38,33.63333333333333,166,steal,Haslem STEAL (1 STL),[],Haslem,0,0,,False,False,2617.0,,turnover,2pt missed,,2617.0,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
2,PT09M24.00S,09:24,Q2 09:24,33.4,167,2pt,MISS Bosh 17' Fadeaway Jumper,[],Bosh,0,0,Missed,True,False,2547.0,,steal,rebound,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,168.0,9.0,1610612748.0,21400124,True
2,PT09M23.00S,09:23,Q2 09:23,33.38333333333333,168,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,2pt made,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
2,PT09M13.00S,09:13,Q2 09:13,33.21666666666667,169,2pt,Chalmers 2' Driving Layup (11 PTS) (Bosh 1 AST),"['2ndchance', 'pointsinthepaint']",Chalmers,41,32,Made,True,True,201596.0,2547.0,rebound,3pt made,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,18.0,15.0,1610612748.0,21400124,True
2,PT08M57.00S,08:57,Q2 08:57,32.95,170,3pt,Korver 26' 3PT Jump Shot (6 PTS) (Horford 2 AST),[],Korver,44,32,Made,True,True,2594.0,201143.0,2pt made,turnover,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,54.0,254.0,1610612737.0,21400124,True
2,PT08M41.00S,08:41,Q2 08:41,32.68333333333334,171,turnover,Napier Bad Pass Turnover (P1.T6),[],Napier,0,0,,False,False,203894.0,,3pt made,steal,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
2,PT08M41.00S,08:41,Q2 08:41,32.68333333333334,171,steal,Korver STEAL (2 STL),[],Korver,0,0,,False,False,2594.0,,turnover,2pt missed,,2594.0,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,,,1610612737.0,21400124,True
2,PT08M37.00S,08:37,Q2 08:37,32.61666666666667,172,2pt,MISS Scott  Running Dunk,['pointsinthepaint'],Scott,0,0,Missed,True,False,203118.0,,steal,rebound,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,0.0,1.0,1610612737.0,21400124,True
2,PT08M35.00S,08:35,Q2 08:35,32.583333333333336,173,rebound,Napier REBOUND (Off:0 Def:1),[],Napier,0,0,,False,False,203894.0,,2pt missed,3pt missed,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
2,PT08M26.00S,08:26,Q2 08:26,32.43333333333334,174,3pt,MISS Brown 26' 3PT Jump Shot,[],Brown,0,0,Missed,True,False,200769.0,,rebound,rebound,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,146.0,217.0,1610612748.0,21400124,True
2,PT08M24.00S,08:24,Q2 08:24,32.4,175,rebound,Schroder REBOUND (Off:0 Def:1),[],Schroder,0,0,,False,False,203471.0,,3pt missed,foul,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,,,1610612737.0,21400124,True
2,PT08M14.00S,08:14,Q2 08:14,32.233333333333334,176,foul,Chalmers S.FOUL (P2.T2),[],Chalmers,0,0,,False,False,201596.0,,rebound,timeout,203118.0,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
2,PT08M14.00S,08:14,Q2 08:14,32.233333333333334,177,timeout,Timeout: Official,[],,0,0,,False,False,0.0,,foul,freethrow,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,,,0.0,21400124,True
2,PT08M14.00S,08:14,Q2 08:14,32.233333333333334,181,freethrow,Scott Free Throw 1 of 2 (3 PTS),[],Scott,45,32,Made,False,False,203118.0,,timeout,freethrow,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,,,1610612737.0,21400124,True
2,PT08M14.00S,08:14,Q2 08:14,32.233333333333334,183,freethrow,Scott Free Throw 2 of 2 (4 PTS),[],Scott,46,32,Made,False,False,203118.0,,freethrow,substitution,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,,,1610612737.0,21400124,True
2,PT08M14.00S,08:14,Q2 08:14,32.233333333333334,178,substitution,SUB out: A. Horford,[],Horford,0,0,,False,False,201143.0,,freethrow,substitution,,,,200769|201596|202714|203118|203471|203894|2547|2594|2617,202714|203118|203471|2594,200769|201596|203894|2547|2617,,,1610612737.0,21400124,False
2,PT08M14.00S,08:14,Q2 08:14,32.233333333333334,179,substitution,SUB out: S. Mack,[],Mack,0,0,,False,False,202714.0,,substitution,substitution,,,,200769|201596|203118|203471|203894|2547|2594|2617,203118|203471|2594,200769|201596|203894|2547|2617,,,1610612737.0,21400124,False
2,PT08M14.00S,08:14,Q2 08:14,32.233333333333334,180,substitution,SUB out: C. Bosh,[],Bosh,0,0,,False,False,2547.0,,substitution,substitution,,,,200769|201596|203118|203471|203894|2594|2617,200769|201596|203894|2617,203118|203471|2594,,,1610612748.0,21400124,False
2,PT08M14.00S,08:14,Q2 08:14,32.233333333333334,181,substitution,SUB in: J. Teague,[],Teague,0,0,,False,False,201952.0,,substitution,substitution,,,,200769|201596|201952|203118|203471|203894|2594|2617,201952|203118|203471|2594,200769|201596|203894|2617,,,1610612737.0,21400124,False
2,PT08M14.00S,08:14,Q2 08:14,32.233333333333334,182,substitution,SUB in: P. Antic,[],Antic,0,0,,False,False,203544.0,,substitution,substitution,,,,200769|201596|201952|203118|203471|203544|203894|2594|2617,201952|203118|203471|203544|2594,200769|201596|203894|2617,,,1610612737.0,21400124,False
2,PT08M14.00S,08:14,Q2 08:14,32.233333333333334,183,substitution,SUB in: S. Williams,[],Williams,0,0,,False,False,200761.0,,substitution,2pt made,,,,200761|200769|201596|201952|203118|203471|203544|203894|2594|2617,200761|200769|201596|203894|2617,201952|203118|203471|203544|2594,,,1610612748.0,21400124,True
2,PT07M54.00S,07:54,Q2 07:54,31.9,185,2pt,Shaw. Williams 21' Jump Shot (7 PTS) (Chalmers 4 AST),[],Williams,46,34,Made,True,True,200761.0,201596.0,substitution,3pt missed,,,,200761|200769|201596|201952|203118|203471|203544|203894|2594|2617,200761|200769|201596|203894|2617,201952|203118|203471|203544|2594,119.0,170.0,1610612748.0,21400124,True
2,PT07M37.00S,07:37,Q2 07:37,31.616666666666667,186,3pt,MISS Scott 25' 3PT Jump Shot,[],Scott,0,0,Missed,True,False,203118.0,,2pt made,rebound,,,,200761|200769|201596|201952|203118|203471|203544|203894|2594|2617,201952|203118|203471|203544|2594,200761|200769|201596|203894|2617,-52.0,246.0,1610612737.0,21400124,True
2,PT07M35.00S,07:35,Q2 07:35,31.583333333333332,187,rebound,Brown REBOUND (Off:0 Def:1),[],Brown,0,0,,False,False,200769.0,,3pt missed,foul,,,,200761|200769|201596|201952|203118|203471|203544|203894|2594|2617,200761|200769|201596|203894|2617,201952|203118|203471|203544|2594,,,1610612748.0,21400124,True
2,PT07M15.00S,07:15,Q2 07:15,31.25,188,foul,HAWKS T.Foul (Def. 3 Sec Schroder ),[],Schroder,0,0,,False,False,203471.0,,rebound,freethrow,201596.0,,,200761|200769|201596|201952|203118|203471|203544|203894|2594|2617,201952|203118|203471|203544|2594,200761|200769|201596|203894|2617,,,1610612737.0,21400124,True
2,PT07M15.00S,07:15,Q2 07:15,31.25,190,freethrow,Chalmers Free Throw Technical (12 PTS),[],Chalmers,46,35,Made,False,False,201596.0,,foul,substitution,,,,200761|200769|201596|201952|203118|203471|203544|203894|2594|2617,200761|200769|201596|203894|2617,201952|203118|203471|203544|2594,,,1610612748.0,21400124,True
2,PT07M15.00S,07:15,Q2 07:15,31.25,192,substitution,SUB out: S. Brown,[],Brown,0,0,,False,False,200769.0,,freethrow,substitution,,,,200761|201596|201952|203118|203471|203544|203894|2594|2617,200761|201596|203894|2617,201952|203118|203471|203544|2594,,,1610612748.0,21400124,False
2,PT07M15.00S,07:15,Q2 07:15,31.25,193,substitution,SUB out: M. Scott,[],Scott,0,0,,False,False,203118.0,,substitution,substitution,,,,200761|201596|201952|203471|203544|203894|2594|2617,201952|203471|203544|2594,200761|201596|203894|2617,,,1610612737.0,21400124,False
2,PT07M15.00S,07:15,Q2 07:15,31.25,194,substitution,SUB in: L. Deng,[],Deng,0,0,,False,False,2736.0,,substitution,substitution,,,,200761|201596|201952|203471|203544|203894|2594|2617|2736,200761|201596|203894|2617|2736,201952|203471|203544|2594,,,1610612748.0,21400124,False
2,PT07M15.00S,07:15,Q2 07:15,31.25,195,substitution,SUB in: P. Millsap,[],Millsap,0,0,,False,False,200794.0,,substitution,2pt made,,,,200761|200794|201596|201952|203471|203544|203894|2594|2617|2736,200794|201952|203471|203544|2594,200761|201596|203894|2617|2736,,,1610612737.0,21400124,True
2,PT07M08.00S,07:08,Q2 07:08,31.133333333333333,194,2pt,Haslem  Alley Oop Dunk (2 PTS) (Chalmers 5 AST),['pointsinthepaint'],Haslem,46,37,Made,True,True,2617.0,201596.0,substitution,turnover,,,,200761|200794|201596|201952|203471|203544|203894|2594|2617|2736,200761|201596|203894|2617|2736,200794|201952|203471|203544|2594,0.0,1.0,1610612748.0,21400124,True
2,PT06M46.00S,06:46,Q2 06:46,30.766666666666666,195,turnover,Teague Bad Pass Turnover (P1.T5),[],Teague,0,0,,False,False,201952.0,,2pt made,steal,,,,200761|200794|201596|201952|203471|203544|203894|2594|2617|2736,200794|201952|203471|203544|2594,200761|201596|203894|2617|2736,,,1610612737.0,21400124,True
2,PT06M46.00S,06:46,Q2 06:46,30.766666666666666,195,steal,Shaw. Williams STEAL (1 STL),[],Williams,0,0,,False,False,200761.0,,turnover,2pt made,,200761.0,,200761|200794|201596|201952|203471|203544|203894|2594|2617|2736,200761|201596|203894|2617|2736,200794|201952|203471|203544|2594,,,1610612748.0,21400124,True
2,PT06M40.00S,06:40,Q2 06:40,30.666666666666668,196,2pt,Deng 2' Running Layup (2 PTS),['pointsinthepaint'],Deng,46,39,Made,True,False,2736.0,,steal,2pt made,,,,200761|200794|201596|201952|203471|203544|203894|2594|2617|2736,200761|201596|203894|2617|2736,200794|201952|203471|203544|2594,-4.0,15.0,1610612748.0,21400124,True
2,PT06M27.00S,06:27,Q2 06:27,30.45,197,2pt,Schroder 2' Driving Layup (8 PTS),['pointsinthepaint'],Schroder,48,39,Made,True,False,203471.0,,2pt made,2pt missed,,,,200761|200794|201596|201952|203471|203544|203894|2594|2617|2736,200794|201952|203471|203544|2594,200761|201596|203894|2617|2736,-21.0,9.0,1610612737.0,21400124,True
2,PT06M05.00S,06:05,Q2 06:05,30.083333333333332,198,2pt,MISS Haslem 16' Jump Shot,[],Haslem,0,0,Missed,True,False,2617.0,,2pt made,rebound,,,,200761|200794|201596|201952|203471|203544|203894|2594|2617|2736,200761|201596|203894|2617|2736,200794|201952|203471|203544|2594,-2.0,157.0,1610612748.0,21400124,True
2,PT06M03.00S,06:03,Q2 06:03,30.05,199,rebound,Shaw. Williams REBOUND (Off:1 Def:1),[],Williams,0,0,,False,False,200761.0,,2pt missed,foul,,,,200761|200794|201596|201952|203471|203544|203894|2594|2617|2736,200761|201596|203894|2617|2736,200794|201952|203471|203544|2594,,,1610612748.0,21400124,True
2,PT05M57.00S,05:57,Q2 05:57,29.95,200,foul,Antic P.FOUL (P3.T3),[],Antic,0,0,,False,False,203544.0,,rebound,timeout,,,,200761|200794|201596|201952|203471|203544|203894|2594|2617|2736,200794|201952|203471|203544|2594,200761|201596|203894|2617|2736,,,1610612737.0,21400124,True
2,PT05M57.00S,05:57,Q2 05:57,29.95,201,timeout,HAWKS Timeout: Regular (Full 2 Short 0),[],,0,0,,False,False,0.0,,foul,substitution,,,,200761|200794|201596|201952|203471|203544|203894|2594|2617|2736,200794|201952|203471|203544|2594,200761|201596|203894|2617|2736,,,1610612737.0,21400124,True
2,PT05M57.00S,05:57,Q2 05:57,29.95,202,substitution,SUB out: K. Korver,[],Korver,0,0,,False,False,2594.0,,timeout,substitution,,,,200761|200794|201596|201952|203471|203544|203894|2617|2736,200794|201952|203471|203544,200761|201596|203894|2617|2736,,,1610612737.0,21400124,False
2,PT05M57.00S,05:57,Q2 05:57,29.95,203,substitution,SUB out: P. Antic,[],Antic,0,0,,False,False,203544.0,,substitution,substitution,,,,200761|200794|201596|201952|203471|203894|2617|2736,200794|201952|203471,200761|201596|203894|2617|2736,,,1610612737.0,21400124,False
2,PT05M57.00S,05:57,Q2 05:57,29.95,204,substitution,SUB out: S. Napier,[],Napier,0,0,,False,False,203894.0,,substitution,substitution,,,,200761|200794|201596|201952|203471|2617|2736,200761|201596|2617|2736,200794|201952|203471,,,1610612748.0,21400124,False
2,PT05M57.00S,05:57,Q2 05:57,29.95,205,substitution,SUB in: A. Horford,[],Horford,0,0,,False,False,201143.0,,substitution,substitution,,,,200761|200794|201143|201596|201952|203471|2617|2736,200794|201143|201952|203471,200761|201596|2617|2736,,,1610612737.0,21400124,False
2,PT05M57.00S,05:57,Q2 05:57,29.95,206,substitution,SUB in: T. Sefolosha,[],Sefolosha,0,0,,False,False,200757.0,,substitution,substitution,,,,200757|200761|200794|201143|201596|201952|203471|2617|2736,200757|200794|201143|201952|203471,200761|201596|2617|2736,,,1610612737.0,21400124,False
2,PT05M57.00S,05:57,Q2 05:57,29.95,207,substitution,SUB in: N. Cole,[],Cole,0,0,,False,False,202708.0,,substitution,2pt missed,,,,200757|200761|200794|201143|201596|201952|202708|203471|2617|2736,200761|201596|202708|2617|2736,200757|200794|201143|201952|203471,,,1610612748.0,21400124,True
2,PT05M47.00S,05:47,Q2 05:47,29.78333333333333,205,2pt,MISS Deng 10' Jump Shot,['pointsinthepaint'],Deng,0,0,Missed,True,False,2736.0,,substitution,rebound,,,,200757|200761|200794|201143|201596|201952|202708|203471|2617|2736,200761|201596|202708|2617|2736,200757|200794|201143|201952|203471,-32.0,99.0,1610612748.0,21400124,True
2,PT05M46.00S,05:46,Q2 05:46,29.766666666666666,206,rebound,Horford REBOUND (Off:0 Def:2),[],Horford,0,0,,False,False,201143.0,,2pt missed,3pt missed,,,,200757|200761|200794|201143|201596|201952|202708|203471|2617|2736,200757|200794|201143|201952|203471,200761|201596|202708|2617|2736,,,1610612737.0,21400124,True
2,PT05M29.00S,05:29,Q2 05:29,29.483333333333334,207,3pt,MISS Teague 26' 3PT Jump Shot,[],Teague,0,0,Missed,True,False,201952.0,,rebound,rebound,,,,200757|200761|200794|201143|201596|201952|202708|203471|2617|2736,200757|200794|201143|201952|203471,200761|201596|202708|2617|2736,-185.0,178.0,1610612737.0,21400124,True
2,PT05M27.00S,05:27,Q2 05:27,29.45,208,rebound,Haslem REBOUND (Off:0 Def:1),[],Haslem,0,0,,False,False,2617.0,,3pt missed,3pt made,,,,200757|200761|200794|201143|201596|201952|202708|203471|2617|2736,200761|201596|202708|2617|2736,200757|200794|201143|201952|203471,,,1610612748.0,21400124,True
2,PT05M14.00S,05:14,Q2 05:14,29.233333333333334,209,3pt,Shaw. Williams 25' 3PT Jump Shot (10 PTS) (Cole 4 AST),[],Williams,48,42,Made,True,True,200761.0,202708.0,rebound,2pt missed,,,,200757|200761|200794|201143|201596|201952|202708|203471|2617|2736,200761|201596|202708|2617|2736,200757|200794|201143|201952|203471,118.0,220.0,1610612748.0,21400124,True
2,PT05M02.00S,05:02,Q2 05:02,29.03333333333333,210,2pt,MISS Millsap 3' Turnaround Jump Shot,['pointsinthepaint'],Millsap,0,0,Missed,True,False,200794.0,,3pt made,rebound,,,,200757|200761|200794|201143|201596|201952|202708|203471|2617|2736,200757|200794|201143|201952|203471,200761|201596|202708|2617|2736,-27.0,15.0,1610612737.0,21400124,True
2,PT05M00.00S,05:00,Q2 05:00,29.0,211,rebound,Haslem REBOUND (Off:0 Def:2),[],Haslem,0,0,,False,False,2617.0,,2pt missed,3pt missed,,,,200757|200761|200794|201143|201596|201952|202708|203471|2617|2736,200761|201596|202708|2617|2736,200757|200794|201143|201952|203471,,,1610612748.0,21400124,True
2,PT04M51.00S,04:51,Q2 04:51,28.85,212,3pt,MISS Shaw. Williams 25' 3PT Jump Shot,[],Williams,0,0,Missed,True,False,200761.0,,rebound,rebound,,,,200757|200761|200794|201143|201596|201952|202708|203471|2617|2736,200761|201596|202708|2617|2736,200757|200794|201143|201952|203471,-150.0,203.0,1610612748.0,21400124,True
2,PT04M50.00S,04:50,Q2 04:50,28.833333333333332,213,rebound,Schroder REBOUND (Off:0 Def:2),[],Schroder,0,0,,False,False,203471.0,,3pt missed,2pt made,,,,200757|200761|200794|201143|201596|201952|202708|203471|2617|2736,200757|200794|201143|201952|203471,200761|201596|202708|2617|2736,,,1610612737.0,21400124,True
2,PT04M36.00S,04:36,Q2 04:36,28.6,214,2pt,Millsap 22' Jump Shot (4 PTS) (Schroder 3 AST),[],Millsap,50,42,Made,True,True,200794.0,203471.0,rebound,substitution,,,,200757|200761|200794|201143|201596|201952|202708|203471|2617|2736,200757|200794|201143|201952|203471,200761|201596|202708|2617|2736,-68.0,205.0,1610612737.0,21400124,True
2,PT04M16.00S,04:16,Q2 04:16,28.266666666666666,216,substitution,SUB out: D. Schroder,[],Schroder,0,0,,False,False,203471.0,,2pt made,substitution,,,,200757|200761|200794|201143|201596|201952|202708|2617|2736,200757|200794|201143|201952,200761|201596|202708|2617|2736,,,1610612737.0,21400124,False
2,PT04M16.00S,04:16,Q2 04:16,28.266666666666666,217,substitution,SUB in: K. Korver,[],Korver,0,0,,False,False,2594.0,,substitution,2pt missed,,,,200757|200761|200794|201143|201596|201952|202708|2594|2617|2736,200757|200794|201143|201952|2594,200761|201596|202708|2617|2736,,,1610612737.0,21400124,True
2,PT04M01.00S,04:01,Q2 04:01,28.016666666666666,217,2pt,MISS Haslem 2' Layup,['pointsinthepaint'],Haslem,0,0,Missed,True,False,2617.0,,substitution,rebound,,,,200757|200761|200794|201143|201596|201952|202708|2594|2617|2736,200761|201596|202708|2617|2736,200757|200794|201143|201952|2594,-19.0,7.0,1610612748.0,21400124,True
2,PT04M00.00S,04:00,Q2 04:00,28.0,218,rebound,Sefolosha REBOUND (Off:1 Def:2),[],Sefolosha,0,0,,False,False,200757.0,,2pt missed,foul,,,,200757|200761|200794|201143|201596|201952|202708|2594|2617|2736,200757|200794|201143|201952|2594,200761|201596|202708|2617|2736,,,1610612737.0,21400124,True
2,PT03M51.00S,03:51,Q2 03:51,27.85,219,foul,Horford Offensive Charge Foul (P3.T4),[],Horford,0,0,,False,False,201143.0,,rebound,turnover,202708.0,,,200757|200761|200794|201143|201596|201952|202708|2594|2617|2736,200757|200794|201143|201952|2594,200761|201596|202708|2617|2736,,,1610612737.0,21400124,True
2,PT03M51.00S,03:51,Q2 03:51,27.85,220,turnover,Horford Foul Turnover (P1.T6),[],Horford,0,0,,False,False,201143.0,,foul,substitution,,,,200757|200761|200794|201143|201596|201952|202708|2594|2617|2736,200757|200794|201143|201952|2594,200761|201596|202708|2617|2736,,,1610612737.0,21400124,True
2,PT03M51.00S,03:51,Q2 03:51,27.85,221,substitution,SUB: Muscala FOR Horford,[],Horford,0,0,,False,False,201143.0,,substitution,2pt made,,,,200757|200761|200794|201596|201952|202708|2594|2617|2736,200757|200794|201952|2594,200761|201596|202708|2617|2736,,,1610612737.0,21400124,False
