period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT03M28.00S,03:28,Q2 03:28,27.46666666666667,223,2pt,Cole 1' Layup (2 PTS) (Deng 1 AST),['pointsinthepaint'],Cole,50,44,Made,True,True,202708.0,2736.0,substitution,foul,,,,200757|200761|200794|201596|201952|202708|2594|2617|2736,200761|201596|202708|2617|2736,200757|200794|201952|2594,-5.0,3.0,1610612748.0,21400124,False
2,PT03M22.00S,03:22,Q2 03:22,27.366666666666667,224,foul,Cole Personal Block Foul (P2.T3),[],Cole,0,0,,False,False,202708.0,,2pt made,substitution,200794.0,,,200757|200761|200794|201596|201952|202708|2594|2617|2736,200761|201596|202708|2617|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT03M22.00S,03:22,Q2 03:22,27.366666666666667,225,substitution,SUB out: U. Haslem,[],Haslem,0,0,,False,False,2617.0,,foul,substitution,,,,200757|200761|200794|201596|201952|202708|2594|2736,200761|201596|202708|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT03M22.00S,03:22,Q2 03:22,27.366666666666667,226,substitution,SUB in: C. Bosh,[],Bosh,0,0,,False,False,2547.0,,substitution,2pt missed,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT03M12.00S,03:12,Q2 03:12,27.2,227,2pt,MISS Millsap 19' Jump Shot,[],Millsap,0,0,Missed,True,False,200794.0,,substitution,rebound,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200757|200794|201952|2594,200761|201596|202708|2547|2736,185.0,3.0,1610612737.0,21400124,False
2,PT03M11.00S,03:11,Q2 03:11,27.183333333333334,228,rebound,Shaw. Williams REBOUND (Off:1 Def:2),[],Williams,0,0,,False,False,200761.0,,2pt missed,turnover,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT03M04.00S,03:04,Q2 03:04,27.066666666666666,229,turnover,Deng Lost Ball Turnover (P1.T7),[],Deng,0,0,,False,False,2736.0,,rebound,steal,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT03M04.00S,03:04,Q2 03:04,27.066666666666666,229,steal,Millsap STEAL (2 STL),[],Millsap,0,0,,False,False,200794.0,,turnover,turnover,,200794.0,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200757|200794|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,False
2,PT02M56.00S,02:56,Q2 02:56,26.933333333333334,231,turnover,Korver Bad Pass Turnover (P1.T7),[],Korver,0,0,,False,False,2594.0,,steal,steal,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200757|200794|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,False
2,PT02M56.00S,02:56,Q2 02:56,26.933333333333334,231,steal,Bosh STEAL (2 STL),[],Bosh,0,0,,False,False,2547.0,,turnover,2pt made,,2547.0,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT02M43.00S,02:43,Q2 02:43,26.71666666666667,232,2pt,Shaw. Williams 21' Jump Shot (12 PTS) (Chalmers 6 AST),[],Williams,50,46,Made,True,True,200761.0,201596.0,steal,2pt made,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|2594,-213.0,3.0,1610612748.0,21400124,False
2,PT02M23.00S,02:23,Q2 02:23,26.383333333333333,233,2pt,Millsap 2' Driving Layup (6 PTS) (Teague 4 AST),['pointsinthepaint'],Millsap,52,46,Made,True,True,200794.0,201952.0,2pt made,2pt made,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200757|200794|201952|2594,200761|201596|202708|2547|2736,20.0,11.0,1610612737.0,21400124,False
2,PT02M05.00S,02:05,Q2 02:05,26.083333333333332,234,2pt,Bosh 6' Jump Shot (10 PTS) (Cole 5 AST),['pointsinthepaint'],Bosh,52,48,Made,True,True,2547.0,202708.0,2pt made,2pt missed,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|2594,48.0,36.0,1610612748.0,21400124,False
2,PT01M47.00S,01:47,Q2 01:47,25.78333333333333,235,2pt,MISS Teague 6' Driving Jump Shot,['pointsinthepaint'],Teague,0,0,Missed,True,False,201952.0,,2pt made,block,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200757|200794|201952|2594,200761|201596|202708|2547|2736,-54.0,23.0,1610612737.0,21400124,False
2,PT01M47.00S,01:47,Q2 01:47,25.78333333333333,235,block,Cole BLOCK (1 BLK),[],Cole,0,0,,False,False,202708.0,,2pt missed,rebound,,,202708.0,200757|200761|200794|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT01M45.00S,01:45,Q2 01:45,25.75,236,rebound,Cole REBOUND (Off:0 Def:1),[],Cole,0,0,,False,False,202708.0,,block,2pt missed,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT01M40.00S,01:40,Q2 01:40,25.666666666666668,237,2pt,MISS Cole 11' Running Jump Shot,['pointsinthepaint'],Cole,0,0,Missed,True,False,202708.0,,rebound,rebound,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|2594,0.0,108.0,1610612748.0,21400124,False
2,PT01M37.00S,01:37,Q2 01:37,25.616666666666667,238,rebound,Korver REBOUND (Off:0 Def:2),[],Korver,0,0,,False,False,2594.0,,2pt missed,foul,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200757|200794|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,False
2,PT01M34.00S,01:34,Q2 01:34,25.566666666666666,239,foul,Cole S.FOUL (P3.T4),[],Cole,0,0,,False,False,202708.0,,rebound,timeout,201952.0,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT01M34.00S,01:34,Q2 01:34,25.566666666666666,240,timeout,Heat Timeout: Regular (Reg.2 Short 0),[],,0,0,,False,False,0.0,,foul,freethrow,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT01M34.00S,01:34,Q2 01:34,25.566666666666666,246,freethrow,Teague Free Throw 1 of 2 (4 PTS),[],Teague,53,48,Made,False,False,201952.0,,timeout,freethrow,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200757|200794|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,False
2,PT01M34.00S,01:34,Q2 01:34,25.566666666666666,248,freethrow,Teague Free Throw 2 of 2 (5 PTS),[],Teague,54,48,Made,False,False,201952.0,,freethrow,substitution,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200757|200794|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,False
2,PT01M34.00S,01:34,Q2 01:34,25.566666666666666,243,substitution,SUB out: S. Williams,[],Williams,0,0,,False,False,200761.0,,freethrow,substitution,,,,200757|200794|201596|201952|202708|2547|2594|2736,201596|202708|2547|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT01M34.00S,01:34,Q2 01:34,25.566666666666666,244,substitution,SUB out: N. Cole,[],Cole,0,0,,False,False,202708.0,,substitution,substitution,,,,200757|200794|201596|201952|2547|2594|2736,201596|2547|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT01M34.00S,01:34,Q2 01:34,25.566666666666666,245,substitution,SUB out: M. Chalmers,[],Chalmers,0,0,,False,False,201596.0,,substitution,substitution,,,,200757|200794|201952|2547|2594|2736,2547|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT01M34.00S,01:34,Q2 01:34,25.566666666666666,246,substitution,SUB in: U. Haslem,[],Haslem,0,0,,False,False,2617.0,,substitution,substitution,,,,200757|200794|201952|2547|2594|2617|2736,2547|2617|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT01M34.00S,01:34,Q2 01:34,25.566666666666666,247,substitution,SUB in: S. Napier,[],Napier,0,0,,False,False,203894.0,,substitution,substitution,,,,200757|200794|201952|203894|2547|2594|2617|2736,203894|2547|2617|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT01M34.00S,01:34,Q2 01:34,25.566666666666666,248,substitution,SUB in: S. Brown,[],Brown,0,0,,False,False,200769.0,,substitution,2pt missed,,,,200757|200769|200794|201952|203894|2547|2594|2617|2736,200769|203894|2547|2617|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT01M18.00S,01:18,Q2 01:18,25.3,250,2pt,MISS Bosh 1' Driving Layup,['pointsinthepaint'],Bosh,0,0,Missed,True,False,2547.0,,substitution,2pt made,,,,200757|200769|200794|201952|203894|2547|2594|2617|2736,200769|203894|2547|2617|2736,200757|200794|201952|2594,-10.0,11.0,1610612748.0,21400124,False
2,PT01M16.00S,01:16,Q2 01:16,25.266666666666666,251,2pt,Haslem 1' Putback Layup (4 PTS),['pointsinthepaint'],Haslem,54,50,Made,True,False,2617.0,,2pt missed,rebound,,,,200757|200769|200794|201952|203894|2547|2594|2617|2736,200769|203894|2547|2617|2736,200757|200794|201952|2594,0.0,7.0,1610612748.0,21400124,False
2,PT01M16.00S,01:16,Q2 01:16,25.266666666666666,252,rebound,Haslem REBOUND (Off:1 Def:2),[],Haslem,0,0,,False,False,2617.0,,2pt made,3pt made,,,,200757|200769|200794|201952|203894|2547|2594|2617|2736,200769|203894|2547|2617|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT01M07.00S,01:07,Q2 01:07,25.116666666666667,253,3pt,Korver 24' 3PT Jump Shot (9 PTS) (Millsap 1 AST),[],Korver,57,50,Made,True,True,2594.0,200794.0,rebound,turnover,,,,200757|200769|200794|201952|203894|2547|2594|2617|2736,200757|200794|201952|2594,200769|203894|2547|2617|2736,-235.0,17.0,1610612737.0,21400124,False
2,PT00M51.90S,00:51,Q2 00:51,24.865,254,turnover,Napier Bad Pass Turnover (P2.T8),[],Napier,0,0,,False,False,203894.0,,3pt made,steal,,,,200757|200769|200794|201952|203894|2547|2594|2617|2736,200769|203894|2547|2617|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT00M51.90S,00:51,Q2 00:51,24.865,254,steal,Teague STEAL (1 STL),[],Teague,0,0,,False,False,201952.0,,turnover,2pt made,,201952.0,,200757|200769|200794|201952|203894|2547|2594|2617|2736,200757|200794|201952|2594,200769|203894|2547|2617|2736,,,1610612737.0,21400124,False
2,PT00M46.80S,00:46,Q2 00:46,24.78,255,2pt,Teague 2' Layup (7 PTS) (Millsap 2 AST),['pointsinthepaint'],Teague,59,50,Made,True,True,201952.0,200794.0,steal,timeout,,,,200757|200769|200794|201952|203894|2547|2594|2617|2736,200757|200794|201952|2594,200769|203894|2547|2617|2736,-18.0,3.0,1610612737.0,21400124,False
2,PT00M41.70S,00:41,Q2 00:41,24.695,256,timeout,Heat Timeout: Short (Reg.2 Short 1),[],,0,0,,False,False,0.0,,2pt made,substitution,,,,200757|200769|200794|201952|203894|2547|2594|2617|2736,200769|203894|2547|2617|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT00M41.70S,00:41,Q2 00:41,24.695,259,substitution,SUB out: S. Brown,[],Brown,0,0,,False,False,200769.0,,timeout,substitution,,,,200757|200794|201952|203894|2547|2594|2617|2736,203894|2547|2617|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT00M41.70S,00:41,Q2 00:41,24.695,260,substitution,SUB in: M. Chalmers,[],Chalmers,0,0,,False,False,201596.0,,substitution,foul,,,,200757|200794|201596|201952|203894|2547|2594|2617|2736,201596|203894|2547|2617|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT00M32.70S,00:32,Q2 00:32,24.545,260,foul,Millsap S.FOUL (P1.PN),['inpenalty'],Millsap,0,0,,False,False,200794.0,,substitution,freethrow,2547.0,,,200757|200794|201596|201952|203894|2547|2594|2617|2736,200757|200794|201952|2594,201596|203894|2547|2617|2736,,,1610612737.0,21400124,False
2,PT00M32.70S,00:32,Q2 00:32,24.545,261,freethrow,Bosh Free Throw 1 of 2 (11 PTS),[],Bosh,59,51,Made,False,False,2547.0,,foul,freethrow,,,,200757|200794|201596|201952|203894|2547|2594|2617|2736,201596|203894|2547|2617|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT00M32.70S,00:32,Q2 00:32,24.545,264,freethrow,Bosh Free Throw 2 of 2 (12 PTS),[],Bosh,59,52,Made,False,False,2547.0,,freethrow,substitution,,,,200757|200794|201596|201952|203894|2547|2594|2617|2736,201596|203894|2547|2617|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT00M32.70S,00:32,Q2 00:32,24.545,263,substitution,SUB out: M. Chalmers,[],Chalmers,0,0,,False,False,201596.0,,freethrow,substitution,,,,200757|200794|201952|203894|2547|2594|2617|2736,203894|2547|2617|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT00M32.70S,00:32,Q2 00:32,24.545,264,substitution,SUB in: S. Brown,[],Brown,0,0,,False,False,200769.0,,substitution,3pt made,,,,200757|200769|200794|201952|203894|2547|2594|2617|2736,200769|203894|2547|2617|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT00M09.90S,00:09,Q2 00:09,24.165,267,3pt,Millsap 25' 3PT Jump Shot (9 PTS) (Teague 5 AST),[],Millsap,62,52,Made,True,True,200794.0,201952.0,substitution,3pt missed,,,,200757|200769|200794|201952|203894|2547|2594|2617|2736,200757|200794|201952|2594,200769|203894|2547|2617|2736,67.0,244.0,1610612737.0,21400124,False
2,PT00M00.00S,00:00,Q2 00:00,24.0,268,3pt,MISS Brown 28' 3PT Jump Shot,[],Brown,0,0,Missed,True,False,200769.0,,3pt made,rebound,,,,200757|200769|200794|201952|203894|2547|2594|2617|2736,200769|203894|2547|2617|2736,200757|200794|201952|2594,201.0,192.0,1610612748.0,21400124,False
2,PT00M00.00S,00:00,Q2 00:00,24.0,269,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,period,,,,200757|200769|200794|201952|203894|2547|2594|2617|2736,200769|203894|2547|2617|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
2,PT00M00.00S,00:00,Q2 00:00,24.0,270,period,End of 2nd Period (8:39 PM EST),[],,62,52,,False,False,0.0,,rebound,period,,,,200757|200769|200794|201952|203894|2547|2594|2617|2736,200757|200794|201952|2594,200769|203894|2547|2617|2736,,,1610612737.0,21400124,False
3,PT12M00.00S,12:00,Q3 12:00,24.0,272,period,Start of 3rd Period (8:55 PM EST),[],,62,52,,False,False,0.0,,period,substitution,,,,200757|200769|200794|201596|201952|2547|2594|2617|2736,200757|200794|201952|2594,200769|201596|2547|2617|2736,,,1610612737.0,21400124,False
3,PT11M47.00S,11:47,Q3 11:47,23.78333333333333,273,2pt,MISS Millsap 4' Driving Jump Shot,['pointsinthepaint'],Millsap,0,0,Missed,True,False,200794.0,,substitution,rebound,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,10.0,42.0,1610612737.0,21400124,False
3,PT11M45.00S,11:45,Q3 11:45,23.75,274,rebound,Cole REBOUND (Off:0 Def:2),[],Cole,0,0,,False,False,202708.0,,2pt missed,2pt made,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,False
3,PT11M30.00S,11:30,Q3 11:30,23.5,275,2pt,Bosh  Alley Oop Dunk (14 PTS) (Cole 6 AST),['pointsinthepaint'],Bosh,62,54,Made,True,True,2547.0,202708.0,rebound,2pt made,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,0.0,1.0,1610612748.0,21400124,False
3,PT11M17.00S,11:17,Q3 11:17,23.28333333333333,276,2pt,Horford 21' Jump Shot (11 PTS) (Korver 3 AST),[],Horford,64,54,Made,True,True,201143.0,2594.0,2pt made,turnover,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,-130.0,162.0,1610612737.0,21400124,False
3,PT10M59.00S,10:59,Q3 10:59,22.983333333333334,277,turnover,Cole Out of Bounds Lost Ball Turnover (P2.T9),[],Cole,0,0,,False,False,202708.0,,2pt made,turnover,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,False
3,PT10M49.00S,10:49,Q3 10:49,22.816666666666666,278,turnover,Sefolosha Bad Pass Turnover (P3.T8),[],Sefolosha,0,0,,False,False,200757.0,,turnover,2pt missed,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,,,1610612737.0,21400124,False
3,PT10M35.00S,10:35,Q3 10:35,22.583333333333336,279,2pt,MISS Bosh 1' Layup,['pointsinthepaint'],Bosh,0,0,Missed,True,False,2547.0,,turnover,block,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,7.0,11.0,1610612748.0,21400124,False
3,PT10M35.00S,10:35,Q3 10:35,22.583333333333336,279,block,Millsap BLOCK (1 BLK),[],Millsap,0,0,,False,False,200794.0,,2pt missed,rebound,,,200794.0,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,,,1610612737.0,21400124,False
3,PT10M33.00S,10:33,Q3 10:33,22.55,280,rebound,Horford REBOUND (Off:0 Def:3),[],Horford,0,0,,False,False,201143.0,,block,3pt missed,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,,,1610612737.0,21400124,False
3,PT10M29.00S,10:29,Q3 10:29,22.483333333333334,281,3pt,MISS Korver  3PT Jump Shot,[],Korver,0,0,Missed,True,False,2594.0,,rebound,rebound,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,-228.0,9.0,1610612737.0,21400124,False
3,PT10M28.00S,10:28,Q3 10:28,22.46666666666667,282,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,2pt missed,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,False
3,PT10M15.00S,10:15,Q3 10:15,22.25,283,2pt,MISS Chalmers 22' Jump Shot,[],Chalmers,0,0,Missed,True,False,201596.0,,rebound,rebound,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,-90.0,198.0,1610612748.0,21400124,False
3,PT10M13.00S,10:13,Q3 10:13,22.21666666666667,284,rebound,Horford REBOUND (Off:0 Def:4),[],Horford,0,0,,False,False,201143.0,,2pt missed,turnover,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,,,1610612737.0,21400124,False
3,PT10M02.00S,10:02,Q3 10:02,22.03333333333333,286,turnover,Teague Bad Pass Turnover (P2.T9),[],Teague,0,0,,False,False,201952.0,,rebound,steal,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,,,1610612737.0,21400124,False
3,PT10M02.00S,10:02,Q3 10:02,22.03333333333333,286,steal,Cole STEAL (1 STL),[],Cole,0,0,,False,False,202708.0,,turnover,foul,,202708.0,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,False
3,PT09M59.00S,09:59,Q3 09:59,21.983333333333334,287,foul,Korver Shooting Block Foul (P2.T1),[],Korver,0,0,,False,False,2594.0,,steal,freethrow,2736.0,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,,,1610612737.0,21400124,False
3,PT09M59.00S,09:59,Q3 09:59,21.983333333333334,288,freethrow,Deng Free Throw 1 of 2 (3 PTS),[],Deng,64,55,Made,False,False,2736.0,,foul,freethrow,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,False
3,PT09M59.00S,09:59,Q3 09:59,21.983333333333334,290,freethrow,MISS Deng Free Throw 2 of 2,[],Deng,0,0,Missed,False,False,2736.0,,freethrow,rebound,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,False
3,PT09M57.00S,09:57,Q3 09:57,21.95,292,rebound,Millsap REBOUND (Off:0 Def:6),[],Millsap,0,0,,False,False,200794.0,,freethrow,3pt made,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,,,1610612737.0,21400124,False
3,PT09M44.00S,09:44,Q3 09:44,21.733333333333334,293,3pt,Korver 26' 3PT Jump Shot (12 PTS) (Teague 6 AST),[],Korver,67,55,Made,True,True,2594.0,201952.0,rebound,foul,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,-185.0,179.0,1610612737.0,21400124,False
3,PT09M30.00S,09:30,Q3 09:30,21.5,294,foul,Korver P.FOUL (P3.T2),[],Korver,0,0,,False,False,2594.0,,3pt made,2pt made,202708.0,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,,,1610612737.0,21400124,False
3,PT09M23.00S,09:23,Q3 09:23,21.383333333333333,295,2pt,Cole 19' Jump Shot (4 PTS) (Bosh 2 AST),[],Cole,67,57,Made,True,True,202708.0,2547.0,foul,turnover,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,106.0,162.0,1610612748.0,21400124,False
3,PT09M01.00S,09:01,Q3 09:01,21.016666666666666,296,turnover,Teague Bad Pass Turnover (P3.T10),[],Teague,0,0,,False,False,201952.0,,2pt made,steal,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,,,1610612737.0,21400124,False
3,PT09M01.00S,09:01,Q3 09:01,21.016666666666666,296,steal,Cole STEAL (2 STL),[],Cole,0,0,,False,False,202708.0,,turnover,3pt made,,202708.0,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,False
