period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT08M52.00S,08:52,Q3 08:52,20.866666666666667,297,3pt,Shaw. Williams 26' 3PT Jump Shot (15 PTS) (Chalmers 7 AST),[],Williams,67,60,Made,True,True,200761.0,201596.0,steal,2pt made,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,201.0,162.0,1610612748.0,21400124,False
3,PT08M34.00S,08:34,Q3 08:34,20.566666666666666,298,2pt,Teague 20' Jump Shot (9 PTS),[],Teague,69,60,Made,True,False,201952.0,,3pt made,turnover,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,135.0,148.0,1610612737.0,21400124,False
3,PT08M17.00S,08:17,Q3 08:17,20.28333333333333,300,turnover,Bosh Bad Pass Turnover (P3.T10),[],Bosh,0,0,,False,False,2547.0,,2pt made,2pt made,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,False
3,PT07M54.00S,07:54,Q3 07:54,19.9,302,2pt,Millsap 17' Jump Shot (11 PTS),[],Millsap,71,60,Made,True,False,200794.0,,turnover,3pt made,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,-166.0,11.0,1610612737.0,21400124,False
3,PT07M33.00S,07:33,Q3 07:33,19.55,303,3pt,Deng 26' 3PT Jump Shot (6 PTS) (Chalmers 8 AST),[],Deng,71,63,Made,True,True,2736.0,201596.0,2pt made,3pt missed,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,214.0,145.0,1610612748.0,21400124,False
3,PT07M15.00S,07:15,Q3 07:15,19.25,304,3pt,MISS Millsap 26' 3PT Jump Shot,[],Millsap,0,0,Missed,True,False,200794.0,,3pt made,rebound,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,-157.0,201.0,1610612737.0,21400124,False
3,PT07M14.00S,07:14,Q3 07:14,19.233333333333334,305,rebound,Bosh REBOUND (Off:0 Def:3),[],Bosh,0,0,,False,False,2547.0,,3pt missed,3pt made,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,False
3,PT06M57.00S,06:57,Q3 06:57,18.95,306,3pt,Shaw. Williams 24' 3PT Jump Shot (18 PTS) (Chalmers 9 AST),[],Williams,71,66,Made,True,True,200761.0,201596.0,rebound,2pt made,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,-235.0,28.0,1610612748.0,21400124,False
3,PT06M42.00S,06:42,Q3 06:42,18.7,307,2pt,Horford 20' Jump Shot (13 PTS) (Teague 7 AST),[],Horford,73,66,Made,True,True,201143.0,201952.0,3pt made,2pt missed,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,-125.0,160.0,1610612737.0,21400124,False
3,PT06M28.00S,06:28,Q3 06:28,18.46666666666667,308,2pt,MISS Bosh 3' Driving Layup,['pointsinthepaint'],Bosh,0,0,Missed,True,False,2547.0,,2pt made,block,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,24.0,17.0,1610612748.0,21400124,False
3,PT06M28.00S,06:28,Q3 06:28,18.46666666666667,308,block,Horford BLOCK (1 BLK),[],Horford,0,0,,False,False,201143.0,,2pt missed,rebound,,,201143.0,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,,,1610612737.0,21400124,False
3,PT06M26.00S,06:26,Q3 06:26,18.433333333333334,309,rebound,Horford REBOUND (Off:0 Def:5),[],Horford,0,0,,False,False,201143.0,,block,2pt made,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,,,1610612737.0,21400124,False
3,PT06M15.00S,06:15,Q3 06:15,18.25,310,2pt,Sefolosha 2' Driving Layup (10 PTS) (Teague 8 AST),['pointsinthepaint'],Sefolosha,75,66,Made,True,True,200757.0,201952.0,rebound,timeout,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|200769|201596|202708|2547|2736,-18.0,3.0,1610612737.0,21400124,False
3,PT06M15.00S,06:15,Q3 06:15,18.25,311,timeout,Heat Timeout: Regular (Reg.3 Short 1),[],,0,0,,False,False,0.0,,2pt made,substitution,,,,200757|200761|200769|200794|201143|201596|201952|202708|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,False
3,PT06M15.00S,06:15,Q3 06:15,18.25,313,substitution,SUB out: A. Horford,[],Horford,0,0,,False,False,201143.0,,timeout,substitution,,,,200757|200761|200769|200794|201596|201952|202708|2547|2594|2736,200757|200794|201952|2594,200761|200769|201596|202708|2547|2736,,,1610612737.0,21400124,True
3,PT06M15.00S,06:15,Q3 06:15,18.25,314,substitution,SUB in: P. Antic,[],Antic,0,0,,False,False,203544.0,,substitution,3pt missed,,,,200757|200761|200769|200794|201596|201952|202708|203544|2547|2594|2736,200757|200794|201952|203544|2594,200761|200769|201596|202708|2547|2736,,,1610612737.0,21400124,False
3,PT05M57.00S,05:57,Q3 05:57,17.95,315,3pt,MISS Deng 25' 3PT Jump Shot,[],Deng,0,0,Missed,True,False,2736.0,,substitution,rebound,,,,200757|200761|200769|200794|201596|201952|202708|203544|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201952|203544|2594,-56.0,246.0,1610612748.0,21400124,False
3,PT05M55.00S,05:55,Q3 05:55,17.916666666666668,316,rebound,Antic REBOUND (Off:0 Def:2),[],Antic,0,0,,False,False,203544.0,,3pt missed,turnover,,,,200757|200761|200769|200794|201596|201952|202708|203544|2547|2594|2736,200757|200794|201952|203544|2594,200761|200769|201596|202708|2547|2736,,,1610612737.0,21400124,False
3,PT05M37.00S,05:37,Q3 05:37,17.616666666666667,317,turnover,Millsap Lost Ball Turnover (P2.T11),[],Millsap,0,0,,False,False,200794.0,,rebound,steal,,,,200757|200761|200769|200794|201596|201952|202708|203544|2547|2594|2736,200757|200794|201952|203544|2594,200761|200769|201596|202708|2547|2736,,,1610612737.0,21400124,False
3,PT05M37.00S,05:37,Q3 05:37,17.616666666666667,317,steal,Cole STEAL (3 STL),[],Cole,0,0,,False,False,202708.0,,turnover,2pt made,,202708.0,,200757|200761|200769|200794|201596|201952|202708|203544|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201952|203544|2594,,,1610612748.0,21400124,False
3,PT05M32.00S,05:32,Q3 05:32,17.53333333333333,318,2pt,Cole 1' Running Layup (6 PTS),['pointsinthepaint'],Cole,75,68,Made,True,False,202708.0,,steal,foul,,,,200757|200761|200769|200794|201596|201952|202708|203544|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201952|203544|2594,6.0,4.0,1610612748.0,21400124,False
3,PT05M19.00S,05:19,Q3 05:19,17.316666666666666,319,foul,Cole P.FOUL (P4.T1),[],Cole,0,0,,False,False,202708.0,,2pt made,substitution,200757.0,,,200757|200761|200769|200794|201596|201952|202708|203544|2547|2594|2736,200761|200769|201596|202708|2547|2736,200757|200794|201952|203544|2594,,,1610612748.0,21400124,False
3,PT05M19.00S,05:19,Q3 05:19,17.316666666666666,320,substitution,SUB out: N. Cole,[],Cole,0,0,,False,False,202708.0,,foul,substitution,,,,200757|200761|200769|200794|201596|201952|203544|2547|2594|2736,200761|200769|201596|2547|2736,200757|200794|201952|203544|2594,,,1610612748.0,21400124,True
3,PT05M19.00S,05:19,Q3 05:19,17.316666666666666,321,substitution,SUB in: S. Napier,[],Napier,0,0,,False,False,203894.0,,substitution,2pt missed,,,,200757|200761|200769|200794|201596|201952|203544|203894|2547|2594|2736,200761|200769|201596|203894|2547|2736,200757|200794|201952|203544|2594,,,1610612748.0,21400124,False
3,PT05M13.00S,05:13,Q3 05:13,17.21666666666667,321,2pt,MISS Sefolosha 3' Layup,['pointsinthepaint'],Sefolosha,0,0,Missed,True,False,200757.0,,substitution,rebound,,,,200757|200761|200769|200794|201596|201952|203544|203894|2547|2594|2736,200757|200794|201952|203544|2594,200761|200769|201596|203894|2547|2736,26.0,12.0,1610612737.0,21400124,False
3,PT05M11.00S,05:11,Q3 05:11,17.183333333333334,322,rebound,Antic REBOUND (Off:1 Def:2),[],Antic,0,0,,False,False,203544.0,,2pt missed,2pt made,,,,200757|200761|200769|200794|201596|201952|203544|203894|2547|2594|2736,200757|200794|201952|203544|2594,200761|200769|201596|203894|2547|2736,,,1610612737.0,21400124,False
3,PT05M06.00S,05:06,Q3 05:06,17.1,323,2pt,Millsap  Dunk (13 PTS) (Korver 4 AST),['pointsinthepaint'],Millsap,77,68,Made,True,True,200794.0,2594.0,rebound,2pt missed,,,,200757|200761|200769|200794|201596|201952|203544|203894|2547|2594|2736,200757|200794|201952|203544|2594,200761|200769|201596|203894|2547|2736,0.0,1.0,1610612737.0,21400124,False
3,PT04M43.00S,04:43,Q3 04:43,16.71666666666667,324,2pt,MISS Shaw. Williams 13' Jump Shot,[],Williams,0,0,Missed,True,False,200761.0,,2pt made,block,,,,200757|200761|200769|200794|201596|201952|203544|203894|2547|2594|2736,200761|200769|201596|203894|2547|2736,200757|200794|201952|203544|2594,-97.0,91.0,1610612748.0,21400124,False
3,PT04M43.00S,04:43,Q3 04:43,16.71666666666667,324,block,Sefolosha BLOCK (3 BLK),[],Sefolosha,0,0,,False,False,200757.0,,2pt missed,rebound,,,200757.0,200757|200761|200769|200794|201596|201952|203544|203894|2547|2594|2736,200757|200794|201952|203544|2594,200761|200769|201596|203894|2547|2736,,,1610612737.0,21400124,False
3,PT04M41.00S,04:41,Q3 04:41,16.683333333333334,325,rebound,Shaw. Williams REBOUND (Off:2 Def:2),[],Williams,0,0,,False,False,200761.0,,block,2pt made,,,,200757|200761|200769|200794|201596|201952|203544|203894|2547|2594|2736,200761|200769|201596|203894|2547|2736,200757|200794|201952|203544|2594,,,1610612748.0,21400124,False
3,PT04M38.00S,04:38,Q3 04:38,16.633333333333333,326,2pt,Chalmers 19' Jump Shot (14 PTS),[],Chalmers,77,70,Made,True,False,201596.0,,rebound,3pt missed,,,,200757|200761|200769|200794|201596|201952|203544|203894|2547|2594|2736,200761|200769|201596|203894|2547|2736,200757|200794|201952|203544|2594,-188.0,15.0,1610612748.0,21400124,False
3,PT04M25.00S,04:25,Q3 04:25,16.416666666666668,328,3pt,MISS Teague 26' 3PT Jump Shot,[],Teague,0,0,Missed,True,False,201952.0,,2pt made,rebound,,,,200757|200761|200769|200794|201596|201952|203544|203894|2547|2594|2736,200757|200794|201952|203544|2594,200761|200769|201596|203894|2547|2736,23.0,255.0,1610612737.0,21400124,False
3,PT04M23.00S,04:23,Q3 04:23,16.383333333333333,329,rebound,Shaw. Williams REBOUND (Off:2 Def:3),[],Williams,0,0,,False,False,200761.0,,3pt missed,2pt missed,,,,200757|200761|200769|200794|201596|201952|203544|203894|2547|2594|2736,200761|200769|201596|203894|2547|2736,200757|200794|201952|203544|2594,,,1610612748.0,21400124,False
3,PT04M02.00S,04:02,Q3 04:02,16.03333333333333,330,2pt,MISS Bosh 20' Jump Shot,[],Bosh,0,0,Missed,True,False,2547.0,,rebound,rebound,,,,200757|200761|200769|200794|201596|201952|203544|203894|2547|2594|2736,200761|200769|201596|203894|2547|2736,200757|200794|201952|203544|2594,-81.0,184.0,1610612748.0,21400124,False
3,PT04M00.00S,04:00,Q3 04:00,16.0,331,rebound,Sefolosha REBOUND (Off:1 Def:3),[],Sefolosha,0,0,,False,False,200757.0,,2pt missed,foul,,,,200757|200761|200769|200794|201596|201952|203544|203894|2547|2594|2736,200757|200794|201952|203544|2594,200761|200769|201596|203894|2547|2736,,,1610612737.0,21400124,False
3,PT03M52.00S,03:52,Q3 03:52,15.866666666666667,332,foul,Shaw. Williams P.FOUL (P3.T2),[],Williams,0,0,,False,False,200761.0,,rebound,substitution,,,,200757|200761|200769|200794|201596|201952|203544|203894|2547|2594|2736,200761|200769|201596|203894|2547|2736,200757|200794|201952|203544|2594,,,1610612748.0,21400124,False
3,PT03M52.00S,03:52,Q3 03:52,15.866666666666667,333,substitution,SUB out: K. Korver,[],Korver,0,0,,False,False,2594.0,,foul,substitution,,,,200757|200761|200769|200794|201596|201952|203544|203894|2547|2736,200757|200794|201952|203544,200761|200769|201596|203894|2547|2736,,,1610612737.0,21400124,True
3,PT03M52.00S,03:52,Q3 03:52,15.866666666666667,334,substitution,SUB out: J. Teague,[],Teague,0,0,,False,False,201952.0,,substitution,substitution,,,,200757|200761|200769|200794|201596|203544|203894|2547|2736,200757|200794|203544,200761|200769|201596|203894|2547|2736,,,1610612737.0,21400124,False
3,PT03M52.00S,03:52,Q3 03:52,15.866666666666667,335,substitution,SUB out: C. Bosh,[],Bosh,0,0,,False,False,2547.0,,substitution,substitution,,,,200757|200761|200769|200794|201596|203544|203894|2736,200761|200769|201596|203894|2736,200757|200794|203544,,,1610612748.0,21400124,False
3,PT03M52.00S,03:52,Q3 03:52,15.866666666666667,336,substitution,SUB in: S. Mack,[],Mack,0,0,,False,False,202714.0,,substitution,substitution,,,,200757|200761|200769|200794|201596|202714|203544|203894|2736,200757|200794|202714|203544,200761|200769|201596|203894|2736,,,1610612737.0,21400124,False
3,PT03M52.00S,03:52,Q3 03:52,15.866666666666667,337,substitution,SUB in: D. Schroder,[],Schroder,0,0,,False,False,203471.0,,substitution,substitution,,,,200757|200761|200769|200794|201596|202714|203471|203544|203894|2736,200757|200794|202714|203471|203544,200761|200769|201596|203894|2736,,,1610612737.0,21400124,True
3,PT03M52.00S,03:52,Q3 03:52,15.866666666666667,338,substitution,SUB in: U. Haslem,[],Haslem,0,0,,False,False,2617.0,,substitution,2pt made,,,,200757|200761|200769|200794|201596|202714|203471|203544|203894|2617|2736,200761|200769|201596|203894|2617|2736,200757|200794|202714|203471|203544,,,1610612748.0,21400124,False
3,PT03M43.00S,03:43,Q3 03:43,15.716666666666667,336,2pt,Mack 19' Jump Shot (7 PTS) (Schroder 4 AST),[],Mack,79,70,Made,True,True,202714.0,203471.0,substitution,2pt made,,,,200757|200761|200769|200794|201596|202714|203471|203544|203894|2617|2736,200757|200794|202714|203471|203544,200761|200769|201596|203894|2617|2736,-101.0,165.0,1610612737.0,21400124,False
3,PT03M17.00S,03:17,Q3 03:17,15.283333333333333,337,2pt,Chalmers 2' Driving Layup (16 PTS) (Haslem 1 AST),['pointsinthepaint'],Chalmers,79,72,Made,True,True,201596.0,2617.0,2pt made,timeout,,,,200757|200761|200769|200794|201596|202714|203471|203544|203894|2617|2736,200761|200769|201596|203894|2617|2736,200757|200794|202714|203471|203544,23.0,3.0,1610612748.0,21400124,False
3,PT03M16.00S,03:16,Q3 03:16,15.266666666666666,338,timeout,HAWKS Timeout: Regular (Full 3 Short 0),[],,0,0,,False,False,0.0,,2pt made,3pt missed,,,,200757|200761|200769|200794|201596|202714|203471|203544|203894|2617|2736,200757|200794|202714|203471|203544,200761|200769|201596|203894|2617|2736,,,1610612737.0,21400124,False
3,PT02M50.00S,02:50,Q3 02:50,14.833333333333334,342,3pt,MISS Millsap 34' 3PT Jump Shot,[],Millsap,0,0,Missed,True,False,200794.0,,timeout,rebound,,,,200757|200761|200769|200794|201596|202714|203471|203544|203894|2617|2736,200757|200794|202714|203471|203544,200761|200769|201596|203894|2617|2736,-153.0,302.0,1610612737.0,21400124,False
3,PT02M49.00S,02:49,Q3 02:49,14.816666666666666,343,rebound,Deng REBOUND (Off:0 Def:3),[],Deng,0,0,,False,False,2736.0,,3pt missed,3pt made,,,,200757|200761|200769|200794|201596|202714|203471|203544|203894|2617|2736,200761|200769|201596|203894|2617|2736,200757|200794|202714|203471|203544,,,1610612748.0,21400124,False
3,PT02M27.00S,02:27,Q3 02:27,14.45,344,3pt,Deng 24' 3PT Jump Shot (9 PTS) (Chalmers 10 AST),[],Deng,79,75,Made,True,True,2736.0,201596.0,rebound,3pt missed,,,,200757|200761|200769|200794|201596|202714|203471|203544|203894|2617|2736,200761|200769|201596|203894|2617|2736,200757|200794|202714|203471|203544,-228.0,71.0,1610612748.0,21400124,False
3,PT02M12.00S,02:12,Q3 02:12,14.2,345,3pt,MISS Schroder 24' 3PT Jump Shot,[],Schroder,0,0,Missed,True,False,203471.0,,3pt made,rebound,,,,200757|200761|200769|200794|201596|202714|203471|203544|203894|2617|2736,200757|200794|202714|203471|203544,200761|200769|201596|203894|2617|2736,141.0,200.0,1610612737.0,21400124,False
3,PT02M08.00S,02:08,Q3 02:08,14.133333333333333,346,rebound,Millsap REBOUND (Off:1 Def:6),[],Millsap,0,0,,False,False,200794.0,,3pt missed,2pt made,,,,200757|200761|200769|200794|201596|202714|203471|203544|203894|2617|2736,200757|200794|202714|203471|203544,200761|200769|201596|203894|2617|2736,,,1610612737.0,21400124,False
3,PT02M06.00S,02:06,Q3 02:06,14.1,347,2pt,Millsap 1' Putback Layup (15 PTS),['pointsinthepaint'],Millsap,81,75,Made,True,False,200794.0,,rebound,foul,,,,200757|200761|200769|200794|201596|202714|203471|203544|203894|2617|2736,200757|200794|202714|203471|203544,200761|200769|201596|203894|2617|2736,-7.0,0.0,1610612737.0,21400124,False
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,348,foul,Antic S.FOUL (P4.T3),[],Antic,0,0,,False,False,203544.0,,2pt made,freethrow,2736.0,,,200757|200761|200769|200794|201596|202714|203471|203544|203894|2617|2736,200757|200794|202714|203471|203544,200761|200769|201596|203894|2617|2736,,,1610612737.0,21400124,False
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,349,freethrow,Deng Free Throw 1 of 2 (10 PTS),[],Deng,81,76,Made,False,False,2736.0,,foul,freethrow,,,,200757|200761|200769|200794|201596|202714|203471|203544|203894|2617|2736,200761|200769|201596|203894|2617|2736,200757|200794|202714|203471|203544,,,1610612748.0,21400124,False
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,356,freethrow,Deng Free Throw 2 of 2 (11 PTS),[],Deng,81,77,Made,False,False,2736.0,,freethrow,substitution,,,,200757|200761|200769|200794|201596|202714|203471|203544|203894|2617|2736,200761|200769|201596|203894|2617|2736,200757|200794|202714|203471|203544,,,1610612748.0,21400124,False
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,351,substitution,SUB out: T. Sefolosha,[],Sefolosha,0,0,,False,False,200757.0,,freethrow,substitution,,,,200761|200769|200794|201596|202714|203471|203544|203894|2617|2736,200794|202714|203471|203544,200761|200769|201596|203894|2617|2736,,,1610612737.0,21400124,True
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,352,substitution,SUB out: P. Millsap,[],Millsap,0,0,,False,False,200794.0,,substitution,substitution,,,,200761|200769|201596|202714|203471|203544|203894|2617|2736,202714|203471|203544,200761|200769|201596|203894|2617|2736,,,1610612737.0,21400124,False
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,353,substitution,SUB out: P. Antic,[],Antic,0,0,,False,False,203544.0,,substitution,substitution,,,,200761|200769|201596|202714|203471|203894|2617|2736,202714|203471,200761|200769|201596|203894|2617|2736,,,1610612737.0,21400124,False
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,354,substitution,SUB out: S. Williams,[],Williams,0,0,,False,False,200761.0,,substitution,substitution,,,,200769|201596|202714|203471|203894|2617|2736,200769|201596|203894|2617|2736,202714|203471,,,1610612748.0,21400124,False
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,355,substitution,SUB out: M. Chalmers,[],Chalmers,0,0,,False,False,201596.0,,substitution,substitution,,,,200769|202714|203471|203894|2617|2736,200769|203894|2617|2736,202714|203471,,,1610612748.0,21400124,False
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,356,substitution,SUB in: M. Scott,[],Scott,0,0,,False,False,203118.0,,substitution,substitution,,,,200769|202714|203118|203471|203894|2617|2736,202714|203118|203471,200769|203894|2617|2736,,,1610612737.0,21400124,False
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,357,substitution,SUB in: A. Horford,[],Horford,0,0,,False,False,201143.0,,substitution,substitution,,,,200769|201143|202714|203118|203471|203894|2617|2736,201143|202714|203118|203471,200769|203894|2617|2736,,,1610612737.0,21400124,False
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,358,substitution,SUB in: K. Korver,[],Korver,0,0,,False,False,2594.0,,substitution,substitution,,,,200769|201143|202714|203118|203471|203894|2594|2617|2736,201143|202714|203118|203471|2594,200769|203894|2617|2736,,,1610612737.0,21400124,False
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,359,substitution,SUB in: C. Bosh,[],Bosh,0,0,,False,False,2547.0,,substitution,substitution,,,,200769|201143|202714|203118|203471|203894|2547|2594|2617|2736,200769|203894|2547|2617|2736,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,360,substitution,SUB in: S. Brown,[],Brown,0,0,,False,False,200769.0,,substitution,2pt missed,,,,200769|201143|202714|203118|203471|203894|2547|2594|2617|2736,200769|203894|2547|2617|2736,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
3,PT01M29.00S,01:29,Q3 01:29,13.483333333333334,359,2pt,MISS Schroder 2' Driving Layup,['pointsinthepaint'],Schroder,0,0,Missed,True,False,203471.0,,substitution,rebound,,,,200769|201143|202714|203118|203471|203894|2547|2594|2617|2736,201143|202714|203118|203471|2594,200769|203894|2547|2617|2736,-11.0,14.0,1610612737.0,21400124,True
3,PT01M28.00S,01:28,Q3 01:28,13.466666666666667,360,rebound,Haslem REBOUND (Off:1 Def:3),[],Haslem,0,0,,False,False,2617.0,,2pt missed,turnover,,,,200769|201143|202714|203118|203471|203894|2547|2594|2617|2736,200769|203894|2547|2617|2736,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
3,PT01M24.00S,01:24,Q3 01:24,13.4,361,turnover,Napier Out of Bounds Lost Ball Turnover (P3.T11),[],Napier,0,0,,False,False,203894.0,,rebound,3pt made,,,,200769|201143|202714|203118|203471|203894|2547|2594|2617|2736,200769|203894|2547|2617|2736,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
3,PT01M07.00S,01:07,Q3 01:07,13.116666666666667,362,3pt,Mack 24' 3PT Jump Shot (10 PTS) (Horford 3 AST),[],Mack,84,77,Made,True,True,202714.0,201143.0,turnover,2pt made,,,,200769|201143|202714|203118|203471|203894|2547|2594|2617|2736,201143|202714|203118|203471|2594,200769|203894|2547|2617|2736,233.0,63.0,1610612737.0,21400124,True
3,PT00M47.50S,00:47,Q3 00:47,12.791666666666666,363,2pt,Bosh 18' Fadeaway Jumper (16 PTS),[],Bosh,84,79,Made,True,False,2547.0,,3pt made,2pt missed,,,,200769|201143|202714|203118|203471|203894|2547|2594|2617|2736,200769|203894|2547|2617|2736,201143|202714|203118|203471|2594,177.0,4.0,1610612748.0,21400124,True
