period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT00M33.90S,00:33,Q3 00:33,12.565,364,2pt,MISS Korver 2' Layup,['pointsinthepaint'],Korver,0,0,Missed,True,False,2594.0,,2pt made,rebound,,,,200769|201143|202714|203118|203471|203894|2547|2594|2617|2736,201143|202714|203118|203471|2594,200769|203894|2547|2617|2736,13.0,14.0,1610612737.0,21400124,True
3,PT00M33.30S,00:33,Q3 00:33,12.555,366,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,2pt made,,,,200769|201143|202714|203118|203471|203894|2547|2594|2617|2736,201143|202714|203118|203471|2594,200769|203894|2547|2617|2736,,,1610612737.0,21400124,True
3,PT00M30.70S,00:30,Q3 00:30,12.511666666666667,367,2pt,Horford 1' Layup (15 PTS) (Mack 2 AST),"['2ndchance', 'pointsinthepaint']",Horford,86,79,Made,True,True,201143.0,202714.0,rebound,3pt missed,,,,200769|201143|202714|203118|203471|203894|2547|2594|2617|2736,201143|202714|203118|203471|2594,200769|203894|2547|2617|2736,0.0,9.0,1610612737.0,21400124,True
3,PT00M06.90S,00:06,Q3 00:06,12.115,368,3pt,MISS Napier 27' 3PT Jump Shot,[],Napier,0,0,Missed,True,False,203894.0,,2pt made,rebound,,,,200769|201143|202714|203118|203471|203894|2547|2594|2617|2736,200769|203894|2547|2617|2736,201143|202714|203118|203471|2594,141.0,227.0,1610612748.0,21400124,True
3,PT00M04.80S,00:04,Q3 00:04,12.08,369,rebound,Horford REBOUND (Off:0 Def:6),[],Horford,0,0,,False,False,201143.0,,3pt missed,3pt missed,,,,200769|201143|202714|203118|203471|203894|2547|2594|2617|2736,201143|202714|203118|203471|2594,200769|203894|2547|2617|2736,,,1610612737.0,21400124,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,370,3pt,MISS Scott 25' 3PT Jump Shot,[],Scott,0,0,Missed,True,False,203118.0,,rebound,rebound,,,,200769|201143|202714|203118|203471|203894|2547|2594|2617|2736,201143|202714|203118|203471|2594,200769|203894|2547|2617|2736,114.0,225.0,1610612737.0,21400124,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,371,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,period,,,,200769|201143|202714|203118|203471|203894|2547|2594|2617|2736,201143|202714|203118|203471|2594,200769|203894|2547|2617|2736,,,1610612737.0,21400124,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,372,period,End of 3rd Period (9:18 PM EST),[],,86,79,,False,False,0.0,,rebound,period,,,,200769|201143|202714|203118|203471|203894|2547|2594|2617|2736,201143|202714|203118|203471|2594,200769|203894|2547|2617|2736,,,1610612737.0,21400124,True
4,PT12M00.00S,12:00,Q4 12:00,12.0,374,period,Start of 4th Period (9:20 PM EST),[],,86,79,,False,False,0.0,,period,substitution,,,,200769|201143|202714|203118|203471|203894|2547|2594|2617|2736,201143|202714|203118|203471|2594,200769|203894|2547|2617|2736,,,1610612737.0,21400124,True
4,PT11M38.00S,11:38,Q4 11:38,11.633333333333333,375,3pt,MISS Chalmers 25' 3PT Jump Shot,[],Chalmers,0,0,Missed,True,False,201596.0,,substitution,rebound,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,-112.0,224.0,1610612748.0,21400124,True
4,PT11M37.00S,11:37,Q4 11:37,11.616666666666667,376,rebound,Korver REBOUND (Off:0 Def:3),[],Korver,0,0,,False,False,2594.0,,3pt missed,foul,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,,,1610612737.0,21400124,True
4,PT11M23.00S,11:23,Q4 11:23,11.383333333333333,377,foul,Chalmers P.FOUL (P3.T1),[],Chalmers,0,0,,False,False,201596.0,,rebound,2pt made,203118.0,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
4,PT11M16.00S,11:16,Q4 11:16,11.266666666666667,378,2pt,Scott 2' Layup (6 PTS) (Korver 5 AST),['pointsinthepaint'],Scott,88,79,Made,True,True,203118.0,2594.0,foul,foul,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,-18.0,6.0,1610612737.0,21400124,True
4,PT11M16.00S,11:16,Q4 11:16,11.266666666666667,379,foul,Haslem S.FOUL (P1.T2),[],Haslem,0,0,,False,False,2617.0,,2pt made,freethrow,203118.0,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
4,PT11M16.00S,11:16,Q4 11:16,11.266666666666667,380,freethrow,Scott Free Throw 1 of 1 (7 PTS),[],Scott,89,79,Made,False,False,203118.0,,foul,2pt made,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,,,1610612737.0,21400124,True
4,PT11M00.00S,11:00,Q4 11:00,11.0,383,2pt,Bosh 21' Jump Shot (18 PTS) (Brown 1 AST),[],Bosh,89,81,Made,True,True,2547.0,200769.0,freethrow,2pt missed,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,170.0,129.0,1610612748.0,21400124,True
4,PT10M47.00S,10:47,Q4 10:47,10.783333333333333,384,2pt,MISS Korver 21' Jump Shot,[],Korver,0,0,Missed,True,False,2594.0,,2pt made,rebound,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,-166.0,124.0,1610612737.0,21400124,True
4,PT10M46.00S,10:46,Q4 10:46,10.766666666666667,385,rebound,Napier REBOUND (Off:0 Def:2),[],Napier,0,0,,False,False,203894.0,,2pt missed,2pt missed,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
4,PT10M28.00S,10:28,Q4 10:28,10.466666666666667,386,2pt,MISS Napier 20' Jump Shot,[],Napier,0,0,Missed,True,False,203894.0,,rebound,rebound,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,-136.0,148.0,1610612748.0,21400124,True
4,PT10M26.00S,10:26,Q4 10:26,10.433333333333334,387,rebound,Mack REBOUND (Off:0 Def:1),[],Mack,0,0,,False,False,202714.0,,2pt missed,2pt made,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,,,1610612737.0,21400124,True
4,PT10M22.00S,10:22,Q4 10:22,10.366666666666667,388,2pt,Mack 2' Running Layup (12 PTS),['pointsinthepaint'],Mack,91,81,Made,True,False,202714.0,,rebound,2pt missed,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,21.0,11.0,1610612737.0,21400124,True
4,PT09M58.00S,09:58,Q4 09:58,9.966666666666667,389,2pt,MISS Chalmers 14' Running Jump Shot,[],Chalmers,0,0,Missed,True,False,201596.0,,2pt made,rebound,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,-122.0,64.0,1610612748.0,21400124,True
4,PT09M57.00S,09:57,Q4 09:57,9.95,390,rebound,Scott REBOUND (Off:0 Def:1),[],Scott,0,0,,False,False,203118.0,,2pt missed,2pt missed,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,,,1610612737.0,21400124,True
4,PT09M41.00S,09:41,Q4 09:41,9.683333333333334,391,2pt,MISS Schroder 1' Driving Layup,['pointsinthepaint'],Schroder,0,0,Missed,True,False,203471.0,,rebound,rebound,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,-11.0,7.0,1610612737.0,21400124,True
4,PT09M40.00S,09:40,Q4 09:40,9.666666666666666,392,rebound,Haslem REBOUND (Off:1 Def:4),[],Haslem,0,0,,False,False,2617.0,,2pt missed,3pt missed,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
4,PT09M30.00S,09:30,Q4 09:30,9.5,393,3pt,MISS Bosh 25' 3PT Jump Shot,[],Bosh,0,0,Missed,True,False,2547.0,,rebound,rebound,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,61.0,247.0,1610612748.0,21400124,True
4,PT09M29.00S,09:29,Q4 09:29,9.483333333333333,394,rebound,Korver REBOUND (Off:0 Def:4),[],Korver,0,0,,False,False,2594.0,,3pt missed,2pt made,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,,,1610612737.0,21400124,True
4,PT09M20.00S,09:20,Q4 09:20,9.333333333333334,395,2pt,Scott 12' Fadeaway Jumper (9 PTS) (Korver 6 AST),['pointsinthepaint'],Scott,93,81,Made,True,True,203118.0,2594.0,rebound,timeout,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,200769|201596|203894|2547|2617,-34.0,113.0,1610612737.0,21400124,True
4,PT09M20.00S,09:20,Q4 09:20,9.333333333333334,396,timeout,Heat Timeout: Regular (Reg.4 Short 1),[],,0,0,,False,False,0.0,,2pt made,substitution,,,,200769|201143|201596|202714|203118|203471|203894|2547|2594|2617,200769|201596|203894|2547|2617,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
4,PT09M20.00S,09:20,Q4 09:20,9.333333333333334,399,substitution,SUB out: S. Brown,[],Brown,0,0,,False,False,200769.0,,timeout,substitution,,,,201143|201596|202714|203118|203471|203894|2547|2594|2617,201596|203894|2547|2617,201143|202714|203118|203471|2594,,,1610612748.0,21400124,False
4,PT09M20.00S,09:20,Q4 09:20,9.333333333333334,400,substitution,SUB in: N. Cole,[],Cole,0,0,,False,False,202708.0,,substitution,2pt missed,,,,201143|201596|202708|202714|203118|203471|203894|2547|2594|2617,201596|202708|203894|2547|2617,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
4,PT09M00.00S,09:00,Q4 09:00,9.0,400,2pt,MISS Haslem 1' Driving Layup,['pointsinthepaint'],Haslem,0,0,Missed,True,False,2617.0,,substitution,rebound,,,,201143|201596|202708|202714|203118|203471|203894|2547|2594|2617,201596|202708|203894|2547|2617,201143|202714|203118|203471|2594,-13.0,3.0,1610612748.0,21400124,True
4,PT08M59.00S,08:59,Q4 08:59,8.983333333333333,401,rebound,Korver REBOUND (Off:0 Def:5),[],Korver,0,0,,False,False,2594.0,,2pt missed,2pt made,,,,201143|201596|202708|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,201596|202708|203894|2547|2617,,,1610612737.0,21400124,True
4,PT08M37.00S,08:37,Q4 08:37,8.616666666666667,402,2pt,Scott 19' Fadeaway Jumper (11 PTS),[],Scott,95,81,Made,True,False,203118.0,,rebound,2pt missed,,,,201143|201596|202708|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,201596|202708|203894|2547|2617,-149.0,118.0,1610612737.0,21400124,True
4,PT08M13.00S,08:13,Q4 08:13,8.216666666666667,403,2pt,MISS Bosh 16' Jump Shot,[],Bosh,0,0,Missed,True,False,2547.0,,2pt made,rebound,,,,201143|201596|202708|202714|203118|203471|203894|2547|2594|2617,201596|202708|203894|2547|2617,201143|202714|203118|203471|2594,-139.0,82.0,1610612748.0,21400124,True
4,PT08M12.00S,08:12,Q4 08:12,8.2,404,rebound,Korver REBOUND (Off:0 Def:6),[],Korver,0,0,,False,False,2594.0,,2pt missed,3pt missed,,,,201143|201596|202708|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,201596|202708|203894|2547|2617,,,1610612737.0,21400124,True
4,PT08M00.00S,08:00,Q4 08:00,8.0,405,3pt,MISS Scott 26' 3PT Jump Shot,[],Scott,0,0,Missed,True,False,203118.0,,rebound,rebound,,,,201143|201596|202708|202714|203118|203471|203894|2547|2594|2617,201143|202714|203118|203471|2594,201596|202708|203894|2547|2617,-98.0,239.0,1610612737.0,21400124,True
4,PT07M58.00S,07:58,Q4 07:58,7.966666666666667,406,rebound,Haslem REBOUND (Off:1 Def:5),[],Haslem,0,0,,False,False,2617.0,,3pt missed,substitution,,,,201143|201596|202708|202714|203118|203471|203894|2547|2594|2617,201596|202708|203894|2547|2617,201143|202714|203118|203471|2594,,,1610612748.0,21400124,True
4,PT07M52.00S,07:52,Q4 07:52,7.866666666666667,408,substitution,SUB out: S. Napier,[],Napier,0,0,,False,False,203894.0,,rebound,substitution,,,,201143|201596|202708|202714|203118|203471|2547|2594|2617,201596|202708|2547|2617,201143|202714|203118|203471|2594,,,1610612748.0,21400124,False
4,PT07M52.00S,07:52,Q4 07:52,7.866666666666667,409,substitution,SUB out: A. Horford,[],Horford,0,0,,False,False,201143.0,,substitution,substitution,,,,201596|202708|202714|203118|203471|2547|2594|2617,202714|203118|203471|2594,201596|202708|2547|2617,,,1610612737.0,21400124,False
4,PT07M52.00S,07:52,Q4 07:52,7.866666666666667,410,substitution,SUB out: S. Mack,[],Mack,0,0,,False,False,202714.0,,substitution,substitution,,,,201596|202708|203118|203471|2547|2594|2617,203118|203471|2594,201596|202708|2547|2617,,,1610612737.0,21400124,False
4,PT07M52.00S,07:52,Q4 07:52,7.866666666666667,411,substitution,SUB in: L. Deng,[],Deng,0,0,,False,False,2736.0,,substitution,substitution,,,,201596|202708|203118|203471|2547|2594|2617|2736,201596|202708|2547|2617|2736,203118|203471|2594,,,1610612748.0,21400124,False
4,PT07M52.00S,07:52,Q4 07:52,7.866666666666667,412,substitution,SUB in: J. Teague,[],Teague,0,0,,False,False,201952.0,,substitution,substitution,,,,201596|201952|202708|203118|203471|2547|2594|2617|2736,201952|203118|203471|2594,201596|202708|2547|2617|2736,,,1610612737.0,21400124,False
4,PT07M52.00S,07:52,Q4 07:52,7.866666666666667,413,substitution,SUB in: P. Millsap,[],Millsap,0,0,,False,False,200794.0,,substitution,2pt made,,,,200794|201596|201952|202708|203118|203471|2547|2594|2617|2736,200794|201952|203118|203471|2594,201596|202708|2547|2617|2736,,,1610612737.0,21400124,True
4,PT07M49.00S,07:49,Q4 07:49,7.816666666666666,411,2pt,Chalmers 4' Running Jump Shot (18 PTS) (Cole 7 AST),['pointsinthepaint'],Chalmers,95,83,Made,True,True,201596.0,202708.0,substitution,turnover,,,,200794|201596|201952|202708|203118|203471|2547|2594|2617|2736,201596|202708|2547|2617|2736,200794|201952|203118|203471|2594,21.0,31.0,1610612748.0,21400124,True
4,PT07M38.00S,07:38,Q4 07:38,7.633333333333333,412,turnover,Korver Bad Pass Turnover (P2.T12),[],Korver,0,0,,False,False,2594.0,,2pt made,steal,,,,200794|201596|201952|202708|203118|203471|2547|2594|2617|2736,200794|201952|203118|203471|2594,201596|202708|2547|2617|2736,,,1610612737.0,21400124,True
4,PT07M38.00S,07:38,Q4 07:38,7.633333333333333,412,steal,Deng STEAL (1 STL),[],Deng,0,0,,False,False,2736.0,,turnover,2pt missed,,2736.0,,200794|201596|201952|202708|203118|203471|2547|2594|2617|2736,201596|202708|2547|2617|2736,200794|201952|203118|203471|2594,,,1610612748.0,21400124,True
4,PT07M33.00S,07:33,Q4 07:33,7.55,413,2pt,MISS Deng 1' Running Layup,['pointsinthepaint'],Deng,0,0,Missed,True,False,2736.0,,steal,rebound,,,,200794|201596|201952|202708|203118|203471|2547|2594|2617|2736,201596|202708|2547|2617|2736,200794|201952|203118|203471|2594,10.0,9.0,1610612748.0,21400124,True
4,PT07M31.00S,07:31,Q4 07:31,7.516666666666667,414,rebound,Scott REBOUND (Off:0 Def:2),[],Scott,0,0,,False,False,203118.0,,2pt missed,2pt made,,,,200794|201596|201952|202708|203118|203471|2547|2594|2617|2736,200794|201952|203118|203471|2594,201596|202708|2547|2617|2736,,,1610612737.0,21400124,True
4,PT07M10.00S,07:10,Q4 07:10,7.166666666666667,415,2pt,Schroder 3' Driving Layup (10 PTS),['pointsinthepaint'],Schroder,97,83,Made,True,False,203471.0,,rebound,foul,,,,200794|201596|201952|202708|203118|203471|2547|2594|2617|2736,200794|201952|203118|203471|2594,201596|202708|2547|2617|2736,20.0,17.0,1610612737.0,21400124,True
4,PT06M58.00S,06:58,Q4 06:58,6.966666666666667,416,foul,Scott S.FOUL (P2.T1),[],Scott,0,0,,False,False,203118.0,,2pt made,freethrow,2617.0,,,200794|201596|201952|202708|203118|203471|2547|2594|2617|2736,200794|201952|203118|203471|2594,201596|202708|2547|2617|2736,,,1610612737.0,21400124,True
4,PT06M58.00S,06:58,Q4 06:58,6.966666666666667,417,freethrow,Haslem Free Throw 1 of 2 (5 PTS),[],Haslem,97,84,Made,False,False,2617.0,,foul,freethrow,,,,200794|201596|201952|202708|203118|203471|2547|2594|2617|2736,201596|202708|2547|2617|2736,200794|201952|203118|203471|2594,,,1610612748.0,21400124,True
4,PT06M58.00S,06:58,Q4 06:58,6.966666666666667,421,freethrow,Haslem Free Throw 2 of 2 (6 PTS),[],Haslem,97,85,Made,False,False,2617.0,,freethrow,substitution,,,,200794|201596|201952|202708|203118|203471|2547|2594|2617|2736,201596|202708|2547|2617|2736,200794|201952|203118|203471|2594,,,1610612748.0,21400124,True
4,PT06M58.00S,06:58,Q4 06:58,6.966666666666667,419,substitution,SUB out: K. Korver,[],Korver,0,0,,False,False,2594.0,,freethrow,substitution,,,,200794|201596|201952|202708|203118|203471|2547|2617|2736,200794|201952|203118|203471,201596|202708|2547|2617|2736,,,1610612737.0,21400124,False
4,PT06M58.00S,06:58,Q4 06:58,6.966666666666667,420,substitution,SUB out: C. Bosh,[],Bosh,0,0,,False,False,2547.0,,substitution,substitution,,,,200794|201596|201952|202708|203118|203471|2617|2736,201596|202708|2617|2736,200794|201952|203118|203471,,,1610612748.0,21400124,False
4,PT06M58.00S,06:58,Q4 06:58,6.966666666666667,421,substitution,SUB in: T. Sefolosha,[],Sefolosha,0,0,,False,False,200757.0,,substitution,substitution,,,,200757|200794|201596|201952|202708|203118|203471|2617|2736,200757|200794|201952|203118|203471,201596|202708|2617|2736,,,1610612737.0,21400124,False
4,PT06M58.00S,06:58,Q4 06:58,6.966666666666667,422,substitution,SUB in: S. Williams,[],Williams,0,0,,False,False,200761.0,,substitution,foul,,,,200757|200761|200794|201596|201952|202708|203118|203471|2617|2736,200761|201596|202708|2617|2736,200757|200794|201952|203118|203471,,,1610612748.0,21400124,True
4,PT06M50.00S,06:50,Q4 06:50,6.833333333333333,424,foul,Shaw. Williams P.FOUL (P4.T3),[],Williams,0,0,,False,False,200761.0,,substitution,2pt missed,203471.0,,,200757|200761|200794|201596|201952|202708|203118|203471|2617|2736,200761|201596|202708|2617|2736,200757|200794|201952|203118|203471,,,1610612748.0,21400124,True
4,PT06M42.00S,06:42,Q4 06:42,6.7,425,2pt,MISS Schroder 8' Driving Jump Shot,['pointsinthepaint'],Schroder,0,0,Missed,True,False,203471.0,,foul,rebound,,,,200757|200761|200794|201596|201952|202708|203118|203471|2617|2736,200757|200794|201952|203118|203471,200761|201596|202708|2617|2736,29.0,77.0,1610612737.0,21400124,True
4,PT06M40.00S,06:40,Q4 06:40,6.666666666666667,426,rebound,Chalmers REBOUND (Off:0 Def:1),[],Chalmers,0,0,,False,False,201596.0,,2pt missed,turnover,,,,200757|200761|200794|201596|201952|202708|203118|203471|2617|2736,200761|201596|202708|2617|2736,200757|200794|201952|203118|203471,,,1610612748.0,21400124,True
4,PT06M33.00S,06:33,Q4 06:33,6.55,427,turnover,Chalmers Bad Pass Turnover (P2.T12),[],Chalmers,0,0,,False,False,201596.0,,rebound,steal,,,,200757|200761|200794|201596|201952|202708|203118|203471|2617|2736,200761|201596|202708|2617|2736,200757|200794|201952|203118|203471,,,1610612748.0,21400124,True
4,PT06M33.00S,06:33,Q4 06:33,6.55,427,steal,Schroder STEAL (1 STL),[],Schroder,0,0,,False,False,203471.0,,turnover,foul,,203471.0,,200757|200761|200794|201596|201952|202708|203118|203471|2617|2736,200757|200794|201952|203118|203471,200761|201596|202708|2617|2736,,,1610612737.0,21400124,True
4,PT06M32.00S,06:32,Q4 06:32,6.533333333333333,428,foul,Chalmers T.FOUL (P3.T4),['inpenalty'],Chalmers,0,0,,False,False,201596.0,,steal,foul,201952.0,,,200757|200761|200794|201596|201952|202708|203118|203471|2617|2736,200761|201596|202708|2617|2736,200757|200794|201952|203118|203471,,,1610612748.0,21400124,True
4,PT06M32.00S,06:32,Q4 06:32,6.533333333333333,429,foul,Haslem P.FOUL (P2.T4),[],Haslem,0,0,,False,False,2617.0,,foul,foul,201952.0,,,200757|200761|200794|201596|201952|202708|203118|203471|2617|2736,200761|201596|202708|2617|2736,200757|200794|201952|203118|203471,,,1610612748.0,21400124,True
4,PT06M32.00S,06:32,Q4 06:32,6.533333333333333,430,foul,Haslem T.FOUL (P2.T4),['inpenalty'],Haslem,0,0,,False,False,2617.0,,foul,timeout,201952.0,,,200757|200761|200794|201596|201952|202708|203118|203471|2617|2736,200761|201596|202708|2617|2736,200757|200794|201952|203118|203471,,,1610612748.0,21400124,True
4,PT06M32.00S,06:32,Q4 06:32,6.533333333333333,431,timeout,Heat Timeout: Regular (Reg.5 Short 1),[],,0,0,,False,False,0.0,,foul,freethrow,,,,200757|200761|200794|201596|201952|202708|203118|203471|2617|2736,200761|201596|202708|2617|2736,200757|200794|201952|203118|203471,,,1610612748.0,21400124,True
4,PT06M32.00S,06:32,Q4 06:32,6.533333333333333,432,freethrow,Teague Free Throw Technical (10 PTS),[],Teague,98,85,Made,False,False,201952.0,,timeout,freethrow,,,,200757|200761|200794|201596|201952|202708|203118|203471|2617|2736,200757|200794|201952|203118|203471,200761|201596|202708|2617|2736,,,1610612737.0,21400124,True
4,PT06M32.00S,06:32,Q4 06:32,6.533333333333333,434,freethrow,Teague Free Throw Technical (11 PTS),[],Teague,99,85,Made,False,False,201952.0,,freethrow,substitution,,,,200757|200761|200794|201596|201952|202708|203118|203471|2617|2736,200757|200794|201952|203118|203471,200761|201596|202708|2617|2736,,,1610612737.0,21400124,True
4,PT06M32.00S,06:32,Q4 06:32,6.533333333333333,436,substitution,SUB out: T. Sefolosha,[],Sefolosha,0,0,,False,False,200757.0,,freethrow,substitution,,,,200761|200794|201596|201952|202708|203118|203471|2617|2736,200794|201952|203118|203471,200761|201596|202708|2617|2736,,,1610612737.0,21400124,False
4,PT06M32.00S,06:32,Q4 06:32,6.533333333333333,437,substitution,SUB out: U. Haslem,[],Haslem,0,0,,False,False,2617.0,,substitution,substitution,,,,200761|200794|201596|201952|202708|203118|203471|2736,200761|201596|202708|2736,200794|201952|203118|203471,,,1610612748.0,21400124,False
4,PT06M32.00S,06:32,Q4 06:32,6.533333333333333,438,substitution,SUB in: K. Korver,[],Korver,0,0,,False,False,2594.0,,substitution,substitution,,,,200761|200794|201596|201952|202708|203118|203471|2594|2736,200794|201952|203118|203471|2594,200761|201596|202708|2736,,,1610612737.0,21400124,False
4,PT06M32.00S,06:32,Q4 06:32,6.533333333333333,439,substitution,SUB in: C. Bosh,[],Bosh,0,0,,False,False,2547.0,,substitution,3pt made,,,,200761|200794|201596|201952|202708|203118|203471|2547|2594|2736,200761|201596|202708|2547|2736,200794|201952|203118|203471|2594,,,1610612748.0,21400124,True
