period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
4,PT06M14.00S,06:14,Q4 06:14,6.233333333333333,438,3pt,Millsap  3PT Jump Shot (18 PTS) (Schroder 5 AST),[],Millsap,102,85,Made,True,True,200794.0,203471.0,substitution,turnover,,,,200761|200794|201596|201952|202708|203118|203471|2547|2594|2736,200794|201952|203118|203471|2594,200761|201596|202708|2547|2736,-229.0,-2.0,1610612737.0,21400124,True
4,PT05M58.00S,05:58,Q4 05:58,5.966666666666667,440,turnover,Bosh Lost Ball Turnover (P4.T13),[],Bosh,0,0,,False,False,2547.0,,3pt made,steal,,,,200761|200794|201596|201952|202708|203118|203471|2547|2594|2736,200761|201596|202708|2547|2736,200794|201952|203118|203471|2594,,,1610612748.0,21400124,True
4,PT05M58.00S,05:58,Q4 05:58,5.966666666666667,440,steal,Schroder STEAL (2 STL),[],Schroder,0,0,,False,False,203471.0,,turnover,2pt made,,203471.0,,200761|200794|201596|201952|202708|203118|203471|2547|2594|2736,200794|201952|203118|203471|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT05M53.00S,05:53,Q4 05:53,5.883333333333333,441,2pt,Teague  Running Dunk (13 PTS) (Schroder 6 AST),['pointsinthepaint'],Teague,104,85,Made,True,True,201952.0,203471.0,steal,timeout,,,,200761|200794|201596|201952|202708|203118|203471|2547|2594|2736,200794|201952|203118|203471|2594,200761|201596|202708|2547|2736,0.0,1.0,1610612737.0,21400124,True
4,PT05M52.00S,05:52,Q4 05:52,5.866666666666667,442,timeout,Heat Timeout: Short (Reg.5 Short 2),[],,0,0,,False,False,0.0,,2pt made,substitution,,,,200761|200794|201596|201952|202708|203118|203471|2547|2594|2736,200761|201596|202708|2547|2736,200794|201952|203118|203471|2594,,,1610612748.0,21400124,True
4,PT05M52.00S,05:52,Q4 05:52,5.866666666666667,444,substitution,SUB out: K. Korver,[],Korver,0,0,,False,False,2594.0,,timeout,substitution,,,,200761|200794|201596|201952|202708|203118|203471|2547|2736,200794|201952|203118|203471,200761|201596|202708|2547|2736,,,1610612737.0,21400124,False
4,PT05M52.00S,05:52,Q4 05:52,5.866666666666667,445,substitution,SUB in: T. Sefolosha,[],Sefolosha,0,0,,False,False,200757.0,,substitution,foul,,,,200757|200761|200794|201596|201952|202708|203118|203471|2547|2736,200757|200794|201952|203118|203471,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT05M34.00S,05:34,Q4 05:34,5.566666666666666,446,foul,Teague S.FOUL (P1.T2),[],Teague,0,0,,False,False,201952.0,,substitution,freethrow,2547.0,,,200757|200761|200794|201596|201952|202708|203118|203471|2547|2736,200757|200794|201952|203118|203471,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT05M34.00S,05:34,Q4 05:34,5.566666666666666,447,freethrow,Bosh Free Throw 1 of 2 (19 PTS),[],Bosh,104,86,Made,False,False,2547.0,,foul,freethrow,,,,200757|200761|200794|201596|201952|202708|203118|203471|2547|2736,200761|201596|202708|2547|2736,200757|200794|201952|203118|203471,,,1610612748.0,21400124,True
4,PT05M34.00S,05:34,Q4 05:34,5.566666666666666,449,freethrow,Bosh Free Throw 2 of 2 (20 PTS),[],Bosh,104,87,Made,False,False,2547.0,,freethrow,3pt missed,,,,200757|200761|200794|201596|201952|202708|203118|203471|2547|2736,200761|201596|202708|2547|2736,200757|200794|201952|203118|203471,,,1610612748.0,21400124,True
4,PT05M17.00S,05:17,Q4 05:17,5.283333333333333,451,3pt,MISS Schroder 26' 3PT Jump Shot,[],Schroder,0,0,Missed,True,False,203471.0,,freethrow,rebound,,,,200757|200761|200794|201596|201952|202708|203118|203471|2547|2736,200757|200794|201952|203118|203471,200761|201596|202708|2547|2736,-2.0,258.0,1610612737.0,21400124,True
4,PT05M16.00S,05:16,Q4 05:16,5.266666666666667,452,rebound,Bosh REBOUND (Off:0 Def:4),[],Bosh,0,0,,False,False,2547.0,,3pt missed,foul,,,,200757|200761|200794|201596|201952|202708|203118|203471|2547|2736,200761|201596|202708|2547|2736,200757|200794|201952|203118|203471,,,1610612748.0,21400124,True
4,PT05M11.00S,05:11,Q4 05:11,5.183333333333334,453,foul,Teague P.FOUL (P2.T3),[],Teague,0,0,,False,False,201952.0,,rebound,foul,2547.0,,,200757|200761|200794|201596|201952|202708|203118|203471|2547|2736,200757|200794|201952|203118|203471,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT05M11.00S,05:11,Q4 05:11,5.183333333333334,455,foul,"Double Technical - Scott, Shaw. Williams",[],Scott,0,0,,False,False,203118.0,,foul,substitution,2547.0,,,200757|200761|200794|201596|201952|202708|203118|203471|2547|2736,200757|200794|201952|203118|203471,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT05M11.00S,05:11,Q4 05:11,5.183333333333334,454,substitution,SUB out: D. Schroder,[],Schroder,0,0,,False,False,203471.0,,foul,substitution,,,,200757|200761|200794|201596|201952|202708|203118|2547|2736,200757|200794|201952|203118,200761|201596|202708|2547|2736,,,1610612737.0,21400124,False
4,PT05M11.00S,05:11,Q4 05:11,5.183333333333334,455,substitution,SUB in: K. Korver,[],Korver,0,0,,False,False,2594.0,,substitution,3pt missed,,,,200757|200761|200794|201596|201952|202708|203118|2547|2594|2736,200757|200794|201952|203118|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT04M51.00S,04:51,Q4 04:51,4.85,457,3pt,MISS Bosh 24' 3PT Jump Shot,[],Bosh,0,0,Missed,True,False,2547.0,,substitution,rebound,,,,200757|200761|200794|201596|201952|202708|203118|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|203118|2594,236.0,48.0,1610612748.0,21400124,True
4,PT04M49.00S,04:49,Q4 04:49,4.816666666666666,458,rebound,Sefolosha REBOUND (Off:1 Def:4),[],Sefolosha,0,0,,False,False,200757.0,,3pt missed,2pt missed,,,,200757|200761|200794|201596|201952|202708|203118|2547|2594|2736,200757|200794|201952|203118|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT04M42.00S,04:42,Q4 04:42,4.7,459,2pt,MISS Sefolosha 3' Driving Layup,['pointsinthepaint'],Sefolosha,0,0,Missed,True,False,200757.0,,rebound,block,,,,200757|200761|200794|201596|201952|202708|203118|2547|2594|2736,200757|200794|201952|203118|2594,200761|201596|202708|2547|2736,24.0,9.0,1610612737.0,21400124,True
4,PT04M42.00S,04:42,Q4 04:42,4.7,459,block,Bosh BLOCK (1 BLK),[],Bosh,0,0,,False,False,2547.0,,2pt missed,rebound,,,2547.0,200757|200761|200794|201596|201952|202708|203118|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|203118|2594,,,1610612748.0,21400124,True
4,PT04M42.00S,04:42,Q4 04:42,4.7,460,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,block,substitution,,,,200757|200761|200794|201596|201952|202708|203118|2547|2594|2736,200757|200794|201952|203118|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT04M42.00S,04:42,Q4 04:42,4.7,461,substitution,SUB out: M. Scott,[],Scott,0,0,,False,False,203118.0,,rebound,substitution,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200757|200794|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,False
4,PT04M42.00S,04:42,Q4 04:42,4.7,462,substitution,SUB in: A. Horford,[],Horford,0,0,,False,False,201143.0,,substitution,2pt made,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT04M39.00S,04:39,Q4 04:39,4.65,462,2pt,Sefolosha 5' Jump Shot (12 PTS) (Korver 7 AST),['pointsinthepaint'],Sefolosha,106,87,Made,True,True,200757.0,2594.0,substitution,2pt missed,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,7.0,47.0,1610612737.0,21400124,True
4,PT04M15.00S,04:15,Q4 04:15,4.25,464,2pt,MISS Bosh 21' Jump Shot,[],Bosh,0,0,Missed,True,False,2547.0,,2pt made,rebound,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,-76.0,194.0,1610612748.0,21400124,True
4,PT04M13.00S,04:13,Q4 04:13,4.216666666666667,465,rebound,Deng REBOUND (Off:1 Def:3),[],Deng,0,0,,False,False,2736.0,,2pt missed,3pt made,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
4,PT04M10.00S,04:10,Q4 04:10,4.166666666666667,466,3pt,Deng 24' 3PT Jump Shot (14 PTS),[],Deng,106,90,Made,True,False,2736.0,,rebound,2pt missed,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,-224.0,78.0,1610612748.0,21400124,True
4,PT03M54.00S,03:54,Q4 03:54,3.9,467,2pt,MISS Horford 4' Jump Shot,['pointsinthepaint'],Horford,0,0,Missed,True,False,201143.0,,3pt made,block,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,-32.0,25.0,1610612737.0,21400124,True
4,PT03M54.00S,03:54,Q4 03:54,3.9,467,block,Shaw. Williams BLOCK (1 BLK),[],Williams,0,0,,False,False,200761.0,,2pt missed,rebound,,,200761.0,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
4,PT03M51.00S,03:51,Q4 03:51,3.85,468,rebound,Bosh REBOUND (Off:0 Def:5),[],Bosh,0,0,,False,False,2547.0,,block,3pt missed,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
4,PT03M40.00S,03:40,Q4 03:40,3.6666666666666665,469,3pt,MISS Deng 25' 3PT Jump Shot,[],Deng,0,0,Missed,True,False,2736.0,,rebound,rebound,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,105.0,231.0,1610612748.0,21400124,True
4,PT03M38.00S,03:38,Q4 03:38,3.6333333333333333,470,rebound,Millsap REBOUND (Off:1 Def:7),[],Millsap,0,0,,False,False,200794.0,,3pt missed,3pt missed,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT03M32.00S,03:32,Q4 03:32,3.533333333333333,471,3pt,MISS Teague 25' 3PT Jump Shot,[],Teague,0,0,Missed,True,False,201952.0,,rebound,rebound,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,-101.0,228.0,1610612737.0,21400124,True
4,PT03M30.00S,03:30,Q4 03:30,3.5,472,rebound,Bosh REBOUND (Off:0 Def:6),[],Bosh,0,0,,False,False,2547.0,,3pt missed,2pt made,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
4,PT03M18.00S,03:18,Q4 03:18,3.3,473,2pt,Deng 2' Layup (16 PTS) (Shaw. Williams 1 AST),['pointsinthepaint'],Deng,106,92,Made,True,False,2736.0,,rebound,foul,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,-16.0,9.0,1610612748.0,21400124,True
4,PT03M18.00S,03:18,Q4 03:18,3.3,474,foul,Korver S.FOUL (P4.T4),[],Korver,0,0,,False,False,2594.0,,2pt made,freethrow,2736.0,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT03M18.00S,03:18,Q4 03:18,3.3,475,freethrow,Deng Free Throw 1 of 1 (17 PTS),[],Deng,106,93,Made,False,False,2736.0,,foul,3pt missed,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
4,PT03M00.00S,03:00,Q4 03:00,3.0,477,3pt,MISS Millsap 25' 3PT Jump Shot,[],Millsap,0,0,Missed,True,False,200794.0,,freethrow,rebound,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,119.0,222.0,1610612737.0,21400124,True
4,PT02M58.00S,02:58,Q4 02:58,2.966666666666667,478,rebound,Bosh REBOUND (Off:0 Def:7),[],Bosh,0,0,,False,False,2547.0,,3pt missed,3pt missed,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
4,PT02M49.00S,02:49,Q4 02:49,2.8166666666666664,479,3pt,MISS Bosh 25' 3PT Jump Shot,[],Bosh,0,0,Missed,True,False,2547.0,,rebound,rebound,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,146.0,206.0,1610612748.0,21400124,True
4,PT02M47.00S,02:47,Q4 02:47,2.783333333333333,480,rebound,Millsap REBOUND (Off:1 Def:8),[],Millsap,0,0,,False,False,200794.0,,3pt missed,timeout,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT02M43.00S,02:43,Q4 02:43,2.716666666666667,481,timeout,HAWKS Timeout: Regular (Full 4 Short 0),[],,0,0,,False,False,0.0,,rebound,foul,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT02M34.00S,02:34,Q4 02:34,2.5666666666666664,485,foul,Shaw. Williams S.FOUL (P5.PN),['inpenalty'],Williams,0,0,,False,False,200761.0,,timeout,freethrow,200794.0,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
4,PT02M34.00S,02:34,Q4 02:34,2.5666666666666664,486,freethrow,Millsap Free Throw 1 of 2 (19 PTS),[],Millsap,107,93,Made,False,False,200794.0,,foul,freethrow,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT02M34.00S,02:34,Q4 02:34,2.5666666666666664,488,freethrow,MISS Millsap Free Throw 2 of 2,[],Millsap,0,0,Missed,False,False,200794.0,,freethrow,rebound,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT02M33.00S,02:33,Q4 02:33,2.55,490,rebound,Shaw. Williams REBOUND (Off:2 Def:4),[],Williams,0,0,,False,False,200761.0,,freethrow,foul,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
4,PT02M22.00S,02:22,Q4 02:22,2.3666666666666667,491,foul,Sefolosha P.FOUL (P2.PN),['inpenalty'],Sefolosha,0,0,,False,False,200757.0,,rebound,freethrow,2736.0,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT02M22.00S,02:22,Q4 02:22,2.3666666666666667,492,freethrow,Deng Free Throw 1 of 2 (18 PTS),[],Deng,107,94,Made,False,False,2736.0,,foul,freethrow,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
4,PT02M22.00S,02:22,Q4 02:22,2.3666666666666667,494,freethrow,Deng Free Throw 2 of 2 (19 PTS),[],Deng,107,95,Made,False,False,2736.0,,freethrow,turnover,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
4,PT02M06.00S,02:06,Q4 02:06,2.1,496,turnover,Korver Bad Pass Turnover (P3.T13),[],Korver,0,0,,False,False,2594.0,,freethrow,steal,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT02M06.00S,02:06,Q4 02:06,2.1,496,steal,Cole STEAL (4 STL),[],Cole,0,0,,False,False,202708.0,,turnover,foul,,202708.0,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
4,PT02M05.00S,02:05,Q4 02:05,2.0833333333333335,497,foul,Chalmers OFF.Foul (P4),['inpenalty'],Chalmers,0,0,,False,False,201596.0,,steal,turnover,200794.0,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
4,PT02M05.00S,02:05,Q4 02:05,2.0833333333333335,498,turnover,Chalmers Foul Turnover (P3.T14),[],Chalmers,0,0,,False,False,201596.0,,foul,2pt missed,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
4,PT01M46.00S,01:46,Q4 01:46,1.7666666666666666,499,2pt,MISS Millsap 2' Driving Layup,['pointsinthepaint'],Millsap,0,0,Missed,True,False,200794.0,,turnover,rebound,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,-15.0,6.0,1610612737.0,21400124,True
4,PT01M44.00S,01:44,Q4 01:44,1.7333333333333334,500,rebound,Bosh REBOUND (Off:0 Def:8),[],Bosh,0,0,,False,False,2547.0,,2pt missed,2pt missed,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
4,PT01M39.00S,01:39,Q4 01:39,1.65,502,2pt,MISS Deng 17' Jump Shot,[],Deng,0,0,Missed,True,False,2736.0,,rebound,rebound,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,165.0,45.0,1610612748.0,21400124,True
4,PT01M38.00S,01:38,Q4 01:38,1.6333333333333333,503,rebound,Sefolosha REBOUND (Off:1 Def:5),[],Sefolosha,0,0,,False,False,200757.0,,2pt missed,2pt made,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT01M15.00S,01:15,Q4 01:15,1.25,504,2pt,Horford 20' Jump Shot (17 PTS),[],Horford,109,95,Made,True,False,201143.0,,rebound,foul,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,-59.0,192.0,1610612737.0,21400124,True
4,PT01M15.00S,01:15,Q4 01:15,1.25,505,foul,Sefolosha P.FOUL (P3.PN),['inpenalty'],Sefolosha,0,0,,False,False,200757.0,,2pt made,freethrow,201596.0,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200757|200794|201143|201952|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
4,PT01M15.00S,01:15,Q4 01:15,1.25,506,freethrow,Chalmers Free Throw 1 of 2 (19 PTS),[],Chalmers,109,96,Made,False,False,201596.0,,foul,freethrow,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
4,PT01M15.00S,01:15,Q4 01:15,1.25,512,freethrow,Chalmers Free Throw 2 of 2 (20 PTS),[],Chalmers,109,97,Made,False,False,201596.0,,freethrow,substitution,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
4,PT01M15.00S,01:15,Q4 01:15,1.25,508,substitution,SUB out: L. Deng,[],Deng,0,0,,False,False,2736.0,,freethrow,substitution,,,,200757|200761|200794|201143|201596|201952|202708|2547|2594,200761|201596|202708|2547,200757|200794|201143|201952|2594,,,1610612748.0,21400124,False
4,PT01M15.00S,01:15,Q4 01:15,1.25,509,substitution,SUB out: C. Bosh,[],Bosh,0,0,,False,False,2547.0,,substitution,substitution,,,,200757|200761|200794|201143|201596|201952|202708|2594,200761|201596|202708,200757|200794|201143|201952|2594,,,1610612748.0,21400124,False
4,PT01M15.00S,01:15,Q4 01:15,1.25,510,substitution,SUB out: T. Sefolosha,[],Sefolosha,0,0,,False,False,200757.0,,substitution,substitution,,,,200761|200794|201143|201596|201952|202708|2594,200794|201143|201952|2594,200761|201596|202708,,,1610612737.0,21400124,False
4,PT01M15.00S,01:15,Q4 01:15,1.25,511,substitution,SUB out: K. Korver,[],Korver,0,0,,False,False,2594.0,,substitution,substitution,,,,200761|200794|201143|201596|201952|202708,200794|201143|201952,200761|201596|202708,,,1610612737.0,21400124,False
4,PT01M15.00S,01:15,Q4 01:15,1.25,512,substitution,SUB in: U. Haslem,[],Haslem,0,0,,False,False,2617.0,,substitution,substitution,,,,200761|200794|201143|201596|201952|202708|2617,200761|201596|202708|2617,200794|201143|201952,,,1610612748.0,21400124,False
4,PT01M15.00S,01:15,Q4 01:15,1.25,513,substitution,SUB in: J. Ennis III,[],Ennis III,0,0,,False,False,203516.0,,substitution,substitution,,,,200761|200794|201143|201596|201952|202708|203516|2617,200761|201596|202708|203516|2617,200794|201143|201952,,,1610612748.0,21400124,False
4,PT01M15.00S,01:15,Q4 01:15,1.25,514,substitution,SUB in: S. Mack,[],Mack,0,0,,False,False,202714.0,,substitution,substitution,,,,200761|200794|201143|201596|201952|202708|202714|203516|2617,200794|201143|201952|202714,200761|201596|202708|203516|2617,,,1610612737.0,21400124,False
4,PT01M15.00S,01:15,Q4 01:15,1.25,515,substitution,SUB in: D. Schroder,[],Schroder,0,0,,False,False,203471.0,,substitution,3pt made,,,,200761|200794|201143|201596|201952|202708|202714|203471|203516|2617,200794|201143|201952|202714|203471,200761|201596|202708|203516|2617,,,1610612737.0,21400124,True
4,PT00M55.70S,00:55,Q4 00:55,0.9283333333333333,514,3pt,Teague 25' 3PT Jump Shot (16 PTS) (Horford 4 AST),[],Teague,112,97,Made,True,True,201952.0,201143.0,substitution,3pt made,,,,200761|200794|201143|201596|201952|202708|202714|203471|203516|2617,200794|201143|201952|202714|203471,200761|201596|202708|203516|2617,-174.0,183.0,1610612737.0,21400124,True
4,PT00M48.10S,00:48,Q4 00:48,0.8016666666666666,515,3pt,Shaw. Williams 25' 3PT Jump Shot (21 PTS) (Chalmers 11 AST),[],Williams,112,100,Made,True,True,200761.0,201596.0,3pt made,2pt made,,,,200761|200794|201143|201596|201952|202708|202714|203471|203516|2617,200761|201596|202708|203516|2617,200794|201143|201952|202714|203471,-95.0,230.0,1610612748.0,21400124,True
4,PT00M26.10S,00:26,Q4 00:26,0.435,516,2pt,Horford 20' Jump Shot (19 PTS) (Teague 9 AST),[],Horford,114,100,Made,True,True,201143.0,201952.0,3pt made,3pt made,,,,200761|200794|201143|201596|201952|202708|202714|203471|203516|2617,200794|201143|201952|202714|203471,200761|201596|202708|203516|2617,-54.0,190.0,1610612737.0,21400124,True
4,PT00M14.20S,00:14,Q4 00:14,0.23666666666666666,517,3pt,Chalmers 26' 3PT Jump Shot (23 PTS) (Cole 8 AST),[],Chalmers,114,103,Made,True,True,201596.0,202708.0,2pt made,period,,,,200761|200794|201143|201596|201952|202708|202714|203471|203516|2617,200761|201596|202708|203516|2617,200794|201143|201952|202714|203471,196.0,176.0,1610612748.0,21400124,True
4,PT00M00.00S,00:00,Q4 00:00,0.0,519,period,End of 4th Period (9:50 PM EST),[],,114,103,,False,False,0.0,,3pt made,,,,,200761|200794|201143|201596|201952|202708|202714|203471|203516|2617,200794|201143|201952|202714|203471,200761|201596|202708|203516|2617,,,1610612737.0,21400124,True
