period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT12M00.00S,12:00,Q1 12:00,48.0,0,period,Start of 1st Period (7:42 PM EST),[],,0,0,,False,False,0.0,,,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT11M47.00S,11:47,Q1 11:47,47.78333333333333,2,2pt,Millsap 2' Layup (2 PTS) (Teague 1 AST),['pointsinthepaint'],Millsap,2,0,Made,True,True,200794.0,201952.0,period,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,-19.0,-2.0,1610612737.0,21400434,True
1,PT11M25.00S,11:25,Q1 11:25,47.416666666666664,3,2pt,O'Bryant 19' Jump Shot (2 PTS) (Marshall 1 AST),[],O'Bryant III,2,2,Made,True,True,203948.0,203088.0,2pt made,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,89.0,173.0,1610612749.0,21400434,True
1,PT11M16.00S,11:16,Q1 11:16,47.266666666666666,4,2pt,Millsap 1' Layup (4 PTS) (Korver 1 AST),['pointsinthepaint'],Millsap,4,2,Made,True,True,200794.0,2594.0,2pt made,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,-8.0,-2.0,1610612737.0,21400434,True
1,PT11M07.00S,11:07,Q1 11:07,47.11666666666667,5,2pt,Knight 20' Pullup Jump Shot (2 PTS),[],Knight,4,4,Made,True,False,202688.0,,2pt made,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,84.0,179.0,1610612749.0,21400434,True
1,PT10M52.00S,10:52,Q1 10:52,46.86666666666667,6,2pt,Horford 2' Alley Oop Layup (2 PTS) (Korver 2 AST),['pointsinthepaint'],Horford,6,4,Made,True,True,201143.0,2594.0,2pt made,2pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,18.0,-2.0,1610612737.0,21400434,True
1,PT10M41.00S,10:41,Q1 10:41,46.68333333333334,7,2pt,MISS Pachulia 20' Jump Shot,[],Pachulia,0,0,Missed,True,False,2585.0,,2pt made,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,-125.0,153.0,1610612749.0,21400434,True
1,PT10M38.00S,10:38,Q1 10:38,46.63333333333333,8,rebound,Horford REBOUND (Off:0 Def:1),[],Horford,0,0,,False,False,201143.0,,2pt missed,3pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT10M34.00S,10:34,Q1 10:34,46.56666666666666,9,3pt,MISS Korver  3PT Jump Shot,[],Korver,0,0,Missed,True,False,2594.0,,rebound,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,228.0,11.0,1610612737.0,21400434,True
1,PT10M33.00S,10:33,Q1 10:33,46.55,10,rebound,Pachulia REBOUND (Off:0 Def:1),[],Pachulia,0,0,,False,False,2585.0,,3pt missed,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
1,PT10M21.00S,10:21,Q1 10:21,46.35,11,2pt,O'Bryant 19' Jump Shot (4 PTS) (Knight 1 AST),[],O'Bryant III,6,6,Made,True,True,203948.0,202688.0,rebound,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,-117.0,149.0,1610612749.0,21400434,True
1,PT10M07.00S,10:07,Q1 10:07,46.11666666666667,12,2pt,Millsap  Running Dunk (6 PTS) (Horford 1 AST),['pointsinthepaint'],Millsap,8,6,Made,True,True,200794.0,201143.0,2pt made,2pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,0.0,1.0,1610612737.0,21400434,True
1,PT09M50.00S,09:50,Q1 09:50,45.833333333333336,13,2pt,MISS Knight 2' Driving Layup,['pointsinthepaint'],Knight,0,0,Missed,True,False,202688.0,,2pt made,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,13.0,14.0,1610612749.0,21400434,True
1,PT09M49.00S,09:49,Q1 09:49,45.81666666666666,14,rebound,Pachulia REBOUND (Off:1 Def:1),[],Pachulia,0,0,,False,False,2585.0,,2pt missed,3pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
1,PT09M45.00S,09:45,Q1 09:45,45.75,15,3pt,MISS Knight  3PT Jump Shot,[],Knight,0,0,Missed,True,False,202688.0,,rebound,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,-229.0,0.0,1610612749.0,21400434,True
1,PT09M44.00S,09:44,Q1 09:44,45.733333333333334,16,rebound,O'Bryant REBOUND (Off:1 Def:0),[],O'Bryant III,0,0,,False,False,203948.0,,3pt missed,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
1,PT09M43.00S,09:43,Q1 09:43,45.71666666666667,17,2pt,O'Bryant 2' Putback Layup (6 PTS),['pointsinthepaint'],O'Bryant III,8,8,Made,True,False,203948.0,,rebound,turnover,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,20.0,0.0,1610612749.0,21400434,True
1,PT09M39.00S,09:39,Q1 09:39,45.65,18,turnover,Teague Bad Pass Turnover (P1.T1),[],Teague,0,0,,False,False,201952.0,,2pt made,turnover,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT09M31.00S,09:31,Q1 09:31,45.516666666666666,19,turnover,Knight Bad Pass Turnover (P1.T1),[],Knight,0,0,,False,False,202688.0,,turnover,steal,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
1,PT09M31.00S,09:31,Q1 09:31,45.516666666666666,19,steal,Teague STEAL (1 STL),[],Teague,0,0,,False,False,201952.0,,turnover,2pt made,,201952.0,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT09M27.00S,09:27,Q1 09:27,45.45,20,2pt,Teague  Running Dunk (2 PTS),['pointsinthepaint'],Teague,10,8,Made,True,False,201952.0,,steal,2pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,0.0,1.0,1610612737.0,21400434,True
1,PT09M06.00S,09:06,Q1 09:06,45.1,22,2pt,MISS O'Bryant 4' Driving Jump Shot,['pointsinthepaint'],O'Bryant III,0,0,Missed,True,False,203948.0,,2pt made,block,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,-43.0,11.0,1610612749.0,21400434,True
1,PT09M06.00S,09:06,Q1 09:06,45.1,22,block,Horford BLOCK (1 BLK),[],Horford,0,0,,False,False,201143.0,,2pt missed,rebound,,,201143.0,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT09M04.00S,09:04,Q1 09:04,45.06666666666666,23,rebound,Millsap REBOUND (Off:0 Def:1),[],Millsap,0,0,,False,False,200794.0,,block,3pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT08M58.00S,08:58,Q1 08:58,44.96666666666667,24,3pt,MISS Korver  3PT Jump Shot,[],Korver,0,0,Missed,True,False,2594.0,,rebound,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,-228.0,6.0,1610612737.0,21400434,True
1,PT08M56.00S,08:56,Q1 08:56,44.93333333333334,25,rebound,Pachulia REBOUND (Off:1 Def:2),[],Pachulia,0,0,,False,False,2585.0,,3pt missed,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
1,PT08M47.00S,08:47,Q1 08:47,44.78333333333333,26,2pt,Marshall 1' Driving Layup (2 PTS),['pointsinthepaint'],Marshall,10,10,Made,True,False,203088.0,,rebound,foul,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,-7.0,-2.0,1610612749.0,21400434,True
1,PT08M34.00S,08:34,Q1 08:34,44.56666666666666,28,foul,Antetokounmpo S.FOUL (P1.T1),[],Antetokounmpo,0,0,,False,False,203507.0,,2pt made,freethrow,201143.0,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
1,PT08M34.00S,08:34,Q1 08:34,44.56666666666666,29,freethrow,Horford Free Throw 1 of 2 (3 PTS),[],Horford,11,10,Made,False,False,201143.0,,foul,freethrow,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT08M34.00S,08:34,Q1 08:34,44.56666666666666,31,freethrow,Horford Free Throw 2 of 2 (4 PTS),[],Horford,12,10,Made,False,False,201143.0,,freethrow,2pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT08M21.00S,08:21,Q1 08:21,44.35,33,2pt,MISS Antetokounmpo 20' Jump Shot,[],Antetokounmpo,0,0,Missed,True,False,203507.0,,freethrow,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,-194.0,36.0,1610612749.0,21400434,True
1,PT08M20.00S,08:20,Q1 08:20,44.333333333333336,34,rebound,Millsap REBOUND (Off:0 Def:2),[],Millsap,0,0,,False,False,200794.0,,2pt missed,turnover,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT08M13.00S,08:13,Q1 08:13,44.21666666666667,35,turnover,Teague Bad Pass Turnover (P2.T2),[],Teague,0,0,,False,False,201952.0,,rebound,steal,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT08M13.00S,08:13,Q1 08:13,44.21666666666667,35,steal,Pachulia STEAL (1 STL),[],Pachulia,0,0,,False,False,2585.0,,turnover,turnover,,2585.0,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
1,PT08M09.00S,08:09,Q1 08:09,44.15,36,turnover,Antetokounmpo Traveling Turnover (P1.T2),[],Antetokounmpo,0,0,,False,False,203507.0,,steal,foul,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
1,PT07M51.00S,07:51,Q1 07:51,43.85,37,foul,Pachulia P.FOUL (P1.T2),[],Pachulia,0,0,,False,False,2585.0,,turnover,3pt made,2594.0,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
1,PT07M43.00S,07:43,Q1 07:43,43.71666666666667,38,3pt,Korver 25' 3PT Jump Shot (3 PTS) (Teague 2 AST),[],Korver,15,10,Made,True,True,2594.0,201952.0,foul,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,-142.0,205.0,1610612737.0,21400434,True
1,PT07M24.00S,07:24,Q1 07:24,43.4,40,2pt,O'Bryant 20' Jump Shot (8 PTS) (Pachulia 1 AST),[],O'Bryant III,15,12,Made,True,True,203948.0,2585.0,3pt made,3pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,138.0,145.0,1610612749.0,21400434,True
1,PT07M07.00S,07:07,Q1 07:07,43.11666666666667,41,3pt,MISS Carroll 25' 3PT Jump Shot,[],Carroll,0,0,Missed,True,False,201960.0,,2pt made,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,152.0,197.0,1610612737.0,21400434,True
1,PT07M05.00S,07:05,Q1 07:05,43.083333333333336,42,rebound,O'Bryant REBOUND (Off:1 Def:1),[],O'Bryant III,0,0,,False,False,203948.0,,3pt missed,turnover,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
1,PT06M50.00S,06:50,Q1 06:50,42.833333333333336,44,turnover,Antetokounmpo Bad Pass Turnover (P2.T3),[],Antetokounmpo,0,0,,False,False,203507.0,,rebound,steal,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
1,PT06M50.00S,06:50,Q1 06:50,42.833333333333336,44,steal,Carroll STEAL (1 STL),[],Carroll,0,0,,False,False,201960.0,,turnover,turnover,,201960.0,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT06M37.00S,06:37,Q1 06:37,42.61666666666667,45,turnover,Millsap Traveling Turnover (P1.T3),[],Millsap,0,0,,False,False,200794.0,,steal,3pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT06M25.00S,06:25,Q1 06:25,42.416666666666664,46,3pt,MISS Marshall 26' 3PT Jump Shot,[],Marshall,0,0,Missed,True,False,203088.0,,turnover,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,196.0,164.0,1610612749.0,21400434,True
1,PT06M24.00S,06:24,Q1 06:24,42.4,47,rebound,Millsap REBOUND (Off:0 Def:3),[],Millsap,0,0,,False,False,200794.0,,3pt missed,2pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT06M09.00S,06:09,Q1 06:09,42.15,48,2pt,MISS Horford 19' Jump Shot,[],Horford,0,0,Missed,True,False,201143.0,,rebound,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,-54.0,178.0,1610612737.0,21400434,True
1,PT06M08.00S,06:08,Q1 06:08,42.13333333333333,49,rebound,Knight REBOUND (Off:0 Def:1),[],Knight,0,0,,False,False,202688.0,,2pt missed,2pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
1,PT05M57.00S,05:57,Q1 05:57,41.95,50,2pt,MISS Pachulia 4' Turnaround Jump Shot,['pointsinthepaint'],Pachulia,0,0,Missed,True,False,2585.0,,rebound,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,-40.0,3.0,1610612749.0,21400434,True
1,PT05M56.00S,05:56,Q1 05:56,41.93333333333334,51,rebound,Millsap REBOUND (Off:0 Def:4),[],Millsap,0,0,,False,False,200794.0,,2pt missed,foul,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT05M53.00S,05:53,Q1 05:53,41.88333333333333,52,foul,Marshall S.FOUL (P1.T3),[],Marshall,0,0,,False,False,203088.0,,rebound,timeout,200794.0,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
1,PT05M53.00S,05:53,Q1 05:53,41.88333333333333,53,timeout,HAWKS Timeout: Regular (Full 1 Short 0),[],,0,0,,False,False,0.0,,foul,freethrow,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT05M53.00S,05:53,Q1 05:53,41.88333333333333,57,freethrow,MISS Millsap Free Throw 1 of 2,[],Millsap,0,0,Missed,False,False,200794.0,,timeout,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT05M53.00S,05:53,Q1 05:53,41.88333333333333,58,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT05M53.00S,05:53,Q1 05:53,41.88333333333333,59,freethrow,Millsap Free Throw 2 of 2 (7 PTS),['2ndchance'],Millsap,16,12,Made,False,False,200794.0,,rebound,substitution,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT05M53.00S,05:53,Q1 05:53,41.88333333333333,54,substitution,SUB out: K. Korver,[],Korver,0,0,,False,False,2594.0,,freethrow,substitution,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585,200794|201143|201952|201960,202688|203088|203507|203948|2585,,,1610612737.0,21400434,False
1,PT05M53.00S,05:53,Q1 05:53,41.88333333333333,55,substitution,SUB out: A. Horford,[],Horford,0,0,,False,False,201143.0,,substitution,substitution,,,,200794|201952|201960|202688|203088|203507|203948|2585,200794|201952|201960,202688|203088|203507|203948|2585,,,1610612737.0,21400434,False
1,PT05M53.00S,05:53,Q1 05:53,41.88333333333333,56,substitution,SUB in: T. Sefolosha,[],Sefolosha,0,0,,False,False,200757.0,,substitution,substitution,,,,200757|200794|201952|201960|202688|203088|203507|203948|2585,200757|200794|201952|201960,202688|203088|203507|203948|2585,,,1610612737.0,21400434,False
1,PT05M53.00S,05:53,Q1 05:53,41.88333333333333,57,substitution,SUB in: A. Payne,[],Payne,0,0,,False,False,203940.0,,substitution,2pt made,,,,200757|200794|201952|201960|202688|203088|203507|203940|203948|2585,200757|200794|201952|201960|203940,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT05M41.00S,05:41,Q1 05:41,41.68333333333334,61,2pt,Antetokounmpo  Driving Dunk (2 PTS) (Marshall 2 AST),['pointsinthepaint'],Antetokounmpo,16,14,Made,True,True,203507.0,203088.0,substitution,3pt missed,,,,200757|200794|201952|201960|202688|203088|203507|203940|203948|2585,202688|203088|203507|203948|2585,200757|200794|201952|201960|203940,0.0,1.0,1610612749.0,21400434,True
1,PT05M22.00S,05:22,Q1 05:22,41.36666666666667,62,3pt,MISS Teague 25' 3PT Jump Shot,[],Teague,0,0,Missed,True,False,201952.0,,2pt made,rebound,,,,200757|200794|201952|201960|202688|203088|203507|203940|203948|2585,200757|200794|201952|201960|203940,202688|203088|203507|203948|2585,118.0,224.0,1610612737.0,21400434,True
1,PT05M21.00S,05:21,Q1 05:21,41.35,63,rebound,Millsap REBOUND (Off:1 Def:4),[],Millsap,0,0,,False,False,200794.0,,3pt missed,2pt made,,,,200757|200794|201952|201960|202688|203088|203507|203940|203948|2585,200757|200794|201952|201960|203940,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT05M18.00S,05:18,Q1 05:18,41.3,64,2pt,Millsap  Putback Layup (9 PTS),['pointsinthepaint'],Millsap,18,14,Made,True,False,200794.0,,rebound,foul,,,,200757|200794|201952|201960|202688|203088|203507|203940|203948|2585,200757|200794|201952|201960|203940,202688|203088|203507|203948|2585,-2.0,1.0,1610612737.0,21400434,True
1,PT04M57.00S,04:57,Q1 04:57,40.95,66,foul,Carroll S.FOUL (P1.T1),[],Carroll,0,0,,False,False,201960.0,,2pt made,freethrow,203507.0,,,200757|200794|201952|201960|202688|203088|203507|203940|203948|2585,200757|200794|201952|201960|203940,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
1,PT04M57.00S,04:57,Q1 04:57,40.95,67,freethrow,MISS Antetokounmpo Free Throw 1 of 2,[],Antetokounmpo,0,0,Missed,False,False,203507.0,,foul,rebound,,,,200757|200794|201952|201960|202688|203088|203507|203940|203948|2585,202688|203088|203507|203948|2585,200757|200794|201952|201960|203940,,,1610612749.0,21400434,True
1,PT04M57.00S,04:57,Q1 04:57,40.95,68,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,200757|200794|201952|201960|202688|203088|203507|203940|203948|2585,202688|203088|203507|203948|2585,200757|200794|201952|201960|203940,,,1610612749.0,21400434,True
1,PT04M57.00S,04:57,Q1 04:57,40.95,70,freethrow,Antetokounmpo Free Throw 2 of 2 (3 PTS),[],Antetokounmpo,18,15,Made,False,False,203507.0,,rebound,substitution,,,,200757|200794|201952|201960|202688|203088|203507|203940|203948|2585,202688|203088|203507|203948|2585,200757|200794|201952|201960|203940,,,1610612749.0,21400434,True
1,PT04M57.00S,04:57,Q1 04:57,40.95,69,substitution,SUB out: J. O'Bryant III,[],O'Bryant III,0,0,,False,False,203948.0,,freethrow,substitution,,,,200757|200794|201952|201960|202688|203088|203507|203940|2585,202688|203088|203507|2585,200757|200794|201952|201960|203940,,,1610612749.0,21400434,False
1,PT04M57.00S,04:57,Q1 04:57,40.95,70,substitution,SUB in: J. Dudley,[],Dudley,0,0,,False,False,201162.0,,substitution,turnover,,,,200757|200794|201162|201952|201960|202688|203088|203507|203940|2585,201162|202688|203088|203507|2585,200757|200794|201952|201960|203940,,,1610612749.0,21400434,True
1,PT04M42.00S,04:42,Q1 04:42,40.7,72,turnover,Carroll Bad Pass Turnover (P1.T4),[],Carroll,0,0,,False,False,201960.0,,substitution,steal,,,,200757|200794|201162|201952|201960|202688|203088|203507|203940|2585,200757|200794|201952|201960|203940,201162|202688|203088|203507|2585,,,1610612737.0,21400434,True
