period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT04M42.00S,04:42,Q1 04:42,40.7,72,steal,Marshall STEAL (1 STL),[],Marshall,0,0,,False,False,203088.0,,turnover,3pt made,,203088.0,,200757|200794|201162|201952|201960|202688|203088|203507|203940|2585,201162|202688|203088|203507|2585,200757|200794|201952|201960|203940,,,1610612749.0,21400434,True
1,PT04M26.00S,04:26,Q1 04:26,40.43333333333334,73,3pt,Dudley 25' 3PT Jump Shot (3 PTS) (Marshall 3 AST),[],Dudley,18,18,Made,True,True,201162.0,203088.0,steal,2pt missed,,,,200757|200794|201162|201952|201960|202688|203088|203507|203940|2585,201162|202688|203088|203507|2585,200757|200794|201952|201960|203940,170.0,181.0,1610612749.0,21400434,True
1,PT04M05.00S,04:05,Q1 04:05,40.083333333333336,74,2pt,MISS Payne 2' Driving Layup,['pointsinthepaint'],Payne,0,0,Missed,True,False,203940.0,,3pt made,rebound,,,,200757|200794|201162|201952|201960|202688|203088|203507|203940|2585,200757|200794|201952|201960|203940,201162|202688|203088|203507|2585,21.0,6.0,1610612737.0,21400434,True
1,PT04M03.00S,04:03,Q1 04:03,40.05,75,rebound,Antetokounmpo REBOUND (Off:0 Def:1),[],Antetokounmpo,0,0,,False,False,203507.0,,2pt missed,foul,,,,200757|200794|201162|201952|201960|202688|203088|203507|203940|2585,201162|202688|203088|203507|2585,200757|200794|201952|201960|203940,,,1610612749.0,21400434,True
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,76,foul,Teague P.FOUL (P1.T2),[],Teague,0,0,,False,False,201952.0,,rebound,substitution,203507.0,,,200757|200794|201162|201952|201960|202688|203088|203507|203940|2585,200757|200794|201952|201960|203940,201162|202688|203088|203507|2585,,,1610612737.0,21400434,True
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,77,substitution,SUB out: Z. Pachulia,[],Pachulia,0,0,,False,False,2585.0,,foul,substitution,,,,200757|200794|201162|201952|201960|202688|203088|203507|203940,201162|202688|203088|203507,200757|200794|201952|201960|203940,,,1610612749.0,21400434,False
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,78,substitution,SUB in: J. Henson,[],Henson,0,0,,False,False,203089.0,,substitution,2pt missed,,,,200757|200794|201162|201952|201960|202688|203088|203089|203507|203940,201162|202688|203088|203089|203507,200757|200794|201952|201960|203940,,,1610612749.0,21400434,True
1,PT03M42.00S,03:42,Q1 03:42,39.7,78,2pt,MISS Antetokounmpo 4' Jump Shot,['pointsinthepaint'],Antetokounmpo,0,0,Missed,True,False,203507.0,,substitution,block,,,,200757|200794|201162|201952|201960|202688|203088|203089|203507|203940,201162|202688|203088|203089|203507,200757|200794|201952|201960|203940,37.0,20.0,1610612749.0,21400434,True
1,PT03M42.00S,03:42,Q1 03:42,39.7,78,block,Millsap BLOCK (1 BLK),[],Millsap,0,0,,False,False,200794.0,,2pt missed,rebound,,,200794.0,200757|200794|201162|201952|201960|202688|203088|203089|203507|203940,200757|200794|201952|201960|203940,201162|202688|203088|203089|203507,,,1610612737.0,21400434,True
1,PT03M39.00S,03:39,Q1 03:39,39.65,79,rebound,Carroll REBOUND (Off:0 Def:1),[],Carroll,0,0,,False,False,201960.0,,block,3pt missed,,,,200757|200794|201162|201952|201960|202688|203088|203089|203507|203940,200757|200794|201952|201960|203940,201162|202688|203088|203089|203507,,,1610612737.0,21400434,True
1,PT03M20.00S,03:20,Q1 03:20,39.333333333333336,80,3pt,MISS Carroll 24' 3PT Jump Shot,[],Carroll,0,0,Missed,True,False,201960.0,,rebound,rebound,,,,200757|200794|201162|201952|201960|202688|203088|203089|203507|203940,200757|200794|201952|201960|203940,201162|202688|203088|203089|203507,236.0,3.0,1610612737.0,21400434,True
1,PT03M18.00S,03:18,Q1 03:18,39.3,81,rebound,Payne REBOUND (Off:1 Def:0),[],Payne,0,0,,False,False,203940.0,,3pt missed,3pt missed,,,,200757|200794|201162|201952|201960|202688|203088|203089|203507|203940,200757|200794|201952|201960|203940,201162|202688|203088|203089|203507,,,1610612737.0,21400434,True
1,PT03M15.00S,03:15,Q1 03:15,39.25,82,3pt,MISS Carroll 25' 3PT Jump Shot,[],Carroll,0,0,Missed,True,False,201960.0,,rebound,rebound,,,,200757|200794|201162|201952|201960|202688|203088|203089|203507|203940,200757|200794|201952|201960|203940,201162|202688|203088|203089|203507,212.0,137.0,1610612737.0,21400434,True
1,PT03M13.00S,03:13,Q1 03:13,39.21666666666667,83,rebound,Knight REBOUND (Off:0 Def:2),[],Knight,0,0,,False,False,202688.0,,3pt missed,foul,,,,200757|200794|201162|201952|201960|202688|203088|203089|203507|203940,201162|202688|203088|203089|203507,200757|200794|201952|201960|203940,,,1610612749.0,21400434,True
1,PT03M04.00S,03:04,Q1 03:04,39.06666666666667,84,foul,Sefolosha P.FOUL (P1.T3),[],Sefolosha,0,0,,False,False,200757.0,,rebound,substitution,201162.0,,,200757|200794|201162|201952|201960|202688|203088|203089|203507|203940,200757|200794|201952|201960|203940,201162|202688|203088|203089|203507,,,1610612737.0,21400434,True
1,PT03M04.00S,03:04,Q1 03:04,39.06666666666667,85,substitution,SUB out: J. Teague,[],Teague,0,0,,False,False,201952.0,,foul,substitution,,,,200757|200794|201162|201960|202688|203088|203089|203507|203940,200757|200794|201960|203940,201162|202688|203088|203089|203507,,,1610612737.0,21400434,False
1,PT03M04.00S,03:04,Q1 03:04,39.06666666666667,86,substitution,SUB out: B. Knight,[],Knight,0,0,,False,False,202688.0,,substitution,substitution,,,,200757|200794|201162|201960|203088|203089|203507|203940,201162|203088|203089|203507,200757|200794|201960|203940,,,1610612749.0,21400434,False
1,PT03M04.00S,03:04,Q1 03:04,39.06666666666667,87,substitution,SUB in: D. Schroder,[],Schroder,0,0,,False,False,203471.0,,substitution,substitution,,,,200757|200794|201162|201960|203088|203089|203471|203507|203940,200757|200794|201960|203471|203940,201162|203088|203089|203507,,,1610612737.0,21400434,False
1,PT03M04.00S,03:04,Q1 03:04,39.06666666666667,88,substitution,SUB in: J. Bayless,[],Bayless,0,0,,False,False,201573.0,,substitution,3pt made,,,,200757|200794|201162|201573|201960|203088|203089|203471|203507|203940,201162|201573|203088|203089|203507,200757|200794|201960|203471|203940,,,1610612749.0,21400434,True
1,PT02M51.00S,02:51,Q1 02:51,38.85,88,3pt,Dudley 25' 3PT Jump Shot (6 PTS) (Antetokounmpo 1 AST),[],Dudley,18,21,Made,True,True,201162.0,203507.0,substitution,3pt missed,,,,200757|200794|201162|201573|201960|203088|203089|203471|203507|203940,201162|201573|203088|203089|203507,200757|200794|201960|203471|203940,-138.0,208.0,1610612749.0,21400434,True
1,PT02M27.00S,02:27,Q1 02:27,38.45,89,3pt,MISS Schroder 25' 3PT Jump Shot,[],Schroder,0,0,Missed,True,False,203471.0,,3pt made,rebound,,,,200757|200794|201162|201573|201960|203088|203089|203471|203507|203940,200757|200794|201960|203471|203940,201162|201573|203088|203089|203507,200.0,145.0,1610612737.0,21400434,True
1,PT02M26.00S,02:26,Q1 02:26,38.43333333333334,90,rebound,Henson REBOUND (Off:0 Def:1),[],Henson,0,0,,False,False,203089.0,,3pt missed,foul,,,,200757|200794|201162|201573|201960|203088|203089|203471|203507|203940,201162|201573|203088|203089|203507,200757|200794|201960|203471|203940,,,1610612749.0,21400434,True
1,PT02M17.00S,02:17,Q1 02:17,38.28333333333333,91,foul,Schroder P.FOUL (P1.T4),[],Schroder,0,0,,False,False,203471.0,,rebound,timeout,203507.0,,,200757|200794|201162|201573|201960|203088|203089|203471|203507|203940,200757|200794|201960|203471|203940,201162|201573|203088|203089|203507,,,1610612737.0,21400434,True
1,PT02M17.00S,02:17,Q1 02:17,38.28333333333333,92,timeout,Bucks Timeout: Regular (Reg.1 Short 0),[],,0,0,,False,False,0.0,,foul,substitution,,,,200757|200794|201162|201573|201960|203088|203089|203471|203507|203940,201162|201573|203088|203089|203507,200757|200794|201960|203471|203940,,,1610612749.0,21400434,True
1,PT02M17.00S,02:17,Q1 02:17,38.28333333333333,94,substitution,SUB out: D. Carroll,[],Carroll,0,0,,False,False,201960.0,,timeout,substitution,,,,200757|200794|201162|201573|203088|203089|203471|203507|203940,200757|200794|203471|203940,201162|201573|203088|203089|203507,,,1610612737.0,21400434,False
1,PT02M17.00S,02:17,Q1 02:17,38.28333333333333,95,substitution,SUB out: A. Payne,[],Payne,0,0,,False,False,203940.0,,substitution,substitution,,,,200757|200794|201162|201573|203088|203089|203471|203507,200757|200794|203471,201162|201573|203088|203089|203507,,,1610612737.0,21400434,False
1,PT02M17.00S,02:17,Q1 02:17,38.28333333333333,96,substitution,SUB in: A. Horford,[],Horford,0,0,,False,False,201143.0,,substitution,substitution,,,,200757|200794|201143|201162|201573|203088|203089|203471|203507,200757|200794|201143|203471,201162|201573|203088|203089|203507,,,1610612737.0,21400434,False
1,PT02M17.00S,02:17,Q1 02:17,38.28333333333333,97,substitution,SUB in: K. Korver,[],Korver,0,0,,False,False,2594.0,,substitution,2pt missed,,,,200757|200794|201143|201162|201573|203088|203089|203471|203507|2594,200757|200794|201143|203471|2594,201162|201573|203088|203089|203507,,,1610612737.0,21400434,True
1,PT02M09.00S,02:09,Q1 02:09,38.15,97,2pt,MISS Antetokounmpo 22' Jump Shot,[],Antetokounmpo,0,0,Missed,True,False,203507.0,,substitution,rebound,,,,200757|200794|201143|201162|201573|203088|203089|203471|203507|2594,201162|201573|203088|203089|203507,200757|200794|201143|203471|2594,-57.0,208.0,1610612749.0,21400434,True
1,PT02M07.00S,02:07,Q1 02:07,38.11666666666667,98,rebound,Schroder REBOUND (Off:0 Def:1),[],Schroder,0,0,,False,False,203471.0,,2pt missed,2pt missed,,,,200757|200794|201143|201162|201573|203088|203089|203471|203507|2594,200757|200794|201143|203471|2594,201162|201573|203088|203089|203507,,,1610612737.0,21400434,True
1,PT01M49.00S,01:49,Q1 01:49,37.81666666666667,99,2pt,MISS Horford 21' Jump Shot,[],Horford,0,0,Missed,True,False,201143.0,,rebound,rebound,,,,200757|200794|201143|201162|201573|203088|203089|203471|203507|2594,200757|200794|201143|203471|2594,201162|201573|203088|203089|203507,-138.0,154.0,1610612737.0,21400434,True
1,PT01M47.00S,01:47,Q1 01:47,37.78333333333333,100,rebound,Bayless REBOUND (Off:0 Def:1),[],Bayless,0,0,,False,False,201573.0,,2pt missed,turnover,,,,200757|200794|201143|201162|201573|203088|203089|203471|203507|2594,201162|201573|203088|203089|203507,200757|200794|201143|203471|2594,,,1610612749.0,21400434,True
1,PT01M35.00S,01:35,Q1 01:35,37.583333333333336,101,turnover,Dudley Bad Pass Turnover (P1.T4),[],Dudley,0,0,,False,False,201162.0,,rebound,steal,,,,200757|200794|201143|201162|201573|203088|203089|203471|203507|2594,201162|201573|203088|203089|203507,200757|200794|201143|203471|2594,,,1610612749.0,21400434,True
1,PT01M35.00S,01:35,Q1 01:35,37.583333333333336,101,steal,Millsap STEAL (1 STL),[],Millsap,0,0,,False,False,200794.0,,turnover,2pt made,,200794.0,,200757|200794|201143|201162|201573|203088|203089|203471|203507|2594,200757|200794|201143|203471|2594,201162|201573|203088|203089|203507,,,1610612737.0,21400434,True
1,PT01M21.00S,01:21,Q1 01:21,37.35,102,2pt,Sefolosha 2' Layup (2 PTS) (Horford 2 AST),['pointsinthepaint'],Sefolosha,20,21,Made,True,True,200757.0,201143.0,steal,2pt missed,,,,200757|200794|201143|201162|201573|203088|203089|203471|203507|2594,200757|200794|201143|203471|2594,201162|201573|203088|203089|203507,-19.0,0.0,1610612737.0,21400434,True
1,PT01M00.00S,01:00,Q1 01:00,37.0,103,2pt,MISS Marshall 19' Jump Shot,[],Marshall,0,0,Missed,True,False,203088.0,,2pt made,rebound,,,,200757|200794|201143|201162|201573|203088|203089|203471|203507|2594,201162|201573|203088|203089|203507,200757|200794|201143|203471|2594,-122.0,145.0,1610612749.0,21400434,True
1,PT00M58.90S,00:58,Q1 00:58,36.98166666666667,104,rebound,Sefolosha REBOUND (Off:0 Def:1),[],Sefolosha,0,0,,False,False,200757.0,,2pt missed,2pt made,,,,200757|200794|201143|201162|201573|203088|203089|203471|203507|2594,200757|200794|201143|203471|2594,201162|201573|203088|203089|203507,,,1610612737.0,21400434,True
1,PT00M44.90S,00:44,Q1 00:44,36.748333333333335,105,2pt,Schroder 2' Driving Layup (2 PTS) (Millsap 1 AST),['pointsinthepaint'],Schroder,22,21,Made,True,True,203471.0,200794.0,rebound,3pt made,,,,200757|200794|201143|201162|201573|203088|203089|203471|203507|2594,200757|200794|201143|203471|2594,201162|201573|203088|203089|203507,-21.0,6.0,1610612737.0,21400434,True
1,PT00M24.70S,00:24,Q1 00:24,36.41166666666667,106,3pt,Bayless 24' 3PT Pullup Jump Shot (3 PTS) (Dudley 1 AST),[],Bayless,22,24,Made,True,True,201573.0,201162.0,2pt made,turnover,,,,200757|200794|201143|201162|201573|203088|203089|203471|203507|2594,201162|201573|203088|203089|203507,200757|200794|201143|203471|2594,-224.0,83.0,1610612749.0,21400434,True
1,PT00M03.90S,00:03,Q1 00:03,36.065,107,turnover,Schroder Bad Pass Turnover (P1.T5),[],Schroder,0,0,,False,False,203471.0,,3pt made,steal,,,,200757|200794|201143|201162|201573|203088|203089|203471|203507|2594,200757|200794|201143|203471|2594,201162|201573|203088|203089|203507,,,1610612737.0,21400434,True
1,PT00M03.90S,00:03,Q1 00:03,36.065,107,steal,Marshall STEAL (2 STL),[],Marshall,0,0,,False,False,203088.0,,turnover,period,,203088.0,,200757|200794|201143|201162|201573|203088|203089|203471|203507|2594,201162|201573|203088|203089|203507,200757|200794|201143|203471|2594,,,1610612749.0,21400434,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,108,period,End of 1st Period (8:04 PM EST),[],,22,24,,False,False,0.0,,steal,period,,,,200757|200794|201143|201162|201573|203088|203089|203471|203507|2594,200757|200794|201143|203471|2594,201162|201573|203088|203089|203507,,,1610612737.0,21400434,True
2,PT12M00.00S,12:00,Q2 12:00,36.0,110,period,Start of 2nd Period (8:06 PM EST),[],,22,24,,False,False,0.0,,period,substitution,,,,200757|200794|201143|201162|201573|203088|203089|203471|203507|2594,200757|200794|201143|203471|2594,201162|201573|203088|203089|203507,,,1610612737.0,21400434,True
2,PT11M46.00S,11:46,Q2 11:46,35.766666666666666,111,foul,HAWKS T.Foul (Def. 3 Sec Horford ),[],Horford,0,0,,False,False,201143.0,,substitution,freethrow,201573.0,,,200757|201143|201162|201564|201573|203089|203114|203118|203471|2594,200757|201143|203118|203471|2594,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
2,PT11M46.00S,11:46,Q2 11:46,35.766666666666666,112,freethrow,Bayless Free Throw Technical (4 PTS),[],Bayless,22,25,Made,False,False,201573.0,,foul,2pt missed,,,,200757|201143|201162|201564|201573|203089|203114|203118|203471|2594,201162|201564|201573|203089|203114,200757|201143|203118|203471|2594,,,1610612749.0,21400434,True
2,PT11M37.00S,11:37,Q2 11:37,35.61666666666667,114,2pt,MISS Middleton 19' Turnaround Jump Shot,[],Middleton,0,0,Missed,True,False,203114.0,,freethrow,rebound,,,,200757|201143|201162|201564|201573|203089|203114|203118|203471|2594,201162|201564|201573|203089|203114,200757|201143|203118|203471|2594,182.0,37.0,1610612749.0,21400434,True
2,PT11M34.00S,11:34,Q2 11:34,35.56666666666666,115,rebound,Sefolosha REBOUND (Off:0 Def:2),[],Sefolosha,0,0,,False,False,200757.0,,2pt missed,turnover,,,,200757|201143|201162|201564|201573|203089|203114|203118|203471|2594,200757|201143|203118|203471|2594,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
2,PT11M22.00S,11:22,Q2 11:22,35.36666666666667,116,turnover,Horford Lost Ball Turnover (P1.T6),[],Horford,0,0,,False,False,201143.0,,rebound,steal,,,,200757|201143|201162|201564|201573|203089|203114|203118|203471|2594,200757|201143|203118|203471|2594,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
2,PT11M22.00S,11:22,Q2 11:22,35.36666666666667,116,steal,Middleton STEAL (1 STL),[],Middleton,0,0,,False,False,203114.0,,turnover,turnover,,203114.0,,200757|201143|201162|201564|201573|203089|203114|203118|203471|2594,201162|201564|201573|203089|203114,200757|201143|203118|203471|2594,,,1610612749.0,21400434,True
2,PT11M22.00S,11:22,Q2 11:22,35.36666666666667,117,turnover,Middleton Discontinue Dribble Turnover (P1.T5),[],Middleton,0,0,,False,False,203114.0,,steal,2pt missed,,,,200757|201143|201162|201564|201573|203089|203114|203118|203471|2594,201162|201564|201573|203089|203114,200757|201143|203118|203471|2594,,,1610612749.0,21400434,True
2,PT11M13.00S,11:13,Q2 11:13,35.21666666666667,118,2pt,MISS Horford 2' Layup,['pointsinthepaint'],Horford,0,0,Missed,True,False,201143.0,,turnover,rebound,,,,200757|201143|201162|201564|201573|203089|203114|203118|203471|2594,200757|201143|203118|203471|2594,201162|201564|201573|203089|203114,20.0,3.0,1610612737.0,21400434,True
2,PT11M11.00S,11:11,Q2 11:11,35.18333333333334,119,rebound,Henson REBOUND (Off:0 Def:2),[],Henson,0,0,,False,False,203089.0,,2pt missed,foul,,,,200757|201143|201162|201564|201573|203089|203114|203118|203471|2594,201162|201564|201573|203089|203114,200757|201143|203118|203471|2594,,,1610612749.0,21400434,True
2,PT11M02.00S,11:02,Q2 11:02,35.03333333333333,120,foul,Sefolosha P.FOUL (P2.T1),[],Sefolosha,0,0,,False,False,200757.0,,rebound,2pt made,201573.0,,,200757|201143|201162|201564|201573|203089|203114|203118|203471|2594,200757|201143|203118|203471|2594,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
2,PT10M57.00S,10:57,Q2 10:57,34.95,121,2pt,Bayless 6' Driving Jump Shot (6 PTS),['pointsinthepaint'],Bayless,22,27,Made,True,False,201573.0,,foul,foul,,,,200757|201143|201162|201564|201573|203089|203114|203118|203471|2594,201162|201564|201573|203089|203114,200757|201143|203118|203471|2594,2.0,64.0,1610612749.0,21400434,True
2,PT10M57.00S,10:57,Q2 10:57,34.95,122,foul,Schroder S.FOUL (P2.T2),[],Schroder,0,0,,False,False,203471.0,,2pt made,freethrow,201573.0,,,200757|201143|201162|201564|201573|203089|203114|203118|203471|2594,200757|201143|203118|203471|2594,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
2,PT10M57.00S,10:57,Q2 10:57,34.95,123,freethrow,Bayless Free Throw 1 of 1 (7 PTS),[],Bayless,22,28,Made,False,False,201573.0,,foul,2pt made,,,,200757|201143|201162|201564|201573|203089|203114|203118|203471|2594,201162|201564|201573|203089|203114,200757|201143|203118|203471|2594,,,1610612749.0,21400434,True
2,PT10M43.00S,10:43,Q2 10:43,34.71666666666667,125,2pt,Sefolosha 1' Driving Layup (4 PTS) (Schroder 1 AST),['pointsinthepaint'],Sefolosha,24,28,Made,True,True,200757.0,203471.0,freethrow,foul,,,,200757|201143|201162|201564|201573|203089|203114|203118|203471|2594,200757|201143|203118|203471|2594,201162|201564|201573|203089|203114,-10.0,6.0,1610612737.0,21400434,True
2,PT10M31.00S,10:31,Q2 10:31,34.516666666666666,126,foul,Henson OFF.Foul (P1),[],Henson,0,0,,False,False,203089.0,,2pt made,turnover,203145.0,,,200757|201143|201162|201564|201573|203089|203114|203118|203471|2594,201162|201564|201573|203089|203114,200757|201143|203118|203471|2594,,,1610612749.0,21400434,True
2,PT10M31.00S,10:31,Q2 10:31,34.516666666666666,127,turnover,Henson Foul Turnover (P1.T6),[],Henson,0,0,,False,False,203089.0,,foul,substitution,,,,200757|201143|201162|201564|201573|203089|203114|203118|203471|2594,201162|201564|201573|203089|203114,200757|201143|203118|203471|2594,,,1610612749.0,21400434,True
2,PT10M31.00S,10:31,Q2 10:31,34.516666666666666,128,substitution,SUB out: J. Henson,[],Henson,0,0,,False,False,203089.0,,turnover,substitution,,,,200757|201143|201162|201564|201573|203114|203118|203471|2594,201162|201564|201573|203114,200757|201143|203118|203471|2594,,,1610612749.0,21400434,False
2,PT10M31.00S,10:31,Q2 10:31,34.516666666666666,129,substitution,SUB in: Z. Pachulia,[],Pachulia,0,0,,False,False,2585.0,,substitution,substitution,,,,200757|201143|201162|201564|201573|203114|203118|203471|2585|2594,201162|201564|201573|203114|2585,200757|201143|203118|203471|2594,,,1610612749.0,21400434,True
2,PT10M15.00S,10:15,Q2 10:15,34.25,130,substitution,SUB out: T. Sefolosha,[],Sefolosha,0,0,,False,False,200757.0,,substitution,substitution,,,,201143|201162|201564|201573|203114|203118|203471|2585|2594,201143|203118|203471|2594,201162|201564|201573|203114|2585,,,1610612737.0,21400434,False
2,PT10M15.00S,10:15,Q2 10:15,34.25,131,substitution,SUB in: K. Bazemore,[],Bazemore,0,0,,False,False,203145.0,,substitution,2pt missed,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201143|203118|203145|203471|2594,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
2,PT10M08.00S,10:08,Q2 10:08,34.13333333333333,132,2pt,MISS Bazemore 1' Layup,['pointsinthepaint'],Bazemore,0,0,Missed,True,False,203145.0,,substitution,rebound,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201143|203118|203145|203471|2594,201162|201564|201573|203114|2585,-11.0,3.0,1610612737.0,21400434,True
2,PT10M06.00S,10:06,Q2 10:06,34.1,133,rebound,Dudley REBOUND (Off:0 Def:1),[],Dudley,0,0,,False,False,201162.0,,2pt missed,2pt made,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201162|201564|201573|203114|2585,201143|203118|203145|203471|2594,,,1610612749.0,21400434,True
2,PT09M54.00S,09:54,Q2 09:54,33.9,134,2pt,Dudley 18' Fadeaway Jumper (8 PTS),[],Dudley,24,30,Made,True,False,201162.0,,rebound,turnover,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201162|201564|201573|203114|2585,201143|203118|203145|203471|2594,-120.0,132.0,1610612749.0,21400434,True
2,PT09M40.00S,09:40,Q2 09:40,33.666666666666664,135,turnover,Schroder Bad Pass Turnover (P2.T7),[],Schroder,0,0,,False,False,203471.0,,2pt made,steal,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201143|203118|203145|203471|2594,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
2,PT09M40.00S,09:40,Q2 09:40,33.666666666666664,135,steal,Dudley STEAL (1 STL),[],Dudley,0,0,,False,False,201162.0,,turnover,2pt made,,201162.0,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201162|201564|201573|203114|2585,201143|203118|203145|203471|2594,,,1610612749.0,21400434,True
2,PT09M36.00S,09:36,Q2 09:36,33.6,136,2pt,Dudley 1' Running Layup (10 PTS),['pointsinthepaint'],Dudley,24,32,Made,True,False,201162.0,,steal,timeout,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201162|201564|201573|203114|2585,201143|203118|203145|203471|2594,7.0,-2.0,1610612749.0,21400434,True
2,PT09M33.00S,09:33,Q2 09:33,33.55,137,timeout,HAWKS Timeout: Regular (Full 2 Short 0),[],,0,0,,False,False,0.0,,2pt made,turnover,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201143|203118|203145|203471|2594,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
