period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT09M24.00S,09:24,Q2 09:24,33.4,141,turnover,Korver Traveling Turnover (P1.T8),[],Korver,0,0,,False,False,2594.0,,timeout,3pt made,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201143|203118|203145|203471|2594,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
2,PT09M06.00S,09:06,Q2 09:06,33.1,142,3pt,Dudley 25' 3PT Jump Shot (13 PTS) (Bayless 1 AST),[],Dudley,24,35,Made,True,True,201162.0,201573.0,turnover,foul,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201162|201564|201573|203114|2585,201143|203118|203145|203471|2594,125.0,211.0,1610612749.0,21400434,True
2,PT08M47.00S,08:47,Q2 08:47,32.78333333333333,143,foul,Middleton S.FOUL (P1.T1),[],Middleton,0,0,,False,False,203114.0,,3pt made,freethrow,203471.0,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201162|201564|201573|203114|2585,201143|203118|203145|203471|2594,,,1610612749.0,21400434,True
2,PT08M47.00S,08:47,Q2 08:47,32.78333333333333,144,freethrow,MISS Schroder Free Throw 1 of 2,[],Schroder,0,0,Missed,False,False,203471.0,,foul,rebound,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201143|203118|203145|203471|2594,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
2,PT08M47.00S,08:47,Q2 08:47,32.78333333333333,145,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201143|203118|203145|203471|2594,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
2,PT08M47.00S,08:47,Q2 08:47,32.78333333333333,146,freethrow,Schroder Free Throw 2 of 2 (3 PTS),['2ndchance'],Schroder,25,35,Made,False,False,203471.0,,rebound,3pt missed,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201143|203118|203145|203471|2594,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
2,PT08M24.00S,08:24,Q2 08:24,32.4,148,3pt,MISS Mayo 25' 3PT Jump Shot,[],Mayo,0,0,Missed,True,False,201564.0,,freethrow,rebound,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201162|201564|201573|203114|2585,201143|203118|203145|203471|2594,94.0,228.0,1610612749.0,21400434,True
2,PT08M23.00S,08:23,Q2 08:23,32.38333333333333,149,rebound,Horford REBOUND (Off:0 Def:2),[],Horford,0,0,,False,False,201143.0,,3pt missed,2pt missed,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201143|203118|203145|203471|2594,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
2,PT08M16.00S,08:16,Q2 08:16,32.266666666666666,150,2pt,MISS Bazemore 1' Driving Layup,['pointsinthepaint'],Bazemore,0,0,Missed,True,False,203145.0,,rebound,rebound,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201143|203118|203145|203471|2594,201162|201564|201573|203114|2585,-13.0,1.0,1610612737.0,21400434,True
2,PT08M13.00S,08:13,Q2 08:13,32.21666666666667,151,rebound,Scott REBOUND (Off:1 Def:0),[],Scott,0,0,,False,False,203118.0,,2pt missed,turnover,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201143|203118|203145|203471|2594,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
2,PT08M12.00S,08:12,Q2 08:12,32.2,152,turnover,Scott Bad Pass Turnover (P1.T9),[],Scott,0,0,,False,False,203118.0,,rebound,steal,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201143|203118|203145|203471|2594,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
2,PT08M12.00S,08:12,Q2 08:12,32.2,152,steal,Dudley STEAL (2 STL),[],Dudley,0,0,,False,False,201162.0,,turnover,foul,,201162.0,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201162|201564|201573|203114|2585,201143|203118|203145|203471|2594,,,1610612749.0,21400434,True
2,PT08M07.00S,08:07,Q2 08:07,32.11666666666667,153,foul,Korver S.FOUL (P1.T3),[],Korver,0,0,,False,False,2594.0,,steal,freethrow,201573.0,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201143|203118|203145|203471|2594,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
2,PT08M07.00S,08:07,Q2 08:07,32.11666666666667,154,freethrow,Bayless Free Throw 1 of 3 (8 PTS),[],Bayless,25,36,Made,False,False,201573.0,,foul,freethrow,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201162|201564|201573|203114|2585,201143|203118|203145|203471|2594,,,1610612749.0,21400434,True
2,PT08M07.00S,08:07,Q2 08:07,32.11666666666667,156,freethrow,Bayless Free Throw 2 of 3 (9 PTS),[],Bayless,25,37,Made,False,False,201573.0,,freethrow,freethrow,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201162|201564|201573|203114|2585,201143|203118|203145|203471|2594,,,1610612749.0,21400434,True
2,PT08M07.00S,08:07,Q2 08:07,32.11666666666667,158,freethrow,Bayless Free Throw 3 of 3 (10 PTS),[],Bayless,25,38,Made,False,False,201573.0,,freethrow,turnover,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201162|201564|201573|203114|2585,201143|203118|203145|203471|2594,,,1610612749.0,21400434,True
2,PT08M00.00S,08:00,Q2 08:00,32.0,161,turnover,Horford Traveling Turnover (P2.T10),[],Horford,0,0,,False,False,201143.0,,freethrow,foul,,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201143|203118|203145|203471|2594,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
2,PT07M52.00S,07:52,Q2 07:52,31.866666666666667,163,foul,Schroder P.FOUL (P3.T4),['inpenalty'],Schroder,0,0,,False,False,203471.0,,turnover,substitution,201573.0,,,201143|201162|201564|201573|203114|203118|203145|203471|2585|2594,201143|203118|203145|203471|2594,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
2,PT07M52.00S,07:52,Q2 07:52,31.866666666666667,164,substitution,SUB out: A. Horford,[],Horford,0,0,,False,False,201143.0,,foul,substitution,,,,201162|201564|201573|203114|203118|203145|203471|2585|2594,203118|203145|203471|2594,201162|201564|201573|203114|2585,,,1610612737.0,21400434,False
2,PT07M52.00S,07:52,Q2 07:52,31.866666666666667,165,substitution,SUB out: K. Korver,[],Korver,0,0,,False,False,2594.0,,substitution,substitution,,,,201162|201564|201573|203114|203118|203145|203471|2585,203118|203145|203471,201162|201564|201573|203114|2585,,,1610612737.0,21400434,False
2,PT07M52.00S,07:52,Q2 07:52,31.866666666666667,166,substitution,SUB in: D. Carroll,[],Carroll,0,0,,False,False,201960.0,,substitution,substitution,,,,201162|201564|201573|201960|203114|203118|203145|203471|2585,201960|203118|203145|203471,201162|201564|201573|203114|2585,,,1610612737.0,21400434,False
2,PT07M52.00S,07:52,Q2 07:52,31.866666666666667,167,substitution,SUB in: E. Brand,[],Brand,0,0,,False,False,1882.0,,substitution,2pt missed,,,,1882|201162|201564|201573|201960|203114|203118|203145|203471|2585,1882|201960|203118|203145|203471,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
2,PT07M44.00S,07:44,Q2 07:44,31.733333333333334,166,2pt,MISS Bayless 10' Turnaround Jump Shot,[],Bayless,0,0,Missed,True,False,201573.0,,substitution,rebound,,,,1882|201162|201564|201573|201960|203114|203118|203145|203471|2585,201162|201564|201573|203114|2585,1882|201960|203118|203145|203471,-103.0,7.0,1610612749.0,21400434,True
2,PT07M42.00S,07:42,Q2 07:42,31.7,167,rebound,Scott REBOUND (Off:1 Def:1),[],Scott,0,0,,False,False,203118.0,,2pt missed,foul,,,,1882|201162|201564|201573|201960|203114|203118|203145|203471|2585,1882|201960|203118|203145|203471,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
2,PT07M32.00S,07:32,Q2 07:32,31.53333333333333,168,foul,Middleton P.FOUL (P2.T2),[],Middleton,0,0,,False,False,203114.0,,rebound,substitution,1882.0,,,1882|201162|201564|201573|201960|203114|203118|203145|203471|2585,201162|201564|201573|203114|2585,1882|201960|203118|203145|203471,,,1610612749.0,21400434,True
2,PT07M32.00S,07:32,Q2 07:32,31.53333333333333,169,substitution,SUB out: D. Schroder,[],Schroder,0,0,,False,False,203471.0,,foul,substitution,,,,1882|201162|201564|201573|201960|203114|203118|203145|2585,1882|201960|203118|203145,201162|201564|201573|203114|2585,,,1610612737.0,21400434,False
2,PT07M32.00S,07:32,Q2 07:32,31.53333333333333,170,substitution,SUB out: K. Middleton,[],Middleton,0,0,,False,False,203114.0,,substitution,substitution,,,,1882|201162|201564|201573|201960|203118|203145|2585,201162|201564|201573|2585,1882|201960|203118|203145,,,1610612749.0,21400434,False
2,PT07M32.00S,07:32,Q2 07:32,31.53333333333333,171,substitution,SUB in: J. Teague,[],Teague,0,0,,False,False,201952.0,,substitution,substitution,,,,1882|201162|201564|201573|201952|201960|203118|203145|2585,1882|201952|201960|203118|203145,201162|201564|201573|2585,,,1610612737.0,21400434,False
2,PT07M32.00S,07:32,Q2 07:32,31.53333333333333,172,substitution,SUB in: B. Knight,[],Knight,0,0,,False,False,202688.0,,substitution,foul,,,,1882|201162|201564|201573|201952|201960|202688|203118|203145|2585,201162|201564|201573|202688|2585,1882|201952|201960|203118|203145,,,1610612749.0,21400434,True
2,PT07M24.00S,07:24,Q2 07:24,31.4,171,foul,Mayo P.FOUL (P1.T3),[],Mayo,0,0,,False,False,201564.0,,substitution,2pt missed,1882.0,,,1882|201162|201564|201573|201952|201960|202688|203118|203145|2585,201162|201564|201573|202688|2585,1882|201952|201960|203118|203145,,,1610612749.0,21400434,True
2,PT07M16.00S,07:16,Q2 07:16,31.266666666666666,172,2pt,MISS Brand 11' Jump Shot,['pointsinthepaint'],Brand,0,0,Missed,True,False,1882.0,,foul,rebound,,,,1882|201162|201564|201573|201952|201960|202688|203118|203145|2585,1882|201952|201960|203118|203145,201162|201564|201573|202688|2585,2.0,110.0,1610612737.0,21400434,True
2,PT07M14.00S,07:14,Q2 07:14,31.233333333333334,173,rebound,Mayo REBOUND (Off:0 Def:1),[],Mayo,0,0,,False,False,201564.0,,2pt missed,foul,,,,1882|201162|201564|201573|201952|201960|202688|203118|203145|2585,201162|201564|201573|202688|2585,1882|201952|201960|203118|203145,,,1610612749.0,21400434,True
2,PT07M02.00S,07:02,Q2 07:02,31.03333333333333,174,foul,Pachulia Offensive Charge Foul (P2.T4),[],Pachulia,0,0,,False,False,2585.0,,rebound,turnover,201960.0,,,1882|201162|201564|201573|201952|201960|202688|203118|203145|2585,201162|201564|201573|202688|2585,1882|201952|201960|203118|203145,,,1610612749.0,21400434,True
2,PT07M02.00S,07:02,Q2 07:02,31.03333333333333,175,turnover,Pachulia Foul Turnover (P1.T7),[],Pachulia,0,0,,False,False,2585.0,,foul,substitution,,,,1882|201162|201564|201573|201952|201960|202688|203118|203145|2585,201162|201564|201573|202688|2585,1882|201952|201960|203118|203145,,,1610612749.0,21400434,True
2,PT07M02.00S,07:02,Q2 07:02,31.03333333333333,176,substitution,SUB out: Z. Pachulia,[],Pachulia,0,0,,False,False,2585.0,,turnover,substitution,,,,1882|201162|201564|201573|201952|201960|202688|203118|203145,201162|201564|201573|202688,1882|201952|201960|203118|203145,,,1610612749.0,21400434,False
2,PT07M02.00S,07:02,Q2 07:02,31.03333333333333,177,substitution,SUB in: J. Henson,[],Henson,0,0,,False,False,203089.0,,substitution,turnover,,,,1882|201162|201564|201573|201952|201960|202688|203089|203118|203145,201162|201564|201573|202688|203089,1882|201952|201960|203118|203145,,,1610612749.0,21400434,True
2,PT06M46.00S,06:46,Q2 06:46,30.766666666666666,177,turnover,Carroll Bad Pass Turnover (P2.T11),[],Carroll,0,0,,False,False,201960.0,,substitution,steal,,,,1882|201162|201564|201573|201952|201960|202688|203089|203118|203145,1882|201952|201960|203118|203145,201162|201564|201573|202688|203089,,,1610612737.0,21400434,True
2,PT06M46.00S,06:46,Q2 06:46,30.766666666666666,177,steal,Dudley STEAL (3 STL),[],Dudley,0,0,,False,False,201162.0,,turnover,2pt made,,201162.0,,1882|201162|201564|201573|201952|201960|202688|203089|203118|203145,201162|201564|201573|202688|203089,1882|201952|201960|203118|203145,,,1610612749.0,21400434,True
2,PT06M42.00S,06:42,Q2 06:42,30.7,178,2pt,Dudley  Running Slam Dunk (15 PTS),['pointsinthepaint'],Dudley,25,40,Made,True,False,201162.0,,steal,foul,,,,1882|201162|201564|201573|201952|201960|202688|203089|203118|203145,201162|201564|201573|202688|203089,1882|201952|201960|203118|203145,0.0,1.0,1610612749.0,21400434,True
2,PT06M23.00S,06:23,Q2 06:23,30.383333333333333,179,foul,Dudley S.FOUL (P1.PN),['inpenalty'],Dudley,0,0,,False,False,201162.0,,2pt made,freethrow,201952.0,,,1882|201162|201564|201573|201952|201960|202688|203089|203118|203145,201162|201564|201573|202688|203089,1882|201952|201960|203118|203145,,,1610612749.0,21400434,True
2,PT06M23.00S,06:23,Q2 06:23,30.383333333333333,180,freethrow,Teague Free Throw 1 of 2 (3 PTS),[],Teague,26,40,Made,False,False,201952.0,,foul,freethrow,,,,1882|201162|201564|201573|201952|201960|202688|203089|203118|203145,1882|201952|201960|203118|203145,201162|201564|201573|202688|203089,,,1610612737.0,21400434,True
2,PT06M23.00S,06:23,Q2 06:23,30.383333333333333,184,freethrow,Teague Free Throw 2 of 2 (4 PTS),[],Teague,27,40,Made,False,False,201952.0,,freethrow,substitution,,,,1882|201162|201564|201573|201952|201960|202688|203089|203118|203145,1882|201952|201960|203118|203145,201162|201564|201573|202688|203089,,,1610612737.0,21400434,True
2,PT06M23.00S,06:23,Q2 06:23,30.383333333333333,182,substitution,SUB out: M. Scott,[],Scott,0,0,,False,False,203118.0,,freethrow,substitution,,,,1882|201162|201564|201573|201952|201960|202688|203089|203145,1882|201952|201960|203145,201162|201564|201573|202688|203089,,,1610612737.0,21400434,False
2,PT06M23.00S,06:23,Q2 06:23,30.383333333333333,183,substitution,SUB out: J. Dudley,[],Dudley,0,0,,False,False,201162.0,,substitution,substitution,,,,1882|201564|201573|201952|201960|202688|203089|203145,201564|201573|202688|203089,1882|201952|201960|203145,,,1610612749.0,21400434,False
2,PT06M23.00S,06:23,Q2 06:23,30.383333333333333,184,substitution,SUB in: P. Millsap,[],Millsap,0,0,,False,False,200794.0,,substitution,substitution,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145,1882|200794|201952|201960|203145,201564|201573|202688|203089,,,1610612737.0,21400434,False
2,PT06M23.00S,06:23,Q2 06:23,30.383333333333333,185,substitution,SUB in: G. Antetokounmpo,[],Antetokounmpo,0,0,,False,False,203507.0,,substitution,turnover,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
2,PT06M13.00S,06:13,Q2 06:13,30.21666666666667,187,turnover,Knight Bad Pass Turnover (P2.T8),[],Knight,0,0,,False,False,202688.0,,substitution,3pt missed,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
2,PT05M59.00S,05:59,Q2 05:59,29.983333333333334,188,3pt,MISS Bazemore 24' 3PT Jump Shot,[],Bazemore,0,0,Missed,True,False,203145.0,,turnover,rebound,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,155.0,184.0,1610612737.0,21400434,True
2,PT05M57.00S,05:57,Q2 05:57,29.95,189,rebound,Antetokounmpo REBOUND (Off:0 Def:2),[],Antetokounmpo,0,0,,False,False,203507.0,,3pt missed,2pt missed,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
2,PT05M51.00S,05:51,Q2 05:51,29.85,190,2pt,MISS Knight 5' Running Jump Shot,['pointsinthepaint'],Knight,0,0,Missed,True,False,202688.0,,rebound,rebound,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,31.0,45.0,1610612749.0,21400434,True
2,PT05M50.00S,05:50,Q2 05:50,29.833333333333332,191,rebound,Mayo REBOUND (Off:1 Def:1),[],Mayo,0,0,,False,False,201564.0,,2pt missed,3pt made,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
2,PT05M42.00S,05:42,Q2 05:42,29.7,192,3pt,Knight 25' 3PT Jump Shot (5 PTS) (Antetokounmpo 2 AST),[],Knight,27,43,Made,True,True,202688.0,203507.0,rebound,2pt made,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,7.0,254.0,1610612749.0,21400434,True
2,PT05M28.00S,05:28,Q2 05:28,29.46666666666667,193,2pt,Teague 12' Floating Jump Shot (6 PTS),['pointsinthepaint'],Teague,29,43,Made,True,False,201952.0,,3pt made,2pt missed,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,-11.0,116.0,1610612737.0,21400434,True
2,PT05M21.00S,05:21,Q2 05:21,29.35,194,2pt,MISS Mayo 20' Pullup Jump Shot,[],Mayo,0,0,Missed,True,False,201564.0,,2pt made,rebound,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,-127.0,153.0,1610612749.0,21400434,True
2,PT05M20.00S,05:20,Q2 05:20,29.333333333333332,195,rebound,Millsap REBOUND (Off:1 Def:5),[],Millsap,0,0,,False,False,200794.0,,2pt missed,2pt missed,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,,,1610612737.0,21400434,True
2,PT05M06.00S,05:06,Q2 05:06,29.1,196,2pt,MISS Carroll 1' Driving Layup,['pointsinthepaint'],Carroll,0,0,Missed,True,False,201960.0,,rebound,block,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,12.0,-3.0,1610612737.0,21400434,True
2,PT05M06.00S,05:06,Q2 05:06,29.1,196,block,Henson BLOCK (1 BLK),[],Henson,0,0,,False,False,203089.0,,2pt missed,rebound,,,203089.0,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
2,PT05M04.00S,05:04,Q2 05:04,29.066666666666666,197,rebound,Knight REBOUND (Off:0 Def:3),[],Knight,0,0,,False,False,202688.0,,block,3pt missed,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
2,PT05M00.00S,05:00,Q2 05:00,29.0,198,3pt,MISS Bayless  3PT Jump Shot,[],Bayless,0,0,Missed,True,False,201573.0,,rebound,rebound,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,-231.0,-6.0,1610612749.0,21400434,True
2,PT04M57.00S,04:57,Q2 04:57,28.95,199,rebound,Henson REBOUND (Off:1 Def:2),[],Henson,0,0,,False,False,203089.0,,3pt missed,turnover,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
2,PT04M56.00S,04:56,Q2 04:56,28.933333333333334,200,turnover,Henson Lost Ball Turnover (P2.T9),[],Henson,0,0,,False,False,203089.0,,rebound,steal,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
2,PT04M56.00S,04:56,Q2 04:56,28.933333333333334,200,steal,Teague STEAL (2 STL),[],Teague,0,0,,False,False,201952.0,,turnover,2pt made,,201952.0,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,,,1610612737.0,21400434,True
2,PT04M51.00S,04:51,Q2 04:51,28.85,201,2pt,Millsap 1' Running Layup (11 PTS) (Bazemore 1 AST),['pointsinthepaint'],Millsap,31,43,Made,True,True,200794.0,203145.0,steal,2pt missed,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,2.0,-6.0,1610612737.0,21400434,True
2,PT04M46.00S,04:46,Q2 04:46,28.766666666666666,202,2pt,MISS Antetokounmpo 2' Running Layup,['pointsinthepaint'],Antetokounmpo,0,0,Missed,True,False,203507.0,,2pt made,block,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,-21.0,3.0,1610612749.0,21400434,True
2,PT04M46.00S,04:46,Q2 04:46,28.766666666666666,202,block,Teague BLOCK (1 BLK),[],Teague,0,0,,False,False,201952.0,,2pt missed,rebound,,,201952.0,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,,,1610612737.0,21400434,True
2,PT04M46.00S,04:46,Q2 04:46,28.766666666666666,203,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,block,timeout,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
2,PT04M46.00S,04:46,Q2 04:46,28.766666666666666,204,timeout,Timeout: Official,[],,0,0,,False,False,0.0,,rebound,2pt made,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,,,0.0,21400434,True
2,PT04M42.00S,04:42,Q2 04:42,28.7,208,2pt,Mayo 17' Jump Shot (2 PTS) (Antetokounmpo 3 AST),[],Mayo,31,45,Made,True,True,201564.0,203507.0,timeout,2pt made,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,-169.0,26.0,1610612749.0,21400434,True
2,PT04M21.00S,04:21,Q2 04:21,28.35,209,2pt,Millsap 3' Driving Jump Shot (13 PTS),['pointsinthepaint'],Millsap,33,45,Made,True,False,200794.0,,2pt made,foul,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,-23.0,25.0,1610612737.0,21400434,True
2,PT04M15.00S,04:15,Q2 04:15,28.25,210,foul,Teague S.FOUL (P2.PN),['inpenalty'],Teague,0,0,,False,False,201952.0,,2pt made,freethrow,202688.0,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,,,1610612737.0,21400434,True
2,PT04M15.00S,04:15,Q2 04:15,28.25,211,freethrow,Knight Free Throw 1 of 2 (6 PTS),[],Knight,33,46,Made,False,False,202688.0,,foul,freethrow,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
