period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT04M15.00S,04:15,Q2 04:15,28.25,213,freethrow,Knight Free Throw 2 of 2 (7 PTS),[],Knight,33,47,Made,False,False,202688.0,,freethrow,2pt made,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
2,PT04M07.00S,04:07,Q2 04:07,28.116666666666667,215,2pt,Teague 4' Driving Layup (8 PTS),['pointsinthepaint'],Teague,35,47,Made,True,False,201952.0,,freethrow,3pt missed,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,-27.0,26.0,1610612737.0,21400434,True
2,PT03M51.00S,03:51,Q2 03:51,27.85,218,3pt,MISS Bayless 25' 3PT Jump Shot,[],Bayless,0,0,Missed,True,False,201573.0,,2pt made,rebound,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,-169.0,178.0,1610612749.0,21400434,True
2,PT03M49.00S,03:49,Q2 03:49,27.816666666666666,219,rebound,Carroll REBOUND (Off:0 Def:2),[],Carroll,0,0,,False,False,201960.0,,3pt missed,2pt missed,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,,,1610612737.0,21400434,True
2,PT03M41.00S,03:41,Q2 03:41,27.683333333333334,220,2pt,MISS Teague 6' Jump Shot,['pointsinthepaint'],Teague,0,0,Missed,True,False,201952.0,,rebound,block,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,-52.0,34.0,1610612737.0,21400434,True
2,PT03M41.00S,03:41,Q2 03:41,27.683333333333334,220,block,Henson BLOCK (2 BLK),[],Henson,0,0,,False,False,203089.0,,2pt missed,rebound,,,203089.0,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
2,PT03M34.00S,03:34,Q2 03:34,27.566666666666666,221,rebound,Mayo REBOUND (Off:1 Def:2),[],Mayo,0,0,,False,False,201564.0,,block,3pt missed,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
2,PT03M24.00S,03:24,Q2 03:24,27.4,222,3pt,MISS Carroll 25' 3PT Jump Shot,[],Carroll,0,0,Missed,True,False,201960.0,,rebound,turnover,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,-199.0,151.0,1610612737.0,21400434,True
2,PT03M24.00S,03:24,Q2 03:24,27.4,228,turnover,Mayo Bad Pass Turnover (P1.T10),[],Mayo,0,0,,False,False,201564.0,,3pt missed,steal,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
2,PT03M24.00S,03:24,Q2 03:24,27.4,228,steal,Millsap STEAL (2 STL),[],Millsap,0,0,,False,False,200794.0,,turnover,rebound,,200794.0,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,,,1610612737.0,21400434,True
2,PT03M22.00S,03:22,Q2 03:22,27.366666666666667,223,rebound,Henson REBOUND (Off:1 Def:3),[],Henson,0,0,,False,False,203089.0,,steal,2pt made,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
2,PT02M58.00S,02:58,Q2 02:58,26.96666666666667,224,2pt,Henson 3' Hook Shot (2 PTS) (Bayless 2 AST),['pointsinthepaint'],Henson,35,49,Made,True,True,203089.0,201573.0,rebound,turnover,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,10.0,33.0,1610612749.0,21400434,True
2,PT02M51.00S,02:51,Q2 02:51,26.85,225,turnover,Teague Bad Pass Turnover (P3.T12),[],Teague,0,0,,False,False,201952.0,,2pt made,steal,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,,,1610612737.0,21400434,True
2,PT02M51.00S,02:51,Q2 02:51,26.85,225,steal,Henson STEAL (1 STL),[],Henson,0,0,,False,False,203089.0,,turnover,2pt made,,203089.0,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
2,PT02M45.00S,02:45,Q2 02:45,26.75,226,2pt,Antetokounmpo  Alley Oop Dunk (5 PTS) (Mayo 1 AST),['pointsinthepaint'],Antetokounmpo,35,51,Made,True,True,203507.0,201564.0,steal,timeout,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,0.0,1.0,1610612749.0,21400434,True
2,PT02M42.00S,02:42,Q2 02:42,26.7,227,timeout,HAWKS Timeout: Short (Full 2 Short 1),[],,0,0,,False,False,0.0,,2pt made,timeout,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,1882|200794|201952|201960|203145,201564|201573|202688|203089|203507,,,1610612737.0,21400434,True
2,PT02M42.00S,02:42,Q2 02:42,26.7,229,timeout,Bucks Timeout: Regular (Reg.2 Short 0),[],,0,0,,False,False,0.0,,timeout,substitution,,,,1882|200794|201564|201573|201952|201960|202688|203089|203145|203507,201564|201573|202688|203089|203507,1882|200794|201952|201960|203145,,,1610612749.0,21400434,True
2,PT02M42.00S,02:42,Q2 02:42,26.7,231,substitution,SUB out: K. Bazemore,[],Bazemore,0,0,,False,False,203145.0,,timeout,substitution,,,,1882|200794|201564|201573|201952|201960|202688|203089|203507,1882|200794|201952|201960,201564|201573|202688|203089|203507,,,1610612737.0,21400434,False
2,PT02M42.00S,02:42,Q2 02:42,26.7,232,substitution,SUB out: E. Brand,[],Brand,0,0,,False,False,1882.0,,substitution,substitution,,,,200794|201564|201573|201952|201960|202688|203089|203507,200794|201952|201960,201564|201573|202688|203089|203507,,,1610612737.0,21400434,False
2,PT02M42.00S,02:42,Q2 02:42,26.7,233,substitution,SUB out: J. Henson,[],Henson,0,0,,False,False,203089.0,,substitution,substitution,,,,200794|201564|201573|201952|201960|202688|203507,201564|201573|202688|203507,200794|201952|201960,,,1610612749.0,21400434,False
2,PT02M42.00S,02:42,Q2 02:42,26.7,234,substitution,SUB out: J. Bayless,[],Bayless,0,0,,False,False,201573.0,,substitution,substitution,,,,200794|201564|201952|201960|202688|203507,201564|202688|203507,200794|201952|201960,,,1610612749.0,21400434,False
2,PT02M42.00S,02:42,Q2 02:42,26.7,235,substitution,SUB in: A. Horford,[],Horford,0,0,,False,False,201143.0,,substitution,substitution,,,,200794|201143|201564|201952|201960|202688|203507,200794|201143|201952|201960,201564|202688|203507,,,1610612737.0,21400434,False
2,PT02M42.00S,02:42,Q2 02:42,26.7,236,substitution,SUB in: K. Korver,[],Korver,0,0,,False,False,2594.0,,substitution,substitution,,,,200794|201143|201564|201952|201960|202688|203507|2594,200794|201143|201952|201960|2594,201564|202688|203507,,,1610612737.0,21400434,False
2,PT02M42.00S,02:42,Q2 02:42,26.7,237,substitution,SUB in: K. Marshall,[],Marshall,0,0,,False,False,203088.0,,substitution,substitution,,,,200794|201143|201564|201952|201960|202688|203088|203507|2594,201564|202688|203088|203507,200794|201143|201952|201960|2594,,,1610612749.0,21400434,False
2,PT02M42.00S,02:42,Q2 02:42,26.7,238,substitution,SUB in: J. Dudley,[],Dudley,0,0,,False,False,201162.0,,substitution,3pt missed,,,,200794|201143|201162|201564|201952|201960|202688|203088|203507|2594,201162|201564|202688|203088|203507,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
2,PT02M28.00S,02:28,Q2 02:28,26.46666666666667,235,3pt,MISS Korver  3PT Jump Shot,[],Korver,0,0,Missed,True,False,2594.0,,substitution,rebound,,,,200794|201143|201162|201564|201952|201960|202688|203088|203507|2594,200794|201143|201952|201960|2594,201162|201564|202688|203088|203507,233.0,1.0,1610612737.0,21400434,True
2,PT02M26.00S,02:26,Q2 02:26,26.433333333333334,236,rebound,Knight REBOUND (Off:0 Def:4),[],Knight,0,0,,False,False,202688.0,,3pt missed,foul,,,,200794|201143|201162|201564|201952|201960|202688|203088|203507|2594,201162|201564|202688|203088|203507,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
2,PT02M16.00S,02:16,Q2 02:16,26.266666666666666,237,foul,Korver P.FOUL (P2.PN),['inpenalty'],Korver,0,0,,False,False,2594.0,,rebound,freethrow,203507.0,,,200794|201143|201162|201564|201952|201960|202688|203088|203507|2594,200794|201143|201952|201960|2594,201162|201564|202688|203088|203507,,,1610612737.0,21400434,True
2,PT02M16.00S,02:16,Q2 02:16,26.266666666666666,238,freethrow,Antetokounmpo Free Throw 1 of 2 (6 PTS),[],Antetokounmpo,35,52,Made,False,False,203507.0,,foul,freethrow,,,,200794|201143|201162|201564|201952|201960|202688|203088|203507|2594,201162|201564|202688|203088|203507,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
2,PT02M16.00S,02:16,Q2 02:16,26.266666666666666,240,freethrow,Antetokounmpo Free Throw 2 of 2 (7 PTS),[],Antetokounmpo,35,53,Made,False,False,203507.0,,freethrow,substitution,,,,200794|201143|201162|201564|201952|201960|202688|203088|203507|2594,201162|201564|202688|203088|203507,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
2,PT01M59.00S,01:59,Q2 01:59,25.983333333333334,242,substitution,SUB out: D. Carroll,[],Carroll,0,0,,False,False,201960.0,,freethrow,substitution,,,,200794|201143|201162|201564|201952|202688|203088|203507|2594,200794|201143|201952|2594,201162|201564|202688|203088|203507,,,1610612737.0,21400434,False
2,PT01M59.00S,01:59,Q2 01:59,25.983333333333334,243,substitution,SUB in: S. Mack,[],Mack,0,0,,False,False,202714.0,,substitution,2pt made,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,200794|201143|201952|202714|2594,201162|201564|202688|203088|203507,,,1610612737.0,21400434,True
2,PT01M46.00S,01:46,Q2 01:46,25.766666666666666,244,2pt,Horford 7' Jump Bank Shot (6 PTS),['pointsinthepaint'],Horford,37,53,Made,True,False,201143.0,,substitution,3pt missed,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,200794|201143|201952|202714|2594,201162|201564|202688|203088|203507,62.0,30.0,1610612737.0,21400434,True
2,PT01M35.00S,01:35,Q2 01:35,25.583333333333332,245,3pt,MISS Knight 25' 3PT Jump Shot,[],Knight,0,0,Missed,True,False,202688.0,,2pt made,rebound,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,201162|201564|202688|203088|203507,200794|201143|201952|202714|2594,111.0,220.0,1610612749.0,21400434,True
2,PT01M34.00S,01:34,Q2 01:34,25.566666666666666,246,rebound,Korver REBOUND (Off:0 Def:1),[],Korver,0,0,,False,False,2594.0,,3pt missed,3pt made,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,200794|201143|201952|202714|2594,201162|201564|202688|203088|203507,,,1610612737.0,21400434,True
2,PT01M24.00S,01:24,Q2 01:24,25.4,247,3pt,Millsap 24' 3PT Jump Shot (16 PTS) (Teague 3 AST),[],Millsap,40,53,Made,True,True,200794.0,201952.0,rebound,2pt made,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,200794|201143|201952|202714|2594,201162|201564|202688|203088|203507,-235.0,11.0,1610612737.0,21400434,True
2,PT01M10.00S,01:10,Q2 01:10,25.166666666666668,248,2pt,Marshall 1' Driving Layup (4 PTS),['pointsinthepaint'],Marshall,40,55,Made,True,False,203088.0,,3pt made,3pt missed,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,201162|201564|202688|203088|203507,200794|201143|201952|202714|2594,-10.0,0.0,1610612749.0,21400434,True
2,PT00M55.90S,00:55,Q2 00:55,24.931666666666665,250,3pt,MISS Mack 25' 3PT Jump Shot,[],Mack,0,0,Missed,True,False,202714.0,,2pt made,rebound,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,200794|201143|201952|202714|2594,201162|201564|202688|203088|203507,-41.0,244.0,1610612737.0,21400434,True
2,PT00M53.90S,00:53,Q2 00:53,24.898333333333333,251,rebound,Antetokounmpo REBOUND (Off:0 Def:3),[],Antetokounmpo,0,0,,False,False,203507.0,,3pt missed,3pt made,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,201162|201564|202688|203088|203507,200794|201143|201952|202714|2594,,,1610612749.0,21400434,True
2,PT00M44.10S,00:44,Q2 00:44,24.735,253,3pt,Mayo  3PT Jump Shot (5 PTS) (Antetokounmpo 4 AST),[],Mayo,40,58,Made,True,True,201564.0,203507.0,rebound,2pt made,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,201162|201564|202688|203088|203507,200794|201143|201952|202714|2594,231.0,9.0,1610612749.0,21400434,True
2,PT00M31.70S,00:31,Q2 00:31,24.528333333333332,254,2pt,Millsap  Driving Slam Dunk (18 PTS) (Teague 4 AST),['pointsinthepaint'],Millsap,42,58,Made,True,True,200794.0,201952.0,3pt made,2pt missed,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,200794|201143|201952|202714|2594,201162|201564|202688|203088|203507,0.0,1.0,1610612737.0,21400434,True
2,PT00M10.90S,00:10,Q2 00:10,24.18166666666667,255,2pt,MISS Antetokounmpo 2' Driving Layup,['pointsinthepaint'],Antetokounmpo,0,0,Missed,True,False,203507.0,,2pt made,block,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,201162|201564|202688|203088|203507,200794|201143|201952|202714|2594,-15.0,0.0,1610612749.0,21400434,True
2,PT00M10.90S,00:10,Q2 00:10,24.18166666666667,255,block,Horford BLOCK (2 BLK),[],Horford,0,0,,False,False,201143.0,,2pt missed,rebound,,,201143.0,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,200794|201143|201952|202714|2594,201162|201564|202688|203088|203507,,,1610612737.0,21400434,True
2,PT00M06.90S,00:06,Q2 00:06,24.115,256,rebound,Horford REBOUND (Off:0 Def:3),[],Horford,0,0,,False,False,201143.0,,block,3pt missed,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,200794|201143|201952|202714|2594,201162|201564|202688|203088|203507,,,1610612737.0,21400434,True
2,PT00M02.90S,00:02,Q2 00:02,24.048333333333332,257,3pt,MISS Teague 24' 3PT Jump Shot,[],Teague,0,0,Missed,True,False,201952.0,,rebound,rebound,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,200794|201143|201952|202714|2594,201162|201564|202688|203088|203507,-205.0,134.0,1610612737.0,21400434,True
2,PT00M01.90S,00:01,Q2 00:01,24.031666666666666,258,rebound,Dudley REBOUND (Off:0 Def:2),[],Dudley,0,0,,False,False,201162.0,,3pt missed,3pt missed,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,201162|201564|202688|203088|203507,200794|201143|201952|202714|2594,,,1610612749.0,21400434,True
2,PT00M00.00S,00:00,Q2 00:00,24.0,259,3pt,MISS Antetokounmpo 25' 3PT Jump Shot,[],Antetokounmpo,0,0,Missed,True,False,203507.0,,rebound,rebound,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,201162|201564|202688|203088|203507,200794|201143|201952|202714|2594,-59.0,241.0,1610612749.0,21400434,True
2,PT00M00.00S,00:00,Q2 00:00,24.0,260,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,period,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,201162|201564|202688|203088|203507,200794|201143|201952|202714|2594,,,1610612749.0,21400434,True
2,PT00M00.00S,00:00,Q2 00:00,24.0,261,period,End of 2nd Period (8:35 PM EST),[],,42,58,,False,False,0.0,,rebound,period,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,200794|201143|201952|202714|2594,201162|201564|202688|203088|203507,,,1610612737.0,21400434,True
3,PT12M00.00S,12:00,Q3 12:00,24.0,263,period,Start of 3rd Period (8:51 PM EST),[],,42,58,,False,False,0.0,,period,substitution,,,,200794|201143|201162|201564|201952|202688|202714|203088|203507|2594,200794|201143|201952|202714|2594,201162|201564|202688|203088|203507,,,1610612737.0,21400434,True
3,PT11M49.00S,11:49,Q3 11:49,23.816666666666666,264,3pt,MISS Knight 26' 3PT Jump Shot,[],Knight,0,0,Missed,True,False,202688.0,,substitution,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,40.0,252.0,1610612749.0,21400434,True
3,PT11M48.00S,11:48,Q3 11:48,23.8,265,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,3pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT11M32.00S,11:32,Q3 11:32,23.53333333333333,266,3pt,MISS Teague 24' 3PT Jump Shot,[],Teague,0,0,Missed,True,False,201952.0,,rebound,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,-114.0,213.0,1610612737.0,21400434,True
3,PT11M29.00S,11:29,Q3 11:29,23.483333333333334,267,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT11M26.00S,11:26,Q3 11:26,23.433333333333334,268,2pt,Horford 2' Layup (8 PTS) (Korver 3 AST),"['2ndchance', 'pointsinthepaint']",Horford,44,58,Made,True,True,201143.0,2594.0,rebound,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,23.0,1.0,1610612737.0,21400434,True
3,PT11M06.00S,11:06,Q3 11:06,23.1,269,2pt,Pachulia 14' Jump Shot (2 PTS) (Marshall 4 AST),['pointsinthepaint'],Pachulia,44,60,Made,True,True,2585.0,203088.0,2pt made,3pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,-59.0,124.0,1610612749.0,21400434,True
3,PT10M56.00S,10:56,Q3 10:56,22.933333333333334,270,3pt,MISS Korver  3PT Jump Shot,[],Korver,0,0,Missed,True,False,2594.0,,2pt made,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,-232.0,-2.0,1610612737.0,21400434,True
3,PT10M54.00S,10:54,Q3 10:54,22.9,271,rebound,O'Bryant REBOUND (Off:1 Def:2),[],O'Bryant III,0,0,,False,False,203948.0,,3pt missed,2pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT10M43.00S,10:43,Q3 10:43,22.71666666666667,272,2pt,MISS Pachulia 15' Jump Shot,[],Pachulia,0,0,Missed,True,False,2585.0,,rebound,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,149.0,31.0,1610612749.0,21400434,True
3,PT10M42.00S,10:42,Q3 10:42,22.7,273,rebound,Horford REBOUND (Off:0 Def:4),[],Horford,0,0,,False,False,201143.0,,2pt missed,3pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT10M35.00S,10:35,Q3 10:35,22.583333333333336,274,3pt,MISS Carroll 24' 3PT Jump Shot,[],Carroll,0,0,Missed,True,False,201960.0,,rebound,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,-188.0,153.0,1610612737.0,21400434,True
3,PT10M33.00S,10:33,Q3 10:33,22.55,275,rebound,Millsap REBOUND (Off:2 Def:5),[],Millsap,0,0,,False,False,200794.0,,3pt missed,turnover,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT10M32.00S,10:32,Q3 10:32,22.53333333333333,276,turnover,Millsap Lost Ball Turnover (P2.T13),[],Millsap,0,0,,False,False,200794.0,,rebound,steal,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT10M32.00S,10:32,Q3 10:32,22.53333333333333,276,steal,Knight STEAL (1 STL),[],Knight,0,0,,False,False,202688.0,,turnover,foul,,202688.0,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT10M30.00S,10:30,Q3 10:30,22.5,277,foul,Antetokounmpo Offensive Charge Foul (P2.T1),[],Antetokounmpo,0,0,,False,False,203507.0,,steal,turnover,2594.0,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT10M30.00S,10:30,Q3 10:30,22.5,278,turnover,Antetokounmpo Foul Turnover (P3.T11),[],Antetokounmpo,0,0,,False,False,203507.0,,foul,2pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT10M18.00S,10:18,Q3 10:18,22.3,280,2pt,MISS Korver 18' Pullup Jump Shot,[],Korver,0,0,Missed,True,False,2594.0,,turnover,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,-21.0,176.0,1610612737.0,21400434,True
3,PT10M16.00S,10:16,Q3 10:16,22.266666666666666,281,rebound,Pachulia REBOUND (Off:1 Def:3),[],Pachulia,0,0,,False,False,2585.0,,2pt missed,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT09M56.00S,09:56,Q3 09:56,21.933333333333334,282,2pt,Pachulia 2' Layup (4 PTS) (Marshall 5 AST),['pointsinthepaint'],Pachulia,44,62,Made,True,True,2585.0,203088.0,rebound,2pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,24.0,6.0,1610612749.0,21400434,True
3,PT09M40.00S,09:40,Q3 09:40,21.666666666666664,283,2pt,MISS Millsap 2' Layup,['pointsinthepaint'],Millsap,0,0,Missed,True,False,200794.0,,2pt made,block,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,-16.0,3.0,1610612737.0,21400434,True
3,PT09M40.00S,09:40,Q3 09:40,21.666666666666664,283,block,Antetokounmpo BLOCK (1 BLK),[],Antetokounmpo,0,0,,False,False,203507.0,,2pt missed,rebound,,,203507.0,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
