period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT09M38.00S,09:38,Q3 09:38,21.633333333333333,284,rebound,Millsap REBOUND (Off:3 Def:5),[],Millsap,0,0,,False,False,200794.0,,block,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT09M32.00S,09:32,Q3 09:32,21.53333333333333,285,2pt,Horford 1' Layup (10 PTS) (Millsap 2 AST),['pointsinthepaint'],Horford,46,62,Made,True,True,201143.0,200794.0,rebound,2pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,13.0,4.0,1610612737.0,21400434,True
3,PT09M10.00S,09:10,Q3 09:10,21.166666666666664,286,2pt,MISS Marshall 18' Pullup Jump Shot,[],Marshall,0,0,Missed,True,False,203088.0,,2pt made,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,-52.0,172.0,1610612749.0,21400434,True
3,PT09M08.00S,09:08,Q3 09:08,21.133333333333333,287,rebound,Carroll REBOUND (Off:0 Def:3),[],Carroll,0,0,,False,False,201960.0,,2pt missed,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT08M57.00S,08:57,Q3 08:57,20.95,288,2pt,Teague 1' Driving Finger Roll Layup (10 PTS),['pointsinthepaint'],Teague,48,62,Made,True,False,201952.0,,rebound,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,1.0,11.0,1610612737.0,21400434,True
3,PT08M41.00S,08:41,Q3 08:41,20.683333333333334,289,2pt,Pachulia 19' Jump Shot (6 PTS) (Knight 2 AST),[],Pachulia,48,64,Made,True,True,2585.0,202688.0,2pt made,2pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,-34.0,186.0,1610612749.0,21400434,True
3,PT08M21.00S,08:21,Q3 08:21,20.35,290,2pt,MISS Teague 2' Driving Layup,['pointsinthepaint'],Teague,0,0,Missed,True,False,201952.0,,2pt made,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,-8.0,20.0,1610612737.0,21400434,True
3,PT08M20.00S,08:20,Q3 08:20,20.333333333333336,291,rebound,Carroll REBOUND (Off:1 Def:3),[],Carroll,0,0,,False,False,201960.0,,2pt missed,turnover,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT08M18.00S,08:18,Q3 08:18,20.3,292,turnover,Carroll Bad Pass Turnover (P3.T14),[],Carroll,0,0,,False,False,201960.0,,rebound,steal,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT08M18.00S,08:18,Q3 08:18,20.3,292,steal,Knight STEAL (2 STL),[],Knight,0,0,,False,False,202688.0,,turnover,2pt made,,202688.0,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT08M15.00S,08:15,Q3 08:15,20.25,293,2pt,Knight  Running Dunk (9 PTS),['pointsinthepaint'],Knight,48,66,Made,True,False,202688.0,,steal,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,0.0,1.0,1610612749.0,21400434,True
3,PT07M50.00S,07:50,Q3 07:50,19.833333333333332,294,2pt,Horford 5' Hook Shot (12 PTS),['pointsinthepaint'],Horford,50,66,Made,True,False,201143.0,,2pt made,2pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,0.0,53.0,1610612737.0,21400434,True
3,PT07M39.00S,07:39,Q3 07:39,19.65,295,2pt,Knight 22' Pullup Jump Shot (11 PTS),[],Knight,50,68,Made,True,False,202688.0,,2pt made,2pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,174.0,129.0,1610612749.0,21400434,True
3,PT07M23.00S,07:23,Q3 07:23,19.383333333333333,296,2pt,MISS Korver 1' Reverse Layup,['pointsinthepaint'],Korver,0,0,Missed,True,False,2594.0,,2pt made,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,-8.0,-2.0,1610612737.0,21400434,True
3,PT07M20.00S,07:20,Q3 07:20,19.333333333333332,297,rebound,Pachulia REBOUND (Off:1 Def:4),[],Pachulia,0,0,,False,False,2585.0,,2pt missed,3pt made,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT07M09.00S,07:09,Q3 07:09,19.15,298,3pt,Knight 27' 3PT Jump Shot (14 PTS) (Antetokounmpo 5 AST),[],Knight,50,71,Made,True,True,202688.0,203507.0,rebound,timeout,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,13.0,274.0,1610612749.0,21400434,True
3,PT07M08.00S,07:08,Q3 07:08,19.133333333333333,299,timeout,HAWKS Timeout: Regular (Full 3 Short 1),[],,0,0,,False,False,0.0,,3pt made,turnover,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT06M48.00S,06:48,Q3 06:48,18.8,301,turnover,Millsap Lost Ball Turnover (P3.T15),[],Millsap,0,0,,False,False,200794.0,,timeout,steal,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT06M48.00S,06:48,Q3 06:48,18.8,301,steal,Pachulia STEAL (2 STL),[],Pachulia,0,0,,False,False,2585.0,,turnover,turnover,,2585.0,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT06M34.00S,06:34,Q3 06:34,18.566666666666666,302,turnover,Pachulia Lost Ball Turnover (P2.T12),[],Pachulia,0,0,,False,False,2585.0,,steal,steal,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT06M34.00S,06:34,Q3 06:34,18.566666666666666,302,steal,Teague STEAL (3 STL),[],Teague,0,0,,False,False,201952.0,,turnover,2pt made,,201952.0,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT06M30.00S,06:30,Q3 06:30,18.5,303,2pt,Teague 2' Running Layup (12 PTS),['pointsinthepaint'],Teague,52,71,Made,True,False,201952.0,,steal,foul,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,18.0,0.0,1610612737.0,21400434,True
3,PT06M13.00S,06:13,Q3 06:13,18.21666666666667,304,foul,Carroll S.FOUL (P2.T1),[],Carroll,0,0,,False,False,201960.0,,2pt made,freethrow,203948.0,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT06M13.00S,06:13,Q3 06:13,18.21666666666667,305,freethrow,MISS O'Bryant Free Throw 1 of 2,[],O'Bryant III,0,0,Missed,False,False,203948.0,,foul,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT06M13.00S,06:13,Q3 06:13,18.21666666666667,306,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT06M13.00S,06:13,Q3 06:13,18.21666666666667,307,freethrow,O'Bryant Free Throw 2 of 2 (9 PTS),['2ndchance'],O'Bryant III,52,72,Made,False,False,203948.0,,rebound,3pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT05M55.00S,05:55,Q3 05:55,17.916666666666668,310,3pt,MISS Korver 25' 3PT Jump Shot,[],Korver,0,0,Missed,True,False,2594.0,,freethrow,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,-123.0,213.0,1610612737.0,21400434,True
3,PT05M55.00S,05:55,Q3 05:55,17.916666666666668,311,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,foul,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT05M55.00S,05:55,Q3 05:55,17.916666666666668,313,foul,Carroll L.B.FOUL (P3.T2),[],Carroll,0,0,,False,False,201960.0,,rebound,3pt missed,203088.0,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT05M35.00S,05:35,Q3 05:35,17.583333333333332,314,3pt,MISS Marshall 27' 3PT Jump Shot,[],Marshall,0,0,Missed,True,False,203088.0,,foul,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,165.0,213.0,1610612749.0,21400434,True
3,PT05M33.00S,05:33,Q3 05:33,17.55,315,rebound,Knight REBOUND (Off:1 Def:4),[],Knight,0,0,,False,False,202688.0,,3pt missed,foul,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT05M32.00S,05:32,Q3 05:32,17.53333333333333,316,foul,Teague S.FOUL (P3.T3),[],Teague,0,0,,False,False,201952.0,,rebound,freethrow,202688.0,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT05M32.00S,05:32,Q3 05:32,17.53333333333333,317,freethrow,Knight Free Throw 1 of 2 (15 PTS),[],Knight,52,73,Made,False,False,202688.0,,foul,freethrow,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT05M32.00S,05:32,Q3 05:32,17.53333333333333,319,freethrow,Knight Free Throw 2 of 2 (16 PTS),[],Knight,52,74,Made,False,False,202688.0,,freethrow,2pt missed,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT05M19.00S,05:19,Q3 05:19,17.316666666666666,321,2pt,MISS Horford 17' Jump Shot,[],Horford,0,0,Missed,True,False,201143.0,,freethrow,rebound,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,200794|201143|201952|201960|2594,202688|203088|203507|203948|2585,-168.0,-11.0,1610612737.0,21400434,True
3,PT05M17.00S,05:17,Q3 05:17,17.28333333333333,322,rebound,Antetokounmpo REBOUND (Off:0 Def:4),[],Antetokounmpo,0,0,,False,False,203507.0,,2pt missed,substitution,,,,200794|201143|201952|201960|202688|203088|203507|203948|2585|2594,202688|203088|203507|203948|2585,200794|201143|201952|201960|2594,,,1610612749.0,21400434,True
3,PT05M05.00S,05:05,Q3 05:05,17.083333333333332,325,substitution,SUB out: A. Horford,[],Horford,0,0,,False,False,201143.0,,rebound,substitution,,,,200794|201952|201960|202688|203088|203507|203948|2585|2594,200794|201952|201960|2594,202688|203088|203507|203948|2585,,,1610612737.0,21400434,False
3,PT05M05.00S,05:05,Q3 05:05,17.083333333333332,326,substitution,SUB out: K. Korver,[],Korver,0,0,,False,False,2594.0,,substitution,substitution,,,,200794|201952|201960|202688|203088|203507|203948|2585,200794|201952|201960,202688|203088|203507|203948|2585,,,1610612737.0,21400434,False
3,PT05M05.00S,05:05,Q3 05:05,17.083333333333332,327,substitution,SUB in: E. Brand,[],Brand,0,0,,False,False,1882.0,,substitution,substitution,,,,1882|200794|201952|201960|202688|203088|203507|203948|2585,1882|200794|201952|201960,202688|203088|203507|203948|2585,,,1610612737.0,21400434,False
3,PT05M05.00S,05:05,Q3 05:05,17.083333333333332,328,substitution,SUB in: T. Sefolosha,[],Sefolosha,0,0,,False,False,200757.0,,substitution,foul,,,,1882|200757|200794|201952|201960|202688|203088|203507|203948|2585,1882|200757|200794|201952|201960,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT05M01.00S,05:01,Q3 05:01,17.016666666666666,328,foul,Teague P.FOUL (P4.T4),[],Teague,0,0,,False,False,201952.0,,substitution,3pt missed,202688.0,,,1882|200757|200794|201952|201960|202688|203088|203507|203948|2585,1882|200757|200794|201952|201960,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT04M48.00S,04:48,Q3 04:48,16.8,329,3pt,MISS Knight 25' 3PT Jump Shot,[],Knight,0,0,Missed,True,False,202688.0,,foul,rebound,,,,1882|200757|200794|201952|201960|202688|203088|203507|203948|2585,202688|203088|203507|203948|2585,1882|200757|200794|201952|201960,-205.0,145.0,1610612749.0,21400434,True
3,PT04M47.00S,04:47,Q3 04:47,16.78333333333333,330,rebound,Millsap REBOUND (Off:3 Def:6),[],Millsap,0,0,,False,False,200794.0,,3pt missed,foul,,,,1882|200757|200794|201952|201960|202688|203088|203507|203948|2585,1882|200757|200794|201952|201960,202688|203088|203507|203948|2585,,,1610612737.0,21400434,True
3,PT04M41.00S,04:41,Q3 04:41,16.683333333333334,331,foul,Pachulia P.FOUL (P3.T2),[],Pachulia,0,0,,False,False,2585.0,,rebound,substitution,200794.0,,,1882|200757|200794|201952|201960|202688|203088|203507|203948|2585,202688|203088|203507|203948|2585,1882|200757|200794|201952|201960,,,1610612749.0,21400434,True
3,PT04M41.00S,04:41,Q3 04:41,16.683333333333334,332,substitution,SUB out: J. Teague,[],Teague,0,0,,False,False,201952.0,,foul,substitution,,,,1882|200757|200794|201960|202688|203088|203507|203948|2585,1882|200757|200794|201960,202688|203088|203507|203948|2585,,,1610612737.0,21400434,False
3,PT04M41.00S,04:41,Q3 04:41,16.683333333333334,333,substitution,SUB out: Z. Pachulia,[],Pachulia,0,0,,False,False,2585.0,,substitution,substitution,,,,1882|200757|200794|201960|202688|203088|203507|203948,202688|203088|203507|203948,1882|200757|200794|201960,,,1610612749.0,21400434,False
3,PT04M41.00S,04:41,Q3 04:41,16.683333333333334,334,substitution,SUB in: D. Schroder,[],Schroder,0,0,,False,False,203471.0,,substitution,substitution,,,,1882|200757|200794|201960|202688|203088|203471|203507|203948,1882|200757|200794|201960|203471,202688|203088|203507|203948,,,1610612737.0,21400434,False
3,PT04M41.00S,04:41,Q3 04:41,16.683333333333334,335,substitution,SUB in: J. Dudley,[],Dudley,0,0,,False,False,201162.0,,substitution,timeout,,,,1882|200757|200794|201162|201960|202688|203088|203471|203507|203948,201162|202688|203088|203507|203948,1882|200757|200794|201960|203471,,,1610612749.0,21400434,True
3,PT04M38.00S,04:38,Q3 04:38,16.633333333333333,334,timeout,HAWKS Timeout: Short (Full 3 Short 2),[],,0,0,,False,False,0.0,,substitution,2pt missed,,,,1882|200757|200794|201162|201960|202688|203088|203471|203507|203948,1882|200757|200794|201960|203471,201162|202688|203088|203507|203948,,,1610612737.0,21400434,True
3,PT04M28.00S,04:28,Q3 04:28,16.46666666666667,338,2pt,MISS Millsap 3' Driving Jump Shot,['pointsinthepaint'],Millsap,0,0,Missed,True,False,200794.0,,timeout,rebound,,,,1882|200757|200794|201162|201960|202688|203088|203471|203507|203948,1882|200757|200794|201960|203471,201162|202688|203088|203507|203948,2.0,34.0,1610612737.0,21400434,True
3,PT04M27.00S,04:27,Q3 04:27,16.45,339,rebound,Brand REBOUND (Off:1 Def:0),[],Brand,0,0,,False,False,1882.0,,2pt missed,2pt missed,,,,1882|200757|200794|201162|201960|202688|203088|203471|203507|203948,1882|200757|200794|201960|203471,201162|202688|203088|203507|203948,,,1610612737.0,21400434,True
3,PT04M24.00S,04:24,Q3 04:24,16.4,340,2pt,MISS Sefolosha 4' Driving Layup,['pointsinthepaint'],Sefolosha,0,0,Missed,True,False,200757.0,,rebound,block,,,,1882|200757|200794|201162|201960|202688|203088|203471|203507|203948,1882|200757|200794|201960|203471,201162|202688|203088|203507|203948,-17.0,35.0,1610612737.0,21400434,True
3,PT04M24.00S,04:24,Q3 04:24,16.4,340,block,Knight BLOCK (1 BLK),[],Knight,0,0,,False,False,202688.0,,2pt missed,turnover,,,202688.0,1882|200757|200794|201162|201960|202688|203088|203471|203507|203948,201162|202688|203088|203507|203948,1882|200757|200794|201960|203471,,,1610612749.0,21400434,True
3,PT04M18.00S,04:18,Q3 04:18,16.3,341,turnover,Millsap Out of Bounds Lost Ball Turnover (P4.T16),[],Millsap,0,0,,False,False,200794.0,,block,rebound,,,,1882|200757|200794|201162|201960|202688|203088|203471|203507|203948,1882|200757|200794|201960|203471,201162|202688|203088|203507|203948,,,1610612737.0,21400434,True
3,PT04M18.00S,04:18,Q3 04:18,16.3,355,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,turnover,turnover,,,,1882|200757|200794|201162|201960|202688|203088|203471|203507|203948,1882|200757|200794|201960|203471,201162|202688|203088|203507|203948,,,1610612737.0,21400434,True
3,PT04M01.00S,04:01,Q3 04:01,16.016666666666666,342,turnover,Marshall Bad Pass Turnover (P1.T13),[],Marshall,0,0,,False,False,203088.0,,rebound,steal,,,,1882|200757|200794|201162|201960|202688|203088|203471|203507|203948,201162|202688|203088|203507|203948,1882|200757|200794|201960|203471,,,1610612749.0,21400434,True
3,PT04M01.00S,04:01,Q3 04:01,16.016666666666666,342,steal,Brand STEAL (1 STL),[],Brand,0,0,,False,False,1882.0,,turnover,foul,,1882.0,,1882|200757|200794|201162|201960|202688|203088|203471|203507|203948,1882|200757|200794|201960|203471,201162|202688|203088|203507|203948,,,1610612737.0,21400434,True
3,PT03M50.00S,03:50,Q3 03:50,15.833333333333334,343,foul,O'Bryant P.FOUL (P1.T3),[],O'Bryant III,0,0,,False,False,203948.0,,steal,substitution,,,,1882|200757|200794|201162|201960|202688|203088|203471|203507|203948,201162|202688|203088|203507|203948,1882|200757|200794|201960|203471,,,1610612749.0,21400434,True
3,PT03M50.00S,03:50,Q3 03:50,15.833333333333334,344,substitution,SUB out: D. Carroll,[],Carroll,0,0,,False,False,201960.0,,foul,substitution,,,,1882|200757|200794|201162|202688|203088|203471|203507|203948,1882|200757|200794|203471,201162|202688|203088|203507|203948,,,1610612737.0,21400434,False
3,PT03M50.00S,03:50,Q3 03:50,15.833333333333334,345,substitution,SUB out: J. O'Bryant III,[],O'Bryant III,0,0,,False,False,203948.0,,substitution,substitution,,,,1882|200757|200794|201162|202688|203088|203471|203507,201162|202688|203088|203507,1882|200757|200794|203471,,,1610612749.0,21400434,False
3,PT03M50.00S,03:50,Q3 03:50,15.833333333333334,346,substitution,SUB out: K. Marshall,[],Marshall,0,0,,False,False,203088.0,,substitution,substitution,,,,1882|200757|200794|201162|202688|203471|203507,201162|202688|203507,1882|200757|200794|203471,,,1610612749.0,21400434,False
3,PT03M50.00S,03:50,Q3 03:50,15.833333333333334,347,substitution,SUB in: K. Korver,[],Korver,0,0,,False,False,2594.0,,substitution,substitution,,,,1882|200757|200794|201162|202688|203471|203507|2594,1882|200757|200794|203471|2594,201162|202688|203507,,,1610612737.0,21400434,False
3,PT03M50.00S,03:50,Q3 03:50,15.833333333333334,348,substitution,SUB in: J. Henson,[],Henson,0,0,,False,False,203089.0,,substitution,substitution,,,,1882|200757|200794|201162|202688|203089|203471|203507|2594,201162|202688|203089|203507,1882|200757|200794|203471|2594,,,1610612749.0,21400434,False
3,PT03M50.00S,03:50,Q3 03:50,15.833333333333334,349,substitution,SUB in: J. Bayless,[],Bayless,0,0,,False,False,201573.0,,substitution,turnover,,,,1882|200757|200794|201162|201573|202688|203089|203471|203507|2594,201162|201573|202688|203089|203507,1882|200757|200794|203471|2594,,,1610612749.0,21400434,True
3,PT03M36.00S,03:36,Q3 03:36,15.6,347,turnover,HAWKS Turnover: Shot Clock (T#17),[],,0,0,,False,False,1610612737.0,,substitution,3pt made,,,,1882|200757|200794|201162|201573|202688|203089|203471|203507|2594,1882|200757|200794|203471|2594,201162|201573|202688|203089|203507,,,0.0,21400434,True
3,PT03M25.00S,03:25,Q3 03:25,15.416666666666666,348,3pt,Dudley 25' 3PT Jump Shot (18 PTS) (Bayless 3 AST),[],Dudley,52,77,Made,True,True,201162.0,201573.0,turnover,turnover,,,,1882|200757|200794|201162|201573|202688|203089|203471|203507|2594,201162|201573|202688|203089|203507,1882|200757|200794|203471|2594,-86.0,230.0,1610612749.0,21400434,True
3,PT03M10.00S,03:10,Q3 03:10,15.166666666666666,349,turnover,Schroder Bad Pass Turnover (P3.T18),[],Schroder,0,0,,False,False,203471.0,,3pt made,steal,,,,1882|200757|200794|201162|201573|202688|203089|203471|203507|2594,1882|200757|200794|203471|2594,201162|201573|202688|203089|203507,,,1610612737.0,21400434,True
3,PT03M10.00S,03:10,Q3 03:10,15.166666666666666,349,steal,Dudley STEAL (4 STL),[],Dudley,0,0,,False,False,201162.0,,turnover,2pt made,,201162.0,,1882|200757|200794|201162|201573|202688|203089|203471|203507|2594,201162|201573|202688|203089|203507,1882|200757|200794|203471|2594,,,1610612749.0,21400434,True
3,PT03M05.00S,03:05,Q3 03:05,15.083333333333334,350,2pt,Bayless  Alley Oop Dunk (12 PTS) (Knight 3 AST),['pointsinthepaint'],Bayless,52,79,Made,True,True,201573.0,202688.0,steal,foul,,,,1882|200757|200794|201162|201573|202688|203089|203471|203507|2594,201162|201573|202688|203089|203507,1882|200757|200794|203471|2594,0.0,1.0,1610612749.0,21400434,True
3,PT02M47.00S,02:47,Q3 02:47,14.783333333333333,351,foul,Henson S.FOUL (P2.T4),[],Henson,0,0,,False,False,203089.0,,2pt made,timeout,200794.0,,,1882|200757|200794|201162|201573|202688|203089|203471|203507|2594,201162|201573|202688|203089|203507,1882|200757|200794|203471|2594,,,1610612749.0,21400434,True
3,PT02M47.00S,02:47,Q3 02:47,14.783333333333333,352,timeout,Bucks Timeout: Regular (Reg.3 Short 0),[],,0,0,,False,False,0.0,,foul,freethrow,,,,1882|200757|200794|201162|201573|202688|203089|203471|203507|2594,201162|201573|202688|203089|203507,1882|200757|200794|203471|2594,,,1610612749.0,21400434,True
3,PT02M47.00S,02:47,Q3 02:47,14.783333333333333,357,freethrow,Millsap Free Throw 1 of 2 (19 PTS),[],Millsap,53,79,Made,False,False,200794.0,,timeout,freethrow,,,,1882|200757|200794|201162|201573|202688|203089|203471|203507|2594,1882|200757|200794|203471|2594,201162|201573|202688|203089|203507,,,1610612737.0,21400434,True
