period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT02M47.00S,02:47,Q3 02:47,14.783333333333333,359,freethrow,Millsap Free Throw 2 of 2 (20 PTS),[],Millsap,54,79,Made,False,False,200794.0,,freethrow,substitution,,,,1882|200757|200794|201162|201573|202688|203089|203471|203507|2594,1882|200757|200794|203471|2594,201162|201573|202688|203089|203507,,,1610612737.0,21400434,True
3,PT02M47.00S,02:47,Q3 02:47,14.783333333333333,353,substitution,SUB out: D. Schroder,[],Schroder,0,0,,False,False,203471.0,,freethrow,substitution,,,,1882|200757|200794|201162|201573|202688|203089|203507|2594,1882|200757|200794|2594,201162|201573|202688|203089|203507,,,1610612737.0,21400434,False
3,PT02M47.00S,02:47,Q3 02:47,14.783333333333333,354,substitution,SUB in: S. Mack,[],Mack,0,0,,False,False,202714.0,,substitution,foul,,,,1882|200757|200794|201162|201573|202688|202714|203089|203507|2594,1882|200757|200794|202714|2594,201162|201573|202688|203089|203507,,,1610612737.0,21400434,True
3,PT02M24.00S,02:24,Q3 02:24,14.4,362,foul,Brand S.FOUL (P1.PN),['inpenalty'],Brand,0,0,,False,False,1882.0,,substitution,freethrow,203089.0,,,1882|200757|200794|201162|201573|202688|202714|203089|203507|2594,1882|200757|200794|202714|2594,201162|201573|202688|203089|203507,,,1610612737.0,21400434,True
3,PT02M24.00S,02:24,Q3 02:24,14.4,363,freethrow,Henson Free Throw 1 of 2 (3 PTS),[],Henson,54,80,Made,False,False,203089.0,,foul,freethrow,,,,1882|200757|200794|201162|201573|202688|202714|203089|203507|2594,201162|201573|202688|203089|203507,1882|200757|200794|202714|2594,,,1610612749.0,21400434,True
3,PT02M24.00S,02:24,Q3 02:24,14.4,366,freethrow,Henson Free Throw 2 of 2 (4 PTS),[],Henson,54,81,Made,False,False,203089.0,,freethrow,turnover,,,,1882|200757|200794|201162|201573|202688|202714|203089|203507|2594,201162|201573|202688|203089|203507,1882|200757|200794|202714|2594,,,1610612749.0,21400434,True
3,PT02M18.00S,02:18,Q3 02:18,14.3,369,turnover,Korver Bad Pass Turnover (P2.T19),[],Korver,0,0,,False,False,2594.0,,freethrow,turnover,,,,1882|200757|200794|201162|201573|202688|202714|203089|203507|2594,1882|200757|200794|202714|2594,201162|201573|202688|203089|203507,,,1610612737.0,21400434,True
3,PT02M08.00S,02:08,Q3 02:08,14.133333333333333,371,turnover,Knight Bad Pass Turnover (P3.T14),[],Knight,0,0,,False,False,202688.0,,turnover,steal,,,,1882|200757|200794|201162|201573|202688|202714|203089|203507|2594,201162|201573|202688|203089|203507,1882|200757|200794|202714|2594,,,1610612749.0,21400434,True
3,PT02M08.00S,02:08,Q3 02:08,14.133333333333333,371,steal,Mack STEAL (1 STL),[],Mack,0,0,,False,False,202714.0,,turnover,foul,,202714.0,,1882|200757|200794|201162|201573|202688|202714|203089|203507|2594,1882|200757|200794|202714|2594,201162|201573|202688|203089|203507,,,1610612737.0,21400434,True
3,PT02M06.00S,02:06,Q3 02:06,14.1,372,foul,Dudley P.FOUL (P2.PN),[],Dudley,0,0,,False,False,201162.0,,steal,substitution,203118.0,,,1882|200757|200794|201162|201573|202688|202714|203089|203507|2594,201162|201573|202688|203089|203507,1882|200757|200794|202714|2594,,,1610612749.0,21400434,True
3,PT02M06.00S,02:06,Q3 02:06,14.1,373,substitution,SUB out: E. Brand,[],Brand,0,0,,False,False,1882.0,,foul,substitution,,,,200757|200794|201162|201573|202688|202714|203089|203507|2594,200757|200794|202714|2594,201162|201573|202688|203089|203507,,,1610612737.0,21400434,False
3,PT02M06.00S,02:06,Q3 02:06,14.1,374,substitution,SUB in: M. Scott,[],Scott,0,0,,False,False,203118.0,,substitution,2pt made,,,,200757|200794|201162|201573|202688|202714|203089|203118|203507|2594,200757|200794|202714|203118|2594,201162|201573|202688|203089|203507,,,1610612737.0,21400434,True
3,PT01M56.00S,01:56,Q3 01:56,13.933333333333334,375,2pt,Scott 23' Jump Shot (2 PTS) (Mack 1 AST),[],Scott,56,81,Made,True,True,203118.0,202714.0,substitution,2pt missed,,,,200757|200794|201162|201573|202688|202714|203089|203118|203507|2594,200757|200794|202714|203118|2594,201162|201573|202688|203089|203507,86.0,213.0,1610612737.0,21400434,True
3,PT01M38.00S,01:38,Q3 01:38,13.633333333333333,376,2pt,MISS Antetokounmpo 22' Jump Shot,[],Antetokounmpo,0,0,Missed,True,False,203507.0,,2pt made,rebound,,,,200757|200794|201162|201573|202688|202714|203089|203118|203507|2594,201162|201573|202688|203089|203507,200757|200794|202714|203118|2594,-174.0,132.0,1610612749.0,21400434,True
3,PT01M37.00S,01:37,Q3 01:37,13.616666666666667,377,rebound,Millsap REBOUND (Off:3 Def:7),[],Millsap,0,0,,False,False,200794.0,,2pt missed,2pt missed,,,,200757|200794|201162|201573|202688|202714|203089|203118|203507|2594,200757|200794|202714|203118|2594,201162|201573|202688|203089|203507,,,1610612737.0,21400434,True
3,PT01M24.00S,01:24,Q3 01:24,13.4,378,2pt,MISS Scott 21' Jump Shot,[],Scott,0,0,Missed,True,False,203118.0,,rebound,rebound,,,,200757|200794|201162|201573|202688|202714|203089|203118|203507|2594,200757|200794|202714|203118|2594,201162|201573|202688|203089|203507,-157.0,132.0,1610612737.0,21400434,True
3,PT01M22.00S,01:22,Q3 01:22,13.366666666666667,379,rebound,Antetokounmpo REBOUND (Off:0 Def:5),[],Antetokounmpo,0,0,,False,False,203507.0,,2pt missed,2pt missed,,,,200757|200794|201162|201573|202688|202714|203089|203118|203507|2594,201162|201573|202688|203089|203507,200757|200794|202714|203118|2594,,,1610612749.0,21400434,True
3,PT00M58.90S,00:58,Q3 00:58,12.981666666666667,380,2pt,MISS Antetokounmpo 2' Hook Shot,['pointsinthepaint'],Antetokounmpo,0,0,Missed,True,False,203507.0,,rebound,rebound,,,,200757|200794|201162|201573|202688|202714|203089|203118|203507|2594,201162|201573|202688|203089|203507,200757|200794|202714|203118|2594,9.0,17.0,1610612749.0,21400434,True
3,PT00M55.90S,00:55,Q3 00:55,12.931666666666667,381,rebound,Korver REBOUND (Off:0 Def:2),[],Korver,0,0,,False,False,2594.0,,2pt missed,2pt missed,,,,200757|200794|201162|201573|202688|202714|203089|203118|203507|2594,200757|200794|202714|203118|2594,201162|201573|202688|203089|203507,,,1610612737.0,21400434,True
3,PT00M50.90S,00:50,Q3 00:50,12.848333333333333,382,2pt,MISS Scott 2' Running Reverse Layup,['pointsinthepaint'],Scott,0,0,Missed,True,False,203118.0,,rebound,block,,,,200757|200794|201162|201573|202688|202714|203089|203118|203507|2594,200757|200794|202714|203118|2594,201162|201573|202688|203089|203507,15.0,1.0,1610612737.0,21400434,True
3,PT00M50.90S,00:50,Q3 00:50,12.848333333333333,382,block,Antetokounmpo BLOCK (2 BLK),[],Antetokounmpo,0,0,,False,False,203507.0,,2pt missed,rebound,,,203507.0,200757|200794|201162|201573|202688|202714|203089|203118|203507|2594,201162|201573|202688|203089|203507,200757|200794|202714|203118|2594,,,1610612749.0,21400434,True
3,PT00M48.90S,00:48,Q3 00:48,12.815,383,rebound,Dudley REBOUND (Off:0 Def:3),[],Dudley,0,0,,False,False,201162.0,,block,2pt missed,,,,200757|200794|201162|201573|202688|202714|203089|203118|203507|2594,201162|201573|202688|203089|203507,200757|200794|202714|203118|2594,,,1610612749.0,21400434,True
3,PT00M30.90S,00:30,Q3 00:30,12.515,384,2pt,MISS Bayless 11' Floating Jump Shot,['pointsinthepaint'],Bayless,0,0,Missed,True,False,201573.0,,rebound,rebound,,,,200757|200794|201162|201573|202688|202714|203089|203118|203507|2594,201162|201573|202688|203089|203507,200757|200794|202714|203118|2594,54.0,101.0,1610612749.0,21400434,True
3,PT00M29.90S,00:29,Q3 00:29,12.498333333333333,385,rebound,Millsap REBOUND (Off:3 Def:8),[],Millsap,0,0,,False,False,200794.0,,2pt missed,foul,,,,200757|200794|201162|201573|202688|202714|203089|203118|203507|2594,200757|200794|202714|203118|2594,201162|201573|202688|203089|203507,,,1610612737.0,21400434,True
3,PT00M29.40S,00:29,Q3 00:29,12.49,386,foul,Bayless L.B.FOUL (P1.PN),['inpenalty'],Bayless,0,0,,False,False,201573.0,,rebound,freethrow,200794.0,,,200757|200794|201162|201573|202688|202714|203089|203118|203507|2594,201162|201573|202688|203089|203507,200757|200794|202714|203118|2594,,,1610612749.0,21400434,True
3,PT00M29.40S,00:29,Q3 00:29,12.49,387,freethrow,Millsap Free Throw 1 of 2 (21 PTS),[],Millsap,57,81,Made,False,False,200794.0,,foul,freethrow,,,,200757|200794|201162|201573|202688|202714|203089|203118|203507|2594,200757|200794|202714|203118|2594,201162|201573|202688|203089|203507,,,1610612737.0,21400434,True
3,PT00M29.40S,00:29,Q3 00:29,12.49,391,freethrow,Millsap Free Throw 2 of 2 (22 PTS),[],Millsap,58,81,Made,False,False,200794.0,,freethrow,substitution,,,,200757|200794|201162|201573|202688|202714|203089|203118|203507|2594,200757|200794|202714|203118|2594,201162|201573|202688|203089|203507,,,1610612737.0,21400434,True
3,PT00M29.40S,00:29,Q3 00:29,12.49,389,substitution,SUB out: B. Knight,[],Knight,0,0,,False,False,202688.0,,freethrow,substitution,,,,200757|200794|201162|201573|202714|203089|203118|203507|2594,201162|201573|203089|203507,200757|200794|202714|203118|2594,,,1610612749.0,21400434,False
3,PT00M29.40S,00:29,Q3 00:29,12.49,390,substitution,SUB out: G. Antetokounmpo,[],Antetokounmpo,0,0,,False,False,203507.0,,substitution,substitution,,,,200757|200794|201162|201573|202714|203089|203118|2594,201162|201573|203089,200757|200794|202714|203118|2594,,,1610612749.0,21400434,False
3,PT00M29.40S,00:29,Q3 00:29,12.49,391,substitution,SUB in: O. Mayo,[],Mayo,0,0,,False,False,201564.0,,substitution,substitution,,,,200757|200794|201162|201564|201573|202714|203089|203118|2594,201162|201564|201573|203089,200757|200794|202714|203118|2594,,,1610612749.0,21400434,False
3,PT00M29.40S,00:29,Q3 00:29,12.49,392,substitution,SUB in: K. Middleton,[],Middleton,0,0,,False,False,203114.0,,substitution,2pt missed,,,,200757|200794|201162|201564|201573|202714|203089|203114|203118|2594,201162|201564|201573|203089|203114,200757|200794|202714|203118|2594,,,1610612749.0,21400434,True
3,PT00M04.80S,00:04,Q3 00:04,12.08,394,2pt,MISS Middleton 15' Driving Jump Shot,[],Middleton,0,0,Missed,True,False,203114.0,,substitution,rebound,,,,200757|200794|201162|201564|201573|202714|203089|203114|203118|2594,201162|201564|201573|203089|203114,200757|200794|202714|203118|2594,10.0,149.0,1610612749.0,21400434,True
3,PT00M01.00S,00:01,Q3 00:01,12.016666666666667,395,rebound,Korver REBOUND (Off:0 Def:3),[],Korver,0,0,,False,False,2594.0,,2pt missed,instant replay,,,,200757|200794|201162|201564|201573|202714|203089|203114|203118|2594,200757|200794|202714|203118|2594,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,398,period,End of 3rd Period (9:19 PM EST),[],,58,81,,False,False,0.0,,instant replay,period,,,,200757|200794|201162|201564|201573|202714|203089|203114|203118|2594,200757|200794|202714|203118|2594,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
4,PT12M00.00S,12:00,Q4 12:00,12.0,400,period,Start of 4th Period (9:20 PM EST),[],,58,81,,False,False,0.0,,period,substitution,,,,200757|200794|201162|201564|201573|202714|203089|203114|203118|2594,200757|200794|202714|203118|2594,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
4,PT11M44.00S,11:44,Q4 11:44,11.733333333333333,401,2pt,MISS Sefolosha 6' Jump Shot,['pointsinthepaint'],Sefolosha,0,0,Missed,True,False,200757.0,,substitution,rebound,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,200757|201143|202714|203118|2594,201162|201564|201573|203089|203114,-52.0,28.0,1610612737.0,21400434,True
4,PT11M43.00S,11:43,Q4 11:43,11.716666666666667,402,rebound,Sefolosha REBOUND (Off:1 Def:2),[],Sefolosha,0,0,,False,False,200757.0,,2pt missed,2pt made,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,200757|201143|202714|203118|2594,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
4,PT11M37.00S,11:37,Q4 11:37,11.616666666666667,403,2pt,Sefolosha 2' Driving Layup (6 PTS) (Korver 4 AST),['pointsinthepaint'],Sefolosha,60,81,Made,True,True,200757.0,2594.0,rebound,2pt made,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,200757|201143|202714|203118|2594,201162|201564|201573|203089|203114,-18.0,4.0,1610612737.0,21400434,True
4,PT11M17.00S,11:17,Q4 11:17,11.283333333333333,404,2pt,Middleton 6' Driving Jump Shot (2 PTS) (Dudley 2 AST),['pointsinthepaint'],Middleton,60,83,Made,True,True,203114.0,201162.0,2pt made,2pt missed,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,201162|201564|201573|203089|203114,200757|201143|202714|203118|2594,-54.0,11.0,1610612749.0,21400434,True
4,PT11M09.00S,11:09,Q4 11:09,11.15,405,2pt,MISS Mack 18' Pullup Jump Shot,[],Mack,0,0,Missed,True,False,202714.0,,2pt made,rebound,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,200757|201143|202714|203118|2594,201162|201564|201573|203089|203114,179.0,20.0,1610612737.0,21400434,True
4,PT11M08.00S,11:08,Q4 11:08,11.133333333333333,406,rebound,Henson REBOUND (Off:1 Def:4),[],Henson,0,0,,False,False,203089.0,,2pt missed,2pt missed,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,201162|201564|201573|203089|203114,200757|201143|202714|203118|2594,,,1610612749.0,21400434,True
4,PT10M54.00S,10:54,Q4 10:54,10.9,407,2pt,MISS Mayo 8' Driving Jump Shot,['pointsinthepaint'],Mayo,0,0,Missed,True,False,201564.0,,rebound,rebound,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,201162|201564|201573|203089|203114,200757|201143|202714|203118|2594,70.0,48.0,1610612749.0,21400434,True
4,PT10M52.00S,10:52,Q4 10:52,10.866666666666667,408,rebound,Horford REBOUND (Off:0 Def:5),[],Horford,0,0,,False,False,201143.0,,2pt missed,turnover,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,200757|201143|202714|203118|2594,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
4,PT10M50.00S,10:50,Q4 10:50,10.833333333333334,409,turnover,Horford Bad Pass Turnover (P3.T20),[],Horford,0,0,,False,False,201143.0,,rebound,2pt made,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,200757|201143|202714|203118|2594,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
4,PT10M29.00S,10:29,Q4 10:29,10.483333333333333,410,2pt,Dudley 18' Jump Shot (20 PTS) (Mayo 2 AST),[],Dudley,60,85,Made,True,True,201162.0,201564.0,turnover,foul,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,201162|201564|201573|203089|203114,200757|201143|202714|203118|2594,-150.0,105.0,1610612749.0,21400434,True
4,PT10M15.00S,10:15,Q4 10:15,10.25,411,foul,Henson S.FOUL (P3.T1),[],Henson,0,0,,False,False,203089.0,,2pt made,freethrow,201143.0,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,201162|201564|201573|203089|203114,200757|201143|202714|203118|2594,,,1610612749.0,21400434,True
4,PT10M15.00S,10:15,Q4 10:15,10.25,412,freethrow,MISS Horford Free Throw 1 of 2,[],Horford,0,0,Missed,False,False,201143.0,,foul,rebound,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,200757|201143|202714|203118|2594,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
4,PT10M15.00S,10:15,Q4 10:15,10.25,413,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,200757|201143|202714|203118|2594,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
4,PT10M15.00S,10:15,Q4 10:15,10.25,414,freethrow,Horford Free Throw 2 of 2 (13 PTS),['2ndchance'],Horford,61,85,Made,False,False,201143.0,,rebound,foul,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,200757|201143|202714|203118|2594,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
4,PT10M02.00S,10:02,Q4 10:02,10.033333333333333,416,foul,Horford S.FOUL (P1.T1),[],Horford,0,0,,False,False,201143.0,,freethrow,freethrow,203089.0,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,200757|201143|202714|203118|2594,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
4,PT10M02.00S,10:02,Q4 10:02,10.033333333333333,417,freethrow,MISS Henson Free Throw 1 of 2,[],Henson,0,0,Missed,False,False,203089.0,,foul,rebound,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,201162|201564|201573|203089|203114,200757|201143|202714|203118|2594,,,1610612749.0,21400434,True
4,PT10M02.00S,10:02,Q4 10:02,10.033333333333333,418,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,201162|201564|201573|203089|203114,200757|201143|202714|203118|2594,,,1610612749.0,21400434,True
4,PT10M02.00S,10:02,Q4 10:02,10.033333333333333,420,freethrow,Henson Free Throw 2 of 2 (5 PTS),[],Henson,61,86,Made,False,False,203089.0,,rebound,substitution,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|2594,201162|201564|201573|203089|203114,200757|201143|202714|203118|2594,,,1610612749.0,21400434,True
4,PT10M02.00S,10:02,Q4 10:02,10.033333333333333,419,substitution,SUB out: K. Korver,[],Korver,0,0,,False,False,2594.0,,freethrow,substitution,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118,200757|201143|202714|203118,201162|201564|201573|203089|203114,,,1610612737.0,21400434,False
4,PT10M02.00S,10:02,Q4 10:02,10.033333333333333,420,substitution,SUB in: D. Schroder,[],Schroder,0,0,,False,False,203471.0,,substitution,2pt missed,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|203471,200757|201143|202714|203118|203471,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
4,PT09M50.00S,09:50,Q4 09:50,9.833333333333334,422,2pt,MISS Schroder 5' Floating Jump Shot,['pointsinthepaint'],Schroder,0,0,Missed,True,False,203471.0,,substitution,rebound,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|203471,200757|201143|202714|203118|203471,201162|201564|201573|203089|203114,-7.0,47.0,1610612737.0,21400434,True
4,PT09M49.00S,09:49,Q4 09:49,9.816666666666666,423,rebound,Mayo REBOUND (Off:1 Def:3),[],Mayo,0,0,,False,False,201564.0,,2pt missed,2pt made,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|203471,201162|201564|201573|203089|203114,200757|201143|202714|203118|203471,,,1610612749.0,21400434,True
4,PT09M36.00S,09:36,Q4 09:36,9.6,424,2pt,Dudley 18' Jump Shot (22 PTS) (Mayo 3 AST),[],Dudley,61,88,Made,True,True,201162.0,201564.0,rebound,foul,,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|203471,201162|201564|201573|203089|203114,200757|201143|202714|203118|203471,179.0,42.0,1610612749.0,21400434,True
4,PT09M22.00S,09:22,Q4 09:22,9.366666666666667,425,foul,Mayo P.FOUL (P2.T2),[],Mayo,0,0,,False,False,201564.0,,2pt made,substitution,202714.0,,,200757|201143|201162|201564|201573|202714|203089|203114|203118|203471,201162|201564|201573|203089|203114,200757|201143|202714|203118|203471,,,1610612749.0,21400434,True
4,PT09M22.00S,09:22,Q4 09:22,9.366666666666667,426,substitution,SUB out: A. Horford,[],Horford,0,0,,False,False,201143.0,,foul,substitution,,,,200757|201162|201564|201573|202714|203089|203114|203118|203471,200757|202714|203118|203471,201162|201564|201573|203089|203114,,,1610612737.0,21400434,False
4,PT09M22.00S,09:22,Q4 09:22,9.366666666666667,427,substitution,SUB in: A. Payne,[],Payne,0,0,,False,False,203940.0,,substitution,2pt made,,,,200757|201162|201564|201573|202714|203089|203114|203118|203471|203940,200757|202714|203118|203471|203940,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
4,PT09M07.00S,09:07,Q4 09:07,9.116666666666667,427,2pt,Mack 9' Running Jump Shot (2 PTS),[],Mack,63,88,Made,True,False,202714.0,,substitution,3pt missed,,,,200757|201162|201564|201573|202714|203089|203114|203118|203471|203940,200757|202714|203118|203471|203940,201162|201564|201573|203089|203114,-82.0,30.0,1610612737.0,21400434,True
4,PT08M44.00S,08:44,Q4 08:44,8.733333333333333,428,3pt,MISS Middleton  3PT Jump Shot,[],Middleton,0,0,Missed,True,False,203114.0,,2pt made,rebound,,,,200757|201162|201564|201573|202714|203089|203114|203118|203471|203940,201162|201564|201573|203089|203114,200757|202714|203118|203471|203940,226.0,-6.0,1610612749.0,21400434,True
4,PT08M43.00S,08:43,Q4 08:43,8.716666666666667,429,rebound,Mack REBOUND (Off:0 Def:1),[],Mack,0,0,,False,False,202714.0,,3pt missed,3pt made,,,,200757|201162|201564|201573|202714|203089|203114|203118|203471|203940,200757|202714|203118|203471|203940,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
4,PT08M35.00S,08:35,Q4 08:35,8.583333333333334,430,3pt,Scott 26' 3PT Jump Shot (5 PTS) (Mack 2 AST),[],Scott,66,88,Made,True,True,203118.0,202714.0,rebound,2pt made,,,,200757|201162|201564|201573|202714|203089|203114|203118|203471|203940,200757|202714|203118|203471|203940,201162|201564|201573|203089|203114,12.0,257.0,1610612737.0,21400434,True
4,PT08M20.00S,08:20,Q4 08:20,8.333333333333334,431,2pt,Mayo 1' Running Finger Roll Layup (7 PTS) (Henson 1 AST),['pointsinthepaint'],Mayo,66,90,Made,True,True,201564.0,203089.0,3pt made,2pt made,,,,200757|201162|201564|201573|202714|203089|203114|203118|203471|203940,201162|201564|201573|203089|203114,200757|202714|203118|203471|203940,13.0,-2.0,1610612749.0,21400434,True
4,PT07M57.00S,07:57,Q4 07:57,7.95,432,2pt,Sefolosha 2' Driving Reverse Layup (8 PTS),['pointsinthepaint'],Sefolosha,68,90,Made,True,False,200757.0,,2pt made,2pt missed,,,,200757|201162|201564|201573|202714|203089|203114|203118|203471|203940,200757|202714|203118|203471|203940,201162|201564|201573|203089|203114,20.0,4.0,1610612737.0,21400434,True
4,PT07M37.00S,07:37,Q4 07:37,7.616666666666667,433,2pt,MISS Henson 3' Hook Shot,['pointsinthepaint'],Henson,0,0,Missed,True,False,203089.0,,2pt made,rebound,,,,200757|201162|201564|201573|202714|203089|203114|203118|203471|203940,201162|201564|201573|203089|203114,200757|202714|203118|203471|203940,-18.0,23.0,1610612749.0,21400434,True
4,PT07M36.00S,07:36,Q4 07:36,7.6,434,rebound,Dudley REBOUND (Off:1 Def:3),[],Dudley,0,0,,False,False,201162.0,,2pt missed,2pt made,,,,200757|201162|201564|201573|202714|203089|203114|203118|203471|203940,201162|201564|201573|203089|203114,200757|202714|203118|203471|203940,,,1610612749.0,21400434,True
4,PT07M35.00S,07:35,Q4 07:35,7.583333333333333,435,2pt,Dudley  Putback Layup (24 PTS),['pointsinthepaint'],Dudley,68,92,Made,True,False,201162.0,,rebound,turnover,,,,200757|201162|201564|201573|202714|203089|203114|203118|203471|203940,201162|201564|201573|203089|203114,200757|202714|203118|203471|203940,0.0,-3.0,1610612749.0,21400434,True
4,PT07M14.00S,07:14,Q4 07:14,7.233333333333333,436,turnover,Mack Bad Pass Turnover (P1.T21),[],Mack,0,0,,False,False,202714.0,,2pt made,steal,,,,200757|201162|201564|201573|202714|203089|203114|203118|203471|203940,200757|202714|203118|203471|203940,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
