period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
4,PT07M14.00S,07:14,Q4 07:14,7.233333333333333,436,steal,Henson STEAL (2 STL),[],Henson,0,0,,False,False,203089.0,,turnover,2pt made,,203089.0,,200757|201162|201564|201573|202714|203089|203114|203118|203471|203940,201162|201564|201573|203089|203114,200757|202714|203118|203471|203940,,,1610612749.0,21400434,True
4,PT07M09.00S,07:09,Q4 07:09,7.15,437,2pt,Mayo  Running Layup (9 PTS) (Henson 2 AST),['pointsinthepaint'],Mayo,68,94,Made,True,True,201564.0,203089.0,steal,timeout,,,,200757|201162|201564|201573|202714|203089|203114|203118|203471|203940,201162|201564|201573|203089|203114,200757|202714|203118|203471|203940,0.0,4.0,1610612749.0,21400434,True
4,PT07M08.00S,07:08,Q4 07:08,7.133333333333334,438,timeout,HAWKS Timeout: Regular (Full 4 Short 2),[],,0,0,,False,False,0.0,,2pt made,substitution,,,,200757|201162|201564|201573|202714|203089|203114|203118|203471|203940,200757|202714|203118|203471|203940,201162|201564|201573|203089|203114,,,1610612737.0,21400434,True
4,PT07M08.00S,07:08,Q4 07:08,7.133333333333334,440,substitution,SUB out: T. Sefolosha,[],Sefolosha,0,0,,False,False,200757.0,,timeout,substitution,,,,201162|201564|201573|202714|203089|203114|203118|203471|203940,202714|203118|203471|203940,201162|201564|201573|203089|203114,,,1610612737.0,21400434,False
4,PT07M08.00S,07:08,Q4 07:08,7.133333333333334,441,substitution,SUB out: J. Henson,[],Henson,0,0,,False,False,203089.0,,substitution,substitution,,,,201162|201564|201573|202714|203114|203118|203471|203940,201162|201564|201573|203114,202714|203118|203471|203940,,,1610612749.0,21400434,False
4,PT07M08.00S,07:08,Q4 07:08,7.133333333333334,442,substitution,SUB in: K. Bazemore,[],Bazemore,0,0,,False,False,203145.0,,substitution,substitution,,,,201162|201564|201573|202714|203114|203118|203145|203471|203940,202714|203118|203145|203471|203940,201162|201564|201573|203114,,,1610612737.0,21400434,False
4,PT07M08.00S,07:08,Q4 07:08,7.133333333333334,443,substitution,SUB in: Z. Pachulia,[],Pachulia,0,0,,False,False,2585.0,,substitution,2pt missed,,,,201162|201564|201573|202714|203114|203118|203145|203471|203940|2585,201162|201564|201573|203114|2585,202714|203118|203145|203471|203940,,,1610612749.0,21400434,True
4,PT06M52.00S,06:52,Q4 06:52,6.866666666666667,442,2pt,MISS Schroder 10' Driving Jump Shot,['pointsinthepaint'],Schroder,0,0,Missed,True,False,203471.0,,substitution,block,,,,201162|201564|201573|202714|203114|203118|203145|203471|203940|2585,202714|203118|203145|203471|203940,201162|201564|201573|203114|2585,80.0,63.0,1610612737.0,21400434,True
4,PT06M52.00S,06:52,Q4 06:52,6.866666666666667,442,block,Bayless BLOCK (1 BLK),[],Bayless,0,0,,False,False,201573.0,,2pt missed,rebound,,,201573.0,201162|201564|201573|202714|203114|203118|203145|203471|203940|2585,201162|201564|201573|203114|2585,202714|203118|203145|203471|203940,,,1610612749.0,21400434,True
4,PT06M51.00S,06:51,Q4 06:51,6.85,443,rebound,Pachulia REBOUND (Off:1 Def:5),[],Pachulia,0,0,,False,False,2585.0,,block,2pt missed,,,,201162|201564|201573|202714|203114|203118|203145|203471|203940|2585,201162|201564|201573|203114|2585,202714|203118|203145|203471|203940,,,1610612749.0,21400434,True
4,PT06M39.00S,06:39,Q4 06:39,6.65,444,2pt,MISS Middleton 12' Pullup Jump Shot,['pointsinthepaint'],Middleton,0,0,Missed,True,False,203114.0,,rebound,rebound,,,,201162|201564|201573|202714|203114|203118|203145|203471|203940|2585,201162|201564|201573|203114|2585,202714|203118|203145|203471|203940,39.0,118.0,1610612749.0,21400434,True
4,PT06M38.00S,06:38,Q4 06:38,6.633333333333333,445,rebound,Payne REBOUND (Off:1 Def:1),[],Payne,0,0,,False,False,203940.0,,2pt missed,turnover,,,,201162|201564|201573|202714|203114|203118|203145|203471|203940|2585,202714|203118|203145|203471|203940,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
4,PT06M29.00S,06:29,Q4 06:29,6.483333333333333,446,turnover,Mack Lost Ball Turnover (P2.T22),[],Mack,0,0,,False,False,202714.0,,rebound,steal,,,,201162|201564|201573|202714|203114|203118|203145|203471|203940|2585,202714|203118|203145|203471|203940,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
4,PT06M29.00S,06:29,Q4 06:29,6.483333333333333,446,steal,Middleton STEAL (2 STL),[],Middleton,0,0,,False,False,203114.0,,turnover,2pt made,,203114.0,,201162|201564|201573|202714|203114|203118|203145|203471|203940|2585,201162|201564|201573|203114|2585,202714|203118|203145|203471|203940,,,1610612749.0,21400434,True
4,PT06M06.00S,06:06,Q4 06:06,6.1,447,2pt,Pachulia 1' Layup (8 PTS) (Bayless 4 AST),['pointsinthepaint'],Pachulia,68,96,Made,True,True,2585.0,201573.0,steal,3pt missed,,,,201162|201564|201573|202714|203114|203118|203145|203471|203940|2585,201162|201564|201573|203114|2585,202714|203118|203145|203471|203940,12.0,0.0,1610612749.0,21400434,True
4,PT05M53.00S,05:53,Q4 05:53,5.883333333333333,448,3pt,MISS Schroder 25' 3PT Jump Shot,[],Schroder,0,0,Missed,True,False,203471.0,,2pt made,rebound,,,,201162|201564|201573|202714|203114|203118|203145|203471|203940|2585,202714|203118|203145|203471|203940,201162|201564|201573|203114|2585,-142.0,200.0,1610612737.0,21400434,True
4,PT05M51.00S,05:51,Q4 05:51,5.85,449,rebound,Pachulia REBOUND (Off:1 Def:6),[],Pachulia,0,0,,False,False,2585.0,,3pt missed,2pt missed,,,,201162|201564|201573|202714|203114|203118|203145|203471|203940|2585,201162|201564|201573|203114|2585,202714|203118|203145|203471|203940,,,1610612749.0,21400434,True
4,PT05M33.00S,05:33,Q4 05:33,5.55,450,2pt,MISS Middleton  Running Layup,['pointsinthepaint'],Middleton,0,0,Missed,True,False,203114.0,,rebound,rebound,,,,201162|201564|201573|202714|203114|203118|203145|203471|203940|2585,201162|201564|201573|203114|2585,202714|203118|203145|203471|203940,0.0,3.0,1610612749.0,21400434,True
4,PT05M31.00S,05:31,Q4 05:31,5.516666666666667,451,rebound,Scott REBOUND (Off:1 Def:2),[],Scott,0,0,,False,False,203118.0,,2pt missed,foul,,,,201162|201564|201573|202714|203114|203118|203145|203471|203940|2585,202714|203118|203145|203471|203940,201162|201564|201573|203114|2585,,,1610612737.0,21400434,True
4,PT05M29.00S,05:29,Q4 05:29,5.483333333333333,452,foul,Dudley P.FOUL (P3.T3),[],Dudley,0,0,,False,False,201162.0,,rebound,timeout,203471.0,,,201162|201564|201573|202714|203114|203118|203145|203471|203940|2585,201162|201564|201573|203114|2585,202714|203118|203145|203471|203940,,,1610612749.0,21400434,True
4,PT05M29.00S,05:29,Q4 05:29,5.483333333333333,453,timeout,Timeout: Official,[],,0,0,,False,False,0.0,,foul,substitution,,,,201162|201564|201573|202714|203114|203118|203145|203471|203940|2585,202714|203118|203145|203471|203940,201162|201564|201573|203114|2585,,,0.0,21400434,True
4,PT05M29.00S,05:29,Q4 05:29,5.483333333333333,454,substitution,SUB out: J. Dudley,[],Dudley,0,0,,False,False,201162.0,,timeout,substitution,,,,201564|201573|202714|203114|203118|203145|203471|203940|2585,201564|201573|203114|2585,202714|203118|203145|203471|203940,,,1610612749.0,21400434,False
4,PT05M29.00S,05:29,Q4 05:29,5.483333333333333,455,substitution,SUB out: M. Scott,[],Scott,0,0,,False,False,203118.0,,substitution,substitution,,,,201564|201573|202714|203114|203145|203471|203940|2585,202714|203145|203471|203940,201564|201573|203114|2585,,,1610612737.0,21400434,False
4,PT05M29.00S,05:29,Q4 05:29,5.483333333333333,456,substitution,SUB in: J. O'Bryant III,[],O'Bryant III,0,0,,False,False,203948.0,,substitution,substitution,,,,201564|201573|202714|203114|203145|203471|203940|203948|2585,201564|201573|203114|203948|2585,202714|203145|203471|203940,,,1610612749.0,21400434,False
4,PT05M29.00S,05:29,Q4 05:29,5.483333333333333,457,substitution,SUB in: M. Muscala,[],Muscala,0,0,,False,False,203488.0,,substitution,2pt missed,,,,201564|201573|202714|203114|203145|203471|203488|203940|203948|2585,202714|203145|203471|203488|203940,201564|201573|203114|203948|2585,,,1610612737.0,21400434,True
4,PT05M16.00S,05:16,Q4 05:16,5.266666666666667,456,2pt,MISS Schroder 20' Pullup Jump Shot,[],Schroder,0,0,Missed,True,False,203471.0,,substitution,rebound,,,,201564|201573|202714|203114|203145|203471|203488|203940|203948|2585,202714|203145|203471|203488|203940,201564|201573|203114|203948|2585,-92.0,179.0,1610612737.0,21400434,True
4,PT05M09.00S,05:09,Q4 05:09,5.15,457,rebound,Mayo REBOUND (Off:1 Def:4),[],Mayo,0,0,,False,False,201564.0,,2pt missed,2pt made,,,,201564|201573|202714|203114|203145|203471|203488|203940|203948|2585,201564|201573|203114|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT05M08.00S,05:08,Q4 05:08,5.133333333333334,458,2pt,Mayo  Running Layup (11 PTS),['pointsinthepaint'],Mayo,68,98,Made,True,False,201564.0,,rebound,3pt missed,,,,201564|201573|202714|203114|203145|203471|203488|203940|203948|2585,201564|201573|203114|203948|2585,202714|203145|203471|203488|203940,2.0,3.0,1610612749.0,21400434,True
4,PT04M59.00S,04:59,Q4 04:59,4.983333333333333,459,3pt,MISS Payne 25' 3PT Jump Shot,[],Payne,0,0,Missed,True,False,203940.0,,2pt made,rebound,,,,201564|201573|202714|203114|203145|203471|203488|203940|203948|2585,202714|203145|203471|203488|203940,201564|201573|203114|203948|2585,72.0,241.0,1610612737.0,21400434,True
4,PT04M58.00S,04:58,Q4 04:58,4.966666666666667,460,rebound,O'Bryant REBOUND (Off:1 Def:3),[],O'Bryant III,0,0,,False,False,203948.0,,3pt missed,2pt missed,,,,201564|201573|202714|203114|203145|203471|203488|203940|203948|2585,201564|201573|203114|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT04M44.00S,04:44,Q4 04:44,4.733333333333333,461,2pt,MISS Middleton 18' Jump Shot,[],Middleton,0,0,Missed,True,False,203114.0,,rebound,rebound,,,,201564|201573|202714|203114|203145|203471|203488|203940|203948|2585,201564|201573|203114|203948|2585,202714|203145|203471|203488|203940,-93.0,154.0,1610612749.0,21400434,True
4,PT04M43.00S,04:43,Q4 04:43,4.716666666666667,462,rebound,Muscala REBOUND (Off:0 Def:1),[],Muscala,0,0,,False,False,203488.0,,2pt missed,2pt missed,,,,201564|201573|202714|203114|203145|203471|203488|203940|203948|2585,202714|203145|203471|203488|203940,201564|201573|203114|203948|2585,,,1610612737.0,21400434,True
4,PT04M33.00S,04:33,Q4 04:33,4.55,463,2pt,MISS Schroder 19' Pullup Jump Shot,[],Schroder,0,0,Missed,True,False,203471.0,,rebound,rebound,,,,201564|201573|202714|203114|203145|203471|203488|203940|203948|2585,202714|203145|203471|203488|203940,201564|201573|203114|203948|2585,89.0,165.0,1610612737.0,21400434,True
4,PT04M32.00S,04:32,Q4 04:32,4.533333333333333,464,rebound,Middleton REBOUND (Off:0 Def:1),[],Middleton,0,0,,False,False,203114.0,,2pt missed,turnover,,,,201564|201573|202714|203114|203145|203471|203488|203940|203948|2585,201564|201573|203114|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT04M14.00S,04:14,Q4 04:14,4.233333333333333,465,turnover,Mayo Out of Bounds Lost Ball Turnover (P2.T15),[],Mayo,0,0,,False,False,201564.0,,rebound,substitution,,,,201564|201573|202714|203114|203145|203471|203488|203940|203948|2585,201564|201573|203114|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT04M14.00S,04:14,Q4 04:14,4.233333333333333,466,substitution,SUB out: O. Mayo,[],Mayo,0,0,,False,False,201564.0,,turnover,substitution,,,,201573|202714|203114|203145|203471|203488|203940|203948|2585,201573|203114|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,False
4,PT04M14.00S,04:14,Q4 04:14,4.233333333333333,467,substitution,SUB in: N. Wolters,[],Wolters,0,0,,False,False,203489.0,,substitution,3pt missed,,,,201573|202714|203114|203145|203471|203488|203489|203940|203948|2585,201573|203114|203489|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT04M03.00S,04:03,Q4 04:03,4.05,468,3pt,MISS Schroder 25' 3PT Jump Shot,[],Schroder,0,0,Missed,True,False,203471.0,,substitution,rebound,,,,201573|202714|203114|203145|203471|203488|203489|203940|203948|2585,202714|203145|203471|203488|203940,201573|203114|203489|203948|2585,-196.0,154.0,1610612737.0,21400434,True
4,PT04M01.00S,04:01,Q4 04:01,4.016666666666667,469,rebound,Pachulia REBOUND (Off:1 Def:7),[],Pachulia,0,0,,False,False,2585.0,,3pt missed,2pt missed,,,,201573|202714|203114|203145|203471|203488|203489|203940|203948|2585,201573|203114|203489|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT03M41.00S,03:41,Q4 03:41,3.6833333333333336,470,2pt,MISS O'Bryant 20' Jump Shot,[],O'Bryant III,0,0,Missed,True,False,203948.0,,rebound,rebound,,,,201573|202714|203114|203145|203471|203488|203489|203940|203948|2585,201573|203114|203489|203948|2585,202714|203145|203471|203488|203940,176.0,102.0,1610612749.0,21400434,True
4,PT03M40.00S,03:40,Q4 03:40,3.6666666666666665,471,rebound,Mack REBOUND (Off:0 Def:2),[],Mack,0,0,,False,False,202714.0,,2pt missed,2pt made,,,,201573|202714|203114|203145|203471|203488|203489|203940|203948|2585,202714|203145|203471|203488|203940,201573|203114|203489|203948|2585,,,1610612737.0,21400434,True
4,PT03M36.00S,03:36,Q4 03:36,3.6,472,2pt,Muscala 1' Running Layup (2 PTS) (Mack 3 AST),['pointsinthepaint'],Muscala,70,98,Made,True,True,203488.0,202714.0,rebound,2pt made,,,,201573|202714|203114|203145|203471|203488|203489|203940|203948|2585,202714|203145|203471|203488|203940,201573|203114|203489|203948|2585,13.0,0.0,1610612737.0,21400434,True
4,PT03M22.00S,03:22,Q4 03:22,3.3666666666666667,473,2pt,Pachulia 18' Jump Shot (10 PTS) (Wolters 1 AST),[],Pachulia,70,100,Made,True,True,2585.0,203489.0,2pt made,2pt missed,,,,201573|202714|203114|203145|203471|203488|203489|203940|203948|2585,201573|203114|203489|203948|2585,202714|203145|203471|203488|203940,94.0,151.0,1610612749.0,21400434,True
4,PT03M07.00S,03:07,Q4 03:07,3.1166666666666667,474,2pt,MISS Schroder 2' Driving Layup,['pointsinthepaint'],Schroder,0,0,Missed,True,False,203471.0,,2pt made,rebound,,,,201573|202714|203114|203145|203471|203488|203489|203940|203948|2585,202714|203145|203471|203488|203940,201573|203114|203489|203948|2585,21.0,7.0,1610612737.0,21400434,True
4,PT03M04.00S,03:04,Q4 03:04,3.066666666666667,475,rebound,Wolters REBOUND (Off:0 Def:1),[],Wolters,0,0,,False,False,203489.0,,2pt missed,2pt missed,,,,201573|202714|203114|203145|203471|203488|203489|203940|203948|2585,201573|203114|203489|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT02M55.00S,02:55,Q4 02:55,2.9166666666666665,476,2pt,MISS O'Bryant 21' Jump Shot,[],O'Bryant III,0,0,Missed,True,False,203948.0,,rebound,rebound,,,,201573|202714|203114|203145|203471|203488|203489|203940|203948|2585,201573|203114|203489|203948|2585,202714|203145|203471|203488|203940,198.0,78.0,1610612749.0,21400434,True
4,PT02M54.00S,02:54,Q4 02:54,2.9,477,rebound,Payne REBOUND (Off:1 Def:2),[],Payne,0,0,,False,False,203940.0,,2pt missed,turnover,,,,201573|202714|203114|203145|203471|203488|203489|203940|203948|2585,202714|203145|203471|203488|203940,201573|203114|203489|203948|2585,,,1610612737.0,21400434,True
4,PT02M36.00S,02:36,Q4 02:36,2.6,478,turnover,Mack Lost Ball Turnover (P3.T23),[],Mack,0,0,,False,False,202714.0,,rebound,steal,,,,201573|202714|203114|203145|203471|203488|203489|203940|203948|2585,202714|203145|203471|203488|203940,201573|203114|203489|203948|2585,,,1610612737.0,21400434,True
4,PT02M36.00S,02:36,Q4 02:36,2.6,478,steal,Pachulia STEAL (3 STL),[],Pachulia,0,0,,False,False,2585.0,,turnover,timeout,,2585.0,,201573|202714|203114|203145|203471|203488|203489|203940|203948|2585,201573|203114|203489|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT02M34.00S,02:34,Q4 02:34,2.5666666666666664,479,timeout,Bucks Timeout: Regular (Reg.4 Short 0),[],,0,0,,False,False,0.0,,steal,substitution,,,,201573|202714|203114|203145|203471|203488|203489|203940|203948|2585,201573|203114|203489|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT02M34.00S,02:34,Q4 02:34,2.5666666666666664,481,substitution,SUB out: J. Bayless,[],Bayless,0,0,,False,False,201573.0,,timeout,substitution,,,,202714|203114|203145|203471|203488|203489|203940|203948|2585,203114|203489|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,False
4,PT02M34.00S,02:34,Q4 02:34,2.5666666666666664,482,substitution,SUB in: K. Marshall,[],Marshall,0,0,,False,False,203088.0,,substitution,foul,,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,203088|203114|203489|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT02M20.00S,02:20,Q4 02:20,2.3333333333333335,483,foul,Payne S.FOUL (P1.T2),[],Payne,0,0,,False,False,203940.0,,substitution,freethrow,2585.0,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,202714|203145|203471|203488|203940,203088|203114|203489|203948|2585,,,1610612737.0,21400434,True
4,PT02M20.00S,02:20,Q4 02:20,2.3333333333333335,484,freethrow,Pachulia Free Throw 1 of 2 (11 PTS),[],Pachulia,70,101,Made,False,False,2585.0,,foul,freethrow,,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,203088|203114|203489|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT02M20.00S,02:20,Q4 02:20,2.3333333333333335,486,freethrow,Pachulia Free Throw 2 of 2 (12 PTS),[],Pachulia,70,102,Made,False,False,2585.0,,freethrow,2pt missed,,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,203088|203114|203489|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT02M04.00S,02:04,Q4 02:04,2.066666666666667,488,2pt,MISS Payne 2' Driving Layup,['pointsinthepaint'],Payne,0,0,Missed,True,False,203940.0,,freethrow,rebound,,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,202714|203145|203471|203488|203940,203088|203114|203489|203948|2585,-15.0,6.0,1610612737.0,21400434,True
4,PT02M02.00S,02:02,Q4 02:02,2.033333333333333,489,rebound,Wolters REBOUND (Off:0 Def:2),[],Wolters,0,0,,False,False,203489.0,,2pt missed,2pt missed,,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,203088|203114|203489|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT01M51.00S,01:51,Q4 01:51,1.85,490,2pt,MISS O'Bryant 15' Fadeaway Jumper,[],O'Bryant III,0,0,Missed,True,False,203948.0,,rebound,rebound,,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,203088|203114|203489|203948|2585,202714|203145|203471|203488|203940,144.0,56.0,1610612749.0,21400434,True
4,PT01M48.00S,01:48,Q4 01:48,1.8,491,rebound,Bazemore REBOUND (Off:0 Def:1),[],Bazemore,0,0,,False,False,203145.0,,2pt missed,2pt made,,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,202714|203145|203471|203488|203940,203088|203114|203489|203948|2585,,,1610612737.0,21400434,True
4,PT01M40.00S,01:40,Q4 01:40,1.6666666666666665,492,2pt,Muscala 16' Jump Shot (4 PTS) (Mack 4 AST),[],Muscala,72,102,Made,True,True,203488.0,202714.0,rebound,foul,,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,202714|203145|203471|203488|203940,203088|203114|203489|203948|2585,159.0,19.0,1610612737.0,21400434,True
4,PT01M29.00S,01:29,Q4 01:29,1.4833333333333334,494,foul,Payne P.FOUL (P2.T3),[],Payne,0,0,,False,False,203940.0,,2pt made,2pt made,2585.0,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,202714|203145|203471|203488|203940,203088|203114|203489|203948|2585,,,1610612737.0,21400434,True
4,PT01M22.00S,01:22,Q4 01:22,1.3666666666666667,495,2pt,Pachulia 20' Jump Shot (14 PTS) (Wolters 2 AST),[],Pachulia,72,104,Made,True,True,2585.0,203489.0,foul,foul,,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,203088|203114|203489|203948|2585,202714|203145|203471|203488|203940,179.0,80.0,1610612749.0,21400434,True
4,PT01M11.00S,01:11,Q4 01:11,1.1833333333333333,496,foul,Marshall P.FOUL (P2.T4),[],Marshall,0,0,,False,False,203088.0,,2pt made,2pt made,203940.0,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,203088|203114|203489|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT01M04.00S,01:04,Q4 01:04,1.0666666666666667,497,2pt,Payne 16' Jump Shot (2 PTS) (Schroder 2 AST),[],Payne,74,104,Made,True,True,203940.0,203471.0,foul,2pt made,,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,202714|203145|203471|203488|203940,203088|203114|203489|203948|2585,6.0,160.0,1610612737.0,21400434,True
4,PT00M51.20S,00:51,Q4 00:51,0.8533333333333334,498,2pt,O'Bryant 1' Layup (11 PTS) (Pachulia 2 AST),['pointsinthepaint'],O'Bryant III,74,106,Made,True,True,203948.0,2585.0,2pt made,3pt made,,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,203088|203114|203489|203948|2585,202714|203145|203471|203488|203940,9.0,4.0,1610612749.0,21400434,True
4,PT00M41.20S,00:41,Q4 00:41,0.6866666666666668,499,3pt,Bazemore  3PT Jump Shot (3 PTS) (Muscala 1 AST),[],Bazemore,77,106,Made,True,True,203145.0,203488.0,2pt made,foul,,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,202714|203145|203471|203488|203940,203088|203114|203489|203948|2585,-228.0,25.0,1610612737.0,21400434,True
4,PT00M18.80S,00:18,Q4 00:18,0.31333333333333335,500,foul,Schroder S.FOUL (P4.PN),[],Schroder,0,0,,False,False,203471.0,,3pt made,freethrow,203948.0,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,202714|203145|203471|203488|203940,203088|203114|203489|203948|2585,,,1610612737.0,21400434,True
4,PT00M18.80S,00:18,Q4 00:18,0.31333333333333335,501,freethrow,MISS O'Bryant Free Throw 1 of 2,[],O'Bryant III,0,0,Missed,False,False,203948.0,,foul,rebound,,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,203088|203114|203489|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT00M18.80S,00:18,Q4 00:18,0.31333333333333335,502,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,203088|203114|203489|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT00M18.80S,00:18,Q4 00:18,0.31333333333333335,503,freethrow,O'Bryant Free Throw 2 of 2 (12 PTS),['2ndchance'],O'Bryant III,77,107,Made,False,False,203948.0,,rebound,period,,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,203088|203114|203489|203948|2585,202714|203145|203471|203488|203940,,,1610612749.0,21400434,True
4,PT00M00.00S,00:00,Q4 00:00,0.0,506,period,End of 4th Period (9:44 PM EST),[],,77,107,,False,False,0.0,,freethrow,,,,,202714|203088|203114|203145|203471|203488|203489|203940|203948|2585,202714|203145|203471|203488|203940,203088|203114|203489|203948|2585,,,1610612737.0,21400434,True
