period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT12M00.00S,12:00,Q1 12:00,48.0,0,period,Start of 1st Period (8:10 PM EST),[],,0,0,,False,False,0.0,,,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT11M41.00S,11:41,Q1 11:41,47.68333333333334,2,2pt,MISS Payton Layup,['pointsinthepaint'],Payton,0,0,Missed,True,False,203901.0,,period,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,1.0,-2.0,1610612753.0,21400956,True
1,PT11M41.00S,11:41,Q1 11:41,47.68333333333334,3,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,2pt made,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT11M25.00S,11:25,Q1 11:25,47.416666666666664,4,2pt,Middleton 16' Jump Shot (2 PTS) (Pachulia 1 AST),[],Middleton,2,0,Made,True,True,203114.0,2585.0,rebound,2pt made,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,72.0,143.0,1610612749.0,21400956,True
1,PT11M03.00S,11:03,Q1 11:03,47.05,5,2pt,Harris 5' Jump Shot (2 PTS),['pointsinthepaint'],Harris,2,2,Made,True,False,202699.0,,2pt made,2pt made,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,4.0,50.0,1610612753.0,21400956,True
1,PT10M51.00S,10:51,Q1 10:51,46.85,6,2pt,Middleton 18' Jump Shot (4 PTS) (Antetokounmpo 1 AST),[],Middleton,4,2,Made,True,True,203114.0,203507.0,2pt made,2pt made,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,-141.0,107.0,1610612749.0,21400956,True
1,PT10M35.00S,10:35,Q1 10:35,46.583333333333336,7,2pt,Vucevic 18' Jump Shot (2 PTS) (Oladipo 1 AST),[],Vucevic,4,4,Made,True,True,202696.0,203506.0,2pt made,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,-122.0,127.0,1610612753.0,21400956,True
1,PT10M13.00S,10:13,Q1 10:13,46.21666666666667,8,2pt,MISS Carter-Williams 2' Layup,['pointsinthepaint'],Carter-Williams,4,4,Missed,True,False,203487.0,,2pt made,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,1.0,17.0,1610612749.0,21400956,True
1,PT10M11.00S,10:11,Q1 10:11,46.18333333333334,9,rebound,Vucevic REBOUND (Off:0 Def:1),[],Vucevic,4,4,,False,False,202696.0,,2pt missed,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
1,PT10M05.00S,10:05,Q1 10:05,46.083333333333336,10,2pt,MISS Vucevic 7' Hook Shot,['pointsinthepaint'],Vucevic,4,4,Missed,True,False,202696.0,,rebound,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,-13.0,64.0,1610612753.0,21400956,True
1,PT10M04.00S,10:04,Q1 10:04,46.06666666666666,11,rebound,Antetokounmpo REBOUND (Off:0 Def:1),[],Antetokounmpo,4,4,,False,False,203507.0,,2pt missed,foul,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT09M59.00S,09:59,Q1 09:59,45.983333333333334,12,foul,Harris S.FOUL (P1.T1),[],Harris,4,4,,False,False,202699.0,,rebound,freethrow,203507.0,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
1,PT09M59.00S,09:59,Q1 09:59,45.983333333333334,14,freethrow,Antetokounmpo Free Throw 1 of 2 (1 PTS),[],Antetokounmpo,5,4,Made,False,False,203507.0,,foul,freethrow,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT09M59.00S,09:59,Q1 09:59,45.983333333333334,16,freethrow,MISS Antetokounmpo Free Throw 2 of 2,[],Antetokounmpo,5,4,Missed,False,False,203507.0,,freethrow,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT09M59.00S,09:59,Q1 09:59,45.983333333333334,18,rebound,Vucevic REBOUND (Off:0 Def:2),[],Vucevic,5,4,,False,False,202696.0,,freethrow,turnover,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
1,PT09M42.00S,09:42,Q1 09:42,45.7,19,turnover,Dedmon Lost Ball Turnover (P1.T1),[],Dedmon,5,4,,False,False,203473.0,,rebound,steal,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
1,PT09M42.00S,09:42,Q1 09:42,45.7,19,steal,Middleton STEAL (1 STL),[],Middleton,5,4,,False,False,203114.0,,turnover,2pt made,,203114.0,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT09M36.00S,09:36,Q1 09:36,45.6,20,2pt,Carter-Williams 14' Jump Shot (2 PTS),[],Carter-Williams,7,4,Made,True,False,203487.0,,steal,2pt made,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,-43.0,138.0,1610612749.0,21400956,True
1,PT09M23.00S,09:23,Q1 09:23,45.38333333333333,21,2pt,Vucevic 14' Jump Shot (4 PTS) (Oladipo 2 AST),[],Vucevic,7,6,Made,True,True,202696.0,203506.0,2pt made,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,-139.0,0.0,1610612753.0,21400956,True
1,PT09M05.00S,09:05,Q1 09:05,45.083333333333336,23,2pt,MISS Antetokounmpo 3' Hook Shot,['pointsinthepaint'],Antetokounmpo,7,6,Missed,True,False,203507.0,,2pt made,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,29.0,4.0,1610612749.0,21400956,True
1,PT09M04.00S,09:04,Q1 09:04,45.06666666666666,24,rebound,Vucevic REBOUND (Off:0 Def:3),[],Vucevic,7,6,,False,False,202696.0,,2pt missed,turnover,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
1,PT08M53.00S,08:53,Q1 08:53,44.88333333333333,25,turnover,Oladipo Lost Ball Turnover (P1.T2),[],Oladipo,7,6,,False,False,203506.0,,rebound,steal,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
1,PT08M53.00S,08:53,Q1 08:53,44.88333333333333,25,steal,Middleton STEAL (2 STL),[],Middleton,7,6,,False,False,203114.0,,turnover,turnover,,203114.0,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT08M53.00S,08:53,Q1 08:53,44.88333333333333,26,turnover,Antetokounmpo Traveling Turnover (P1.T1),[],Antetokounmpo,7,6,,False,False,203507.0,,steal,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT08M41.00S,08:41,Q1 08:41,44.68333333333334,27,2pt,MISS Vucevic 17' Jump Shot,[],Vucevic,7,6,Missed,True,False,202696.0,,turnover,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,146.0,89.0,1610612753.0,21400956,True
1,PT08M40.00S,08:40,Q1 08:40,44.666666666666664,28,rebound,Carter-Williams REBOUND (Off:0 Def:1),[],Carter-Williams,7,6,,False,False,203487.0,,2pt missed,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT08M28.00S,08:28,Q1 08:28,44.46666666666667,29,2pt,MISS Ilyasova 1' Layup,['pointsinthepaint'],Ilyasova,7,6,Missed,True,False,101141.0,,rebound,block,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,-2.0,-10.0,1610612749.0,21400956,True
1,PT08M28.00S,08:28,Q1 08:28,44.46666666666667,29,block,Dedmon BLOCK (1 BLK),[],Dedmon,7,6,,False,False,203473.0,,2pt missed,rebound,,,203473.0,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
1,PT08M24.00S,08:24,Q1 08:24,44.4,30,rebound,Harris REBOUND (Off:0 Def:1),[],Harris,7,6,,False,False,202699.0,,block,foul,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
1,PT08M19.00S,08:19,Q1 08:19,44.31666666666666,31,foul,Ilyasova Personal Block Foul (P1.T1),[],Ilyasova,7,6,,False,False,101141.0,,rebound,foul,202696.0,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT08M13.00S,08:13,Q1 08:13,44.21666666666667,32,foul,Vucevic OFF.Foul (P1),[],Vucevic,7,6,,False,False,202696.0,,foul,turnover,203487.0,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
1,PT08M13.00S,08:13,Q1 08:13,44.21666666666667,33,turnover,Vucevic Foul Turnover (P1.T3),[],Vucevic,7,6,,False,False,202696.0,,foul,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
1,PT08M03.00S,08:03,Q1 08:03,44.05,34,2pt,MISS Carter-Williams 16' Jump Shot,[],Carter-Williams,7,6,Missed,True,False,203487.0,,turnover,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,40.0,159.0,1610612749.0,21400956,True
1,PT08M01.00S,08:01,Q1 08:01,44.016666666666666,35,rebound,Vucevic REBOUND (Off:0 Def:4),[],Vucevic,7,6,,False,False,202696.0,,2pt missed,2pt made,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
1,PT07M44.00S,07:44,Q1 07:44,43.733333333333334,36,2pt,Payton 10' Jump Shot (2 PTS) (Harris 1 AST),[],Payton,7,8,Made,True,True,203901.0,202699.0,rebound,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,-84.0,47.0,1610612753.0,21400956,True
1,PT07M31.00S,07:31,Q1 07:31,43.516666666666666,37,2pt,MISS Pachulia 15' Jump Shot,[],Pachulia,7,8,Missed,True,False,2585.0,,2pt made,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,39.0,146.0,1610612749.0,21400956,True
1,PT07M30.00S,07:30,Q1 07:30,43.5,38,rebound,Vucevic REBOUND (Off:0 Def:5),[],Vucevic,7,8,,False,False,202696.0,,2pt missed,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
1,PT07M24.00S,07:24,Q1 07:24,43.4,39,2pt,MISS Payton 2' Layup,['pointsinthepaint'],Payton,7,8,Missed,True,False,203901.0,,rebound,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,0.0,22.0,1610612753.0,21400956,True
1,PT07M23.00S,07:23,Q1 07:23,43.38333333333333,40,rebound,Dedmon REBOUND (Off:1 Def:0),[],Dedmon,7,8,,False,False,203473.0,,2pt missed,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
1,PT07M21.00S,07:21,Q1 07:21,43.35,41,2pt,MISS Dedmon 3' Hook Shot,['pointsinthepaint'],Dedmon,7,8,Missed,True,False,203473.0,,rebound,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,17.0,27.0,1610612753.0,21400956,True
1,PT07M19.00S,07:19,Q1 07:19,43.31666666666666,44,rebound,Vucevic REBOUND (Off:1 Def:5),[],Vucevic,7,8,,False,False,202696.0,,2pt missed,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
1,PT07M18.00S,07:18,Q1 07:18,43.3,45,2pt,MISS Vucevic 1' Layup,['pointsinthepaint'],Vucevic,7,8,Missed,True,False,202696.0,,rebound,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,-8.0,3.0,1610612753.0,21400956,True
1,PT07M17.00S,07:17,Q1 07:17,43.28333333333333,46,rebound,Pachulia REBOUND (Off:0 Def:1),[],Pachulia,7,8,,False,False,2585.0,,2pt missed,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT07M08.00S,07:08,Q1 07:08,43.13333333333333,47,2pt,MISS Antetokounmpo Layup,['pointsinthepaint'],Antetokounmpo,7,8,Missed,True,False,203507.0,,rebound,block,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,-4.0,1.0,1610612749.0,21400956,True
1,PT07M08.00S,07:08,Q1 07:08,43.13333333333333,47,block,Dedmon BLOCK (2 BLK),[],Dedmon,7,8,,False,False,203473.0,,2pt missed,rebound,,,203473.0,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
1,PT07M08.00S,07:08,Q1 07:08,43.13333333333333,48,rebound,TEAM offensive REBOUND,['team'],,7,8,,False,False,0.0,,block,turnover,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT06M54.00S,06:54,Q1 06:54,42.9,49,turnover,BUCKS Turnover: Shot Clock (T#2),[],,7,8,,False,False,1610612749.0,,rebound,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,0.0,21400956,True
1,PT06M35.00S,06:35,Q1 06:35,42.583333333333336,50,2pt,MISS Dedmon 6' Jump Hook Shot,['pointsinthepaint'],Dedmon,7,8,Missed,True,False,203473.0,,turnover,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,-4.0,55.0,1610612753.0,21400956,True
1,PT06M34.00S,06:34,Q1 06:34,42.56666666666666,51,rebound,Antetokounmpo REBOUND (Off:0 Def:2),[],Antetokounmpo,7,8,,False,False,203507.0,,2pt missed,foul,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT06M26.00S,06:26,Q1 06:26,42.43333333333334,52,foul,Dedmon Shooting Block Foul (P1.T2),[],Dedmon,7,8,,False,False,203473.0,,rebound,freethrow,2585.0,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
1,PT06M26.00S,06:26,Q1 06:26,42.43333333333334,53,freethrow,Pachulia Free Throw 1 of 2 (1 PTS),[],Pachulia,8,8,Made,False,False,2585.0,,foul,freethrow,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT06M26.00S,06:26,Q1 06:26,42.43333333333334,56,freethrow,Pachulia Free Throw 2 of 2 (2 PTS),[],Pachulia,9,8,Made,False,False,2585.0,,freethrow,substitution,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT06M26.00S,06:26,Q1 06:26,42.43333333333334,55,substitution,SUB out: K. Middleton,[],Middleton,8,8,,False,False,203114.0,,freethrow,substitution,,,,101141|202696|202699|203473|203487|203506|203507|203901|2585,101141|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,False
1,PT06M26.00S,06:26,Q1 06:26,42.43333333333334,56,substitution,SUB in: O. Mayo,[],Mayo,8,8,,False,False,201564.0,,substitution,2pt missed,,,,101141|201564|202696|202699|203473|203487|203506|203507|203901|2585,101141|201564|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT06M12.00S,06:12,Q1 06:12,42.2,58,2pt,MISS Oladipo 5' Jump Shot,['pointsinthepaint'],Oladipo,9,8,Missed,True,False,203506.0,,substitution,rebound,,,,101141|201564|202696|202699|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|201564|203487|203507|2585,42.0,25.0,1610612753.0,21400956,True
1,PT06M11.00S,06:11,Q1 06:11,42.18333333333334,60,rebound,Ilyasova REBOUND (Off:0 Def:1),[],Ilyasova,9,8,,False,False,101141.0,,2pt missed,2pt made,,,,101141|201564|202696|202699|203473|203487|203506|203507|203901|2585,101141|201564|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
1,PT06M04.00S,06:04,Q1 06:04,42.06666666666666,61,2pt,Ilyasova Alley Oop Layup (2 PTS) (Mayo 1 AST),['pointsinthepaint'],Ilyasova,11,8,Made,True,True,101141.0,201564.0,rebound,timeout,,,,101141|201564|202696|202699|203473|203487|203506|203507|203901|2585,101141|201564|203487|203507|2585,202696|202699|203473|203506|203901,0.0,-3.0,1610612749.0,21400956,True
1,PT06M02.00S,06:02,Q1 06:02,42.03333333333333,62,timeout,Magic Timeout: Regular (Reg.1 Short 0),[],,11,8,,False,False,0.0,,2pt made,substitution,,,,101141|201564|202696|202699|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|201564|203487|203507|2585,,,1610612753.0,21400956,True
1,PT06M02.00S,06:02,Q1 06:02,42.03333333333333,64,substitution,SUB out: Z. Pachulia,[],Pachulia,11,8,,False,False,2585.0,,timeout,substitution,,,,101141|201564|202696|202699|203473|203487|203506|203507|203901,101141|201564|203487|203507,202696|202699|203473|203506|203901,,,1610612749.0,21400956,False
1,PT06M02.00S,06:02,Q1 06:02,42.03333333333333,65,substitution,SUB out: N. Vucevic,[],Vucevic,11,8,,False,False,202696.0,,substitution,substitution,,,,101141|201564|202699|203473|203487|203506|203507|203901,202699|203473|203506|203901,101141|201564|203487|203507,,,1610612753.0,21400956,False
1,PT06M02.00S,06:02,Q1 06:02,42.03333333333333,66,substitution,SUB in: M. Plumlee,[],Plumlee,11,8,,False,False,203101.0,,substitution,substitution,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901,101141|201564|203101|203487|203507,202699|203473|203506|203901,,,1610612749.0,21400956,False
1,PT06M02.00S,06:02,Q1 06:02,42.03333333333333,67,substitution,SUB in: A. Gordon,[],Gordon,11,8,,False,False,203932.0,,substitution,3pt made,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,202699|203473|203506|203901|203932,101141|201564|203101|203487|203507,,,1610612753.0,21400956,True
1,PT05M42.00S,05:42,Q1 05:42,41.7,66,3pt,Harris 26' 3PT Jump Shot (5 PTS) (A. Gordon 1 AST),[],Harris,11,11,Made,True,True,202699.0,203932.0,substitution,turnover,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,202699|203473|203506|203901|203932,101141|201564|203101|203487|203507,184.0,179.0,1610612753.0,21400956,True
1,PT05M29.00S,05:29,Q1 05:29,41.483333333333334,67,turnover,Mayo Bad Pass Turnover (P1.T3),[],Mayo,11,11,,False,False,201564.0,,3pt made,steal,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,101141|201564|203101|203487|203507,202699|203473|203506|203901|203932,,,1610612749.0,21400956,True
1,PT05M29.00S,05:29,Q1 05:29,41.483333333333334,67,steal,Payton STEAL (1 STL),[],Payton,11,11,,False,False,203901.0,,turnover,2pt made,,203901.0,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,202699|203473|203506|203901|203932,101141|201564|203101|203487|203507,,,1610612753.0,21400956,True
1,PT05M25.00S,05:25,Q1 05:25,41.416666666666664,68,2pt,Harris Dunk (7 PTS) (Payton 1 AST),['pointsinthepaint'],Harris,11,13,Made,True,True,202699.0,203901.0,steal,2pt made,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,202699|203473|203506|203901|203932,101141|201564|203101|203487|203507,0.0,1.0,1610612753.0,21400956,True
1,PT05M10.00S,05:10,Q1 05:10,41.166666666666664,69,2pt,Ilyasova 20' Jump Shot (4 PTS) (Carter-Williams 1 AST),[],Ilyasova,13,13,Made,True,True,101141.0,203487.0,2pt made,2pt missed,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,101141|201564|203101|203487|203507,202699|203473|203506|203901|203932,-62.0,194.0,1610612749.0,21400956,True
1,PT04M45.00S,04:45,Q1 04:45,40.75,70,2pt,MISS Oladipo 19' Jump Shot,[],Oladipo,13,13,Missed,True,False,203506.0,,2pt made,rebound,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,202699|203473|203506|203901|203932,101141|201564|203101|203487|203507,32.0,183.0,1610612753.0,21400956,True
1,PT04M43.00S,04:43,Q1 04:43,40.71666666666667,71,rebound,Antetokounmpo REBOUND (Off:0 Def:3),[],Antetokounmpo,13,13,,False,False,203507.0,,2pt missed,3pt made,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,101141|201564|203101|203487|203507,202699|203473|203506|203901|203932,,,1610612749.0,21400956,True
1,PT04M24.00S,04:24,Q1 04:24,40.4,72,3pt,Antetokounmpo 27' 3PT Jump Shot (4 PTS) (Ilyasova 1 AST),[],Antetokounmpo,16,13,Made,True,True,203507.0,101141.0,rebound,foul,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,101141|201564|203101|203487|203507,202699|203473|203506|203901|203932,-199.0,179.0,1610612749.0,21400956,True
1,PT04M09.00S,04:09,Q1 04:09,40.15,73,foul,Harris OFF.Foul (P2),[],Harris,16,13,,False,False,202699.0,,3pt made,turnover,203487.0,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,202699|203473|203506|203901|203932,101141|201564|203101|203487|203507,,,1610612753.0,21400956,True
1,PT04M09.00S,04:09,Q1 04:09,40.15,74,turnover,Harris Foul Turnover (P1.T4),[],Harris,16,13,,False,False,202699.0,,foul,2pt made,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,202699|203473|203506|203901|203932,101141|201564|203101|203487|203507,,,1610612753.0,21400956,True
1,PT03M59.00S,03:59,Q1 03:59,39.983333333333334,75,2pt,Carter-Williams Driving Layup (4 PTS),['pointsinthepaint'],Carter-Williams,18,13,Made,True,False,203487.0,,turnover,foul,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,101141|201564|203101|203487|203507,202699|203473|203506|203901|203932,-2.0,4.0,1610612749.0,21400956,True
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,76,foul,Mayo S.FOUL (P1.T2),[],Mayo,18,13,,False,False,201564.0,,2pt made,freethrow,203506.0,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,101141|201564|203101|203487|203507,202699|203473|203506|203901|203932,,,1610612749.0,21400956,True
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,77,freethrow,Oladipo Free Throw 1 of 2 (1 PTS),[],Oladipo,18,14,Made,False,False,203506.0,,foul,freethrow,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,202699|203473|203506|203901|203932,101141|201564|203101|203487|203507,,,1610612753.0,21400956,True
