period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,79,freethrow,Oladipo Free Throw 2 of 2 (2 PTS),[],Oladipo,18,15,Made,False,False,203506.0,,freethrow,2pt missed,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,202699|203473|203506|203901|203932,101141|201564|203101|203487|203507,,,1610612753.0,21400956,True
1,PT03M40.00S,03:40,Q1 03:40,39.666666666666664,81,2pt,MISS Ilyasova 21' Jump Shot,[],Ilyasova,18,15,Missed,True,False,101141.0,,freethrow,rebound,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,101141|201564|203101|203487|203507,202699|203473|203506|203901|203932,-164.0,132.0,1610612749.0,21400956,True
1,PT03M39.00S,03:39,Q1 03:39,39.65,82,rebound,Dedmon REBOUND (Off:1 Def:1),[],Dedmon,18,15,,False,False,203473.0,,2pt missed,3pt made,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,202699|203473|203506|203901|203932,101141|201564|203101|203487|203507,,,1610612753.0,21400956,True
1,PT03M31.00S,03:31,Q1 03:31,39.516666666666666,83,3pt,A. Gordon 3PT Jump Shot (3 PTS) (Payton 2 AST),[],Gordon,18,18,Made,True,True,203932.0,203901.0,rebound,2pt missed,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,202699|203473|203506|203901|203932,101141|201564|203101|203487|203507,-228.0,-10.0,1610612753.0,21400956,True
1,PT03M14.00S,03:14,Q1 03:14,39.233333333333334,84,2pt,MISS Carter-Williams 5' Jump Shot,['pointsinthepaint'],Carter-Williams,18,18,Missed,True,False,203487.0,,3pt made,rebound,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,101141|201564|203101|203487|203507,202699|203473|203506|203901|203932,0.0,50.0,1610612749.0,21400956,True
1,PT03M13.00S,03:13,Q1 03:13,39.21666666666667,85,rebound,A. Gordon REBOUND (Off:0 Def:1),[],Gordon,18,18,,False,False,203932.0,,2pt missed,2pt made,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,202699|203473|203506|203901|203932,101141|201564|203101|203487|203507,,,1610612753.0,21400956,True
1,PT03M03.00S,03:03,Q1 03:03,39.05,86,2pt,Dedmon Layup (2 PTS) (Oladipo 3 AST),['pointsinthepaint'],Dedmon,18,20,Made,True,True,203473.0,203506.0,rebound,2pt missed,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,202699|203473|203506|203901|203932,101141|201564|203101|203487|203507,-4.0,0.0,1610612753.0,21400956,True
1,PT02M43.00S,02:43,Q1 02:43,38.71666666666667,87,2pt,MISS Antetokounmpo 1' Layup,['pointsinthepaint'],Antetokounmpo,18,20,Missed,True,False,203507.0,,2pt made,2pt made,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,101141|201564|203101|203487|203507,202699|203473|203506|203901|203932,-10.0,3.0,1610612749.0,21400956,True
1,PT02M41.00S,02:41,Q1 02:41,38.68333333333334,88,2pt,Ilyasova 1' Tip Shot (6 PTS),['pointsinthepaint'],Ilyasova,20,20,Made,True,False,101141.0,,2pt missed,rebound,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,101141|201564|203101|203487|203507,202699|203473|203506|203901|203932,-5.0,4.0,1610612749.0,21400956,True
1,PT02M41.00S,02:41,Q1 02:41,38.68333333333334,89,rebound,Ilyasova REBOUND (Off:1 Def:1),[],Ilyasova,18,20,,False,False,101141.0,,2pt made,3pt missed,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,101141|201564|203101|203487|203507,202699|203473|203506|203901|203932,,,1610612749.0,21400956,True
1,PT02M33.00S,02:33,Q1 02:33,38.55,90,3pt,MISS A. Gordon 25' 3PT Jump Shot,[],Gordon,20,20,Missed,True,False,203932.0,,rebound,rebound,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,202699|203473|203506|203901|203932,101141|201564|203101|203487|203507,141.0,206.0,1610612753.0,21400956,True
1,PT02M32.00S,02:32,Q1 02:32,38.53333333333333,91,rebound,Plumlee REBOUND (Off:0 Def:1),[],Plumlee,20,20,,False,False,203101.0,,3pt missed,2pt made,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,101141|201564|203101|203487|203507,202699|203473|203506|203901|203932,,,1610612749.0,21400956,True
1,PT02M23.00S,02:23,Q1 02:23,38.38333333333333,92,2pt,Plumlee 1' Layup (2 PTS) (Antetokounmpo 2 AST),['pointsinthepaint'],Plumlee,22,20,Made,True,True,203101.0,203507.0,rebound,2pt made,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,101141|201564|203101|203487|203507,202699|203473|203506|203901|203932,4.0,-6.0,1610612749.0,21400956,True
1,PT02M07.00S,02:07,Q1 02:07,38.11666666666667,93,2pt,Payton Running Dunk (4 PTS) (Oladipo 4 AST),['pointsinthepaint'],Payton,22,22,Made,True,True,203901.0,203506.0,2pt made,timeout,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,202699|203473|203506|203901|203932,101141|201564|203101|203487|203507,0.0,1.0,1610612753.0,21400956,True
1,PT02M05.00S,02:05,Q1 02:05,38.083333333333336,94,timeout,BUCKS Timeout: Regular (Full 1 Short 0),[],,22,22,,False,False,0.0,,2pt made,substitution,,,,101141|201564|202699|203101|203473|203487|203506|203507|203901|203932,101141|201564|203101|203487|203507,202699|203473|203506|203901|203932,,,1610612749.0,21400956,True
1,PT02M05.00S,02:05,Q1 02:05,38.083333333333336,96,substitution,SUB out: G. Antetokounmpo,[],Antetokounmpo,22,22,,False,False,203507.0,,timeout,substitution,,,,101141|201564|202699|203101|203473|203487|203506|203901|203932,101141|201564|203101|203487,202699|203473|203506|203901|203932,,,1610612749.0,21400956,False
1,PT02M05.00S,02:05,Q1 02:05,38.083333333333336,97,substitution,SUB out: E. Ilyasova,[],Ilyasova,22,22,,False,False,101141.0,,substitution,substitution,,,,201564|202699|203101|203473|203487|203506|203901|203932,201564|203101|203487,202699|203473|203506|203901|203932,,,1610612749.0,21400956,False
1,PT02M05.00S,02:05,Q1 02:05,38.083333333333336,98,substitution,SUB out: M. Carter-Williams,[],Carter-Williams,22,22,,False,False,203487.0,,substitution,substitution,,,,201564|202699|203101|203473|203506|203901|203932,201564|203101,202699|203473|203506|203901|203932,,,1610612749.0,21400956,False
1,PT02M05.00S,02:05,Q1 02:05,38.083333333333336,99,substitution,SUB in: J. Dudley,[],Dudley,22,22,,False,False,201162.0,,substitution,substitution,,,,201162|201564|202699|203101|203473|203506|203901|203932,201162|201564|203101,202699|203473|203506|203901|203932,,,1610612749.0,21400956,False
1,PT02M05.00S,02:05,Q1 02:05,38.083333333333336,100,substitution,SUB in: T. Ennis,[],Ennis,22,22,,False,False,203898.0,,substitution,substitution,,,,201162|201564|202699|203101|203473|203506|203898|203901|203932,201162|201564|203101|203898,202699|203473|203506|203901|203932,,,1610612749.0,21400956,False
1,PT02M05.00S,02:05,Q1 02:05,38.083333333333336,101,substitution,SUB in: K. Middleton,[],Middleton,22,22,,False,False,203114.0,,substitution,2pt made,,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,201162|201564|203101|203114|203898,202699|203473|203506|203901|203932,,,1610612749.0,21400956,True
1,PT01M53.00S,01:53,Q1 01:53,37.88333333333333,99,2pt,Mayo 20' Jump Shot (2 PTS) (Ennis 1 AST),[],Mayo,24,22,Made,True,True,201564.0,203898.0,substitution,foul,,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,201162|201564|203101|203114|203898,202699|203473|203506|203901|203932,-188.0,58.0,1610612749.0,21400956,True
1,PT01M40.00S,01:40,Q1 01:40,37.666666666666664,100,foul,Dudley P.FOUL (P1.T3),[],Dudley,24,22,,False,False,201162.0,,2pt made,foul,203901.0,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,201162|201564|203101|203114|203898,202699|203473|203506|203901|203932,,,1610612749.0,21400956,True
1,PT01M33.00S,01:33,Q1 01:33,37.55,101,foul,Plumlee S.FOUL (P1.PN),[],Plumlee,24,22,,False,False,203101.0,,foul,freethrow,203901.0,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,201162|201564|203101|203114|203898,202699|203473|203506|203901|203932,,,1610612749.0,21400956,True
1,PT01M33.00S,01:33,Q1 01:33,37.55,102,freethrow,Payton Free Throw 1 of 2 (5 PTS),[],Payton,24,23,Made,False,False,203901.0,,foul,freethrow,,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,202699|203473|203506|203901|203932,201162|201564|203101|203114|203898,,,1610612753.0,21400956,True
1,PT01M33.00S,01:33,Q1 01:33,37.55,104,freethrow,Payton Free Throw 2 of 2 (6 PTS),[],Payton,24,24,Made,False,False,203901.0,,freethrow,3pt made,,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,202699|203473|203506|203901|203932,201162|201564|203101|203114|203898,,,1610612753.0,21400956,True
1,PT01M22.00S,01:22,Q1 01:22,37.36666666666667,106,3pt,Ennis 25' 3PT Jump Shot (3 PTS) (Middleton 1 AST),[],Ennis,27,24,Made,True,True,203898.0,203114.0,freethrow,3pt made,,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,201162|201564|203101|203114|203898,202699|203473|203506|203901|203932,124.0,219.0,1610612749.0,21400956,True
1,PT01M02.00S,01:02,Q1 01:02,37.03333333333333,107,3pt,Oladipo 26' 3PT Jump Shot (5 PTS),[],Oladipo,27,27,Made,True,False,203506.0,,3pt made,2pt made,,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,202699|203473|203506|203901|203932,201162|201564|203101|203114|203898,171.0,201.0,1610612753.0,21400956,True
1,PT00M50.90S,00:50,Q1 00:50,36.848333333333336,108,2pt,Dudley 18' Jump Shot (2 PTS) (Mayo 2 AST),[],Dudley,29,27,Made,True,True,201162.0,201564.0,3pt made,2pt made,,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,201162|201564|203101|203114|203898,202699|203473|203506|203901|203932,124.0,134.0,1610612749.0,21400956,True
1,PT00M34.40S,00:34,Q1 00:34,36.57333333333333,109,2pt,Payton 5' Jump Shot (8 PTS),['pointsinthepaint'],Payton,29,29,Made,True,False,203901.0,,2pt made,foul,,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,202699|203473|203506|203901|203932,201162|201564|203101|203114|203898,-5.0,53.0,1610612753.0,21400956,True
1,PT00M26.20S,00:26,Q1 00:26,36.43666666666667,110,foul,Payton P.FOUL (P1.T3),['inpenalty'],Payton,29,29,,False,False,203901.0,,2pt made,2pt missed,203101.0,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,202699|203473|203506|203901|203932,201162|201564|203101|203114|203898,,,1610612753.0,21400956,True
1,PT00M11.90S,00:11,Q1 00:11,36.19833333333333,111,2pt,MISS Plumlee 6' Hook Shot,['pointsinthepaint'],Plumlee,29,29,Missed,True,False,203101.0,,foul,rebound,,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,201162|201564|203101|203114|203898,202699|203473|203506|203901|203932,-35.0,48.0,1610612749.0,21400956,True
1,PT00M10.90S,00:10,Q1 00:10,36.181666666666665,112,rebound,Payton REBOUND (Off:0 Def:1),[],Payton,29,29,,False,False,203901.0,,2pt missed,2pt made,,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,202699|203473|203506|203901|203932,201162|201564|203101|203114|203898,,,1610612753.0,21400956,True
1,PT00M02.90S,00:02,Q1 00:02,36.04833333333333,113,2pt,Oladipo Driving Layup (7 PTS),['pointsinthepaint'],Oladipo,29,31,Made,True,False,203506.0,,rebound,3pt missed,,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,202699|203473|203506|203901|203932,201162|201564|203101|203114|203898,-2.0,3.0,1610612753.0,21400956,True
1,PT00M00.20S,00:00,Q1 00:00,36.00333333333333,114,3pt,MISS Ennis 42' 3PT Jump Shot,[],Ennis,29,31,Missed,True,False,203898.0,,2pt made,rebound,,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,201162|201564|203101|203114|203898,202699|203473|203506|203901|203932,-174.0,377.0,1610612749.0,21400956,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,115,rebound,TEAM offensive REBOUND,['team'],,29,31,,False,False,0.0,,3pt missed,period,,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,201162|201564|203101|203114|203898,202699|203473|203506|203901|203932,,,1610612749.0,21400956,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,116,period,End of 1st Period (8:34 PM EST),[],,29,31,,False,False,0.0,,rebound,period,,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,201162|201564|203101|203114|203898,202699|203473|203506|203901|203932,,,1610612749.0,21400956,True
2,PT12M00.00S,12:00,Q2 12:00,36.0,118,period,Start of 2nd Period (8:37 PM EST),[],,29,31,,False,False,0.0,,period,substitution,,,,201162|201564|202699|203101|203114|203473|203506|203898|203901|203932,201162|201564|203101|203114|203898,202699|203473|203506|203901|203932,,,1610612749.0,21400956,True
2,PT11M48.00S,11:48,Q2 11:48,35.8,120,2pt,Middleton 18' Jump Shot (6 PTS) (Johnson 1 AST),[],Middleton,31,31,Made,True,True,203114.0,203187.0,substitution,2pt missed,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,-180.0,-3.0,1610612749.0,21400956,True
2,PT11M25.00S,11:25,Q2 11:25,35.416666666666664,121,2pt,MISS Vucevic 6' Hook Shot,['pointsinthepaint'],Vucevic,31,31,Missed,True,False,202696.0,,2pt made,rebound,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,51.0,23.0,1610612753.0,21400956,True
2,PT11M24.00S,11:24,Q2 11:24,35.4,122,rebound,Dudley REBOUND (Off:0 Def:1),[],Dudley,31,31,,False,False,201162.0,,2pt missed,foul,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT11M12.00S,11:12,Q2 11:12,35.2,123,foul,Harkless S.FOUL (P1.T1),[],Harkless,31,31,,False,False,203090.0,,rebound,freethrow,203089.0,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT11M12.00S,11:12,Q2 11:12,35.2,124,freethrow,MISS Henson Free Throw 1 of 2,[],Henson,31,31,Missed,False,False,203089.0,,foul,rebound,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT11M12.00S,11:12,Q2 11:12,35.2,125,rebound,TEAM offensive REBOUND,['team'],,31,31,,False,False,0.0,,freethrow,freethrow,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT11M12.00S,11:12,Q2 11:12,35.2,126,freethrow,Henson Free Throw 2 of 2 (1 PTS),['2ndchance'],Henson,32,31,Made,False,False,203089.0,,rebound,2pt missed,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT10M48.00S,10:48,Q2 10:48,34.8,129,2pt,MISS Vucevic 18' Jump Shot,[],Vucevic,32,31,Missed,True,False,202696.0,,freethrow,rebound,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,-93.0,149.0,1610612753.0,21400956,True
2,PT10M43.00S,10:43,Q2 10:43,34.71666666666667,130,rebound,Middleton REBOUND (Off:0 Def:1),[],Middleton,32,31,,False,False,203114.0,,2pt missed,turnover,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT10M26.00S,10:26,Q2 10:26,34.43333333333334,131,turnover,Ennis Bad Pass Turnover (P1.T4),[],Ennis,32,31,,False,False,203898.0,,rebound,steal,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT10M26.00S,10:26,Q2 10:26,34.43333333333334,131,steal,Harkless STEAL (1 STL),[],Harkless,32,31,,False,False,203090.0,,turnover,foul,,203090.0,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT10M19.00S,10:19,Q2 10:19,34.31666666666666,132,foul,Vucevic OFF.Foul (P2),[],Vucevic,32,31,,False,False,202696.0,,steal,turnover,203114.0,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT10M19.00S,10:19,Q2 10:19,34.31666666666666,133,turnover,Vucevic Foul Turnover (P2.T5),[],Vucevic,32,31,,False,False,202696.0,,foul,2pt missed,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT10M07.00S,10:07,Q2 10:07,34.11666666666667,134,2pt,MISS Middleton 17' Jump Shot,[],Middleton,32,31,Missed,True,False,203114.0,,turnover,rebound,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,-172.0,22.0,1610612749.0,21400956,True
2,PT10M06.00S,10:06,Q2 10:06,34.1,135,rebound,Vucevic REBOUND (Off:1 Def:6),[],Vucevic,32,31,,False,False,202696.0,,2pt missed,turnover,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT09M58.00S,09:58,Q2 09:58,33.96666666666667,136,turnover,Ridnour Bad Pass Turnover (P1.T6),[],Ridnour,32,31,,False,False,2557.0,,rebound,steal,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT09M58.00S,09:58,Q2 09:58,33.96666666666667,136,steal,Ennis STEAL (1 STL),[],Ennis,32,31,,False,False,203898.0,,turnover,3pt missed,,203898.0,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT09M49.00S,09:49,Q2 09:49,33.81666666666666,137,3pt,MISS Dudley 25' 3PT Jump Shot,[],Dudley,32,31,Missed,True,False,201162.0,,steal,rebound,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,245.0,-6.0,1610612749.0,21400956,True
2,PT09M48.00S,09:48,Q2 09:48,33.8,138,rebound,Henson REBOUND (Off:1 Def:0),[],Henson,32,31,,False,False,203089.0,,3pt missed,2pt missed,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT09M43.00S,09:43,Q2 09:43,33.71666666666667,139,2pt,MISS Middleton 8' Jump Shot,['pointsinthepaint'],Middleton,32,31,Missed,True,False,203114.0,,rebound,block,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,70.0,41.0,1610612749.0,21400956,True
2,PT09M43.00S,09:43,Q2 09:43,33.71666666666667,139,block,A. Gordon BLOCK (1 BLK),[],Gordon,32,31,,False,False,203932.0,,2pt missed,rebound,,,203932.0,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT09M42.00S,09:42,Q2 09:42,33.7,140,rebound,A. Gordon REBOUND (Off:0 Def:2),[],Gordon,32,31,,False,False,203932.0,,block,foul,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT09M35.00S,09:35,Q2 09:35,33.583333333333336,141,foul,Henson P.FOUL (P1.T1),[],Henson,32,31,,False,False,203089.0,,rebound,foul,203932.0,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT09M21.00S,09:21,Q2 09:21,33.35,142,foul,A. Gordon OFF.Foul (P1),[],Gordon,32,31,,False,False,203932.0,,foul,turnover,203898.0,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT09M21.00S,09:21,Q2 09:21,33.35,143,turnover,A. Gordon Foul Turnover (P1.T7),[],Gordon,32,31,,False,False,203932.0,,foul,3pt missed,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT09M11.00S,09:11,Q2 09:11,33.18333333333334,144,3pt,MISS Ennis 25' 3PT Jump Shot,[],Ennis,32,31,Missed,True,False,203898.0,,turnover,rebound,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,-215.0,135.0,1610612749.0,21400956,True
2,PT09M10.00S,09:10,Q2 09:10,33.166666666666664,145,rebound,A. Gordon REBOUND (Off:0 Def:3),[],Gordon,32,31,,False,False,203932.0,,3pt missed,2pt missed,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT08M59.00S,08:59,Q2 08:59,32.983333333333334,146,2pt,MISS Ridnour 19' Jump Shot,[],Ridnour,32,31,Missed,True,False,2557.0,,rebound,rebound,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,187.0,-8.0,1610612753.0,21400956,True
2,PT08M58.00S,08:58,Q2 08:58,32.96666666666667,147,rebound,Vucevic REBOUND (Off:2 Def:6),[],Vucevic,32,31,,False,False,202696.0,,2pt missed,2pt made,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT08M57.00S,08:57,Q2 08:57,32.95,148,2pt,Vucevic Layup (6 PTS),['pointsinthepaint'],Vucevic,32,33,Made,True,False,202696.0,,rebound,turnover,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,-2.0,-2.0,1610612753.0,21400956,True
2,PT08M42.00S,08:42,Q2 08:42,32.7,149,turnover,Henson Traveling Turnover (P1.T5),[],Henson,32,33,,False,False,203089.0,,2pt made,timeout,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT08M42.00S,08:42,Q2 08:42,32.7,150,timeout,Timeout: Official,[],,32,33,,False,False,0.0,,turnover,3pt made,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,0.0,21400956,True
2,PT08M31.00S,08:31,Q2 08:31,32.516666666666666,152,3pt,Frye 26' 3PT Jump Shot (3 PTS) (Vucevic 1 AST),[],Frye,32,36,Made,True,True,101112.0,202696.0,timeout,2pt missed,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,171.0,194.0,1610612753.0,21400956,True
2,PT08M11.00S,08:11,Q2 08:11,32.18333333333334,153,2pt,MISS Ennis 3' Layup,['pointsinthepaint'],Ennis,32,36,Missed,True,False,203898.0,,3pt made,2pt missed,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,-16.0,20.0,1610612749.0,21400956,True
2,PT08M09.00S,08:09,Q2 08:09,32.15,154,2pt,MISS Henson Tip Shot,['pointsinthepaint'],Henson,32,36,Missed,True,False,203089.0,,2pt missed,rebound,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,0.0,3.0,1610612749.0,21400956,True
2,PT08M09.00S,08:09,Q2 08:09,32.15,155,rebound,Henson REBOUND (Off:2 Def:0),[],Henson,32,36,,False,False,203089.0,,2pt missed,rebound,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT08M08.00S,08:08,Q2 08:08,32.13333333333333,156,rebound,A. Gordon REBOUND (Off:0 Def:4),[],Gordon,32,36,,False,False,203932.0,,rebound,turnover,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT08M02.00S,08:02,Q2 08:02,32.03333333333333,157,turnover,Vucevic Bad Pass Turnover (P3.T8),[],Vucevic,32,36,,False,False,202696.0,,rebound,steal,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT08M02.00S,08:02,Q2 08:02,32.03333333333333,157,steal,Dudley STEAL (1 STL),[],Dudley,32,36,,False,False,201162.0,,turnover,foul,,201162.0,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
