period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT08M00.00S,08:00,Q2 08:00,32.0,158,foul,Ridnour Personal Take Foul (P1.T2),[],Ridnour,32,36,,False,False,2557.0,,steal,3pt made,203114.0,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT07M55.00S,07:55,Q2 07:55,31.916666666666668,159,3pt,Middleton 25' 3PT Jump Shot (9 PTS) (Henson 1 AST),[],Middleton,35,36,Made,True,True,203114.0,203089.0,foul,2pt missed,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,59.0,247.0,1610612749.0,21400956,True
2,PT07M40.00S,07:40,Q2 07:40,31.666666666666668,160,2pt,MISS Harkless 2' Layup,['pointsinthepaint'],Harkless,35,36,Missed,True,False,203090.0,,3pt made,block,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,-10.0,12.0,1610612753.0,21400956,True
2,PT07M40.00S,07:40,Q2 07:40,31.666666666666668,160,block,Henson BLOCK (1 BLK),[],Henson,35,36,,False,False,203089.0,,2pt missed,2pt missed,,,203089.0,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT07M36.00S,07:36,Q2 07:36,31.6,161,2pt,MISS Harkless 2' Tip Shot,['pointsinthepaint'],Harkless,35,36,Missed,True,False,203090.0,,block,rebound,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,-10.0,19.0,1610612753.0,21400956,True
2,PT07M36.00S,07:36,Q2 07:36,31.6,162,rebound,Harkless REBOUND (Off:1 Def:0),[],Harkless,35,36,,False,False,203090.0,,2pt missed,rebound,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT07M35.00S,07:35,Q2 07:35,31.583333333333332,163,rebound,Dudley REBOUND (Off:0 Def:2),[],Dudley,35,36,,False,False,201162.0,,rebound,turnover,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT07M30.00S,07:30,Q2 07:30,31.5,164,turnover,Dudley Bad Pass Turnover (P1.T6),[],Dudley,35,36,,False,False,201162.0,,rebound,steal,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT07M30.00S,07:30,Q2 07:30,31.5,164,steal,Harkless STEAL (2 STL),[],Harkless,35,36,,False,False,203090.0,,turnover,foul,,203090.0,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT07M17.00S,07:17,Q2 07:17,31.28333333333333,165,foul,Middleton Shooting Block Foul (P1.T2),[],Middleton,35,36,,False,False,203114.0,,steal,freethrow,203932.0,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT07M17.00S,07:17,Q2 07:17,31.28333333333333,166,freethrow,A. Gordon Free Throw 1 of 2 (4 PTS),[],Gordon,35,37,Made,False,False,203932.0,,foul,freethrow,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT07M17.00S,07:17,Q2 07:17,31.28333333333333,168,freethrow,A. Gordon Free Throw 2 of 2 (5 PTS),[],Gordon,35,38,Made,False,False,203932.0,,freethrow,foul,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT07M06.00S,07:06,Q2 07:06,31.1,170,foul,Ridnour P.FOUL (P2.T3),['inpenalty'],Ridnour,35,38,,False,False,2557.0,,freethrow,2pt made,203114.0,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT06M52.00S,06:52,Q2 06:52,30.866666666666667,171,2pt,Middleton 18' Jump Shot (11 PTS) (Ennis 2 AST),[],Middleton,37,38,Made,True,True,203114.0,203898.0,foul,foul,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,-157.0,80.0,1610612749.0,21400956,True
2,PT06M47.00S,06:47,Q2 06:47,30.78333333333333,172,foul,Ennis S.FOUL (P1.T3),[],Ennis,37,38,,False,False,203898.0,,2pt made,freethrow,2557.0,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,201162|203089|203114|203187|203898,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT06M47.00S,06:47,Q2 06:47,30.78333333333333,173,freethrow,Ridnour Free Throw 1 of 2 (1 PTS),[],Ridnour,37,39,Made,False,False,2557.0,,foul,freethrow,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT06M47.00S,06:47,Q2 06:47,30.78333333333333,177,freethrow,Ridnour Free Throw 2 of 2 (2 PTS),[],Ridnour,37,40,Made,False,False,2557.0,,freethrow,substitution,,,,101112|201162|202696|203089|203090|203114|203187|203898|203932|2557,101112|202696|203090|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
2,PT06M47.00S,06:47,Q2 06:47,30.78333333333333,175,substitution,SUB out: T. Ennis,[],Ennis,37,39,,False,False,203898.0,,freethrow,substitution,,,,101112|201162|202696|203089|203090|203114|203187|203932|2557,201162|203089|203114|203187,101112|202696|203090|203932|2557,,,1610612749.0,21400956,False
2,PT06M47.00S,06:47,Q2 06:47,30.78333333333333,176,substitution,SUB out: J. Henson,[],Henson,37,39,,False,False,203089.0,,substitution,substitution,,,,101112|201162|202696|203090|203114|203187|203932|2557,201162|203114|203187,101112|202696|203090|203932|2557,,,1610612749.0,21400956,False
2,PT06M47.00S,06:47,Q2 06:47,30.78333333333333,177,substitution,SUB in: M. Carter-Williams,[],Carter-Williams,37,39,,False,False,203487.0,,substitution,substitution,,,,101112|201162|202696|203090|203114|203187|203487|203932|2557,201162|203114|203187|203487,101112|202696|203090|203932|2557,,,1610612749.0,21400956,False
2,PT06M47.00S,06:47,Q2 06:47,30.78333333333333,178,substitution,SUB in: Z. Pachulia,[],Pachulia,37,39,,False,False,2585.0,,substitution,2pt made,,,,101112|201162|202696|203090|203114|203187|203487|203932|2557|2585,201162|203114|203187|203487|2585,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT06M36.00S,06:36,Q2 06:36,30.6,179,2pt,Pachulia 1' Layup (4 PTS) (Middleton 2 AST),['pointsinthepaint'],Pachulia,39,40,Made,True,True,2585.0,203114.0,substitution,2pt made,,,,101112|201162|202696|203090|203114|203187|203487|203932|2557|2585,201162|203114|203187|203487|2585,101112|202696|203090|203932|2557,9.0,0.0,1610612749.0,21400956,True
2,PT06M08.00S,06:08,Q2 06:08,30.133333333333333,180,2pt,Frye 5' Hook Shot (5 PTS),['pointsinthepaint'],Frye,39,42,Made,True,False,101112.0,,2pt made,2pt missed,,,,101112|201162|202696|203090|203114|203187|203487|203932|2557|2585,101112|202696|203090|203932|2557,201162|203114|203187|203487|2585,50.0,19.0,1610612753.0,21400956,True
2,PT05M53.00S,05:53,Q2 05:53,29.883333333333333,181,2pt,MISS Middleton 19' Jump Shot,[],Middleton,39,42,Missed,True,False,203114.0,,2pt made,rebound,,,,101112|201162|202696|203090|203114|203187|203487|203932|2557|2585,201162|203114|203187|203487|2585,101112|202696|203090|203932|2557,-190.0,0.0,1610612749.0,21400956,True
2,PT05M52.00S,05:52,Q2 05:52,29.866666666666667,182,rebound,Pachulia REBOUND (Off:1 Def:1),[],Pachulia,39,42,,False,False,2585.0,,2pt missed,timeout,,,,101112|201162|202696|203090|203114|203187|203487|203932|2557|2585,201162|203114|203187|203487|2585,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT05M45.00S,05:45,Q2 05:45,29.75,184,timeout,BUCKS Timeout: Regular (Full 2 Short 0),[],,39,42,,False,False,0.0,,rebound,substitution,,,,101112|201162|202696|203090|203114|203187|203487|203932|2557|2585,201162|203114|203187|203487|2585,101112|202696|203090|203932|2557,,,1610612749.0,21400956,True
2,PT05M45.00S,05:45,Q2 05:45,29.75,186,substitution,SUB out: A. Gordon,[],Gordon,39,42,,False,False,203932.0,,timeout,substitution,,,,101112|201162|202696|203090|203114|203187|203487|2557|2585,101112|202696|203090|2557,201162|203114|203187|203487|2585,,,1610612753.0,21400956,False
2,PT05M45.00S,05:45,Q2 05:45,29.75,187,substitution,SUB out: L. Ridnour,[],Ridnour,39,42,,False,False,2557.0,,substitution,substitution,,,,101112|201162|202696|203090|203114|203187|203487|2585,101112|202696|203090,201162|203114|203187|203487|2585,,,1610612753.0,21400956,False
2,PT05M45.00S,05:45,Q2 05:45,29.75,188,substitution,SUB out: M. Harkless,[],Harkless,39,42,,False,False,203090.0,,substitution,substitution,,,,101112|201162|202696|203114|203187|203487|2585,101112|202696,201162|203114|203187|203487|2585,,,1610612753.0,21400956,False
2,PT05M45.00S,05:45,Q2 05:45,29.75,189,substitution,SUB out: J. Dudley,[],Dudley,39,42,,False,False,201162.0,,substitution,substitution,,,,101112|202696|203114|203187|203487|2585,203114|203187|203487|2585,101112|202696,,,1610612749.0,21400956,False
2,PT05M45.00S,05:45,Q2 05:45,29.75,190,substitution,SUB out: C. Johnson,[],Johnson,39,42,,False,False,203187.0,,substitution,substitution,,,,101112|202696|203114|203487|2585,203114|203487|2585,101112|202696,,,1610612749.0,21400956,False
2,PT05M45.00S,05:45,Q2 05:45,29.75,191,substitution,SUB in: E. Payton,[],Payton,39,42,,False,False,203901.0,,substitution,substitution,,,,101112|202696|203114|203487|203901|2585,101112|202696|203901,203114|203487|2585,,,1610612753.0,21400956,False
2,PT05M45.00S,05:45,Q2 05:45,29.75,192,substitution,SUB in: V. Oladipo,[],Oladipo,39,42,,False,False,203506.0,,substitution,substitution,,,,101112|202696|203114|203487|203506|203901|2585,101112|202696|203506|203901,203114|203487|2585,,,1610612753.0,21400956,False
2,PT05M45.00S,05:45,Q2 05:45,29.75,193,substitution,SUB in: T. Harris,[],Harris,39,42,,False,False,202699.0,,substitution,substitution,,,,101112|202696|202699|203114|203487|203506|203901|2585,101112|202696|202699|203506|203901,203114|203487|2585,,,1610612753.0,21400956,False
2,PT05M45.00S,05:45,Q2 05:45,29.75,194,substitution,SUB in: O. Mayo,[],Mayo,39,42,,False,False,201564.0,,substitution,substitution,,,,101112|201564|202696|202699|203114|203487|203506|203901|2585,201564|203114|203487|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,False
2,PT05M45.00S,05:45,Q2 05:45,29.75,195,substitution,SUB in: E. Ilyasova,[],Ilyasova,39,42,,False,False,101141.0,,substitution,turnover,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
2,PT05M38.00S,05:38,Q2 05:38,29.633333333333333,191,turnover,Carter-Williams Bad Pass Turnover (P1.T7),[],Carter-Williams,39,42,,False,False,203487.0,,substitution,steal,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
2,PT05M38.00S,05:38,Q2 05:38,29.633333333333333,191,steal,Harris STEAL (1 STL),[],Harris,39,42,,False,False,202699.0,,turnover,2pt missed,,202699.0,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101112|202696|202699|203506|203901,101141|201564|203114|203487|2585,,,1610612753.0,21400956,True
2,PT05M33.00S,05:33,Q2 05:33,29.55,192,2pt,MISS Oladipo 2' Layup,['pointsinthepaint'],Oladipo,39,42,Missed,True,False,203506.0,,steal,rebound,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101112|202696|202699|203506|203901,101141|201564|203114|203487|2585,-11.0,20.0,1610612753.0,21400956,True
2,PT05M31.00S,05:31,Q2 05:31,29.516666666666666,193,rebound,Pachulia REBOUND (Off:1 Def:2),[],Pachulia,39,42,,False,False,2585.0,,2pt missed,2pt made,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
2,PT05M27.00S,05:27,Q2 05:27,29.45,194,2pt,Carter-Williams 1' Layup (6 PTS),['pointsinthepaint'],Carter-Williams,41,42,Made,True,False,203487.0,,rebound,turnover,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,0.0,6.0,1610612749.0,21400956,True
2,PT05M14.00S,05:14,Q2 05:14,29.233333333333334,195,turnover,Vucevic Offensive Goaltending Turnover (P4.T9),[],Vucevic,41,42,,False,False,202696.0,,2pt made,2pt made,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101112|202696|202699|203506|203901,101141|201564|203114|203487|2585,,,1610612753.0,21400956,True
2,PT05M02.00S,05:02,Q2 05:02,29.03333333333333,196,2pt,Pachulia 15' Jump Shot (6 PTS) (Middleton 3 AST),[],Pachulia,43,42,Made,True,True,2585.0,203114.0,turnover,3pt missed,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,-144.0,-19.0,1610612749.0,21400956,True
2,PT04M46.00S,04:46,Q2 04:46,28.766666666666666,197,3pt,MISS Oladipo 27' 3PT Jump Shot,[],Oladipo,43,42,Missed,True,False,203506.0,,2pt made,rebound,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101112|202696|202699|203506|203901,101141|201564|203114|203487|2585,-188.0,189.0,1610612753.0,21400956,True
2,PT04M45.00S,04:45,Q2 04:45,28.75,198,rebound,Carter-Williams REBOUND (Off:0 Def:2),[],Carter-Williams,43,42,,False,False,203487.0,,3pt missed,2pt made,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
2,PT04M36.00S,04:36,Q2 04:36,28.6,199,2pt,Pachulia 15' Jump Shot (8 PTS) (Middleton 4 AST),[],Pachulia,45,42,Made,True,True,2585.0,203114.0,rebound,2pt missed,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,-89.0,124.0,1610612749.0,21400956,True
2,PT04M12.00S,04:12,Q2 04:12,28.2,200,2pt,MISS Payton 1' Layup,['pointsinthepaint'],Payton,45,42,Missed,True,False,203901.0,,2pt made,rebound,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101112|202696|202699|203506|203901,101141|201564|203114|203487|2585,4.0,-6.0,1610612753.0,21400956,True
2,PT04M10.00S,04:10,Q2 04:10,28.166666666666668,201,rebound,Pachulia REBOUND (Off:1 Def:3),[],Pachulia,45,42,,False,False,2585.0,,2pt missed,2pt missed,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
2,PT04M05.00S,04:05,Q2 04:05,28.083333333333332,202,2pt,MISS Carter-Williams 17' Jump Shot,[],Carter-Williams,45,42,Missed,True,False,203487.0,,rebound,rebound,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,-105.0,132.0,1610612749.0,21400956,True
2,PT04M03.00S,04:03,Q2 04:03,28.05,203,rebound,Frye REBOUND (Off:0 Def:1),[],Frye,45,42,,False,False,101112.0,,2pt missed,2pt made,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101112|202696|202699|203506|203901,101141|201564|203114|203487|2585,,,1610612753.0,21400956,True
2,PT03M58.00S,03:58,Q2 03:58,27.96666666666667,204,2pt,Payton 1' Layup (10 PTS),['pointsinthepaint'],Payton,45,44,Made,True,False,203901.0,,rebound,2pt made,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101112|202696|202699|203506|203901,101141|201564|203114|203487|2585,4.0,4.0,1610612753.0,21400956,True
2,PT03M42.00S,03:42,Q2 03:42,27.7,205,2pt,Ilyasova 18' Jump Shot (8 PTS) (Middleton 5 AST),[],Ilyasova,47,44,Made,True,True,101141.0,203114.0,2pt made,2pt made,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,176.0,-17.0,1610612749.0,21400956,True
2,PT03M23.00S,03:23,Q2 03:23,27.383333333333333,206,2pt,Vucevic 1' Hook Shot (8 PTS),['pointsinthepaint'],Vucevic,47,46,Made,True,False,202696.0,,2pt made,foul,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101112|202696|202699|203506|203901,101141|201564|203114|203487|2585,-2.0,11.0,1610612753.0,21400956,True
2,PT03M23.00S,03:23,Q2 03:23,27.383333333333333,207,foul,Pachulia S.FOUL (P1.T4),[],Pachulia,47,46,,False,False,2585.0,,2pt made,freethrow,202696.0,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
2,PT03M23.00S,03:23,Q2 03:23,27.383333333333333,208,freethrow,Vucevic Free Throw 1 of 1 (9 PTS),[],Vucevic,47,47,Made,False,False,202696.0,,foul,turnover,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101112|202696|202699|203506|203901,101141|201564|203114|203487|2585,,,1610612753.0,21400956,True
2,PT03M04.00S,03:04,Q2 03:04,27.066666666666666,211,turnover,Mayo Bad Pass Turnover (P2.T8),[],Mayo,47,47,,False,False,201564.0,,freethrow,steal,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
2,PT03M04.00S,03:04,Q2 03:04,27.066666666666666,211,steal,Vucevic STEAL (1 STL),[],Vucevic,47,47,,False,False,202696.0,,turnover,turnover,,202696.0,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101112|202696|202699|203506|203901,101141|201564|203114|203487|2585,,,1610612753.0,21400956,True
2,PT03M02.00S,03:02,Q2 03:02,27.03333333333333,217,turnover,Vucevic Bad Pass Turnover (P5.T10),[],Vucevic,47,47,,False,False,202696.0,,steal,steal,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101112|202696|202699|203506|203901,101141|201564|203114|203487|2585,,,1610612753.0,21400956,True
2,PT03M02.00S,03:02,Q2 03:02,27.03333333333333,217,steal,Mayo STEAL (1 STL),[],Mayo,47,47,,False,False,201564.0,,turnover,3pt missed,,201564.0,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
2,PT02M57.00S,02:57,Q2 02:57,26.95,212,3pt,MISS Mayo 27' 3PT Jump Shot,[],Mayo,47,47,Missed,True,False,201564.0,,steal,rebound,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,-198.0,184.0,1610612749.0,21400956,True
2,PT02M54.00S,02:54,Q2 02:54,26.9,213,rebound,Pachulia REBOUND (Off:2 Def:3),[],Pachulia,47,47,,False,False,2585.0,,3pt missed,turnover,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
2,PT02M51.00S,02:51,Q2 02:51,26.85,214,turnover,Mayo Bad Pass Turnover (P3.T9),[],Mayo,47,47,,False,False,201564.0,,rebound,steal,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
2,PT02M51.00S,02:51,Q2 02:51,26.85,214,steal,Oladipo STEAL (1 STL),[],Oladipo,47,47,,False,False,203506.0,,turnover,2pt made,,203506.0,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101112|202696|202699|203506|203901,101141|201564|203114|203487|2585,,,1610612753.0,21400956,True
2,PT02M43.00S,02:43,Q2 02:43,26.71666666666667,215,2pt,Oladipo 1' Layup (9 PTS),['pointsinthepaint'],Oladipo,47,49,Made,True,False,203506.0,,steal,2pt made,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101112|202696|202699|203506|203901,101141|201564|203114|203487|2585,2.0,7.0,1610612753.0,21400956,True
2,PT02M28.00S,02:28,Q2 02:28,26.46666666666667,216,2pt,Mayo Layup (4 PTS) (Carter-Williams 2 AST),['pointsinthepaint'],Mayo,49,49,Made,True,True,201564.0,203487.0,2pt made,substitution,,,,101112|101141|201564|202696|202699|203114|203487|203506|203901|2585,101141|201564|203114|203487|2585,101112|202696|202699|203506|203901,-4.0,1.0,1610612749.0,21400956,True
2,PT02M26.00S,02:26,Q2 02:26,26.433333333333334,218,substitution,SUB out: O. Mayo,[],Mayo,49,49,,False,False,201564.0,,2pt made,substitution,,,,101112|101141|202696|202699|203114|203487|203506|203901|2585,101141|203114|203487|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,False
2,PT02M26.00S,02:26,Q2 02:26,26.433333333333334,219,substitution,SUB in: G. Antetokounmpo,[],Antetokounmpo,49,49,,False,False,203507.0,,substitution,2pt missed,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
2,PT02M10.00S,02:10,Q2 02:10,26.166666666666668,220,2pt,MISS Oladipo 19' Jump Shot,[],Oladipo,49,49,Missed,True,False,203506.0,,substitution,rebound,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,101141|203114|203487|203507|2585,-78.0,172.0,1610612753.0,21400956,True
2,PT02M09.00S,02:09,Q2 02:09,26.15,221,rebound,Pachulia REBOUND (Off:2 Def:4),[],Pachulia,49,49,,False,False,2585.0,,2pt missed,2pt made,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
2,PT01M56.00S,01:56,Q2 01:56,25.933333333333334,222,2pt,Middleton 2' Alley Oop Layup (13 PTS) (Pachulia 2 AST),['pointsinthepaint'],Middleton,51,49,Made,True,True,203114.0,2585.0,rebound,3pt made,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,101112|202696|202699|203506|203901,-11.0,11.0,1610612749.0,21400956,True
2,PT01M42.00S,01:42,Q2 01:42,25.7,223,3pt,Frye 25' 3PT Jump Shot (8 PTS) (Payton 3 AST),[],Frye,51,52,Made,True,True,101112.0,203901.0,2pt made,turnover,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,101141|203114|203487|203507|2585,174.0,179.0,1610612753.0,21400956,True
2,PT01M30.00S,01:30,Q2 01:30,25.5,224,turnover,Carter-Williams Bad Pass Turnover (P2.T10),[],Carter-Williams,51,52,,False,False,203487.0,,3pt made,steal,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
2,PT01M30.00S,01:30,Q2 01:30,25.5,224,steal,Vucevic STEAL (2 STL),[],Vucevic,51,52,,False,False,202696.0,,turnover,2pt missed,,202696.0,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
2,PT01M26.00S,01:26,Q2 01:26,25.433333333333334,225,2pt,MISS Oladipo Layup,['pointsinthepaint'],Oladipo,51,52,Missed,True,False,203506.0,,steal,rebound,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,101141|203114|203487|203507|2585,0.0,4.0,1610612753.0,21400956,True
2,PT01M23.00S,01:23,Q2 01:23,25.383333333333333,226,rebound,Carter-Williams REBOUND (Off:0 Def:3),[],Carter-Williams,51,52,,False,False,203487.0,,2pt missed,3pt made,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
2,PT01M18.00S,01:18,Q2 01:18,25.3,227,3pt,Middleton 26' 3PT Jump Shot (16 PTS) (Carter-Williams 3 AST),[],Middleton,54,52,Made,True,True,203114.0,203487.0,rebound,2pt made,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,101112|202696|202699|203506|203901,133.0,225.0,1610612749.0,21400956,True
2,PT01M00.00S,01:00,Q2 01:00,25.0,228,2pt,Payton 8' Jump Shot (12 PTS),[],Payton,54,54,Made,True,False,203901.0,,3pt made,turnover,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,101141|203114|203487|203507|2585,-81.0,23.0,1610612753.0,21400956,True
2,PT00M51.00S,00:51,Q2 00:51,24.85,229,turnover,Pachulia Bad Pass Turnover (P1.T11),[],Pachulia,54,54,,False,False,2585.0,,2pt made,steal,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
