period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT00M51.00S,00:51,Q2 00:51,24.85,229,steal,Vucevic STEAL (3 STL),[],Vucevic,54,54,,False,False,202696.0,,turnover,3pt made,,202696.0,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
2,PT00M29.90S,00:29,Q2 00:29,24.498333333333335,231,3pt,Harris 3PT Jump Shot (10 PTS) (Frye 1 AST),[],Harris,54,57,Made,True,True,202699.0,101112.0,steal,turnover,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,101141|203114|203487|203507|2585,233.0,-10.0,1610612753.0,21400956,True
2,PT00M15.50S,00:15,Q2 00:15,24.258333333333333,232,turnover,Pachulia Poss Lost Ball Turnover (P2.T12),[],Pachulia,54,57,,False,False,2585.0,,3pt made,3pt missed,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
2,PT00M01.00S,00:01,Q2 00:01,24.016666666666666,233,3pt,MISS Frye 27' 3PT Jump Shot,[],Frye,54,57,Missed,True,False,101112.0,,turnover,rebound,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,101141|203114|203487|203507|2585,181.0,200.0,1610612753.0,21400956,True
2,PT00M00.20S,00:00,Q2 00:00,24.003333333333334,234,rebound,Pachulia REBOUND (Off:2 Def:5),[],Pachulia,54,57,,False,False,2585.0,,3pt missed,period,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
2,PT00M00.00S,00:00,Q2 00:00,24.0,235,period,End of 2nd Period (9:03 PM EST),[],,54,57,,False,False,0.0,,rebound,period,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
3,PT12M00.00S,12:00,Q3 12:00,24.0,237,period,Start of 3rd Period (9:20 PM EST),[],,54,57,,False,False,0.0,,period,substitution,,,,101112|101141|202696|202699|203114|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
3,PT11M33.00S,11:33,Q3 11:33,23.55,241,2pt,MISS Ilyasova 1' Layup,['pointsinthepaint'],Ilyasova,54,57,Missed,True,False,101141.0,,substitution,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,0.0,14.0,1610612749.0,21400956,True
3,PT11M33.00S,11:33,Q3 11:33,23.55,242,2pt,MISS Pachulia 1' Tip Shot,['pointsinthepaint'],Pachulia,54,57,Missed,True,False,2585.0,,2pt missed,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,-2.0,14.0,1610612749.0,21400956,True
3,PT11M33.00S,11:33,Q3 11:33,23.55,243,rebound,Pachulia REBOUND (Off:3 Def:5),[],Pachulia,54,57,,False,False,2585.0,,2pt missed,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT11M33.00S,11:33,Q3 11:33,23.55,244,rebound,TEAM defensive REBOUND,['team'],,54,57,,False,False,0.0,,rebound,3pt made,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
3,PT11M11.00S,11:11,Q3 11:11,23.183333333333334,245,3pt,Harris 29' 3PT Jump Shot (13 PTS) (Oladipo 5 AST),[],Harris,54,60,Made,True,True,202699.0,203506.0,rebound,3pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,-75.0,282.0,1610612753.0,21400956,True
3,PT10M54.00S,10:54,Q3 10:54,22.9,246,3pt,MISS Ilyasova 25' 3PT Jump Shot,[],Ilyasova,54,60,Missed,True,False,101141.0,,3pt made,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,206.0,149.0,1610612749.0,21400956,True
3,PT10M53.00S,10:53,Q3 10:53,22.883333333333333,247,rebound,Carter-Williams REBOUND (Off:1 Def:3),[],Carter-Williams,54,60,,False,False,203487.0,,3pt missed,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT10M40.00S,10:40,Q3 10:40,22.666666666666664,248,2pt,MISS Antetokounmpo 8' Fadeaway Jumper,['pointsinthepaint'],Antetokounmpo,54,60,Missed,True,False,203507.0,,rebound,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,75.0,11.0,1610612749.0,21400956,True
3,PT10M39.00S,10:39,Q3 10:39,22.65,249,rebound,Vucevic REBOUND (Off:2 Def:7),[],Vucevic,54,60,,False,False,202696.0,,2pt missed,foul,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
3,PT10M29.00S,10:29,Q3 10:29,22.483333333333334,250,foul,Antetokounmpo P.FOUL (P1.T1),[],Antetokounmpo,54,60,,False,False,203507.0,,rebound,2pt missed,202699.0,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT10M18.00S,10:18,Q3 10:18,22.3,251,2pt,MISS Harris 2' Layup,['pointsinthepaint'],Harris,54,60,Missed,True,False,202699.0,,foul,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,10.0,14.0,1610612753.0,21400956,True
3,PT10M16.00S,10:16,Q3 10:16,22.266666666666666,252,rebound,Pachulia REBOUND (Off:3 Def:6),[],Pachulia,54,60,,False,False,2585.0,,2pt missed,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT10M08.00S,10:08,Q3 10:08,22.133333333333333,253,2pt,MISS Carter-Williams 19' Jump Shot,[],Carter-Williams,54,60,Missed,True,False,203487.0,,rebound,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,-79.0,170.0,1610612749.0,21400956,True
3,PT10M06.00S,10:06,Q3 10:06,22.1,254,rebound,Ilyasova REBOUND (Off:2 Def:1),[],Ilyasova,54,60,,False,False,101141.0,,2pt missed,2pt made,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT09M56.00S,09:56,Q3 09:56,21.933333333333334,255,2pt,Pachulia 14' Jump Shot (10 PTS) (Carter-Williams 4 AST),[],Pachulia,56,60,Made,True,True,2585.0,203487.0,rebound,2pt made,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,-136.0,4.0,1610612749.0,21400956,True
3,PT09M38.00S,09:38,Q3 09:38,21.633333333333333,256,2pt,Vucevic 17' Jump Shot (11 PTS) (Payton 4 AST),[],Vucevic,56,62,Made,True,True,202696.0,203901.0,2pt made,turnover,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,-11.0,173.0,1610612753.0,21400956,True
3,PT09M23.00S,09:23,Q3 09:23,21.383333333333333,257,turnover,Pachulia Bad Pass Turnover (P3.T13),[],Pachulia,56,62,,False,False,2585.0,,2pt made,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT09M14.00S,09:14,Q3 09:14,21.233333333333334,258,2pt,MISS Vucevic 6' Hook Shot,['pointsinthepaint'],Vucevic,56,62,Missed,True,False,202696.0,,turnover,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,-52.0,31.0,1610612753.0,21400956,True
3,PT09M13.00S,09:13,Q3 09:13,21.21666666666667,259,rebound,Ilyasova REBOUND (Off:2 Def:2),[],Ilyasova,56,62,,False,False,101141.0,,2pt missed,foul,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT09M09.00S,09:09,Q3 09:09,21.15,260,foul,Dedmon P.FOUL (P2.T1),[],Dedmon,56,62,,False,False,203473.0,,rebound,2pt made,203114.0,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
3,PT09M02.00S,09:02,Q3 09:02,21.03333333333333,261,2pt,Middleton 20' Jump Shot (18 PTS) (Pachulia 3 AST),[],Middleton,58,62,Made,True,True,203114.0,2585.0,foul,foul,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,-7.0,198.0,1610612749.0,21400956,True
3,PT08M45.00S,08:45,Q3 08:45,20.75,262,foul,Antetokounmpo P.FOUL (P2.T2),[],Antetokounmpo,58,62,,False,False,203507.0,,2pt made,2pt made,203901.0,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT08M30.00S,08:30,Q3 08:30,20.5,263,2pt,Payton 18' Jump Shot (14 PTS),[],Payton,58,64,Made,True,False,203901.0,,foul,turnover,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,81.0,157.0,1610612753.0,21400956,True
3,PT08M20.00S,08:20,Q3 08:20,20.333333333333336,264,turnover,Carter-Williams Bad Pass Turnover (P3.T14),[],Carter-Williams,58,64,,False,False,203487.0,,2pt made,steal,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT08M20.00S,08:20,Q3 08:20,20.333333333333336,264,steal,Harris STEAL (2 STL),[],Harris,58,64,,False,False,202699.0,,turnover,foul,,202699.0,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
3,PT08M20.00S,08:20,Q3 08:20,20.333333333333336,265,foul,Ilyasova Personal Take Foul (P2.T3),[],Ilyasova,58,64,,False,False,101141.0,,steal,instant replay,202699.0,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT08M10.00S,08:10,Q3 08:10,20.166666666666664,267,2pt,MISS Harris 16' Jump Shot,[],Harris,58,64,Missed,True,False,202699.0,,instant replay,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,-146.0,74.0,1610612753.0,21400956,True
3,PT08M08.00S,08:08,Q3 08:08,20.133333333333333,268,rebound,Carter-Williams REBOUND (Off:1 Def:4),[],Carter-Williams,58,64,,False,False,203487.0,,2pt missed,2pt made,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT07M58.00S,07:58,Q3 07:58,19.96666666666667,269,2pt,Middleton 18' Jump Shot (20 PTS) (Carter-Williams 5 AST),[],Middleton,60,64,Made,True,True,203114.0,203487.0,rebound,foul,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,-179.0,-5.0,1610612749.0,21400956,True
3,PT07M44.00S,07:44,Q3 07:44,19.733333333333334,270,foul,Carter-Williams Personal Block Foul (P1.T4),[],Carter-Williams,60,64,,False,False,203487.0,,2pt made,2pt made,202696.0,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT07M35.00S,07:35,Q3 07:35,19.583333333333332,271,2pt,Vucevic 18' Jump Shot (13 PTS) (Payton 5 AST),[],Vucevic,60,66,Made,True,True,202696.0,203901.0,foul,2pt missed,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,-8.0,183.0,1610612753.0,21400956,True
3,PT07M16.00S,07:16,Q3 07:16,19.266666666666666,272,2pt,MISS Ilyasova 22' Jump Shot,[],Ilyasova,60,66,Missed,True,False,101141.0,,2pt made,rebound,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,162.0,149.0,1610612749.0,21400956,True
3,PT07M15.00S,07:15,Q3 07:15,19.25,273,rebound,Payton REBOUND (Off:0 Def:2),[],Payton,60,66,,False,False,203901.0,,2pt missed,2pt made,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,,,1610612753.0,21400956,True
3,PT06M53.00S,06:53,Q3 06:53,18.883333333333333,274,2pt,Vucevic Running Layup (15 PTS) (Oladipo 6 AST),['pointsinthepaint'],Vucevic,60,68,Made,True,True,202696.0,203506.0,rebound,turnover,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,202696|202699|203473|203506|203901,101141|203114|203487|203507|2585,-2.0,-3.0,1610612753.0,21400956,True
3,PT06M43.00S,06:43,Q3 06:43,18.71666666666667,275,turnover,Carter-Williams Backcourt Turnover (P4.T15),[],Carter-Williams,60,68,,False,False,203487.0,,2pt made,substitution,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901|2585,101141|203114|203487|203507|2585,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT06M43.00S,06:43,Q3 06:43,18.71666666666667,276,substitution,SUB out: Z. Pachulia,[],Pachulia,60,68,,False,False,2585.0,,turnover,substitution,,,,101141|202696|202699|203114|203473|203487|203506|203507|203901,101141|203114|203487|203507,202696|202699|203473|203506|203901,,,1610612749.0,21400956,False
3,PT06M43.00S,06:43,Q3 06:43,18.71666666666667,277,substitution,SUB in: J. Henson,[],Henson,60,68,,False,False,203089.0,,substitution,2pt missed,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,101141|203089|203114|203487|203507,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT06M33.00S,06:33,Q3 06:33,18.55,277,2pt,MISS Harris 17' Jump Shot,[],Harris,60,68,Missed,True,False,202699.0,,substitution,rebound,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,202696|202699|203473|203506|203901,101141|203089|203114|203487|203507,18.0,165.0,1610612753.0,21400956,True
3,PT06M31.00S,06:31,Q3 06:31,18.516666666666666,278,rebound,Ilyasova REBOUND (Off:2 Def:3),[],Ilyasova,60,68,,False,False,101141.0,,2pt missed,turnover,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,101141|203089|203114|203487|203507,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT06M27.00S,06:27,Q3 06:27,18.45,279,turnover,Antetokounmpo Bad Pass Turnover (P2.T16),[],Antetokounmpo,60,68,,False,False,203507.0,,rebound,steal,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,101141|203089|203114|203487|203507,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT06M27.00S,06:27,Q3 06:27,18.45,279,steal,Harris STEAL (3 STL),[],Harris,60,68,,False,False,202699.0,,turnover,turnover,,202699.0,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,202696|202699|203473|203506|203901,101141|203089|203114|203487|203507,,,1610612753.0,21400956,True
3,PT06M12.00S,06:12,Q3 06:12,18.2,280,turnover,Payton Bad Pass Turnover (P1.T11),[],Payton,60,68,,False,False,203901.0,,steal,2pt missed,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,202696|202699|203473|203506|203901,101141|203089|203114|203487|203507,,,1610612753.0,21400956,True
3,PT06M00.00S,06:00,Q3 06:00,18.0,281,2pt,MISS Carter-Williams 1' Layup,['pointsinthepaint'],Carter-Williams,60,68,Missed,True,False,203487.0,,turnover,rebound,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,101141|203089|203114|203487|203507,202696|202699|203473|203506|203901,-7.0,6.0,1610612749.0,21400956,True
3,PT05M58.00S,05:58,Q3 05:58,17.96666666666667,282,rebound,Oladipo REBOUND (Off:0 Def:1),[],Oladipo,60,68,,False,False,203506.0,,2pt missed,2pt missed,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,202696|202699|203473|203506|203901,101141|203089|203114|203487|203507,,,1610612753.0,21400956,True
3,PT05M55.00S,05:55,Q3 05:55,17.916666666666668,283,2pt,MISS Harris Dunk,['pointsinthepaint'],Harris,60,68,Missed,True,False,202699.0,,rebound,rebound,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,202696|202699|203473|203506|203901,101141|203089|203114|203487|203507,0.0,1.0,1610612753.0,21400956,True
3,PT05M53.00S,05:53,Q3 05:53,17.883333333333333,284,rebound,Dedmon REBOUND (Off:2 Def:1),[],Dedmon,60,68,,False,False,203473.0,,2pt missed,2pt missed,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,202696|202699|203473|203506|203901,101141|203089|203114|203487|203507,,,1610612753.0,21400956,True
3,PT05M50.00S,05:50,Q3 05:50,17.833333333333332,285,2pt,MISS Dedmon 4' Hook Shot,['pointsinthepaint'],Dedmon,60,68,Missed,True,False,203473.0,,rebound,rebound,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,202696|202699|203473|203506|203901,101141|203089|203114|203487|203507,-13.0,33.0,1610612753.0,21400956,True
3,PT05M48.00S,05:48,Q3 05:48,17.8,286,rebound,Henson REBOUND (Off:2 Def:1),[],Henson,60,68,,False,False,203089.0,,2pt missed,2pt missed,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,101141|203089|203114|203487|203507,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT05M38.00S,05:38,Q3 05:38,17.633333333333333,287,2pt,MISS Henson 1' Layup,['pointsinthepaint'],Henson,60,68,Missed,True,False,203089.0,,rebound,rebound,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,101141|203089|203114|203487|203507,202696|202699|203473|203506|203901,-8.0,0.0,1610612749.0,21400956,True
3,PT05M36.00S,05:36,Q3 05:36,17.6,288,rebound,Dedmon REBOUND (Off:2 Def:2),[],Dedmon,60,68,,False,False,203473.0,,2pt missed,timeout,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,202696|202699|203473|203506|203901,101141|203089|203114|203487|203507,,,1610612753.0,21400956,True
3,PT05M36.00S,05:36,Q3 05:36,17.6,289,timeout,Magic Timeout: Regular (Reg.2 Short 0),[],,60,68,,False,False,0.0,,rebound,2pt made,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,202696|202699|203473|203506|203901,101141|203089|203114|203487|203507,,,1610612753.0,21400956,True
3,PT05M21.00S,05:21,Q3 05:21,17.35,291,2pt,Vucevic 14' Jump Shot (17 PTS) (Harris 2 AST),[],Vucevic,60,70,Made,True,True,202696.0,202699.0,timeout,3pt made,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,202696|202699|203473|203506|203901,101141|203089|203114|203487|203507,143.0,17.0,1610612753.0,21400956,True
3,PT05M04.00S,05:04,Q3 05:04,17.066666666666666,292,3pt,Ilyasova 3PT Jump Shot (11 PTS) (Antetokounmpo 3 AST),[],Ilyasova,63,70,Made,True,True,101141.0,203507.0,2pt made,2pt missed,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,101141|203089|203114|203487|203507,202696|202699|203473|203506|203901,234.0,-11.0,1610612749.0,21400956,True
3,PT04M39.00S,04:39,Q3 04:39,16.65,293,2pt,MISS Harris 1' Layup,['pointsinthepaint'],Harris,63,70,Missed,True,False,202699.0,,3pt made,rebound,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,202696|202699|203473|203506|203901,101141|203089|203114|203487|203507,7.0,3.0,1610612753.0,21400956,True
3,PT04M37.00S,04:37,Q3 04:37,16.616666666666667,294,rebound,Henson REBOUND (Off:2 Def:2),[],Henson,63,70,,False,False,203089.0,,2pt missed,turnover,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,101141|203089|203114|203487|203507,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT04M35.00S,04:35,Q3 04:35,16.583333333333332,295,turnover,Henson Bad Pass Turnover (P2.T17),[],Henson,63,70,,False,False,203089.0,,rebound,steal,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,101141|203089|203114|203487|203507,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT04M35.00S,04:35,Q3 04:35,16.583333333333332,295,steal,Payton STEAL (2 STL),[],Payton,63,70,,False,False,203901.0,,turnover,2pt missed,,203901.0,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,202696|202699|203473|203506|203901,101141|203089|203114|203487|203507,,,1610612753.0,21400956,True
3,PT04M22.00S,04:22,Q3 04:22,16.366666666666667,297,2pt,MISS Oladipo Layup,['pointsinthepaint'],Oladipo,63,70,Missed,True,False,203506.0,,steal,block,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,202696|202699|203473|203506|203901,101141|203089|203114|203487|203507,0.0,1.0,1610612753.0,21400956,True
3,PT04M22.00S,04:22,Q3 04:22,16.366666666666667,297,block,Carter-Williams BLOCK (1 BLK),[],Carter-Williams,63,70,,False,False,203487.0,,2pt missed,rebound,,,203487.0,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,101141|203089|203114|203487|203507,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT04M19.00S,04:19,Q3 04:19,16.316666666666666,298,rebound,Ilyasova REBOUND (Off:2 Def:4),[],Ilyasova,63,70,,False,False,101141.0,,block,foul,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,101141|203089|203114|203487|203507,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT04M18.00S,04:18,Q3 04:18,16.3,299,foul,Dedmon S.FOUL (P3.T2),[],Dedmon,63,70,,False,False,203473.0,,rebound,freethrow,101141.0,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,202696|202699|203473|203506|203901,101141|203089|203114|203487|203507,,,1610612753.0,21400956,True
3,PT04M18.00S,04:18,Q3 04:18,16.3,300,freethrow,MISS Ilyasova Free Throw 1 of 2,[],Ilyasova,63,70,Missed,False,False,101141.0,,foul,rebound,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,101141|203089|203114|203487|203507,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT04M18.00S,04:18,Q3 04:18,16.3,301,rebound,TEAM offensive REBOUND,['team'],,63,70,,False,False,0.0,,freethrow,freethrow,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,101141|203089|203114|203487|203507,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT04M18.00S,04:18,Q3 04:18,16.3,303,freethrow,Ilyasova Free Throw 2 of 2 (12 PTS),[],Ilyasova,64,70,Made,False,False,101141.0,,rebound,substitution,,,,101141|202696|202699|203089|203114|203473|203487|203506|203507|203901,101141|203089|203114|203487|203507,202696|202699|203473|203506|203901,,,1610612749.0,21400956,True
3,PT04M18.00S,04:18,Q3 04:18,16.3,302,substitution,SUB out: D. Dedmon,[],Dedmon,63,70,,False,False,203473.0,,freethrow,substitution,,,,101141|202696|202699|203089|203114|203487|203506|203507|203901,202696|202699|203506|203901,101141|203089|203114|203487|203507,,,1610612753.0,21400956,False
3,PT04M18.00S,04:18,Q3 04:18,16.3,303,substitution,SUB in: C. Frye,[],Frye,63,70,,False,False,101112.0,,substitution,foul,,,,101112|101141|202696|202699|203089|203114|203487|203506|203507|203901,101112|202696|202699|203506|203901,101141|203089|203114|203487|203507,,,1610612753.0,21400956,True
3,PT04M10.00S,04:10,Q3 04:10,16.166666666666668,305,foul,Carter-Williams P.FOUL (P2.PN),['inpenalty'],Carter-Williams,64,70,,False,False,203487.0,,substitution,freethrow,101112.0,,,101112|101141|202696|202699|203089|203114|203487|203506|203507|203901,101141|203089|203114|203487|203507,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
3,PT04M10.00S,04:10,Q3 04:10,16.166666666666668,307,freethrow,Frye Free Throw 1 of 2 (9 PTS),[],Frye,64,71,Made,False,False,101112.0,,foul,freethrow,,,,101112|101141|202696|202699|203089|203114|203487|203506|203507|203901,101112|202696|202699|203506|203901,101141|203089|203114|203487|203507,,,1610612753.0,21400956,True
3,PT04M10.00S,04:10,Q3 04:10,16.166666666666668,309,freethrow,Frye Free Throw 2 of 2 (10 PTS),[],Frye,64,72,Made,False,False,101112.0,,freethrow,2pt made,,,,101112|101141|202696|202699|203089|203114|203487|203506|203507|203901,101112|202696|202699|203506|203901,101141|203089|203114|203487|203507,,,1610612753.0,21400956,True
