period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT03M51.00S,03:51,Q3 03:51,15.85,311,2pt,Antetokounmpo 18' Jump Shot (6 PTS),[],Antetokounmpo,66,72,Made,True,False,203507.0,,freethrow,2pt missed,,,,101112|101141|202696|202699|203089|203114|203487|203506|203507|203901,101141|203089|203114|203487|203507,101112|202696|202699|203506|203901,-15.0,178.0,1610612749.0,21400956,True
3,PT03M30.00S,03:30,Q3 03:30,15.5,312,2pt,MISS Oladipo 1' Layup,['pointsinthepaint'],Oladipo,66,72,Missed,True,False,203506.0,,2pt made,rebound,,,,101112|101141|202696|202699|203089|203114|203487|203506|203507|203901,101112|202696|202699|203506|203901,101141|203089|203114|203487|203507,7.0,3.0,1610612753.0,21400956,True
3,PT03M29.00S,03:29,Q3 03:29,15.483333333333334,313,rebound,Carter-Williams REBOUND (Off:1 Def:5),[],Carter-Williams,66,72,,False,False,203487.0,,2pt missed,foul,,,,101112|101141|202696|202699|203089|203114|203487|203506|203507|203901,101141|203089|203114|203487|203507,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
3,PT03M13.00S,03:13,Q3 03:13,15.216666666666667,314,foul,Harris S.FOUL (P3.T3),[],Harris,66,72,,False,False,202699.0,,rebound,freethrow,203507.0,,,101112|101141|202696|202699|203089|203114|203487|203506|203507|203901,101112|202696|202699|203506|203901,101141|203089|203114|203487|203507,,,1610612753.0,21400956,True
3,PT03M13.00S,03:13,Q3 03:13,15.216666666666667,315,freethrow,Antetokounmpo Free Throw 1 of 2 (7 PTS),[],Antetokounmpo,67,72,Made,False,False,203507.0,,foul,freethrow,,,,101112|101141|202696|202699|203089|203114|203487|203506|203507|203901,101141|203089|203114|203487|203507,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
3,PT03M13.00S,03:13,Q3 03:13,15.216666666666667,318,freethrow,MISS Antetokounmpo Free Throw 2 of 2,[],Antetokounmpo,67,72,Missed,False,False,203507.0,,freethrow,substitution,,,,101112|101141|202696|202699|203089|203114|203487|203506|203507|203901,101141|203089|203114|203487|203507,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
3,PT03M13.00S,03:13,Q3 03:13,15.216666666666667,317,substitution,SUB out: N. Vucevic,[],Vucevic,67,72,,False,False,202696.0,,freethrow,substitution,,,,101112|101141|202699|203089|203114|203487|203506|203507|203901,101112|202699|203506|203901,101141|203089|203114|203487|203507,,,1610612753.0,21400956,False
3,PT03M13.00S,03:13,Q3 03:13,15.216666666666667,318,substitution,SUB in: A. Gordon,[],Gordon,67,72,,False,False,203932.0,,substitution,rebound,,,,101112|101141|202699|203089|203114|203487|203506|203507|203901|203932,101112|202699|203506|203901|203932,101141|203089|203114|203487|203507,,,1610612753.0,21400956,True
3,PT03M12.00S,03:12,Q3 03:12,15.2,320,rebound,Frye REBOUND (Off:0 Def:2),[],Frye,67,72,,False,False,101112.0,,substitution,turnover,,,,101112|101141|202699|203089|203114|203487|203506|203507|203901|203932,101112|202699|203506|203901|203932,101141|203089|203114|203487|203507,,,1610612753.0,21400956,True
3,PT02M49.00S,02:49,Q3 02:49,14.816666666666666,321,turnover,Payton Lost Ball Turnover (P2.T12),[],Payton,67,72,,False,False,203901.0,,rebound,steal,,,,101112|101141|202699|203089|203114|203487|203506|203507|203901|203932,101112|202699|203506|203901|203932,101141|203089|203114|203487|203507,,,1610612753.0,21400956,True
3,PT02M49.00S,02:49,Q3 02:49,14.816666666666666,321,steal,Carter-Williams STEAL (1 STL),[],Carter-Williams,67,72,,False,False,203487.0,,turnover,2pt made,,203487.0,,101112|101141|202699|203089|203114|203487|203506|203507|203901|203932,101141|203089|203114|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT02M32.00S,02:32,Q3 02:32,14.533333333333333,322,2pt,Carter-Williams 1' Driving Layup (8 PTS),['pointsinthepaint'],Carter-Williams,69,72,Made,True,False,203487.0,,steal,2pt missed,,,,101112|101141|202699|203089|203114|203487|203506|203507|203901|203932,101141|203089|203114|203487|203507,101112|202699|203506|203901|203932,9.0,1.0,1610612749.0,21400956,True
3,PT02M13.00S,02:13,Q3 02:13,14.216666666666667,323,2pt,MISS A. Gordon Dunk,['pointsinthepaint'],Gordon,69,72,Missed,True,False,203932.0,,2pt made,block,,,,101112|101141|202699|203089|203114|203487|203506|203507|203901|203932,101112|202699|203506|203901|203932,101141|203089|203114|203487|203507,0.0,1.0,1610612753.0,21400956,True
3,PT02M13.00S,02:13,Q3 02:13,14.216666666666667,323,block,Ilyasova BLOCK (1 BLK),[],Ilyasova,69,72,,False,False,101141.0,,2pt missed,rebound,,,101141.0,101112|101141|202699|203089|203114|203487|203506|203507|203901|203932,101141|203089|203114|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT02M10.00S,02:10,Q3 02:10,14.166666666666666,324,rebound,Carter-Williams REBOUND (Off:1 Def:6),[],Carter-Williams,69,72,,False,False,203487.0,,block,3pt missed,,,,101112|101141|202699|203089|203114|203487|203506|203507|203901|203932,101141|203089|203114|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT02M04.00S,02:04,Q3 02:04,14.066666666666666,325,3pt,MISS Ilyasova 27' 3PT Jump Shot,[],Ilyasova,69,72,Missed,True,False,101141.0,,rebound,rebound,,,,101112|101141|202699|203089|203114|203487|203506|203507|203901|203932,101141|203089|203114|203487|203507,101112|202699|203506|203901|203932,-157.0,224.0,1610612749.0,21400956,True
3,PT02M04.00S,02:04,Q3 02:04,14.066666666666666,326,rebound,TEAM defensive REBOUND,['team'],,69,72,,False,False,0.0,,3pt missed,timeout,,,,101112|101141|202699|203089|203114|203487|203506|203507|203901|203932,101112|202699|203506|203901|203932,101141|203089|203114|203487|203507,,,1610612753.0,21400956,True
3,PT02M04.00S,02:04,Q3 02:04,14.066666666666666,327,timeout,BUCKS Timeout: Regular (Full 3 Short 0),[],,69,72,,False,False,0.0,,rebound,substitution,,,,101112|101141|202699|203089|203114|203487|203506|203507|203901|203932,101141|203089|203114|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT02M04.00S,02:04,Q3 02:04,14.066666666666666,329,substitution,SUB out: E. Ilyasova,[],Ilyasova,69,72,,False,False,101141.0,,timeout,substitution,,,,101112|202699|203089|203114|203487|203506|203507|203901|203932,203089|203114|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,False
3,PT02M04.00S,02:04,Q3 02:04,14.066666666666666,330,substitution,SUB out: K. Middleton,[],Middleton,69,72,,False,False,203114.0,,substitution,substitution,,,,101112|202699|203089|203487|203506|203507|203901|203932,203089|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,False
3,PT02M04.00S,02:04,Q3 02:04,14.066666666666666,331,substitution,SUB in: J. Dudley,[],Dudley,69,72,,False,False,201162.0,,substitution,substitution,,,,101112|201162|202699|203089|203487|203506|203507|203901|203932,201162|203089|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,False
3,PT02M04.00S,02:04,Q3 02:04,14.066666666666666,332,substitution,SUB in: C. Johnson,[],Johnson,69,72,,False,False,203187.0,,substitution,turnover,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT01M41.00S,01:41,Q3 01:41,13.683333333333334,331,turnover,Harris Lost Ball Turnover (P2.T13),[],Harris,69,72,,False,False,202699.0,,substitution,steal,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,101112|202699|203506|203901|203932,201162|203089|203187|203487|203507,,,1610612753.0,21400956,True
3,PT01M41.00S,01:41,Q3 01:41,13.683333333333334,331,steal,Carter-Williams STEAL (2 STL),[],Carter-Williams,69,72,,False,False,203487.0,,turnover,foul,,203487.0,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT01M38.00S,01:38,Q3 01:38,13.633333333333333,332,foul,Oladipo Shooting Block Foul (P1.T4),[],Oladipo,69,72,,False,False,203506.0,,steal,freethrow,203487.0,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,101112|202699|203506|203901|203932,201162|203089|203187|203487|203507,,,1610612753.0,21400956,True
3,PT01M38.00S,01:38,Q3 01:38,13.633333333333333,333,freethrow,MISS Carter-Williams Free Throw 1 of 2,[],Carter-Williams,69,72,Missed,False,False,203487.0,,foul,rebound,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT01M38.00S,01:38,Q3 01:38,13.633333333333333,334,rebound,TEAM offensive REBOUND,['team'],,69,72,,False,False,0.0,,freethrow,freethrow,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT01M38.00S,01:38,Q3 01:38,13.633333333333333,335,freethrow,Carter-Williams Free Throw 2 of 2 (9 PTS),['2ndchance'],Carter-Williams,70,72,Made,False,False,203487.0,,rebound,2pt missed,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT01M25.00S,01:25,Q3 01:25,13.416666666666666,337,2pt,MISS Payton 1' Layup,['pointsinthepaint'],Payton,70,72,Missed,True,False,203901.0,,freethrow,block,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,101112|202699|203506|203901|203932,201162|203089|203187|203487|203507,0.0,6.0,1610612753.0,21400956,True
3,PT01M25.00S,01:25,Q3 01:25,13.416666666666666,337,block,Carter-Williams BLOCK (2 BLK),[],Carter-Williams,70,72,,False,False,203487.0,,2pt missed,rebound,,,203487.0,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT01M22.00S,01:22,Q3 01:22,13.366666666666667,338,rebound,Johnson REBOUND (Off:0 Def:1),[],Johnson,70,72,,False,False,203187.0,,block,turnover,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT01M18.00S,01:18,Q3 01:18,13.3,339,turnover,Carter-Williams Bad Pass Turnover (P5.T18),[],Carter-Williams,70,72,,False,False,203487.0,,rebound,2pt missed,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT01M00.00S,01:00,Q3 01:00,13.0,347,2pt,MISS Oladipo 2' Layup,['pointsinthepaint'],Oladipo,70,72,Missed,True,False,203506.0,,turnover,block,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,101112|202699|203506|203901|203932,201162|203089|203187|203487|203507,-17.0,11.0,1610612753.0,21400956,True
3,PT01M00.00S,01:00,Q3 01:00,13.0,347,block,Antetokounmpo BLOCK (1 BLK),[],Antetokounmpo,70,72,,False,False,203507.0,,2pt missed,rebound,,,203507.0,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT00M57.90S,00:57,Q3 00:57,12.965,341,rebound,Carter-Williams REBOUND (Off:1 Def:7),[],Carter-Williams,70,72,,False,False,203487.0,,block,2pt made,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT00M54.30S,00:54,Q3 00:54,12.905,342,2pt,Johnson 19' Jump Shot (2 PTS) (Carter-Williams 6 AST),[],Johnson,72,72,Made,True,True,203187.0,203487.0,rebound,2pt missed,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,-188.0,1.0,1610612749.0,21400956,True
3,PT00M37.90S,00:37,Q3 00:37,12.631666666666666,343,2pt,MISS Harris 13' Jump Shot,[],Harris,72,72,Missed,True,False,202699.0,,2pt made,rebound,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,101112|202699|203506|203901|203932,201162|203089|203187|203487|203507,-134.0,-6.0,1610612753.0,21400956,True
3,PT00M36.90S,00:36,Q3 00:36,12.615,344,rebound,Johnson REBOUND (Off:0 Def:2),[],Johnson,72,72,,False,False,203187.0,,2pt missed,3pt missed,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT00M14.90S,00:14,Q3 00:14,12.248333333333333,345,3pt,MISS Johnson 24' 3PT Jump Shot,[],Johnson,72,72,Missed,True,False,203187.0,,rebound,rebound,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,-237.0,6.0,1610612749.0,21400956,True
3,PT00M13.90S,00:13,Q3 00:13,12.231666666666667,346,rebound,Harris REBOUND (Off:0 Def:2),[],Harris,72,72,,False,False,202699.0,,3pt missed,2pt missed,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,101112|202699|203506|203901|203932,201162|203089|203187|203487|203507,,,1610612753.0,21400956,True
3,PT00M02.90S,00:02,Q3 00:02,12.048333333333334,348,2pt,MISS Oladipo 1' Layup,['pointsinthepaint'],Oladipo,72,72,Missed,True,False,203506.0,,rebound,block,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,101112|202699|203506|203901|203932,201162|203089|203187|203487|203507,0.0,7.0,1610612753.0,21400956,True
3,PT00M02.90S,00:02,Q3 00:02,12.048333333333334,348,block,Johnson BLOCK (1 BLK),[],Johnson,72,72,,False,False,203187.0,,2pt missed,rebound,,,203187.0,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT00M02.00S,00:02,Q3 00:02,12.033333333333333,349,rebound,Henson REBOUND (Off:2 Def:3),[],Henson,72,72,,False,False,203089.0,,block,3pt missed,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT00M01.00S,00:01,Q3 00:01,12.016666666666667,350,3pt,MISS Antetokounmpo 38' 3PT Jump Shot,[],Antetokounmpo,72,72,Missed,True,False,203507.0,,rebound,rebound,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,-10.0,384.0,1610612749.0,21400956,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,351,rebound,TEAM offensive REBOUND,['team'],,72,72,,False,False,0.0,,3pt missed,period,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,352,period,End of 3rd Period (9:47 PM EST),[],,72,72,,False,False,0.0,,rebound,period,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
4,PT12M00.00S,12:00,Q4 12:00,12.0,354,period,Start of 4th Period (9:50 PM EST),[],,72,72,,False,False,0.0,,period,substitution,,,,101112|201162|202699|203089|203187|203487|203506|203507|203901|203932,201162|203089|203187|203487|203507,101112|202699|203506|203901|203932,,,1610612749.0,21400956,True
4,PT11M35.00S,11:35,Q4 11:35,11.583333333333334,355,2pt,MISS A. Gordon Layup,['pointsinthepaint'],Gordon,72,72,Missed,True,False,203932.0,,substitution,rebound,,,,101112|201162|202696|203089|203114|203187|203898|203901|203932|2557,101112|202696|203901|203932|2557,201162|203089|203114|203187|203898,-3.0,3.0,1610612753.0,21400956,True
4,PT11M34.00S,11:34,Q4 11:34,11.566666666666666,356,rebound,Middleton REBOUND (Off:0 Def:2),[],Middleton,72,72,,False,False,203114.0,,2pt missed,turnover,,,,101112|201162|202696|203089|203114|203187|203898|203901|203932|2557,201162|203089|203114|203187|203898,101112|202696|203901|203932|2557,,,1610612749.0,21400956,True
4,PT11M22.00S,11:22,Q4 11:22,11.366666666666667,357,turnover,Ennis Bad Pass Turnover (P2.T19),[],Ennis,72,72,,False,False,203898.0,,rebound,steal,,,,101112|201162|202696|203089|203114|203187|203898|203901|203932|2557,201162|203089|203114|203187|203898,101112|202696|203901|203932|2557,,,1610612749.0,21400956,True
4,PT11M22.00S,11:22,Q4 11:22,11.366666666666667,357,steal,Ridnour STEAL (1 STL),[],Ridnour,72,72,,False,False,2557.0,,turnover,2pt missed,,2557.0,,101112|201162|202696|203089|203114|203187|203898|203901|203932|2557,101112|202696|203901|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
4,PT11M12.00S,11:12,Q4 11:12,11.2,358,2pt,MISS Payton 15' Jump Shot,[],Payton,72,72,Missed,True,False,203901.0,,steal,rebound,,,,101112|201162|202696|203089|203114|203187|203898|203901|203932|2557,101112|202696|203901|203932|2557,201162|203089|203114|203187|203898,-150.0,-8.0,1610612753.0,21400956,True
4,PT11M12.00S,11:12,Q4 11:12,11.2,359,rebound,Vucevic REBOUND (Off:3 Def:7),[],Vucevic,72,72,,False,False,202696.0,,2pt missed,foul,,,,101112|201162|202696|203089|203114|203187|203898|203901|203932|2557,101112|202696|203901|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
4,PT11M12.00S,11:12,Q4 11:12,11.2,360,foul,Middleton L.B.FOUL (P2.T1),[],Middleton,72,72,,False,False,203114.0,,rebound,2pt made,203932.0,,,101112|201162|202696|203089|203114|203187|203898|203901|203932|2557,201162|203089|203114|203187|203898,101112|202696|203901|203932|2557,,,1610612749.0,21400956,True
4,PT10M52.00S,10:52,Q4 10:52,10.866666666666667,361,2pt,A. Gordon Dunk (7 PTS) (Frye 2 AST),['pointsinthepaint'],Gordon,72,74,Made,True,True,203932.0,101112.0,foul,3pt made,,,,101112|201162|202696|203089|203114|203187|203898|203901|203932|2557,101112|202696|203901|203932|2557,201162|203089|203114|203187|203898,0.0,1.0,1610612753.0,21400956,True
4,PT10M29.00S,10:29,Q4 10:29,10.483333333333333,362,3pt,Middleton 24' 3PT Jump Shot (23 PTS) (Ennis 3 AST),[],Middleton,75,74,Made,True,True,203114.0,203898.0,2pt made,2pt missed,,,,101112|201162|202696|203089|203114|203187|203898|203901|203932|2557,201162|203089|203114|203187|203898,101112|202696|203901|203932|2557,239.0,-3.0,1610612749.0,21400956,True
4,PT10M15.00S,10:15,Q4 10:15,10.25,363,2pt,MISS Vucevic 7' Jump Hook Shot,['pointsinthepaint'],Vucevic,75,74,Missed,True,False,202696.0,,3pt made,rebound,,,,101112|201162|202696|203089|203114|203187|203898|203901|203932|2557,101112|202696|203901|203932|2557,201162|203089|203114|203187|203898,-68.0,30.0,1610612753.0,21400956,True
4,PT10M14.00S,10:14,Q4 10:14,10.233333333333333,364,rebound,Henson REBOUND (Off:2 Def:4),[],Henson,75,74,,False,False,203089.0,,2pt missed,2pt made,,,,101112|201162|202696|203089|203114|203187|203898|203901|203932|2557,201162|203089|203114|203187|203898,101112|202696|203901|203932|2557,,,1610612749.0,21400956,True
4,PT10M03.00S,10:03,Q4 10:03,10.05,365,2pt,Middleton 11' Turnaround Fadeaway (25 PTS),[],Middleton,77,74,Made,True,False,203114.0,,rebound,turnover,,,,101112|201162|202696|203089|203114|203187|203898|203901|203932|2557,201162|203089|203114|203187|203898,101112|202696|203901|203932|2557,-109.0,-11.0,1610612749.0,21400956,True
4,PT09M49.00S,09:49,Q4 09:49,9.816666666666666,366,turnover,Payton Bad Pass Turnover (P3.T14),[],Payton,77,74,,False,False,203901.0,,2pt made,2pt made,,,,101112|201162|202696|203089|203114|203187|203898|203901|203932|2557,101112|202696|203901|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
4,PT09M31.00S,09:31,Q4 09:31,9.516666666666667,367,2pt,Henson 1' Hook Shot (3 PTS) (Dudley 1 AST),['pointsinthepaint'],Henson,79,74,Made,True,True,203089.0,201162.0,turnover,timeout,,,,101112|201162|202696|203089|203114|203187|203898|203901|203932|2557,201162|203089|203114|203187|203898,101112|202696|203901|203932|2557,-4.0,12.0,1610612749.0,21400956,True
4,PT09M31.00S,09:31,Q4 09:31,9.516666666666667,368,timeout,Magic Timeout: Regular (Reg.3 Short 0),[],,79,74,,False,False,0.0,,2pt made,substitution,,,,101112|201162|202696|203089|203114|203187|203898|203901|203932|2557,101112|202696|203901|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
4,PT09M31.00S,09:31,Q4 09:31,9.516666666666667,370,substitution,SUB out: E. Payton,[],Payton,79,74,,False,False,203901.0,,timeout,substitution,,,,101112|201162|202696|203089|203114|203187|203898|203932|2557,101112|202696|203932|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,False
4,PT09M31.00S,09:31,Q4 09:31,9.516666666666667,371,substitution,SUB out: A. Gordon,[],Gordon,79,74,,False,False,203932.0,,substitution,substitution,,,,101112|201162|202696|203089|203114|203187|203898|2557,101112|202696|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,False
4,PT09M31.00S,09:31,Q4 09:31,9.516666666666667,372,substitution,SUB in: T. Harris,[],Harris,79,74,,False,False,202699.0,,substitution,substitution,,,,101112|201162|202696|202699|203089|203114|203187|203898|2557,101112|202696|202699|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,False
4,PT09M31.00S,09:31,Q4 09:31,9.516666666666667,373,substitution,SUB in: V. Oladipo,[],Oladipo,79,74,,False,False,203506.0,,substitution,foul,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,101112|202696|202699|203506|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
4,PT09M16.00S,09:16,Q4 09:16,9.266666666666667,372,foul,Dudley P.FOUL (P2.T2),[],Dudley,79,74,,False,False,201162.0,,substitution,3pt made,2557.0,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,201162|203089|203114|203187|203898,101112|202696|202699|203506|2557,,,1610612749.0,21400956,True
4,PT09M01.00S,09:01,Q4 09:01,9.016666666666667,373,3pt,Ridnour 24' 3PT Jump Shot (5 PTS) (Harris 3 AST),[],Ridnour,79,77,Made,True,True,2557.0,202699.0,foul,2pt made,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,101112|202696|202699|203506|2557,201162|203089|203114|203187|203898,-239.0,0.0,1610612753.0,21400956,True
4,PT08M42.00S,08:42,Q4 08:42,8.7,374,2pt,Ennis 7' Jump Hook Shot (5 PTS),['pointsinthepaint'],Ennis,81,77,Made,True,False,203898.0,,3pt made,3pt made,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,201162|203089|203114|203187|203898,101112|202696|202699|203506|2557,56.0,45.0,1610612749.0,21400956,True
4,PT08M33.00S,08:33,Q4 08:33,8.55,375,3pt,Oladipo 25' 3PT Jump Shot (12 PTS) (Ridnour 1 AST),[],Oladipo,81,80,Made,True,True,203506.0,2557.0,2pt made,foul,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,101112|202696|202699|203506|2557,201162|203089|203114|203187|203898,125.0,220.0,1610612753.0,21400956,True
4,PT08M10.00S,08:10,Q4 08:10,8.166666666666666,376,foul,Ennis OFF.Foul (P2),[],Ennis,81,80,,False,False,203898.0,,3pt made,turnover,2557.0,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,201162|203089|203114|203187|203898,101112|202696|202699|203506|2557,,,1610612749.0,21400956,True
4,PT08M10.00S,08:10,Q4 08:10,8.166666666666666,377,turnover,Ennis Foul Turnover (P3.T20),[],Ennis,81,80,,False,False,203898.0,,foul,3pt missed,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,201162|203089|203114|203187|203898,101112|202696|202699|203506|2557,,,1610612749.0,21400956,True
4,PT07M46.00S,07:46,Q4 07:46,7.766666666666667,378,3pt,MISS Ridnour 24' 3PT Jump Shot,[],Ridnour,81,80,Missed,True,False,2557.0,,turnover,rebound,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,101112|202696|202699|203506|2557,201162|203089|203114|203187|203898,241.0,-14.0,1610612753.0,21400956,True
4,PT07M45.00S,07:45,Q4 07:45,7.75,379,rebound,Dudley REBOUND (Off:0 Def:3),[],Dudley,81,80,,False,False,201162.0,,3pt missed,3pt made,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,201162|203089|203114|203187|203898,101112|202696|202699|203506|2557,,,1610612749.0,21400956,True
4,PT07M37.00S,07:37,Q4 07:37,7.616666666666667,380,3pt,Ennis 25' 3PT Jump Shot (8 PTS) (Dudley 2 AST),[],Ennis,84,80,Made,True,True,203898.0,201162.0,rebound,3pt made,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,201162|203089|203114|203187|203898,101112|202696|202699|203506|2557,-160.0,195.0,1610612749.0,21400956,True
4,PT07M21.00S,07:21,Q4 07:21,7.35,381,3pt,Frye 27' 3PT Jump Shot (13 PTS) (Ridnour 2 AST),[],Frye,84,83,Made,True,True,101112.0,2557.0,3pt made,3pt missed,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,101112|202696|202699|203506|2557,201162|203089|203114|203187|203898,-188.0,189.0,1610612753.0,21400956,True
4,PT07M02.00S,07:02,Q4 07:02,7.033333333333333,382,3pt,MISS Dudley 26' 3PT Jump Shot,[],Dudley,84,83,Missed,True,False,201162.0,,3pt made,rebound,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,201162|203089|203114|203187|203898,101112|202696|202699|203506|2557,207.0,153.0,1610612749.0,21400956,True
