period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
4,PT07M01.00S,07:01,Q4 07:01,7.016666666666667,383,rebound,Harris REBOUND (Off:0 Def:3),[],Harris,84,83,,False,False,202699.0,,3pt missed,foul,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,101112|202696|202699|203506|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
4,PT06M53.00S,06:53,Q4 06:53,6.883333333333333,384,foul,Henson S.FOUL (P2.T3),[],Henson,84,83,,False,False,203089.0,,rebound,freethrow,203506.0,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,201162|203089|203114|203187|203898,101112|202696|202699|203506|2557,,,1610612749.0,21400956,True
4,PT06M53.00S,06:53,Q4 06:53,6.883333333333333,385,freethrow,Oladipo Free Throw 1 of 2 (13 PTS),[],Oladipo,84,84,Made,False,False,203506.0,,foul,freethrow,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,101112|202696|202699|203506|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
4,PT06M53.00S,06:53,Q4 06:53,6.883333333333333,387,freethrow,Oladipo Free Throw 2 of 2 (14 PTS),[],Oladipo,84,85,Made,False,False,203506.0,,freethrow,2pt made,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,101112|202696|202699|203506|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
4,PT06M41.00S,06:41,Q4 06:41,6.683333333333334,389,2pt,Henson Dunk (5 PTS) (Dudley 3 AST),['pointsinthepaint'],Henson,86,85,Made,True,True,203089.0,201162.0,freethrow,2pt missed,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,201162|203089|203114|203187|203898,101112|202696|202699|203506|2557,0.0,1.0,1610612749.0,21400956,True
4,PT06M25.00S,06:25,Q4 06:25,6.416666666666667,390,2pt,MISS Oladipo 3' Jump Shot,['pointsinthepaint'],Oladipo,86,85,Missed,True,False,203506.0,,2pt made,block,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,101112|202696|202699|203506|2557,201162|203089|203114|203187|203898,26.0,15.0,1610612753.0,21400956,True
4,PT06M25.00S,06:25,Q4 06:25,6.416666666666667,390,block,Henson BLOCK (2 BLK),[],Henson,86,85,,False,False,203089.0,,2pt missed,rebound,,,203089.0,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,201162|203089|203114|203187|203898,101112|202696|202699|203506|2557,,,1610612749.0,21400956,True
4,PT06M23.00S,06:23,Q4 06:23,6.383333333333334,391,rebound,Johnson REBOUND (Off:0 Def:3),[],Johnson,86,85,,False,False,203187.0,,block,foul,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,201162|203089|203114|203187|203898,101112|202696|202699|203506|2557,,,1610612749.0,21400956,True
4,PT06M23.00S,06:23,Q4 06:23,6.383333333333334,392,foul,Frye Personal Take Foul (P1.T1),[],Frye,86,85,,False,False,101112.0,,rebound,turnover,203898.0,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,101112|202696|202699|203506|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
4,PT06M12.00S,06:12,Q4 06:12,6.2,393,turnover,Ennis Bad Pass Turnover (P4.T21),[],Ennis,86,85,,False,False,203898.0,,foul,steal,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,201162|203089|203114|203187|203898,101112|202696|202699|203506|2557,,,1610612749.0,21400956,True
4,PT06M12.00S,06:12,Q4 06:12,6.2,393,steal,Oladipo STEAL (2 STL),[],Oladipo,86,85,,False,False,203506.0,,turnover,2pt made,,203506.0,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,101112|202696|202699|203506|2557,201162|203089|203114|203187|203898,,,1610612753.0,21400956,True
4,PT06M03.00S,06:03,Q4 06:03,6.05,394,2pt,Vucevic Layup (19 PTS),['pointsinthepaint'],Vucevic,86,87,Made,True,False,202696.0,,steal,turnover,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,101112|202696|202699|203506|2557,201162|203089|203114|203187|203898,-2.0,1.0,1610612753.0,21400956,True
4,PT05M45.00S,05:45,Q4 05:45,5.75,395,turnover,Middleton Bad Pass Turnover (P1.T22),[],Middleton,86,87,,False,False,203114.0,,2pt made,timeout,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,201162|203089|203114|203187|203898,101112|202696|202699|203506|2557,,,1610612749.0,21400956,True
4,PT05M45.00S,05:45,Q4 05:45,5.75,396,timeout,Timeout: Official,[],,86,87,,False,False,0.0,,turnover,substitution,,,,101112|201162|202696|202699|203089|203114|203187|203506|203898|2557,201162|203089|203114|203187|203898,101112|202696|202699|203506|2557,,,0.0,21400956,True
4,PT05M45.00S,05:45,Q4 05:45,5.75,398,substitution,SUB out: T. Ennis,[],Ennis,86,87,,False,False,203898.0,,timeout,substitution,,,,101112|201162|202696|202699|203089|203114|203187|203506|2557,201162|203089|203114|203187,101112|202696|202699|203506|2557,,,1610612749.0,21400956,False
4,PT05M45.00S,05:45,Q4 05:45,5.75,399,substitution,SUB out: J. Henson,[],Henson,86,87,,False,False,203089.0,,substitution,substitution,,,,101112|201162|202696|202699|203114|203187|203506|2557,201162|203114|203187,101112|202696|202699|203506|2557,,,1610612749.0,21400956,False
4,PT05M45.00S,05:45,Q4 05:45,5.75,400,substitution,SUB out: C. Johnson,[],Johnson,86,87,,False,False,203187.0,,substitution,substitution,,,,101112|201162|202696|202699|203114|203506|2557,201162|203114,101112|202696|202699|203506|2557,,,1610612749.0,21400956,False
4,PT05M45.00S,05:45,Q4 05:45,5.75,401,substitution,SUB in: M. Carter-Williams,[],Carter-Williams,86,87,,False,False,203487.0,,substitution,substitution,,,,101112|201162|202696|202699|203114|203487|203506|2557,201162|203114|203487,101112|202696|202699|203506|2557,,,1610612749.0,21400956,False
4,PT05M45.00S,05:45,Q4 05:45,5.75,402,substitution,SUB in: Z. Pachulia,[],Pachulia,86,87,,False,False,2585.0,,substitution,substitution,,,,101112|201162|202696|202699|203114|203487|203506|2557|2585,201162|203114|203487|2585,101112|202696|202699|203506|2557,,,1610612749.0,21400956,False
4,PT05M45.00S,05:45,Q4 05:45,5.75,403,substitution,SUB in: G. Antetokounmpo,[],Antetokounmpo,86,87,,False,False,203507.0,,substitution,3pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|2557,,,1610612749.0,21400956,True
4,PT05M26.00S,05:26,Q4 05:26,5.433333333333334,401,3pt,MISS Harris 26' 3PT Jump Shot,[],Harris,86,87,Missed,True,False,202699.0,,substitution,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,101112|202696|202699|203506|2557,201162|203114|203487|203507|2585,122.0,228.0,1610612753.0,21400956,True
4,PT05M24.00S,05:24,Q4 05:24,5.4,402,rebound,Dudley REBOUND (Off:0 Def:4),[],Dudley,86,87,,False,False,201162.0,,3pt missed,2pt made,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|2557,,,1610612749.0,21400956,True
4,PT05M02.00S,05:02,Q4 05:02,5.033333333333333,403,2pt,Antetokounmpo Reverse Layup (9 PTS),['pointsinthepaint'],Antetokounmpo,88,87,Made,True,False,203507.0,,rebound,2pt made,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|2557,0.0,1.0,1610612749.0,21400956,True
4,PT04M37.00S,04:37,Q4 04:37,4.616666666666667,404,2pt,Harris Layup (15 PTS) (Ridnour 3 AST),['pointsinthepaint'],Harris,88,89,Made,True,True,202699.0,2557.0,2pt made,2pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,101112|202696|202699|203506|2557,201162|203114|203487|203507|2585,-2.0,1.0,1610612753.0,21400956,True
4,PT04M21.00S,04:21,Q4 04:21,4.35,405,2pt,MISS Carter-Williams 17' Jump Shot,[],Carter-Williams,88,89,Missed,True,False,203487.0,,2pt made,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|2557,-171.0,22.0,1610612749.0,21400956,True
4,PT04M20.00S,04:20,Q4 04:20,4.333333333333333,406,rebound,Frye REBOUND (Off:0 Def:3),[],Frye,88,89,,False,False,101112.0,,2pt missed,2pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,101112|202696|202699|203506|2557,201162|203114|203487|203507|2585,,,1610612753.0,21400956,True
4,PT04M12.00S,04:12,Q4 04:12,4.2,407,2pt,MISS Ridnour 2' Layup,['pointsinthepaint'],Ridnour,88,89,Missed,True,False,2557.0,,rebound,2pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,101112|202696|202699|203506|2557,201162|203114|203487|203507|2585,17.0,14.0,1610612753.0,21400956,True
4,PT04M10.00S,04:10,Q4 04:10,4.166666666666667,408,2pt,MISS Vucevic 1' Tip Shot,['pointsinthepaint'],Vucevic,88,89,Missed,True,False,202696.0,,2pt missed,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,101112|202696|202699|203506|2557,201162|203114|203487|203507|2585,-5.0,3.0,1610612753.0,21400956,True
4,PT04M10.00S,04:10,Q4 04:10,4.166666666666667,409,rebound,Vucevic REBOUND (Off:4 Def:7),[],Vucevic,88,89,,False,False,202696.0,,2pt missed,2pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,101112|202696|202699|203506|2557,201162|203114|203487|203507|2585,,,1610612753.0,21400956,True
4,PT04M09.00S,04:09,Q4 04:09,4.15,410,2pt,MISS Vucevic 1' Tip Shot,['pointsinthepaint'],Vucevic,88,89,Missed,True,False,202696.0,,rebound,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,101112|202696|202699|203506|2557,201162|203114|203487|203507|2585,0.0,-5.0,1610612753.0,21400956,True
4,PT04M09.00S,04:09,Q4 04:09,4.15,411,rebound,Vucevic REBOUND (Off:5 Def:7),[],Vucevic,88,89,,False,False,202696.0,,2pt missed,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,101112|202696|202699|203506|2557,201162|203114|203487|203507|2585,,,1610612753.0,21400956,True
4,PT04M07.00S,04:07,Q4 04:07,4.116666666666666,412,rebound,Carter-Williams REBOUND (Off:1 Def:8),[],Carter-Williams,88,89,,False,False,203487.0,,rebound,foul,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|2557,,,1610612749.0,21400956,True
4,PT03M56.00S,03:56,Q4 03:56,3.9333333333333336,413,foul,Ridnour P.FOUL (P3.T2),[],Ridnour,88,89,,False,False,2557.0,,rebound,2pt missed,203114.0,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,101112|202696|202699|203506|2557,201162|203114|203487|203507|2585,,,1610612753.0,21400956,True
4,PT03M48.00S,03:48,Q4 03:48,3.8,415,2pt,MISS Middleton 12' Jump Shot,['pointsinthepaint'],Middleton,88,89,Missed,True,False,203114.0,,foul,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|2557,6.0,119.0,1610612749.0,21400956,True
4,PT03M48.00S,03:48,Q4 03:48,3.8,416,rebound,TEAM offensive REBOUND,['team'],,88,89,,False,False,0.0,,2pt missed,turnover,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|2557,,,1610612749.0,21400956,True
4,PT03M46.00S,03:46,Q4 03:46,3.7666666666666666,417,turnover,Dudley Bad Pass Turnover (P2.T23),[],Dudley,88,89,,False,False,201162.0,,rebound,steal,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|2557,,,1610612749.0,21400956,True
4,PT03M46.00S,03:46,Q4 03:46,3.7666666666666666,417,steal,Oladipo STEAL (3 STL),[],Oladipo,88,89,,False,False,203506.0,,turnover,2pt missed,,203506.0,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,101112|202696|202699|203506|2557,201162|203114|203487|203507|2585,,,1610612753.0,21400956,True
4,PT03M26.00S,03:26,Q4 03:26,3.4333333333333336,418,2pt,MISS Oladipo 5' Jump Shot,['pointsinthepaint'],Oladipo,88,89,Missed,True,False,203506.0,,steal,2pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,101112|202696|202699|203506|2557,201162|203114|203487|203507|2585,20.0,45.0,1610612753.0,21400956,True
4,PT03M25.00S,03:25,Q4 03:25,3.4166666666666665,419,2pt,MISS Vucevic 1' Tip Shot,['pointsinthepaint'],Vucevic,88,89,Missed,True,False,202696.0,,2pt missed,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,101112|202696|202699|203506|2557,201162|203114|203487|203507|2585,-11.0,-3.0,1610612753.0,21400956,True
4,PT03M25.00S,03:25,Q4 03:25,3.4166666666666665,420,rebound,Vucevic REBOUND (Off:6 Def:7),[],Vucevic,88,89,,False,False,202696.0,,2pt missed,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,101112|202696|202699|203506|2557,201162|203114|203487|203507|2585,,,1610612753.0,21400956,True
4,PT03M24.00S,03:24,Q4 03:24,3.4,421,rebound,Pachulia REBOUND (Off:3 Def:7),[],Pachulia,88,89,,False,False,2585.0,,rebound,2pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|2557,,,1610612749.0,21400956,True
4,PT03M17.00S,03:17,Q4 03:17,3.283333333333333,422,2pt,MISS Carter-Williams 3' Layup,['pointsinthepaint'],Carter-Williams,88,89,Missed,True,False,203487.0,,rebound,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|2557,21.0,20.0,1610612749.0,21400956,True
4,PT03M15.00S,03:15,Q4 03:15,3.25,423,rebound,Antetokounmpo REBOUND (Off:1 Def:3),[],Antetokounmpo,88,89,,False,False,203507.0,,2pt missed,3pt made,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|2557,,,1610612749.0,21400956,True
4,PT03M12.00S,03:12,Q4 03:12,3.2,424,3pt,Middleton 3PT Jump Shot (28 PTS) (Pachulia 4 AST),[],Middleton,91,89,Made,True,True,203114.0,2585.0,rebound,timeout,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|2557,-234.0,-6.0,1610612749.0,21400956,True
4,PT03M10.00S,03:10,Q4 03:10,3.1666666666666665,425,timeout,Magic Timeout: Regular (Reg.4 Short 0),[],,91,89,,False,False,0.0,,3pt made,substitution,,,,101112|201162|202696|202699|203114|203487|203506|203507|2557|2585,101112|202696|202699|203506|2557,201162|203114|203487|203507|2585,,,1610612753.0,21400956,True
4,PT03M10.00S,03:10,Q4 03:10,3.1666666666666665,428,substitution,SUB out: L. Ridnour,[],Ridnour,91,89,,False,False,2557.0,,timeout,substitution,,,,101112|201162|202696|202699|203114|203487|203506|203507|2585,101112|202696|202699|203506,201162|203114|203487|203507|2585,,,1610612753.0,21400956,False
4,PT03M10.00S,03:10,Q4 03:10,3.1666666666666665,429,substitution,SUB in: E. Payton,[],Payton,91,89,,False,False,203901.0,,substitution,2pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,201162|203114|203487|203507|2585,,,1610612753.0,21400956,True
4,PT02M48.00S,02:48,Q4 02:48,2.8,429,2pt,MISS Vucevic 19' Jump Shot,[],Vucevic,91,89,Missed,True,False,202696.0,,substitution,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,201162|203114|203487|203507|2585,-64.0,176.0,1610612753.0,21400956,True
4,PT02M46.00S,02:46,Q4 02:46,2.7666666666666666,430,rebound,Antetokounmpo REBOUND (Off:1 Def:4),[],Antetokounmpo,91,89,,False,False,203507.0,,2pt missed,3pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
4,PT02M31.00S,02:31,Q4 02:31,2.5166666666666666,431,3pt,MISS Dudley 24' 3PT Jump Shot,[],Dudley,91,89,Missed,True,False,201162.0,,rebound,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,237.0,-5.0,1610612749.0,21400956,True
4,PT02M30.00S,02:30,Q4 02:30,2.5,432,rebound,Frye REBOUND (Off:0 Def:4),[],Frye,91,89,,False,False,101112.0,,3pt missed,timeout,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,201162|203114|203487|203507|2585,,,1610612753.0,21400956,True
4,PT02M23.00S,02:23,Q4 02:23,2.3833333333333333,433,timeout,Magic Timeout: Short (Reg.4 Short 1),[],,91,89,,False,False,0.0,,rebound,2pt made,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,201162|203114|203487|203507|2585,,,1610612753.0,21400956,True
4,PT02M18.00S,02:18,Q4 02:18,2.3,434,2pt,Harris 1' Driving Layup (17 PTS),['pointsinthepaint'],Harris,91,91,Made,True,False,202699.0,,timeout,2pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,201162|203114|203487|203507|2585,-7.0,4.0,1610612753.0,21400956,True
4,PT01M56.00S,01:56,Q4 01:56,1.9333333333333333,435,2pt,MISS Pachulia 5' Jump Shot,['pointsinthepaint'],Pachulia,91,91,Missed,True,False,2585.0,,2pt made,block,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,-24.0,48.0,1610612749.0,21400956,True
4,PT01M56.00S,01:56,Q4 01:56,1.9333333333333333,435,block,Harris BLOCK (1 BLK),[],Harris,91,91,,False,False,202699.0,,2pt missed,rebound,,,202699.0,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,201162|203114|203487|203507|2585,,,1610612753.0,21400956,True
4,PT01M54.00S,01:54,Q4 01:54,1.9,437,rebound,TEAM offensive REBOUND,['team'],,91,91,,False,False,0.0,,block,2pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
4,PT01M47.00S,01:47,Q4 01:47,1.7833333333333332,438,2pt,MISS Carter-Williams 17' Jump Shot,['2ndchance'],Carter-Williams,91,91,Missed,True,False,203487.0,,rebound,2pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,-171.0,7.0,1610612749.0,21400956,True
4,PT01M46.00S,01:46,Q4 01:46,1.7666666666666666,439,2pt,MISS Pachulia 2' Tip Shot,['pointsinthepaint'],Pachulia,91,91,Missed,True,False,2585.0,,2pt missed,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,-4.0,15.0,1610612749.0,21400956,True
4,PT01M46.00S,01:46,Q4 01:46,1.7666666666666666,440,rebound,Pachulia REBOUND (Off:4 Def:7),[],Pachulia,91,91,,False,False,2585.0,,2pt missed,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
4,PT01M44.00S,01:44,Q4 01:44,1.7333333333333334,441,rebound,Vucevic REBOUND (Off:6 Def:8),[],Vucevic,91,91,,False,False,202696.0,,rebound,3pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,201162|203114|203487|203507|2585,,,1610612753.0,21400956,True
4,PT01M31.00S,01:31,Q4 01:31,1.5166666666666666,442,3pt,MISS Oladipo 26' 3PT Jump Shot,[],Oladipo,91,91,Missed,True,False,203506.0,,rebound,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,201162|203114|203487|203507|2585,146.0,213.0,1610612753.0,21400956,True
4,PT01M30.00S,01:30,Q4 01:30,1.5,443,rebound,Antetokounmpo REBOUND (Off:1 Def:5),[],Antetokounmpo,91,91,,False,False,203507.0,,3pt missed,foul,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,444,foul,Payton S.FOUL (P2.T3),[],Payton,91,91,,False,False,203901.0,,rebound,instant replay,203487.0,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,201162|203114|203487|203507|2585,,,1610612753.0,21400956,True
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,446,freethrow,Carter-Williams Free Throw 1 of 2 (10 PTS),[],Carter-Williams,92,91,Made,False,False,203487.0,,instant replay,freethrow,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,448,freethrow,Carter-Williams Free Throw 2 of 2 (11 PTS),[],Carter-Williams,93,91,Made,False,False,203487.0,,freethrow,2pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
4,PT01M06.00S,01:06,Q4 01:06,1.1,450,2pt,MISS Harris 1' Layup,['pointsinthepaint'],Harris,93,91,Missed,True,False,202699.0,,freethrow,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,201162|203114|203487|203507|2585,6.0,9.0,1610612753.0,21400956,True
4,PT01M05.00S,01:05,Q4 01:05,1.0833333333333333,451,rebound,TEAM defensive REBOUND,['team'],,93,91,,False,False,0.0,,2pt missed,2pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
4,PT00M43.90S,00:43,Q4 00:43,0.7316666666666667,452,2pt,MISS Middleton 16' Jump Shot,[],Middleton,93,91,Missed,True,False,203114.0,,rebound,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,-155.0,15.0,1610612749.0,21400956,True
4,PT00M42.90S,00:42,Q4 00:42,0.715,453,rebound,Pachulia REBOUND (Off:5 Def:7),[],Pachulia,93,91,,False,False,2585.0,,2pt missed,2pt made,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
4,PT00M19.90S,00:19,Q4 00:19,0.33166666666666667,454,2pt,Antetokounmpo Dunk (11 PTS) (Pachulia 5 AST),['pointsinthepaint'],Antetokounmpo,95,91,Made,True,True,203507.0,2585.0,rebound,timeout,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,0.0,1.0,1610612749.0,21400956,True
4,PT00M19.90S,00:19,Q4 00:19,0.33166666666666667,455,timeout,Magic Timeout: Regular (Reg.5 Short 1),[],,95,91,,False,False,0.0,,2pt made,3pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,201162|203114|203487|203507|2585,,,1610612753.0,21400956,True
4,PT00M16.90S,00:16,Q4 00:16,0.2816666666666666,457,3pt,MISS Harris 24' 3PT Jump Shot,[],Harris,95,91,Missed,True,False,202699.0,,timeout,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,201162|203114|203487|203507|2585,-239.0,0.0,1610612753.0,21400956,True
4,PT00M16.20S,00:16,Q4 00:16,0.26999999999999996,458,rebound,Middleton REBOUND (Off:0 Def:3),[],Middleton,95,91,,False,False,203114.0,,3pt missed,foul,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
4,PT00M16.00S,00:16,Q4 00:16,0.26666666666666666,459,foul,Frye Personal Take Foul (P2.PN),[],Frye,95,91,,False,False,101112.0,,rebound,freethrow,203114.0,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,201162|203114|203487|203507|2585,,,1610612753.0,21400956,True
4,PT00M16.00S,00:16,Q4 00:16,0.26666666666666666,460,freethrow,Middleton Free Throw 1 of 2 (29 PTS),[],Middleton,96,91,Made,False,False,203114.0,,foul,freethrow,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
4,PT00M16.00S,00:16,Q4 00:16,0.26666666666666666,462,freethrow,Middleton Free Throw 2 of 2 (30 PTS),[],Middleton,97,91,Made,False,False,203114.0,,freethrow,3pt missed,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
4,PT00M03.90S,00:03,Q4 00:03,0.065,464,3pt,MISS Payton 27' 3PT Jump Shot,[],Payton,97,91,Missed,True,False,203901.0,,freethrow,rebound,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,101112|202696|202699|203506|203901,201162|203114|203487|203507|2585,-182.0,195.0,1610612753.0,21400956,True
4,PT00M02.90S,00:02,Q4 00:02,0.04833333333333333,465,rebound,Antetokounmpo REBOUND (Off:1 Def:6),[],Antetokounmpo,97,91,,False,False,203507.0,,3pt missed,period,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
4,PT00M00.00S,00:00,Q4 00:00,0.0,467,period,End of 4th Period (10:19 PM EST),[],,97,91,,False,False,0.0,,rebound,,,,,101112|201162|202696|202699|203114|203487|203506|203507|203901|2585,201162|203114|203487|203507|2585,101112|202696|202699|203506|203901,,,1610612749.0,21400956,True
