period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT03M21.00S,03:21,Q1 03:21,39.35,75,foul,Beal S.FOUL (P1.T3) (Z.Zarba),[],Beal,0,0,,False,False,203078.0,,2pt made,freethrow,202397.0,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,101162|201162|202322|203078|203490,202397|203457|203496|203917|203924,,,1610612764.0,21500862,True
1,PT03M21.00S,03:21,Q1 03:21,39.35,79,freethrow,MISS Smith Free Throw 1 of 1,[],Smith,0,0,Missed,False,False,202397.0,,foul,substitution,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,202397|203457|203496|203917|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
1,PT03M21.00S,03:21,Q1 03:21,39.35,76,substitution,SUB out: J. Dudley,[],Dudley,0,0,,False,False,201162.0,,freethrow,substitution,,,,101162|202322|202397|203078|203457|203490|203496|203917|203924,101162|202322|203078|203490,202397|203457|203496|203917|203924,,,1610612764.0,21500862,False
1,PT03M21.00S,03:21,Q1 03:21,39.35,77,substitution,SUB out: N. Stauskas,[],Stauskas,0,0,,False,False,203917.0,,substitution,substitution,,,,101162|202322|202397|203078|203457|203490|203496|203924,202397|203457|203496|203924,101162|202322|203078|203490,,,1610612755.0,21500862,False
1,PT03M21.00S,03:21,Q1 03:21,39.35,78,substitution,SUB out: N. Noel,[],Noel,0,0,,False,False,203457.0,,substitution,substitution,,,,101162|202322|202397|203078|203490|203496|203924,202397|203496|203924,101162|202322|203078|203490,,,1610612755.0,21500862,False
1,PT03M21.00S,03:21,Q1 03:21,39.35,79,substitution,SUB in: M. Morris,[],Morris,0,0,,False,False,202693.0,,substitution,substitution,,,,101162|202322|202397|202693|203078|203490|203496|203924,101162|202322|202693|203078|203490,202397|203496|203924,,,1610612764.0,21500862,False
1,PT03M21.00S,03:21,Q1 03:21,39.35,80,substitution,SUB in: R. Holmes,[],Holmes,0,0,,False,False,1626158.0,,substitution,substitution,,,,101162|1626158|202322|202397|202693|203078|203490|203496|203924,1626158|202397|203496|203924,101162|202322|202693|203078|203490,,,1610612755.0,21500862,False
1,PT03M21.00S,03:21,Q1 03:21,39.35,81,substitution,SUB in: H. Thompson,[],Thompson,0,0,,False,False,203138.0,,substitution,rebound,,,,101162|1626158|202322|202397|202693|203078|203138|203490|203496|203924,1626158|202397|203138|203496|203924,101162|202322|202693|203078|203490,,,1610612755.0,21500862,True
1,PT03M20.00S,03:20,Q1 03:20,39.333333333333336,81,rebound,Porter Jr. REBOUND (Off:1 Def:2),[],Porter Jr.,0,0,,False,False,203490.0,,substitution,2pt missed,,,,101162|1626158|202322|202397|202693|203078|203138|203490|203496|203924,101162|202322|202693|203078|203490,1626158|202397|203138|203496|203924,,,1610612764.0,21500862,True
1,PT03M04.00S,03:04,Q1 03:04,39.06666666666667,84,2pt,MISS Mark Morris 8' Jump Shot,['pointsinthepaint'],Morris,0,0,Missed,True,False,202693.0,,rebound,rebound,,,,101162|1626158|202322|202397|202693|203078|203138|203490|203496|203924,101162|202322|202693|203078|203490,1626158|202397|203138|203496|203924,24.0,77.0,1610612764.0,21500862,True
1,PT03M03.00S,03:03,Q1 03:03,39.05,85,rebound,Porter Jr. REBOUND (Off:2 Def:2),[],Porter Jr.,0,0,,False,False,203490.0,,2pt missed,2pt missed,,,,101162|1626158|202322|202397|202693|203078|203138|203490|203496|203924,101162|202322|202693|203078|203490,1626158|202397|203138|203496|203924,,,1610612764.0,21500862,True
1,PT02M54.00S,02:54,Q1 02:54,38.9,86,2pt,MISS Beal 16' Jump Shot,[],Beal,0,0,Missed,True,False,203078.0,,rebound,rebound,,,,101162|1626158|202322|202397|202693|203078|203138|203490|203496|203924,101162|202322|202693|203078|203490,1626158|202397|203138|203496|203924,-1.0,156.0,1610612764.0,21500862,True
1,PT02M52.00S,02:52,Q1 02:52,38.86666666666667,87,rebound,Smith REBOUND (Off:0 Def:3),[],Smith,0,0,,False,False,202397.0,,2pt missed,3pt made,,,,101162|1626158|202322|202397|202693|203078|203138|203490|203496|203924,1626158|202397|203138|203496|203924,101162|202322|202693|203078|203490,,,1610612755.0,21500862,True
1,PT02M43.00S,02:43,Q1 02:43,38.71666666666667,88,3pt,Covington 26' 3PT Jump Shot (6 PTS) (Grant 2 AST),[],Covington,22,17,Made,True,True,203496.0,203924.0,rebound,2pt missed,,,,101162|1626158|202322|202397|202693|203078|203138|203490|203496|203924,1626158|202397|203138|203496|203924,101162|202322|202693|203078|203490,141.0,218.0,1610612755.0,21500862,True
1,PT02M29.00S,02:29,Q1 02:29,38.483333333333334,90,2pt,MISS Porter Jr. 13' Jump Shot,[],Porter Jr.,0,0,Missed,True,False,203490.0,,3pt made,rebound,,,,101162|1626158|202322|202397|202693|203078|203138|203490|203496|203924,101162|202322|202693|203078|203490,1626158|202397|203138|203496|203924,127.0,2.0,1610612764.0,21500862,True
1,PT02M28.00S,02:28,Q1 02:28,38.46666666666667,91,rebound,Gortat REBOUND (Off:2 Def:6),[],Gortat,0,0,,False,False,101162.0,,2pt missed,turnover,,,,101162|1626158|202322|202397|202693|203078|203138|203490|203496|203924,101162|202322|202693|203078|203490,1626158|202397|203138|203496|203924,,,1610612764.0,21500862,True
1,PT02M25.00S,02:25,Q1 02:25,38.416666666666664,92,turnover,Beal Lost Ball Turnover (P1.T2),[],Beal,0,0,,False,False,203078.0,,rebound,steal,,,,101162|1626158|202322|202397|202693|203078|203138|203490|203496|203924,101162|202322|202693|203078|203490,1626158|202397|203138|203496|203924,,,1610612764.0,21500862,True
1,PT02M25.00S,02:25,Q1 02:25,38.416666666666664,92,steal,Covington STEAL (2 STL),[],Covington,0,0,,False,False,203496.0,,turnover,foul,,203496.0,,101162|1626158|202322|202397|202693|203078|203138|203490|203496|203924,1626158|202397|203138|203496|203924,101162|202322|202693|203078|203490,,,1610612755.0,21500862,True
1,PT02M22.00S,02:22,Q1 02:22,38.36666666666667,93,foul,Wall P.FOUL (P1.T4) (J.VanDuyne),[],Wall,0,0,,False,False,202322.0,,steal,timeout,,,,101162|1626158|202322|202397|202693|203078|203138|203490|203496|203924,101162|202322|202693|203078|203490,1626158|202397|203138|203496|203924,,,1610612764.0,21500862,True
1,PT02M22.00S,02:22,Q1 02:22,38.36666666666667,94,timeout,Wizards Timeout: Regular (Reg.1 Short 0),[],,0,0,,False,False,0.0,,foul,substitution,,,,101162|1626158|202322|202397|202693|203078|203138|203490|203496|203924,101162|202322|202693|203078|203490,1626158|202397|203138|203496|203924,,,1610612764.0,21500862,True
1,PT02M22.00S,02:22,Q1 02:22,38.36666666666667,96,substitution,SUB out: J. Wall,[],Wall,0,0,,False,False,202322.0,,timeout,substitution,,,,101162|1626158|202397|202693|203078|203138|203490|203496|203924,101162|202693|203078|203490,1626158|202397|203138|203496|203924,,,1610612764.0,21500862,False
1,PT02M22.00S,02:22,Q1 02:22,38.36666666666667,97,substitution,SUB out: I. Smith,[],Smith,0,0,,False,False,202397.0,,substitution,substitution,,,,101162|1626158|202693|203078|203138|203490|203496|203924,1626158|203138|203496|203924,101162|202693|203078|203490,,,1610612755.0,21500862,False
1,PT02M22.00S,02:22,Q1 02:22,38.36666666666667,98,substitution,SUB out: R. Covington,[],Covington,0,0,,False,False,203496.0,,substitution,substitution,,,,101162|1626158|202693|203078|203138|203490|203924,1626158|203138|203924,101162|202693|203078|203490,,,1610612755.0,21500862,False
1,PT02M22.00S,02:22,Q1 02:22,38.36666666666667,99,substitution,SUB in: R. Sessions,[],Sessions,0,0,,False,False,201196.0,,substitution,substitution,,,,101162|1626158|201196|202693|203078|203138|203490|203924,101162|201196|202693|203078|203490,1626158|203138|203924,,,1610612764.0,21500862,False
1,PT02M22.00S,02:22,Q1 02:22,38.36666666666667,100,substitution,SUB in: T. McConnell,[],McConnell,0,0,,False,False,204456.0,,substitution,substitution,,,,101162|1626158|201196|202693|203078|203138|203490|203924|204456,1626158|203138|203924|204456,101162|201196|202693|203078|203490,,,1610612755.0,21500862,False
1,PT02M22.00S,02:22,Q1 02:22,38.36666666666667,101,substitution,SUB in: I. Canaan,[],Canaan,0,0,,False,False,203477.0,,substitution,2pt missed,,,,101162|1626158|201196|202693|203078|203138|203477|203490|203924|204456,1626158|203138|203477|203924|204456,101162|201196|202693|203078|203490,,,1610612755.0,21500862,True
1,PT02M08.00S,02:08,Q1 02:08,38.13333333333333,99,2pt,MISS Grant 5' Jump Shot,['pointsinthepaint'],Grant,0,0,Missed,True,False,203924.0,,substitution,block,,,,101162|1626158|201196|202693|203078|203138|203477|203490|203924|204456,1626158|203138|203477|203924|204456,101162|201196|202693|203078|203490,37.0,31.0,1610612755.0,21500862,True
1,PT02M08.00S,02:08,Q1 02:08,38.13333333333333,99,block,Gortat BLOCK (1 BLK),[],Gortat,0,0,,False,False,101162.0,,2pt missed,rebound,,,101162.0,101162|1626158|201196|202693|203078|203138|203477|203490|203924|204456,101162|201196|202693|203078|203490,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
1,PT02M05.00S,02:05,Q1 02:05,38.083333333333336,100,rebound,Mark Morris REBOUND (Off:0 Def:1),[],Morris,0,0,,False,False,202693.0,,block,2pt made,,,,101162|1626158|201196|202693|203078|203138|203477|203490|203924|204456,101162|201196|202693|203078|203490,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
1,PT02M02.00S,02:02,Q1 02:02,38.03333333333333,101,2pt,Sessions 3' Running Jump Shot (2 PTS),['pointsinthepaint'],Sessions,22,19,Made,True,False,201196.0,,rebound,turnover,,,,101162|1626158|201196|202693|203078|203138|203477|203490|203924|204456,101162|201196|202693|203078|203490,1626158|203138|203477|203924|204456,-30.0,2.0,1610612764.0,21500862,True
1,PT01M45.00S,01:45,Q1 01:45,37.75,102,turnover,Holmes Bad Pass Turnover (P1.T3),[],Holmes,0,0,,False,False,1626158.0,,2pt made,steal,,,,101162|1626158|201196|202693|203078|203138|203477|203490|203924|204456,1626158|203138|203477|203924|204456,101162|201196|202693|203078|203490,,,1610612755.0,21500862,True
1,PT01M45.00S,01:45,Q1 01:45,37.75,102,steal,Gortat STEAL (1 STL),[],Gortat,0,0,,False,False,101162.0,,turnover,2pt missed,,101162.0,,101162|1626158|201196|202693|203078|203138|203477|203490|203924|204456,101162|201196|202693|203078|203490,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
1,PT01M39.00S,01:39,Q1 01:39,37.65,103,2pt,MISS Beal 13' Jump Shot,[],Beal,0,0,Missed,True,False,203078.0,,steal,rebound,,,,101162|1626158|201196|202693|203078|203138|203477|203490|203924|204456,101162|201196|202693|203078|203490,1626158|203138|203477|203924|204456,-125.0,3.0,1610612764.0,21500862,True
1,PT01M37.00S,01:37,Q1 01:37,37.61666666666667,104,rebound,McConnell REBOUND (Off:0 Def:1),[],McConnell,0,0,,False,False,204456.0,,2pt missed,3pt missed,,,,101162|1626158|201196|202693|203078|203138|203477|203490|203924|204456,1626158|203138|203477|203924|204456,101162|201196|202693|203078|203490,,,1610612755.0,21500862,True
1,PT01M31.00S,01:31,Q1 01:31,37.516666666666666,105,3pt,MISS Thompson 25' 3PT Jump Shot,[],Thompson,0,0,Missed,True,False,203138.0,,rebound,rebound,,,,101162|1626158|201196|202693|203078|203138|203477|203490|203924|204456,1626158|203138|203477|203924|204456,101162|201196|202693|203078|203490,171.0,185.0,1610612755.0,21500862,True
1,PT01M29.00S,01:29,Q1 01:29,37.483333333333334,106,rebound,Mark Morris REBOUND (Off:0 Def:2),[],Morris,0,0,,False,False,202693.0,,3pt missed,turnover,,,,101162|1626158|201196|202693|203078|203138|203477|203490|203924|204456,101162|201196|202693|203078|203490,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
1,PT01M19.00S,01:19,Q1 01:19,37.31666666666667,107,turnover,Porter Jr. Bad Pass Turnover (P1.T3),[],Porter Jr.,0,0,,False,False,203490.0,,rebound,steal,,,,101162|1626158|201196|202693|203078|203138|203477|203490|203924|204456,101162|201196|202693|203078|203490,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
1,PT01M19.00S,01:19,Q1 01:19,37.31666666666667,107,steal,Grant STEAL (1 STL),[],Grant,0,0,,False,False,203924.0,,turnover,2pt made,,203924.0,,101162|1626158|201196|202693|203078|203138|203477|203490|203924|204456,1626158|203138|203477|203924|204456,101162|201196|202693|203078|203490,,,1610612755.0,21500862,True
1,PT01M15.00S,01:15,Q1 01:15,37.25,108,2pt,Grant  Running Dunk (4 PTS),['pointsinthepaint'],Grant,24,19,Made,True,False,203924.0,,steal,2pt missed,,,,101162|1626158|201196|202693|203078|203138|203477|203490|203924|204456,1626158|203138|203477|203924|204456,101162|201196|202693|203078|203490,0.0,1.0,1610612755.0,21500862,True
1,PT00M57.90S,00:57,Q1 00:57,36.965,109,2pt,MISS Sessions 3' Driving Reverse Layup,['pointsinthepaint'],Sessions,0,0,Missed,True,False,201196.0,,2pt made,rebound,,,,101162|1626158|201196|202693|203078|203138|203477|203490|203924|204456,101162|201196|202693|203078|203490,1626158|203138|203477|203924|204456,27.0,-6.0,1610612764.0,21500862,True
1,PT00M56.80S,00:56,Q1 00:56,36.946666666666665,110,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,substitution,,,,101162|1626158|201196|202693|203078|203138|203477|203490|203924|204456,1626158|203138|203477|203924|204456,101162|201196|202693|203078|203490,,,1610612755.0,21500862,True
1,PT00M56.80S,00:56,Q1 00:56,36.946666666666665,111,substitution,SUB: Nene FOR Gortat,[],Gortat,0,0,,False,False,101162.0,,substitution,substitution,,,,1626158|201196|202693|203078|203138|203477|203490|203924|204456|2403,201196|202693|203078|203490|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
1,PT00M56.80S,00:56,Q1 00:56,36.946666666666665,112,substitution,SUB out: O. Porter Jr.,[],Porter Jr.,0,0,,False,False,203490.0,,substitution,substitution,,,,1626158|201196|202693|203078|203138|203477|203924|204456|2403,201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,False
1,PT00M56.80S,00:56,Q1 00:56,36.946666666666665,114,substitution,SUB in: A. Anderson,[],Anderson,0,0,,False,False,101187.0,,substitution,2pt made,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
1,PT00M45.90S,00:45,Q1 00:45,36.765,113,2pt,McConnell 18' Pullup Jump Shot (2 PTS) (Grant 3 AST),[],McConnell,26,19,Made,True,True,204456.0,203924.0,substitution,2pt made,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,1626158|203138|203477|203924|204456,101187|201196|202693|203078|2403,127.0,126.0,1610612755.0,21500862,True
1,PT00M30.80S,00:30,Q1 00:30,36.513333333333335,114,2pt,Sessions 4' Driving Floating Jump Shot (4 PTS),['pointsinthepaint'],Sessions,26,21,Made,True,False,201196.0,,2pt made,2pt missed,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,14.0,41.0,1610612764.0,21500862,True
1,PT00M06.90S,00:06,Q1 00:06,36.115,115,2pt,MISS Canaan 4' Jump Shot,['pointsinthepaint'],Canaan,0,0,Missed,True,False,203477.0,,2pt made,block,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,1626158|203138|203477|203924|204456,101187|201196|202693|203078|2403,-38.0,21.0,1610612755.0,21500862,True
1,PT00M06.90S,00:06,Q1 00:06,36.115,115,block,Nene BLOCK (1 BLK),[],Hilario,0,0,,False,False,2403.0,,2pt missed,rebound,,,2403.0,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
1,PT00M04.60S,00:04,Q1 00:04,36.07666666666667,116,rebound,Mark Morris REBOUND (Off:0 Def:3),[],Morris,0,0,,False,False,202693.0,,block,foul,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
1,PT00M02.00S,00:02,Q1 00:02,36.03333333333333,117,foul,McConnell P.FOUL (P1.T1) (D.Jones),[],McConnell,0,0,,False,False,204456.0,,rebound,2pt missed,203078.0,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,1626158|203138|203477|203924|204456,101187|201196|202693|203078|2403,,,1610612755.0,21500862,True
1,PT00M01.00S,00:01,Q1 00:01,36.016666666666666,118,2pt,MISS Beal 14' Jump Shot,[],Beal,0,0,Missed,True,False,203078.0,,foul,rebound,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,133.0,-31.0,1610612764.0,21500862,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,119,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,period,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,120,period,End of 1st Period (7:31 PM EST),[],,26,21,,False,False,0.0,,rebound,period,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,1626158|203138|203477|203924|204456,101187|201196|202693|203078|2403,,,1610612755.0,21500862,True
2,PT12M00.00S,12:00,Q2 12:00,36.0,121,period,Start of 2nd Period (7:34 PM EST),[],,26,21,,False,False,0.0,,period,2pt made,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,1626158|203138|203477|203924|204456,101187|201196|202693|203078|2403,,,1610612755.0,21500862,True
2,PT11M55.00S,11:55,Q2 11:55,35.916666666666664,122,2pt,Nene 2' Layup (2 PTS) (Beal 1 AST),['pointsinthepaint'],Hilario,26,23,Made,True,True,2403.0,203078.0,period,2pt missed,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,-22.0,-1.0,1610612764.0,21500862,True
2,PT11M41.00S,11:41,Q2 11:41,35.68333333333334,123,2pt,MISS McConnell 20' Jump Shot,[],McConnell,0,0,Missed,True,False,204456.0,,2pt made,rebound,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,1626158|203138|203477|203924|204456,101187|201196|202693|203078|2403,-30.0,198.0,1610612755.0,21500862,True
2,PT11M39.00S,11:39,Q2 11:39,35.65,124,rebound,Nene REBOUND (Off:0 Def:1),[],Hilario,0,0,,False,False,2403.0,,2pt missed,2pt missed,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
2,PT11M29.00S,11:29,Q2 11:29,35.483333333333334,125,2pt,MISS Sessions 6' Jump Shot,['pointsinthepaint'],Sessions,0,0,Missed,True,False,201196.0,,rebound,rebound,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,30.0,47.0,1610612764.0,21500862,True
2,PT11M28.00S,11:28,Q2 11:28,35.46666666666667,126,rebound,Nene REBOUND (Off:1 Def:1),[],Hilario,0,0,,False,False,2403.0,,2pt missed,foul,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
2,PT11M22.00S,11:22,Q2 11:22,35.36666666666667,127,foul,Holmes S.FOUL (P1.T1) (Z.Zarba),[],Holmes,0,0,,False,False,1626158.0,,rebound,freethrow,101187.0,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,1626158|203138|203477|203924|204456,101187|201196|202693|203078|2403,,,1610612755.0,21500862,True
2,PT11M22.00S,11:22,Q2 11:22,35.36666666666667,128,freethrow,Anderson Free Throw 1 of 2 (1 PTS),[],Anderson,26,24,Made,False,False,101187.0,,foul,freethrow,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
2,PT11M22.00S,11:22,Q2 11:22,35.36666666666667,130,freethrow,Anderson Free Throw 2 of 2 (2 PTS),[],Anderson,26,25,Made,False,False,101187.0,,freethrow,3pt missed,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
2,PT11M05.00S,11:05,Q2 11:05,35.083333333333336,132,3pt,MISS Thompson 27' 3PT Jump Shot,[],Thompson,0,0,Missed,True,False,203138.0,,freethrow,rebound,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,1626158|203138|203477|203924|204456,101187|201196|202693|203078|2403,-183.0,193.0,1610612755.0,21500862,True
2,PT11M03.00S,11:03,Q2 11:03,35.05,133,rebound,Mark Morris REBOUND (Off:0 Def:4),[],Morris,0,0,,False,False,202693.0,,3pt missed,turnover,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
2,PT10M48.00S,10:48,Q2 10:48,34.8,134,turnover,Sessions Bad Pass Turnover (P1.T4),[],Sessions,0,0,,False,False,201196.0,,rebound,steal,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
2,PT10M48.00S,10:48,Q2 10:48,34.8,134,steal,Holmes STEAL (1 STL),[],Holmes,0,0,,False,False,1626158.0,,turnover,2pt missed,,1626158.0,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,1626158|203138|203477|203924|204456,101187|201196|202693|203078|2403,,,1610612755.0,21500862,True
2,PT10M34.00S,10:34,Q2 10:34,34.56666666666666,135,2pt,MISS Canaan 4' Jump Shot,['pointsinthepaint'],Canaan,0,0,Missed,True,False,203477.0,,steal,rebound,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,1626158|203138|203477|203924|204456,101187|201196|202693|203078|2403,-38.0,21.0,1610612755.0,21500862,True
2,PT10M34.00S,10:34,Q2 10:34,34.56666666666666,136,rebound,Nene REBOUND (Off:1 Def:2),[],Hilario,0,0,,False,False,2403.0,,2pt missed,foul,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
2,PT10M34.00S,10:34,Q2 10:34,34.56666666666666,137,foul,Holmes L.B.FOUL (P2.T2) (J.VanDuyne),[],Holmes,0,0,,False,False,1626158.0,,rebound,3pt missed,203078.0,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,1626158|203138|203477|203924|204456,101187|201196|202693|203078|2403,,,1610612755.0,21500862,True
2,PT10M23.00S,10:23,Q2 10:23,34.38333333333333,138,3pt,MISS Beal 25' 3PT Jump Shot,[],Beal,0,0,Missed,True,False,203078.0,,foul,rebound,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,-45.0,244.0,1610612764.0,21500862,True
2,PT10M22.00S,10:22,Q2 10:22,34.36666666666667,139,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,foul,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,1626158|203138|203477|203924|204456,101187|201196|202693|203078|2403,,,1610612755.0,21500862,True
2,PT10M09.00S,10:09,Q2 10:09,34.15,140,foul,Anderson P.FOUL (P1.T1) (D.Jones),[],Anderson,0,0,,False,False,101187.0,,rebound,2pt missed,203924.0,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
2,PT09M58.00S,09:58,Q2 09:58,33.96666666666667,141,2pt,MISS Grant 12' Jump Shot,[],Grant,0,0,Missed,True,False,203924.0,,foul,rebound,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,1626158|203138|203477|203924|204456,101187|201196|202693|203078|2403,-115.0,-34.0,1610612755.0,21500862,True
2,PT09M58.00S,09:58,Q2 09:58,33.96666666666667,142,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,turnover,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
2,PT09M47.00S,09:47,Q2 09:47,33.78333333333333,143,turnover,Nene Lost Ball Turnover (P1.T5),[],Hilario,0,0,,False,False,2403.0,,rebound,steal,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
2,PT09M47.00S,09:47,Q2 09:47,33.78333333333333,143,steal,Holmes STEAL (2 STL),[],Holmes,0,0,,False,False,1626158.0,,turnover,foul,,1626158.0,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,1626158|203138|203477|203924|204456,101187|201196|202693|203078|2403,,,1610612755.0,21500862,True
2,PT09M43.00S,09:43,Q2 09:43,33.71666666666667,144,foul,Anderson P.FOUL (P2.T2) (J.VanDuyne),[],Anderson,0,0,,False,False,101187.0,,steal,3pt made,203477.0,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
