period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT09M25.00S,09:25,Q2 09:25,33.416666666666664,145,3pt,Canaan 25' 3PT Jump Shot (3 PTS) (McConnell 1 AST),[],Canaan,29,25,Made,True,True,203477.0,204456.0,foul,turnover,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,1626158|203138|203477|203924|204456,101187|201196|202693|203078|2403,123.0,219.0,1610612755.0,21500862,True
2,PT09M08.00S,09:08,Q2 09:08,33.13333333333333,146,turnover,Nene Out of Bounds - Bad Pass Turnover Turnover (P2.T6),[],Hilario,0,0,,False,False,2403.0,,3pt made,timeout,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,101187|201196|202693|203078|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,True
2,PT09M08.00S,09:08,Q2 09:08,33.13333333333333,147,timeout,76ERS Timeout: Regular (Full 2 Short 0),[],,0,0,,False,False,0.0,,turnover,substitution,,,,101187|1626158|201196|202693|203078|203138|203477|203924|204456|2403,1626158|203138|203477|203924|204456,101187|201196|202693|203078|2403,,,1610612755.0,21500862,True
2,PT09M08.00S,09:08,Q2 09:08,33.13333333333333,149,substitution,SUB out: B. Beal,[],Beal,0,0,,False,False,203078.0,,timeout,substitution,,,,101187|1626158|201196|202693|203138|203477|203924|204456|2403,101187|201196|202693|2403,1626158|203138|203477|203924|204456,,,1610612764.0,21500862,False
2,PT09M08.00S,09:08,Q2 09:08,33.13333333333333,150,substitution,SUB out: R. Holmes,[],Holmes,0,0,,False,False,1626158.0,,substitution,substitution,,,,101187|201196|202693|203138|203477|203924|204456|2403,203138|203477|203924|204456,101187|201196|202693|2403,,,1610612755.0,21500862,False
2,PT09M08.00S,09:08,Q2 09:08,33.13333333333333,151,substitution,SUB in: J. Wall,[],Wall,0,0,,False,False,202322.0,,substitution,substitution,,,,101187|201196|202322|202693|203138|203477|203924|204456|2403,101187|201196|202322|202693|2403,203138|203477|203924|204456,,,1610612764.0,21500862,False
2,PT09M08.00S,09:08,Q2 09:08,33.13333333333333,152,substitution,SUB in: J. Okafor,[],Okafor,0,0,,False,False,1626143.0,,substitution,2pt missed,,,,101187|1626143|201196|202322|202693|203138|203477|203924|204456|2403,1626143|203138|203477|203924|204456,101187|201196|202322|202693|2403,,,1610612755.0,21500862,True
2,PT08M44.00S,08:44,Q2 08:44,32.733333333333334,151,2pt,MISS Grant 18' Jump Shot,[],Grant,0,0,Missed,True,False,203924.0,,substitution,rebound,,,,101187|1626143|201196|202322|202693|203138|203477|203924|204456|2403,1626143|203138|203477|203924|204456,101187|201196|202322|202693|2403,-122.0,126.0,1610612755.0,21500862,True
2,PT08M43.00S,08:43,Q2 08:43,32.71666666666667,152,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,turnover,,,,101187|1626143|201196|202322|202693|203138|203477|203924|204456|2403,1626143|203138|203477|203924|204456,101187|201196|202322|202693|2403,,,1610612755.0,21500862,True
2,PT08M43.00S,08:43,Q2 08:43,32.71666666666667,153,turnover,76ERS Turnover: Shot Clock (T#4),[],,0,0,,False,False,1610612755.0,,rebound,3pt missed,,,,101187|1626143|201196|202322|202693|203138|203477|203924|204456|2403,1626143|203138|203477|203924|204456,101187|201196|202322|202693|2403,,,0.0,21500862,True
2,PT08M31.00S,08:31,Q2 08:31,32.516666666666666,154,3pt,MISS Mark Morris 29' 3PT Jump Shot,[],Morris,0,0,Missed,True,False,202693.0,,turnover,rebound,,,,101187|1626143|201196|202322|202693|203138|203477|203924|204456|2403,101187|201196|202322|202693|2403,1626143|203138|203477|203924|204456,-192.0,214.0,1610612764.0,21500862,True
2,PT08M26.00S,08:26,Q2 08:26,32.43333333333334,155,rebound,Grant REBOUND (Off:0 Def:2),[],Grant,0,0,,False,False,203924.0,,3pt missed,2pt made,,,,101187|1626143|201196|202322|202693|203138|203477|203924|204456|2403,1626143|203138|203477|203924|204456,101187|201196|202322|202693|2403,,,1610612755.0,21500862,True
2,PT08M22.00S,08:22,Q2 08:22,32.36666666666667,156,2pt,McConnell 16' Pullup Jump Shot (4 PTS),[],McConnell,31,25,Made,True,False,204456.0,,rebound,2pt made,,,,101187|1626143|201196|202322|202693|203138|203477|203924|204456|2403,1626143|203138|203477|203924|204456,101187|201196|202322|202693|2403,-101.0,124.0,1610612755.0,21500862,True
2,PT08M09.00S,08:09,Q2 08:09,32.15,157,2pt,Sessions 3' Layup (6 PTS) (Nene 1 AST),['pointsinthepaint'],Sessions,31,27,Made,True,False,201196.0,,2pt made,3pt made,,,,101187|1626143|201196|202322|202693|203138|203477|203924|204456|2403,101187|201196|202322|202693|2403,1626143|203138|203477|203924|204456,-24.0,11.0,1610612764.0,21500862,True
2,PT07M59.00S,07:59,Q2 07:59,31.983333333333334,158,3pt,Thompson 25' 3PT Jump Shot (3 PTS) (Grant 4 AST),[],Thompson,34,27,Made,True,True,203138.0,203924.0,2pt made,substitution,,,,101187|1626143|201196|202322|202693|203138|203477|203924|204456|2403,1626143|203138|203477|203924|204456,101187|201196|202322|202693|2403,-250.0,-11.0,1610612755.0,21500862,True
2,PT07M50.00S,07:50,Q2 07:50,31.833333333333332,162,substitution,SUB out: J. Grant,[],Grant,0,0,,False,False,203924.0,,3pt made,substitution,,,,101187|1626143|201196|202322|202693|203138|203477|204456|2403,1626143|203138|203477|204456,101187|201196|202322|202693|2403,,,1610612755.0,21500862,False
2,PT07M50.00S,07:50,Q2 07:50,31.833333333333332,163,substitution,SUB in: N. Noel,[],Noel,0,0,,False,False,203457.0,,substitution,2pt made,,,,101187|1626143|201196|202322|202693|203138|203457|203477|204456|2403,1626143|203138|203457|203477|204456,101187|201196|202322|202693|2403,,,1610612755.0,21500862,True
2,PT07M36.00S,07:36,Q2 07:36,31.6,164,2pt,Mark Morris 2' Layup (2 PTS) (Sessions 1 AST),['pointsinthepaint'],Morris,34,29,Made,True,True,202693.0,201196.0,substitution,foul,,,,101187|1626143|201196|202322|202693|203138|203457|203477|204456|2403,101187|201196|202322|202693|2403,1626143|203138|203457|203477|204456,-17.0,-1.0,1610612764.0,21500862,True
2,PT07M24.00S,07:24,Q2 07:24,31.4,165,foul,Wizards T.Foul (Def. 3 Sec Mark Morris ) (J.VanDuyne),[],Morris,0,0,,False,False,202693.0,,2pt made,freethrow,203477.0,,,101187|1626143|201196|202322|202693|203138|203457|203477|204456|2403,101187|201196|202322|202693|2403,1626143|203138|203457|203477|204456,,,1610612764.0,21500862,True
2,PT07M24.00S,07:24,Q2 07:24,31.4,166,freethrow,Canaan Free Throw Technical (4 PTS),[],Canaan,35,29,Made,False,False,203477.0,,foul,2pt made,,,,101187|1626143|201196|202322|202693|203138|203457|203477|204456|2403,1626143|203138|203457|203477|204456,101187|201196|202322|202693|2403,,,1610612755.0,21500862,True
2,PT07M13.00S,07:13,Q2 07:13,31.21666666666667,168,2pt,McConnell 2' Cutting Layup Shot (6 PTS) (Noel 1 AST),['pointsinthepaint'],McConnell,37,29,Made,True,True,204456.0,203457.0,freethrow,foul,,,,101187|1626143|201196|202322|202693|203138|203457|203477|204456|2403,1626143|203138|203457|203477|204456,101187|201196|202322|202693|2403,-19.0,-10.0,1610612755.0,21500862,True
2,PT07M08.00S,07:08,Q2 07:08,31.133333333333333,169,foul,Canaan Personal Block Foul (P1.T3) (Z.Zarba),[],Canaan,0,0,,False,False,203477.0,,2pt made,2pt made,202322.0,,,101187|1626143|201196|202322|202693|203138|203457|203477|204456|2403,1626143|203138|203457|203477|204456,101187|201196|202322|202693|2403,,,1610612755.0,21500862,True
2,PT07M00.00S,07:00,Q2 07:00,31.0,171,2pt,Wall 2' Driving Finger Roll Layup (2 PTS),['pointsinthepaint'],Wall,37,31,Made,True,False,202322.0,,foul,3pt missed,,,,101187|1626143|201196|202322|202693|203138|203457|203477|204456|2403,101187|201196|202322|202693|2403,1626143|203138|203457|203477|204456,1.0,-16.0,1610612764.0,21500862,True
2,PT06M39.00S,06:39,Q2 06:39,30.65,173,3pt,MISS Canaan 26' 3PT Jump Shot,[],Canaan,0,0,Missed,True,False,203477.0,,2pt made,rebound,,,,101187|1626143|201196|202322|202693|203138|203457|203477|204456|2403,1626143|203138|203457|203477|204456,101187|201196|202322|202693|2403,-40.0,257.0,1610612755.0,21500862,True
2,PT06M37.00S,06:37,Q2 06:37,30.616666666666667,174,rebound,Mark Morris REBOUND (Off:0 Def:5),[],Morris,0,0,,False,False,202693.0,,3pt missed,3pt made,,,,101187|1626143|201196|202322|202693|203138|203457|203477|204456|2403,101187|201196|202322|202693|2403,1626143|203138|203457|203477|204456,,,1610612764.0,21500862,True
2,PT06M31.00S,06:31,Q2 06:31,30.516666666666666,176,3pt,Anderson 28' 3PT Jump Shot (5 PTS) (Wall 4 AST),[],Anderson,37,34,Made,True,True,101187.0,202322.0,rebound,substitution,,,,101187|1626143|201196|202322|202693|203138|203457|203477|204456|2403,101187|201196|202322|202693|2403,1626143|203138|203457|203477|204456,-219.0,175.0,1610612764.0,21500862,True
2,PT06M17.00S,06:17,Q2 06:17,30.28333333333333,178,substitution,SUB out: H. Thompson,[],Thompson,0,0,,False,False,203138.0,,3pt made,substitution,,,,101187|1626143|201196|202322|202693|203457|203477|204456|2403,1626143|203457|203477|204456,101187|201196|202322|202693|2403,,,1610612755.0,21500862,False
2,PT06M17.00S,06:17,Q2 06:17,30.28333333333333,179,substitution,SUB out: A. Anderson,[],Anderson,0,0,,False,False,101187.0,,substitution,substitution,,,,1626143|201196|202322|202693|203457|203477|204456|2403,201196|202322|202693|2403,1626143|203457|203477|204456,,,1610612764.0,21500862,False
2,PT06M17.00S,06:17,Q2 06:17,30.28333333333333,180,substitution,SUB in: N. Stauskas,[],Stauskas,0,0,,False,False,203917.0,,substitution,substitution,,,,1626143|201196|202322|202693|203457|203477|203917|204456|2403,1626143|203457|203477|203917|204456,201196|202322|202693|2403,,,1610612755.0,21500862,False
2,PT06M17.00S,06:17,Q2 06:17,30.28333333333333,181,substitution,SUB in: O. Porter Jr.,[],Porter Jr.,0,0,,False,False,203490.0,,substitution,3pt missed,,,,1626143|201196|202322|202693|203457|203477|203490|203917|204456|2403,201196|202322|202693|203490|2403,1626143|203457|203477|203917|204456,,,1610612764.0,21500862,True
2,PT06M14.00S,06:14,Q2 06:14,30.233333333333334,181,3pt,MISS Canaan 24' 3PT Jump Shot,[],Canaan,0,0,Missed,True,False,203477.0,,substitution,rebound,,,,1626143|201196|202322|202693|203457|203477|203490|203917|204456|2403,1626143|203457|203477|203917|204456,201196|202322|202693|203490|2403,-241.0,-31.0,1610612755.0,21500862,True
2,PT06M13.00S,06:13,Q2 06:13,30.21666666666667,182,rebound,Mark Morris REBOUND (Off:0 Def:6),[],Morris,0,0,,False,False,202693.0,,3pt missed,2pt made,,,,1626143|201196|202322|202693|203457|203477|203490|203917|204456|2403,201196|202322|202693|203490|2403,1626143|203457|203477|203917|204456,,,1610612764.0,21500862,True
2,PT06M05.00S,06:05,Q2 06:05,30.083333333333332,183,2pt,Mark Morris 16' Pullup Jump Shot (4 PTS) (Wall 5 AST),[],Morris,37,36,Made,True,True,202693.0,202322.0,rebound,2pt missed,,,,1626143|201196|202322|202693|203457|203477|203490|203917|204456|2403,201196|202322|202693|203490|2403,1626143|203457|203477|203917|204456,4.0,159.0,1610612764.0,21500862,True
2,PT05M45.00S,05:45,Q2 05:45,29.75,184,2pt,MISS Okafor 15' Jump Shot,[],Okafor,0,0,Missed,True,False,1626143.0,,2pt made,rebound,,,,1626143|201196|202322|202693|203457|203477|203490|203917|204456|2403,1626143|203457|203477|203917|204456,201196|202322|202693|203490|2403,-9.0,149.0,1610612755.0,21500862,True
2,PT05M45.00S,05:45,Q2 05:45,29.75,185,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,timeout,,,,1626143|201196|202322|202693|203457|203477|203490|203917|204456|2403,201196|202322|202693|203490|2403,1626143|203457|203477|203917|204456,,,1610612764.0,21500862,True
2,PT05M45.00S,05:45,Q2 05:45,29.75,186,timeout,Timeout: Official,[],,0,0,,False,False,0.0,,rebound,substitution,,,,1626143|201196|202322|202693|203457|203477|203490|203917|204456|2403,1626143|203457|203477|203917|204456,201196|202322|202693|203490|2403,,,0.0,21500862,True
2,PT05M45.00S,05:45,Q2 05:45,29.75,187,substitution,SUB out: R. Sessions,[],Sessions,0,0,,False,False,201196.0,,timeout,substitution,,,,1626143|202322|202693|203457|203477|203490|203917|204456|2403,202322|202693|203490|2403,1626143|203457|203477|203917|204456,,,1610612764.0,21500862,False
2,PT05M45.00S,05:45,Q2 05:45,29.75,188,substitution,SUB out: T. McConnell,[],McConnell,0,0,,False,False,204456.0,,substitution,substitution,,,,1626143|202322|202693|203457|203477|203490|203917|2403,1626143|203457|203477|203917,202322|202693|203490|2403,,,1610612755.0,21500862,False
2,PT05M45.00S,05:45,Q2 05:45,29.75,189,substitution,SUB out: I. Canaan,[],Canaan,0,0,,False,False,203477.0,,substitution,substitution,,,,1626143|202322|202693|203457|203490|203917|2403,1626143|203457|203917,202322|202693|203490|2403,,,1610612755.0,21500862,False
2,PT05M45.00S,05:45,Q2 05:45,29.75,190,substitution,SUB in: B. Beal,[],Beal,0,0,,False,False,203078.0,,substitution,substitution,,,,1626143|202322|202693|203078|203457|203490|203917|2403,202322|202693|203078|203490|2403,1626143|203457|203917,,,1610612764.0,21500862,False
2,PT05M45.00S,05:45,Q2 05:45,29.75,191,substitution,SUB in: I. Smith,[],Smith,0,0,,False,False,202397.0,,substitution,substitution,,,,1626143|202322|202397|202693|203078|203457|203490|203917|2403,1626143|202397|203457|203917,202322|202693|203078|203490|2403,,,1610612755.0,21500862,False
2,PT05M45.00S,05:45,Q2 05:45,29.75,192,substitution,SUB in: R. Covington,[],Covington,0,0,,False,False,203496.0,,substitution,3pt made,,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,1626143|202397|203457|203496|203917,202322|202693|203078|203490|2403,,,1610612755.0,21500862,True
2,PT05M26.00S,05:26,Q2 05:26,29.433333333333334,190,3pt,Beal 24' 3PT Step Back Jump Shot (7 PTS) (Wall 6 AST),[],Beal,37,39,Made,True,True,203078.0,202322.0,substitution,foul,,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,202322|202693|203078|203490|2403,1626143|202397|203457|203496|203917,169.0,169.0,1610612764.0,21500862,True
2,PT05M11.00S,05:11,Q2 05:11,29.183333333333334,191,foul,Mark Morris S.FOUL (P1.T3) (J.VanDuyne),[],Morris,0,0,,False,False,202693.0,,3pt made,freethrow,203917.0,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,202322|202693|203078|203490|2403,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT05M11.00S,05:11,Q2 05:11,29.183333333333334,192,freethrow,Stauskas Free Throw 1 of 2 (3 PTS),[],Stauskas,38,39,Made,False,False,203917.0,,foul,freethrow,,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,1626143|202397|203457|203496|203917,202322|202693|203078|203490|2403,,,1610612755.0,21500862,True
2,PT05M11.00S,05:11,Q2 05:11,29.183333333333334,194,freethrow,Stauskas Free Throw 2 of 2 (4 PTS),[],Stauskas,39,39,Made,False,False,203917.0,,freethrow,2pt made,,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,1626143|202397|203457|203496|203917,202322|202693|203078|203490|2403,,,1610612755.0,21500862,True
2,PT04M58.00S,04:58,Q2 04:58,28.96666666666667,196,2pt,Mark Morris 15' Jump Shot (6 PTS) (Beal 2 AST),[],Morris,39,41,Made,True,True,202693.0,203078.0,freethrow,foul,,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,202322|202693|203078|203490|2403,1626143|202397|203457|203496|203917,-7.0,154.0,1610612764.0,21500862,True
2,PT04M46.00S,04:46,Q2 04:46,28.766666666666666,197,foul,Porter Jr. P.FOUL (P1.T4) (J.VanDuyne),['inpenalty'],Porter Jr.,0,0,,False,False,203490.0,,2pt made,2pt missed,202397.0,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,202322|202693|203078|203490|2403,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT04M31.00S,04:31,Q2 04:31,28.516666666666666,198,2pt,MISS Smith 19' Pullup Jump Shot,[],Smith,0,0,Missed,True,False,202397.0,,foul,rebound,,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,1626143|202397|203457|203496|203917,202322|202693|203078|203490|2403,-4.0,193.0,1610612755.0,21500862,True
2,PT04M28.00S,04:28,Q2 04:28,28.46666666666667,199,rebound,Nene REBOUND (Off:1 Def:3),[],Hilario,0,0,,False,False,2403.0,,2pt missed,turnover,,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,202322|202693|203078|203490|2403,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT04M24.00S,04:24,Q2 04:24,28.4,200,turnover,Wall Lost Ball Turnover (P2.T7),[],Wall,0,0,,False,False,202322.0,,rebound,steal,,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,202322|202693|203078|203490|2403,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT04M24.00S,04:24,Q2 04:24,28.4,200,steal,Noel STEAL (1 STL),[],Noel,0,0,,False,False,203457.0,,turnover,2pt made,,203457.0,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,1626143|202397|203457|203496|203917,202322|202693|203078|203490|2403,,,1610612755.0,21500862,True
2,PT04M18.00S,04:18,Q2 04:18,28.3,201,2pt,Okafor  Running Dunk (6 PTS) (Smith 4 AST),['pointsinthepaint'],Okafor,41,41,Made,True,True,1626143.0,202397.0,steal,2pt missed,,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,1626143|202397|203457|203496|203917,202322|202693|203078|203490|2403,0.0,1.0,1610612755.0,21500862,True
2,PT04M00.00S,04:00,Q2 04:00,28.0,202,2pt,MISS Nene 14' Jump Shot,[],Hilario,0,0,Missed,True,False,2403.0,,2pt made,rebound,,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,202322|202693|203078|203490|2403,1626143|202397|203457|203496|203917,0.0,139.0,1610612764.0,21500862,True
2,PT03M59.00S,03:59,Q2 03:59,27.983333333333334,203,rebound,Noel REBOUND (Off:0 Def:5),[],Noel,0,0,,False,False,203457.0,,2pt missed,turnover,,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,1626143|202397|203457|203496|203917,202322|202693|203078|203490|2403,,,1610612755.0,21500862,True
2,PT03M45.00S,03:45,Q2 03:45,27.75,204,turnover,Smith Lost Ball Turnover (P2.T5),[],Smith,0,0,,False,False,202397.0,,rebound,steal,,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,1626143|202397|203457|203496|203917,202322|202693|203078|203490|2403,,,1610612755.0,21500862,True
2,PT03M45.00S,03:45,Q2 03:45,27.75,204,steal,Mark Morris STEAL (1 STL),[],Morris,0,0,,False,False,202693.0,,turnover,foul,,202693.0,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,202322|202693|203078|203490|2403,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT03M40.00S,03:40,Q2 03:40,27.666666666666668,205,foul,Stauskas S.FOUL (P1.T4) (Z.Zarba),[],Stauskas,0,0,,False,False,203917.0,,steal,freethrow,202693.0,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,1626143|202397|203457|203496|203917,202322|202693|203078|203490|2403,,,1610612755.0,21500862,True
2,PT03M40.00S,03:40,Q2 03:40,27.666666666666668,206,freethrow,Mark Morris Free Throw 1 of 2 (7 PTS),[],Morris,41,42,Made,False,False,202693.0,,foul,freethrow,,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,202322|202693|203078|203490|2403,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT03M40.00S,03:40,Q2 03:40,27.666666666666668,209,freethrow,Mark Morris Free Throw 2 of 2 (8 PTS),[],Morris,41,43,Made,False,False,202693.0,,freethrow,substitution,,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917|2403,202322|202693|203078|203490|2403,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT03M40.00S,03:40,Q2 03:40,27.666666666666668,208,substitution,SUB out: N. Hilario,[],Hilario,0,0,,False,False,2403.0,,freethrow,substitution,,,,1626143|202322|202397|202693|203078|203457|203490|203496|203917,202322|202693|203078|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,False
2,PT03M40.00S,03:40,Q2 03:40,27.666666666666668,209,substitution,SUB in: M. Gortat,[],Gortat,0,0,,False,False,101162.0,,substitution,3pt made,,,,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,101162|202322|202693|203078|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT03M20.00S,03:20,Q2 03:20,27.333333333333332,213,3pt,Stauskas 25' 3PT Jump Shot (7 PTS) (Smith 5 AST),[],Stauskas,44,43,Made,True,True,203917.0,202397.0,substitution,2pt missed,,,,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|202322|202693|203078|203490,-194.0,159.0,1610612755.0,21500862,True
2,PT03M07.00S,03:07,Q2 03:07,27.116666666666667,214,2pt,MISS Mark Morris 6' Jump Shot,['pointsinthepaint'],Morris,0,0,Missed,True,False,202693.0,,3pt made,rebound,,,,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,101162|202322|202693|203078|203490,1626143|202397|203457|203496|203917,-58.0,21.0,1610612764.0,21500862,True
2,PT03M05.00S,03:05,Q2 03:05,27.083333333333332,215,rebound,Okafor REBOUND (Off:0 Def:2),[],Okafor,0,0,,False,False,1626143.0,,2pt missed,2pt missed,,,,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|202322|202693|203078|203490,,,1610612755.0,21500862,True
2,PT02M55.00S,02:55,Q2 02:55,26.916666666666668,216,2pt,MISS Noel 4' Jump Shot,['pointsinthepaint'],Noel,0,0,Missed,True,False,203457.0,,rebound,block,,,,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|202322|202693|203078|203490,-38.0,2.0,1610612755.0,21500862,True
2,PT02M55.00S,02:55,Q2 02:55,26.916666666666668,216,block,Mark Morris BLOCK (1 BLK),[],Morris,0,0,,False,False,202693.0,,2pt missed,rebound,,,202693.0,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,101162|202322|202693|203078|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT02M53.00S,02:53,Q2 02:53,26.883333333333333,217,rebound,Okafor REBOUND (Off:1 Def:2),[],Okafor,0,0,,False,False,1626143.0,,block,turnover,,,,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|202322|202693|203078|203490,,,1610612755.0,21500862,True
2,PT02M48.00S,02:48,Q2 02:48,26.8,218,turnover,Covington Lost Ball Turnover (P1.T6),[],Covington,0,0,,False,False,203496.0,,rebound,steal,,,,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|202322|202693|203078|203490,,,1610612755.0,21500862,True
2,PT02M48.00S,02:48,Q2 02:48,26.8,218,steal,Porter Jr. STEAL (2 STL),[],Porter Jr.,0,0,,False,False,203490.0,,turnover,2pt missed,,203490.0,,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,101162|202322|202693|203078|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT02M42.00S,02:42,Q2 02:42,26.7,219,2pt,MISS Beal 4' Jump Shot,['pointsinthepaint'],Beal,0,0,Missed,True,False,203078.0,,steal,rebound,,,,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,101162|202322|202693|203078|203490,1626143|202397|203457|203496|203917,30.0,21.0,1610612764.0,21500862,True
2,PT02M40.00S,02:40,Q2 02:40,26.666666666666668,220,rebound,Porter Jr. REBOUND (Off:3 Def:2),[],Porter Jr.,0,0,,False,False,203490.0,,2pt missed,2pt missed,,,,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,101162|202322|202693|203078|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT02M39.00S,02:39,Q2 02:39,26.65,221,2pt,MISS Porter Jr. 3' Layup,['pointsinthepaint'],Porter Jr.,0,0,Missed,True,False,203490.0,,rebound,block,,,,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,101162|202322|202693|203078|203490,1626143|202397|203457|203496|203917,-25.0,0.0,1610612764.0,21500862,True
2,PT02M39.00S,02:39,Q2 02:39,26.65,221,block,Covington BLOCK (2 BLK),[],Covington,0,0,,False,False,203496.0,,2pt missed,rebound,,,203496.0,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|202322|202693|203078|203490,,,1610612755.0,21500862,True
2,PT02M36.00S,02:36,Q2 02:36,26.6,222,rebound,Noel REBOUND (Off:0 Def:6),[],Noel,0,0,,False,False,203457.0,,block,foul,,,,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|202322|202693|203078|203490,,,1610612755.0,21500862,True
2,PT02M35.00S,02:35,Q2 02:35,26.583333333333332,223,foul,Mark Morris S.FOUL (P2.PN) (Z.Zarba),['inpenalty'],Morris,0,0,,False,False,202693.0,,rebound,timeout,203457.0,,,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,101162|202322|202693|203078|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
