period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT02M35.00S,02:35,Q2 02:35,26.583333333333332,224,timeout,Wizards Timeout: Regular (Reg.2 Short 0),[],,0,0,,False,False,0.0,,foul,freethrow,,,,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,101162|202322|202693|203078|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT02M35.00S,02:35,Q2 02:35,26.583333333333332,227,freethrow,Noel Free Throw 1 of 2 (5 PTS),[],Noel,45,43,Made,False,False,203457.0,,timeout,freethrow,,,,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|202322|202693|203078|203490,,,1610612755.0,21500862,True
2,PT02M35.00S,02:35,Q2 02:35,26.583333333333332,229,freethrow,Noel Free Throw 2 of 2 (6 PTS),[],Noel,46,43,Made,False,False,203457.0,,freethrow,substitution,,,,101162|1626143|202322|202397|202693|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|202322|202693|203078|203490,,,1610612755.0,21500862,True
2,PT02M35.00S,02:35,Q2 02:35,26.583333333333332,226,substitution,SUB out: M. Morris,[],Morris,0,0,,False,False,202693.0,,freethrow,substitution,,,,101162|1626143|202322|202397|203078|203457|203490|203496|203917,101162|202322|203078|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,False
2,PT02M35.00S,02:35,Q2 02:35,26.583333333333332,227,substitution,SUB in: J. Dudley,[],Dudley,0,0,,False,False,201162.0,,substitution,2pt missed,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,101162|201162|202322|203078|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT02M24.00S,02:24,Q2 02:24,26.4,231,2pt,MISS Dudley 17' Jump Shot,[],Dudley,0,0,Missed,True,False,201162.0,,substitution,rebound,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,101162|201162|202322|203078|203490,1626143|202397|203457|203496|203917,63.0,159.0,1610612764.0,21500862,True
2,PT02M23.00S,02:23,Q2 02:23,26.383333333333333,232,rebound,Stauskas REBOUND (Off:0 Def:1),[],Stauskas,0,0,,False,False,203917.0,,2pt missed,2pt made,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
2,PT02M17.00S,02:17,Q2 02:17,26.28333333333333,233,2pt,Okafor 4' Turnaround Jump Shot (8 PTS) (Smith 6 AST),['pointsinthepaint'],Okafor,48,43,Made,True,True,1626143.0,202397.0,rebound,3pt missed,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202322|203078|203490,-6.0,41.0,1610612755.0,21500862,True
2,PT02M04.00S,02:04,Q2 02:04,26.066666666666666,234,3pt,MISS Beal 27' 3PT Jump Shot,[],Beal,0,0,Missed,True,False,203078.0,,2pt made,rebound,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,101162|201162|202322|203078|203490,1626143|202397|203457|203496|203917,-215.0,159.0,1610612764.0,21500862,True
2,PT02M02.00S,02:02,Q2 02:02,26.03333333333333,235,rebound,Smith REBOUND (Off:0 Def:4),[],Smith,0,0,,False,False,202397.0,,3pt missed,2pt made,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
2,PT01M53.00S,01:53,Q2 01:53,25.883333333333333,236,2pt,Okafor 1' Driving Finger Roll Layup (10 PTS),['pointsinthepaint'],Okafor,50,43,Made,True,False,1626143.0,,rebound,3pt missed,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202322|203078|203490,1.0,11.0,1610612755.0,21500862,True
2,PT01M36.00S,01:36,Q2 01:36,25.6,237,3pt,MISS Dudley  3PT Jump Shot,[],Dudley,0,0,Missed,True,False,201162.0,,2pt made,rebound,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,101162|201162|202322|203078|203490,1626143|202397|203457|203496|203917,230.0,11.0,1610612764.0,21500862,True
2,PT01M35.00S,01:35,Q2 01:35,25.583333333333332,238,rebound,Covington REBOUND (Off:0 Def:2),[],Covington,0,0,,False,False,203496.0,,3pt missed,turnover,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
2,PT01M13.00S,01:13,Q2 01:13,25.21666666666667,239,turnover,Okafor Bad Pass Turnover (P1.T7),[],Okafor,0,0,,False,False,1626143.0,,rebound,steal,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
2,PT01M13.00S,01:13,Q2 01:13,25.21666666666667,239,steal,Porter Jr. STEAL (3 STL),[],Porter Jr.,0,0,,False,False,203490.0,,turnover,2pt missed,,203490.0,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,101162|201162|202322|203078|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT01M08.00S,01:08,Q2 01:08,25.133333333333333,240,2pt,MISS Wall  Alley Oop Dunk,['pointsinthepaint'],Wall,0,0,Missed,True,False,202322.0,,steal,rebound,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,101162|201162|202322|203078|203490,1626143|202397|203457|203496|203917,0.0,1.0,1610612764.0,21500862,True
2,PT01M06.00S,01:06,Q2 01:06,25.1,241,rebound,Smith REBOUND (Off:0 Def:5),[],Smith,0,0,,False,False,202397.0,,2pt missed,2pt made,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
2,PT01M00.00S,01:00,Q2 01:00,25.0,242,2pt,Okafor  Running Layup (12 PTS) (Smith 7 AST),['pointsinthepaint'],Okafor,52,43,Made,True,True,1626143.0,202397.0,rebound,3pt made,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202322|203078|203490,2.0,0.0,1610612755.0,21500862,True
2,PT00M53.90S,00:53,Q2 00:53,24.898333333333333,243,3pt,Dudley  3PT Jump Shot (3 PTS) (Wall 7 AST),[],Dudley,52,46,Made,True,True,201162.0,202322.0,2pt made,timeout,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,101162|201162|202322|203078|203490,1626143|202397|203457|203496|203917,232.0,-10.0,1610612764.0,21500862,True
2,PT00M50.20S,00:50,Q2 00:50,24.836666666666666,244,timeout,76ERS Timeout: Short (Full 2 Short 1),[],,0,0,,False,False,0.0,,3pt made,2pt missed,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
2,PT00M34.90S,00:34,Q2 00:34,24.581666666666667,246,2pt,MISS Smith 21' Jump Shot,[],Smith,0,0,Missed,True,False,202397.0,,timeout,rebound,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202322|203078|203490,-92.0,188.0,1610612755.0,21500862,True
2,PT00M33.80S,00:33,Q2 00:33,24.563333333333333,247,rebound,Porter Jr. REBOUND (Off:3 Def:3),[],Porter Jr.,0,0,,False,False,203490.0,,2pt missed,2pt missed,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,101162|201162|202322|203078|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT00M26.90S,00:26,Q2 00:26,24.448333333333334,248,2pt,MISS Beal 21' Jump Shot,[],Beal,0,0,Missed,True,False,203078.0,,rebound,rebound,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,101162|201162|202322|203078|203490,1626143|202397|203457|203496|203917,-160.0,134.0,1610612764.0,21500862,True
2,PT00M25.50S,00:25,Q2 00:25,24.425,249,rebound,Gortat REBOUND (Off:3 Def:6),[],Gortat,0,0,,False,False,101162.0,,2pt missed,2pt missed,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,101162|201162|202322|203078|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT00M23.90S,00:23,Q2 00:23,24.398333333333333,250,2pt,MISS Gortat 5' Hook Shot,['pointsinthepaint'],Gortat,0,0,Missed,True,False,101162.0,,rebound,rebound,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,101162|201162|202322|203078|203490,1626143|202397|203457|203496|203917,37.0,33.0,1610612764.0,21500862,True
2,PT00M22.70S,00:22,Q2 00:22,24.378333333333334,251,rebound,Noel REBOUND (Off:0 Def:7),[],Noel,0,0,,False,False,203457.0,,2pt missed,2pt missed,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
2,PT00M05.90S,00:05,Q2 00:05,24.098333333333333,252,2pt,MISS Smith 17' Step Back Jump Shot,[],Smith,0,0,Missed,True,False,202397.0,,rebound,rebound,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202322|203078|203490,-35.0,170.0,1610612755.0,21500862,True
2,PT00M02.90S,00:02,Q2 00:02,24.048333333333332,253,rebound,Wall REBOUND (Off:1 Def:2),[],Wall,0,0,,False,False,202322.0,,2pt missed,2pt made,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,101162|201162|202322|203078|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
2,PT00M00.40S,00:00,Q2 00:00,24.006666666666668,254,2pt,Wall 3' Running Layup (4 PTS),['pointsinthepaint'],Wall,52,48,Made,True,False,202322.0,,rebound,instant replay,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,101162|201162|202322|203078|203490,1626143|202397|203457|203496|203917,-25.0,-5.0,1610612764.0,21500862,True
2,PT00M00.00S,00:00,Q2 00:00,24.0,255,period,End of 2nd Period (8:02 PM EST),[],,52,48,,False,False,0.0,,instant replay,period,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT12M00.00S,12:00,Q3 12:00,24.0,259,period,Start of 3rd Period (8:18 PM EST),[],,52,48,,False,False,0.0,,period,substitution,,,,101162|1626143|201162|202322|202397|203078|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT11M45.00S,11:45,Q3 11:45,23.75,260,2pt,MISS Mark Morris 17' Jump Shot,[],Morris,0,0,Missed,True,False,202693.0,,substitution,rebound,,,,101162|1626143|201162|202066|202322|202397|202693|203457|203490|203496|203917,101162|201162|202066|202322|202693|203490,1626143|202397|203457|203496|203917,-2.0,165.0,1610612764.0,21500862,False
3,PT11M44.00S,11:44,Q3 11:44,23.733333333333334,261,rebound,Smith REBOUND (Off:0 Def:6),[],Smith,0,0,,False,False,202397.0,,2pt missed,foul,,,,101162|1626143|201162|202066|202322|202397|202693|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|202693|203490,,,1610612755.0,21500862,False
3,PT11M37.00S,11:37,Q3 11:37,23.616666666666667,262,foul,Mark Morris P.FOUL (P3.T1) (D.Jones),[],Morris,0,0,,False,False,202693.0,,rebound,2pt made,1626143.0,,,101162|1626143|201162|202066|202322|202397|202693|203457|203490|203496|203917,101162|201162|202066|202322|202693|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,False
3,PT11M19.00S,11:19,Q3 11:19,23.316666666666666,263,2pt,Okafor 5' Jump Shot (14 PTS) (Noel 2 AST),['pointsinthepaint'],Okafor,54,48,Made,True,True,1626143.0,203457.0,foul,3pt missed,,,,101162|1626143|201162|202066|202322|202397|202693|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|202693|203490,-9.0,46.0,1610612755.0,21500862,False
3,PT11M06.00S,11:06,Q3 11:06,23.1,264,3pt,MISS Mark Morris 25' 3PT Jump Shot,[],Morris,0,0,Missed,True,False,202693.0,,2pt made,rebound,,,,101162|1626143|201162|202066|202322|202397|202693|203457|203490|203496|203917,101162|201162|202066|202322|202693|203490,1626143|202397|203457|203496|203917,-246.0,-1.0,1610612764.0,21500862,False
3,PT11M04.00S,11:04,Q3 11:04,23.066666666666666,265,rebound,Covington REBOUND (Off:0 Def:3),[],Covington,0,0,,False,False,203496.0,,3pt missed,foul,,,,101162|1626143|201162|202066|202322|202397|202693|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|202693|203490,,,1610612755.0,21500862,False
3,PT10M54.00S,10:54,Q3 10:54,22.9,266,foul,Mark Morris Shooting Block Foul (P4.T2) (Z.Zarba),[],Morris,0,0,,False,False,202693.0,,rebound,freethrow,1626143.0,,,101162|1626143|201162|202066|202322|202397|202693|203457|203490|203496|203917,101162|201162|202066|202322|202693|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,False
3,PT10M54.00S,10:54,Q3 10:54,22.9,267,freethrow,MISS Okafor Free Throw 1 of 2,[],Okafor,0,0,Missed,False,False,1626143.0,,foul,rebound,,,,101162|1626143|201162|202066|202322|202397|202693|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|202693|203490,,,1610612755.0,21500862,False
3,PT10M54.00S,10:54,Q3 10:54,22.9,268,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,101162|1626143|201162|202066|202322|202397|202693|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|202693|203490,,,1610612755.0,21500862,False
3,PT10M54.00S,10:54,Q3 10:54,22.9,270,freethrow,Okafor Free Throw 2 of 2 (15 PTS),[],Okafor,55,48,Made,False,False,1626143.0,,rebound,substitution,,,,101162|1626143|201162|202066|202322|202397|202693|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|202693|203490,,,1610612755.0,21500862,False
3,PT10M54.00S,10:54,Q3 10:54,22.9,269,substitution,SUB out: M. Morris,[],Morris,0,0,,False,False,202693.0,,freethrow,substitution,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
3,PT10M54.00S,10:54,Q3 10:54,22.9,270,substitution,SUB in: J. Dudley,[],Dudley,0,0,,False,False,201162.0,,substitution,2pt made,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
3,PT10M45.00S,10:45,Q3 10:45,22.75,272,2pt,Wall 16' Pullup Jump Shot (6 PTS),[],Wall,55,50,Made,True,False,202322.0,,substitution,turnover,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,138.0,75.0,1610612764.0,21500862,True
3,PT10M24.00S,10:24,Q3 10:24,22.4,273,turnover,Noel Lost Ball Turnover (P1.T8),[],Noel,0,0,,False,False,203457.0,,2pt made,steal,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
3,PT10M24.00S,10:24,Q3 10:24,22.4,273,steal,Dudley STEAL (1 STL),[],Dudley,0,0,,False,False,201162.0,,turnover,2pt made,,201162.0,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
3,PT10M20.00S,10:20,Q3 10:20,22.333333333333336,274,2pt,Wall 1' Running Layup (8 PTS) (Temple 1 AST),['pointsinthepaint'],Wall,55,52,Made,True,True,202322.0,202066.0,steal,foul,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,12.0,2.0,1610612764.0,21500862,True
3,PT10M20.00S,10:20,Q3 10:20,22.333333333333336,275,foul,Smith S.FOUL (P1.T1) (J.VanDuyne),[],Smith,0,0,,False,False,202397.0,,2pt made,freethrow,202322.0,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
3,PT10M20.00S,10:20,Q3 10:20,22.333333333333336,276,freethrow,Wall Free Throw 1 of 1 (9 PTS),[],Wall,55,53,Made,False,False,202322.0,,foul,2pt made,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
3,PT09M55.00S,09:55,Q3 09:55,21.916666666666664,278,2pt,Noel 13' Pullup Jump Shot (8 PTS),[],Noel,57,53,Made,True,False,203457.0,,freethrow,2pt made,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,-83.0,105.0,1610612755.0,21500862,True
3,PT09M41.00S,09:41,Q3 09:41,21.683333333333334,279,2pt,Gortat 4' Turnaround Jump Shot (6 PTS) (Dudley 2 AST),['pointsinthepaint'],Gortat,57,55,Made,True,True,101162.0,201162.0,2pt made,2pt missed,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,-35.0,2.0,1610612764.0,21500862,True
3,PT09M34.00S,09:34,Q3 09:34,21.566666666666666,280,2pt,MISS Noel  Alley Oop Dunk,['pointsinthepaint'],Noel,0,0,Missed,True,False,203457.0,,2pt made,rebound,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,0.0,1.0,1610612755.0,21500862,True
3,PT09M31.00S,09:31,Q3 09:31,21.516666666666666,281,rebound,Porter Jr. REBOUND (Off:3 Def:4),[],Porter Jr.,0,0,,False,False,203490.0,,2pt missed,2pt made,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
3,PT09M17.00S,09:17,Q3 09:17,21.28333333333333,282,2pt,Gortat 2' Layup (8 PTS) (Wall 8 AST),['pointsinthepaint'],Gortat,57,57,Made,True,True,101162.0,202322.0,rebound,2pt made,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,-14.0,-10.0,1610612764.0,21500862,True
3,PT08M47.00S,08:47,Q3 08:47,20.78333333333333,284,2pt,Smith 1' Driving Finger Roll Layup (6 PTS),['pointsinthepaint'],Smith,59,57,Made,True,False,202397.0,,2pt made,2pt missed,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,12.0,-1.0,1610612755.0,21500862,True
3,PT08M34.00S,08:34,Q3 08:34,20.566666666666666,285,2pt,MISS Wall 11' Jump Shot,[],Wall,0,0,Missed,True,False,202322.0,,2pt made,rebound,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,-114.0,-15.0,1610612764.0,21500862,True
3,PT08M32.00S,08:32,Q3 08:32,20.53333333333333,286,rebound,Okafor REBOUND (Off:1 Def:3),[],Okafor,0,0,,False,False,1626143.0,,2pt missed,2pt missed,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
3,PT08M25.00S,08:25,Q3 08:25,20.416666666666664,287,2pt,MISS Smith 7' Jump Shot,['pointsinthepaint'],Smith,0,0,Missed,True,False,202397.0,,rebound,block,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,63.0,16.0,1610612755.0,21500862,True
3,PT08M25.00S,08:25,Q3 08:25,20.416666666666664,287,block,Porter Jr. BLOCK (1 BLK),[],Porter Jr.,0,0,,False,False,203490.0,,2pt missed,rebound,,,203490.0,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
3,PT08M23.00S,08:23,Q3 08:23,20.383333333333333,288,rebound,Temple REBOUND (Off:0 Def:1),[],Temple,0,0,,False,False,202066.0,,block,3pt made,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
3,PT08M17.00S,08:17,Q3 08:17,20.28333333333333,289,3pt,Dudley  3PT Jump Shot (6 PTS) (Wall 9 AST),[],Dudley,59,60,Made,True,True,201162.0,202322.0,rebound,timeout,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,222.0,-6.0,1610612764.0,21500862,True
3,PT08M16.00S,08:16,Q3 08:16,20.266666666666666,290,timeout,76ERS Timeout: Regular (Full 3 Short 1),[],,0,0,,False,False,0.0,,3pt made,substitution,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
3,PT08M16.00S,08:16,Q3 08:16,20.266666666666666,292,substitution,SUB out: N. Noel,[],Noel,0,0,,False,False,203457.0,,timeout,substitution,,,,101162|1626143|201162|202066|202322|202397|203490|203496|203917,1626143|202397|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,False
3,PT08M16.00S,08:16,Q3 08:16,20.266666666666666,293,substitution,SUB in: J. Grant,[],Grant,0,0,,False,False,203924.0,,substitution,2pt missed,,,,101162|1626143|201162|202066|202322|202397|203490|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
3,PT07M54.00S,07:54,Q3 07:54,19.9,293,2pt,MISS Smith 19' Jump Shot,[],Smith,0,0,Missed,True,False,202397.0,,substitution,rebound,,,,101162|1626143|201162|202066|202322|202397|203490|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201162|202066|202322|203490,177.0,65.0,1610612755.0,21500862,True
3,PT07M53.00S,07:53,Q3 07:53,19.883333333333333,294,rebound,Wall REBOUND (Off:1 Def:3),[],Wall,0,0,,False,False,202322.0,,2pt missed,3pt missed,,,,101162|1626143|201162|202066|202322|202397|203490|203496|203917|203924,101162|201162|202066|202322|203490,1626143|202397|203496|203917|203924,,,1610612764.0,21500862,True
3,PT07M46.00S,07:46,Q3 07:46,19.766666666666666,295,3pt,MISS Porter Jr. 24' 3PT Jump Shot,[],Porter Jr.,0,0,Missed,True,False,203490.0,,rebound,rebound,,,,101162|1626143|201162|202066|202322|202397|203490|203496|203917|203924,101162|201162|202066|202322|203490,1626143|202397|203496|203917|203924,151.0,188.0,1610612764.0,21500862,True
3,PT07M44.00S,07:44,Q3 07:44,19.733333333333334,296,rebound,Covington REBOUND (Off:0 Def:4),[],Covington,0,0,,False,False,203496.0,,3pt missed,foul,,,,101162|1626143|201162|202066|202322|202397|203490|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
3,PT07M33.00S,07:33,Q3 07:33,19.55,297,foul,Dudley P.FOUL (P2.T3) (Z.Zarba),[],Dudley,0,0,,False,False,201162.0,,rebound,3pt made,203917.0,,,101162|1626143|201162|202066|202322|202397|203490|203496|203917|203924,101162|201162|202066|202322|203490,1626143|202397|203496|203917|203924,,,1610612764.0,21500862,True
3,PT07M17.00S,07:17,Q3 07:17,19.28333333333333,298,3pt,Stauskas 24' 3PT Step Back Jump Shot (10 PTS) (Okafor 1 AST),[],Stauskas,62,60,Made,True,True,203917.0,1626143.0,foul,2pt made,,,,101162|1626143|201162|202066|202322|202397|203490|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201162|202066|202322|203490,174.0,170.0,1610612755.0,21500862,True
3,PT07M09.00S,07:09,Q3 07:09,19.15,299,2pt,Wall 1' Driving Finger Roll Layup (11 PTS),['pointsinthepaint'],Wall,62,62,Made,True,False,202322.0,,3pt made,2pt missed,,,,101162|1626143|201162|202066|202322|202397|203490|203496|203917|203924,101162|201162|202066|202322|203490,1626143|202397|203496|203917|203924,9.0,-1.0,1610612764.0,21500862,True
3,PT06M50.00S,06:50,Q3 06:50,18.833333333333332,300,2pt,MISS Okafor 14' Jump Shot,[],Okafor,0,0,Missed,True,False,1626143.0,,2pt made,rebound,,,,101162|1626143|201162|202066|202322|202397|203490|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201162|202066|202322|203490,-132.0,47.0,1610612755.0,21500862,True
3,PT06M49.00S,06:49,Q3 06:49,18.816666666666666,301,rebound,Wall REBOUND (Off:1 Def:4),[],Wall,0,0,,False,False,202322.0,,2pt missed,turnover,,,,101162|1626143|201162|202066|202322|202397|203490|203496|203917|203924,101162|201162|202066|202322|203490,1626143|202397|203496|203917|203924,,,1610612764.0,21500862,True
3,PT06M36.00S,06:36,Q3 06:36,18.6,302,turnover,Dudley Bad Pass Turnover (P1.T8),[],Dudley,0,0,,False,False,201162.0,,rebound,steal,,,,101162|1626143|201162|202066|202322|202397|203490|203496|203917|203924,101162|201162|202066|202322|203490,1626143|202397|203496|203917|203924,,,1610612764.0,21500862,True
