period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT06M36.00S,06:36,Q3 06:36,18.6,302,steal,Smith STEAL (1 STL),[],Smith,0,0,,False,False,202397.0,,turnover,foul,,202397.0,,101162|1626143|201162|202066|202322|202397|203490|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
3,PT06M33.00S,06:33,Q3 06:33,18.55,303,foul,Temple P.FOUL (P1.T4) (D.Jones),[],Temple,0,0,,False,False,202066.0,,steal,foul,203924.0,,,101162|1626143|201162|202066|202322|202397|203490|203496|203917|203924,101162|201162|202066|202322|203490,1626143|202397|203496|203917|203924,,,1610612764.0,21500862,True
3,PT06M16.00S,06:16,Q3 06:16,18.266666666666666,304,foul,Temple S.FOUL (P2.PN) (Z.Zarba),['inpenalty'],Temple,0,0,,False,False,202066.0,,foul,freethrow,203924.0,,,101162|1626143|201162|202066|202322|202397|203490|203496|203917|203924,101162|201162|202066|202322|203490,1626143|202397|203496|203917|203924,,,1610612764.0,21500862,True
3,PT06M16.00S,06:16,Q3 06:16,18.266666666666666,305,freethrow,Grant Free Throw 1 of 2 (5 PTS),[],Grant,63,62,Made,False,False,203924.0,,foul,freethrow,,,,101162|1626143|201162|202066|202322|202397|203490|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
3,PT06M16.00S,06:16,Q3 06:16,18.266666666666666,308,freethrow,MISS Grant Free Throw 2 of 2,[],Grant,0,0,Missed,False,False,203924.0,,freethrow,substitution,,,,101162|1626143|201162|202066|202322|202397|203490|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
3,PT06M16.00S,06:16,Q3 06:16,18.266666666666666,307,substitution,SUB out: G. Temple,[],Temple,0,0,,False,False,202066.0,,freethrow,substitution,,,,101162|1626143|201162|202322|202397|203490|203496|203917|203924,101162|201162|202322|203490,1626143|202397|203496|203917|203924,,,1610612764.0,21500862,False
3,PT06M16.00S,06:16,Q3 06:16,18.266666666666666,308,substitution,SUB in: B. Beal,[],Beal,0,0,,False,False,203078.0,,substitution,rebound,,,,101162|1626143|201162|202322|202397|203078|203490|203496|203917|203924,101162|201162|202322|203078|203490,1626143|202397|203496|203917|203924,,,1610612764.0,21500862,True
3,PT06M15.00S,06:15,Q3 06:15,18.25,310,rebound,Porter Jr. REBOUND (Off:3 Def:5),[],Porter Jr.,0,0,,False,False,203490.0,,substitution,3pt missed,,,,101162|1626143|201162|202322|202397|203078|203490|203496|203917|203924,101162|201162|202322|203078|203490,1626143|202397|203496|203917|203924,,,1610612764.0,21500862,True
3,PT05M52.00S,05:52,Q3 05:52,17.866666666666667,311,3pt,MISS Wall 26' 3PT Jump Shot,[],Wall,0,0,Missed,True,False,202322.0,,rebound,block,,,,101162|1626143|201162|202322|202397|203078|203490|203496|203917|203924,101162|201162|202322|203078|203490,1626143|202397|203496|203917|203924,-142.0,223.0,1610612764.0,21500862,True
3,PT05M52.00S,05:52,Q3 05:52,17.866666666666667,311,block,Grant BLOCK (1 BLK),[],Grant,0,0,,False,False,203924.0,,3pt missed,rebound,,,203924.0,101162|1626143|201162|202322|202397|203078|203490|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT05M50.00S,05:50,Q3 05:50,17.833333333333332,312,rebound,Porter Jr. REBOUND (Off:4 Def:5),[],Porter Jr.,0,0,,False,False,203490.0,,block,2pt missed,,,,101162|1626143|201162|202322|202397|203078|203490|203496|203917|203924,101162|201162|202322|203078|203490,1626143|202397|203496|203917|203924,,,1610612764.0,21500862,True
3,PT05M48.00S,05:48,Q3 05:48,17.8,313,2pt,MISS Porter Jr. 20' Jump Shot,[],Porter Jr.,0,0,Missed,True,False,203490.0,,rebound,rebound,,,,101162|1626143|201162|202322|202397|203078|203490|203496|203917|203924,101162|201162|202322|203078|203490,1626143|202397|203496|203917|203924,-140.0,136.0,1610612764.0,21500862,True
3,PT05M47.00S,05:47,Q3 05:47,17.78333333333333,314,rebound,Beal REBOUND (Off:1 Def:0),[],Beal,0,0,,False,False,203078.0,,2pt missed,2pt made,,,,101162|1626143|201162|202322|202397|203078|203490|203496|203917|203924,101162|201162|202322|203078|203490,1626143|202397|203496|203917|203924,,,1610612764.0,21500862,True
3,PT05M38.00S,05:38,Q3 05:38,17.633333333333333,315,2pt,Gortat 8' Jump Shot (10 PTS) (Dudley 3 AST),['pointsinthepaint'],Gortat,63,64,Made,True,True,101162.0,201162.0,rebound,foul,,,,101162|1626143|201162|202322|202397|203078|203490|203496|203917|203924,101162|201162|202322|203078|203490,1626143|202397|203496|203917|203924,60.0,56.0,1610612764.0,21500862,True
3,PT05M32.00S,05:32,Q3 05:32,17.53333333333333,316,foul,Gortat P.FOUL (P2.PN) (D.Jones),['inpenalty'],Gortat,0,0,,False,False,101162.0,,2pt made,freethrow,1626143.0,,,101162|1626143|201162|202322|202397|203078|203490|203496|203917|203924,101162|201162|202322|203078|203490,1626143|202397|203496|203917|203924,,,1610612764.0,21500862,True
3,PT05M32.00S,05:32,Q3 05:32,17.53333333333333,317,freethrow,Okafor Free Throw 1 of 2 (16 PTS),[],Okafor,64,64,Made,False,False,1626143.0,,foul,freethrow,,,,101162|1626143|201162|202322|202397|203078|203490|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT05M32.00S,05:32,Q3 05:32,17.53333333333333,319,freethrow,Okafor Free Throw 2 of 2 (17 PTS),[],Okafor,65,64,Made,False,False,1626143.0,,freethrow,turnover,,,,101162|1626143|201162|202322|202397|203078|203490|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT05M15.00S,05:15,Q3 05:15,17.25,321,turnover,Beal Lost Ball Turnover (P2.T9),[],Beal,0,0,,False,False,203078.0,,freethrow,steal,,,,101162|1626143|201162|202322|202397|203078|203490|203496|203917|203924,101162|201162|202322|203078|203490,1626143|202397|203496|203917|203924,,,1610612764.0,21500862,True
3,PT05M15.00S,05:15,Q3 05:15,17.25,321,steal,Covington STEAL (3 STL),[],Covington,0,0,,False,False,203496.0,,turnover,2pt made,,203496.0,,101162|1626143|201162|202322|202397|203078|203490|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT05M08.00S,05:08,Q3 05:08,17.133333333333333,322,2pt,Grant  Dunk (7 PTS) (Smith 8 AST),['pointsinthepaint'],Grant,67,64,Made,True,True,203924.0,202397.0,steal,foul,,,,101162|1626143|201162|202322|202397|203078|203490|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201162|202322|203078|203490,0.0,1.0,1610612755.0,21500862,True
3,PT04M54.00S,04:54,Q3 04:54,16.9,323,foul,Covington P.FOUL (P1.T2) (Z.Zarba),[],Covington,0,0,,False,False,203496.0,,2pt made,substitution,203490.0,,,101162|1626143|201162|202322|202397|203078|203490|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT04M54.00S,04:54,Q3 04:54,16.9,324,substitution,SUB out: J. Okafor,[],Okafor,0,0,,False,False,1626143.0,,foul,substitution,,,,101162|201162|202322|202397|203078|203490|203496|203917|203924,202397|203496|203917|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,False
3,PT04M54.00S,04:54,Q3 04:54,16.9,325,substitution,SUB out: N. Stauskas,[],Stauskas,0,0,,False,False,203917.0,,substitution,substitution,,,,101162|201162|202322|202397|203078|203490|203496|203924,202397|203496|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,False
3,PT04M54.00S,04:54,Q3 04:54,16.9,326,substitution,SUB in: N. Noel,[],Noel,0,0,,False,False,203457.0,,substitution,substitution,,,,101162|201162|202322|202397|203078|203457|203490|203496|203924,202397|203457|203496|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,False
3,PT04M54.00S,04:54,Q3 04:54,16.9,327,substitution,SUB in: H. Thompson,[],Thompson,0,0,,False,False,203138.0,,substitution,2pt missed,,,,101162|201162|202322|202397|203078|203138|203457|203490|203496|203924,202397|203138|203457|203496|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT04M50.00S,04:50,Q3 04:50,16.833333333333332,326,2pt,MISS Porter Jr. 16' Jump Shot,[],Porter Jr.,0,0,Missed,True,False,203490.0,,substitution,rebound,,,,101162|201162|202322|202397|203078|203138|203457|203490|203496|203924,101162|201162|202322|203078|203490,202397|203138|203457|203496|203924,110.0,110.0,1610612764.0,21500862,True
3,PT04M48.00S,04:48,Q3 04:48,16.8,327,rebound,Gortat REBOUND (Off:4 Def:6),[],Gortat,0,0,,False,False,101162.0,,2pt missed,3pt missed,,,,101162|201162|202322|202397|203078|203138|203457|203490|203496|203924,101162|201162|202322|203078|203490,202397|203138|203457|203496|203924,,,1610612764.0,21500862,True
3,PT04M44.00S,04:44,Q3 04:44,16.733333333333334,328,3pt,MISS Wall 25' 3PT Jump Shot,[],Wall,0,0,Missed,True,False,202322.0,,rebound,rebound,,,,101162|201162|202322|202397|203078|203138|203457|203490|203496|203924,101162|201162|202322|203078|203490,202397|203138|203457|203496|203924,-2.0,247.0,1610612764.0,21500862,True
3,PT04M41.00S,04:41,Q3 04:41,16.683333333333334,329,rebound,Smith REBOUND (Off:0 Def:7),[],Smith,0,0,,False,False,202397.0,,3pt missed,foul,,,,101162|201162|202322|202397|203078|203138|203457|203490|203496|203924,202397|203138|203457|203496|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT04M34.00S,04:34,Q3 04:34,16.566666666666666,330,foul,Thompson Offensive Charge Foul (P1.T3) (Z.Zarba),[],Thompson,0,0,,False,False,203138.0,,rebound,turnover,203490.0,,,101162|201162|202322|202397|203078|203138|203457|203490|203496|203924,202397|203138|203457|203496|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT04M34.00S,04:34,Q3 04:34,16.566666666666666,331,turnover,Thompson Foul Turnover (P1.T9),[],Thompson,0,0,,False,False,203138.0,,foul,3pt missed,,,,101162|201162|202322|202397|203078|203138|203457|203490|203496|203924,202397|203138|203457|203496|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT04M10.00S,04:10,Q3 04:10,16.166666666666668,332,3pt,MISS Porter Jr.  3PT Jump Shot,[],Porter Jr.,0,0,Missed,True,False,203490.0,,turnover,rebound,,,,101162|201162|202322|202397|203078|203138|203457|203490|203496|203924,101162|201162|202322|203078|203490,202397|203138|203457|203496|203924,227.0,-24.0,1610612764.0,21500862,True
3,PT04M10.00S,04:10,Q3 04:10,16.166666666666668,333,rebound,Dudley REBOUND (Off:1 Def:0),[],Dudley,0,0,,False,False,201162.0,,3pt missed,turnover,,,,101162|201162|202322|202397|203078|203138|203457|203490|203496|203924,101162|201162|202322|203078|203490,202397|203138|203457|203496|203924,,,1610612764.0,21500862,True
3,PT04M10.00S,04:10,Q3 04:10,16.166666666666668,334,turnover,Wizards Turnover: Shot Clock (T#10),[],,0,0,,False,False,1610612764.0,,rebound,2pt missed,,,,101162|201162|202322|202397|203078|203138|203457|203490|203496|203924,202397|203138|203457|203496|203924,101162|201162|202322|203078|203490,,,0.0,21500862,True
3,PT03M50.00S,03:50,Q3 03:50,15.833333333333334,335,2pt,MISS Smith 17' Jump Shot,[],Smith,0,0,Missed,True,False,202397.0,,turnover,rebound,,,,101162|201162|202322|202397|203078|203138|203457|203490|203496|203924,202397|203138|203457|203496|203924,101162|201162|202322|203078|203490,127.0,110.0,1610612755.0,21500862,True
3,PT03M49.00S,03:49,Q3 03:49,15.816666666666666,336,rebound,Wall REBOUND (Off:1 Def:5),[],Wall,0,0,,False,False,202322.0,,2pt missed,foul,,,,101162|201162|202322|202397|203078|203138|203457|203490|203496|203924,101162|201162|202322|203078|203490,202397|203138|203457|203496|203924,,,1610612764.0,21500862,True
3,PT03M47.00S,03:47,Q3 03:47,15.783333333333333,337,foul,Covington P.FOUL (P2.T4) (J.VanDuyne),[],Covington,0,0,,False,False,203496.0,,rebound,foul,203078.0,,,101162|201162|202322|202397|203078|203138|203457|203490|203496|203924,202397|203138|203457|203496|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT03M47.00S,03:47,Q3 03:47,15.783333333333333,338,foul,Covington P.FOUL (P3.PN) (Z.Zarba),[],Covington,0,0,,False,False,203496.0,,foul,substitution,203078.0,,,101162|201162|202322|202397|203078|203138|203457|203490|203496|203924,202397|203138|203457|203496|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT03M47.00S,03:47,Q3 03:47,15.783333333333333,339,substitution,SUB out: I. Smith,[],Smith,0,0,,False,False,202397.0,,foul,substitution,,,,101162|201162|202322|203078|203138|203457|203490|203496|203924,203138|203457|203496|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,False
3,PT03M47.00S,03:47,Q3 03:47,15.783333333333333,340,substitution,SUB in: T. McConnell,[],McConnell,0,0,,False,False,204456.0,,substitution,3pt missed,,,,101162|201162|202322|203078|203138|203457|203490|203496|203924|204456,203138|203457|203496|203924|204456,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT03M42.00S,03:42,Q3 03:42,15.7,340,3pt,MISS Beal 26' 3PT Jump Shot,[],Beal,0,0,Missed,True,False,203078.0,,substitution,rebound,,,,101162|201162|202322|203078|203138|203457|203490|203496|203924|204456,101162|201162|202322|203078|203490,203138|203457|203496|203924|204456,-71.0,247.0,1610612764.0,21500862,True
3,PT03M41.00S,03:41,Q3 03:41,15.683333333333334,341,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,2pt missed,,,,101162|201162|202322|203078|203138|203457|203490|203496|203924|204456,101162|201162|202322|203078|203490,203138|203457|203496|203924|204456,,,1610612764.0,21500862,True
3,PT03M26.00S,03:26,Q3 03:26,15.433333333333334,342,2pt,MISS Dudley 11' Step Back Jump Shot,['2ndchance'],Dudley,0,0,Missed,True,False,201162.0,,rebound,rebound,,,,101162|201162|202322|203078|203138|203457|203490|203496|203924|204456,101162|201162|202322|203078|203490,203138|203457|203496|203924|204456,-96.0,61.0,1610612764.0,21500862,True
3,PT03M25.00S,03:25,Q3 03:25,15.416666666666666,343,rebound,Covington REBOUND (Off:0 Def:5),[],Covington,0,0,,False,False,203496.0,,2pt missed,foul,,,,101162|201162|202322|203078|203138|203457|203490|203496|203924|204456,203138|203457|203496|203924|204456,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT03M18.00S,03:18,Q3 03:18,15.3,344,foul,Grant OFF.Foul (P1) (J.VanDuyne),['inpenalty'],Grant,0,0,,False,False,203924.0,,rebound,turnover,2403.0,,,101162|201162|202322|203078|203138|203457|203490|203496|203924|204456,203138|203457|203496|203924|204456,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT03M18.00S,03:18,Q3 03:18,15.3,345,turnover,Grant Foul Turnover (P1.T10),[],Grant,0,0,,False,False,203924.0,,foul,substitution,,,,101162|201162|202322|203078|203138|203457|203490|203496|203924|204456,203138|203457|203496|203924|204456,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
3,PT03M18.00S,03:18,Q3 03:18,15.3,346,substitution,SUB: Nene FOR Gortat,[],Gortat,0,0,,False,False,101162.0,,substitution,2pt missed,,,,201162|202322|203078|203138|203457|203490|203496|203924|204456|2403,201162|202322|203078|203490|2403,203138|203457|203496|203924|204456,,,1610612764.0,21500862,True
3,PT03M05.00S,03:05,Q3 03:05,15.083333333333334,347,2pt,MISS Nene 5' Jump Shot,['pointsinthepaint'],Hilario,0,0,Missed,True,False,2403.0,,substitution,block,,,,201162|202322|203078|203138|203457|203490|203496|203924|204456|2403,201162|202322|203078|203490|2403,203138|203457|203496|203924|204456,9.0,46.0,1610612764.0,21500862,True
3,PT03M05.00S,03:05,Q3 03:05,15.083333333333334,347,block,Covington BLOCK (3 BLK),[],Covington,0,0,,False,False,203496.0,,2pt missed,rebound,,,203496.0,201162|202322|203078|203138|203457|203490|203496|203924|204456|2403,203138|203457|203496|203924|204456,201162|202322|203078|203490|2403,,,1610612755.0,21500862,True
3,PT03M03.00S,03:03,Q3 03:03,15.05,348,rebound,Grant REBOUND (Off:0 Def:3),[],Grant,0,0,,False,False,203924.0,,block,3pt made,,,,201162|202322|203078|203138|203457|203490|203496|203924|204456|2403,203138|203457|203496|203924|204456,201162|202322|203078|203490|2403,,,1610612755.0,21500862,True
3,PT02M55.00S,02:55,Q3 02:55,14.916666666666666,349,3pt,Covington 25' 3PT Jump Shot (9 PTS) (Grant 5 AST),[],Covington,70,64,Made,True,True,203496.0,203924.0,rebound,timeout,,,,201162|202322|203078|203138|203457|203490|203496|203924|204456|2403,203138|203457|203496|203924|204456,201162|202322|203078|203490|2403,151.0,205.0,1610612755.0,21500862,True
3,PT02M53.00S,02:53,Q3 02:53,14.883333333333333,350,timeout,Wizards Timeout: Regular (Reg.3 Short 0),[],,0,0,,False,False,0.0,,3pt made,2pt made,,,,201162|202322|203078|203138|203457|203490|203496|203924|204456|2403,201162|202322|203078|203490|2403,203138|203457|203496|203924|204456,,,1610612764.0,21500862,True
3,PT02M33.00S,02:33,Q3 02:33,14.55,353,2pt,Beal 5' Driving Floating Jump Shot (9 PTS) (Wall 10 AST),['pointsinthepaint'],Beal,70,66,Made,True,True,203078.0,202322.0,timeout,2pt made,,,,201162|202322|203078|203138|203457|203490|203496|203924|204456|2403,201162|202322|203078|203490|2403,203138|203457|203496|203924|204456,-14.0,51.0,1610612764.0,21500862,True
3,PT02M20.00S,02:20,Q3 02:20,14.333333333333334,354,2pt,McConnell 15' Jump Shot (8 PTS),['pointsinthepaint'],McConnell,72,66,Made,True,False,204456.0,,2pt made,2pt made,,,,201162|202322|203078|203138|203457|203490|203496|203924|204456|2403,203138|203457|203496|203924|204456,201162|202322|203078|203490|2403,56.0,134.0,1610612755.0,21500862,True
3,PT02M15.00S,02:15,Q3 02:15,14.25,355,2pt,Wall  Running Finger Roll Layup (13 PTS),['pointsinthepaint'],Wall,72,68,Made,True,False,202322.0,,2pt made,foul,,,,201162|202322|203078|203138|203457|203490|203496|203924|204456|2403,201162|202322|203078|203490|2403,203138|203457|203496|203924|204456,-4.0,2.0,1610612764.0,21500862,True
3,PT01M52.00S,01:52,Q3 01:52,13.866666666666667,356,foul,Covington Offensive Charge Foul (P4.PN) (D.Jones),[],Covington,0,0,,False,False,203496.0,,2pt made,turnover,2403.0,,,201162|202322|203078|203138|203457|203490|203496|203924|204456|2403,203138|203457|203496|203924|204456,201162|202322|203078|203490|2403,,,1610612755.0,21500862,True
3,PT01M52.00S,01:52,Q3 01:52,13.866666666666667,357,turnover,Covington Foul Turnover (P2.T11),[],Covington,0,0,,False,False,203496.0,,foul,substitution,,,,201162|202322|203078|203138|203457|203490|203496|203924|204456|2403,203138|203457|203496|203924|204456,201162|202322|203078|203490|2403,,,1610612755.0,21500862,True
3,PT01M52.00S,01:52,Q3 01:52,13.866666666666667,358,substitution,SUB out: R. Covington,[],Covington,0,0,,False,False,203496.0,,turnover,substitution,,,,201162|202322|203078|203138|203457|203490|203924|204456|2403,203138|203457|203924|204456,201162|202322|203078|203490|2403,,,1610612755.0,21500862,False
3,PT01M52.00S,01:52,Q3 01:52,13.866666666666667,359,substitution,SUB in: I. Canaan,[],Canaan,0,0,,False,False,203477.0,,substitution,2pt made,,,,201162|202322|203078|203138|203457|203477|203490|203924|204456|2403,203138|203457|203477|203924|204456,201162|202322|203078|203490|2403,,,1610612755.0,21500862,True
3,PT01M39.00S,01:39,Q3 01:39,13.65,359,2pt,Nene  Cutting Layup Shot (4 PTS) (Wall 11 AST),['pointsinthepaint'],Hilario,72,70,Made,True,True,2403.0,202322.0,substitution,3pt missed,,,,201162|202322|203078|203138|203457|203477|203490|203924|204456|2403,201162|202322|203078|203490|2403,203138|203457|203477|203924|204456,4.0,0.0,1610612764.0,21500862,True
3,PT01M18.00S,01:18,Q3 01:18,13.3,360,3pt,MISS Grant 24' 3PT Jump Shot,[],Grant,0,0,Missed,True,False,203924.0,,2pt made,rebound,,,,201162|202322|203078|203138|203457|203477|203490|203924|204456|2403,203138|203457|203477|203924|204456,201162|202322|203078|203490|2403,-243.0,11.0,1610612755.0,21500862,True
3,PT01M17.00S,01:17,Q3 01:17,13.283333333333333,361,rebound,Porter Jr. REBOUND (Off:4 Def:6),[],Porter Jr.,0,0,,False,False,203490.0,,3pt missed,2pt made,,,,201162|202322|203078|203138|203457|203477|203490|203924|204456|2403,201162|202322|203078|203490|2403,203138|203457|203477|203924|204456,,,1610612764.0,21500862,True
3,PT01M01.00S,01:01,Q3 01:01,13.016666666666666,362,2pt,Wall 17' Step Back Jump Shot (15 PTS),[],Wall,72,72,Made,True,False,202322.0,,rebound,2pt missed,,,,201162|202322|203078|203138|203457|203477|203490|203924|204456|2403,201162|202322|203078|203490|2403,203138|203457|203477|203924|204456,-125.0,110.0,1610612764.0,21500862,True
3,PT00M36.90S,00:36,Q3 00:36,12.615,363,2pt,MISS Thompson 19' Jump Shot,[],Thompson,0,0,Missed,True,False,203138.0,,2pt made,rebound,,,,201162|202322|203078|203138|203457|203477|203490|203924|204456|2403,203138|203457|203477|203924|204456,201162|202322|203078|203490|2403,-163.0,105.0,1610612755.0,21500862,True
3,PT00M33.90S,00:33,Q3 00:33,12.565,364,rebound,Dudley REBOUND (Off:1 Def:1),[],Dudley,0,0,,False,False,201162.0,,2pt missed,2pt made,,,,201162|202322|203078|203138|203457|203477|203490|203924|204456|2403,201162|202322|203078|203490|2403,203138|203457|203477|203924|204456,,,1610612764.0,21500862,True
3,PT00M28.00S,00:28,Q3 00:28,12.466666666666667,365,2pt,Dudley 3' Running Layup (8 PTS) (Beal 3 AST),['pointsinthepaint'],Dudley,72,74,Made,True,True,201162.0,203078.0,rebound,2pt missed,,,,201162|202322|203078|203138|203457|203477|203490|203924|204456|2403,201162|202322|203078|203490|2403,203138|203457|203477|203924|204456,-27.0,2.0,1610612764.0,21500862,True
3,PT00M07.90S,00:07,Q3 00:07,12.131666666666666,366,2pt,MISS McConnell 6' Jump Shot,['pointsinthepaint'],McConnell,0,0,Missed,True,False,204456.0,,2pt made,rebound,,,,201162|202322|203078|203138|203457|203477|203490|203924|204456|2403,203138|203457|203477|203924|204456,201162|202322|203078|203490|2403,64.0,-10.0,1610612755.0,21500862,True
3,PT00M06.90S,00:06,Q3 00:06,12.115,367,rebound,Beal REBOUND (Off:1 Def:1),[],Beal,0,0,,False,False,203078.0,,2pt missed,2pt made,,,,201162|202322|203078|203138|203457|203477|203490|203924|204456|2403,201162|202322|203078|203490|2403,203138|203457|203477|203924|204456,,,1610612764.0,21500862,True
3,PT00M02.90S,00:02,Q3 00:02,12.048333333333334,368,2pt,Wall 1' Running Layup (17 PTS) (Beal 4 AST),['pointsinthepaint'],Wall,72,76,Made,True,True,202322.0,203078.0,rebound,3pt missed,,,,201162|202322|203078|203138|203457|203477|203490|203924|204456|2403,201162|202322|203078|203490|2403,203138|203457|203477|203924|204456,9.0,-1.0,1610612764.0,21500862,True
3,PT00M01.00S,00:01,Q3 00:01,12.016666666666667,371,3pt,MISS McConnell 77' 3PT Jump Shot,[],McConnell,0,0,Missed,True,False,204456.0,,2pt made,rebound,,,,201162|202322|203078|203138|203457|203477|203490|203924|204456|2403,203138|203457|203477|203924|204456,201162|202322|203078|203490|2403,-142.0,753.0,1610612755.0,21500862,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,372,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,period,,,,201162|202322|203078|203138|203457|203477|203490|203924|204456|2403,203138|203457|203477|203924|204456,201162|202322|203078|203490|2403,,,1610612755.0,21500862,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,373,period,End of 3rd Period (8:43 PM EST),[],,72,76,,False,False,0.0,,rebound,period,,,,201162|202322|203078|203138|203457|203477|203490|203924|204456|2403,203138|203457|203477|203924|204456,201162|202322|203078|203490|2403,,,1610612755.0,21500862,True
4,PT12M00.00S,12:00,Q4 12:00,12.0,375,period,Start of 4th Period (8:49 PM EST),[],,72,76,,False,False,0.0,,period,substitution,,,,201162|202322|203078|203138|203457|203477|203490|203924|204456|2403,203138|203457|203477|203924|204456,201162|202322|203078|203490|2403,,,1610612755.0,21500862,True
4,PT11M41.00S,11:41,Q4 11:41,11.683333333333334,376,2pt,MISS Grant 6' Jump Shot,['pointsinthepaint'],Grant,0,0,Missed,True,False,203924.0,,substitution,block,,,,101187|201162|201196|203078|203138|203457|203477|203924|204456|2403,203138|203457|203477|203924|204456,101187|201162|201196|203078|2403,-58.0,8.0,1610612755.0,21500862,True
4,PT11M41.00S,11:41,Q4 11:41,11.683333333333334,376,block,Dudley BLOCK (1 BLK),[],Dudley,0,0,,False,False,201162.0,,2pt missed,rebound,,,201162.0,101187|201162|201196|203078|203138|203457|203477|203924|204456|2403,101187|201162|201196|203078|2403,203138|203457|203477|203924|204456,,,1610612764.0,21500862,True
4,PT11M39.00S,11:39,Q4 11:39,11.65,377,rebound,Dudley REBOUND (Off:1 Def:2),[],Dudley,0,0,,False,False,201162.0,,block,3pt made,,,,101187|201162|201196|203078|203138|203457|203477|203924|204456|2403,101187|201162|201196|203078|2403,203138|203457|203477|203924|204456,,,1610612764.0,21500862,True
