period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
4,PT11M18.00S,11:18,Q4 11:18,11.3,379,3pt,Dudley 25' 3PT Jump Shot (11 PTS) (Nene 2 AST),[],Dudley,72,79,Made,True,False,201162.0,,rebound,2pt made,,,,101187|201162|201196|203078|203138|203457|203477|203924|204456|2403,101187|201162|201196|203078|2403,203138|203457|203477|203924|204456,184.0,164.0,1610612764.0,21500862,True
4,PT11M03.00S,11:03,Q4 11:03,11.05,380,2pt,McConnell 7' Pullup Jump Shot (10 PTS),['pointsinthepaint'],McConnell,74,79,Made,True,False,204456.0,,3pt made,2pt made,,,,101187|201162|201196|203078|203138|203457|203477|203924|204456|2403,203138|203457|203477|203924|204456,101187|201162|201196|203078|2403,64.0,-16.0,1610612755.0,21500862,True
4,PT10M46.00S,10:46,Q4 10:46,10.766666666666667,382,2pt,Sessions 9' Jump Shot (8 PTS),['pointsinthepaint'],Sessions,74,81,Made,True,False,201196.0,,2pt made,foul,,,,101187|201162|201196|203078|203138|203457|203477|203924|204456|2403,101187|201162|201196|203078|2403,203138|203457|203477|203924|204456,55.0,70.0,1610612764.0,21500862,True
4,PT10M26.00S,10:26,Q4 10:26,10.433333333333334,385,foul,Sessions P.FOUL (P1.T1) (Z.Zarba),[],Sessions,0,0,,False,False,201196.0,,2pt made,freethrow,203477.0,,,101187|201162|201196|203078|203138|203457|203477|203924|204456|2403,101187|201162|201196|203078|2403,203138|203457|203477|203924|204456,,,1610612764.0,21500862,True
4,PT10M26.00S,10:26,Q4 10:26,10.433333333333334,387,freethrow,Canaan Free Throw 1 of 3 (5 PTS),[],Canaan,75,81,Made,False,False,203477.0,,foul,freethrow,,,,101187|201162|201196|203078|203138|203457|203477|203924|204456|2403,203138|203457|203477|203924|204456,101187|201162|201196|203078|2403,,,1610612755.0,21500862,True
4,PT10M26.00S,10:26,Q4 10:26,10.433333333333334,390,freethrow,Canaan Free Throw 2 of 3 (6 PTS),[],Canaan,76,81,Made,False,False,203477.0,,freethrow,freethrow,,,,101187|201162|201196|203078|203138|203457|203477|203924|204456|2403,203138|203457|203477|203924|204456,101187|201162|201196|203078|2403,,,1610612755.0,21500862,True
4,PT10M26.00S,10:26,Q4 10:26,10.433333333333334,393,freethrow,Canaan Free Throw 3 of 3 (7 PTS),[],Canaan,77,81,Made,False,False,203477.0,,freethrow,substitution,,,,101187|201162|201196|203078|203138|203457|203477|203924|204456|2403,203138|203457|203477|203924|204456,101187|201162|201196|203078|2403,,,1610612755.0,21500862,True
4,PT10M26.00S,10:26,Q4 10:26,10.433333333333334,392,substitution,SUB out: N. Noel,[],Noel,0,0,,False,False,203457.0,,freethrow,substitution,,,,101187|201162|201196|203078|203138|203477|203924|204456|2403,203138|203477|203924|204456,101187|201162|201196|203078|2403,,,1610612755.0,21500862,False
4,PT10M26.00S,10:26,Q4 10:26,10.433333333333334,393,substitution,SUB in: J. Okafor,[],Okafor,0,0,,False,False,1626143.0,,substitution,2pt missed,,,,101187|1626143|201162|201196|203078|203138|203477|203924|204456|2403,1626143|203138|203477|203924|204456,101187|201162|201196|203078|2403,,,1610612755.0,21500862,True
4,PT10M09.00S,10:09,Q4 10:09,10.15,396,2pt,MISS Anderson 12' Jump Shot,[],Anderson,0,0,Missed,True,False,101187.0,,substitution,rebound,,,,101187|1626143|201162|201196|203078|203138|203477|203924|204456|2403,101187|201162|201196|203078|2403,1626143|203138|203477|203924|204456,119.0,7.0,1610612764.0,21500862,True
4,PT10M07.00S,10:07,Q4 10:07,10.116666666666667,397,rebound,Sessions REBOUND (Off:1 Def:0),[],Sessions,0,0,,False,False,201196.0,,2pt missed,3pt missed,,,,101187|1626143|201162|201196|203078|203138|203477|203924|204456|2403,101187|201162|201196|203078|2403,1626143|203138|203477|203924|204456,,,1610612764.0,21500862,True
4,PT10M05.00S,10:05,Q4 10:05,10.083333333333334,398,3pt,MISS Beal 27' 3PT Jump Shot,[],Beal,0,0,Missed,True,False,203078.0,,rebound,rebound,,,,101187|1626143|201162|201196|203078|203138|203477|203924|204456|2403,101187|201162|201196|203078|2403,1626143|203138|203477|203924|204456,-125.0,242.0,1610612764.0,21500862,True
4,PT10M03.00S,10:03,Q4 10:03,10.05,399,rebound,McConnell REBOUND (Off:0 Def:2),[],McConnell,0,0,,False,False,204456.0,,3pt missed,2pt missed,,,,101187|1626143|201162|201196|203078|203138|203477|203924|204456|2403,1626143|203138|203477|203924|204456,101187|201162|201196|203078|2403,,,1610612755.0,21500862,True
4,PT09M53.00S,09:53,Q4 09:53,9.883333333333333,400,2pt,MISS McConnell 7' Jump Shot,['pointsinthepaint'],McConnell,0,0,Missed,True,False,204456.0,,rebound,rebound,,,,101187|1626143|201162|201196|203078|203138|203477|203924|204456|2403,1626143|203138|203477|203924|204456,101187|201162|201196|203078|2403,-24.0,61.0,1610612755.0,21500862,True
4,PT09M52.00S,09:52,Q4 09:52,9.866666666666667,401,rebound,Anderson REBOUND (Off:0 Def:1),[],Anderson,0,0,,False,False,101187.0,,2pt missed,2pt made,,,,101187|1626143|201162|201196|203078|203138|203477|203924|204456|2403,101187|201162|201196|203078|2403,1626143|203138|203477|203924|204456,,,1610612764.0,21500862,True
4,PT09M36.00S,09:36,Q4 09:36,9.6,402,2pt,Sessions 22' Jump Shot (10 PTS),[],Sessions,77,83,Made,True,False,201196.0,,rebound,timeout,,,,101187|1626143|201162|201196|203078|203138|203477|203924|204456|2403,101187|201162|201196|203078|2403,1626143|203138|203477|203924|204456,-97.0,193.0,1610612764.0,21500862,True
4,PT09M27.00S,09:27,Q4 09:27,9.45,403,timeout,76ERS Timeout: Regular (Full 4 Short 1),[],,0,0,,False,False,0.0,,2pt made,instant replay,,,,101187|1626143|201162|201196|203078|203138|203477|203924|204456|2403,1626143|203138|203477|203924|204456,101187|201162|201196|203078|2403,,,1610612755.0,21500862,True
4,PT09M27.00S,09:27,Q4 09:27,9.45,409,substitution,SUB out: J. Grant,[],Grant,0,0,,False,False,203924.0,,instant replay,substitution,,,,101187|1626143|201162|201196|203078|203138|203477|204456|2403,1626143|203138|203477|204456,101187|201162|201196|203078|2403,,,1610612755.0,21500862,False
4,PT09M27.00S,09:27,Q4 09:27,9.45,410,substitution,SUB in: R. Covington,[],Covington,0,0,,False,False,203496.0,,substitution,2pt made,,,,101187|1626143|201162|201196|203078|203138|203477|203496|204456|2403,1626143|203138|203477|203496|204456,101187|201162|201196|203078|2403,,,1610612755.0,21500862,True
4,PT09M13.00S,09:13,Q4 09:13,9.216666666666667,411,2pt,Okafor 12' Turnaround Jump Shot (19 PTS),['pointsinthepaint'],Okafor,79,83,Made,True,False,1626143.0,,substitution,2pt missed,,,,101187|1626143|201162|201196|203078|203138|203477|203496|204456|2403,1626143|203138|203477|203496|204456,101187|201162|201196|203078|2403,-34.0,115.0,1610612755.0,21500862,True
4,PT08M50.00S,08:50,Q4 08:50,8.833333333333334,412,2pt,MISS Nene 10' Jump Shot,[],Hilario,0,0,Missed,True,False,2403.0,,2pt made,rebound,,,,101187|1626143|201162|201196|203078|203138|203477|203496|204456|2403,101187|201162|201196|203078|2403,1626143|203138|203477|203496|204456,-102.0,21.0,1610612764.0,21500862,True
4,PT08M48.00S,08:48,Q4 08:48,8.8,413,rebound,Covington REBOUND (Off:0 Def:6),[],Covington,0,0,,False,False,203496.0,,2pt missed,2pt missed,,,,101187|1626143|201162|201196|203078|203138|203477|203496|204456|2403,1626143|203138|203477|203496|204456,101187|201162|201196|203078|2403,,,1610612755.0,21500862,True
4,PT08M39.00S,08:39,Q4 08:39,8.65,414,2pt,MISS Thompson 15' Turnaround Fadeaway Shot,[],Thompson,0,0,Missed,True,False,203138.0,,rebound,rebound,,,,101187|1626143|201162|201196|203078|203138|203477|203496|204456|2403,1626143|203138|203477|203496|204456,101187|201162|201196|203078|2403,-132.0,75.0,1610612755.0,21500862,True
4,PT08M36.00S,08:36,Q4 08:36,8.6,415,rebound,Nene REBOUND (Off:1 Def:4),[],Hilario,0,0,,False,False,2403.0,,2pt missed,2pt missed,,,,101187|1626143|201162|201196|203078|203138|203477|203496|204456|2403,101187|201162|201196|203078|2403,1626143|203138|203477|203496|204456,,,1610612764.0,21500862,True
4,PT08M18.00S,08:18,Q4 08:18,8.3,416,2pt,MISS Sessions 7' Jump Shot,['pointsinthepaint'],Sessions,0,0,Missed,True,False,201196.0,,rebound,rebound,,,,101187|1626143|201162|201196|203078|203138|203477|203496|204456|2403,101187|201162|201196|203078|2403,1626143|203138|203477|203496|204456,45.0,56.0,1610612764.0,21500862,True
4,PT08M16.00S,08:16,Q4 08:16,8.266666666666667,417,rebound,Anderson REBOUND (Off:1 Def:1),[],Anderson,0,0,,False,False,101187.0,,2pt missed,foul,,,,101187|1626143|201162|201196|203078|203138|203477|203496|204456|2403,101187|201162|201196|203078|2403,1626143|203138|203477|203496|204456,,,1610612764.0,21500862,True
4,PT08M10.00S,08:10,Q4 08:10,8.166666666666666,418,foul,Okafor S.FOUL (P1.T1) (D.Jones),[],Okafor,0,0,,False,False,1626143.0,,rebound,freethrow,2403.0,,,101187|1626143|201162|201196|203078|203138|203477|203496|204456|2403,1626143|203138|203477|203496|204456,101187|201162|201196|203078|2403,,,1610612755.0,21500862,True
4,PT08M10.00S,08:10,Q4 08:10,8.166666666666666,419,freethrow,Nene Free Throw 1 of 2 (5 PTS),[],Hilario,79,84,Made,False,False,2403.0,,foul,freethrow,,,,101187|1626143|201162|201196|203078|203138|203477|203496|204456|2403,101187|201162|201196|203078|2403,1626143|203138|203477|203496|204456,,,1610612764.0,21500862,True
4,PT08M10.00S,08:10,Q4 08:10,8.166666666666666,422,freethrow,MISS Nene Free Throw 2 of 2,[],Hilario,0,0,Missed,False,False,2403.0,,freethrow,substitution,,,,101187|1626143|201162|201196|203078|203138|203477|203496|204456|2403,101187|201162|201196|203078|2403,1626143|203138|203477|203496|204456,,,1610612764.0,21500862,True
4,PT08M10.00S,08:10,Q4 08:10,8.166666666666666,421,substitution,SUB out: B. Beal,[],Beal,0,0,,False,False,203078.0,,freethrow,substitution,,,,101187|1626143|201162|201196|203138|203477|203496|204456|2403,101187|201162|201196|2403,1626143|203138|203477|203496|204456,,,1610612764.0,21500862,False
4,PT08M10.00S,08:10,Q4 08:10,8.166666666666666,422,substitution,SUB in: J. Wall,[],Wall,0,0,,False,False,202322.0,,substitution,rebound,,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,101187|201162|201196|202322|2403,1626143|203138|203477|203496|204456,,,1610612764.0,21500862,True
4,PT08M09.00S,08:09,Q4 08:09,8.15,424,rebound,Covington REBOUND (Off:0 Def:7),[],Covington,0,0,,False,False,203496.0,,substitution,3pt missed,,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,1626143|203138|203477|203496|204456,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT07M56.00S,07:56,Q4 07:56,7.933333333333334,425,3pt,MISS Canaan 27' 3PT Jump Shot,[],Canaan,0,0,Missed,True,False,203477.0,,rebound,rebound,,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,1626143|203138|203477|203496|204456,101187|201162|201196|202322|2403,-132.0,237.0,1610612755.0,21500862,True
4,PT07M55.00S,07:55,Q4 07:55,7.916666666666667,426,rebound,Nene REBOUND (Off:1 Def:5),[],Hilario,0,0,,False,False,2403.0,,3pt missed,2pt made,,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,101187|201162|201196|202322|2403,1626143|203138|203477|203496|204456,,,1610612764.0,21500862,True
4,PT07M45.00S,07:45,Q4 07:45,7.75,427,2pt,Wall 19' Jump Shot (19 PTS),[],Wall,79,86,Made,True,False,202322.0,,rebound,2pt made,,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,101187|201162|201196|202322|2403,1626143|203138|203477|203496|204456,-56.0,183.0,1610612764.0,21500862,True
4,PT07M33.00S,07:33,Q4 07:33,7.55,428,2pt,Covington 1' Cutting Layup Shot (11 PTS) (McConnell 2 AST),['pointsinthepaint'],Covington,81,86,Made,True,True,203496.0,204456.0,2pt made,3pt made,,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,1626143|203138|203477|203496|204456,101187|201162|201196|202322|2403,10.0,-10.0,1610612755.0,21500862,True
4,PT07M11.00S,07:11,Q4 07:11,7.183333333333334,429,3pt,Dudley  3PT Jump Shot (14 PTS) (Nene 3 AST),[],Dudley,81,89,Made,True,False,201162.0,,2pt made,2pt made,,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,101187|201162|201196|202322|2403,1626143|203138|203477|203496|204456,232.0,-16.0,1610612764.0,21500862,True
4,PT06M48.00S,06:48,Q4 06:48,6.8,430,2pt,Okafor 17' Jump Shot (21 PTS),[],Okafor,83,89,Made,True,False,1626143.0,,3pt made,3pt missed,,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,1626143|203138|203477|203496|204456,101187|201162|201196|202322|2403,-161.0,46.0,1610612755.0,21500862,True
4,PT06M33.00S,06:33,Q4 06:33,6.55,431,3pt,MISS Anderson 25' 3PT Jump Shot,[],Anderson,0,0,Missed,True,False,101187.0,,2pt made,rebound,,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,101187|201162|201196|202322|2403,1626143|203138|203477|203496|204456,24.0,247.0,1610612764.0,21500862,True
4,PT06M32.00S,06:32,Q4 06:32,6.533333333333333,432,rebound,Wall REBOUND (Off:2 Def:5),[],Wall,0,0,,False,False,202322.0,,3pt missed,2pt missed,,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,101187|201162|201196|202322|2403,1626143|203138|203477|203496|204456,,,1610612764.0,21500862,True
4,PT06M22.00S,06:22,Q4 06:22,6.366666666666666,433,2pt,MISS Nene 13' Jump Shot,[],Hilario,0,0,Missed,True,False,2403.0,,rebound,rebound,,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,101187|201162|201196|202322|2403,1626143|203138|203477|203496|204456,125.0,-16.0,1610612764.0,21500862,True
4,PT06M21.00S,06:21,Q4 06:21,6.35,434,rebound,Covington REBOUND (Off:0 Def:8),[],Covington,0,0,,False,False,203496.0,,2pt missed,2pt missed,,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,1626143|203138|203477|203496|204456,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT06M14.00S,06:14,Q4 06:14,6.233333333333333,435,2pt,MISS McConnell 7' Jump Shot,['pointsinthepaint'],McConnell,0,0,Missed,True,False,204456.0,,rebound,rebound,,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,1626143|203138|203477|203496|204456,101187|201162|201196|202322|2403,-63.0,21.0,1610612755.0,21500862,True
4,PT06M13.00S,06:13,Q4 06:13,6.216666666666667,436,rebound,Nene REBOUND (Off:1 Def:6),[],Hilario,0,0,,False,False,2403.0,,2pt missed,foul,,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,101187|201162|201196|202322|2403,1626143|203138|203477|203496|204456,,,1610612764.0,21500862,True
4,PT06M10.00S,06:10,Q4 06:10,6.166666666666667,437,foul,Canaan S.FOUL (P2.T2) (J.VanDuyne),[],Canaan,0,0,,False,False,203477.0,,rebound,freethrow,202322.0,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,1626143|203138|203477|203496|204456,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT06M10.00S,06:10,Q4 06:10,6.166666666666667,438,freethrow,Wall Free Throw 1 of 2 (20 PTS),[],Wall,83,90,Made,False,False,202322.0,,foul,freethrow,,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,101187|201162|201196|202322|2403,1626143|203138|203477|203496|204456,,,1610612764.0,21500862,True
4,PT06M10.00S,06:10,Q4 06:10,6.166666666666667,441,freethrow,Wall Free Throw 2 of 2 (21 PTS),[],Wall,83,91,Made,False,False,202322.0,,freethrow,substitution,,,,101187|1626143|201162|201196|202322|203138|203477|203496|204456|2403,101187|201162|201196|202322|2403,1626143|203138|203477|203496|204456,,,1610612764.0,21500862,True
4,PT06M10.00S,06:10,Q4 06:10,6.166666666666667,440,substitution,SUB out: T. McConnell,[],McConnell,0,0,,False,False,204456.0,,freethrow,substitution,,,,101187|1626143|201162|201196|202322|203138|203477|203496|2403,1626143|203138|203477|203496,101187|201162|201196|202322|2403,,,1610612755.0,21500862,False
4,PT06M10.00S,06:10,Q4 06:10,6.166666666666667,441,substitution,SUB in: I. Smith,[],Smith,0,0,,False,False,202397.0,,substitution,2pt missed,,,,101187|1626143|201162|201196|202322|202397|203138|203477|203496|2403,1626143|202397|203138|203477|203496,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT05M47.00S,05:47,Q4 05:47,5.783333333333333,443,2pt,MISS Smith 23' Jump Shot,[],Smith,0,0,Missed,True,False,202397.0,,substitution,rebound,,,,101187|1626143|201162|201196|202322|202397|203138|203477|203496|2403,1626143|202397|203138|203477|203496,101187|201162|201196|202322|2403,-169.0,154.0,1610612755.0,21500862,True
4,PT05M46.00S,05:46,Q4 05:46,5.766666666666667,444,rebound,Canaan REBOUND (Off:1 Def:0),[],Canaan,0,0,,False,False,203477.0,,2pt missed,2pt missed,,,,101187|1626143|201162|201196|202322|202397|203138|203477|203496|2403,1626143|202397|203138|203477|203496,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT05M43.00S,05:43,Q4 05:43,5.716666666666667,445,2pt,MISS Canaan 4' Jump Shot,['pointsinthepaint'],Canaan,0,0,Missed,True,False,203477.0,,rebound,block,,,,101187|1626143|201162|201196|202322|202397|203138|203477|203496|2403,1626143|202397|203138|203477|203496,101187|201162|201196|202322|2403,-37.0,2.0,1610612755.0,21500862,True
4,PT05M43.00S,05:43,Q4 05:43,5.716666666666667,445,block,Anderson BLOCK (1 BLK),[],Anderson,0,0,,False,False,101187.0,,2pt missed,rebound,,,101187.0,101187|1626143|201162|201196|202322|202397|203138|203477|203496|2403,101187|201162|201196|202322|2403,1626143|202397|203138|203477|203496,,,1610612764.0,21500862,True
4,PT05M41.00S,05:41,Q4 05:41,5.683333333333334,446,rebound,Covington REBOUND (Off:1 Def:8),[],Covington,0,0,,False,False,203496.0,,block,foul,,,,101187|1626143|201162|201196|202322|202397|203138|203477|203496|2403,1626143|202397|203138|203477|203496,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT05M41.00S,05:41,Q4 05:41,5.683333333333334,447,foul,Nene S.FOUL (P1.T2) (J.VanDuyne),[],Hilario,0,0,,False,False,2403.0,,rebound,timeout,203496.0,,,101187|1626143|201162|201196|202322|202397|203138|203477|203496|2403,101187|201162|201196|202322|2403,1626143|202397|203138|203477|203496,,,1610612764.0,21500862,True
4,PT05M41.00S,05:41,Q4 05:41,5.683333333333334,449,timeout,Timeout: Official,[],,0,0,,False,False,0.0,,foul,freethrow,,,,101187|1626143|201162|201196|202322|202397|203138|203477|203496|2403,1626143|202397|203138|203477|203496,101187|201162|201196|202322|2403,,,0.0,21500862,True
4,PT05M41.00S,05:41,Q4 05:41,5.683333333333334,453,freethrow,MISS Covington Free Throw 1 of 2,[],Covington,0,0,Missed,False,False,203496.0,,timeout,rebound,,,,101187|1626143|201162|201196|202322|202397|203138|203477|203496|2403,1626143|202397|203138|203477|203496,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT05M41.00S,05:41,Q4 05:41,5.683333333333334,454,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,101187|1626143|201162|201196|202322|202397|203138|203477|203496|2403,1626143|202397|203138|203477|203496,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT05M41.00S,05:41,Q4 05:41,5.683333333333334,455,freethrow,Covington Free Throw 2 of 2 (12 PTS),['2ndchance'],Covington,84,91,Made,False,False,203496.0,,rebound,substitution,,,,101187|1626143|201162|201196|202322|202397|203138|203477|203496|2403,1626143|202397|203138|203477|203496,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT05M41.00S,05:41,Q4 05:41,5.683333333333334,450,substitution,SUB out: J. Okafor,[],Okafor,0,0,,False,False,1626143.0,,freethrow,substitution,,,,101187|201162|201196|202322|202397|203138|203477|203496|2403,202397|203138|203477|203496,101187|201162|201196|202322|2403,,,1610612755.0,21500862,False
4,PT05M41.00S,05:41,Q4 05:41,5.683333333333334,451,substitution,SUB out: H. Thompson,[],Thompson,0,0,,False,False,203138.0,,substitution,substitution,,,,101187|201162|201196|202322|202397|203477|203496|2403,202397|203477|203496,101187|201162|201196|202322|2403,,,1610612755.0,21500862,False
4,PT05M41.00S,05:41,Q4 05:41,5.683333333333334,452,substitution,SUB out: I. Canaan,[],Canaan,0,0,,False,False,203477.0,,substitution,substitution,,,,101187|201162|201196|202322|202397|203496|2403,202397|203496,101187|201162|201196|202322|2403,,,1610612755.0,21500862,False
4,PT05M41.00S,05:41,Q4 05:41,5.683333333333334,453,substitution,SUB in: N. Noel,[],Noel,0,0,,False,False,203457.0,,substitution,substitution,,,,101187|201162|201196|202322|202397|203457|203496|2403,202397|203457|203496,101187|201162|201196|202322|2403,,,1610612755.0,21500862,False
4,PT05M41.00S,05:41,Q4 05:41,5.683333333333334,454,substitution,SUB in: N. Stauskas,[],Stauskas,0,0,,False,False,203917.0,,substitution,substitution,,,,101187|201162|201196|202322|202397|203457|203496|203917|2403,202397|203457|203496|203917,101187|201162|201196|202322|2403,,,1610612755.0,21500862,False
4,PT05M41.00S,05:41,Q4 05:41,5.683333333333334,455,substitution,SUB in: J. Grant,[],Grant,0,0,,False,False,203924.0,,substitution,2pt missed,,,,101187|201162|201196|202322|202397|203457|203496|203917|203924|2403,202397|203457|203496|203917|203924,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT05M27.00S,05:27,Q4 05:27,5.45,457,2pt,MISS Wall 16' Jump Shot,[],Wall,0,0,Missed,True,False,202322.0,,substitution,rebound,,,,101187|201162|201196|202322|202397|203457|203496|203917|203924|2403,101187|201162|201196|202322|2403,202397|203457|203496|203917|203924,115.0,105.0,1610612764.0,21500862,True
4,PT05M25.00S,05:25,Q4 05:25,5.416666666666667,458,rebound,Covington REBOUND (Off:1 Def:9),[],Covington,0,0,,False,False,203496.0,,2pt missed,3pt missed,,,,101187|201162|201196|202322|202397|203457|203496|203917|203924|2403,202397|203457|203496|203917|203924,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT05M19.00S,05:19,Q4 05:19,5.316666666666666,459,3pt,MISS Covington 25' 3PT Jump Shot,[],Covington,0,0,Missed,True,False,203496.0,,rebound,rebound,,,,101187|201162|201196|202322|202397|203457|203496|203917|203924|2403,202397|203457|203496|203917|203924,101187|201162|201196|202322|2403,-1.0,252.0,1610612755.0,21500862,True
4,PT05M16.00S,05:16,Q4 05:16,5.266666666666667,460,rebound,Nene REBOUND (Off:1 Def:7),[],Hilario,0,0,,False,False,2403.0,,3pt missed,foul,,,,101187|201162|201196|202322|202397|203457|203496|203917|203924|2403,101187|201162|201196|202322|2403,202397|203457|203496|203917|203924,,,1610612764.0,21500862,True
4,PT05M08.00S,05:08,Q4 05:08,5.133333333333334,461,foul,Covington P.FOUL (P5.T3) (Z.Zarba),[],Covington,0,0,,False,False,203496.0,,rebound,foul,2403.0,,,101187|201162|201196|202322|202397|203457|203496|203917|203924|2403,202397|203457|203496|203917|203924,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT05M02.00S,05:02,Q4 05:02,5.033333333333333,462,foul,Noel S.FOUL (P1.T4) (D.Jones),[],Noel,0,0,,False,False,203457.0,,foul,freethrow,2403.0,,,101187|201162|201196|202322|202397|203457|203496|203917|203924|2403,202397|203457|203496|203917|203924,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT05M02.00S,05:02,Q4 05:02,5.033333333333333,463,freethrow,Nene Free Throw 1 of 2 (6 PTS),[],Hilario,84,92,Made,False,False,2403.0,,foul,freethrow,,,,101187|201162|201196|202322|202397|203457|203496|203917|203924|2403,101187|201162|201196|202322|2403,202397|203457|203496|203917|203924,,,1610612764.0,21500862,True
4,PT05M02.00S,05:02,Q4 05:02,5.033333333333333,466,freethrow,Nene Free Throw 2 of 2 (7 PTS),[],Hilario,84,93,Made,False,False,2403.0,,freethrow,substitution,,,,101187|201162|201196|202322|202397|203457|203496|203917|203924|2403,101187|201162|201196|202322|2403,202397|203457|203496|203917|203924,,,1610612764.0,21500862,True
4,PT05M02.00S,05:02,Q4 05:02,5.033333333333333,465,substitution,SUB out: R. Covington,[],Covington,0,0,,False,False,203496.0,,freethrow,substitution,,,,101187|201162|201196|202322|202397|203457|203917|203924|2403,202397|203457|203917|203924,101187|201162|201196|202322|2403,,,1610612755.0,21500862,False
4,PT05M02.00S,05:02,Q4 05:02,5.033333333333333,466,substitution,SUB in: H. Thompson,[],Thompson,0,0,,False,False,203138.0,,substitution,3pt missed,,,,101187|201162|201196|202322|202397|203138|203457|203917|203924|2403,202397|203138|203457|203917|203924,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT04M36.00S,04:36,Q4 04:36,4.6,468,3pt,MISS Thompson  3PT Jump Shot,[],Thompson,0,0,Missed,True,False,203138.0,,substitution,rebound,,,,101187|201162|201196|202322|202397|203138|203457|203917|203924|2403,202397|203138|203457|203917|203924,101187|201162|201196|202322|2403,230.0,23.0,1610612755.0,21500862,True
4,PT04M35.00S,04:35,Q4 04:35,4.583333333333333,469,rebound,Noel REBOUND (Off:1 Def:7),[],Noel,0,0,,False,False,203457.0,,3pt missed,foul,,,,101187|201162|201196|202322|202397|203138|203457|203917|203924|2403,202397|203138|203457|203917|203924,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
