period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
4,PT04M33.00S,04:33,Q4 04:33,4.55,470,foul,Wall S.FOUL (P2.T3) (D.Jones),[],Wall,0,0,,False,False,202322.0,,rebound,freethrow,203457.0,,,101187|201162|201196|202322|202397|203138|203457|203917|203924|2403,101187|201162|201196|202322|2403,202397|203138|203457|203917|203924,,,1610612764.0,21500862,True
4,PT04M33.00S,04:33,Q4 04:33,4.55,471,freethrow,MISS Noel Free Throw 1 of 2,[],Noel,0,0,Missed,False,False,203457.0,,foul,rebound,,,,101187|201162|201196|202322|202397|203138|203457|203917|203924|2403,202397|203138|203457|203917|203924,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT04M33.00S,04:33,Q4 04:33,4.55,472,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,101187|201162|201196|202322|202397|203138|203457|203917|203924|2403,202397|203138|203457|203917|203924,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT04M33.00S,04:33,Q4 04:33,4.55,473,freethrow,Noel Free Throw 2 of 2 (9 PTS),['2ndchance'],Noel,85,93,Made,False,False,203457.0,,rebound,foul,,,,101187|201162|201196|202322|202397|203138|203457|203917|203924|2403,202397|203138|203457|203917|203924,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT04M19.00S,04:19,Q4 04:19,4.316666666666666,475,foul,Noel P.FOUL (P2.PN) (Z.Zarba),['inpenalty'],Noel,0,0,,False,False,203457.0,,freethrow,freethrow,2403.0,,,101187|201162|201196|202322|202397|203138|203457|203917|203924|2403,202397|203138|203457|203917|203924,101187|201162|201196|202322|2403,,,1610612755.0,21500862,True
4,PT04M19.00S,04:19,Q4 04:19,4.316666666666666,476,freethrow,Nene Free Throw 1 of 2 (8 PTS),[],Hilario,85,94,Made,False,False,2403.0,,foul,freethrow,,,,101187|201162|201196|202322|202397|203138|203457|203917|203924|2403,101187|201162|201196|202322|2403,202397|203138|203457|203917|203924,,,1610612764.0,21500862,True
4,PT04M19.00S,04:19,Q4 04:19,4.316666666666666,478,freethrow,Nene Free Throw 2 of 2 (9 PTS),[],Hilario,85,95,Made,False,False,2403.0,,freethrow,foul,,,,101187|201162|201196|202322|202397|203138|203457|203917|203924|2403,101187|201162|201196|202322|2403,202397|203138|203457|203917|203924,,,1610612764.0,21500862,True
4,PT04M10.00S,04:10,Q4 04:10,4.166666666666667,480,foul,Nene P.FOUL (P2.T4) (D.Jones),[],Hilario,0,0,,False,False,2403.0,,freethrow,substitution,202397.0,,,101187|201162|201196|202322|202397|203138|203457|203917|203924|2403,101187|201162|201196|202322|2403,202397|203138|203457|203917|203924,,,1610612764.0,21500862,True
4,PT04M10.00S,04:10,Q4 04:10,4.166666666666667,481,substitution,SUB out: J. Grant,[],Grant,0,0,,False,False,203924.0,,foul,substitution,,,,101187|201162|201196|202322|202397|203138|203457|203917|2403,202397|203138|203457|203917,101187|201162|201196|202322|2403,,,1610612755.0,21500862,False
4,PT04M10.00S,04:10,Q4 04:10,4.166666666666667,482,substitution,SUB out: J. Dudley,[],Dudley,0,0,,False,False,201162.0,,substitution,substitution,,,,101187|201196|202322|202397|203138|203457|203917|2403,101187|201196|202322|2403,202397|203138|203457|203917,,,1610612764.0,21500862,False
4,PT04M10.00S,04:10,Q4 04:10,4.166666666666667,483,substitution,SUB in: J. Okafor,[],Okafor,0,0,,False,False,1626143.0,,substitution,substitution,,,,101187|1626143|201196|202322|202397|203138|203457|203917|2403,1626143|202397|203138|203457|203917,101187|201196|202322|2403,,,1610612755.0,21500862,False
4,PT04M10.00S,04:10,Q4 04:10,4.166666666666667,484,substitution,SUB in: M. Morris,[],Morris,0,0,,False,False,202693.0,,substitution,2pt made,,,,101187|1626143|201196|202322|202397|202693|203138|203457|203917|2403,101187|201196|202322|202693|2403,1626143|202397|203138|203457|203917,,,1610612764.0,21500862,True
4,PT03M59.00S,03:59,Q4 03:59,3.9833333333333334,483,2pt,Smith 2' Driving Layup (8 PTS),['pointsinthepaint'],Smith,87,95,Made,True,False,202397.0,,substitution,2pt made,,,,101187|1626143|201196|202322|202397|202693|203138|203457|203917|2403,1626143|202397|203138|203457|203917,101187|201196|202322|202693|2403,-19.0,2.0,1610612755.0,21500862,True
4,PT03M48.00S,03:48,Q4 03:48,3.8,484,2pt,Sessions 14' Step Back Jump Shot (12 PTS),[],Sessions,87,97,Made,True,False,201196.0,,2pt made,3pt made,,,,101187|1626143|201196|202322|202397|202693|203138|203457|203917|2403,101187|201196|202322|202693|2403,1626143|202397|203138|203457|203917,-2.0,144.0,1610612764.0,21500862,True
4,PT03M23.00S,03:23,Q4 03:23,3.3833333333333333,485,3pt,Stauskas  3PT Jump Shot (13 PTS) (Thompson 1 AST),[],Stauskas,90,97,Made,True,True,203917.0,203138.0,2pt made,2pt missed,,,,101187|1626143|201196|202322|202397|202693|203138|203457|203917|2403,1626143|202397|203138|203457|203917,101187|201196|202322|202693|2403,223.0,2.0,1610612755.0,21500862,True
4,PT03M09.00S,03:09,Q4 03:09,3.15,486,2pt,MISS Wall 15' Jump Shot,[],Wall,0,0,Missed,True,False,202322.0,,3pt made,rebound,,,,101187|1626143|201196|202322|202397|202693|203138|203457|203917|2403,101187|201196|202322|202693|2403,1626143|202397|203138|203457|203917,133.0,77.0,1610612764.0,21500862,True
4,PT03M08.00S,03:08,Q4 03:08,3.1333333333333333,487,rebound,Okafor REBOUND (Off:1 Def:4),[],Okafor,0,0,,False,False,1626143.0,,2pt missed,3pt missed,,,,101187|1626143|201196|202322|202397|202693|203138|203457|203917|2403,1626143|202397|203138|203457|203917,101187|201196|202322|202693|2403,,,1610612755.0,21500862,True
4,PT03M00.00S,03:00,Q4 03:00,3.0,488,3pt,MISS Thompson 25' 3PT Jump Shot,[],Thompson,0,0,Missed,True,False,203138.0,,rebound,rebound,,,,101187|1626143|201196|202322|202397|202693|203138|203457|203917|2403,1626143|202397|203138|203457|203917,101187|201196|202322|202693|2403,155.0,193.0,1610612755.0,21500862,True
4,PT02M59.00S,02:59,Q4 02:59,2.9833333333333334,489,rebound,Sessions REBOUND (Off:1 Def:1),[],Sessions,0,0,,False,False,201196.0,,3pt missed,timeout,,,,101187|1626143|201196|202322|202397|202693|203138|203457|203917|2403,101187|201196|202322|202693|2403,1626143|202397|203138|203457|203917,,,1610612764.0,21500862,True
4,PT02M52.00S,02:52,Q4 02:52,2.8666666666666667,490,timeout,Wizards Timeout: Regular (Reg.4 Short 0),[],,0,0,,False,False,0.0,,rebound,substitution,,,,101187|1626143|201196|202322|202397|202693|203138|203457|203917|2403,101187|201196|202322|202693|2403,1626143|202397|203138|203457|203917,,,1610612764.0,21500862,True
4,PT02M52.00S,02:52,Q4 02:52,2.8666666666666667,492,substitution,SUB out: A. Anderson,[],Anderson,0,0,,False,False,101187.0,,timeout,substitution,,,,1626143|201196|202322|202397|202693|203138|203457|203917|2403,201196|202322|202693|2403,1626143|202397|203138|203457|203917,,,1610612764.0,21500862,False
4,PT02M52.00S,02:52,Q4 02:52,2.8666666666666667,493,substitution,SUB out: N. Hilario,[],Hilario,0,0,,False,False,2403.0,,substitution,substitution,,,,1626143|201196|202322|202397|202693|203138|203457|203917,201196|202322|202693,1626143|202397|203138|203457|203917,,,1610612764.0,21500862,False
4,PT02M52.00S,02:52,Q4 02:52,2.8666666666666667,494,substitution,SUB out: H. Thompson,[],Thompson,0,0,,False,False,203138.0,,substitution,substitution,,,,1626143|201196|202322|202397|202693|203457|203917,1626143|202397|203457|203917,201196|202322|202693,,,1610612755.0,21500862,False
4,PT02M52.00S,02:52,Q4 02:52,2.8666666666666667,495,substitution,SUB in: B. Beal,[],Beal,0,0,,False,False,203078.0,,substitution,substitution,,,,1626143|201196|202322|202397|202693|203078|203457|203917,201196|202322|202693|203078,1626143|202397|203457|203917,,,1610612764.0,21500862,False
4,PT02M52.00S,02:52,Q4 02:52,2.8666666666666667,496,substitution,SUB in: M. Gortat,[],Gortat,0,0,,False,False,101162.0,,substitution,substitution,,,,101162|1626143|201196|202322|202397|202693|203078|203457|203917,101162|201196|202322|202693|203078,1626143|202397|203457|203917,,,1610612764.0,21500862,False
4,PT02M52.00S,02:52,Q4 02:52,2.8666666666666667,497,substitution,SUB in: R. Covington,[],Covington,0,0,,False,False,203496.0,,substitution,turnover,,,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,1626143|202397|203457|203496|203917,101162|201196|202322|202693|203078,,,1610612755.0,21500862,True
4,PT02M37.00S,02:37,Q4 02:37,2.6166666666666667,495,turnover,Wall Bad Pass Turnover (P3.T11),[],Wall,0,0,,False,False,202322.0,,substitution,steal,,,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,101162|201196|202322|202693|203078,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
4,PT02M37.00S,02:37,Q4 02:37,2.6166666666666667,495,steal,Smith STEAL (2 STL),[],Smith,0,0,,False,False,202397.0,,turnover,2pt made,,202397.0,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,1626143|202397|203457|203496|203917,101162|201196|202322|202693|203078,,,1610612755.0,21500862,True
4,PT02M34.00S,02:34,Q4 02:34,2.5666666666666664,496,2pt,Smith  Running Dunk (10 PTS),['pointsinthepaint'],Smith,92,97,Made,True,False,202397.0,,steal,2pt missed,,,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,1626143|202397|203457|203496|203917,101162|201196|202322|202693|203078,0.0,1.0,1610612755.0,21500862,True
4,PT02M17.00S,02:17,Q4 02:17,2.283333333333333,497,2pt,MISS Mark Morris 9' Jump Shot,['pointsinthepaint'],Morris,0,0,Missed,True,False,202693.0,,2pt made,rebound,,,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,101162|201196|202322|202693|203078,1626143|202397|203457|203496|203917,63.0,61.0,1610612764.0,21500862,True
4,PT02M15.00S,02:15,Q4 02:15,2.25,498,rebound,Stauskas REBOUND (Off:0 Def:2),[],Stauskas,0,0,,False,False,203917.0,,2pt missed,3pt missed,,,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,1626143|202397|203457|203496|203917,101162|201196|202322|202693|203078,,,1610612755.0,21500862,True
4,PT02M03.00S,02:03,Q4 02:03,2.05,499,3pt,MISS Stauskas 24' 3PT Jump Shot,[],Stauskas,0,0,Missed,True,False,203917.0,,rebound,rebound,,,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,1626143|202397|203457|203496|203917,101162|201196|202322|202693|203078,-238.0,2.0,1610612755.0,21500862,True
4,PT02M02.00S,02:02,Q4 02:02,2.033333333333333,500,rebound,Okafor REBOUND (Off:2 Def:4),[],Okafor,0,0,,False,False,1626143.0,,3pt missed,timeout,,,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,1626143|202397|203457|203496|203917,101162|201196|202322|202693|203078,,,1610612755.0,21500862,True
4,PT02M02.00S,02:02,Q4 02:02,2.033333333333333,502,timeout,76ERS Timeout: Regular (Full 5 Short 1),[],,0,0,,False,False,0.0,,rebound,3pt missed,,,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,1626143|202397|203457|203496|203917,101162|201196|202322|202693|203078,,,1610612755.0,21500862,True
4,PT01M42.00S,01:42,Q4 01:42,1.7,504,3pt,MISS Smith 25' 3PT Jump Shot,[],Smith,0,0,Missed,True,False,202397.0,,timeout,rebound,,,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,1626143|202397|203457|203496|203917,101162|201196|202322|202693|203078,6.0,247.0,1610612755.0,21500862,True
4,PT01M41.00S,01:41,Q4 01:41,1.6833333333333333,505,rebound,Wall REBOUND (Off:2 Def:6),[],Wall,0,0,,False,False,202322.0,,3pt missed,turnover,,,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,101162|201196|202322|202693|203078,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
4,PT01M39.00S,01:39,Q4 01:39,1.65,506,turnover,Wall Lost Ball Turnover (P4.T12),[],Wall,0,0,,False,False,202322.0,,rebound,steal,,,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,101162|201196|202322|202693|203078,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
4,PT01M39.00S,01:39,Q4 01:39,1.65,506,steal,Noel STEAL (2 STL),[],Noel,0,0,,False,False,203457.0,,turnover,turnover,,203457.0,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,1626143|202397|203457|203496|203917,101162|201196|202322|202693|203078,,,1610612755.0,21500862,True
4,PT01M37.00S,01:37,Q4 01:37,1.6166666666666667,507,turnover,Noel Lost Ball Turnover (P2.T12),[],Noel,0,0,,False,False,203457.0,,steal,steal,,,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,1626143|202397|203457|203496|203917,101162|201196|202322|202693|203078,,,1610612755.0,21500862,True
4,PT01M37.00S,01:37,Q4 01:37,1.6166666666666667,507,steal,Wall STEAL (1 STL),[],Wall,0,0,,False,False,202322.0,,turnover,foul,,202322.0,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,101162|201196|202322|202693|203078,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
4,PT01M37.00S,01:37,Q4 01:37,1.6166666666666667,508,foul,Noel L.B.FOUL (P3.PN) (Z.Zarba),['inpenalty'],Noel,0,0,,False,False,203457.0,,steal,freethrow,202693.0,,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,1626143|202397|203457|203496|203917,101162|201196|202322|202693|203078,,,1610612755.0,21500862,True
4,PT01M37.00S,01:37,Q4 01:37,1.6166666666666667,509,freethrow,Mark Morris Free Throw 1 of 2 (9 PTS),[],Morris,92,98,Made,False,False,202693.0,,foul,freethrow,,,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,101162|201196|202322|202693|203078,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
4,PT01M37.00S,01:37,Q4 01:37,1.6166666666666667,512,freethrow,Mark Morris Free Throw 2 of 2 (10 PTS),[],Morris,92,99,Made,False,False,202693.0,,freethrow,substitution,,,,101162|1626143|201196|202322|202397|202693|203078|203457|203496|203917,101162|201196|202322|202693|203078,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
4,PT01M37.00S,01:37,Q4 01:37,1.6166666666666667,511,substitution,SUB out: N. Noel,[],Noel,0,0,,False,False,203457.0,,freethrow,substitution,,,,101162|1626143|201196|202322|202397|202693|203078|203496|203917,1626143|202397|203496|203917,101162|201196|202322|202693|203078,,,1610612755.0,21500862,False
4,PT01M37.00S,01:37,Q4 01:37,1.6166666666666667,512,substitution,SUB in: J. Grant,[],Grant,0,0,,False,False,203924.0,,substitution,2pt made,,,,101162|1626143|201196|202322|202397|202693|203078|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201196|202322|202693|203078,,,1610612755.0,21500862,True
4,PT01M27.00S,01:27,Q4 01:27,1.45,514,2pt,Stauskas 1' Driving Reverse Layup (15 PTS) (Okafor 2 AST),['pointsinthepaint'],Stauskas,94,99,Made,True,True,203917.0,1626143.0,substitution,2pt missed,,,,101162|1626143|201196|202322|202397|202693|203078|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201196|202322|202693|203078,9.0,2.0,1610612755.0,21500862,True
4,PT01M03.00S,01:03,Q4 01:03,1.05,516,2pt,MISS Sessions 15' Jump Shot,[],Sessions,0,0,Missed,True,False,201196.0,,2pt made,rebound,,,,101162|1626143|201196|202322|202397|202693|203078|203496|203917|203924,101162|201196|202322|202693|203078,1626143|202397|203496|203917|203924,145.0,46.0,1610612764.0,21500862,True
4,PT01M01.00S,01:01,Q4 01:01,1.0166666666666666,517,rebound,Beal REBOUND (Off:2 Def:1),[],Beal,0,0,,False,False,203078.0,,2pt missed,2pt missed,,,,101162|1626143|201196|202322|202397|202693|203078|203496|203917|203924,101162|201196|202322|202693|203078,1626143|202397|203496|203917|203924,,,1610612764.0,21500862,True
4,PT00M44.90S,00:44,Q4 00:44,0.7483333333333333,518,2pt,MISS Wall 1' Driving Layup,['pointsinthepaint'],Wall,0,0,Missed,True,False,202322.0,,rebound,rebound,,,,101162|1626143|201196|202322|202397|202693|203078|203496|203917|203924,101162|201196|202322|202693|203078,1626143|202397|203496|203917|203924,-12.0,3.0,1610612764.0,21500862,True
4,PT00M44.30S,00:44,Q4 00:44,0.7383333333333333,519,rebound,Gortat REBOUND (Off:5 Def:6),[],Gortat,0,0,,False,False,101162.0,,2pt missed,2pt made,,,,101162|1626143|201196|202322|202397|202693|203078|203496|203917|203924,101162|201196|202322|202693|203078,1626143|202397|203496|203917|203924,,,1610612764.0,21500862,True
4,PT00M44.10S,00:44,Q4 00:44,0.735,520,2pt,Gortat 1' Putback Layup (12 PTS),['pointsinthepaint'],Gortat,94,101,Made,True,False,101162.0,,rebound,timeout,,,,101162|1626143|201196|202322|202397|202693|203078|203496|203917|203924,101162|201196|202322|202693|203078,1626143|202397|203496|203917|203924,-7.0,11.0,1610612764.0,21500862,True
4,PT00M44.10S,00:44,Q4 00:44,0.735,521,timeout,76ERS Timeout: Regular (Full 6 Short 1),[],,0,0,,False,False,0.0,,2pt made,turnover,,,,101162|1626143|201196|202322|202397|202693|203078|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201196|202322|202693|203078,,,1610612755.0,21500862,True
4,PT00M44.10S,00:44,Q4 00:44,0.735,525,turnover,76ERS Turnover: 5 Second Inbound (T#13),[],,0,0,,False,False,1610612755.0,,timeout,substitution,,,,101162|1626143|201196|202322|202397|202693|203078|203496|203917|203924,1626143|202397|203496|203917|203924,101162|201196|202322|202693|203078,,,0.0,21500862,True
4,PT00M44.10S,00:44,Q4 00:44,0.735,523,substitution,SUB out: R. Sessions,[],Sessions,0,0,,False,False,201196.0,,turnover,substitution,,,,101162|1626143|202322|202397|202693|203078|203496|203917|203924,101162|202322|202693|203078,1626143|202397|203496|203917|203924,,,1610612764.0,21500862,False
4,PT00M44.10S,00:44,Q4 00:44,0.735,524,substitution,SUB out: J. Grant,[],Grant,0,0,,False,False,203924.0,,substitution,substitution,,,,101162|1626143|202322|202397|202693|203078|203496|203917,1626143|202397|203496|203917,101162|202322|202693|203078,,,1610612755.0,21500862,False
4,PT00M44.10S,00:44,Q4 00:44,0.735,525,substitution,SUB out: H. Thompson,[],Thompson,0,0,,False,False,203138.0,,substitution,substitution,,,,101162|1626143|202322|202397|202693|203078|203496|203917,1626143|202397|203496|203917,101162|202322|202693|203078,,,1610612755.0,21500862,False
4,PT00M44.10S,00:44,Q4 00:44,0.735,526,substitution,SUB out: G. Temple,[],Temple,0,0,,False,False,202066.0,,substitution,substitution,,,,101162|1626143|202322|202397|202693|203078|203496|203917,101162|202322|202693|203078,1626143|202397|203496|203917,,,1610612764.0,21500862,False
4,PT00M44.10S,00:44,Q4 00:44,0.735,527,substitution,SUB in: G. Temple,[],Temple,0,0,,False,False,202066.0,,substitution,substitution,,,,101162|1626143|202066|202322|202397|202693|203078|203496|203917,101162|202066|202322|202693|203078,1626143|202397|203496|203917,,,1610612764.0,21500862,False
4,PT00M44.10S,00:44,Q4 00:44,0.735,528,substitution,SUB in: H. Thompson,[],Thompson,0,0,,False,False,203138.0,,substitution,substitution,,,,101162|1626143|202066|202322|202397|202693|203078|203138|203496|203917,1626143|202397|203138|203496|203917,101162|202066|202322|202693|203078,,,1610612755.0,21500862,True
4,PT00M44.10S,00:44,Q4 00:44,0.735,529,substitution,SUB in: J. Grant,[],Grant,0,0,,False,False,203924.0,,substitution,substitution,,,,101162|1626143|202066|202322|202397|202693|203078|203138|203496|203917|203924,1626143|202397|203138|203496|203917|203924,101162|202066|202322|202693|203078,,,1610612755.0,21500862,False
4,PT00M44.10S,00:44,Q4 00:44,0.735,530,substitution,SUB in: R. Sessions,[],Sessions,0,0,,False,False,201196.0,,substitution,foul,,,,101162|1626143|201196|202066|202322|202397|202693|203078|203138|203496|203917|203924,101162|201196|202066|202322|202693|203078,1626143|202397|203138|203496|203917|203924,,,1610612764.0,21500862,False
4,PT00M39.80S,00:39,Q4 00:39,0.6633333333333333,528,foul,Smith P.FOUL (P2.PN) (Z.Zarba),['inpenalty'],Smith,0,0,,False,False,202397.0,,substitution,freethrow,202322.0,,,101162|1626143|201196|202066|202322|202397|202693|203078|203138|203496|203917|203924,1626143|202397|203138|203496|203917|203924,101162|201196|202066|202322|202693|203078,,,1610612755.0,21500862,False
4,PT00M39.80S,00:39,Q4 00:39,0.6633333333333333,529,freethrow,Wall Free Throw 1 of 2 (22 PTS),[],Wall,94,102,Made,False,False,202322.0,,foul,freethrow,,,,101162|1626143|201196|202066|202322|202397|202693|203078|203138|203496|203917|203924,101162|201196|202066|202322|202693|203078,1626143|202397|203138|203496|203917|203924,,,1610612764.0,21500862,False
4,PT00M39.80S,00:39,Q4 00:39,0.6633333333333333,532,freethrow,Wall Free Throw 2 of 2 (23 PTS),[],Wall,94,103,Made,False,False,202322.0,,freethrow,timeout,,,,101162|1626143|201196|202066|202322|202397|202693|203078|203138|203496|203917|203924,101162|201196|202066|202322|202693|203078,1626143|202397|203138|203496|203917|203924,,,1610612764.0,21500862,False
4,PT00M39.80S,00:39,Q4 00:39,0.6633333333333333,534,timeout,76ERS Timeout: Short (Full 6 Short 2),[],,0,0,,False,False,0.0,,freethrow,substitution,,,,101162|1626143|201196|202066|202322|202397|202693|203078|203138|203496|203917|203924,1626143|202397|203138|203496|203917|203924,101162|201196|202066|202322|202693|203078,,,1610612755.0,21500862,False
4,PT00M39.80S,00:39,Q4 00:39,0.6633333333333333,531,substitution,SUB out: R. Sessions,[],Sessions,0,0,,False,False,201196.0,,timeout,substitution,,,,101162|1626143|202066|202322|202397|202693|203078|203138|203496|203917|203924,101162|202066|202322|202693|203078,1626143|202397|203138|203496|203917|203924,,,1610612764.0,21500862,False
4,PT00M39.80S,00:39,Q4 00:39,0.6633333333333333,532,substitution,SUB out: J. Grant,[],Grant,0,0,,False,False,203924.0,,substitution,substitution,,,,101162|1626143|202066|202322|202397|202693|203078|203138|203496|203917,1626143|202397|203138|203496|203917,101162|202066|202322|202693|203078,,,1610612755.0,21500862,True
4,PT00M39.80S,00:39,Q4 00:39,0.6633333333333333,533,substitution,SUB in: G. Temple,[],Temple,0,0,,False,False,202066.0,,substitution,substitution,,,,101162|1626143|202066|202322|202397|202693|203078|203138|203496|203917,101162|202066|202322|202693|203078,1626143|202397|203138|203496|203917,,,1610612764.0,21500862,True
4,PT00M39.80S,00:39,Q4 00:39,0.6633333333333333,534,substitution,SUB in: H. Thompson,[],Thompson,0,0,,False,False,203138.0,,substitution,3pt missed,,,,101162|1626143|202066|202322|202397|202693|203078|203138|203496|203917,1626143|202397|203138|203496|203917,101162|202066|202322|202693|203078,,,1610612755.0,21500862,True
4,PT00M30.90S,00:30,Q4 00:30,0.515,537,3pt,MISS Smith 27' 3PT Jump Shot,[],Smith,0,0,Missed,True,False,202397.0,,substitution,rebound,,,,101162|1626143|202066|202322|202397|202693|203078|203138|203496|203917,1626143|202397|203138|203496|203917,101162|202066|202322|202693|203078,27.0,264.0,1610612755.0,21500862,True
4,PT00M29.90S,00:29,Q4 00:29,0.4983333333333333,538,rebound,Covington REBOUND (Off:2 Def:9),[],Covington,0,0,,False,False,203496.0,,3pt missed,3pt missed,,,,101162|1626143|202066|202322|202397|202693|203078|203138|203496|203917,1626143|202397|203138|203496|203917,101162|202066|202322|202693|203078,,,1610612755.0,21500862,True
4,PT00M25.90S,00:25,Q4 00:25,0.43166666666666664,539,3pt,MISS Covington 24' 3PT Jump Shot,[],Covington,0,0,Missed,True,False,203496.0,,rebound,block,,,,101162|1626143|202066|202322|202397|202693|203078|203138|203496|203917,1626143|202397|203138|203496|203917,101162|202066|202322|202693|203078,50.0,237.0,1610612755.0,21500862,True
4,PT00M25.90S,00:25,Q4 00:25,0.43166666666666664,539,block,Mark Morris BLOCK (2 BLK),[],Morris,0,0,,False,False,202693.0,,3pt missed,rebound,,,202693.0,101162|1626143|202066|202322|202397|202693|203078|203138|203496|203917,101162|202066|202322|202693|203078,1626143|202397|203138|203496|203917,,,1610612764.0,21500862,True
4,PT00M24.30S,00:24,Q4 00:24,0.405,540,rebound,Covington REBOUND (Off:3 Def:9),[],Covington,0,0,,False,False,203496.0,,block,2pt missed,,,,101162|1626143|202066|202322|202397|202693|203078|203138|203496|203917,1626143|202397|203138|203496|203917,101162|202066|202322|202693|203078,,,1610612755.0,21500862,True
4,PT00M23.40S,00:23,Q4 00:23,0.38999999999999996,541,2pt,MISS Covington 11' Jump Shot,[],Covington,0,0,Missed,True,False,203496.0,,rebound,rebound,,,,101162|1626143|202066|202322|202397|202693|203078|203138|203496|203917,1626143|202397|203138|203496|203917,101162|202066|202322|202693|203078,107.0,21.0,1610612755.0,21500862,True
4,PT00M21.90S,00:21,Q4 00:21,0.365,542,rebound,Mark Morris REBOUND (Off:0 Def:7),[],Morris,0,0,,False,False,202693.0,,2pt missed,turnover,,,,101162|1626143|202066|202322|202397|202693|203078|203138|203496|203917,101162|202066|202322|202693|203078,1626143|202397|203138|203496|203917,,,1610612764.0,21500862,True
4,PT00M00.20S,00:00,Q4 00:00,0.0033333333333333335,543,turnover,Wizards Turnover: Shot Clock (T#13),[],,0,0,,False,False,1610612764.0,,rebound,period,,,,101162|1626143|202066|202322|202397|202693|203078|203138|203496|203917,1626143|202397|203138|203496|203917,101162|202066|202322|202693|203078,,,0.0,21500862,True
4,PT00M00.00S,00:00,Q4 00:00,0.0,544,period,End of 4th Period (9:25 PM EST),[],,94,103,,False,False,0.0,,turnover,,,,,101162|1626143|202066|202322|202397|202693|203078|203138|203496|203917,1626143|202397|203138|203496|203917,101162|202066|202322|202693|203078,,,1610612755.0,21500862,True
