period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT12M00.00S,12:00,Q1 12:00,48.0,0,period,Start of 1st Period (7:11 PM EST),[],,0,0,,False,False,0.0,,,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT11M43.00S,11:43,Q1 11:43,47.71666666666667,2,2pt,MISS Cunningham 19' Pullup Jump Shot,[],Cunningham,0,0,Missed,True,False,201967.0,,period,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,176.0,72.0,1610612740.0,21501068,True
1,PT11M42.00S,11:42,Q1 11:42,47.7,3,rebound,Asik REBOUND (Off:1 Def:0),[],Asik,0,0,,False,False,201600.0,,2pt missed,foul,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT11M42.00S,11:42,Q1 11:42,47.7,4,foul,Mahinmi S.FOUL (P1.T1) (L.Holtkamp),[],Mahinmi,0,0,,False,False,101133.0,,rebound,freethrow,201600.0,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT11M42.00S,11:42,Q1 11:42,47.7,5,freethrow,MISS Asik Free Throw 1 of 2,[],Asik,0,0,Missed,False,False,201600.0,,foul,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT11M42.00S,11:42,Q1 11:42,47.7,6,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT11M42.00S,11:42,Q1 11:42,47.7,7,freethrow,MISS Asik Free Throw 2 of 2,['2ndchance'],Asik,0,0,Missed,False,False,201600.0,,rebound,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT11M42.00S,11:42,Q1 11:42,47.7,9,rebound,Mahinmi REBOUND (Off:0 Def:1),[],Mahinmi,0,0,,False,False,101133.0,,freethrow,2pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT11M25.00S,11:25,Q1 11:25,47.416666666666664,10,2pt,George 13' Step Back Jump Shot (2 PTS),[],George,2,0,Made,True,False,202331.0,,rebound,2pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,109.0,65.0,1610612754.0,21501068,True
1,PT11M04.00S,11:04,Q1 11:04,47.06666666666666,11,2pt,Ajinca 7' Jump Shot (2 PTS),['pointsinthepaint'],Ajinca,2,2,Made,True,False,201582.0,,2pt made,3pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,-35.0,65.0,1610612740.0,21501068,True
1,PT10M43.00S,10:43,Q1 10:43,46.71666666666667,12,3pt,MISS G. Hill 28' 3PT Jump Shot,[],Hill,2,2,Missed,True,False,201588.0,,2pt made,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,169.0,218.0,1610612754.0,21501068,True
1,PT10M42.00S,10:42,Q1 10:42,46.7,13,rebound,Mahinmi REBOUND (Off:1 Def:1),[],Mahinmi,2,2,,False,False,101133.0,,3pt missed,2pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT10M31.00S,10:31,Q1 10:31,46.516666666666666,14,2pt,Turner 19' Jump Shot (2 PTS) (G. Hill 1 AST),[],Turner,4,2,Made,True,True,1626167.0,201588.0,rebound,2pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,99.0,164.0,1610612754.0,21501068,True
1,PT10M16.00S,10:16,Q1 10:16,46.266666666666666,15,2pt,Ajinca 21' Jump Shot (4 PTS) (Douglas 1 AST),[],Ajinca,4,4,Made,True,True,201582.0,201962.0,2pt made,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,-117.0,169.0,1610612740.0,21501068,True
1,PT10M08.00S,10:08,Q1 10:08,46.13333333333333,16,2pt,MISS Ellis Running Layup,['pointsinthepaint'],Ellis,4,4,Missed,True,False,101145.0,,2pt made,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,-2.0,3.0,1610612754.0,21501068,True
1,PT10M07.00S,10:07,Q1 10:07,46.11666666666667,17,2pt,MISS Turner Tip Layup Shot,['pointsinthepaint'],Turner,4,4,Missed,True,False,1626167.0,,2pt missed,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,0.0,2.0,1610612754.0,21501068,True
1,PT10M07.00S,10:07,Q1 10:07,46.11666666666667,18,rebound,Turner REBOUND (Off:1 Def:0),[],Turner,4,4,,False,False,1626167.0,,2pt missed,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT10M06.00S,10:06,Q1 10:06,46.1,19,rebound,Asik REBOUND (Off:1 Def:1),[],Asik,4,4,,False,False,201600.0,,rebound,2pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT09M57.00S,09:57,Q1 09:57,45.95,20,2pt,Douglas 19' Pullup Jump Shot (2 PTS),[],Douglas,4,6,Made,True,False,201962.0,,rebound,2pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,-94.0,164.0,1610612740.0,21501068,True
1,PT09M38.00S,09:38,Q1 09:38,45.63333333333333,21,2pt,Turner 15' Jump Shot (4 PTS) (Mahinmi 1 AST),[],Turner,6,6,Made,True,True,1626167.0,101133.0,2pt made,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,153.0,-19.0,1610612754.0,21501068,True
1,PT09M21.00S,09:21,Q1 09:21,45.35,22,2pt,MISS Ajinca 20' Jump Shot,[],Ajinca,6,6,Missed,True,False,201582.0,,2pt made,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,141.0,141.0,1610612740.0,21501068,True
1,PT09M21.00S,09:21,Q1 09:21,45.35,23,rebound,George REBOUND (Off:0 Def:1),[],George,6,6,,False,False,202331.0,,2pt missed,2pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT09M09.00S,09:09,Q1 09:09,45.15,24,2pt,George 19' Step Back Jump Shot (4 PTS),[],George,8,6,Made,True,False,202331.0,,rebound,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,-143.0,124.0,1610612754.0,21501068,True
1,PT08M50.00S,08:50,Q1 08:50,44.833333333333336,25,2pt,MISS Asik 2' Layup,['pointsinthepaint'],Asik,8,6,Missed,True,False,201600.0,,2pt made,block,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,22.0,7.0,1610612740.0,21501068,True
1,PT08M50.00S,08:50,Q1 08:50,44.833333333333336,25,block,Turner BLOCK (1 BLK),[],Turner,8,6,,False,False,1626167.0,,2pt missed,rebound,,,1626167.0,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT08M50.00S,08:50,Q1 08:50,44.833333333333336,26,rebound,TEAM offensive REBOUND,['team'],,8,6,,False,False,0.0,,block,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT08M46.00S,08:46,Q1 08:46,44.766666666666666,27,2pt,MISS Ajinca 19' Jump Shot,['2ndchance'],Ajinca,8,6,Missed,True,False,201582.0,,rebound,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,-97.0,160.0,1610612740.0,21501068,True
1,PT08M45.00S,08:45,Q1 08:45,44.75,28,rebound,Ellis REBOUND (Off:0 Def:1),[],Ellis,8,6,,False,False,101145.0,,2pt missed,3pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT08M31.00S,08:31,Q1 08:31,44.516666666666666,29,3pt,Ellis 24' 3PT Jump Shot (3 PTS) (G. Hill 2 AST),[],Ellis,11,6,Made,True,True,101145.0,201588.0,rebound,turnover,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,-240.0,-16.0,1610612754.0,21501068,True
1,PT08M19.00S,08:19,Q1 08:19,44.31666666666666,30,turnover,Gee Out of Bounds - Bad Pass Turnover Turnover (P1.T1),[],Gee,11,6,,False,False,202087.0,,3pt made,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT08M08.00S,08:08,Q1 08:08,44.13333333333333,31,2pt,MISS George 13' Pullup Jump Shot,['pointsinthepaint'],George,11,6,Missed,True,False,202331.0,,turnover,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,-38.0,124.0,1610612754.0,21501068,True
1,PT08M07.00S,08:07,Q1 08:07,44.11666666666667,32,rebound,Asik REBOUND (Off:1 Def:2),[],Asik,11,6,,False,False,201600.0,,2pt missed,3pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT07M53.00S,07:53,Q1 07:53,43.88333333333333,33,3pt,MISS Cunningham 24' 3PT Jump Shot,[],Cunningham,11,6,Missed,True,False,201967.0,,rebound,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,-241.0,-6.0,1610612740.0,21501068,True
1,PT07M50.00S,07:50,Q1 07:50,43.833333333333336,34,rebound,Cunningham REBOUND (Off:1 Def:0),[],Cunningham,11,6,,False,False,201967.0,,3pt missed,2pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT07M40.00S,07:40,Q1 07:40,43.666666666666664,35,2pt,Ajinca Dunk (6 PTS) (Douglas 2 AST),['pointsinthepaint'],Ajinca,11,8,Made,True,True,201582.0,201962.0,rebound,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,0.0,1.0,1610612740.0,21501068,True
1,PT07M19.00S,07:19,Q1 07:19,43.31666666666666,36,2pt,MISS Mahinmi 5' Driving Jump Shot,['pointsinthepaint'],Mahinmi,11,8,Missed,True,False,101133.0,,2pt made,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,1.0,46.0,1610612754.0,21501068,True
1,PT07M19.00S,07:19,Q1 07:19,43.31666666666666,37,rebound,Asik REBOUND (Off:1 Def:3),[],Asik,11,8,,False,False,201600.0,,2pt missed,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT07M04.00S,07:04,Q1 07:04,43.06666666666666,38,2pt,MISS Ajinca 6' Driving Hook Shot,['pointsinthepaint'],Ajinca,11,8,Missed,True,False,201582.0,,rebound,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,-11.0,57.0,1610612740.0,21501068,True
1,PT07M04.00S,07:04,Q1 07:04,43.06666666666666,39,rebound,Turner REBOUND (Off:1 Def:1),[],Turner,11,8,,False,False,1626167.0,,2pt missed,turnover,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT06M54.00S,06:54,Q1 06:54,42.9,40,turnover,G. Hill Backcourt Turnover (P1.T1),[],Hill,11,8,,False,False,201588.0,,rebound,3pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT06M43.00S,06:43,Q1 06:43,42.71666666666667,41,3pt,Cunningham 24' 3PT Jump Shot (3 PTS) (Ajinca 1 AST),[],Cunningham,11,11,Made,True,True,201967.0,201582.0,turnover,2pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,-240.0,-21.0,1610612740.0,21501068,True
1,PT06M17.00S,06:17,Q1 06:17,42.28333333333333,42,2pt,George 18' Pullup Jump Shot (6 PTS) (G. Hill 3 AST),[],George,13,11,Made,True,True,202331.0,201588.0,3pt made,foul,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,176.0,47.0,1610612754.0,21501068,True
1,PT06M17.00S,06:17,Q1 06:17,42.28333333333333,43,foul,Cunningham S.FOUL (P1.T1) (T.Washington),[],Cunningham,13,11,,False,False,201967.0,,2pt made,freethrow,202331.0,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT06M17.00S,06:17,Q1 06:17,42.28333333333333,44,freethrow,MISS George Free Throw 1 of 1,[],George,13,11,Missed,False,False,202331.0,,foul,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT06M17.00S,06:17,Q1 06:17,42.28333333333333,46,rebound,Ajinca REBOUND (Off:0 Def:1),[],Ajinca,13,11,,False,False,201582.0,,freethrow,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT06M05.00S,06:05,Q1 06:05,42.083333333333336,47,2pt,MISS Cunningham 22' Jump Shot,[],Cunningham,13,11,Missed,True,False,201967.0,,rebound,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,-32.0,218.0,1610612740.0,21501068,True
1,PT06M05.00S,06:05,Q1 06:05,42.083333333333336,48,rebound,Turner REBOUND (Off:1 Def:2),[],Turner,13,11,,False,False,1626167.0,,2pt missed,timeout,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT05M58.00S,05:58,Q1 05:58,41.96666666666667,49,timeout,PACERS Timeout: Regular (Full 1 Short 0),[],,13,11,,False,False,0.0,,rebound,3pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT05M49.00S,05:49,Q1 05:49,41.81666666666666,51,3pt,MISS George 24' 3PT Jump Shot,[],George,13,11,Missed,True,False,202331.0,,timeout,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,-243.0,-19.0,1610612754.0,21501068,True
1,PT05M49.00S,05:49,Q1 05:49,41.81666666666666,52,rebound,Douglas REBOUND (Off:0 Def:1),[],Douglas,13,11,,False,False,201962.0,,3pt missed,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT05M36.00S,05:36,Q1 05:36,41.6,53,2pt,MISS Ajinca 10' Running Jump Shot,[],Ajinca,13,11,Missed,True,False,201582.0,,rebound,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,97.0,16.0,1610612740.0,21501068,True
1,PT05M34.00S,05:34,Q1 05:34,41.56666666666666,54,rebound,Turner REBOUND (Off:1 Def:3),[],Turner,13,11,,False,False,1626167.0,,2pt missed,2pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT05M19.00S,05:19,Q1 05:19,41.31666666666666,55,2pt,Turner 18' Jump Shot (6 PTS) (Mahinmi 2 AST),[],Turner,15,11,Made,True,True,1626167.0,101133.0,rebound,turnover,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,-130.0,131.0,1610612754.0,21501068,True
1,PT05M04.00S,05:04,Q1 05:04,41.06666666666666,56,turnover,Ajinca Lost Ball Turnover (P1.T2),[],Ajinca,15,11,,False,False,201582.0,,2pt made,steal,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT05M04.00S,05:04,Q1 05:04,41.06666666666666,56,steal,Ellis STEAL (1 STL),[],Ellis,15,11,,False,False,101145.0,,turnover,3pt missed,,101145.0,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT04M54.00S,04:54,Q1 04:54,40.9,57,3pt,MISS G. Hill 3PT Jump Shot,[],Hill,15,11,Missed,True,False,201588.0,,steal,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,232.0,-21.0,1610612754.0,21501068,True
1,PT04M53.00S,04:53,Q1 04:53,40.88333333333333,58,rebound,Asik REBOUND (Off:1 Def:4),[],Asik,15,11,,False,False,201600.0,,3pt missed,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT04M42.00S,04:42,Q1 04:42,40.7,59,2pt,MISS Douglas 19' Pullup Jump Shot,[],Douglas,15,11,Missed,True,False,201962.0,,rebound,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,122.0,144.0,1610612740.0,21501068,True
1,PT04M42.00S,04:42,Q1 04:42,40.7,60,rebound,G. Hill REBOUND (Off:0 Def:1),[],Hill,15,11,,False,False,201588.0,,2pt missed,turnover,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT04M38.00S,04:38,Q1 04:38,40.63333333333333,61,turnover,G. Hill Out of Bounds - Bad Pass Turnover Turnover (P2.T2),[],Hill,15,11,,False,False,201588.0,,rebound,substitution,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
1,PT04M38.00S,04:38,Q1 04:38,40.63333333333333,62,substitution,SUB out: O. Asik,[],Asik,15,11,,False,False,201600.0,,turnover,substitution,,,,101133|101145|1626167|201582|201588|201962|201967|202087|202331,201582|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,False
1,PT04M38.00S,04:38,Q1 04:38,40.63333333333333,63,substitution,SUB in: K. Perkins,[],Perkins,15,11,,False,False,2570.0,,substitution,foul,,,,101133|101145|1626167|201582|201588|201962|201967|202087|202331|2570,201582|201962|201967|202087|2570,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT04M23.00S,04:23,Q1 04:23,40.38333333333333,63,foul,Mahinmi S.FOUL (P2.T2) (T.Washington),[],Mahinmi,15,11,,False,False,101133.0,,substitution,freethrow,2570.0,,,101133|101145|1626167|201582|201588|201962|201967|202087|202331|2570,101133|101145|1626167|201588|202331,201582|201962|201967|202087|2570,,,1610612754.0,21501068,True
1,PT04M23.00S,04:23,Q1 04:23,40.38333333333333,64,freethrow,MISS Perkins Free Throw 1 of 2,[],Perkins,15,11,Missed,False,False,2570.0,,foul,rebound,,,,101133|101145|1626167|201582|201588|201962|201967|202087|202331|2570,201582|201962|201967|202087|2570,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT04M23.00S,04:23,Q1 04:23,40.38333333333333,65,rebound,TEAM offensive REBOUND,['team'],,15,11,,False,False,0.0,,freethrow,freethrow,,,,101133|101145|1626167|201582|201588|201962|201967|202087|202331|2570,201582|201962|201967|202087|2570,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
