period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT04M23.00S,04:23,Q1 04:23,40.38333333333333,67,freethrow,Perkins Free Throw 2 of 2 (1 PTS),[],Perkins,15,12,Made,False,False,2570.0,,rebound,substitution,,,,101133|101145|1626167|201582|201588|201962|201967|202087|202331|2570,201582|201962|201967|202087|2570,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
1,PT04M23.00S,04:23,Q1 04:23,40.38333333333333,66,substitution,SUB out: I. Mahinmi,[],Mahinmi,15,11,,False,False,101133.0,,substitution,substitution,,,,101145|1626167|201582|201588|201941|201962|201967|202087|202331|2570,101145|1626167|201588|201941|202331,201582|201962|201967|202087|2570,,,1610612754.0,21501068,True
1,PT04M23.00S,04:23,Q1 04:23,40.38333333333333,67,substitution,SUB in: G. Hill,[],Hill,15,11,,False,False,201588.0,,substitution,3pt missed,,,,101145|1626167|201582|201588|201941|201962|201967|202087|202331|2570,101145|1626167|201588|201941|202331,201582|201962|201967|202087|2570,,,1610612754.0,21501068,True
1,PT04M11.00S,04:11,Q1 04:11,40.18333333333334,69,3pt,MISS Ellis 25' 3PT Jump Shot,[],Ellis,15,12,Missed,True,False,101145.0,,substitution,rebound,,,,101145|1626167|201582|201588|201941|201962|201967|202087|202331|2570,101145|1626167|201588|201941|202331,201582|201962|201967|202087|2570,-245.0,28.0,1610612754.0,21501068,True
1,PT04M11.00S,04:11,Q1 04:11,40.18333333333334,70,rebound,Douglas REBOUND (Off:0 Def:2),[],Douglas,15,12,,False,False,201962.0,,3pt missed,2pt missed,,,,101145|1626167|201582|201588|201941|201962|201967|202087|202331|2570,201582|201962|201967|202087|2570,101145|1626167|201588|201941|202331,,,1610612740.0,21501068,True
1,PT03M52.00S,03:52,Q1 03:52,39.86666666666667,71,2pt,MISS Ajinca 20' Jump Shot,[],Ajinca,15,12,Missed,True,False,201582.0,,rebound,rebound,,,,101145|1626167|201582|201588|201941|201962|201967|202087|202331|2570,201582|201962|201967|202087|2570,101145|1626167|201588|201941|202331,4.0,195.0,1610612740.0,21501068,True
1,PT03M51.00S,03:51,Q1 03:51,39.85,72,rebound,Ellis REBOUND (Off:0 Def:2),[],Ellis,15,12,,False,False,101145.0,,2pt missed,2pt missed,,,,101145|1626167|201582|201588|201941|201962|201967|202087|202331|2570,101145|1626167|201588|201941|202331,201582|201962|201967|202087|2570,,,1610612754.0,21501068,True
1,PT03M39.00S,03:39,Q1 03:39,39.65,73,2pt,MISS J. Hill 20' Jump Shot,[],Hill,15,12,Missed,True,False,201941.0,,rebound,rebound,,,,101145|1626167|201582|201588|201941|201962|201967|202087|202331|2570,101145|1626167|201588|201941|202331,201582|201962|201967|202087|2570,12.0,198.0,1610612754.0,21501068,True
1,PT03M39.00S,03:39,Q1 03:39,39.65,74,rebound,Ajinca REBOUND (Off:0 Def:2),[],Ajinca,15,12,,False,False,201582.0,,2pt missed,2pt missed,,,,101145|1626167|201582|201588|201941|201962|201967|202087|202331|2570,201582|201962|201967|202087|2570,101145|1626167|201588|201941|202331,,,1610612740.0,21501068,True
1,PT03M24.00S,03:24,Q1 03:24,39.4,75,2pt,MISS Cunningham 11' Jump Shot,[],Cunningham,15,12,Missed,True,False,201967.0,,rebound,rebound,,,,101145|1626167|201582|201588|201941|201962|201967|202087|202331|2570,201582|201962|201967|202087|2570,101145|1626167|201588|201941|202331,110.0,2.0,1610612740.0,21501068,True
1,PT03M24.00S,03:24,Q1 03:24,39.4,76,rebound,G. Hill REBOUND (Off:0 Def:2),[],Hill,15,12,,False,False,201588.0,,2pt missed,2pt made,,,,101145|1626167|201582|201588|201941|201962|201967|202087|202331|2570,101145|1626167|201588|201941|202331,201582|201962|201967|202087|2570,,,1610612754.0,21501068,True
1,PT03M18.00S,03:18,Q1 03:18,39.3,77,2pt,Turner Cutting Dunk Shot (8 PTS) (G. Hill 4 AST),['pointsinthepaint'],Turner,17,12,Made,True,True,1626167.0,201588.0,rebound,3pt made,,,,101145|1626167|201582|201588|201941|201962|201967|202087|202331|2570,101145|1626167|201588|201941|202331,201582|201962|201967|202087|2570,0.0,1.0,1610612754.0,21501068,True
1,PT03M00.00S,03:00,Q1 03:00,39.0,78,3pt,Gee 25' 3PT Jump Bank Shot (3 PTS) (Ajinca 2 AST),[],Gee,17,15,Made,True,True,202087.0,201582.0,2pt made,foul,,,,101145|1626167|201582|201588|201941|201962|201967|202087|202331|2570,201582|201962|201967|202087|2570,101145|1626167|201588|201941|202331,222.0,124.0,1610612740.0,21501068,True
1,PT02M37.00S,02:37,Q1 02:37,38.61666666666667,79,foul,Perkins S.FOUL (P1.T2) (B.Forte),[],Perkins,17,15,,False,False,2570.0,,3pt made,timeout,202331.0,,,101145|1626167|201582|201588|201941|201962|201967|202087|202331|2570,201582|201962|201967|202087|2570,101145|1626167|201588|201941|202331,,,1610612740.0,21501068,True
1,PT02M37.00S,02:37,Q1 02:37,38.61666666666667,80,timeout,Pelicans Timeout: Regular (Reg.1 Short 0),[],,17,15,,False,False,0.0,,foul,freethrow,,,,101145|1626167|201582|201588|201941|201962|201967|202087|202331|2570,201582|201962|201967|202087|2570,101145|1626167|201588|201941|202331,,,1610612740.0,21501068,True
1,PT02M37.00S,02:37,Q1 02:37,38.61666666666667,86,freethrow,George Free Throw 1 of 2 (7 PTS),[],George,18,15,Made,False,False,202331.0,,timeout,freethrow,,,,101145|1626167|201582|201588|201941|201962|201967|202087|202331|2570,101145|1626167|201588|201941|202331,201582|201962|201967|202087|2570,,,1610612754.0,21501068,True
1,PT02M37.00S,02:37,Q1 02:37,38.61666666666667,88,freethrow,George Free Throw 2 of 2 (8 PTS),[],George,19,15,Made,False,False,202331.0,,freethrow,substitution,,,,101145|1626167|201582|201588|201941|201962|201967|202087|202331|2570,101145|1626167|201588|201941|202331,201582|201962|201967|202087|2570,,,1610612754.0,21501068,True
1,PT02M37.00S,02:37,Q1 02:37,38.61666666666667,82,substitution,SUB out: A. Ajinca,[],Ajinca,17,15,,False,False,201582.0,,freethrow,substitution,,,,101145|1626167|201588|201941|201962|201967|202087|202331|2570,201962|201967|202087|2570,101145|1626167|201588|201941|202331,,,1610612740.0,21501068,False
1,PT02M37.00S,02:37,Q1 02:37,38.61666666666667,83,substitution,SUB out: T. Douglas,[],Douglas,17,15,,False,False,201962.0,,substitution,substitution,,,,101145|1626167|201588|201941|201967|202087|202331|2570,201967|202087|2570,101145|1626167|201588|201941|202331,,,1610612740.0,21501068,False
1,PT02M37.00S,02:37,Q1 02:37,38.61666666666667,84,substitution,SUB out: M. Turner,[],Turner,17,15,,False,False,1626167.0,,substitution,substitution,,,,101145|201588|201941|201967|202087|202331|2570,101145|201588|201941|202331,201967|202087|2570,,,1610612754.0,21501068,False
1,PT02M37.00S,02:37,Q1 02:37,38.61666666666667,85,substitution,SUB out: M. Ellis,[],Ellis,17,15,,False,False,101145.0,,substitution,substitution,,,,201588|201941|201967|202087|202331|2570,201588|201941|202331,201967|202087|2570,,,1610612754.0,21501068,False
1,PT02M37.00S,02:37,Q1 02:37,38.61666666666667,86,substitution,SUB in: L. Babbitt,[],Babbitt,17,15,,False,False,202337.0,,substitution,substitution,,,,201588|201941|201967|202087|202331|202337|2570,201967|202087|202337|2570,201588|201941|202331,,,1610612740.0,21501068,False
1,PT02M37.00S,02:37,Q1 02:37,38.61666666666667,87,substitution,SUB in: T. Frazier,[],Frazier,17,15,,False,False,204025.0,,substitution,substitution,,,,201588|201941|201967|202087|202331|202337|204025|2570,201967|202087|202337|204025|2570,201588|201941|202331,,,1610612740.0,21501068,False
1,PT02M37.00S,02:37,Q1 02:37,38.61666666666667,88,substitution,SUB in: L. Allen,[],Allen,17,15,,False,False,202730.0,,substitution,substitution,,,,201588|201941|201967|202087|202331|202337|202730|204025|2570,201588|201941|202331|202730,201967|202087|202337|204025|2570,,,1610612754.0,21501068,False
1,PT02M37.00S,02:37,Q1 02:37,38.61666666666667,89,substitution,SUB in: R. Stuckey,[],Stuckey,17,15,,False,False,201155.0,,substitution,2pt missed,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201155|201588|201941|202331|202730,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
1,PT02M19.00S,02:19,Q1 02:19,38.31666666666666,90,2pt,MISS Gee 7' Running Jump Shot,['pointsinthepaint'],Gee,19,15,Missed,True,False,202087.0,,substitution,rebound,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201967|202087|202337|204025|2570,201155|201588|201941|202331|202730,1.0,72.0,1610612740.0,21501068,True
1,PT02M18.00S,02:18,Q1 02:18,38.3,91,rebound,George REBOUND (Off:0 Def:2),[],George,19,15,,False,False,202331.0,,2pt missed,2pt missed,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201155|201588|201941|202331|202730,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
1,PT01M58.00S,01:58,Q1 01:58,37.96666666666667,92,2pt,MISS Stuckey 20' Pullup Jump Shot,[],Stuckey,19,15,Missed,True,False,201155.0,,rebound,rebound,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201155|201588|201941|202331|202730,201967|202087|202337|204025|2570,141.0,144.0,1610612754.0,21501068,True
1,PT01M57.00S,01:57,Q1 01:57,37.95,93,rebound,Perkins REBOUND (Off:0 Def:1),[],Perkins,19,15,,False,False,2570.0,,2pt missed,2pt made,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201967|202087|202337|204025|2570,201155|201588|201941|202331|202730,,,1610612740.0,21501068,True
1,PT01M49.00S,01:49,Q1 01:49,37.81666666666667,94,2pt,Gee Driving Dunk (5 PTS) (Frazier 1 AST),['pointsinthepaint'],Gee,19,17,Made,True,True,202087.0,204025.0,rebound,turnover,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201967|202087|202337|204025|2570,201155|201588|201941|202331|202730,0.0,1.0,1610612740.0,21501068,True
1,PT01M27.00S,01:27,Q1 01:27,37.45,95,turnover,George Bad Pass Turnover (P1.T3),[],George,19,17,,False,False,202331.0,,2pt made,steal,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201155|201588|201941|202331|202730,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
1,PT01M27.00S,01:27,Q1 01:27,37.45,95,steal,Babbitt STEAL (1 STL),[],Babbitt,19,17,,False,False,202337.0,,turnover,3pt missed,,202337.0,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201967|202087|202337|204025|2570,201155|201588|201941|202331|202730,,,1610612740.0,21501068,True
1,PT01M10.00S,01:10,Q1 01:10,37.166666666666664,96,3pt,MISS Cunningham 26' 3PT Jump Shot,[],Cunningham,19,17,Missed,True,False,201967.0,,steal,rebound,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201967|202087|202337|204025|2570,201155|201588|201941|202331|202730,-220.0,131.0,1610612740.0,21501068,True
1,PT01M09.00S,01:09,Q1 01:09,37.15,97,rebound,Gee REBOUND (Off:1 Def:0),[],Gee,19,17,,False,False,202087.0,,3pt missed,3pt missed,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201967|202087|202337|204025|2570,201155|201588|201941|202331|202730,,,1610612740.0,21501068,True
1,PT01M05.00S,01:05,Q1 01:05,37.083333333333336,98,3pt,MISS Babbitt 27' 3PT Jump Shot,[],Babbitt,19,17,Missed,True,False,202337.0,,rebound,rebound,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201967|202087|202337|204025|2570,201155|201588|201941|202331|202730,156.0,218.0,1610612740.0,21501068,True
1,PT01M04.00S,01:04,Q1 01:04,37.06666666666667,99,rebound,G. Hill REBOUND (Off:0 Def:3),[],Hill,19,17,,False,False,201588.0,,3pt missed,2pt made,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201155|201588|201941|202331|202730,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
1,PT00M53.60S,00:53,Q1 00:53,36.89333333333333,100,2pt,Stuckey 1' Layup (2 PTS) (Allen 1 AST),['pointsinthepaint'],Stuckey,21,17,Made,True,True,201155.0,202730.0,rebound,2pt made,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201155|201588|201941|202331|202730,201967|202087|202337|204025|2570,7.0,2.0,1610612754.0,21501068,True
1,PT00M33.70S,00:33,Q1 00:33,36.56166666666667,101,2pt,Cunningham 20' Jump Shot (5 PTS),[],Cunningham,21,19,Made,True,False,201967.0,,2pt made,3pt made,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201967|202087|202337|204025|2570,201155|201588|201941|202331|202730,-107.0,169.0,1610612740.0,21501068,True
1,PT00M21.50S,00:21,Q1 00:21,36.358333333333334,102,3pt,George 29' 3PT Jump Shot (11 PTS) (Allen 2 AST),[],George,24,19,Made,True,True,202331.0,202730.0,2pt made,2pt made,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201155|201588|201941|202331|202730,201967|202087|202337|204025|2570,-37.0,283.0,1610612754.0,21501068,True
1,PT00M00.20S,00:00,Q1 00:00,36.00333333333333,103,2pt,Frazier 19' Fadeaway Jumper (2 PTS),[],Frazier,24,21,Made,True,False,204025.0,,3pt made,foul,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201967|202087|202337|204025|2570,201155|201588|201941|202331|202730,-66.0,183.0,1610612740.0,21501068,True
1,PT00M00.20S,00:00,Q1 00:00,36.00333333333333,104,foul,G. Hill S.FOUL (P1.T3) (B.Forte),[],Hill,24,21,,False,False,201588.0,,2pt made,freethrow,204025.0,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201155|201588|201941|202331|202730,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
1,PT00M00.20S,00:00,Q1 00:00,36.00333333333333,105,freethrow,Frazier Free Throw 1 of 1 (3 PTS),[],Frazier,24,22,Made,False,False,204025.0,,foul,period,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201967|202087|202337|204025|2570,201155|201588|201941|202331|202730,,,1610612740.0,21501068,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,107,period,End of 1st Period (7:33 PM EST),[],,24,22,,False,False,0.0,,freethrow,period,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201155|201588|201941|202331|202730,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
2,PT12M00.00S,12:00,Q2 12:00,36.0,109,period,Start of 2nd Period (7:35 PM EST),[],,24,22,,False,False,0.0,,period,substitution,,,,201155|201588|201941|201967|202087|202331|202337|202730|204025|2570,201155|201588|201941|202331|202730,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
2,PT11M33.00S,11:33,Q2 11:33,35.55,111,3pt,MISS Lawson 40' 3PT Jump Shot,[],Lawson,24,22,Missed,True,False,201951.0,,substitution,rebound,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,-196.0,345.0,1610612754.0,21501068,True
2,PT11M33.00S,11:33,Q2 11:33,35.55,112,rebound,TEAM offensive REBOUND,['team'],,24,22,,False,False,0.0,,3pt missed,turnover,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,,,1610612754.0,21501068,True
2,PT11M33.00S,11:33,Q2 11:33,35.55,113,turnover,PACERS Turnover: Shot Clock (T#4),[],,24,22,,False,False,1610612754.0,,rebound,2pt missed,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,,,0.0,21501068,True
2,PT11M16.00S,11:16,Q2 11:16,35.266666666666666,114,2pt,MISS Perkins 7' Turnaround Bank Shot,['pointsinthepaint'],Perkins,24,22,Missed,True,False,2570.0,,turnover,rebound,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,-60.0,36.0,1610612740.0,21501068,True
2,PT11M16.00S,11:16,Q2 11:16,35.266666666666666,115,rebound,Miles REBOUND (Off:0 Def:1),[],Miles,24,22,,False,False,101139.0,,2pt missed,2pt missed,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,,,1610612754.0,21501068,True
2,PT11M00.00S,11:00,Q2 11:00,35.0,116,2pt,MISS Stuckey 18' Pullup Jump Shot,[],Stuckey,24,22,Missed,True,False,201155.0,,rebound,rebound,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,110.0,141.0,1610612754.0,21501068,True
2,PT10M59.00S,10:59,Q2 10:59,34.983333333333334,117,rebound,Perkins REBOUND (Off:0 Def:2),[],Perkins,24,22,,False,False,2570.0,,2pt missed,2pt missed,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT10M52.00S,10:52,Q2 10:52,34.86666666666667,118,2pt,MISS Frazier 19' Pullup Jump Shot,[],Frazier,24,22,Missed,True,False,204025.0,,rebound,rebound,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,96.0,169.0,1610612740.0,21501068,True
2,PT10M51.00S,10:51,Q2 10:51,34.85,119,rebound,J. Hill REBOUND (Off:0 Def:1),[],Hill,24,22,,False,False,201941.0,,2pt missed,2pt made,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,,,1610612754.0,21501068,True
2,PT10M43.00S,10:43,Q2 10:43,34.71666666666667,120,2pt,J. Hill 18' Jump Shot (2 PTS) (Lawson 1 AST),[],Hill,26,22,Made,True,True,201941.0,201951.0,rebound,2pt made,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,-17.0,178.0,1610612754.0,21501068,True
2,PT10M26.00S,10:26,Q2 10:26,34.43333333333334,121,2pt,Gee 4' Driving Layup (7 PTS),['pointsinthepaint'],Gee,26,24,Made,True,False,202087.0,,2pt made,2pt missed,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,40.0,8.0,1610612740.0,21501068,True
2,PT10M15.00S,10:15,Q2 10:15,34.25,122,2pt,MISS Miles 13' Driving Floating Jump Shot,['pointsinthepaint'],Miles,26,24,Missed,True,False,101139.0,,2pt made,rebound,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,-4.0,134.0,1610612754.0,21501068,True
2,PT10M12.00S,10:12,Q2 10:12,34.2,123,rebound,TEAM defensive REBOUND,['team'],,26,24,,False,False,0.0,,2pt missed,2pt made,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT10M01.00S,10:01,Q2 10:01,34.016666666666666,124,2pt,Ajinca 19' Pullup Bank Shot (8 PTS) (Frazier 2 AST),[],Ajinca,26,26,Made,True,True,201582.0,204025.0,rebound,turnover,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,125.0,149.0,1610612740.0,21501068,True
2,PT09M44.00S,09:44,Q2 09:44,33.733333333333334,125,turnover,Miles Bad Pass Turnover (P1.T5),[],Miles,26,26,,False,False,101139.0,,2pt made,steal,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,,,1610612754.0,21501068,True
2,PT09M44.00S,09:44,Q2 09:44,33.733333333333334,125,steal,Ajinca STEAL (1 STL),[],Ajinca,26,26,,False,False,201582.0,,turnover,foul,,201582.0,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT09M36.00S,09:36,Q2 09:36,33.6,126,foul,Miles S.FOUL (P1.T1) (L.Holtkamp),[],Miles,26,26,,False,False,101139.0,,steal,freethrow,202087.0,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,,,1610612754.0,21501068,True
2,PT09M36.00S,09:36,Q2 09:36,33.6,127,freethrow,Gee Free Throw 1 of 2 (8 PTS),[],Gee,26,27,Made,False,False,202087.0,,foul,freethrow,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT09M36.00S,09:36,Q2 09:36,33.6,129,freethrow,MISS Gee Free Throw 2 of 2,[],Gee,26,27,Missed,False,False,202087.0,,freethrow,rebound,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT09M36.00S,09:36,Q2 09:36,33.6,131,rebound,Allen REBOUND (Off:0 Def:1),[],Allen,26,27,,False,False,202730.0,,freethrow,2pt missed,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,,,1610612754.0,21501068,True
2,PT09M23.00S,09:23,Q2 09:23,33.38333333333333,132,2pt,MISS Miles 13' Floating Jump Shot,['pointsinthepaint'],Miles,26,27,Missed,True,False,101139.0,,rebound,rebound,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,48.0,120.0,1610612754.0,21501068,True
2,PT09M21.00S,09:21,Q2 09:21,33.35,133,rebound,TEAM defensive REBOUND,['team'],,26,27,,False,False,0.0,,2pt missed,2pt missed,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT09M01.00S,09:01,Q2 09:01,33.016666666666666,134,2pt,MISS Ajinca 12' Hook Shot,[],Ajinca,26,27,Missed,True,False,201582.0,,rebound,rebound,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,115.0,-6.0,1610612740.0,21501068,True
2,PT09M01.00S,09:01,Q2 09:01,33.016666666666666,135,rebound,Allen REBOUND (Off:0 Def:2),[],Allen,26,27,,False,False,202730.0,,2pt missed,foul,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,,,1610612754.0,21501068,True
