period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT09M01.00S,09:01,Q2 09:01,33.016666666666666,136,foul,Ajinca P.FOUL (P1.T1) (T.Washington),[],Ajinca,26,27,,False,False,201582.0,,rebound,2pt missed,201951.0,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT08M43.00S,08:43,Q2 08:43,32.71666666666667,137,2pt,MISS Lawson 20' Jump Shot,[],Lawson,26,27,Missed,True,False,201951.0,,foul,rebound,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,-204.0,13.0,1610612754.0,21501068,True
2,PT08M43.00S,08:43,Q2 08:43,32.71666666666667,138,rebound,Gee REBOUND (Off:1 Def:1),[],Gee,26,27,,False,False,202087.0,,2pt missed,2pt missed,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT08M34.00S,08:34,Q2 08:34,32.56666666666666,139,2pt,MISS Perkins 6' Floating Jump Shot,['pointsinthepaint'],Perkins,26,27,Missed,True,False,2570.0,,rebound,rebound,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,-7.0,62.0,1610612740.0,21501068,True
2,PT08M32.00S,08:32,Q2 08:32,32.53333333333333,140,rebound,Allen REBOUND (Off:0 Def:3),[],Allen,26,27,,False,False,202730.0,,2pt missed,2pt made,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,,,1610612754.0,21501068,True
2,PT08M16.00S,08:16,Q2 08:16,32.266666666666666,141,2pt,Miles 18' Pullup Jump Shot (2 PTS) (J. Hill 1 AST),[],Miles,28,27,Made,True,True,101139.0,201941.0,rebound,turnover,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,-109.0,146.0,1610612754.0,21501068,True
2,PT08M03.00S,08:03,Q2 08:03,32.05,142,turnover,Frazier Lost Ball Turnover (P1.T3),[],Frazier,28,27,,False,False,204025.0,,2pt made,steal,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT08M03.00S,08:03,Q2 08:03,32.05,142,steal,Lawson STEAL (1 STL),[],Lawson,28,27,,False,False,201951.0,,turnover,2pt made,,201951.0,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,,,1610612754.0,21501068,True
2,PT07M59.00S,07:59,Q2 07:59,31.983333333333334,143,2pt,Lawson Layup (2 PTS) (Stuckey 1 AST),['pointsinthepaint'],Lawson,30,27,Made,True,True,201951.0,201155.0,steal,turnover,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,1.0,3.0,1610612754.0,21501068,True
2,PT07M44.00S,07:44,Q2 07:44,31.733333333333334,144,turnover,Frazier Bad Pass Turnover (P2.T4),[],Frazier,30,27,,False,False,204025.0,,2pt made,steal,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT07M44.00S,07:44,Q2 07:44,31.733333333333334,144,steal,J. Hill STEAL (1 STL),[],Hill,30,27,,False,False,201941.0,,turnover,2pt missed,,201941.0,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,,,1610612754.0,21501068,True
2,PT07M39.00S,07:39,Q2 07:39,31.65,145,2pt,MISS Lawson 1' Cutting Layup Shot,['pointsinthepaint'],Lawson,30,27,Missed,True,False,201951.0,,steal,rebound,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,1.0,-6.0,1610612754.0,21501068,True
2,PT07M38.00S,07:38,Q2 07:38,31.633333333333333,146,rebound,Ajinca REBOUND (Off:0 Def:3),[],Ajinca,30,27,,False,False,201582.0,,2pt missed,2pt made,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT07M24.00S,07:24,Q2 07:24,31.4,147,2pt,Babbitt 8' Fadeaway Bank Shot (2 PTS) (Perkins 1 AST),['pointsinthepaint'],Babbitt,30,29,Made,True,True,202337.0,2570.0,rebound,timeout,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|202730,73.0,21.0,1610612740.0,21501068,True
2,PT07M20.00S,07:20,Q2 07:20,31.333333333333332,148,timeout,PACERS Timeout: Regular (Full 2 Short 0),[],,30,29,,False,False,0.0,,2pt made,substitution,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025|2570,101139|201155|201941|201951|202730,201582|202087|202337|204025|2570,,,1610612754.0,21501068,True
2,PT07M20.00S,07:20,Q2 07:20,31.333333333333332,150,substitution,SUB out: K. Perkins,[],Perkins,30,29,,False,False,2570.0,,timeout,substitution,,,,101139|201155|201582|201941|201951|202087|202337|202730|204025,201582|202087|202337|204025,101139|201155|201941|201951|202730,,,1610612740.0,21501068,False
2,PT07M20.00S,07:20,Q2 07:20,31.333333333333332,151,substitution,SUB in: O. Asik,[],Asik,30,29,,False,False,201600.0,,substitution,2pt missed,,,,101139|201155|201582|201600|201941|201951|202087|202337|202730|204025,201582|201600|202087|202337|204025,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT07M04.00S,07:04,Q2 07:04,31.066666666666666,152,2pt,MISS J. Hill 2' Finger Roll Layup,['pointsinthepaint'],Hill,30,29,Missed,True,False,201941.0,,substitution,rebound,,,,101139|201155|201582|201600|201941|201951|202087|202337|202730|204025,101139|201155|201941|201951|202730,201582|201600|202087|202337|204025,-14.0,11.0,1610612754.0,21501068,True
2,PT07M04.00S,07:04,Q2 07:04,31.066666666666666,153,rebound,Ajinca REBOUND (Off:0 Def:4),[],Ajinca,30,29,,False,False,201582.0,,2pt missed,2pt made,,,,101139|201155|201582|201600|201941|201951|202087|202337|202730|204025,201582|201600|202087|202337|204025,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT06M49.00S,06:49,Q2 06:49,30.816666666666666,154,2pt,Ajinca 19' Jump Shot (10 PTS) (Frazier 3 AST),[],Ajinca,30,31,Made,True,True,201582.0,204025.0,rebound,foul,,,,101139|201155|201582|201600|201941|201951|202087|202337|202730|204025,201582|201600|202087|202337|204025,101139|201155|201941|201951|202730,94.0,169.0,1610612740.0,21501068,True
2,PT06M42.00S,06:42,Q2 06:42,30.7,155,foul,Asik S.FOUL (P1.T2) (B.Forte),[],Asik,30,31,,False,False,201600.0,,2pt made,freethrow,201155.0,,,101139|201155|201582|201600|201941|201951|202087|202337|202730|204025,201582|201600|202087|202337|204025,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT06M42.00S,06:42,Q2 06:42,30.7,156,freethrow,Stuckey Free Throw 1 of 2 (3 PTS),[],Stuckey,31,31,Made,False,False,201155.0,,foul,freethrow,,,,101139|201155|201582|201600|201941|201951|202087|202337|202730|204025,101139|201155|201941|201951|202730,201582|201600|202087|202337|204025,,,1610612754.0,21501068,True
2,PT06M42.00S,06:42,Q2 06:42,30.7,158,freethrow,Stuckey Free Throw 2 of 2 (4 PTS),[],Stuckey,32,31,Made,False,False,201155.0,,freethrow,2pt missed,,,,101139|201155|201582|201600|201941|201951|202087|202337|202730|204025,101139|201155|201941|201951|202730,201582|201600|202087|202337|204025,,,1610612754.0,21501068,True
2,PT06M24.00S,06:24,Q2 06:24,30.4,160,2pt,MISS Asik 2' Layup,['pointsinthepaint'],Asik,32,31,Missed,True,False,201600.0,,freethrow,2pt made,,,,101139|201155|201582|201600|201941|201951|202087|202337|202730|204025,201582|201600|202087|202337|204025,101139|201155|201941|201951|202730,-19.0,0.0,1610612740.0,21501068,True
2,PT06M23.00S,06:23,Q2 06:23,30.383333333333333,161,2pt,Ajinca 1' Tip Layup Shot (12 PTS),['pointsinthepaint'],Ajinca,32,33,Made,True,False,201582.0,,2pt missed,rebound,,,,101139|201155|201582|201600|201941|201951|202087|202337|202730|204025,201582|201600|202087|202337|204025,101139|201155|201941|201951|202730,-1.0,-6.0,1610612740.0,21501068,True
2,PT06M23.00S,06:23,Q2 06:23,30.383333333333333,162,rebound,Ajinca REBOUND (Off:1 Def:4),[],Ajinca,32,31,,False,False,201582.0,,2pt made,2pt made,,,,101139|201155|201582|201600|201941|201951|202087|202337|202730|204025,201582|201600|202087|202337|204025,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT06M10.00S,06:10,Q2 06:10,30.166666666666668,163,2pt,Stuckey 18' Pullup Jump Shot (6 PTS),[],Stuckey,34,33,Made,True,False,201155.0,,rebound,foul,,,,101139|201155|201582|201600|201941|201951|202087|202337|202730|204025,101139|201155|201941|201951|202730,201582|201600|202087|202337|204025,-101.0,154.0,1610612754.0,21501068,True
2,PT06M01.00S,06:01,Q2 06:01,30.016666666666666,164,foul,Ajinca OFF.Foul (P2) (T.Washington),[],Ajinca,34,33,,False,False,201582.0,,2pt made,turnover,101139.0,,,101139|201155|201582|201600|201941|201951|202087|202337|202730|204025,201582|201600|202087|202337|204025,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT06M01.00S,06:01,Q2 06:01,30.016666666666666,165,turnover,Ajinca Foul Turnover (P2.T5),[],Ajinca,34,33,,False,False,201582.0,,foul,substitution,,,,101139|201155|201582|201600|201941|201951|202087|202337|202730|204025,201582|201600|202087|202337|204025,101139|201155|201941|201951|202730,,,1610612740.0,21501068,True
2,PT06M01.00S,06:01,Q2 06:01,30.016666666666666,166,substitution,SUB out: R. Stuckey,[],Stuckey,34,33,,False,False,201155.0,,turnover,substitution,,,,101139|201582|201600|201941|201951|202087|202337|202730|204025,101139|201941|201951|202730,201582|201600|202087|202337|204025,,,1610612754.0,21501068,False
2,PT06M01.00S,06:01,Q2 06:01,30.016666666666666,167,substitution,SUB out: L. Allen,[],Allen,34,33,,False,False,202730.0,,substitution,substitution,,,,101139|201582|201600|201941|201951|202087|202337|204025,101139|201941|201951,201582|201600|202087|202337|204025,,,1610612754.0,21501068,False
2,PT06M01.00S,06:01,Q2 06:01,30.016666666666666,168,substitution,SUB in: M. Ellis,[],Ellis,34,33,,False,False,101145.0,,substitution,substitution,,,,101139|101145|201582|201600|201941|201951|202087|202337|204025,101139|101145|201941|201951,201582|201600|202087|202337|204025,,,1610612754.0,21501068,False
2,PT06M01.00S,06:01,Q2 06:01,30.016666666666666,169,substitution,SUB in: M. Turner,[],Turner,34,33,,False,False,1626167.0,,substitution,2pt made,,,,101139|101145|1626167|201582|201600|201941|201951|202087|202337|204025,101139|101145|1626167|201941|201951,201582|201600|202087|202337|204025,,,1610612754.0,21501068,True
2,PT05M47.00S,05:47,Q2 05:47,29.78333333333333,168,2pt,Miles 15' Fadeaway Jumper (4 PTS) (J. Hill 2 AST),[],Miles,36,33,Made,True,True,101139.0,201941.0,substitution,2pt made,,,,101139|101145|1626167|201582|201600|201941|201951|202087|202337|204025,101139|101145|1626167|201941|201951,201582|201600|202087|202337|204025,145.0,-5.0,1610612754.0,21501068,True
2,PT05M36.00S,05:36,Q2 05:36,29.6,169,2pt,Frazier 7' Driving Bank Shot (5 PTS),['pointsinthepaint'],Frazier,36,35,Made,True,False,204025.0,,2pt made,2pt missed,,,,101139|101145|1626167|201582|201600|201941|201951|202087|202337|204025,201582|201600|202087|202337|204025,101139|101145|1626167|201941|201951,64.0,16.0,1610612740.0,21501068,True
2,PT05M25.00S,05:25,Q2 05:25,29.416666666666668,170,2pt,MISS Turner 20' Jump Shot,[],Turner,36,35,Missed,True,False,1626167.0,,2pt made,rebound,,,,101139|101145|1626167|201582|201600|201941|201951|202087|202337|204025,101139|101145|1626167|201941|201951,201582|201600|202087|202337|204025,69.0,183.0,1610612754.0,21501068,True
2,PT05M24.00S,05:24,Q2 05:24,29.4,171,rebound,Asik REBOUND (Off:1 Def:5),[],Asik,36,35,,False,False,201600.0,,2pt missed,2pt missed,,,,101139|101145|1626167|201582|201600|201941|201951|202087|202337|204025,201582|201600|202087|202337|204025,101139|101145|1626167|201941|201951,,,1610612740.0,21501068,True
2,PT05M14.00S,05:14,Q2 05:14,29.233333333333334,172,2pt,MISS Asik 2' Cutting Layup Shot,['pointsinthepaint'],Asik,36,35,Missed,True,False,201600.0,,rebound,rebound,,,,101139|101145|1626167|201582|201600|201941|201951|202087|202337|204025,201582|201600|202087|202337|204025,101139|101145|1626167|201941|201951,22.0,2.0,1610612740.0,21501068,True
2,PT05M13.00S,05:13,Q2 05:13,29.21666666666667,173,rebound,Ellis REBOUND (Off:0 Def:3),[],Ellis,36,35,,False,False,101145.0,,2pt missed,2pt made,,,,101139|101145|1626167|201582|201600|201941|201951|202087|202337|204025,101139|101145|1626167|201941|201951,201582|201600|202087|202337|204025,,,1610612754.0,21501068,True
2,PT05M09.00S,05:09,Q2 05:09,29.15,174,2pt,Turner Cutting Layup Shot (10 PTS) (Ellis 1 AST),['pointsinthepaint'],Turner,38,35,Made,True,True,1626167.0,101145.0,rebound,foul,,,,101139|101145|1626167|201582|201600|201941|201951|202087|202337|204025,101139|101145|1626167|201941|201951,201582|201600|202087|202337|204025,-1.0,2.0,1610612754.0,21501068,True
2,PT05M09.00S,05:09,Q2 05:09,29.15,175,foul,Frazier S.FOUL (P1.T3) (T.Washington),[],Frazier,38,35,,False,False,204025.0,,2pt made,timeout,1626167.0,,,101139|101145|1626167|201582|201600|201941|201951|202087|202337|204025,201582|201600|202087|202337|204025,101139|101145|1626167|201941|201951,,,1610612740.0,21501068,True
2,PT05M09.00S,05:09,Q2 05:09,29.15,176,timeout,Timeout: Official,[],,38,35,,False,False,0.0,,foul,freethrow,,,,101139|101145|1626167|201582|201600|201941|201951|202087|202337|204025,101139|101145|1626167|201941|201951,201582|201600|202087|202337|204025,,,0.0,21501068,True
2,PT05M09.00S,05:09,Q2 05:09,29.15,182,freethrow,Turner Free Throw 1 of 1 (11 PTS),[],Turner,39,35,Made,False,False,1626167.0,,timeout,substitution,,,,101139|101145|1626167|201582|201600|201941|201951|202087|202337|204025,101139|101145|1626167|201941|201951,201582|201600|202087|202337|204025,,,1610612754.0,21501068,True
2,PT05M09.00S,05:09,Q2 05:09,29.15,178,substitution,SUB out: J. Hill,[],Hill,38,35,,False,False,201941.0,,freethrow,substitution,,,,101139|101145|1626167|201582|201600|201951|202087|202337|204025,101139|101145|1626167|201951,201582|201600|202087|202337|204025,,,1610612754.0,21501068,False
2,PT05M09.00S,05:09,Q2 05:09,29.15,179,substitution,SUB out: T. Lawson,[],Lawson,38,35,,False,False,201951.0,,substitution,substitution,,,,101139|101145|1626167|201582|201600|202087|202337|204025,101139|101145|1626167,201582|201600|202087|202337|204025,,,1610612754.0,21501068,False
2,PT05M09.00S,05:09,Q2 05:09,29.15,180,substitution,SUB out: A. Gee,[],Gee,38,35,,False,False,202087.0,,substitution,substitution,,,,101139|101145|1626167|201582|201600|202337|204025,201582|201600|202337|204025,101139|101145|1626167,,,1610612740.0,21501068,False
2,PT05M09.00S,05:09,Q2 05:09,29.15,181,substitution,SUB out: T. Frazier,[],Frazier,38,35,,False,False,204025.0,,substitution,substitution,,,,101139|101145|1626167|201582|201600|202337,201582|201600|202337,101139|101145|1626167,,,1610612740.0,21501068,False
2,PT05M09.00S,05:09,Q2 05:09,29.15,182,substitution,SUB in: G. Hill,[],Hill,38,35,,False,False,201588.0,,substitution,substitution,,,,101139|101145|1626167|201582|201588|201600|202337,101139|101145|1626167|201588,201582|201600|202337,,,1610612754.0,21501068,False
2,PT05M09.00S,05:09,Q2 05:09,29.15,183,substitution,SUB in: I. Mahinmi,[],Mahinmi,38,35,,False,False,101133.0,,substitution,substitution,,,,101133|101139|101145|1626167|201582|201588|201600|202337,101133|101139|101145|1626167|201588,201582|201600|202337,,,1610612754.0,21501068,False
2,PT05M09.00S,05:09,Q2 05:09,29.15,184,substitution,SUB in: T. Douglas,[],Douglas,38,35,,False,False,201962.0,,substitution,substitution,,,,101133|101139|101145|1626167|201582|201588|201600|201962|202337,201582|201600|201962|202337,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,False
2,PT05M09.00S,05:09,Q2 05:09,29.15,185,substitution,SUB in: D. Cunningham,[],Cunningham,38,35,,False,False,201967.0,,substitution,2pt missed,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202337,201582|201600|201962|201967|202337,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
2,PT04M47.00S,04:47,Q2 04:47,28.78333333333333,184,2pt,MISS Ajinca 10' Driving Floating Jump Shot,['pointsinthepaint'],Ajinca,39,35,Missed,True,False,201582.0,,substitution,rebound,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202337,201582|201600|201962|201967|202337,101133|101139|101145|1626167|201588,1.0,95.0,1610612740.0,21501068,True
2,PT04M46.00S,04:46,Q2 04:46,28.766666666666666,185,rebound,Mahinmi REBOUND (Off:1 Def:2),[],Mahinmi,39,35,,False,False,101133.0,,2pt missed,2pt made,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202337,101133|101139|101145|1626167|201588,201582|201600|201962|201967|202337,,,1610612754.0,21501068,True
2,PT04M27.00S,04:27,Q2 04:27,28.45,186,2pt,Turner 20' Step Back Jump Shot (13 PTS) (G. Hill 5 AST),[],Turner,41,35,Made,True,True,1626167.0,201588.0,rebound,2pt missed,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202337,101133|101139|101145|1626167|201588,201582|201600|201962|201967|202337,138.0,144.0,1610612754.0,21501068,True
2,PT04M17.00S,04:17,Q2 04:17,28.28333333333333,187,2pt,MISS Douglas 16' Pullup Jump Shot,[],Douglas,41,35,Missed,True,False,201962.0,,2pt made,rebound,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202337,201582|201600|201962|201967|202337,101133|101139|101145|1626167|201588,-145.0,70.0,1610612740.0,21501068,True
2,PT04M16.00S,04:16,Q2 04:16,28.266666666666666,188,rebound,Turner REBOUND (Off:1 Def:4),[],Turner,41,35,,False,False,1626167.0,,2pt missed,2pt missed,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202337,101133|101139|101145|1626167|201588,201582|201600|201962|201967|202337,,,1610612754.0,21501068,True
2,PT04M06.00S,04:06,Q2 04:06,28.1,189,2pt,MISS G. Hill 16' Pullup Bank Shot,[],Hill,41,35,Missed,True,False,201588.0,,rebound,rebound,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202337,101133|101139|101145|1626167|201588,201582|201600|201962|201967|202337,156.0,33.0,1610612754.0,21501068,True
2,PT04M06.00S,04:06,Q2 04:06,28.1,190,rebound,Asik REBOUND (Off:1 Def:6),[],Asik,41,35,,False,False,201600.0,,2pt missed,2pt missed,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202337,201582|201600|201962|201967|202337,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
2,PT03M49.00S,03:49,Q2 03:49,27.816666666666666,191,2pt,MISS Babbitt 11' Turnaround Hook Shot,[],Babbitt,41,35,Missed,True,False,202337.0,,rebound,rebound,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202337,201582|201600|201962|201967|202337,101133|101139|101145|1626167|201588,-107.0,7.0,1610612740.0,21501068,True
2,PT03M49.00S,03:49,Q2 03:49,27.816666666666666,192,rebound,Turner REBOUND (Off:1 Def:5),[],Turner,41,35,,False,False,1626167.0,,2pt missed,turnover,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202337,101133|101139|101145|1626167|201588,201582|201600|201962|201967|202337,,,1610612754.0,21501068,True
2,PT03M43.00S,03:43,Q2 03:43,27.71666666666667,193,turnover,Turner Lost Ball Turnover (P1.T6),[],Turner,41,35,,False,False,1626167.0,,rebound,steal,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202337,101133|101139|101145|1626167|201588,201582|201600|201962|201967|202337,,,1610612754.0,21501068,True
2,PT03M43.00S,03:43,Q2 03:43,27.71666666666667,193,steal,Douglas STEAL (1 STL),[],Douglas,41,35,,False,False,201962.0,,turnover,2pt missed,,201962.0,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202337,201582|201600|201962|201967|202337,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
2,PT03M29.00S,03:29,Q2 03:29,27.483333333333334,194,2pt,MISS Cunningham 17' Pullup Jump Shot,[],Cunningham,41,35,Missed,True,False,201967.0,,steal,rebound,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202337,201582|201600|201962|201967|202337,101133|101139|101145|1626167|201588,-119.0,120.0,1610612740.0,21501068,True
2,PT03M29.00S,03:29,Q2 03:29,27.483333333333334,195,rebound,Turner REBOUND (Off:1 Def:6),[],Turner,41,35,,False,False,1626167.0,,2pt missed,turnover,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202337,101133|101139|101145|1626167|201588,201582|201600|201962|201967|202337,,,1610612754.0,21501068,True
2,PT03M25.00S,03:25,Q2 03:25,27.416666666666668,196,turnover,Ellis Out of Bounds - Bad Pass Turnover Turnover (P1.T7),[],Ellis,41,35,,False,False,101145.0,,rebound,substitution,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202337,101133|101139|101145|1626167|201588,201582|201600|201962|201967|202337,,,1610612754.0,21501068,True
2,PT03M25.00S,03:25,Q2 03:25,27.416666666666668,197,substitution,SUB out: C. Miles,[],Miles,41,35,,False,False,101139.0,,turnover,substitution,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202337,101133|101145|1626167|201588,201582|201600|201962|201967|202337,,,1610612754.0,21501068,False
2,PT03M25.00S,03:25,Q2 03:25,27.416666666666668,198,substitution,SUB in: P. George,[],George,41,35,,False,False,202331.0,,substitution,substitution,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202331|202337,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202337,,,1610612754.0,21501068,True
