period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT03M22.00S,03:22,Q2 03:22,27.366666666666667,198,substitution,SUB out: L. Babbitt,[],Babbitt,41,35,,False,False,202337.0,,substitution,substitution,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202331,201582|201600|201962|201967,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,False
2,PT03M22.00S,03:22,Q2 03:22,27.366666666666667,199,substitution,SUB in: T. Frazier,[],Frazier,41,35,,False,False,204025.0,,substitution,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202331|204025,201582|201600|201962|201967|204025,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
2,PT03M04.00S,03:04,Q2 03:04,27.066666666666666,199,2pt,MISS Ajinca 20' Jump Shot,[],Ajinca,41,35,Missed,True,False,201582.0,,substitution,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202331|204025,201582|201600|201962|201967|204025,101133|101145|1626167|201588|202331,114.0,159.0,1610612740.0,21501068,True
2,PT03M04.00S,03:04,Q2 03:04,27.066666666666666,200,rebound,G. Hill REBOUND (Off:0 Def:4),[],Hill,41,35,,False,False,201588.0,,2pt missed,2pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202331|204025,101133|101145|1626167|201588|202331,201582|201600|201962|201967|204025,,,1610612754.0,21501068,True
2,PT02M48.00S,02:48,Q2 02:48,26.8,201,2pt,Turner 2' Layup (15 PTS),['pointsinthepaint'],Turner,43,35,Made,True,False,1626167.0,,rebound,foul,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202331|204025,101133|101145|1626167|201588|202331,201582|201600|201962|201967|204025,-17.0,0.0,1610612754.0,21501068,True
2,PT02M48.00S,02:48,Q2 02:48,26.8,202,foul,Ajinca S.FOUL (P3.T4) (L.Holtkamp),['inpenalty'],Ajinca,43,35,,False,False,201582.0,,2pt made,timeout,1626167.0,,,101133|101145|1626167|201582|201588|201600|201962|201967|202331|204025,201582|201600|201962|201967|204025,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
2,PT02M48.00S,02:48,Q2 02:48,26.8,203,timeout,Pelicans Timeout: Regular (Reg.2 Short 0),[],,43,35,,False,False,0.0,,foul,freethrow,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202331|204025,201582|201600|201962|201967|204025,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
2,PT02M48.00S,02:48,Q2 02:48,26.8,206,freethrow,Turner Free Throw 1 of 1 (16 PTS),[],Turner,44,35,Made,False,False,1626167.0,,timeout,substitution,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202331|204025,101133|101145|1626167|201588|202331,201582|201600|201962|201967|204025,,,1610612754.0,21501068,True
2,PT02M48.00S,02:48,Q2 02:48,26.8,205,substitution,SUB out: A. Ajinca,[],Ajinca,43,35,,False,False,201582.0,,freethrow,substitution,,,,101133|101145|1626167|201588|201600|201962|201967|202331|204025,201600|201962|201967|204025,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,False
2,PT02M48.00S,02:48,Q2 02:48,26.8,206,substitution,SUB in: A. Gee,[],Gee,43,35,,False,False,202087.0,,substitution,3pt missed,,,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,201600|201962|201967|202087|204025,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
2,PT02M28.00S,02:28,Q2 02:28,26.46666666666667,208,3pt,MISS Gee 24' 3PT Jump Shot,[],Gee,44,35,Missed,True,False,202087.0,,substitution,rebound,,,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,201600|201962|201967|202087|204025,101133|101145|1626167|201588|202331,-237.0,-16.0,1610612740.0,21501068,True
2,PT02M27.00S,02:27,Q2 02:27,26.45,209,rebound,Turner REBOUND (Off:1 Def:7),[],Turner,44,35,,False,False,1626167.0,,3pt missed,2pt missed,,,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,101133|101145|1626167|201588|202331,201600|201962|201967|202087|204025,,,1610612754.0,21501068,True
2,PT02M06.00S,02:06,Q2 02:06,26.1,210,2pt,MISS Ellis 1' Cutting Finger Roll Layup Shot,['pointsinthepaint'],Ellis,44,35,Missed,True,False,101145.0,,rebound,rebound,,,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,101133|101145|1626167|201588|202331,201600|201962|201967|202087|204025,-12.0,2.0,1610612754.0,21501068,True
2,PT02M05.00S,02:05,Q2 02:05,26.083333333333332,211,rebound,Asik REBOUND (Off:1 Def:7),[],Asik,44,35,,False,False,201600.0,,2pt missed,2pt made,,,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,201600|201962|201967|202087|204025,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
2,PT01M57.00S,01:57,Q2 01:57,25.95,212,2pt,Frazier 1' Layup (7 PTS),['pointsinthepaint'],Frazier,44,37,Made,True,False,204025.0,,rebound,3pt made,,,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,201600|201962|201967|202087|204025,101133|101145|1626167|201588|202331,-1.0,7.0,1610612740.0,21501068,True
2,PT01M40.00S,01:40,Q2 01:40,25.666666666666668,213,3pt,G. Hill 3PT Jump Shot (3 PTS) (Ellis 2 AST),[],Hill,47,37,Made,True,True,201588.0,101145.0,2pt made,turnover,,,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,101133|101145|1626167|201588|202331,201600|201962|201967|202087|204025,-222.0,-11.0,1610612754.0,21501068,True
2,PT01M37.00S,01:37,Q2 01:37,25.616666666666667,214,turnover,Asik Bad Pass Turnover (P1.T6),[],Asik,47,37,,False,False,201600.0,,3pt made,steal,,,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,201600|201962|201967|202087|204025,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
2,PT01M37.00S,01:37,Q2 01:37,25.616666666666667,214,steal,George STEAL (1 STL),[],George,47,37,,False,False,202331.0,,turnover,2pt made,,202331.0,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,101133|101145|1626167|201588|202331,201600|201962|201967|202087|204025,,,1610612754.0,21501068,True
2,PT01M34.00S,01:34,Q2 01:34,25.566666666666666,215,2pt,George Driving Layup (13 PTS),['pointsinthepaint'],George,49,37,Made,True,False,202331.0,,steal,3pt missed,,,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,101133|101145|1626167|201588|202331,201600|201962|201967|202087|204025,-1.0,3.0,1610612754.0,21501068,True
2,PT01M05.00S,01:05,Q2 01:05,25.083333333333332,216,3pt,MISS Douglas 24' 3PT Jump Shot,[],Douglas,49,37,Missed,True,False,201962.0,,2pt made,rebound,,,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,201600|201962|201967|202087|204025,101133|101145|1626167|201588|202331,-238.0,7.0,1610612740.0,21501068,True
2,PT01M04.00S,01:04,Q2 01:04,25.066666666666666,217,rebound,George REBOUND (Off:0 Def:3),[],George,49,37,,False,False,202331.0,,3pt missed,turnover,,,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,101133|101145|1626167|201588|202331,201600|201962|201967|202087|204025,,,1610612754.0,21501068,True
2,PT00M51.80S,00:51,Q2 00:51,24.863333333333333,218,turnover,G. Hill Bad Pass Turnover (P3.T8),[],Hill,49,37,,False,False,201588.0,,rebound,steal,,,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,101133|101145|1626167|201588|202331,201600|201962|201967|202087|204025,,,1610612754.0,21501068,True
2,PT00M51.80S,00:51,Q2 00:51,24.863333333333333,218,steal,Douglas STEAL (2 STL),[],Douglas,49,37,,False,False,201962.0,,turnover,2pt made,,201962.0,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,201600|201962|201967|202087|204025,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
2,PT00M48.70S,00:48,Q2 00:48,24.811666666666667,219,2pt,Douglas 1' Running Finger Roll Layup (4 PTS),['pointsinthepaint'],Douglas,49,39,Made,True,False,201962.0,,steal,2pt missed,,,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,201600|201962|201967|202087|204025,101133|101145|1626167|201588|202331,-2.0,7.0,1610612740.0,21501068,True
2,PT00M28.90S,00:28,Q2 00:28,24.481666666666666,220,2pt,MISS Ellis 19' Jump Shot,[],Ellis,49,39,Missed,True,False,101145.0,,2pt made,rebound,,,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,101133|101145|1626167|201588|202331,201600|201962|201967|202087|204025,4.0,190.0,1610612754.0,21501068,True
2,PT00M28.70S,00:28,Q2 00:28,24.47833333333333,221,rebound,Asik REBOUND (Off:1 Def:8),[],Asik,49,39,,False,False,201600.0,,2pt missed,timeout,,,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,201600|201962|201967|202087|204025,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
2,PT00M19.20S,00:19,Q2 00:19,24.32,222,timeout,Pelicans Timeout: Short (Reg.2 Short 1),[],,49,39,,False,False,0.0,,rebound,substitution,,,,101133|101145|1626167|201588|201600|201962|201967|202087|202331|204025,201600|201962|201967|202087|204025,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
2,PT00M19.20S,00:19,Q2 00:19,24.32,224,substitution,SUB out: I. Mahinmi,[],Mahinmi,49,39,,False,False,101133.0,,timeout,substitution,,,,101145|1626167|201588|201600|201962|201967|202087|202331|204025,101145|1626167|201588|202331,201600|201962|201967|202087|204025,,,1610612754.0,21501068,False
2,PT00M19.20S,00:19,Q2 00:19,24.32,225,substitution,SUB out: O. Asik,[],Asik,49,39,,False,False,201600.0,,substitution,substitution,,,,101145|1626167|201588|201962|201967|202087|202331|204025,201962|201967|202087|204025,101145|1626167|201588|202331,,,1610612740.0,21501068,False
2,PT00M19.20S,00:19,Q2 00:19,24.32,226,substitution,SUB in: R. Stuckey,[],Stuckey,49,39,,False,False,201155.0,,substitution,substitution,,,,101145|1626167|201155|201588|201962|201967|202087|202331|204025,101145|1626167|201155|201588|202331,201962|201967|202087|204025,,,1610612754.0,21501068,False
2,PT00M19.20S,00:19,Q2 00:19,24.32,227,substitution,SUB in: L. Babbitt,[],Babbitt,49,39,,False,False,202337.0,,substitution,2pt missed,,,,101145|1626167|201155|201588|201962|201967|202087|202331|202337|204025,201962|201967|202087|202337|204025,101145|1626167|201155|201588|202331,,,1610612740.0,21501068,True
2,PT00M03.90S,00:03,Q2 00:03,24.065,226,2pt,MISS Gee 13' Running Jump Shot,[],Gee,49,39,Missed,True,False,202087.0,,substitution,rebound,,,,101145|1626167|201155|201588|201962|201967|202087|202331|202337|204025,201962|201967|202087|202337|204025,101145|1626167|201155|201588|202331,127.0,21.0,1610612740.0,21501068,True
2,PT00M02.90S,00:02,Q2 00:02,24.048333333333332,227,rebound,TEAM offensive REBOUND,['team'],,49,39,,False,False,0.0,,2pt missed,foul,,,,101145|1626167|201155|201588|201962|201967|202087|202331|202337|204025,201962|201967|202087|202337|204025,101145|1626167|201155|201588|202331,,,1610612740.0,21501068,True
2,PT00M02.20S,00:02,Q2 00:02,24.036666666666665,228,foul,Stuckey P.FOUL (P1.T2) (B.Forte),[],Stuckey,49,39,,False,False,201155.0,,rebound,2pt missed,204025.0,,,101145|1626167|201155|201588|201962|201967|202087|202331|202337|204025,101145|1626167|201155|201588|202331,201962|201967|202087|202337|204025,,,1610612754.0,21501068,True
2,PT00M00.00S,00:00,Q2 00:00,24.0,229,2pt,MISS Frazier 17' Pullup Jump Shot,[],Frazier,49,39,Missed,True,False,204025.0,,foul,block,,,,101145|1626167|201155|201588|201962|201967|202087|202331|202337|204025,201962|201967|202087|202337|204025,101145|1626167|201155|201588|202331,143.0,100.0,1610612740.0,21501068,True
2,PT00M00.00S,00:00,Q2 00:00,24.0,229,block,Turner BLOCK (2 BLK),[],Turner,49,39,,False,False,1626167.0,,2pt missed,rebound,,,1626167.0,101145|1626167|201155|201588|201962|201967|202087|202331|202337|204025,101145|1626167|201155|201588|202331,201962|201967|202087|202337|204025,,,1610612754.0,21501068,True
2,PT00M00.00S,00:00,Q2 00:00,24.0,230,rebound,Turner REBOUND (Off:1 Def:8),[],Turner,49,39,,False,False,1626167.0,,block,period,,,,101145|1626167|201155|201588|201962|201967|202087|202331|202337|204025,101145|1626167|201155|201588|202331,201962|201967|202087|202337|204025,,,1610612754.0,21501068,True
2,PT00M00.00S,00:00,Q2 00:00,24.0,231,period,End of 2nd Period (8:02 PM EST),[],,49,39,,False,False,0.0,,rebound,period,,,,101145|1626167|201155|201588|201962|201967|202087|202331|202337|204025,101145|1626167|201155|201588|202331,201962|201967|202087|202337|204025,,,1610612754.0,21501068,True
3,PT12M00.00S,12:00,Q3 12:00,24.0,233,period,Start of 3rd Period (8:19 PM EST),[],,49,39,,False,False,0.0,,period,substitution,,,,101145|1626167|201155|201588|201962|201967|202087|202331|202337|204025,101145|1626167|201155|201588|202331,201962|201967|202087|202337|204025,,,1610612754.0,21501068,True
3,PT11M42.00S,11:42,Q3 11:42,23.7,234,2pt,MISS Ellis 17' Jump Shot,[],Ellis,49,39,Missed,True,False,101145.0,,substitution,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,-171.0,-21.0,1610612754.0,21501068,True
3,PT11M40.00S,11:40,Q3 11:40,23.666666666666664,235,rebound,Asik REBOUND (Off:1 Def:9),[],Asik,49,39,,False,False,201600.0,,2pt missed,2pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
3,PT11M17.00S,11:17,Q3 11:17,23.28333333333333,236,2pt,Ajinca 6' Turnaround Jump Shot (14 PTS),['pointsinthepaint'],Ajinca,49,41,Made,True,False,201582.0,,rebound,3pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,27.0,51.0,1610612740.0,21501068,True
3,PT11M05.00S,11:05,Q3 11:05,23.083333333333336,237,3pt,G. Hill 26' 3PT Jump Shot (6 PTS) (George 1 AST),[],Hill,52,41,Made,True,True,201588.0,202331.0,2pt made,turnover,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,-7.0,262.0,1610612754.0,21501068,True
3,PT10M54.00S,10:54,Q3 10:54,22.9,238,turnover,Ajinca Out of Bounds - Bad Pass Turnover Turnover (P3.T7),[],Ajinca,52,41,,False,False,201582.0,,3pt made,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
3,PT10M42.00S,10:42,Q3 10:42,22.7,239,2pt,MISS Turner 17' Jump Shot,[],Turner,52,41,Missed,True,False,1626167.0,,turnover,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,168.0,2.0,1610612754.0,21501068,True
3,PT10M41.00S,10:41,Q3 10:41,22.683333333333334,240,rebound,Asik REBOUND (Off:1 Def:10),[],Asik,52,41,,False,False,201600.0,,2pt missed,2pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
3,PT10M28.00S,10:28,Q3 10:28,22.46666666666667,241,2pt,Cunningham 10' Driving Floating Jump Shot (7 PTS),[],Cunningham,52,43,Made,True,False,201967.0,,rebound,turnover,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,102.0,-10.0,1610612740.0,21501068,True
3,PT10M14.00S,10:14,Q3 10:14,22.233333333333334,242,turnover,G. Hill Kicked Ball Violation Turnover (P4.T9),[],Hill,52,43,,False,False,201588.0,,2pt made,turnover,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
3,PT10M04.00S,10:04,Q3 10:04,22.066666666666666,243,turnover,Douglas Bad Pass Turnover (P1.T8),[],Douglas,52,43,,False,False,201962.0,,turnover,steal,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
3,PT10M04.00S,10:04,Q3 10:04,22.066666666666666,243,steal,Mahinmi STEAL (1 STL),[],Mahinmi,52,43,,False,False,101133.0,,turnover,2pt made,,101133.0,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
3,PT09M55.00S,09:55,Q3 09:55,21.916666666666664,244,2pt,George 1' Driving Layup (15 PTS),['pointsinthepaint'],George,54,43,Made,True,False,202331.0,,steal,2pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,4.0,11.0,1610612754.0,21501068,True
3,PT09M31.00S,09:31,Q3 09:31,21.516666666666666,245,2pt,Ajinca Dunk (16 PTS),['pointsinthepaint'],Ajinca,54,45,Made,True,False,201582.0,,2pt made,3pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,0.0,1.0,1610612740.0,21501068,True
3,PT09M13.00S,09:13,Q3 09:13,21.21666666666667,246,3pt,MISS George 26' 3PT Jump Shot,[],George,54,45,Missed,True,False,202331.0,,2pt made,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,-6.0,257.0,1610612754.0,21501068,True
3,PT09M12.00S,09:12,Q3 09:12,21.2,247,rebound,Asik REBOUND (Off:1 Def:11),[],Asik,54,45,,False,False,201600.0,,3pt missed,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
3,PT09M00.00S,09:00,Q3 09:00,21.0,248,2pt,MISS Douglas 21' Pullup Jump Shot,[],Douglas,54,45,Missed,True,False,201962.0,,rebound,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,-83.0,195.0,1610612740.0,21501068,True
3,PT09M00.00S,09:00,Q3 09:00,21.0,249,rebound,Turner REBOUND (Off:1 Def:9),[],Turner,54,45,,False,False,1626167.0,,2pt missed,2pt made,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
3,PT08M44.00S,08:44,Q3 08:44,20.733333333333334,250,2pt,Turner 21' Jump Shot (18 PTS) (George 2 AST),[],Turner,56,45,Made,True,True,1626167.0,202331.0,rebound,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,69.0,203.0,1610612754.0,21501068,True
3,PT08M21.00S,08:21,Q3 08:21,20.35,251,2pt,MISS Cunningham 10' Pullup Jump Shot,[],Cunningham,56,45,Missed,True,False,201967.0,,2pt made,block,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,101.0,8.0,1610612740.0,21501068,True
3,PT08M21.00S,08:21,Q3 08:21,20.35,251,block,George BLOCK (1 BLK),[],George,56,45,,False,False,202331.0,,2pt missed,rebound,,,202331.0,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
3,PT08M20.00S,08:20,Q3 08:20,20.333333333333336,252,rebound,Turner REBOUND (Off:1 Def:10),[],Turner,56,45,,False,False,1626167.0,,block,turnover,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
3,PT08M08.00S,08:08,Q3 08:08,20.133333333333333,253,turnover,Turner Bad Pass Turnover (P2.T10),[],Turner,56,45,,False,False,1626167.0,,rebound,foul,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
3,PT08M08.00S,08:08,Q3 08:08,20.133333333333333,254,foul,Ellis L.B.FOUL (P1.T1) (B.Forte),[],Ellis,56,45,,False,False,101145.0,,turnover,2pt missed,202087.0,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
3,PT07M52.00S,07:52,Q3 07:52,19.866666666666667,255,2pt,MISS Gee 22' Jump Shot,[],Gee,56,45,Missed,True,False,202087.0,,foul,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,-220.0,-10.0,1610612740.0,21501068,True
3,PT07M51.00S,07:51,Q3 07:51,19.85,256,rebound,George REBOUND (Off:0 Def:4),[],George,56,45,,False,False,202331.0,,2pt missed,3pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
3,PT07M41.00S,07:41,Q3 07:41,19.683333333333334,257,3pt,MISS G. Hill 26' 3PT Jump Shot,[],Hill,56,45,Missed,True,False,201588.0,,rebound,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,161.0,203.0,1610612754.0,21501068,True
3,PT07M40.00S,07:40,Q3 07:40,19.666666666666668,258,rebound,Asik REBOUND (Off:1 Def:12),[],Asik,56,45,,False,False,201600.0,,3pt missed,2pt missed,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
3,PT07M33.00S,07:33,Q3 07:33,19.55,259,2pt,MISS Gee Driving Layup,['pointsinthepaint'],Gee,56,45,Missed,True,False,202087.0,,rebound,rebound,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,1.0,-1.0,1610612740.0,21501068,True
