period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT07M32.00S,07:32,Q3 07:32,19.53333333333333,260,rebound,Turner REBOUND (Off:1 Def:11),[],Turner,56,45,,False,False,1626167.0,,2pt missed,foul,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,101133|101145|1626167|201588|202331,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
3,PT07M31.00S,07:31,Q3 07:31,19.516666666666666,261,foul,Douglas P.FOUL (P1.T1) (B.Forte),[],Douglas,56,45,,False,False,201962.0,,rebound,substitution,101133.0,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087|202331,201582|201600|201962|201967|202087,101133|101145|1626167|201588|202331,,,1610612740.0,21501068,True
3,PT07M31.00S,07:31,Q3 07:31,19.516666666666666,262,substitution,SUB out: P. George,[],George,56,45,,False,False,202331.0,,foul,substitution,,,,101133|101145|1626167|201582|201588|201600|201962|201967|202087,101133|101145|1626167|201588,201582|201600|201962|201967|202087,,,1610612754.0,21501068,False
3,PT07M31.00S,07:31,Q3 07:31,19.516666666666666,263,substitution,SUB in: C. Miles,[],Miles,56,45,,False,False,101139.0,,substitution,2pt missed,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202087,101133|101139|101145|1626167|201588,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
3,PT07M14.00S,07:14,Q3 07:14,19.233333333333334,263,2pt,MISS Mahinmi 7' Turnaround Jump Shot,['pointsinthepaint'],Mahinmi,56,45,Missed,True,False,101133.0,,substitution,rebound,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202087,101133|101139|101145|1626167|201588,201582|201600|201962|201967|202087,66.0,26.0,1610612754.0,21501068,True
3,PT07M13.00S,07:13,Q3 07:13,19.21666666666667,264,rebound,Asik REBOUND (Off:1 Def:13),[],Asik,56,45,,False,False,201600.0,,2pt missed,foul,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202087,201582|201600|201962|201967|202087,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
3,PT07M05.00S,07:05,Q3 07:05,19.083333333333332,266,foul,Turner S.FOUL (P1.T2) (L.Holtkamp),[],Turner,56,45,,False,False,1626167.0,,rebound,freethrow,201582.0,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202087,101133|101139|101145|1626167|201588,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
3,PT07M05.00S,07:05,Q3 07:05,19.083333333333332,267,freethrow,Ajinca Free Throw 1 of 2 (17 PTS),[],Ajinca,56,46,Made,False,False,201582.0,,foul,freethrow,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202087,201582|201600|201962|201967|202087,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
3,PT07M05.00S,07:05,Q3 07:05,19.083333333333332,269,freethrow,Ajinca Free Throw 2 of 2 (18 PTS),[],Ajinca,56,47,Made,False,False,201582.0,,freethrow,2pt made,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202087,201582|201600|201962|201967|202087,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
3,PT06M53.00S,06:53,Q3 06:53,18.883333333333333,272,2pt,Turner 20' Jump Shot (20 PTS) (Ellis 3 AST),[],Turner,58,47,Made,True,True,1626167.0,101145.0,freethrow,3pt missed,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202087,101133|101139|101145|1626167|201588,201582|201600|201962|201967|202087,-9.0,203.0,1610612754.0,21501068,True
3,PT06M41.00S,06:41,Q3 06:41,18.683333333333334,273,3pt,MISS Douglas 27' 3PT Jump Shot,[],Douglas,58,47,Missed,True,False,201962.0,,2pt made,rebound,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202087,201582|201600|201962|201967|202087,101133|101139|101145|1626167|201588,-94.0,252.0,1610612740.0,21501068,True
3,PT06M40.00S,06:40,Q3 06:40,18.666666666666668,274,rebound,Turner REBOUND (Off:1 Def:12),[],Turner,58,47,,False,False,1626167.0,,3pt missed,2pt missed,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202087,101133|101139|101145|1626167|201588,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
3,PT06M31.00S,06:31,Q3 06:31,18.516666666666666,275,2pt,MISS Ellis 16' Pullup Jump Shot,[],Ellis,58,47,Missed,True,False,101145.0,,rebound,rebound,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202087,101133|101139|101145|1626167|201588,201582|201600|201962|201967|202087,-161.0,2.0,1610612754.0,21501068,True
3,PT06M30.00S,06:30,Q3 06:30,18.5,276,rebound,Ajinca REBOUND (Off:1 Def:5),[],Ajinca,58,47,,False,False,201582.0,,2pt missed,foul,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202087,201582|201600|201962|201967|202087,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
3,PT06M21.00S,06:21,Q3 06:21,18.35,277,foul,Miles P.FOUL (P2.T3) (T.Washington),[],Miles,58,47,,False,False,101139.0,,rebound,2pt made,201962.0,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202087,101133|101139|101145|1626167|201588,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
3,PT06M08.00S,06:08,Q3 06:08,18.133333333333333,278,2pt,Douglas 17' Pullup Jump Shot (6 PTS),[],Douglas,58,49,Made,True,False,201962.0,,foul,timeout,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202087,201582|201600|201962|201967|202087,101133|101139|101145|1626167|201588,166.0,-16.0,1610612740.0,21501068,True
3,PT06M01.00S,06:01,Q3 06:01,18.016666666666666,279,timeout,PACERS Timeout: Regular (Full 3 Short 0),[],,58,49,,False,False,0.0,,2pt made,substitution,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|202087,101133|101139|101145|1626167|201588,201582|201600|201962|201967|202087,,,1610612754.0,21501068,True
3,PT06M01.00S,06:01,Q3 06:01,18.016666666666666,281,substitution,SUB out: A. Gee,[],Gee,58,49,,False,False,202087.0,,timeout,substitution,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967,201582|201600|201962|201967,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,False
3,PT06M01.00S,06:01,Q3 06:01,18.016666666666666,282,substitution,SUB in: T. Frazier,[],Frazier,58,49,,False,False,204025.0,,substitution,3pt missed,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
3,PT05M39.00S,05:39,Q3 05:39,17.65,283,3pt,MISS Ellis 27' 3PT Pullup Jump Shot,[],Ellis,58,49,Missed,True,False,101145.0,,substitution,rebound,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,101133|101139|101145|1626167|201588,201582|201600|201962|201967|204025,-160.0,223.0,1610612754.0,21501068,True
3,PT05M39.00S,05:39,Q3 05:39,17.65,284,rebound,Ajinca REBOUND (Off:1 Def:6),[],Ajinca,58,49,,False,False,201582.0,,3pt missed,foul,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
3,PT05M29.00S,05:29,Q3 05:29,17.483333333333334,285,foul,Ellis S.FOUL (P2.T4) (L.Holtkamp),[],Ellis,58,49,,False,False,101145.0,,rebound,freethrow,204025.0,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,101133|101139|101145|1626167|201588,201582|201600|201962|201967|204025,,,1610612754.0,21501068,True
3,PT05M29.00S,05:29,Q3 05:29,17.483333333333334,286,freethrow,Frazier Free Throw 1 of 2 (8 PTS),[],Frazier,58,50,Made,False,False,204025.0,,foul,freethrow,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
3,PT05M29.00S,05:29,Q3 05:29,17.483333333333334,288,freethrow,Frazier Free Throw 2 of 2 (9 PTS),[],Frazier,58,51,Made,False,False,204025.0,,freethrow,2pt missed,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
3,PT05M14.00S,05:14,Q3 05:14,17.233333333333334,290,2pt,MISS Turner 12' Turnaround Jump Shot,[],Turner,58,51,Missed,True,False,1626167.0,,freethrow,rebound,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,101133|101139|101145|1626167|201588,201582|201600|201962|201967|204025,115.0,18.0,1610612754.0,21501068,True
3,PT05M14.00S,05:14,Q3 05:14,17.233333333333334,291,rebound,Asik REBOUND (Off:1 Def:14),[],Asik,58,51,,False,False,201600.0,,2pt missed,turnover,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
3,PT05M00.00S,05:00,Q3 05:00,17.0,292,turnover,Ajinca Bad Pass Turnover (P4.T9),[],Ajinca,58,51,,False,False,201582.0,,rebound,steal,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
3,PT05M00.00S,05:00,Q3 05:00,17.0,292,steal,Ellis STEAL (2 STL),[],Ellis,58,51,,False,False,101145.0,,turnover,3pt made,,101145.0,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,101133|101139|101145|1626167|201588,201582|201600|201962|201967|204025,,,1610612754.0,21501068,True
3,PT04M50.00S,04:50,Q3 04:50,16.833333333333332,293,3pt,Miles 28' 3PT Jump Shot (7 PTS) (G. Hill 6 AST),[],Miles,61,51,Made,True,True,101139.0,201588.0,steal,2pt missed,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,101133|101139|101145|1626167|201588,201582|201600|201962|201967|204025,81.0,267.0,1610612754.0,21501068,True
3,PT04M35.00S,04:35,Q3 04:35,16.583333333333332,294,2pt,MISS Ajinca 6' Hook Shot,['pointsinthepaint'],Ajinca,61,51,Missed,True,False,201582.0,,3pt made,rebound,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|101145|1626167|201588,60.0,16.0,1610612740.0,21501068,True
3,PT04M33.00S,04:33,Q3 04:33,16.55,295,rebound,Douglas REBOUND (Off:1 Def:2),[],Douglas,61,51,,False,False,201962.0,,2pt missed,3pt missed,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
3,PT04M30.00S,04:30,Q3 04:30,16.5,296,3pt,MISS Douglas 25' 3PT Jump Shot,[],Douglas,61,51,Missed,True,False,201962.0,,rebound,2pt made,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|101145|1626167|201588,-251.0,-1.0,1610612740.0,21501068,True
3,PT04M27.00S,04:27,Q3 04:27,16.45,297,2pt,Ajinca 1' Tip Layup Shot (20 PTS),['pointsinthepaint'],Ajinca,61,53,Made,True,False,201582.0,,3pt missed,rebound,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|101145|1626167|201588,-11.0,7.0,1610612740.0,21501068,True
3,PT04M27.00S,04:27,Q3 04:27,16.45,298,rebound,Ajinca REBOUND (Off:2 Def:6),[],Ajinca,61,51,,False,False,201582.0,,2pt made,2pt made,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
3,PT04M14.00S,04:14,Q3 04:14,16.233333333333334,299,2pt,Miles 6' Driving Floating Jump Shot (9 PTS) (Ellis 4 AST),['pointsinthepaint'],Miles,63,53,Made,True,True,101139.0,101145.0,rebound,2pt made,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,101133|101139|101145|1626167|201588,201582|201600|201962|201967|204025,-38.0,46.0,1610612754.0,21501068,True
3,PT03M51.00S,03:51,Q3 03:51,15.85,300,2pt,Asik 2' Reverse Layup (2 PTS),['pointsinthepaint'],Asik,63,55,Made,True,False,201600.0,,2pt made,2pt made,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|101145|1626167|201588,-20.0,-6.0,1610612740.0,21501068,True
3,PT03M35.00S,03:35,Q3 03:35,15.583333333333334,301,2pt,Turner 20' Pullup Jump Shot (22 PTS),[],Turner,65,55,Made,True,False,1626167.0,,2pt made,turnover,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,101133|101139|101145|1626167|201588,201582|201600|201962|201967|204025,68.0,183.0,1610612754.0,21501068,True
3,PT03M23.00S,03:23,Q3 03:23,15.383333333333333,302,turnover,Frazier Out of Bounds - Bad Pass Turnover Turnover (P3.T10),[],Frazier,65,55,,False,False,204025.0,,2pt made,substitution,,,,101133|101139|101145|1626167|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
3,PT03M23.00S,03:23,Q3 03:23,15.383333333333333,303,substitution,SUB out: M. Ellis,[],Ellis,65,55,,False,False,101145.0,,turnover,substitution,,,,101133|101139|1626167|201582|201588|201600|201962|201967|204025,101133|101139|1626167|201588,201582|201600|201962|201967|204025,,,1610612754.0,21501068,False
3,PT03M23.00S,03:23,Q3 03:23,15.383333333333333,304,substitution,SUB in: R. Stuckey,[],Stuckey,65,55,,False,False,201155.0,,substitution,2pt missed,,,,101133|101139|1626167|201155|201582|201588|201600|201962|201967|204025,101133|101139|1626167|201155|201588,201582|201600|201962|201967|204025,,,1610612754.0,21501068,True
3,PT02M59.00S,02:59,Q3 02:59,14.983333333333334,304,2pt,MISS Mahinmi 9' Turnaround Hook Shot,[],Mahinmi,65,55,Missed,True,False,101133.0,,substitution,rebound,,,,101133|101139|1626167|201155|201582|201588|201600|201962|201967|204025,101133|101139|1626167|201155|201588,201582|201600|201962|201967|204025,87.0,36.0,1610612754.0,21501068,True
3,PT02M58.00S,02:58,Q3 02:58,14.966666666666667,305,rebound,Frazier REBOUND (Off:0 Def:1),[],Frazier,65,55,,False,False,204025.0,,2pt missed,2pt missed,,,,101133|101139|1626167|201155|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|1626167|201155|201588,,,1610612740.0,21501068,True
3,PT02M51.00S,02:51,Q3 02:51,14.85,306,2pt,MISS Frazier 1' Jump Shot,['pointsinthepaint'],Frazier,65,55,Missed,True,False,204025.0,,rebound,block,,,,101133|101139|1626167|201155|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|1626167|201155|201588,-14.0,3.0,1610612740.0,21501068,True
3,PT02M51.00S,02:51,Q3 02:51,14.85,306,block,G. Hill BLOCK (1 BLK),[],Hill,65,55,,False,False,201588.0,,2pt missed,rebound,,,201588.0,101133|101139|1626167|201155|201582|201588|201600|201962|201967|204025,101133|101139|1626167|201155|201588,201582|201600|201962|201967|204025,,,1610612754.0,21501068,True
3,PT02M50.00S,02:50,Q3 02:50,14.833333333333334,307,rebound,Frazier REBOUND (Off:1 Def:1),[],Frazier,65,55,,False,False,204025.0,,block,2pt made,,,,101133|101139|1626167|201155|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|1626167|201155|201588,,,1610612740.0,21501068,True
3,PT02M47.00S,02:47,Q3 02:47,14.783333333333333,308,2pt,Ajinca 17' Jump Shot (22 PTS) (Frazier 4 AST),[],Ajinca,65,57,Made,True,True,201582.0,204025.0,rebound,foul,,,,101133|101139|1626167|201155|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|1626167|201155|201588,66.0,159.0,1610612740.0,21501068,True
3,PT02M30.00S,02:30,Q3 02:30,14.5,309,foul,Douglas S.FOUL (P2.T2) (L.Holtkamp),[],Douglas,65,57,,False,False,201962.0,,2pt made,timeout,201155.0,,,101133|101139|1626167|201155|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|1626167|201155|201588,,,1610612740.0,21501068,True
3,PT02M30.00S,02:30,Q3 02:30,14.5,310,timeout,Pelicans Timeout: Regular (Reg.3 Short 1),[],,65,57,,False,False,0.0,,foul,freethrow,,,,101133|101139|1626167|201155|201582|201588|201600|201962|201967|204025,201582|201600|201962|201967|204025,101133|101139|1626167|201155|201588,,,1610612740.0,21501068,True
3,PT02M30.00S,02:30,Q3 02:30,14.5,317,freethrow,Stuckey Free Throw 1 of 2 (7 PTS),[],Stuckey,66,57,Made,False,False,201155.0,,timeout,freethrow,,,,101133|101139|1626167|201155|201582|201588|201600|201962|201967|204025,101133|101139|1626167|201155|201588,201582|201600|201962|201967|204025,,,1610612754.0,21501068,True
3,PT02M30.00S,02:30,Q3 02:30,14.5,319,freethrow,Stuckey Free Throw 2 of 2 (8 PTS),[],Stuckey,67,57,Made,False,False,201155.0,,freethrow,substitution,,,,101133|101139|1626167|201155|201582|201588|201600|201962|201967|204025,101133|101139|1626167|201155|201588,201582|201600|201962|201967|204025,,,1610612754.0,21501068,True
3,PT02M30.00S,02:30,Q3 02:30,14.5,312,substitution,SUB out: I. Mahinmi,[],Mahinmi,65,57,,False,False,101133.0,,substitution,substitution,,,,101139|1626167|201155|201582|201588|201600|201962|201967|203524|204025,101139|1626167|201155|201588|203524,201582|201600|201962|201967|204025,,,1610612754.0,21501068,True
3,PT02M30.00S,02:30,Q3 02:30,14.5,313,substitution,SUB out: G. Hill,[],Hill,65,57,,False,False,201588.0,,substitution,substitution,,,,101139|1626167|201155|201582|201600|201962|201967|203524|204025,101139|1626167|201155|203524,201582|201600|201962|201967|204025,,,1610612754.0,21501068,False
3,PT02M30.00S,02:30,Q3 02:30,14.5,314,substitution,SUB out: D. Cunningham,[],Cunningham,65,57,,False,False,201967.0,,substitution,substitution,,,,101139|1626167|201155|201582|201600|201962|203524|204025,201582|201600|201962|204025,101139|1626167|201155|203524,,,1610612740.0,21501068,False
3,PT02M30.00S,02:30,Q3 02:30,14.5,315,substitution,SUB out: O. Asik,[],Asik,65,57,,False,False,201600.0,,substitution,substitution,,,,101139|1626167|201155|201582|201962|203524|204025,201582|201962|204025,101139|1626167|201155|203524,,,1610612740.0,21501068,False
3,PT02M30.00S,02:30,Q3 02:30,14.5,316,substitution,SUB out: T. Douglas,[],Douglas,65,57,,False,False,201962.0,,substitution,substitution,,,,101139|1626167|201155|201582|203524|204025,201582|204025,101139|1626167|201155|203524,,,1610612740.0,21501068,False
3,PT02M30.00S,02:30,Q3 02:30,14.5,317,substitution,SUB in: T. Lawson,[],Lawson,65,57,,False,False,201951.0,,substitution,substitution,,,,101139|1626167|201155|201582|201951|203524|204025,101139|1626167|201155|201951|203524,201582|204025,,,1610612754.0,21501068,False
3,PT02M30.00S,02:30,Q3 02:30,14.5,318,substitution,SUB in: J. Hill,[],Hill,65,57,,False,False,201941.0,,substitution,substitution,,,,101139|1626167|201155|201582|201941|201951|203524|204025,101139|1626167|201155|201941|201951|203524,201582|204025,,,1610612754.0,21501068,False
3,PT02M30.00S,02:30,Q3 02:30,14.5,319,substitution,SUB in: K. Perkins,[],Perkins,65,57,,False,False,2570.0,,substitution,substitution,,,,101139|1626167|201155|201582|201941|201951|203524|204025|2570,201582|204025|2570,101139|1626167|201155|201941|201951|203524,,,1610612740.0,21501068,False
3,PT02M30.00S,02:30,Q3 02:30,14.5,320,substitution,SUB in: A. Gee,[],Gee,65,57,,False,False,202087.0,,substitution,substitution,,,,101139|1626167|201155|201582|201941|201951|202087|203524|204025|2570,201582|202087|204025|2570,101139|1626167|201155|201941|201951|203524,,,1610612740.0,21501068,True
3,PT02M30.00S,02:30,Q3 02:30,14.5,321,substitution,SUB in: L. Babbitt,[],Babbitt,65,57,,False,False,202337.0,,substitution,2pt made,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,201582|202087|202337|204025|2570,101139|1626167|201155|201941|201951|203524,,,1610612740.0,21501068,False
3,PT02M07.00S,02:07,Q3 02:07,14.116666666666667,321,2pt,Gee Driving Dunk (10 PTS),['pointsinthepaint'],Gee,67,59,Made,True,False,202087.0,,substitution,3pt missed,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,201582|202087|202337|204025|2570,101139|1626167|201155|201941|201951|203524,0.0,1.0,1610612740.0,21501068,False
3,PT01M48.00S,01:48,Q3 01:48,13.8,322,3pt,MISS Miles 28' 3PT Jump Shot,[],Miles,67,59,Missed,True,False,101139.0,,2pt made,rebound,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,101139|1626167|201155|201941|201951|203524,201582|202087|202337|204025|2570,187.0,208.0,1610612754.0,21501068,False
3,PT01M47.00S,01:47,Q3 01:47,13.783333333333333,323,rebound,Frazier REBOUND (Off:1 Def:2),[],Frazier,67,59,,False,False,204025.0,,3pt missed,2pt missed,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,201582|202087|202337|204025|2570,101139|1626167|201155|201941|201951|203524,,,1610612740.0,21501068,False
3,PT01M32.00S,01:32,Q3 01:32,13.533333333333333,324,2pt,MISS Ajinca 6' Turnaround Jump Shot,['pointsinthepaint'],Ajinca,67,59,Missed,True,False,201582.0,,rebound,rebound,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,201582|202087|202337|204025|2570,101139|1626167|201155|201941|201951|203524,-32.0,46.0,1610612740.0,21501068,False
3,PT01M30.00S,01:30,Q3 01:30,13.5,325,rebound,Perkins REBOUND (Off:1 Def:2),[],Perkins,67,59,,False,False,2570.0,,2pt missed,2pt missed,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,201582|202087|202337|204025|2570,101139|1626167|201155|201941|201951|203524,,,1610612740.0,21501068,False
3,PT01M28.00S,01:28,Q3 01:28,13.466666666666667,326,2pt,MISS Perkins 4' Jump Shot,['pointsinthepaint'],Perkins,67,59,Missed,True,False,2570.0,,rebound,rebound,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,201582|202087|202337|204025|2570,101139|1626167|201155|201941|201951|203524,-7.0,41.0,1610612740.0,21501068,False
3,PT01M27.00S,01:27,Q3 01:27,13.45,327,rebound,Miles REBOUND (Off:0 Def:2),[],Miles,67,59,,False,False,101139.0,,2pt missed,foul,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,101139|1626167|201155|201941|201951|203524,201582|202087|202337|204025|2570,,,1610612754.0,21501068,False
