period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT01M26.00S,01:26,Q3 01:26,13.433333333333334,328,foul,Perkins Personal Take Foul (P2.T3) (B.Forte),[],Perkins,67,59,,False,False,2570.0,,rebound,2pt missed,1626167.0,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,201582|202087|202337|204025|2570,101139|1626167|201155|201941|201951|203524,,,1610612740.0,21501068,False
3,PT01M12.00S,01:12,Q3 01:12,13.2,330,2pt,MISS Turner 20' Jump Shot,[],Turner,67,59,Missed,True,False,1626167.0,,foul,rebound,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,101139|1626167|201155|201941|201951|203524,201582|202087|202337|204025|2570,55.0,190.0,1610612754.0,21501068,False
3,PT01M11.00S,01:11,Q3 01:11,13.183333333333334,331,rebound,Gee REBOUND (Off:1 Def:2),[],Gee,67,59,,False,False,202087.0,,2pt missed,2pt missed,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,201582|202087|202337|204025|2570,101139|1626167|201155|201941|201951|203524,,,1610612740.0,21501068,False
3,PT00M49.90S,00:49,Q3 00:49,12.831666666666667,332,2pt,MISS Babbitt 11' Running Jump Shot,['pointsinthepaint'],Babbitt,67,59,Missed,True,False,202337.0,,rebound,block,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,201582|202087|202337|204025|2570,101139|1626167|201155|201941|201951|203524,-1.0,111.0,1610612740.0,21501068,False
3,PT00M49.90S,00:49,Q3 00:49,12.831666666666667,332,block,Turner BLOCK (3 BLK),[],Turner,67,59,,False,False,1626167.0,,2pt missed,rebound,,,1626167.0,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,101139|1626167|201155|201941|201951|203524,201582|202087|202337|204025|2570,,,1610612754.0,21501068,False
3,PT00M48.60S,00:48,Q3 00:48,12.81,333,rebound,S. Hill REBOUND (Off:0 Def:1),[],Hill,67,59,,False,False,203524.0,,block,3pt missed,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,101139|1626167|201155|201941|201951|203524,201582|202087|202337|204025|2570,,,1610612754.0,21501068,False
3,PT00M32.90S,00:32,Q3 00:32,12.548333333333334,334,3pt,MISS Miles 27' 3PT Jump Shot,[],Miles,67,59,Missed,True,False,101139.0,,rebound,rebound,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,101139|1626167|201155|201941|201951|203524,201582|202087|202337|204025|2570,19.0,272.0,1610612754.0,21501068,False
3,PT00M31.90S,00:31,Q3 00:31,12.531666666666666,335,rebound,Babbitt REBOUND (Off:0 Def:1),[],Babbitt,67,59,,False,False,202337.0,,3pt missed,2pt made,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,201582|202087|202337|204025|2570,101139|1626167|201155|201941|201951|203524,,,1610612740.0,21501068,False
3,PT00M26.90S,00:26,Q3 00:26,12.448333333333334,336,2pt,Frazier 17' Pullup Jump Shot (11 PTS) (Babbitt 1 AST),[],Frazier,67,61,Made,True,True,204025.0,202337.0,rebound,3pt made,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,201582|202087|202337|204025|2570,101139|1626167|201155|201941|201951|203524,123.0,124.0,1610612740.0,21501068,False
3,PT00M04.00S,00:04,Q3 00:04,12.066666666666666,337,3pt,Miles 3PT Jump Shot (12 PTS) (Turner 1 AST),[],Miles,70,61,Made,True,True,101139.0,1626167.0,2pt made,turnover,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,101139|1626167|201155|201941|201951|203524,201582|202087|202337|204025|2570,232.0,-11.0,1610612754.0,21501068,False
3,PT00M01.90S,00:01,Q3 00:01,12.031666666666666,338,turnover,Ajinca Lost Ball Turnover (P5.T11),[],Ajinca,70,61,,False,False,201582.0,,3pt made,steal,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,201582|202087|202337|204025|2570,101139|1626167|201155|201941|201951|203524,,,1610612740.0,21501068,False
3,PT00M01.90S,00:01,Q3 00:01,12.031666666666666,338,steal,Lawson STEAL (2 STL),[],Lawson,70,61,,False,False,201951.0,,turnover,period,,201951.0,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,101139|1626167|201155|201941|201951|203524,201582|202087|202337|204025|2570,,,1610612754.0,21501068,False
3,PT00M00.00S,00:00,Q3 00:00,12.0,339,period,End of 3rd Period (8:41 PM EST),[],,70,61,,False,False,0.0,,steal,period,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,101139|1626167|201155|201941|201951|203524,201582|202087|202337|204025|2570,,,1610612754.0,21501068,False
4,PT12M00.00S,12:00,Q4 12:00,12.0,341,period,Start of 4th Period (8:43 PM EST),[],,70,61,,False,False,0.0,,period,substitution,,,,101139|1626167|201155|201582|201941|201951|202087|202337|203524|204025|2570,101139|1626167|201155|201941|201951|203524,201582|202087|202337|204025|2570,,,1610612754.0,21501068,False
4,PT11M47.00S,11:47,Q4 11:47,11.783333333333333,342,2pt,Frazier 20' Pullup Jump Shot (13 PTS) (Perkins 2 AST),[],Frazier,70,63,Made,True,True,204025.0,2570.0,substitution,3pt made,,,,101139|201155|201582|201941|201951|202087|202337|203524|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|203524,81.0,180.0,1610612740.0,21501068,True
4,PT11M29.00S,11:29,Q4 11:29,11.483333333333333,343,3pt,Miles 3PT Jump Shot (15 PTS) (Stuckey 2 AST),[],Miles,73,63,Made,True,True,101139.0,201155.0,2pt made,turnover,,,,101139|201155|201582|201941|201951|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201582|202087|202337|204025|2570,227.0,-6.0,1610612754.0,21501068,True
4,PT11M16.00S,11:16,Q4 11:16,11.266666666666667,344,turnover,Frazier Bad Pass Turnover (P4.T12),[],Frazier,73,63,,False,False,204025.0,,3pt made,steal,,,,101139|201155|201582|201941|201951|202087|202337|203524|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|203524,,,1610612740.0,21501068,True
4,PT11M16.00S,11:16,Q4 11:16,11.266666666666667,344,steal,Lawson STEAL (3 STL),[],Lawson,73,63,,False,False,201951.0,,turnover,2pt made,,201951.0,,101139|201155|201582|201941|201951|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201582|202087|202337|204025|2570,,,1610612754.0,21501068,True
4,PT11M07.00S,11:07,Q4 11:07,11.116666666666667,345,2pt,Miles 1' Driving Finger Roll Layup (17 PTS) (Lawson 2 AST),['pointsinthepaint'],Miles,75,63,Made,True,True,101139.0,201951.0,steal,timeout,,,,101139|201155|201582|201941|201951|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201582|202087|202337|204025|2570,-9.0,-6.0,1610612754.0,21501068,True
4,PT11M07.00S,11:07,Q4 11:07,11.116666666666667,346,timeout,Pelicans Timeout: Regular (Reg.4 Short 1),[],,75,63,,False,False,0.0,,2pt made,substitution,,,,101139|201155|201582|201941|201951|202087|202337|203524|204025|2570,201582|202087|202337|204025|2570,101139|201155|201941|201951|203524,,,1610612740.0,21501068,True
4,PT11M07.00S,11:07,Q4 11:07,11.116666666666667,348,substitution,SUB out: A. Ajinca,[],Ajinca,75,63,,False,False,201582.0,,timeout,substitution,,,,101139|201155|201941|201951|202087|202337|203524|204025|2570,202087|202337|204025|2570,101139|201155|201941|201951|203524,,,1610612740.0,21501068,False
4,PT11M07.00S,11:07,Q4 11:07,11.116666666666667,349,substitution,SUB in: D. Cunningham,[],Cunningham,75,63,,False,False,201967.0,,substitution,2pt made,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101139|201155|201941|201951|203524,,,1610612740.0,21501068,True
4,PT10M54.00S,10:54,Q4 10:54,10.9,349,2pt,Gee 1' Driving Layup (12 PTS),['pointsinthepaint'],Gee,75,65,Made,True,False,202087.0,,substitution,foul,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101139|201155|201941|201951|203524,7.0,11.0,1610612740.0,21501068,True
4,PT10M54.00S,10:54,Q4 10:54,10.9,350,foul,J. Hill S.FOUL (P1.T1) (B.Forte),[],Hill,75,65,,False,False,201941.0,,2pt made,freethrow,202087.0,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
4,PT10M54.00S,10:54,Q4 10:54,10.9,351,freethrow,Gee Free Throw 1 of 1 (13 PTS),[],Gee,75,66,Made,False,False,202087.0,,foul,2pt made,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101139|201155|201941|201951|203524,,,1610612740.0,21501068,True
4,PT10M38.00S,10:38,Q4 10:38,10.633333333333333,353,2pt,J. Hill 15' Jump Shot (4 PTS) (Miles 1 AST),[],Hill,77,66,Made,True,True,201941.0,101139.0,freethrow,2pt missed,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201967|202087|202337|204025|2570,-132.0,65.0,1610612754.0,21501068,True
4,PT10M11.00S,10:11,Q4 10:11,10.183333333333334,354,2pt,MISS Gee 15' Pullup Jump Shot,[],Gee,77,66,Missed,True,False,202087.0,,2pt made,rebound,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101139|201155|201941|201951|203524,140.0,65.0,1610612740.0,21501068,True
4,PT10M10.00S,10:10,Q4 10:10,10.166666666666666,355,rebound,Lawson REBOUND (Off:0 Def:1),[],Lawson,77,66,,False,False,201951.0,,2pt missed,3pt missed,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
4,PT10M03.00S,10:03,Q4 10:03,10.05,356,3pt,MISS Miles 26' 3PT Jump Shot,[],Miles,77,66,Missed,True,False,101139.0,,rebound,rebound,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201967|202087|202337|204025|2570,14.0,264.0,1610612754.0,21501068,True
4,PT10M01.00S,10:01,Q4 10:01,10.016666666666667,357,rebound,Perkins REBOUND (Off:1 Def:3),[],Perkins,77,66,,False,False,2570.0,,3pt missed,foul,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101139|201155|201941|201951|203524,,,1610612740.0,21501068,True
4,PT09M52.00S,09:52,Q4 09:52,9.866666666666667,358,foul,Babbitt Offensive Charge Foul (P1) (T.Washington),[],Babbitt,77,66,,False,False,202337.0,,rebound,turnover,201951.0,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101139|201155|201941|201951|203524,,,1610612740.0,21501068,True
4,PT09M52.00S,09:52,Q4 09:52,9.866666666666667,359,turnover,Babbitt Foul Turnover (P1.T13),[],Babbitt,77,66,,False,False,202337.0,,foul,2pt made,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101139|201155|201941|201951|203524,,,1610612740.0,21501068,True
4,PT09M43.00S,09:43,Q4 09:43,9.716666666666667,360,2pt,Lawson 1' Driving Finger Roll Layup (4 PTS),['pointsinthepaint'],Lawson,79,66,Made,True,False,201951.0,,turnover,3pt missed,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201967|202087|202337|204025|2570,4.0,7.0,1610612754.0,21501068,True
4,PT09M33.00S,09:33,Q4 09:33,9.55,361,3pt,MISS Cunningham 25' 3PT Jump Shot,[],Cunningham,79,66,Missed,True,False,201967.0,,2pt made,rebound,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101139|201155|201941|201951|203524,-6.0,252.0,1610612740.0,21501068,True
4,PT09M31.00S,09:31,Q4 09:31,9.516666666666667,362,rebound,Frazier REBOUND (Off:2 Def:2),[],Frazier,79,66,,False,False,204025.0,,3pt missed,2pt made,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101139|201155|201941|201951|203524,,,1610612740.0,21501068,True
4,PT09M28.00S,09:28,Q4 09:28,9.466666666666667,363,2pt,Gee Cutting Dunk Shot (15 PTS) (Frazier 5 AST),['pointsinthepaint'],Gee,79,68,Made,True,True,202087.0,204025.0,rebound,turnover,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101139|201155|201941|201951|203524,0.0,1.0,1610612740.0,21501068,True
4,PT09M00.00S,09:00,Q4 09:00,9.0,364,turnover,J. Hill Lost Ball Turnover (P1.T11),[],Hill,79,68,,False,False,201941.0,,2pt made,steal,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
4,PT09M00.00S,09:00,Q4 09:00,9.0,364,steal,Cunningham STEAL (1 STL),[],Cunningham,79,68,,False,False,201967.0,,turnover,3pt missed,,201967.0,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101139|201155|201941|201951|203524,,,1610612740.0,21501068,True
4,PT08M54.00S,08:54,Q4 08:54,8.9,365,3pt,MISS Babbitt 24' 3PT Jump Shot,[],Babbitt,79,68,Missed,True,False,202337.0,,steal,rebound,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101139|201155|201941|201951|203524,-124.0,205.0,1610612740.0,21501068,True
4,PT08M53.00S,08:53,Q4 08:53,8.883333333333333,366,rebound,J. Hill REBOUND (Off:0 Def:2),[],Hill,79,68,,False,False,201941.0,,3pt missed,2pt missed,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
4,PT08M40.00S,08:40,Q4 08:40,8.666666666666666,367,2pt,MISS Stuckey Driving Layup,['pointsinthepaint'],Stuckey,79,68,Missed,True,False,201155.0,,rebound,2pt missed,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201967|202087|202337|204025|2570,-2.0,0.0,1610612754.0,21501068,True
4,PT08M38.00S,08:38,Q4 08:38,8.633333333333333,368,2pt,MISS J. Hill Putback Dunk,['pointsinthepaint'],Hill,79,68,Missed,True,False,201941.0,,2pt missed,rebound,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201967|202087|202337|204025|2570,0.0,1.0,1610612754.0,21501068,True
4,PT08M38.00S,08:38,Q4 08:38,8.633333333333333,369,rebound,J. Hill REBOUND (Off:1 Def:2),[],Hill,79,68,,False,False,201941.0,,2pt missed,rebound,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
4,PT08M37.00S,08:37,Q4 08:37,8.616666666666667,370,rebound,Babbitt REBOUND (Off:0 Def:2),[],Babbitt,79,68,,False,False,202337.0,,rebound,foul,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101139|201155|201941|201951|203524,,,1610612740.0,21501068,True
4,PT08M36.00S,08:36,Q4 08:36,8.6,371,foul,S. Hill P.FOUL (P1.T2) (L.Holtkamp),[],Hill,79,68,,False,False,203524.0,,rebound,2pt missed,202337.0,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
4,PT08M28.00S,08:28,Q4 08:28,8.466666666666667,372,2pt,MISS Babbitt 8' Jump Shot,['pointsinthepaint'],Babbitt,79,68,Missed,True,False,202337.0,,foul,rebound,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101139|201155|201941|201951|203524,1.0,80.0,1610612740.0,21501068,True
4,PT08M27.00S,08:27,Q4 08:27,8.45,373,rebound,J. Hill REBOUND (Off:1 Def:3),[],Hill,79,68,,False,False,201941.0,,2pt missed,2pt missed,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
4,PT08M06.00S,08:06,Q4 08:06,8.1,374,2pt,MISS J. Hill 18' Fadeaway Jumper,[],Hill,79,68,Missed,True,False,201941.0,,rebound,rebound,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201967|202087|202337|204025|2570,132.0,115.0,1610612754.0,21501068,True
4,PT08M05.00S,08:05,Q4 08:05,8.083333333333334,375,rebound,Cunningham REBOUND (Off:1 Def:1),[],Cunningham,79,68,,False,False,201967.0,,2pt missed,2pt made,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101139|201155|201941|201951|203524,,,1610612740.0,21501068,True
4,PT07M52.00S,07:52,Q4 07:52,7.866666666666667,376,2pt,Frazier 10' Running Jump Shot (15 PTS),['pointsinthepaint'],Frazier,79,70,Made,True,False,204025.0,,rebound,timeout,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101139|201155|201941|201951|203524,-24.0,92.0,1610612740.0,21501068,True
4,PT07M52.00S,07:52,Q4 07:52,7.866666666666667,377,timeout,PACERS Timeout: Regular (Full 4 Short 0),[],,79,70,,False,False,0.0,,2pt made,substitution,,,,101139|201155|201941|201951|201967|202087|202337|203524|204025|2570,101139|201155|201941|201951|203524,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
4,PT07M52.00S,07:52,Q4 07:52,7.866666666666667,379,substitution,SUB out: J. Hill,[],Hill,79,70,,False,False,201941.0,,timeout,substitution,,,,101139|201155|201951|201967|202087|202337|203524|204025|2570,101139|201155|201951|203524,201967|202087|202337|204025|2570,,,1610612754.0,21501068,False
4,PT07M52.00S,07:52,Q4 07:52,7.866666666666667,380,substitution,SUB out: C. Miles,[],Miles,79,70,,False,False,101139.0,,substitution,substitution,,,,201155|201951|201967|202087|202337|203524|204025|2570,201155|201951|203524,201967|202087|202337|204025|2570,,,1610612754.0,21501068,False
4,PT07M52.00S,07:52,Q4 07:52,7.866666666666667,381,substitution,SUB in: M. Ellis,[],Ellis,79,70,,False,False,101145.0,,substitution,substitution,,,,101145|201155|201951|201967|202087|202337|203524|204025|2570,101145|201155|201951|203524,201967|202087|202337|204025|2570,,,1610612754.0,21501068,False
4,PT07M52.00S,07:52,Q4 07:52,7.866666666666667,382,substitution,SUB in: I. Mahinmi,[],Mahinmi,79,70,,False,False,101133.0,,substitution,turnover,,,,101133|101145|201155|201951|201967|202087|202337|203524|204025|2570,101133|101145|201155|201951|203524,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
4,PT07M45.00S,07:45,Q4 07:45,7.75,381,turnover,Lawson Poss Lost Ball Turnover (P1.T12),[],Lawson,79,70,,False,False,201951.0,,substitution,turnover,,,,101133|101145|201155|201951|201967|202087|202337|203524|204025|2570,101133|101145|201155|201951|203524,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
4,PT07M29.00S,07:29,Q4 07:29,7.483333333333333,382,turnover,Frazier Bad Pass Turnover (P5.T14),[],Frazier,79,70,,False,False,204025.0,,turnover,steal,,,,101133|101145|201155|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101133|101145|201155|201951|203524,,,1610612740.0,21501068,True
4,PT07M29.00S,07:29,Q4 07:29,7.483333333333333,382,steal,Ellis STEAL (3 STL),[],Ellis,79,70,,False,False,101145.0,,turnover,2pt missed,,101145.0,,101133|101145|201155|201951|201967|202087|202337|203524|204025|2570,101133|101145|201155|201951|203524,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
4,PT07M11.00S,07:11,Q4 07:11,7.183333333333334,383,2pt,MISS Ellis 17' Pullup Jump Shot,[],Ellis,79,70,Missed,True,False,101145.0,,steal,rebound,,,,101133|101145|201155|201951|201967|202087|202337|203524|204025|2570,101133|101145|201155|201951|203524,201967|202087|202337|204025|2570,112.0,126.0,1610612754.0,21501068,True
4,PT07M09.00S,07:09,Q4 07:09,7.15,384,rebound,Perkins REBOUND (Off:1 Def:4),[],Perkins,79,70,,False,False,2570.0,,2pt missed,3pt made,,,,101133|101145|201155|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101133|101145|201155|201951|203524,,,1610612740.0,21501068,True
4,PT06M51.00S,06:51,Q4 06:51,6.85,385,3pt,Frazier 26' 3PT Pullup Jump Shot (18 PTS),[],Frazier,79,73,Made,True,False,204025.0,,rebound,2pt missed,,,,101133|101145|201155|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101133|101145|201155|201951|203524,1.0,257.0,1610612740.0,21501068,True
4,PT06M37.00S,06:37,Q4 06:37,6.616666666666667,386,2pt,MISS Lawson 19' Jump Shot,[],Lawson,79,73,Missed,True,False,201951.0,,3pt made,rebound,,,,101133|101145|201155|201951|201967|202087|202337|203524|204025|2570,101133|101145|201155|201951|203524,201967|202087|202337|204025|2570,110.0,151.0,1610612754.0,21501068,True
4,PT06M36.00S,06:36,Q4 06:36,6.6,387,rebound,Babbitt REBOUND (Off:0 Def:3),[],Babbitt,79,73,,False,False,202337.0,,2pt missed,turnover,,,,101133|101145|201155|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101133|101145|201155|201951|203524,,,1610612740.0,21501068,True
4,PT06M17.00S,06:17,Q4 06:17,6.283333333333333,388,turnover,Babbitt Lost Ball Turnover (P2.T15),[],Babbitt,79,73,,False,False,202337.0,,rebound,steal,,,,101133|101145|201155|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101133|101145|201155|201951|203524,,,1610612740.0,21501068,True
4,PT06M17.00S,06:17,Q4 06:17,6.283333333333333,388,steal,Mahinmi STEAL (2 STL),[],Mahinmi,79,73,,False,False,101133.0,,turnover,2pt made,,101133.0,,101133|101145|201155|201951|201967|202087|202337|203524|204025|2570,101133|101145|201155|201951|203524,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
4,PT06M13.00S,06:13,Q4 06:13,6.216666666666667,389,2pt,Ellis 1' Running Finger Roll Layup (5 PTS),['pointsinthepaint'],Ellis,81,73,Made,True,False,101145.0,,steal,turnover,,,,101133|101145|201155|201951|201967|202087|202337|203524|204025|2570,101133|101145|201155|201951|203524,201967|202087|202337|204025|2570,6.0,2.0,1610612754.0,21501068,True
4,PT05M59.00S,05:59,Q4 05:59,5.983333333333333,390,turnover,Frazier Out of Bounds - Bad Pass Turnover Turnover (P6.T16),[],Frazier,81,73,,False,False,204025.0,,2pt made,substitution,,,,101133|101145|201155|201951|201967|202087|202337|203524|204025|2570,201967|202087|202337|204025|2570,101133|101145|201155|201951|203524,,,1610612740.0,21501068,True
