period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
4,PT05M59.00S,05:59,Q4 05:59,5.983333333333333,391,substitution,SUB out: S. Hill,[],Hill,81,73,,False,False,203524.0,,turnover,substitution,,,,101133|101145|201155|201951|201967|202087|202337|204025|2570,101133|101145|201155|201951,201967|202087|202337|204025|2570,,,1610612754.0,21501068,False
4,PT05M59.00S,05:59,Q4 05:59,5.983333333333333,392,substitution,SUB out: T. Lawson,[],Lawson,81,73,,False,False,201951.0,,substitution,substitution,,,,101133|101145|201155|201967|202087|202337|204025|2570,101133|101145|201155,201967|202087|202337|204025|2570,,,1610612754.0,21501068,False
4,PT05M59.00S,05:59,Q4 05:59,5.983333333333333,393,substitution,SUB out: R. Stuckey,[],Stuckey,81,73,,False,False,201155.0,,substitution,substitution,,,,101133|101145|201967|202087|202337|204025|2570,101133|101145,201967|202087|202337|204025|2570,,,1610612754.0,21501068,False
4,PT05M59.00S,05:59,Q4 05:59,5.983333333333333,394,substitution,SUB in: M. Turner,[],Turner,81,73,,False,False,1626167.0,,substitution,substitution,,,,101133|101145|1626167|201967|202087|202337|204025|2570,101133|101145|1626167,201967|202087|202337|204025|2570,,,1610612754.0,21501068,False
4,PT05M59.00S,05:59,Q4 05:59,5.983333333333333,395,substitution,SUB in: G. Hill,[],Hill,81,73,,False,False,201588.0,,substitution,substitution,,,,101133|101145|1626167|201588|201967|202087|202337|204025|2570,101133|101145|1626167|201588,201967|202087|202337|204025|2570,,,1610612754.0,21501068,False
4,PT05M59.00S,05:59,Q4 05:59,5.983333333333333,396,substitution,SUB in: C. Miles,[],Miles,81,73,,False,False,101139.0,,substitution,2pt made,,,,101133|101139|101145|1626167|201588|201967|202087|202337|204025|2570,101133|101139|101145|1626167|201588,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
4,PT05M41.00S,05:41,Q4 05:41,5.683333333333334,394,2pt,Mahinmi 1' Layup (2 PTS) (G. Hill 7 AST),['pointsinthepaint'],Mahinmi,83,73,Made,True,True,101133.0,201588.0,substitution,2pt missed,,,,101133|101139|101145|1626167|201588|201967|202087|202337|204025|2570,101133|101139|101145|1626167|201588,201967|202087|202337|204025|2570,-11.0,-6.0,1610612754.0,21501068,True
4,PT05M17.00S,05:17,Q4 05:17,5.283333333333333,395,2pt,MISS Babbitt 2' Driving Layup,['pointsinthepaint'],Babbitt,83,73,Missed,True,False,202337.0,,2pt made,rebound,,,,101133|101139|101145|1626167|201588|201967|202087|202337|204025|2570,201967|202087|202337|204025|2570,101133|101139|101145|1626167|201588,-17.0,3.0,1610612740.0,21501068,True
4,PT05M16.00S,05:16,Q4 05:16,5.266666666666667,396,rebound,Miles REBOUND (Off:0 Def:3),[],Miles,83,73,,False,False,101139.0,,2pt missed,3pt missed,,,,101133|101139|101145|1626167|201588|201967|202087|202337|204025|2570,101133|101139|101145|1626167|201588,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
4,PT05M08.00S,05:08,Q4 05:08,5.133333333333334,397,3pt,MISS Miles 25' 3PT Jump Shot,[],Miles,83,73,Missed,True,False,101139.0,,rebound,rebound,,,,101133|101139|101145|1626167|201588|201967|202087|202337|204025|2570,101133|101139|101145|1626167|201588,201967|202087|202337|204025|2570,32.0,252.0,1610612754.0,21501068,True
4,PT05M06.00S,05:06,Q4 05:06,5.1,398,rebound,Frazier REBOUND (Off:2 Def:3),[],Frazier,83,73,,False,False,204025.0,,3pt missed,2pt missed,,,,101133|101139|101145|1626167|201588|201967|202087|202337|204025|2570,201967|202087|202337|204025|2570,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
4,PT05M00.00S,05:00,Q4 05:00,5.0,399,2pt,MISS Frazier 21' Pullup Jump Shot,[],Frazier,83,73,Missed,True,False,204025.0,,rebound,rebound,,,,101133|101139|101145|1626167|201588|201967|202087|202337|204025|2570,201967|202087|202337|204025|2570,101133|101139|101145|1626167|201588,-73.0,195.0,1610612740.0,21501068,True
4,PT04M59.00S,04:59,Q4 04:59,4.983333333333333,400,rebound,Turner REBOUND (Off:1 Def:13),[],Turner,83,73,,False,False,1626167.0,,2pt missed,foul,,,,101133|101139|101145|1626167|201588|201967|202087|202337|204025|2570,101133|101139|101145|1626167|201588,201967|202087|202337|204025|2570,,,1610612754.0,21501068,True
4,PT04M41.00S,04:41,Q4 04:41,4.683333333333334,401,foul,Babbitt P.FOUL (P2.T1) (L.Holtkamp),[],Babbitt,83,73,,False,False,202337.0,,rebound,substitution,1626167.0,,,101133|101139|101145|1626167|201588|201967|202087|202337|204025|2570,201967|202087|202337|204025|2570,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
4,PT04M41.00S,04:41,Q4 04:41,4.683333333333334,402,substitution,SUB out: T. Frazier,[],Frazier,83,73,,False,False,204025.0,,foul,substitution,,,,101133|101139|101145|1626167|201588|201967|202087|202337|2570,201967|202087|202337|2570,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,False
4,PT04M41.00S,04:41,Q4 04:41,4.683333333333334,403,substitution,SUB out: K. Perkins,[],Perkins,83,73,,False,False,2570.0,,substitution,substitution,,,,101133|101139|101145|1626167|201588|201967|202087|202337,201967|202087|202337,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,False
4,PT04M41.00S,04:41,Q4 04:41,4.683333333333334,404,substitution,SUB in: T. Douglas,[],Douglas,83,73,,False,False,201962.0,,substitution,substitution,,,,101133|101139|101145|1626167|201588|201962|201967|202087|202337,201962|201967|202087|202337,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,False
4,PT04M41.00S,04:41,Q4 04:41,4.683333333333334,405,substitution,SUB in: A. Ajinca,[],Ajinca,83,73,,False,False,201582.0,,substitution,2pt missed,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|202337,201582|201962|201967|202087|202337,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
4,PT04M30.00S,04:30,Q4 04:30,4.5,404,2pt,MISS Turner 13' Step Back Jump Shot,[],Turner,83,73,Missed,True,False,1626167.0,,substitution,rebound,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|202337,101133|101139|101145|1626167|201588,201582|201962|201967|202087|202337,91.0,95.0,1610612754.0,21501068,True
4,PT04M29.00S,04:29,Q4 04:29,4.483333333333333,405,rebound,Ajinca REBOUND (Off:2 Def:7),[],Ajinca,83,73,,False,False,201582.0,,2pt missed,2pt made,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|202337,201582|201962|201967|202087|202337,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
4,PT04M21.00S,04:21,Q4 04:21,4.35,406,2pt,Gee 1' Driving Layup (17 PTS) (Douglas 3 AST),['pointsinthepaint'],Gee,83,75,Made,True,True,202087.0,201962.0,rebound,2pt made,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|202337,201582|201962|201967|202087|202337,101133|101139|101145|1626167|201588,-1.0,13.0,1610612740.0,21501068,True
4,PT03M57.00S,03:57,Q4 03:57,3.95,407,2pt,Ellis 5' Driving Bank Shot (7 PTS),['pointsinthepaint'],Ellis,85,75,Made,True,False,101145.0,,2pt made,2pt made,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|202337,101133|101139|101145|1626167|201588,201582|201962|201967|202087|202337,50.0,18.0,1610612754.0,21501068,True
4,PT03M40.00S,03:40,Q4 03:40,3.6666666666666665,408,2pt,Cunningham 11' Turnaround Jump Shot (9 PTS),['pointsinthepaint'],Cunningham,85,77,Made,True,False,201967.0,,2pt made,2pt made,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|202337,201582|201962|201967|202087|202337,101133|101139|101145|1626167|201588,-76.0,82.0,1610612740.0,21501068,True
4,PT03M17.00S,03:17,Q4 03:17,3.283333333333333,409,2pt,Turner Driving Dunk (24 PTS) (G. Hill 8 AST),['pointsinthepaint'],Turner,87,77,Made,True,True,1626167.0,201588.0,2pt made,3pt missed,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|202337,101133|101139|101145|1626167|201588,201582|201962|201967|202087|202337,0.0,1.0,1610612754.0,21501068,True
4,PT03M03.00S,03:03,Q4 03:03,3.05,410,3pt,MISS Cunningham 28' 3PT Jump Shot,[],Cunningham,87,77,Missed,True,False,201967.0,,2pt made,rebound,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|202337,201582|201962|201967|202087|202337,101133|101139|101145|1626167|201588,-9.0,277.0,1610612740.0,21501068,True
4,PT03M03.00S,03:03,Q4 03:03,3.05,411,rebound,Turner REBOUND (Off:1 Def:14),[],Turner,87,77,,False,False,1626167.0,,3pt missed,2pt missed,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|202337,101133|101139|101145|1626167|201588,201582|201962|201967|202087|202337,,,1610612754.0,21501068,True
4,PT02M37.00S,02:37,Q4 02:37,2.6166666666666667,413,2pt,MISS Ellis 20' Pullup Jump Shot,[],Ellis,87,77,Missed,True,False,101145.0,,rebound,rebound,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|202337,101133|101139|101145|1626167|201588,201582|201962|201967|202087|202337,99.0,174.0,1610612754.0,21501068,True
4,PT02M35.00S,02:35,Q4 02:35,2.5833333333333335,414,rebound,Douglas REBOUND (Off:1 Def:3),[],Douglas,87,77,,False,False,201962.0,,2pt missed,foul,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|202337,201582|201962|201967|202087|202337,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
4,PT02M30.00S,02:30,Q4 02:30,2.5,415,foul,G. Hill S.FOUL (P2.T3) (T.Washington),[],Hill,87,77,,False,False,201588.0,,rebound,timeout,201962.0,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|202337,101133|101139|101145|1626167|201588,201582|201962|201967|202087|202337,,,1610612754.0,21501068,True
4,PT02M30.00S,02:30,Q4 02:30,2.5,416,timeout,Timeout: Official,[],,87,77,,False,False,0.0,,foul,freethrow,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|202337,101133|101139|101145|1626167|201588,201582|201962|201967|202087|202337,,,0.0,21501068,True
4,PT02M30.00S,02:30,Q4 02:30,2.5,419,freethrow,Douglas Free Throw 1 of 2 (7 PTS),[],Douglas,87,78,Made,False,False,201962.0,,timeout,freethrow,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|202337,201582|201962|201967|202087|202337,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
4,PT02M30.00S,02:30,Q4 02:30,2.5,421,freethrow,Douglas Free Throw 2 of 2 (8 PTS),[],Douglas,87,79,Made,False,False,201962.0,,freethrow,substitution,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|202337,201582|201962|201967|202087|202337,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
4,PT02M30.00S,02:30,Q4 02:30,2.5,418,substitution,SUB out: L. Babbitt,[],Babbitt,87,77,,False,False,202337.0,,freethrow,substitution,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087,201582|201962|201967|202087,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,False
4,PT02M30.00S,02:30,Q4 02:30,2.5,419,substitution,SUB in: T. Frazier,[],Frazier,87,77,,False,False,204025.0,,substitution,foul,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,201582|201962|201967|202087|204025,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
4,PT02M11.00S,02:11,Q4 02:11,2.183333333333333,423,foul,Ajinca S.FOUL (P4.T2) (L.Holtkamp),[],Ajinca,87,79,,False,False,201582.0,,substitution,freethrow,101133.0,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,201582|201962|201967|202087|204025,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
4,PT02M11.00S,02:11,Q4 02:11,2.183333333333333,424,freethrow,MISS Mahinmi Free Throw 1 of 2,[],Mahinmi,87,79,Missed,False,False,101133.0,,foul,rebound,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,101133|101139|101145|1626167|201588,201582|201962|201967|202087|204025,,,1610612754.0,21501068,True
4,PT02M11.00S,02:11,Q4 02:11,2.183333333333333,425,rebound,TEAM offensive REBOUND,['team'],,87,79,,False,False,0.0,,freethrow,freethrow,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,101133|101139|101145|1626167|201588,201582|201962|201967|202087|204025,,,1610612754.0,21501068,True
4,PT02M11.00S,02:11,Q4 02:11,2.183333333333333,426,freethrow,Mahinmi Free Throw 2 of 2 (3 PTS),['2ndchance'],Mahinmi,88,79,Made,False,False,101133.0,,rebound,2pt missed,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,101133|101139|101145|1626167|201588,201582|201962|201967|202087|204025,,,1610612754.0,21501068,True
4,PT01M48.00S,01:48,Q4 01:48,1.8,428,2pt,MISS Douglas 6' Jump Shot,['pointsinthepaint'],Douglas,88,79,Missed,True,False,201962.0,,freethrow,block,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,201582|201962|201967|202087|204025,101133|101139|101145|1626167|201588,61.0,8.0,1610612740.0,21501068,True
4,PT01M48.00S,01:48,Q4 01:48,1.8,428,block,Ellis BLOCK (1 BLK),[],Ellis,88,79,,False,False,101145.0,,2pt missed,rebound,,,101145.0,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,101133|101139|101145|1626167|201588,201582|201962|201967|202087|204025,,,1610612754.0,21501068,True
4,PT01M47.00S,01:47,Q4 01:47,1.7833333333333332,429,rebound,Turner REBOUND (Off:1 Def:15),[],Turner,88,79,,False,False,1626167.0,,block,turnover,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,101133|101139|101145|1626167|201588,201582|201962|201967|202087|204025,,,1610612754.0,21501068,True
4,PT01M25.00S,01:25,Q4 01:25,1.4166666666666667,430,turnover,G. Hill Bad Pass Turnover (P5.T13),[],Hill,88,79,,False,False,201588.0,,rebound,steal,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,101133|101139|101145|1626167|201588,201582|201962|201967|202087|204025,,,1610612754.0,21501068,True
4,PT01M25.00S,01:25,Q4 01:25,1.4166666666666667,430,steal,Cunningham STEAL (2 STL),[],Cunningham,88,79,,False,False,201967.0,,turnover,2pt made,,201967.0,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,201582|201962|201967|202087|204025,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
4,PT01M21.00S,01:21,Q4 01:21,1.35,431,2pt,Douglas Cutting Layup Shot (10 PTS) (Cunningham 1 AST),['pointsinthepaint'],Douglas,88,81,Made,True,True,201962.0,201967.0,steal,turnover,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,201582|201962|201967|202087|204025,101133|101139|101145|1626167|201588,4.0,2.0,1610612740.0,21501068,True
4,PT01M09.00S,01:09,Q4 01:09,1.15,432,turnover,Turner Lost Ball Turnover (P3.T14),[],Turner,88,81,,False,False,1626167.0,,2pt made,steal,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,101133|101139|101145|1626167|201588,201582|201962|201967|202087|204025,,,1610612754.0,21501068,True
4,PT01M09.00S,01:09,Q4 01:09,1.15,432,steal,Douglas STEAL (3 STL),[],Douglas,88,81,,False,False,201962.0,,turnover,3pt made,,201962.0,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,201582|201962|201967|202087|204025,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
4,PT01M03.00S,01:03,Q4 01:03,1.05,433,3pt,Douglas 26' 3PT Jump Shot (13 PTS) (Gee 1 AST),[],Douglas,88,84,Made,True,True,201962.0,202087.0,steal,timeout,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,201582|201962|201967|202087|204025,101133|101139|101145|1626167|201588,-228.0,124.0,1610612740.0,21501068,True
4,PT01M03.00S,01:03,Q4 01:03,1.05,434,timeout,PACERS Timeout: Short (Full 4 Short 1),[],,88,84,,False,False,0.0,,3pt made,foul,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,101133|101139|101145|1626167|201588,201582|201962|201967|202087|204025,,,1610612754.0,21501068,True
4,PT00M52.20S,00:52,Q4 00:52,0.87,436,foul,Douglas Personal Take Foul (P3.T3) (T.Washington),[],Douglas,88,84,,False,False,201962.0,,timeout,foul,101139.0,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,201582|201962|201967|202087|204025,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
4,PT00M46.60S,00:46,Q4 00:46,0.7766666666666667,437,foul,Frazier Personal Take Foul (P2.PN) (L.Holtkamp),[],Frazier,88,84,,False,False,204025.0,,foul,freethrow,101139.0,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,201582|201962|201967|202087|204025,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
4,PT00M46.60S,00:46,Q4 00:46,0.7766666666666667,438,freethrow,Miles Free Throw 1 of 2 (18 PTS),[],Miles,89,84,Made,False,False,101139.0,,foul,freethrow,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,101133|101139|101145|1626167|201588,201582|201962|201967|202087|204025,,,1610612754.0,21501068,True
4,PT00M46.60S,00:46,Q4 00:46,0.7766666666666667,440,freethrow,Miles Free Throw 2 of 2 (19 PTS),[],Miles,90,84,Made,False,False,101139.0,,freethrow,timeout,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,101133|101139|101145|1626167|201588,201582|201962|201967|202087|204025,,,1610612754.0,21501068,True
4,PT00M46.60S,00:46,Q4 00:46,0.7766666666666667,442,timeout,Pelicans Timeout: Regular (Reg.5 Short 1),[],,90,84,,False,False,0.0,,freethrow,substitution,,,,101133|101139|101145|1626167|201582|201588|201962|201967|202087|204025,201582|201962|201967|202087|204025,101133|101139|101145|1626167|201588,,,1610612740.0,21501068,True
4,PT00M46.60S,00:46,Q4 00:46,0.7766666666666667,444,substitution,SUB out: A. Gee,[],Gee,90,84,,False,False,202087.0,,substitution,substitution,,,,101133|101139|101145|1626167|201582|201588|201962|201967|203524|204025,201582|201962|201967|204025,101133|101139|101145|1626167|201588|203524,,,1610612740.0,21501068,True
4,PT00M46.60S,00:46,Q4 00:46,0.7766666666666667,445,substitution,SUB out: M. Turner,[],Turner,90,84,,False,False,1626167.0,,substitution,substitution,,,,101133|101139|101145|201582|201588|201962|201967|203524|204025,101133|101139|101145|201588|203524,201582|201962|201967|204025,,,1610612754.0,21501068,False
4,PT00M46.60S,00:46,Q4 00:46,0.7766666666666667,446,substitution,SUB in: L. Babbitt,[],Babbitt,90,84,,False,False,202337.0,,substitution,substitution,,,,101133|101139|101145|201582|201588|201962|201967|202337|203524|204025,201582|201962|201967|202337|204025,101133|101139|101145|201588|203524,,,1610612740.0,21501068,True
4,PT00M46.60S,00:46,Q4 00:46,0.7766666666666667,447,substitution,SUB in: G. Hill,[],Hill,90,84,,False,False,201588.0,,substitution,3pt missed,,,,101133|101139|101145|201582|201588|201962|201967|202337|203524|204025,101133|101139|101145|201588|203524,201582|201962|201967|202337|204025,,,1610612754.0,21501068,True
4,PT00M43.90S,00:43,Q4 00:43,0.7316666666666667,446,3pt,MISS Babbitt 29' 3PT Jump Shot,[],Babbitt,90,84,Missed,True,False,202337.0,,substitution,rebound,,,,101133|101139|101145|201582|201588|201962|201967|202337|203524|204025,201582|201962|201967|202337|204025,101133|101139|101145|201588|203524,-153.0,242.0,1610612740.0,21501068,True
4,PT00M41.90S,00:41,Q4 00:41,0.6983333333333334,447,rebound,Ellis REBOUND (Off:0 Def:4),[],Ellis,90,84,,False,False,101145.0,,3pt missed,foul,,,,101133|101139|101145|201582|201588|201962|201967|202337|203524|204025,101133|101139|101145|201588|203524,201582|201962|201967|202337|204025,,,1610612754.0,21501068,True
4,PT00M40.10S,00:40,Q4 00:40,0.6683333333333333,448,foul,Douglas P.FOUL (P4.PN) (L.Holtkamp),['inpenalty'],Douglas,90,84,,False,False,201962.0,,rebound,freethrow,101145.0,,,101133|101139|101145|201582|201588|201962|201967|202337|203524|204025,201582|201962|201967|202337|204025,101133|101139|101145|201588|203524,,,1610612740.0,21501068,True
4,PT00M40.10S,00:40,Q4 00:40,0.6683333333333333,449,freethrow,Ellis Free Throw 1 of 2 (8 PTS),[],Ellis,91,84,Made,False,False,101145.0,,foul,freethrow,,,,101133|101139|101145|201582|201588|201962|201967|202337|203524|204025,101133|101139|101145|201588|203524,201582|201962|201967|202337|204025,,,1610612754.0,21501068,True
4,PT00M40.10S,00:40,Q4 00:40,0.6683333333333333,451,freethrow,Ellis Free Throw 2 of 2 (9 PTS),[],Ellis,92,84,Made,False,False,101145.0,,freethrow,timeout,,,,101133|101139|101145|201582|201588|201962|201967|202337|203524|204025,101133|101139|101145|201588|203524,201582|201962|201967|202337|204025,,,1610612754.0,21501068,True
4,PT00M40.10S,00:40,Q4 00:40,0.6683333333333333,453,timeout,Pelicans Timeout: Short (Reg.5 Short 2),[],,92,84,,False,False,0.0,,freethrow,3pt missed,,,,101133|101139|101145|201582|201588|201962|201967|202337|203524|204025,201582|201962|201967|202337|204025,101133|101139|101145|201588|203524,,,1610612740.0,21501068,True
4,PT00M30.90S,00:30,Q4 00:30,0.515,456,3pt,MISS Douglas 27' 3PT Jump Shot,[],Douglas,92,84,Missed,True,False,201962.0,,timeout,rebound,,,,101133|101139|101145|201582|201588|201962|201967|202337|203524|204025,201582|201962|201967|202337|204025,101133|101139|101145|201588|203524,-223.0,160.0,1610612740.0,21501068,True
4,PT00M30.50S,00:30,Q4 00:30,0.5083333333333333,457,rebound,S. Hill REBOUND (Off:0 Def:2),[],Hill,92,84,,False,False,203524.0,,3pt missed,3pt missed,,,,101133|101139|101145|201582|201588|201962|201967|202337|203524|204025,101133|101139|101145|201588|203524,201582|201962|201967|202337|204025,,,1610612754.0,21501068,True
4,PT00M08.80S,00:08,Q4 00:08,0.14666666666666667,458,3pt,MISS Miles 3PT Jump Shot,[],Miles,92,84,Missed,True,False,101139.0,,rebound,rebound,,,,101133|101139|101145|201582|201588|201962|201967|202337|203524|204025,101133|101139|101145|201588|203524,201582|201962|201967|202337|204025,-233.0,-16.0,1610612754.0,21501068,True
4,PT00M07.90S,00:07,Q4 00:07,0.13166666666666668,459,rebound,Douglas REBOUND (Off:1 Def:4),[],Douglas,92,84,,False,False,201962.0,,3pt missed,period,,,,101133|101139|101145|201582|201588|201962|201967|202337|203524|204025,201582|201962|201967|202337|204025,101133|101139|101145|201588|203524,,,1610612740.0,21501068,True
4,PT00M00.00S,00:00,Q4 00:00,0.0,460,period,End of 4th Period (9:14 PM EST),[],,92,84,,False,False,0.0,,rebound,,,,,101133|101139|101145|201582|201588|201962|201967|202337|203524|204025,101133|101139|101145|201588|203524,201582|201962|201967|202337|204025,,,1610612754.0,21501068,True
