period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,79,foul,Snell S.FOUL (P1.T1) (D.Richardson),[],Snell,0,0,,False,False,203503.0,,rebound,freethrow,203078.0,,,101162|1626162|1627763|202322|203078|203089|203141|203490|203503|203507,1627763|203089|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,80,freethrow,Beal Free Throw 1 of 2 (5 PTS),[],Beal,15,18,Made,False,False,203078.0,,foul,freethrow,,,,101162|1626162|1627763|202322|203078|203089|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|203089|203141|203503|203507,,,1610612764.0,21600346,True
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,84,freethrow,Beal Free Throw 2 of 2 (6 PTS),[],Beal,16,18,Made,False,False,203078.0,,freethrow,substitution,,,,101162|1626162|1627763|202322|203078|203089|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|203089|203141|203503|203507,,,1610612764.0,21600346,True
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,82,substitution,SUB out: J. Henson,[],Henson,0,0,,False,False,203089.0,,freethrow,substitution,,,,101162|1626162|1627763|202322|203078|203141|203490|203503|203507,1627763|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,False
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,83,substitution,SUB out: M. Gortat,[],Gortat,0,0,,False,False,101162.0,,substitution,substitution,,,,1626162|1627763|202322|203078|203141|203490|203503|203507,1626162|202322|203078|203490,1627763|203141|203503|203507,,,1610612764.0,21600346,False
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,84,substitution,SUB in: G. Monroe,[],Monroe,0,0,,False,False,202328.0,,substitution,substitution,,,,1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,1626162|202322|203078|203490,,,1610612749.0,21600346,False
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,85,substitution,SUB in: A. Nicholson,[],Nicholson,0,0,,False,False,203094.0,,substitution,foul,,,,1626162|1627763|202322|202328|203078|203094|203141|203490|203503|203507,1626162|202322|203078|203094|203490,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
1,PT03M42.00S,03:42,Q1 03:42,39.7,87,foul,Oubre Jr. P.FOUL (P1.T3) (M.Davis),[],Oubre Jr.,0,0,,False,False,1626162.0,,substitution,2pt made,203507.0,,,1626162|1627763|202322|202328|203078|203094|203141|203490|203503|203507,1626162|202322|203078|203094|203490,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
1,PT03M35.00S,03:35,Q1 03:35,39.583333333333336,88,2pt,Antetokounmpo  Dunk (4 PTS) (Monroe 1 AST),['pointsinthepaint'],Antetokounmpo,16,20,Made,True,True,203507.0,202328.0,foul,3pt missed,,,,1626162|1627763|202322|202328|203078|203094|203141|203490|203503|203507,1627763|202328|203141|203503|203507,1626162|202322|203078|203094|203490,0.0,1.0,1610612749.0,21600346,True
1,PT03M27.00S,03:27,Q1 03:27,39.45,89,3pt,MISS Beal 26' 3PT Jump Shot,[],Beal,0,0,Missed,True,False,203078.0,,2pt made,rebound,,,,1626162|1627763|202322|202328|203078|203094|203141|203490|203503|203507,1626162|202322|203078|203094|203490,1627763|202328|203141|203503|203507,107.0,239.0,1610612764.0,21600346,True
1,PT03M26.00S,03:26,Q1 03:26,39.43333333333334,90,rebound,Monroe REBOUND (Off:0 Def:1),[],Monroe,0,0,,False,False,202328.0,,3pt missed,2pt made,,,,1626162|1627763|202322|202328|203078|203094|203141|203490|203503|203507,1627763|202328|203141|203503|203507,1626162|202322|203078|203094|203490,,,1610612749.0,21600346,True
1,PT03M06.00S,03:06,Q1 03:06,39.1,92,2pt,Monroe  Reverse Layup (2 PTS),['pointsinthepaint'],Monroe,16,22,Made,True,False,202328.0,,rebound,2pt made,,,,1626162|1627763|202322|202328|203078|203094|203141|203490|203503|203507,1627763|202328|203141|203503|203507,1626162|202322|203078|203094|203490,1.0,2.0,1610612749.0,21600346,True
1,PT02M50.00S,02:50,Q1 02:50,38.833333333333336,93,2pt,Beal  Driving Layup (8 PTS) (Nicholson 1 AST),['pointsinthepaint'],Beal,18,22,Made,True,True,203078.0,203094.0,2pt made,foul,,,,1626162|1627763|202322|202328|203078|203094|203141|203490|203503|203507,1626162|202322|203078|203094|203490,1627763|202328|203141|203503|203507,1.0,3.0,1610612764.0,21600346,True
1,PT02M50.00S,02:50,Q1 02:50,38.833333333333336,94,foul,Monroe S.FOUL (P1.T2) (D.Richardson),[],Monroe,0,0,,False,False,202328.0,,2pt made,timeout,203078.0,,,1626162|1627763|202322|202328|203078|203094|203141|203490|203503|203507,1627763|202328|203141|203503|203507,1626162|202322|203078|203094|203490,,,1610612749.0,21600346,True
1,PT02M50.00S,02:50,Q1 02:50,38.833333333333336,95,timeout,Bucks Timeout: Regular (Reg.1 Short 0),[],,0,0,,False,False,0.0,,foul,freethrow,,,,1626162|1627763|202322|202328|203078|203094|203141|203490|203503|203507,1627763|202328|203141|203503|203507,1626162|202322|203078|203094|203490,,,1610612749.0,21600346,True
1,PT02M50.00S,02:50,Q1 02:50,38.833333333333336,98,freethrow,Beal Free Throw 1 of 1 (9 PTS),[],Beal,19,22,Made,False,False,203078.0,,timeout,substitution,,,,1626162|1627763|202322|202328|203078|203094|203141|203490|203503|203507,1626162|202322|203078|203094|203490,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
1,PT02M50.00S,02:50,Q1 02:50,38.833333333333336,97,substitution,SUB out: G. Antetokounmpo,[],Antetokounmpo,0,0,,False,False,203507.0,,freethrow,substitution,,,,1626162|1627763|202322|202328|203078|203094|203141|203490|203503,1627763|202328|203141|203503,1626162|202322|203078|203094|203490,,,1610612749.0,21600346,False
1,PT02M50.00S,02:50,Q1 02:50,38.833333333333336,98,substitution,SUB in: M. Beasley,[],Beasley,0,0,,False,False,201563.0,,substitution,2pt missed,,,,1626162|1627763|201563|202322|202328|203078|203094|203141|203490|203503,1627763|201563|202328|203141|203503,1626162|202322|203078|203094|203490,,,1610612749.0,21600346,True
1,PT02M36.00S,02:36,Q1 02:36,38.6,101,2pt,MISS Monroe 5' Jump Shot,['pointsinthepaint'],Monroe,0,0,Missed,True,False,202328.0,,substitution,rebound,,,,1626162|1627763|201563|202322|202328|203078|203094|203141|203490|203503,1627763|201563|202328|203141|203503,1626162|202322|203078|203094|203490,20.0,41.0,1610612749.0,21600346,True
1,PT02M35.00S,02:35,Q1 02:35,38.583333333333336,102,rebound,Oubre Jr. REBOUND (Off:0 Def:2),[],Oubre Jr.,0,0,,False,False,1626162.0,,2pt missed,3pt missed,,,,1626162|1627763|201563|202322|202328|203078|203094|203141|203490|203503,1626162|202322|203078|203094|203490,1627763|201563|202328|203141|203503,,,1610612764.0,21600346,True
1,PT02M19.00S,02:19,Q1 02:19,38.31666666666666,103,3pt,MISS Oubre Jr. 24' 3PT Jump Shot,[],Oubre Jr.,0,0,Missed,True,False,1626162.0,,rebound,rebound,,,,1626162|1627763|201563|202322|202328|203078|203094|203141|203490|203503,1626162|202322|203078|203094|203490,1627763|201563|202328|203141|203503,236.0,26.0,1610612764.0,21600346,True
1,PT02M18.00S,02:18,Q1 02:18,38.3,104,rebound,Brogdon REBOUND (Off:0 Def:1),[],Brogdon,0,0,,False,False,1627763.0,,3pt missed,2pt made,,,,1626162|1627763|201563|202322|202328|203078|203094|203141|203490|203503,1627763|201563|202328|203141|203503,1626162|202322|203078|203094|203490,,,1610612749.0,21600346,True
1,PT02M01.00S,02:01,Q1 02:01,38.016666666666666,105,2pt,Brogdon 2' Finger Roll Layup (2 PTS),['pointsinthepaint'],Brogdon,19,24,Made,True,False,1627763.0,,rebound,2pt made,,,,1626162|1627763|201563|202322|202328|203078|203094|203141|203490|203503,1627763|201563|202328|203141|203503,1626162|202322|203078|203094|203490,-1.0,23.0,1610612749.0,21600346,True
1,PT01M47.00S,01:47,Q1 01:47,37.78333333333333,107,2pt,Wall 2' Driving Layup (4 PTS),['pointsinthepaint'],Wall,21,24,Made,True,False,202322.0,,2pt made,turnover,,,,1626162|1627763|201563|202322|202328|203078|203094|203141|203490|203503,1626162|202322|203078|203094|203490,1627763|201563|202328|203141|203503,10.0,18.0,1610612764.0,21600346,True
1,PT01M33.00S,01:33,Q1 01:33,37.55,108,turnover,Beasley Traveling Turnover (P1.T4),[],Beasley,0,0,,False,False,201563.0,,2pt made,substitution,,,,1626162|1627763|201563|202322|202328|203078|203094|203141|203490|203503,1627763|201563|202328|203141|203503,1626162|202322|203078|203094|203490,,,1610612749.0,21600346,True
1,PT01M33.00S,01:33,Q1 01:33,37.55,109,substitution,SUB out: B. Beal,[],Beal,0,0,,False,False,203078.0,,turnover,substitution,,,,1626162|1627763|201563|202322|202328|203094|203141|203490|203503,1626162|202322|203094|203490,1627763|201563|202328|203141|203503,,,1610612764.0,21600346,False
1,PT01M33.00S,01:33,Q1 01:33,37.55,110,substitution,SUB out: T. Snell,[],Snell,0,0,,False,False,203503.0,,substitution,substitution,,,,1626162|1627763|201563|202322|202328|203094|203141|203490,1627763|201563|202328|203141,1626162|202322|203094|203490,,,1610612749.0,21600346,False
1,PT01M33.00S,01:33,Q1 01:33,37.55,111,substitution,SUB in: M. Thornton,[],Thornton,0,0,,False,False,201977.0,,substitution,substitution,,,,1626162|1627763|201563|201977|202322|202328|203094|203141|203490,1626162|201977|202322|203094|203490,1627763|201563|202328|203141,,,1610612764.0,21600346,False
1,PT01M33.00S,01:33,Q1 01:33,37.55,112,substitution,SUB in: J. Terry,[],Terry,0,0,,False,False,1891.0,,substitution,2pt missed,,,,1626162|1627763|1891|201563|201977|202322|202328|203094|203141|203490,1627763|1891|201563|202328|203141,1626162|201977|202322|203094|203490,,,1610612749.0,21600346,True
1,PT01M11.00S,01:11,Q1 01:11,37.18333333333333,111,2pt,MISS Wall 21' Jump Shot,[],Wall,0,0,Missed,True,False,202322.0,,substitution,rebound,,,,1626162|1627763|1891|201563|201977|202322|202328|203094|203141|203490,1626162|201977|202322|203094|203490,1627763|1891|201563|202328|203141,-148.0,149.0,1610612764.0,21600346,True
1,PT01M10.00S,01:10,Q1 01:10,37.166666666666664,112,rebound,Teletovic REBOUND (Off:0 Def:1),[],Teletovic,0,0,,False,False,203141.0,,2pt missed,2pt missed,,,,1626162|1627763|1891|201563|201977|202322|202328|203094|203141|203490,1627763|1891|201563|202328|203141,1626162|201977|202322|203094|203490,,,1610612749.0,21600346,True
1,PT01M02.00S,01:02,Q1 01:02,37.03333333333333,113,2pt,MISS Beasley 2' Layup,['pointsinthepaint'],Beasley,0,0,Missed,True,False,201563.0,,rebound,rebound,,,,1626162|1627763|1891|201563|201977|202322|202328|203094|203141|203490,1627763|1891|201563|202328|203141,1626162|201977|202322|203094|203490,-16.0,2.0,1610612749.0,21600346,True
1,PT01M00.00S,01:00,Q1 01:00,37.0,114,rebound,Beasley REBOUND (Off:1 Def:0),[],Beasley,0,0,,False,False,201563.0,,2pt missed,2pt made,,,,1626162|1627763|1891|201563|201977|202322|202328|203094|203141|203490,1627763|1891|201563|202328|203141,1626162|201977|202322|203094|203490,,,1610612749.0,21600346,True
1,PT00M59.40S,00:59,Q1 00:59,36.99,115,2pt,Beasley 2' Putback Layup (2 PTS),['pointsinthepaint'],Beasley,21,26,Made,True,False,201563.0,,rebound,2pt made,,,,1626162|1627763|1891|201563|201977|202322|202328|203094|203141|203490,1627763|1891|201563|202328|203141,1626162|201977|202322|203094|203490,-17.0,7.0,1610612749.0,21600346,True
1,PT00M55.10S,00:55,Q1 00:55,36.91833333333334,116,2pt,Oubre Jr. 2' Driving Layup (2 PTS) (Wall 6 AST),['pointsinthepaint'],Oubre Jr.,23,26,Made,True,True,1626162.0,202322.0,2pt made,3pt made,,,,1626162|1627763|1891|201563|201977|202322|202328|203094|203141|203490,1626162|201977|202322|203094|203490,1627763|1891|201563|202328|203141,-17.0,13.0,1610612764.0,21600346,True
1,PT00M43.60S,00:43,Q1 00:43,36.72666666666667,118,3pt,Terry 26' 3PT Jump Shot (3 PTS) (Brogdon 1 AST),[],Terry,23,29,Made,True,True,1891.0,1627763.0,2pt made,turnover,,,,1626162|1627763|1891|201563|201977|202322|202328|203094|203141|203490,1627763|1891|201563|202328|203141,1626162|201977|202322|203094|203490,-194.0,174.0,1610612749.0,21600346,True
1,PT00M40.40S,00:40,Q1 00:40,36.67333333333333,119,turnover,Wall Out of Bounds - Bad Pass Turnover Turnover (P2.T2),[],Wall,0,0,,False,False,202322.0,,3pt made,2pt missed,,,,1626162|1627763|1891|201563|201977|202322|202328|203094|203141|203490,1626162|201977|202322|203094|203490,1627763|1891|201563|202328|203141,,,1610612764.0,21600346,True
1,PT00M32.90S,00:32,Q1 00:32,36.54833333333333,120,2pt,MISS Brogdon 1' Layup,['pointsinthepaint'],Brogdon,0,0,Missed,True,False,1627763.0,,turnover,rebound,,,,1626162|1627763|1891|201563|201977|202322|202328|203094|203141|203490,1627763|1891|201563|202328|203141,1626162|201977|202322|203094|203490,2.0,-6.0,1610612749.0,21600346,True
1,PT00M31.90S,00:31,Q1 00:31,36.531666666666666,121,rebound,Nicholson REBOUND (Off:0 Def:1),[],Nicholson,0,0,,False,False,203094.0,,2pt missed,2pt missed,,,,1626162|1627763|1891|201563|201977|202322|202328|203094|203141|203490,1626162|201977|202322|203094|203490,1627763|1891|201563|202328|203141,,,1610612764.0,21600346,True
1,PT00M19.80S,00:19,Q1 00:19,36.33,122,2pt,MISS Nicholson 6' Jump Shot,['pointsinthepaint'],Nicholson,0,0,Missed,True,False,203094.0,,rebound,rebound,,,,1626162|1627763|1891|201563|201977|202322|202328|203094|203141|203490,1626162|201977|202322|203094|203490,1627763|1891|201563|202328|203141,37.0,47.0,1610612764.0,21600346,True
1,PT00M19.10S,00:19,Q1 00:19,36.318333333333335,123,rebound,Monroe REBOUND (Off:0 Def:2),[],Monroe,0,0,,False,False,202328.0,,2pt missed,3pt made,,,,1626162|1627763|1891|201563|201977|202322|202328|203094|203141|203490,1627763|1891|201563|202328|203141,1626162|201977|202322|203094|203490,,,1610612749.0,21600346,True
1,PT00M00.90S,00:00,Q1 00:00,36.015,125,3pt,Teletovic 32' 3PT Jump Shot (8 PTS) (Brogdon 2 AST),[],Teletovic,23,32,Made,True,True,203141.0,1627763.0,rebound,instant replay,,,,1626162|1627763|1891|201563|201977|202322|202328|203094|203141|203490,1627763|1891|201563|202328|203141,1626162|201977|202322|203094|203490,99.0,308.0,1610612749.0,21600346,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,127,period,End of 1st Period (7:32 PM EST),[],,23,32,,False,False,0.0,,instant replay,period,,,,1626162|1627763|1891|201563|201977|202322|202328|203094|203141|203490,1626162|201977|202322|203094|203490,1627763|1891|201563|202328|203141,,,1610612764.0,21600346,True
2,PT12M00.00S,12:00,Q2 12:00,36.0,129,period,Start of 2nd Period (7:34 PM EST),[],,23,32,,False,False,0.0,,period,substitution,,,,1626162|1627763|1891|201563|201977|202322|202328|203094|203141|203490,1626162|201977|202322|203094|203490,1627763|1891|201563|202328|203141,,,1610612764.0,21600346,True
2,PT11M43.00S,11:43,Q2 11:43,35.71666666666667,130,2pt,MISS Monroe 6' Jump Shot,['pointsinthepaint'],Monroe,0,0,Missed,True,False,202328.0,,substitution,rebound,,,,1626162|1627763|1891|201563|201977|202328|202693|203094|203141|203504,1627763|1891|201563|202328|203141,1626162|201977|202693|203094|203504,60.0,23.0,1610612749.0,21600346,True
2,PT11M42.00S,11:42,Q2 11:42,35.7,131,rebound,Oubre Jr. REBOUND (Off:0 Def:3),[],Oubre Jr.,0,0,,False,False,1626162.0,,2pt missed,3pt made,,,,1626162|1627763|1891|201563|201977|202328|202693|203094|203141|203504,1626162|201977|202693|203094|203504,1627763|1891|201563|202328|203141,,,1610612764.0,21600346,True
2,PT11M22.00S,11:22,Q2 11:22,35.36666666666667,132,3pt,Oubre Jr. 24' 3PT Jump Shot (5 PTS) (Mark Morris 1 AST),[],Oubre Jr.,26,32,Made,True,False,1626162.0,,rebound,2pt missed,,,,1626162|1627763|1891|201563|201977|202328|202693|203094|203141|203504,1626162|201977|202693|203094|203504,1627763|1891|201563|202328|203141,240.0,46.0,1610612764.0,21600346,True
2,PT11M04.00S,11:04,Q2 11:04,35.06666666666666,134,2pt,MISS Beasley 18' Jump Shot,[],Beasley,0,0,Missed,True,False,201563.0,,3pt made,rebound,,,,1626162|1627763|1891|201563|201977|202328|202693|203094|203141|203504,1627763|1891|201563|202328|203141,1626162|201977|202693|203094|203504,125.0,129.0,1610612749.0,21600346,True
2,PT11M03.00S,11:03,Q2 11:03,35.05,135,rebound,Oubre Jr. REBOUND (Off:0 Def:4),[],Oubre Jr.,0,0,,False,False,1626162.0,,2pt missed,3pt missed,,,,1626162|1627763|1891|201563|201977|202328|202693|203094|203141|203504,1626162|201977|202693|203094|203504,1627763|1891|201563|202328|203141,,,1610612764.0,21600346,True
2,PT10M51.00S,10:51,Q2 10:51,34.85,136,3pt,MISS Oubre Jr. 26' 3PT Jump Shot,[],Oubre Jr.,0,0,Missed,True,False,1626162.0,,rebound,rebound,,,,1626162|1627763|1891|201563|201977|202328|202693|203094|203141|203504,1626162|201977|202693|203094|203504,1627763|1891|201563|202328|203141,-179.0,190.0,1610612764.0,21600346,True
2,PT10M50.00S,10:50,Q2 10:50,34.833333333333336,137,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,turnover,,,,1626162|1627763|1891|201563|201977|202328|202693|203094|203141|203504,1627763|1891|201563|202328|203141,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,True
2,PT10M42.00S,10:42,Q2 10:42,34.7,138,turnover,Beasley Lost Ball Turnover (P2.T5),[],Beasley,0,0,,False,False,201563.0,,rebound,steal,,,,1626162|1627763|1891|201563|201977|202328|202693|203094|203141|203504,1627763|1891|201563|202328|203141,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,True
2,PT10M42.00S,10:42,Q2 10:42,34.7,138,steal,Mark Morris STEAL (2 STL),[],Morris,0,0,,False,False,202693.0,,turnover,2pt made,,202693.0,,1626162|1627763|1891|201563|201977|202328|202693|203094|203141|203504,1626162|201977|202693|203094|203504,1627763|1891|201563|202328|203141,,,1610612764.0,21600346,True
2,PT10M37.00S,10:37,Q2 10:37,34.61666666666667,139,2pt,Burke 7' Floating Jump Shot (2 PTS) (Mark Morris 2 AST),['pointsinthepaint'],Burke,28,32,Made,True,False,203504.0,,steal,turnover,,,,1626162|1627763|1891|201563|201977|202328|202693|203094|203141|203504,1626162|201977|202693|203094|203504,1627763|1891|201563|202328|203141,-2.0,65.0,1610612764.0,21600346,True
2,PT10M23.00S,10:23,Q2 10:23,34.38333333333333,141,turnover,Brogdon Out of Bounds Lost Ball Turnover (P1.T6),[],Brogdon,0,0,,False,False,1627763.0,,2pt made,substitution,,,,1626162|1627763|1891|201563|201977|202328|202693|203094|203141|203504,1627763|1891|201563|202328|203141,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,True
2,PT10M23.00S,10:23,Q2 10:23,34.38333333333333,142,substitution,SUB out: M. Brogdon,[],Brogdon,0,0,,False,False,1627763.0,,turnover,substitution,,,,1626162|1891|201563|201977|202328|202693|203094|203141|203504,1891|201563|202328|203141,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,False
2,PT10M23.00S,10:23,Q2 10:23,34.38333333333333,143,substitution,SUB in: M. Dellavedova,[],Dellavedova,0,0,,False,False,203521.0,,substitution,2pt made,,,,1626162|1891|201563|201977|202328|202693|203094|203141|203504|203521,1891|201563|202328|203141|203521,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,True
2,PT10M06.00S,10:06,Q2 10:06,34.1,143,2pt,Nicholson 1' Cutting Layup Shot (2 PTS) (Thornton 1 AST),['pointsinthepaint'],Nicholson,30,32,Made,True,True,203094.0,201977.0,substitution,3pt missed,,,,1626162|1891|201563|201977|202328|202693|203094|203141|203504|203521,1626162|201977|202693|203094|203504,1891|201563|202328|203141|203521,-2.0,11.0,1610612764.0,21600346,True
2,PT09M51.00S,09:51,Q2 09:51,33.85,144,3pt,MISS Terry 27' 3PT Jump Shot,[],Terry,0,0,Missed,True,False,1891.0,,2pt made,rebound,,,,1626162|1891|201563|201977|202328|202693|203094|203141|203504|203521,1891|201563|202328|203141|203521,1626162|201977|202693|203094|203504,-101.0,247.0,1610612749.0,21600346,True
2,PT09M50.00S,09:50,Q2 09:50,33.833333333333336,145,rebound,Oubre Jr. REBOUND (Off:0 Def:5),[],Oubre Jr.,0,0,,False,False,1626162.0,,3pt missed,2pt missed,,,,1626162|1891|201563|201977|202328|202693|203094|203141|203504|203521,1626162|201977|202693|203094|203504,1891|201563|202328|203141|203521,,,1610612764.0,21600346,True
2,PT09M42.00S,09:42,Q2 09:42,33.7,146,2pt,MISS Burke 19' Jump Shot,[],Burke,0,0,Missed,True,False,203504.0,,rebound,rebound,,,,1626162|1891|201563|201977|202328|202693|203094|203141|203504|203521,1626162|201977|202693|203094|203504,1891|201563|202328|203141|203521,87.0,165.0,1610612764.0,21600346,True
2,PT09M42.00S,09:42,Q2 09:42,33.7,147,rebound,Teletovic REBOUND (Off:0 Def:2),[],Teletovic,0,0,,False,False,203141.0,,2pt missed,foul,,,,1626162|1891|201563|201977|202328|202693|203094|203141|203504|203521,1891|201563|202328|203141|203521,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,True
2,PT09M41.00S,09:41,Q2 09:41,33.68333333333334,148,foul,Nicholson P.FOUL (P1.T1) (D.Collins),[],Nicholson,0,0,,False,False,203094.0,,rebound,substitution,203141.0,,,1626162|1891|201563|201977|202328|202693|203094|203141|203504|203521,1626162|201977|202693|203094|203504,1891|201563|202328|203141|203521,,,1610612764.0,21600346,True
2,PT09M41.00S,09:41,Q2 09:41,33.68333333333334,149,substitution,SUB out: M. Beasley,[],Beasley,0,0,,False,False,201563.0,,foul,substitution,,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521,1891|202328|203141|203521,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,False
2,PT09M41.00S,09:41,Q2 09:41,33.68333333333334,150,substitution,SUB in: J. Parker,[],Parker,0,0,,False,False,203953.0,,substitution,3pt missed,,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1891|202328|203141|203521|203953,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,True
2,PT09M31.00S,09:31,Q2 09:31,33.516666666666666,151,3pt,MISS Teletovic 27' 3PT Jump Shot,[],Teletovic,0,0,Missed,True,False,203141.0,,substitution,rebound,,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1891|202328|203141|203521|203953,1626162|201977|202693|203094|203504,22.0,269.0,1610612749.0,21600346,True
2,PT09M30.00S,09:30,Q2 09:30,33.5,152,rebound,Thornton REBOUND (Off:0 Def:1),[],Thornton,0,0,,False,False,201977.0,,3pt missed,2pt missed,,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1626162|201977|202693|203094|203504,1891|202328|203141|203521|203953,,,1610612764.0,21600346,True
2,PT09M21.00S,09:21,Q2 09:21,33.35,154,2pt,MISS Thornton 18' Jump Shot,[],Thornton,0,0,Missed,True,False,201977.0,,rebound,rebound,,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1626162|201977|202693|203094|203504,1891|202328|203141|203521|203953,-106.0,151.0,1610612764.0,21600346,True
2,PT09M20.00S,09:20,Q2 09:20,33.333333333333336,155,rebound,Parker REBOUND (Off:0 Def:1),[],Parker,0,0,,False,False,203953.0,,2pt missed,turnover,,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1891|202328|203141|203521|203953,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,True
2,PT09M16.00S,09:16,Q2 09:16,33.266666666666666,156,turnover,Parker Bad Pass Turnover (P1.T7),[],Parker,0,0,,False,False,203953.0,,rebound,steal,,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1891|202328|203141|203521|203953,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,True
2,PT09M16.00S,09:16,Q2 09:16,33.266666666666666,156,steal,Mark Morris STEAL (3 STL),[],Morris,0,0,,False,False,202693.0,,turnover,foul,,202693.0,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1626162|201977|202693|203094|203504,1891|202328|203141|203521|203953,,,1610612764.0,21600346,True
