period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT09M15.00S,09:15,Q2 09:15,33.25,157,foul,Teletovic Personal Take Foul (P1.T1) (M.Davis),[],Teletovic,0,0,,False,False,203141.0,,steal,2pt made,202693.0,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1891|202328|203141|203521|203953,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,True
2,PT09M00.00S,09:00,Q2 09:00,33.0,158,2pt,Mark Morris  Cutting Layup Shot (6 PTS) (Burke 1 AST),['pointsinthepaint'],Morris,32,32,Made,True,True,202693.0,203504.0,foul,foul,,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1626162|201977|202693|203094|203504,1891|202328|203141|203521|203953,2.0,2.0,1610612764.0,21600346,True
2,PT08M46.00S,08:46,Q2 08:46,32.766666666666666,160,foul,Nicholson P.FOUL (P2.T2) (D.Richardson),[],Nicholson,0,0,,False,False,203094.0,,2pt made,timeout,203953.0,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1626162|201977|202693|203094|203504,1891|202328|203141|203521|203953,,,1610612764.0,21600346,True
2,PT08M46.00S,08:46,Q2 08:46,32.766666666666666,161,timeout,Timeout: Official,[],,0,0,,False,False,0.0,,foul,turnover,,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1626162|201977|202693|203094|203504,1891|202328|203141|203521|203953,,,0.0,21600346,True
2,PT08M44.00S,08:44,Q2 08:44,32.733333333333334,163,turnover,Parker Bad Pass Turnover (P2.T8),[],Parker,0,0,,False,False,203953.0,,timeout,steal,,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1891|202328|203141|203521|203953,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,True
2,PT08M44.00S,08:44,Q2 08:44,32.733333333333334,163,steal,Oubre Jr. STEAL (1 STL),[],Oubre Jr.,0,0,,False,False,1626162.0,,turnover,foul,,1626162.0,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1626162|201977|202693|203094|203504,1891|202328|203141|203521|203953,,,1610612764.0,21600346,True
2,PT08M43.00S,08:43,Q2 08:43,32.71666666666667,164,foul,Teletovic S.FOUL (P2.T2) (D.Richardson),[],Teletovic,0,0,,False,False,203141.0,,steal,freethrow,1626162.0,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1891|202328|203141|203521|203953,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,True
2,PT08M43.00S,08:43,Q2 08:43,32.71666666666667,165,freethrow,Oubre Jr. Free Throw 1 of 2 (6 PTS),[],Oubre Jr.,33,32,Made,False,False,1626162.0,,foul,freethrow,,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1626162|201977|202693|203094|203504,1891|202328|203141|203521|203953,,,1610612764.0,21600346,True
2,PT08M43.00S,08:43,Q2 08:43,32.71666666666667,167,freethrow,Oubre Jr. Free Throw 2 of 2 (7 PTS),[],Oubre Jr.,34,32,Made,False,False,1626162.0,,freethrow,2pt missed,,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1626162|201977|202693|203094|203504,1891|202328|203141|203521|203953,,,1610612764.0,21600346,True
2,PT08M28.00S,08:28,Q2 08:28,32.46666666666667,170,2pt,MISS Parker 10' Jump Shot,[],Parker,0,0,Missed,True,False,203953.0,,freethrow,rebound,,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1891|202328|203141|203521|203953,1626162|201977|202693|203094|203504,87.0,43.0,1610612749.0,21600346,True
2,PT08M27.00S,08:27,Q2 08:27,32.45,171,rebound,Oubre Jr. REBOUND (Off:0 Def:6),[],Oubre Jr.,0,0,,False,False,1626162.0,,2pt missed,foul,,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1626162|201977|202693|203094|203504,1891|202328|203141|203521|203953,,,1610612764.0,21600346,True
2,PT08M12.00S,08:12,Q2 08:12,32.2,172,foul,Parker S.FOUL (P1.T3) (D.Collins),[],Parker,0,0,,False,False,203953.0,,rebound,freethrow,202693.0,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1891|202328|203141|203521|203953,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,True
2,PT08M12.00S,08:12,Q2 08:12,32.2,173,freethrow,Mark Morris Free Throw 1 of 2 (7 PTS),[],Morris,35,32,Made,False,False,202693.0,,foul,freethrow,,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1626162|201977|202693|203094|203504,1891|202328|203141|203521|203953,,,1610612764.0,21600346,True
2,PT08M12.00S,08:12,Q2 08:12,32.2,176,freethrow,MISS Mark Morris Free Throw 2 of 2,[],Morris,0,0,Missed,False,False,202693.0,,freethrow,substitution,,,,1626162|1891|201977|202328|202693|203094|203141|203504|203521|203953,1626162|201977|202693|203094|203504,1891|202328|203141|203521|203953,,,1610612764.0,21600346,True
2,PT08M12.00S,08:12,Q2 08:12,32.2,175,substitution,SUB out: M. Teletovic,[],Teletovic,0,0,,False,False,203141.0,,freethrow,substitution,,,,1626162|1891|201977|202328|202693|203094|203504|203521|203953,1891|202328|203521|203953,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,False
2,PT08M12.00S,08:12,Q2 08:12,32.2,176,substitution,SUB in: G. Antetokounmpo,[],Antetokounmpo,0,0,,False,False,203507.0,,substitution,rebound,,,,1626162|1891|201977|202328|202693|203094|203504|203507|203521|203953,1891|202328|203507|203521|203953,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,True
2,PT08M11.00S,08:11,Q2 08:11,32.18333333333334,178,rebound,Parker REBOUND (Off:0 Def:2),[],Parker,0,0,,False,False,203953.0,,substitution,3pt made,,,,1626162|1891|201977|202328|202693|203094|203504|203507|203521|203953,1891|202328|203507|203521|203953,1626162|201977|202693|203094|203504,,,1610612749.0,21600346,True
2,PT07M54.00S,07:54,Q2 07:54,31.9,179,3pt,Parker 24' 3PT Jump Shot (5 PTS) (Monroe 2 AST),[],Parker,35,35,Made,True,True,203953.0,202328.0,rebound,2pt missed,,,,1626162|1891|201977|202328|202693|203094|203504|203507|203521|203953,1891|202328|203507|203521|203953,1626162|201977|202693|203094|203504,235.0,11.0,1610612749.0,21600346,True
2,PT07M27.00S,07:27,Q2 07:27,31.45,181,2pt,MISS Nicholson 13' Hook Shot,[],Nicholson,0,0,Missed,True,False,203094.0,,3pt made,rebound,,,,1626162|1891|201977|202328|202693|203094|203504|203507|203521|203953,1626162|201977|202693|203094|203504,1891|202328|203507|203521|203953,-109.0,70.0,1610612764.0,21600346,True
2,PT07M26.00S,07:26,Q2 07:26,31.433333333333334,182,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,substitution,,,,1626162|1891|201977|202328|202693|203094|203504|203507|203521|203953,1626162|201977|202693|203094|203504,1891|202328|203507|203521|203953,,,1610612764.0,21600346,True
2,PT07M26.00S,07:26,Q2 07:26,31.433333333333334,183,substitution,SUB out: M. Thornton,[],Thornton,0,0,,False,False,201977.0,,rebound,substitution,,,,1626162|1891|202328|202693|203094|203504|203507|203521|203953,1626162|202693|203094|203504,1891|202328|203507|203521|203953,,,1610612764.0,21600346,False
2,PT07M26.00S,07:26,Q2 07:26,31.433333333333334,184,substitution,SUB out: J. Terry,[],Terry,0,0,,False,False,1891.0,,substitution,substitution,,,,1626162|202328|202693|203094|203504|203507|203521|203953,202328|203507|203521|203953,1626162|202693|203094|203504,,,1610612749.0,21600346,False
2,PT07M26.00S,07:26,Q2 07:26,31.433333333333334,185,substitution,SUB in: B. Beal,[],Beal,0,0,,False,False,203078.0,,substitution,substitution,,,,1626162|202328|202693|203078|203094|203504|203507|203521|203953,1626162|202693|203078|203094|203504,202328|203507|203521|203953,,,1610612764.0,21600346,False
2,PT07M26.00S,07:26,Q2 07:26,31.433333333333334,186,substitution,SUB in: T. Snell,[],Snell,0,0,,False,False,203503.0,,substitution,3pt made,,,,1626162|202328|202693|203078|203094|203503|203504|203507|203521|203953,202328|203503|203507|203521|203953,1626162|202693|203078|203094|203504,,,1610612749.0,21600346,True
2,PT07M16.00S,07:16,Q2 07:16,31.266666666666666,186,3pt,Burke 29' 3PT Jump Shot (5 PTS) (Beal 1 AST),[],Burke,38,35,Made,True,True,203504.0,203078.0,substitution,foul,,,,1626162|202328|202693|203078|203094|203503|203504|203507|203521|203953,1626162|202693|203078|203094|203504,202328|203503|203507|203521|203953,-112.0,272.0,1610612764.0,21600346,True
2,PT07M02.00S,07:02,Q2 07:02,31.03333333333333,188,foul,Nicholson S.FOUL (P3.T3) (M.Davis),[],Nicholson,0,0,,False,False,203094.0,,3pt made,freethrow,202328.0,,,1626162|202328|202693|203078|203094|203503|203504|203507|203521|203953,1626162|202693|203078|203094|203504,202328|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT07M02.00S,07:02,Q2 07:02,31.03333333333333,189,freethrow,Monroe Free Throw 1 of 2 (3 PTS),[],Monroe,38,36,Made,False,False,202328.0,,foul,freethrow,,,,1626162|202328|202693|203078|203094|203503|203504|203507|203521|203953,202328|203503|203507|203521|203953,1626162|202693|203078|203094|203504,,,1610612749.0,21600346,True
2,PT07M02.00S,07:02,Q2 07:02,31.03333333333333,194,freethrow,Monroe Free Throw 2 of 2 (4 PTS),[],Monroe,38,37,Made,False,False,202328.0,,freethrow,substitution,,,,1626162|202328|202693|203078|203094|203503|203504|203507|203521|203953,202328|203503|203507|203521|203953,1626162|202693|203078|203094|203504,,,1610612749.0,21600346,True
2,PT07M02.00S,07:02,Q2 07:02,31.03333333333333,191,substitution,SUB out: A. Nicholson,[],Nicholson,0,0,,False,False,203094.0,,freethrow,substitution,,,,1626162|202328|202693|203078|203503|203504|203507|203521|203953,1626162|202693|203078|203504,202328|203503|203507|203521|203953,,,1610612764.0,21600346,False
2,PT07M02.00S,07:02,Q2 07:02,31.03333333333333,192,substitution,SUB in: M. Gortat,[],Gortat,0,0,,False,False,101162.0,,substitution,3pt missed,,,,101162|1626162|202328|202693|203078|203503|203504|203507|203521|203953,101162|1626162|202693|203078|203504,202328|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT06M52.00S,06:52,Q2 06:52,30.866666666666667,196,3pt,MISS Mark Morris  3PT Jump Shot,[],Morris,0,0,Missed,True,False,202693.0,,substitution,rebound,,,,101162|1626162|202328|202693|203078|203503|203504|203507|203521|203953,101162|1626162|202693|203078|203504,202328|203503|203507|203521|203953,-233.0,-6.0,1610612764.0,21600346,True
2,PT06M52.00S,06:52,Q2 06:52,30.866666666666667,197,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,foul,,,,101162|1626162|202328|202693|203078|203503|203504|203507|203521|203953,101162|1626162|202693|203078|203504,202328|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT06M52.00S,06:52,Q2 06:52,30.866666666666667,198,foul,Monroe L.B.FOUL (P2.T4) (M.Davis),[],Monroe,0,0,,False,False,202328.0,,rebound,substitution,203078.0,,,101162|1626162|202328|202693|203078|203503|203504|203507|203521|203953,202328|203503|203507|203521|203953,101162|1626162|202693|203078|203504,,,1610612749.0,21600346,True
2,PT06M52.00S,06:52,Q2 06:52,30.866666666666667,199,substitution,SUB out: G. Monroe,[],Monroe,0,0,,False,False,202328.0,,foul,substitution,,,,101162|1626162|202693|203078|203503|203504|203507|203521|203953,203503|203507|203521|203953,101162|1626162|202693|203078|203504,,,1610612749.0,21600346,False
2,PT06M52.00S,06:52,Q2 06:52,30.866666666666667,200,substitution,SUB in: J. Henson,[],Henson,0,0,,False,False,203089.0,,substitution,2pt missed,,,,101162|1626162|202693|203078|203089|203503|203504|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202693|203078|203504,,,1610612749.0,21600346,True
2,PT06M28.00S,06:28,Q2 06:28,30.46666666666667,201,2pt,MISS Beal 20' Jump Shot,[],Beal,0,0,Missed,True,False,203078.0,,substitution,rebound,,,,101162|1626162|202693|203078|203089|203503|203504|203507|203521|203953,101162|1626162|202693|203078|203504,203089|203503|203507|203521|203953,-168.0,110.0,1610612764.0,21600346,True
2,PT06M27.00S,06:27,Q2 06:27,30.45,202,rebound,Mark Morris REBOUND (Off:1 Def:2),[],Morris,0,0,,False,False,202693.0,,2pt missed,foul,,,,101162|1626162|202693|203078|203089|203503|203504|203507|203521|203953,101162|1626162|202693|203078|203504,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT06M27.00S,06:27,Q2 06:27,30.45,203,foul,Snell S.FOUL (P2.PN) (D.Collins),['inpenalty'],Snell,0,0,,False,False,203503.0,,rebound,freethrow,202693.0,,,101162|1626162|202693|203078|203089|203503|203504|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202693|203078|203504,,,1610612749.0,21600346,True
2,PT06M27.00S,06:27,Q2 06:27,30.45,204,freethrow,MISS Mark Morris Free Throw 1 of 2,[],Morris,0,0,Missed,False,False,202693.0,,foul,rebound,,,,101162|1626162|202693|203078|203089|203503|203504|203507|203521|203953,101162|1626162|202693|203078|203504,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT06M27.00S,06:27,Q2 06:27,30.45,205,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,101162|1626162|202693|203078|203089|203503|203504|203507|203521|203953,101162|1626162|202693|203078|203504,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT06M27.00S,06:27,Q2 06:27,30.45,207,freethrow,Mark Morris Free Throw 2 of 2 (8 PTS),[],Morris,39,37,Made,False,False,202693.0,,rebound,substitution,,,,101162|1626162|202693|203078|203089|203503|203504|203507|203521|203953,101162|1626162|202693|203078|203504,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT06M27.00S,06:27,Q2 06:27,30.45,206,substitution,SUB out: T. Burke,[],Burke,0,0,,False,False,203504.0,,freethrow,substitution,,,,101162|1626162|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202693|203078,203089|203503|203507|203521|203953,,,1610612764.0,21600346,False
2,PT06M27.00S,06:27,Q2 06:27,30.45,207,substitution,SUB in: J. Wall,[],Wall,0,0,,False,False,202322.0,,substitution,2pt missed,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT06M09.00S,06:09,Q2 06:09,30.15,210,2pt,MISS Antetokounmpo 6' Jump Shot,['pointsinthepaint'],Antetokounmpo,0,0,Missed,True,False,203507.0,,substitution,rebound,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,17.0,61.0,1610612749.0,21600346,True
2,PT06M07.00S,06:07,Q2 06:07,30.116666666666667,211,rebound,Henson REBOUND (Off:1 Def:2),[],Henson,0,0,,False,False,203089.0,,2pt missed,2pt made,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,,,1610612749.0,21600346,True
2,PT06M06.00S,06:06,Q2 06:06,30.1,212,2pt,Henson 1' Tip Layup Shot (8 PTS),['pointsinthepaint'],Henson,39,39,Made,True,False,203089.0,,rebound,turnover,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,0.0,-6.0,1610612749.0,21600346,True
2,PT05M57.00S,05:57,Q2 05:57,29.95,213,turnover,Gortat Traveling Turnover (P1.T3),[],Gortat,0,0,,False,False,101162.0,,2pt made,timeout,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT05M57.00S,05:57,Q2 05:57,29.95,214,timeout,WIZARDS Timeout: Regular (Full 2 Short 0),[],,0,0,,False,False,0.0,,turnover,turnover,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT05M40.00S,05:40,Q2 05:40,29.666666666666668,217,turnover,Antetokounmpo Traveling Turnover (P2.T9),[],Antetokounmpo,0,0,,False,False,203507.0,,timeout,2pt missed,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,,,1610612749.0,21600346,True
2,PT05M23.00S,05:23,Q2 05:23,29.383333333333333,218,2pt,MISS Wall 1' Layup,['pointsinthepaint'],Wall,0,0,Missed,True,False,202322.0,,turnover,rebound,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,-14.0,3.0,1610612764.0,21600346,True
2,PT05M22.00S,05:22,Q2 05:22,29.366666666666667,219,rebound,Mark Morris REBOUND (Off:2 Def:2),[],Morris,0,0,,False,False,202693.0,,2pt missed,2pt missed,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT05M20.00S,05:20,Q2 05:20,29.333333333333332,220,2pt,MISS Mark Morris 1' Layup,['pointsinthepaint'],Morris,0,0,Missed,True,False,202693.0,,rebound,rebound,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,-4.0,7.0,1610612764.0,21600346,True
2,PT05M20.00S,05:20,Q2 05:20,29.333333333333332,221,rebound,Oubre Jr. REBOUND (Off:1 Def:6),[],Oubre Jr.,0,0,,False,False,1626162.0,,2pt missed,2pt made,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT05M18.00S,05:18,Q2 05:18,29.3,222,2pt,Oubre Jr. 1' Putback Layup (9 PTS),['pointsinthepaint'],Oubre Jr.,41,39,Made,True,False,1626162.0,,rebound,foul,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,-12.0,-6.0,1610612764.0,21600346,True
2,PT05M10.00S,05:10,Q2 05:10,29.166666666666668,223,foul,Oubre Jr. S.FOUL (P2.T4) (D.Collins),[],Oubre Jr.,0,0,,False,False,1626162.0,,2pt made,freethrow,203953.0,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT05M10.00S,05:10,Q2 05:10,29.166666666666668,224,freethrow,MISS Parker Free Throw 1 of 2,[],Parker,0,0,Missed,False,False,203953.0,,foul,rebound,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,,,1610612749.0,21600346,True
2,PT05M10.00S,05:10,Q2 05:10,29.166666666666668,225,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,,,1610612749.0,21600346,True
2,PT05M10.00S,05:10,Q2 05:10,29.166666666666668,226,freethrow,Parker Free Throw 2 of 2 (6 PTS),['2ndchance'],Parker,41,40,Made,False,False,203953.0,,rebound,2pt missed,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,,,1610612749.0,21600346,True
2,PT04M58.00S,04:58,Q2 04:58,28.96666666666667,229,2pt,MISS Beal 1' Layup,['pointsinthepaint'],Beal,0,0,Missed,True,False,203078.0,,freethrow,rebound,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,6.0,7.0,1610612764.0,21600346,True
2,PT04M57.00S,04:57,Q2 04:57,28.95,230,rebound,Snell REBOUND (Off:0 Def:4),[],Snell,0,0,,False,False,203503.0,,2pt missed,3pt missed,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,,,1610612749.0,21600346,True
2,PT04M45.00S,04:45,Q2 04:45,28.75,231,3pt,MISS Parker 26' 3PT Jump Shot,[],Parker,0,0,Missed,True,False,203953.0,,rebound,rebound,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,-91.0,244.0,1610612749.0,21600346,True
2,PT04M44.00S,04:44,Q2 04:44,28.733333333333334,232,rebound,Mark Morris REBOUND (Off:2 Def:3),[],Morris,0,0,,False,False,202693.0,,3pt missed,foul,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT04M44.00S,04:44,Q2 04:44,28.733333333333334,233,foul,Henson P.FOUL (P1.PN) (D.Richardson),['inpenalty'],Henson,0,0,,False,False,203089.0,,rebound,freethrow,202693.0,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,,,1610612749.0,21600346,True
2,PT04M44.00S,04:44,Q2 04:44,28.733333333333334,234,freethrow,MISS Mark Morris Free Throw 1 of 2,[],Morris,0,0,Missed,False,False,202693.0,,foul,rebound,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT04M44.00S,04:44,Q2 04:44,28.733333333333334,235,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT04M44.00S,04:44,Q2 04:44,28.733333333333334,236,freethrow,Mark Morris Free Throw 2 of 2 (9 PTS),['2ndchance'],Morris,42,40,Made,False,False,202693.0,,rebound,2pt missed,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT04M32.00S,04:32,Q2 04:32,28.53333333333333,239,2pt,MISS Antetokounmpo 3' Layup,['pointsinthepaint'],Antetokounmpo,0,0,Missed,True,False,203507.0,,freethrow,rebound,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,-25.0,8.0,1610612749.0,21600346,True
2,PT04M31.00S,04:31,Q2 04:31,28.516666666666666,240,rebound,Henson REBOUND (Off:2 Def:2),[],Henson,0,0,,False,False,203089.0,,2pt missed,2pt made,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,,,1610612749.0,21600346,True
2,PT04M30.00S,04:30,Q2 04:30,28.5,241,2pt,Henson 1' Tip Layup Shot (10 PTS),['pointsinthepaint'],Henson,42,42,Made,True,False,203089.0,,rebound,3pt missed,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,-4.0,13.0,1610612749.0,21600346,True
2,PT04M22.00S,04:22,Q2 04:22,28.366666666666667,242,3pt,MISS Oubre Jr. 25' 3PT Jump Shot,[],Oubre Jr.,0,0,Missed,True,False,1626162.0,,2pt made,rebound,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,-245.0,28.0,1610612764.0,21600346,True
2,PT04M21.00S,04:21,Q2 04:21,28.35,243,rebound,Gortat REBOUND (Off:5 Def:2),[],Gortat,0,0,,False,False,101162.0,,3pt missed,turnover,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
