period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT04M13.00S,04:13,Q2 04:13,28.21666666666667,244,turnover,Gortat Out of Bounds - Bad Pass Turnover Turnover (P2.T4),[],Gortat,0,0,,False,False,101162.0,,rebound,2pt made,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT04M03.00S,04:03,Q2 04:03,28.05,246,2pt,Antetokounmpo  Cutting Dunk Shot (6 PTS) (Dellavedova 3 AST),['pointsinthepaint'],Antetokounmpo,42,44,Made,True,True,203507.0,203521.0,turnover,substitution,,,,101162|1626162|202322|202693|203078|203089|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|202693|203078,0.0,1.0,1610612749.0,21600346,True
2,PT03M46.00S,03:46,Q2 03:46,27.766666666666666,248,substitution,SUB out: K. Oubre Jr.,[],Oubre Jr.,0,0,,False,False,1626162.0,,2pt made,substitution,,,,101162|202322|202693|203078|203089|203503|203507|203521|203953,101162|202322|202693|203078,203089|203503|203507|203521|203953,,,1610612764.0,21600346,False
2,PT03M46.00S,03:46,Q2 03:46,27.766666666666666,249,substitution,SUB in: O. Porter Jr.,[],Porter Jr.,0,0,,False,False,203490.0,,substitution,2pt made,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT03M42.00S,03:42,Q2 03:42,27.7,249,2pt,Beal 3' Turnaround Jump Shot (11 PTS) (Porter Jr. 1 AST),['pointsinthepaint'],Beal,44,44,Made,True,True,203078.0,203490.0,substitution,2pt made,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,-20.0,28.0,1610612764.0,21600346,True
2,PT03M23.00S,03:23,Q2 03:23,27.383333333333333,251,2pt,Parker 2' Cutting Layup Shot (8 PTS) (Dellavedova 4 AST),['pointsinthepaint'],Parker,44,46,Made,True,True,203953.0,203521.0,2pt made,turnover,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,-14.0,11.0,1610612749.0,21600346,True
2,PT03M15.00S,03:15,Q2 03:15,27.25,253,turnover,Beal Out of Bounds - Bad Pass Turnover Turnover (P1.T5),[],Beal,0,0,,False,False,203078.0,,2pt made,turnover,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT02M55.00S,02:55,Q2 02:55,26.916666666666668,254,turnover,Parker Lost Ball Turnover (P3.T10),[],Parker,0,0,,False,False,203953.0,,turnover,steal,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
2,PT02M55.00S,02:55,Q2 02:55,26.916666666666668,254,steal,Porter Jr. STEAL (1 STL),[],Porter Jr.,0,0,,False,False,203490.0,,turnover,foul,,203490.0,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT02M51.00S,02:51,Q2 02:51,26.85,255,foul,Dellavedova S.FOUL (P1.PN) (D.Richardson),['inpenalty'],Dellavedova,0,0,,False,False,203521.0,,steal,timeout,202322.0,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
2,PT02M51.00S,02:51,Q2 02:51,26.85,256,timeout,Bucks Timeout: Regular (Reg.2 Short 0),[],,0,0,,False,False,0.0,,foul,freethrow,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
2,PT02M51.00S,02:51,Q2 02:51,26.85,258,freethrow,Wall Free Throw 1 of 2 (5 PTS),[],Wall,45,46,Made,False,False,202322.0,,timeout,freethrow,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT02M51.00S,02:51,Q2 02:51,26.85,260,freethrow,Wall Free Throw 2 of 2 (6 PTS),[],Wall,46,46,Made,False,False,202322.0,,freethrow,substitution,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
2,PT02M51.00S,02:51,Q2 02:51,26.85,257,substitution,SUB out: T. Snell,[],Snell,0,0,,False,False,203503.0,,freethrow,substitution,,,,101162|202322|202693|203078|203089|203490|203507|203521|203953,203089|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,False
2,PT02M51.00S,02:51,Q2 02:51,26.85,258,substitution,SUB in: M. Brogdon,[],Brogdon,0,0,,False,False,1627763.0,,substitution,2pt missed,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
2,PT02M37.00S,02:37,Q2 02:37,26.616666666666667,263,2pt,MISS Antetokounmpo 7' Jump Shot,['pointsinthepaint'],Antetokounmpo,0,0,Missed,True,False,203507.0,,substitution,rebound,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,101162|202322|202693|203078|203490,12.0,70.0,1610612749.0,21600346,True
2,PT02M34.00S,02:34,Q2 02:34,26.566666666666666,264,rebound,Mark Morris REBOUND (Off:2 Def:4),[],Morris,0,0,,False,False,202693.0,,2pt missed,2pt made,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,101162|202322|202693|203078|203490,1627763|203089|203507|203521|203953,,,1610612764.0,21600346,True
2,PT02M26.00S,02:26,Q2 02:26,26.433333333333334,265,2pt,Gortat 4' Turnaround Bank Shot (4 PTS) (Wall 7 AST),['pointsinthepaint'],Gortat,48,46,Made,True,True,101162.0,202322.0,rebound,2pt missed,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,101162|202322|202693|203078|203490,1627763|203089|203507|203521|203953,-29.0,31.0,1610612764.0,21600346,True
2,PT02M05.00S,02:05,Q2 02:05,26.083333333333332,267,2pt,MISS Henson 4' Jump Shot,['pointsinthepaint'],Henson,0,0,Missed,True,False,203089.0,,2pt made,rebound,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,101162|202322|202693|203078|203490,35.0,21.0,1610612749.0,21600346,True
2,PT02M04.00S,02:04,Q2 02:04,26.066666666666666,268,rebound,Antetokounmpo REBOUND (Off:2 Def:2),[],Antetokounmpo,0,0,,False,False,203507.0,,2pt missed,2pt made,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
2,PT02M03.00S,02:03,Q2 02:03,26.05,269,2pt,Antetokounmpo  Putback Dunk (8 PTS),['pointsinthepaint'],Antetokounmpo,48,48,Made,True,False,203507.0,,rebound,foul,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,101162|202322|202693|203078|203490,0.0,1.0,1610612749.0,21600346,True
2,PT01M46.00S,01:46,Q2 01:46,25.766666666666666,270,foul,Brogdon P.FOUL (P1.PN) (M.Davis),['inpenalty'],Brogdon,0,0,,False,False,1627763.0,,2pt made,freethrow,203078.0,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
2,PT01M46.00S,01:46,Q2 01:46,25.766666666666666,271,freethrow,Beal Free Throw 1 of 2 (12 PTS),[],Beal,49,48,Made,False,False,203078.0,,foul,freethrow,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,101162|202322|202693|203078|203490,1627763|203089|203507|203521|203953,,,1610612764.0,21600346,True
2,PT01M46.00S,01:46,Q2 01:46,25.766666666666666,273,freethrow,Beal Free Throw 2 of 2 (13 PTS),[],Beal,50,48,Made,False,False,203078.0,,freethrow,2pt made,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,101162|202322|202693|203078|203490,1627763|203089|203507|203521|203953,,,1610612764.0,21600346,True
2,PT01M27.00S,01:27,Q2 01:27,25.45,276,2pt,Henson 4' Hook Shot (12 PTS) (Antetokounmpo 2 AST),['pointsinthepaint'],Henson,50,50,Made,True,True,203089.0,203507.0,freethrow,2pt missed,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,101162|202322|202693|203078|203490,40.0,16.0,1610612749.0,21600346,True
2,PT01M06.00S,01:06,Q2 01:06,25.1,277,2pt,MISS Mark Morris 11' Jump Shot,[],Morris,0,0,Missed,True,False,202693.0,,2pt made,rebound,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,101162|202322|202693|203078|203490,1627763|203089|203507|203521|203953,-110.0,13.0,1610612764.0,21600346,True
2,PT01M06.00S,01:06,Q2 01:06,25.1,278,rebound,Antetokounmpo REBOUND (Off:2 Def:3),[],Antetokounmpo,0,0,,False,False,203507.0,,2pt missed,foul,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
2,PT01M03.00S,01:03,Q2 01:03,25.05,279,foul,Gortat P.FOUL (P2.PN) (D.Collins),['inpenalty'],Gortat,0,0,,False,False,101162.0,,rebound,freethrow,203507.0,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,101162|202322|202693|203078|203490,1627763|203089|203507|203521|203953,,,1610612764.0,21600346,True
2,PT01M03.00S,01:03,Q2 01:03,25.05,280,freethrow,Antetokounmpo Free Throw 1 of 2 (9 PTS),[],Antetokounmpo,50,51,Made,False,False,203507.0,,foul,freethrow,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
2,PT01M03.00S,01:03,Q2 01:03,25.05,282,freethrow,Antetokounmpo Free Throw 2 of 2 (10 PTS),[],Antetokounmpo,50,52,Made,False,False,203507.0,,freethrow,2pt missed,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
2,PT00M42.10S,00:42,Q2 00:42,24.701666666666668,285,2pt,MISS Mark Morris 2' Layup,['pointsinthepaint'],Morris,0,0,Missed,True,False,202693.0,,freethrow,block,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,101162|202322|202693|203078|203490,1627763|203089|203507|203521|203953,17.0,2.0,1610612764.0,21600346,True
2,PT00M42.10S,00:42,Q2 00:42,24.701666666666668,285,block,Henson BLOCK (2 BLK),[],Henson,0,0,,False,False,203089.0,,2pt missed,rebound,,,203089.0,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
2,PT00M41.10S,00:41,Q2 00:41,24.685,286,rebound,Gortat REBOUND (Off:6 Def:2),[],Gortat,0,0,,False,False,101162.0,,block,2pt made,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,101162|202322|202693|203078|203490,1627763|203089|203507|203521|203953,,,1610612764.0,21600346,True
2,PT00M34.60S,00:34,Q2 00:34,24.576666666666668,288,2pt,Wall 1' Driving Layup (8 PTS),['pointsinthepaint'],Wall,52,52,Made,True,False,202322.0,,rebound,2pt missed,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,101162|202322|202693|203078|203490,1627763|203089|203507|203521|203953,2.0,7.0,1610612764.0,21600346,True
2,PT00M21.00S,00:21,Q2 00:21,24.35,290,2pt,MISS Henson 1' Layup,['pointsinthepaint'],Henson,0,0,Missed,True,False,203089.0,,2pt made,block,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,101162|202322|202693|203078|203490,-7.0,11.0,1610612749.0,21600346,True
2,PT00M21.00S,00:21,Q2 00:21,24.35,290,block,Porter Jr. BLOCK (1 BLK),[],Porter Jr.,0,0,,False,False,203490.0,,2pt missed,rebound,,,203490.0,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,101162|202322|202693|203078|203490,1627763|203089|203507|203521|203953,,,1610612764.0,21600346,True
2,PT00M21.00S,00:21,Q2 00:21,24.35,291,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,block,foul,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
2,PT00M21.00S,00:21,Q2 00:21,24.35,292,foul,Henson T.FOUL (P1.PN) (M.Davis),['inpenalty'],Henson,0,0,,False,False,203089.0,,rebound,freethrow,203078.0,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
2,PT00M21.00S,00:21,Q2 00:21,24.35,293,freethrow,MISS Beal Free Throw Technical,[],Beal,0,0,Missed,False,False,203078.0,,foul,rebound,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,101162|202322|202693|203078|203490,1627763|203089|203507|203521|203953,,,1610612764.0,21600346,True
2,PT00M21.00S,00:21,Q2 00:21,24.35,294,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,substitution,,,,101162|1627763|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
2,PT00M21.00S,00:21,Q2 00:21,24.35,295,substitution,SUB out: M. Gortat,[],Gortat,0,0,,False,False,101162.0,,rebound,substitution,,,,1627763|202322|202693|203078|203089|203490|203507|203521|203953,202322|202693|203078|203490,1627763|203089|203507|203521|203953,,,1610612764.0,21600346,False
2,PT00M21.00S,00:21,Q2 00:21,24.35,296,substitution,SUB in: J. Smith,[],Smith,0,0,,False,False,201160.0,,substitution,foul,,,,1627763|201160|202322|202693|203078|203089|203490|203507|203521|203953,201160|202322|202693|203078|203490,1627763|203089|203507|203521|203953,,,1610612764.0,21600346,True
2,PT00M16.60S,00:16,Q2 00:16,24.276666666666667,297,foul,Porter Jr. S.FOUL (P1.PN) (D.Collins),['inpenalty'],Porter Jr.,0,0,,False,False,203490.0,,substitution,freethrow,203507.0,,,1627763|201160|202322|202693|203078|203089|203490|203507|203521|203953,201160|202322|202693|203078|203490,1627763|203089|203507|203521|203953,,,1610612764.0,21600346,True
2,PT00M16.60S,00:16,Q2 00:16,24.276666666666667,298,freethrow,MISS Antetokounmpo Free Throw 1 of 2,[],Antetokounmpo,0,0,Missed,False,False,203507.0,,foul,rebound,,,,1627763|201160|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,201160|202322|202693|203078|203490,,,1610612749.0,21600346,True
2,PT00M16.60S,00:16,Q2 00:16,24.276666666666667,299,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,1627763|201160|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,201160|202322|202693|203078|203490,,,1610612749.0,21600346,True
2,PT00M16.60S,00:16,Q2 00:16,24.276666666666667,300,freethrow,MISS Antetokounmpo Free Throw 2 of 2,['2ndchance'],Antetokounmpo,0,0,Missed,False,False,203507.0,,rebound,rebound,,,,1627763|201160|202322|202693|203078|203089|203490|203507|203521|203953,1627763|203089|203507|203521|203953,201160|202322|202693|203078|203490,,,1610612749.0,21600346,True
2,PT00M15.90S,00:15,Q2 00:15,24.265,302,rebound,Mark Morris REBOUND (Off:2 Def:5),[],Morris,0,0,,False,False,202693.0,,freethrow,2pt missed,,,,1627763|201160|202322|202693|203078|203089|203490|203507|203521|203953,201160|202322|202693|203078|203490,1627763|203089|203507|203521|203953,,,1610612764.0,21600346,True
2,PT00M01.00S,00:01,Q2 00:01,24.016666666666666,304,2pt,MISS Wall 20' Jump Shot,[],Wall,0,0,Missed,True,False,202322.0,,rebound,rebound,,,,1627763|201160|202322|202693|203078|203089|203490|203507|203521|203953,201160|202322|202693|203078|203490,1627763|203089|203507|203521|203953,24.0,203.0,1610612764.0,21600346,True
2,PT00M00.00S,00:00,Q2 00:00,24.0,305,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,period,,,,1627763|201160|202322|202693|203078|203089|203490|203507|203521|203953,201160|202322|202693|203078|203490,1627763|203089|203507|203521|203953,,,1610612764.0,21600346,True
2,PT00M00.00S,00:00,Q2 00:00,24.0,306,period,End of 2nd Period (8:08 PM EST),[],,52,52,,False,False,0.0,,rebound,period,,,,1627763|201160|202322|202693|203078|203089|203490|203507|203521|203953,201160|202322|202693|203078|203490,1627763|203089|203507|203521|203953,,,1610612764.0,21600346,True
3,PT12M00.00S,12:00,Q3 12:00,24.0,308,period,Start of 3rd Period (8:24 PM EST),[],,52,52,,False,False,0.0,,period,substitution,,,,1627763|201160|202322|202693|203078|203089|203490|203507|203521|203953,201160|202322|202693|203078|203490,1627763|203089|203507|203521|203953,,,1610612764.0,21600346,True
3,PT11M48.00S,11:48,Q3 11:48,23.8,309,2pt,MISS Parker 17' Jump Shot,[],Parker,0,0,Missed,True,False,203953.0,,substitution,rebound,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,45.0,165.0,1610612749.0,21600346,True
3,PT11M47.00S,11:47,Q3 11:47,23.78333333333333,310,rebound,Gortat REBOUND (Off:6 Def:3),[],Gortat,0,0,,False,False,101162.0,,2pt missed,2pt missed,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
3,PT11M31.00S,11:31,Q3 11:31,23.516666666666666,311,2pt,MISS Porter Jr. 19' Jump Shot,[],Porter Jr.,0,0,Missed,True,False,203490.0,,rebound,rebound,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,191.0,21.0,1610612764.0,21600346,True
3,PT11M30.00S,11:30,Q3 11:30,23.5,312,rebound,Dellavedova REBOUND (Off:0 Def:1),[],Dellavedova,0,0,,False,False,203521.0,,2pt missed,2pt made,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
3,PT11M06.00S,11:06,Q3 11:06,23.1,314,2pt,Antetokounmpo 1' Finger Roll Layup (12 PTS),['pointsinthepaint'],Antetokounmpo,52,54,Made,True,False,203507.0,,rebound,2pt made,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,9.0,7.0,1610612749.0,21600346,True
3,PT10M47.00S,10:47,Q3 10:47,22.78333333333333,315,2pt,Mark Morris 10' Pullup Jump Shot (11 PTS) (Beal 2 AST),[],Morris,54,54,Made,True,True,202693.0,203078.0,2pt made,2pt made,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,97.0,21.0,1610612764.0,21600346,True
3,PT10M34.00S,10:34,Q3 10:34,22.566666666666666,316,2pt,Antetokounmpo  Dunk (14 PTS),['pointsinthepaint'],Antetokounmpo,54,56,Made,True,False,203507.0,,2pt made,3pt missed,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,0.0,1.0,1610612749.0,21600346,True
3,PT10M18.00S,10:18,Q3 10:18,22.3,318,3pt,MISS Porter Jr. 24' 3PT Jump Shot,[],Porter Jr.,0,0,Missed,True,False,203490.0,,2pt made,rebound,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,-241.0,41.0,1610612764.0,21600346,True
3,PT10M17.00S,10:17,Q3 10:17,22.28333333333333,319,rebound,Snell REBOUND (Off:0 Def:5),[],Snell,0,0,,False,False,203503.0,,3pt missed,2pt made,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
3,PT09M55.00S,09:55,Q3 09:55,21.916666666666664,320,2pt,Henson 6' Jump Shot (14 PTS) (Antetokounmpo 3 AST),['pointsinthepaint'],Henson,54,58,Made,True,True,203089.0,203507.0,rebound,turnover,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,1.0,57.0,1610612749.0,21600346,True
3,PT09M38.00S,09:38,Q3 09:38,21.633333333333333,321,turnover,Mark Morris Out of Bounds - Bad Pass Turnover Turnover (P1.T6),[],Morris,0,0,,False,False,202693.0,,2pt made,turnover,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
3,PT09M13.00S,09:13,Q3 09:13,21.21666666666667,323,turnover,Dellavedova Bad Pass Turnover (P1.T11),[],Dellavedova,0,0,,False,False,203521.0,,turnover,steal,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
3,PT09M13.00S,09:13,Q3 09:13,21.21666666666667,323,steal,Porter Jr. STEAL (2 STL),[],Porter Jr.,0,0,,False,False,203490.0,,turnover,foul,,203490.0,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
3,PT09M12.00S,09:12,Q3 09:12,21.2,324,foul,Antetokounmpo P.FOUL (P1.T1) (D.Collins),[],Antetokounmpo,0,0,,False,False,203507.0,,steal,2pt missed,202693.0,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
3,PT08M51.00S,08:51,Q3 08:51,20.85,326,2pt,MISS Mark Morris 16' Jump Shot,[],Morris,0,0,Missed,True,False,202693.0,,foul,rebound,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,79.0,139.0,1610612764.0,21600346,True
3,PT08M50.00S,08:50,Q3 08:50,20.833333333333336,327,rebound,Antetokounmpo REBOUND (Off:2 Def:4),[],Antetokounmpo,0,0,,False,False,203507.0,,2pt missed,2pt made,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
3,PT08M43.00S,08:43,Q3 08:43,20.71666666666667,328,2pt,Antetokounmpo  Driving Layup (16 PTS),['pointsinthepaint'],Antetokounmpo,54,60,Made,True,False,203507.0,,rebound,turnover,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,-2.0,2.0,1610612749.0,21600346,True
3,PT08M16.00S,08:16,Q3 08:16,20.266666666666666,330,turnover,WIZARDS Turnover: Shot Clock (T#7),[],,0,0,,False,False,1610612764.0,,2pt made,turnover,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,0.0,21600346,True
3,PT08M09.00S,08:09,Q3 08:09,20.15,331,turnover,Antetokounmpo Traveling Turnover (P3.T12),[],Antetokounmpo,0,0,,False,False,203507.0,,turnover,2pt missed,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
