period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT07M57.00S,07:57,Q3 07:57,19.95,332,2pt,MISS Wall 6' Jump Shot,['pointsinthepaint'],Wall,0,0,Missed,True,False,202322.0,,turnover,rebound,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,19.0,61.0,1610612764.0,21600346,True
3,PT07M56.00S,07:56,Q3 07:56,19.933333333333334,333,rebound,Antetokounmpo REBOUND (Off:2 Def:5),[],Antetokounmpo,0,0,,False,False,203507.0,,2pt missed,turnover,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
3,PT07M42.00S,07:42,Q3 07:42,19.7,334,turnover,Henson Out of Bounds Lost Ball Turnover (P3.T13),[],Henson,0,0,,False,False,203089.0,,rebound,3pt missed,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
3,PT07M27.00S,07:27,Q3 07:27,19.45,335,3pt,MISS Beal 27' 3PT Jump Shot,[],Beal,0,0,Missed,True,False,203078.0,,turnover,rebound,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,-171.0,208.0,1610612764.0,21600346,True
3,PT07M26.00S,07:26,Q3 07:26,19.433333333333334,336,rebound,Snell REBOUND (Off:0 Def:6),[],Snell,0,0,,False,False,203503.0,,3pt missed,2pt made,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
3,PT07M18.00S,07:18,Q3 07:18,19.3,337,2pt,Snell 1' Running Finger Roll Layup (2 PTS),['pointsinthepaint'],Snell,54,62,Made,True,False,203503.0,,rebound,timeout,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,0.0,-6.0,1610612749.0,21600346,True
3,PT07M18.00S,07:18,Q3 07:18,19.3,338,timeout,WIZARDS Timeout: Regular (Full 3 Short 0),[],,0,0,,False,False,0.0,,2pt made,2pt made,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
3,PT07M09.00S,07:09,Q3 07:09,19.15,340,2pt,Gortat  Driving Dunk (6 PTS) (Beal 3 AST),['pointsinthepaint'],Gortat,56,62,Made,True,True,101162.0,203078.0,timeout,3pt missed,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,0.0,1.0,1610612764.0,21600346,True
3,PT06M55.00S,06:55,Q3 06:55,18.916666666666668,341,3pt,MISS Parker 25' 3PT Jump Shot,[],Parker,0,0,Missed,True,False,203953.0,,2pt made,rebound,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,-130.0,213.0,1610612749.0,21600346,True
3,PT06M54.00S,06:54,Q3 06:54,18.9,342,rebound,Gortat REBOUND (Off:6 Def:4),[],Gortat,0,0,,False,False,101162.0,,3pt missed,foul,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
3,PT06M43.00S,06:43,Q3 06:43,18.71666666666667,344,foul,Parker S.FOUL (P2.T2) (D.Richardson),[],Parker,0,0,,False,False,203953.0,,rebound,freethrow,202693.0,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
3,PT06M43.00S,06:43,Q3 06:43,18.71666666666667,345,freethrow,Mark Morris Free Throw 1 of 2 (12 PTS),[],Morris,57,62,Made,False,False,202693.0,,foul,freethrow,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
3,PT06M43.00S,06:43,Q3 06:43,18.71666666666667,348,freethrow,Mark Morris Free Throw 2 of 2 (13 PTS),[],Morris,58,62,Made,False,False,202693.0,,freethrow,substitution,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521|203953,101162|202322|202693|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
3,PT06M43.00S,06:43,Q3 06:43,18.71666666666667,347,substitution,SUB out: J. Parker,[],Parker,0,0,,False,False,203953.0,,freethrow,substitution,,,,101162|202322|202693|203078|203089|203490|203503|203507|203521,203089|203503|203507|203521,101162|202322|202693|203078|203490,,,1610612749.0,21600346,False
3,PT06M43.00S,06:43,Q3 06:43,18.71666666666667,348,substitution,SUB in: M. Teletovic,[],Teletovic,0,0,,False,False,203141.0,,substitution,2pt missed,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
3,PT06M31.00S,06:31,Q3 06:31,18.516666666666666,351,2pt,MISS Dellavedova 7' Jump Shot,['pointsinthepaint'],Dellavedova,0,0,Missed,True,False,203521.0,,substitution,rebound,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,-17.0,65.0,1610612749.0,21600346,True
3,PT06M29.00S,06:29,Q3 06:29,18.483333333333334,352,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,turnover,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
3,PT06M25.00S,06:25,Q3 06:25,18.416666666666668,353,turnover,Antetokounmpo Bad Pass Turnover (P4.T14),[],Antetokounmpo,0,0,,False,False,203507.0,,rebound,steal,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
3,PT06M25.00S,06:25,Q3 06:25,18.416666666666668,353,steal,Wall STEAL (1 STL),[],Wall,0,0,,False,False,202322.0,,turnover,2pt made,,202322.0,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,,,1610612764.0,21600346,True
3,PT06M17.00S,06:17,Q3 06:17,18.28333333333333,354,2pt,Mark Morris 18' Jump Shot (15 PTS) (Wall 8 AST),[],Morris,60,62,Made,True,True,202693.0,202322.0,steal,foul,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,161.0,72.0,1610612764.0,21600346,True
3,PT06M02.00S,06:02,Q3 06:02,18.03333333333333,355,foul,Wall P.FOUL (P2.T1) (D.Collins),[],Wall,0,0,,False,False,202322.0,,2pt made,2pt missed,203141.0,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,,,1610612764.0,21600346,True
3,PT05M54.00S,05:54,Q3 05:54,17.9,356,2pt,MISS Teletovic 7' Jump Shot,['pointsinthepaint'],Teletovic,0,0,Missed,True,False,203141.0,,foul,rebound,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,-50.0,43.0,1610612749.0,21600346,True
3,PT05M54.00S,05:54,Q3 05:54,17.9,357,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,foul,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,,,1610612764.0,21600346,True
3,PT05M54.00S,05:54,Q3 05:54,17.9,358,foul,Henson L.B.FOUL (P2.T3) (D.Collins),[],Henson,0,0,,False,False,203089.0,,rebound,3pt made,203490.0,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
3,PT05M43.00S,05:43,Q3 05:43,17.71666666666667,360,3pt,Porter Jr.  3PT Jump Shot (5 PTS) (Wall 9 AST),[],Porter Jr.,63,62,Made,True,True,203490.0,202322.0,foul,2pt missed,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,-232.0,31.0,1610612764.0,21600346,True
3,PT05M30.00S,05:30,Q3 05:30,17.5,361,2pt,MISS Teletovic 1' Layup,['pointsinthepaint'],Teletovic,0,0,Missed,True,False,203141.0,,3pt made,block,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,14.0,3.0,1610612749.0,21600346,True
3,PT05M30.00S,05:30,Q3 05:30,17.5,361,block,Mark Morris BLOCK (1 BLK),[],Morris,0,0,,False,False,202693.0,,2pt missed,rebound,,,202693.0,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,,,1610612764.0,21600346,True
3,PT05M30.00S,05:30,Q3 05:30,17.5,362,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,block,foul,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,,,1610612764.0,21600346,True
3,PT05M14.00S,05:14,Q3 05:14,17.233333333333334,363,foul,Dellavedova S.FOUL (P2.T4) (D.Collins),[],Dellavedova,0,0,,False,False,203521.0,,rebound,freethrow,202322.0,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
3,PT05M14.00S,05:14,Q3 05:14,17.233333333333334,364,freethrow,Wall Free Throw 1 of 2 (9 PTS),[],Wall,64,62,Made,False,False,202322.0,,foul,freethrow,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,,,1610612764.0,21600346,True
3,PT05M14.00S,05:14,Q3 05:14,17.233333333333334,366,freethrow,Wall Free Throw 2 of 2 (10 PTS),[],Wall,65,62,Made,False,False,202322.0,,freethrow,3pt made,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,,,1610612764.0,21600346,True
3,PT05M01.00S,05:01,Q3 05:01,17.016666666666666,369,3pt,Dellavedova 27' 3PT Jump Shot (6 PTS),[],Dellavedova,65,65,Made,True,False,203521.0,,freethrow,2pt missed,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,-96.0,252.0,1610612749.0,21600346,True
3,PT04M39.00S,04:39,Q3 04:39,16.65,370,2pt,MISS Porter Jr. 17' Jump Shot,[],Porter Jr.,0,0,Missed,True,False,203490.0,,3pt made,rebound,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,164.0,41.0,1610612764.0,21600346,True
3,PT04M38.00S,04:38,Q3 04:38,16.633333333333333,371,rebound,Teletovic REBOUND (Off:0 Def:3),[],Teletovic,0,0,,False,False,203141.0,,2pt missed,foul,,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,203089|203141|203503|203507|203521,101162|202322|202693|203078|203490,,,1610612749.0,21600346,True
3,PT04M22.00S,04:22,Q3 04:22,16.366666666666667,372,foul,Mark Morris P.FOUL (P1.T2) (D.Collins),[],Morris,0,0,,False,False,202693.0,,rebound,substitution,203507.0,,,101162|202322|202693|203078|203089|203141|203490|203503|203507|203521,101162|202322|202693|203078|203490,203089|203141|203503|203507|203521,,,1610612764.0,21600346,True
3,PT04M22.00S,04:22,Q3 04:22,16.366666666666667,373,substitution,SUB out: O. Porter Jr.,[],Porter Jr.,0,0,,False,False,203490.0,,foul,substitution,,,,101162|202322|202693|203078|203089|203141|203503|203507|203521,101162|202322|202693|203078,203089|203141|203503|203507|203521,,,1610612764.0,21600346,False
3,PT04M22.00S,04:22,Q3 04:22,16.366666666666667,374,substitution,SUB out: J. Henson,[],Henson,0,0,,False,False,203089.0,,substitution,substitution,,,,101162|202322|202693|203078|203141|203503|203507|203521,203141|203503|203507|203521,101162|202322|202693|203078,,,1610612749.0,21600346,False
3,PT04M22.00S,04:22,Q3 04:22,16.366666666666667,375,substitution,SUB in: K. Oubre Jr.,[],Oubre Jr.,0,0,,False,False,1626162.0,,substitution,substitution,,,,101162|1626162|202322|202693|203078|203141|203503|203507|203521,101162|1626162|202322|202693|203078,203141|203503|203507|203521,,,1610612764.0,21600346,False
3,PT04M22.00S,04:22,Q3 04:22,16.366666666666667,376,substitution,SUB in: G. Monroe,[],Monroe,0,0,,False,False,202328.0,,substitution,turnover,,,,101162|1626162|202322|202328|202693|203078|203141|203503|203507|203521,202328|203141|203503|203507|203521,101162|1626162|202322|202693|203078,,,1610612749.0,21600346,True
3,PT04M13.00S,04:13,Q3 04:13,16.21666666666667,375,turnover,Antetokounmpo Lost Ball Turnover (P5.T15),[],Antetokounmpo,0,0,,False,False,203507.0,,substitution,steal,,,,101162|1626162|202322|202328|202693|203078|203141|203503|203507|203521,202328|203141|203503|203507|203521,101162|1626162|202322|202693|203078,,,1610612749.0,21600346,True
3,PT04M13.00S,04:13,Q3 04:13,16.21666666666667,375,steal,Wall STEAL (2 STL),[],Wall,0,0,,False,False,202322.0,,turnover,2pt made,,202322.0,,101162|1626162|202322|202328|202693|203078|203141|203503|203507|203521,101162|1626162|202322|202693|203078,202328|203141|203503|203507|203521,,,1610612764.0,21600346,True
3,PT04M07.00S,04:07,Q3 04:07,16.116666666666667,376,2pt,Wall 1' Running Layup (12 PTS),['pointsinthepaint'],Wall,67,65,Made,True,False,202322.0,,steal,3pt missed,,,,101162|1626162|202322|202328|202693|203078|203141|203503|203507|203521,101162|1626162|202322|202693|203078,202328|203141|203503|203507|203521,-6.0,0.0,1610612764.0,21600346,True
3,PT03M51.00S,03:51,Q3 03:51,15.85,377,3pt,MISS Snell 24' 3PT Jump Shot,[],Snell,0,0,Missed,True,False,203503.0,,2pt made,rebound,,,,101162|1626162|202322|202328|202693|203078|203141|203503|203507|203521,202328|203141|203503|203507|203521,101162|1626162|202322|202693|203078,-235.0,51.0,1610612749.0,21600346,True
3,PT03M50.00S,03:50,Q3 03:50,15.833333333333334,378,rebound,Mark Morris REBOUND (Off:2 Def:6),[],Morris,0,0,,False,False,202693.0,,3pt missed,3pt made,,,,101162|1626162|202322|202328|202693|203078|203141|203503|203507|203521,101162|1626162|202322|202693|203078,202328|203141|203503|203507|203521,,,1610612764.0,21600346,True
3,PT03M35.00S,03:35,Q3 03:35,15.583333333333334,379,3pt,Wall  3PT Jump Shot (15 PTS) (Gortat 1 AST),[],Wall,70,65,Made,True,True,202322.0,101162.0,rebound,timeout,,,,101162|1626162|202322|202328|202693|203078|203141|203503|203507|203521,101162|1626162|202322|202693|203078,202328|203141|203503|203507|203521,228.0,46.0,1610612764.0,21600346,True
3,PT03M35.00S,03:35,Q3 03:35,15.583333333333334,380,timeout,Bucks Timeout: Regular (Reg.3 Short 0),[],,0,0,,False,False,0.0,,3pt made,substitution,,,,101162|1626162|202322|202328|202693|203078|203141|203503|203507|203521,202328|203141|203503|203507|203521,101162|1626162|202322|202693|203078,,,1610612749.0,21600346,True
3,PT03M35.00S,03:35,Q3 03:35,15.583333333333334,382,substitution,SUB out: M. Dellavedova,[],Dellavedova,0,0,,False,False,203521.0,,timeout,substitution,,,,101162|1626162|202322|202328|202693|203078|203141|203503|203507,202328|203141|203503|203507,101162|1626162|202322|202693|203078,,,1610612749.0,21600346,False
3,PT03M35.00S,03:35,Q3 03:35,15.583333333333334,383,substitution,SUB in: M. Brogdon,[],Brogdon,0,0,,False,False,1627763.0,,substitution,3pt missed,,,,101162|1626162|1627763|202322|202328|202693|203078|203141|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|202693|203078,,,1610612749.0,21600346,True
3,PT03M17.00S,03:17,Q3 03:17,15.283333333333333,383,3pt,MISS Antetokounmpo 26' 3PT Jump Shot,[],Antetokounmpo,0,0,Missed,True,False,203507.0,,substitution,rebound,,,,101162|1626162|1627763|202322|202328|202693|203078|203141|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|202693|203078,76.0,252.0,1610612749.0,21600346,True
3,PT03M16.00S,03:16,Q3 03:16,15.266666666666666,384,rebound,Mark Morris REBOUND (Off:2 Def:7),[],Morris,0,0,,False,False,202693.0,,3pt missed,3pt missed,,,,101162|1626162|1627763|202322|202328|202693|203078|203141|203503|203507,101162|1626162|202322|202693|203078,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
3,PT02M59.00S,02:59,Q3 02:59,14.983333333333334,385,3pt,MISS Beal 26' 3PT Jump Shot,[],Beal,0,0,Missed,True,False,203078.0,,rebound,rebound,,,,101162|1626162|1627763|202322|202328|202693|203078|203141|203503|203507,101162|1626162|202322|202693|203078,1627763|202328|203141|203503|203507,176.0,188.0,1610612764.0,21600346,True
3,PT02M58.00S,02:58,Q3 02:58,14.966666666666667,386,rebound,Antetokounmpo REBOUND (Off:2 Def:6),[],Antetokounmpo,0,0,,False,False,203507.0,,3pt missed,3pt made,,,,101162|1626162|1627763|202322|202328|202693|203078|203141|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|202693|203078,,,1610612749.0,21600346,True
3,PT02M50.00S,02:50,Q3 02:50,14.833333333333334,387,3pt,Brogdon  3PT Jump Shot (5 PTS) (Antetokounmpo 4 AST),[],Brogdon,70,68,Made,True,True,1627763.0,203507.0,rebound,2pt missed,,,,101162|1626162|1627763|202322|202328|202693|203078|203141|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|202693|203078,-228.0,33.0,1610612749.0,21600346,True
3,PT02M24.00S,02:24,Q3 02:24,14.4,389,2pt,MISS Oubre Jr. 1' Layup,['pointsinthepaint'],Oubre Jr.,0,0,Missed,True,False,1626162.0,,3pt made,rebound,,,,101162|1626162|1627763|202322|202328|202693|203078|203141|203503|203507,101162|1626162|202322|202693|203078,1627763|202328|203141|203503|203507,2.0,-6.0,1610612764.0,21600346,True
3,PT02M23.00S,02:23,Q3 02:23,14.383333333333333,390,rebound,Monroe REBOUND (Off:0 Def:3),[],Monroe,0,0,,False,False,202328.0,,2pt missed,3pt made,,,,101162|1626162|1627763|202322|202328|202693|203078|203141|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|202693|203078,,,1610612749.0,21600346,True
3,PT02M17.00S,02:17,Q3 02:17,14.283333333333333,391,3pt,Teletovic 30' 3PT Pullup Jump Shot (11 PTS) (Antetokounmpo 5 AST),[],Teletovic,70,71,Made,True,True,203141.0,203507.0,rebound,3pt made,,,,101162|1626162|1627763|202322|202328|202693|203078|203141|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|202693|203078,-138.0,267.0,1610612749.0,21600346,True
3,PT01M53.00S,01:53,Q3 01:53,13.883333333333333,394,3pt,Beal 26' 3PT Jump Shot (16 PTS),[],Beal,73,71,Made,True,False,203078.0,,3pt made,2pt missed,,,,101162|1626162|1627763|202322|202328|202693|203078|203141|203503|203507,101162|1626162|202322|202693|203078,1627763|202328|203141|203503|203507,66.0,252.0,1610612764.0,21600346,True
3,PT01M40.00S,01:40,Q3 01:40,13.666666666666666,395,2pt,MISS Teletovic 20' Jump Shot,[],Teletovic,0,0,Missed,True,False,203141.0,,3pt made,rebound,,,,101162|1626162|1627763|202322|202328|202693|203078|203141|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|202693|203078,-132.0,154.0,1610612749.0,21600346,True
3,PT01M39.00S,01:39,Q3 01:39,13.65,396,rebound,Gortat REBOUND (Off:6 Def:5),[],Gortat,0,0,,False,False,101162.0,,2pt missed,foul,,,,101162|1626162|1627763|202322|202328|202693|203078|203141|203503|203507,101162|1626162|202322|202693|203078,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
3,PT01M30.00S,01:30,Q3 01:30,13.5,397,foul,Antetokounmpo S.FOUL (P2.PN) (D.Collins),['inpenalty'],Antetokounmpo,0,0,,False,False,203507.0,,rebound,freethrow,101162.0,,,101162|1626162|1627763|202322|202328|202693|203078|203141|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|202693|203078,,,1610612749.0,21600346,True
3,PT01M30.00S,01:30,Q3 01:30,13.5,398,freethrow,Gortat Free Throw 1 of 2 (7 PTS),[],Gortat,74,71,Made,False,False,101162.0,,foul,freethrow,,,,101162|1626162|1627763|202322|202328|202693|203078|203141|203503|203507,101162|1626162|202322|202693|203078,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
3,PT01M30.00S,01:30,Q3 01:30,13.5,402,freethrow,MISS Gortat Free Throw 2 of 2,[],Gortat,0,0,Missed,False,False,101162.0,,freethrow,substitution,,,,101162|1626162|1627763|202322|202328|202693|203078|203141|203503|203507,101162|1626162|202322|202693|203078,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
3,PT01M30.00S,01:30,Q3 01:30,13.5,400,substitution,SUB out: B. Beal,[],Beal,0,0,,False,False,203078.0,,freethrow,substitution,,,,101162|1626162|1627763|202322|202328|202693|203141|203503|203507,101162|1626162|202322|202693,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,False
3,PT01M30.00S,01:30,Q3 01:30,13.5,401,substitution,SUB out: T. Snell,[],Snell,0,0,,False,False,203503.0,,substitution,substitution,,,,101162|1626162|1627763|202322|202328|202693|203141|203507,1627763|202328|203141|203507,101162|1626162|202322|202693,,,1610612749.0,21600346,False
3,PT01M30.00S,01:30,Q3 01:30,13.5,402,substitution,SUB in: M. Thornton,[],Thornton,0,0,,False,False,201977.0,,substitution,substitution,,,,101162|1626162|1627763|201977|202322|202328|202693|203141|203507,101162|1626162|201977|202322|202693,1627763|202328|203141|203507,,,1610612764.0,21600346,False
3,PT01M30.00S,01:30,Q3 01:30,13.5,403,substitution,SUB in: J. Terry,[],Terry,0,0,,False,False,1891.0,,substitution,rebound,,,,101162|1626162|1627763|1891|201977|202322|202328|202693|203141|203507,1627763|1891|202328|203141|203507,101162|1626162|201977|202322|202693,,,1610612749.0,21600346,True
3,PT01M29.00S,01:29,Q3 01:29,13.483333333333334,404,rebound,Antetokounmpo REBOUND (Off:2 Def:7),[],Antetokounmpo,0,0,,False,False,203507.0,,substitution,3pt made,,,,101162|1626162|1627763|1891|201977|202322|202328|202693|203141|203507,1627763|1891|202328|203141|203507,101162|1626162|201977|202322|202693,,,1610612749.0,21600346,True
3,PT01M15.00S,01:15,Q3 01:15,13.25,406,3pt,Brogdon 28' 3PT Jump Shot (8 PTS) (Monroe 3 AST),[],Brogdon,74,74,Made,True,True,1627763.0,202328.0,rebound,3pt missed,,,,101162|1626162|1627763|1891|201977|202322|202328|202693|203141|203507,1627763|1891|202328|203141|203507,101162|1626162|201977|202322|202693,-161.0,232.0,1610612749.0,21600346,True
3,PT00M48.60S,00:48,Q3 00:48,12.81,407,3pt,MISS Wall 33' 3PT Jump Shot,[],Wall,0,0,Missed,True,False,202322.0,,3pt made,rebound,,,,101162|1626162|1627763|1891|201977|202322|202328|202693|203141|203507,101162|1626162|201977|202322|202693,1627763|1891|202328|203141|203507,-7.0,326.0,1610612764.0,21600346,True
3,PT00M46.90S,00:46,Q3 00:46,12.781666666666666,408,rebound,Antetokounmpo REBOUND (Off:2 Def:8),[],Antetokounmpo,0,0,,False,False,203507.0,,3pt missed,2pt missed,,,,101162|1626162|1627763|1891|201977|202322|202328|202693|203141|203507,1627763|1891|202328|203141|203507,101162|1626162|201977|202322|202693,,,1610612749.0,21600346,True
3,PT00M41.50S,00:41,Q3 00:41,12.691666666666666,409,2pt,MISS Brogdon 19' Jump Shot,[],Brogdon,0,0,Missed,True,False,1627763.0,,rebound,rebound,,,,101162|1626162|1627763|1891|201977|202322|202328|202693|203141|203507,1627763|1891|202328|203141|203507,101162|1626162|201977|202322|202693,-189.0,18.0,1610612749.0,21600346,True
