period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT00M39.60S,00:39,Q3 00:39,12.66,410,rebound,Antetokounmpo REBOUND (Off:3 Def:8),[],Antetokounmpo,0,0,,False,False,203507.0,,2pt missed,3pt made,,,,101162|1626162|1627763|1891|201977|202322|202328|202693|203141|203507,1627763|1891|202328|203141|203507,101162|1626162|201977|202322|202693,,,1610612749.0,21600346,True
3,PT00M29.20S,00:29,Q3 00:29,12.486666666666666,411,3pt,Antetokounmpo 27' 3PT Step Back Jump Shot (19 PTS),[],Antetokounmpo,74,77,Made,True,False,203507.0,,rebound,3pt made,,,,101162|1626162|1627763|1891|201977|202322|202328|202693|203141|203507,1627763|1891|202328|203141|203507,101162|1626162|201977|202322|202693,-184.0,193.0,1610612749.0,21600346,True
3,PT00M07.90S,00:07,Q3 00:07,12.131666666666666,413,3pt,Oubre Jr. 29' 3PT Jump Shot (12 PTS) (Wall 10 AST),[],Oubre Jr.,77,77,Made,True,True,1626162.0,202322.0,3pt made,2pt missed,,,,101162|1626162|1627763|1891|201977|202322|202328|202693|203141|203507,101162|1626162|201977|202322|202693,1627763|1891|202328|203141|203507,-140.0,249.0,1610612764.0,21600346,True
3,PT00M01.90S,00:01,Q3 00:01,12.031666666666666,415,2pt,MISS Antetokounmpo 12' Jump Shot,[],Antetokounmpo,0,0,Missed,True,False,203507.0,,3pt made,block,,,,101162|1626162|1627763|1891|201977|202322|202328|202693|203141|203507,1627763|1891|202328|203141|203507,101162|1626162|201977|202322|202693,-120.0,21.0,1610612749.0,21600346,True
3,PT00M01.90S,00:01,Q3 00:01,12.031666666666666,415,block,Wall BLOCK (1 BLK),[],Wall,0,0,,False,False,202322.0,,2pt missed,rebound,,,202322.0,101162|1626162|1627763|1891|201977|202322|202328|202693|203141|203507,101162|1626162|201977|202322|202693,1627763|1891|202328|203141|203507,,,1610612764.0,21600346,True
3,PT00M01.00S,00:01,Q3 00:01,12.016666666666667,416,rebound,Gortat REBOUND (Off:6 Def:6),[],Gortat,0,0,,False,False,101162.0,,block,period,,,,101162|1626162|1627763|1891|201977|202322|202328|202693|203141|203507,101162|1626162|201977|202322|202693,1627763|1891|202328|203141|203507,,,1610612764.0,21600346,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,417,period,End of 3rd Period (8:48 PM EST),[],,77,77,,False,False,0.0,,rebound,period,,,,101162|1626162|1627763|1891|201977|202322|202328|202693|203141|203507,101162|1626162|201977|202322|202693,1627763|1891|202328|203141|203507,,,1610612764.0,21600346,True
4,PT12M00.00S,12:00,Q4 12:00,12.0,419,period,Start of 4th Period (8:50 PM EST),[],,77,77,,False,False,0.0,,period,substitution,,,,101162|1626162|1627763|1891|201977|202322|202328|202693|203141|203507,101162|1626162|201977|202322|202693,1627763|1891|202328|203141|203507,,,1610612764.0,21600346,True
4,PT11M47.00S,11:47,Q4 11:47,11.783333333333333,420,2pt,MISS Thornton 5' Jump Shot,['pointsinthepaint'],Thornton,0,0,Missed,True,False,201977.0,,substitution,rebound,,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1626162|201160|201977|202693|203504,1627763|1891|202328|203141|203507,-11.0,46.0,1610612764.0,21600346,True
4,PT11M46.00S,11:46,Q4 11:46,11.766666666666667,421,rebound,Thornton REBOUND (Off:1 Def:1),[],Thornton,0,0,,False,False,201977.0,,2pt missed,2pt made,,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1626162|201160|201977|202693|203504,1627763|1891|202328|203141|203507,,,1610612764.0,21600346,True
4,PT11M44.00S,11:44,Q4 11:44,11.733333333333333,422,2pt,Thornton 2' Pullup Jump Shot (2 PTS),['pointsinthepaint'],Thornton,79,77,Made,True,False,201977.0,,rebound,2pt made,,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1626162|201160|201977|202693|203504,1627763|1891|202328|203141|203507,-17.0,11.0,1610612764.0,21600346,True
4,PT11M30.00S,11:30,Q4 11:30,11.5,424,2pt,Teletovic 10' Pullup Bank Shot (13 PTS) (Monroe 4 AST),['pointsinthepaint'],Teletovic,79,79,Made,True,True,203141.0,202328.0,2pt made,2pt missed,,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1627763|1891|202328|203141|203507,1626162|201160|201977|202693|203504,55.0,80.0,1610612749.0,21600346,True
4,PT11M12.00S,11:12,Q4 11:12,11.2,425,2pt,MISS Burke 20' Jump Shot,[],Burke,0,0,Missed,True,False,203504.0,,2pt made,rebound,,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1626162|201160|201977|202693|203504,1627763|1891|202328|203141|203507,112.0,164.0,1610612764.0,21600346,True
4,PT11M11.00S,11:11,Q4 11:11,11.183333333333334,426,rebound,Monroe REBOUND (Off:0 Def:4),[],Monroe,0,0,,False,False,202328.0,,2pt missed,foul,,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1627763|1891|202328|203141|203507,1626162|201160|201977|202693|203504,,,1610612749.0,21600346,True
4,PT10M49.00S,10:49,Q4 10:49,10.816666666666666,427,foul,Oubre Jr. S.FOUL (P3.T1) (D.Richardson),[],Oubre Jr.,0,0,,False,False,1626162.0,,rebound,freethrow,203141.0,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1626162|201160|201977|202693|203504,1627763|1891|202328|203141|203507,,,1610612764.0,21600346,True
4,PT10M49.00S,10:49,Q4 10:49,10.816666666666666,428,freethrow,Teletovic Free Throw 1 of 2 (14 PTS),[],Teletovic,79,80,Made,False,False,203141.0,,foul,freethrow,,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1627763|1891|202328|203141|203507,1626162|201160|201977|202693|203504,,,1610612749.0,21600346,True
4,PT10M49.00S,10:49,Q4 10:49,10.816666666666666,430,freethrow,Teletovic Free Throw 2 of 2 (15 PTS),[],Teletovic,79,81,Made,False,False,203141.0,,freethrow,foul,,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1627763|1891|202328|203141|203507,1626162|201160|201977|202693|203504,,,1610612749.0,21600346,True
4,PT10M33.00S,10:33,Q4 10:33,10.55,434,foul,Smith OFF.Foul (P1) (M.Davis),[],Smith,0,0,,False,False,201160.0,,freethrow,turnover,203507.0,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1626162|201160|201977|202693|203504,1627763|1891|202328|203141|203507,,,1610612764.0,21600346,True
4,PT10M33.00S,10:33,Q4 10:33,10.55,435,turnover,Smith Foul Turnover (P1.T8),[],Smith,0,0,,False,False,201160.0,,foul,foul,,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1626162|201160|201977|202693|203504,1627763|1891|202328|203141|203507,,,1610612764.0,21600346,True
4,PT10M26.00S,10:26,Q4 10:26,10.433333333333334,436,foul,Oubre Jr. P.FOUL (P4.T2) (D.Collins),[],Oubre Jr.,0,0,,False,False,1626162.0,,turnover,turnover,203507.0,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1626162|201160|201977|202693|203504,1627763|1891|202328|203141|203507,,,1610612764.0,21600346,True
4,PT10M20.00S,10:20,Q4 10:20,10.333333333333334,437,turnover,Antetokounmpo Double Dribble Turnover (P6.T16),[],Antetokounmpo,0,0,,False,False,203507.0,,foul,2pt made,,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1627763|1891|202328|203141|203507,1626162|201160|201977|202693|203504,,,1610612749.0,21600346,True
4,PT10M10.00S,10:10,Q4 10:10,10.166666666666666,438,2pt,Smith 20' Jump Shot (2 PTS) (Mark Morris 3 AST),[],Smith,81,81,Made,True,False,201160.0,,turnover,3pt made,,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1626162|201160|201977|202693|203504,1627763|1891|202328|203141|203507,-109.0,165.0,1610612764.0,21600346,True
4,PT09M55.00S,09:55,Q4 09:55,9.916666666666666,440,3pt,Teletovic 31' 3PT Jump Shot (18 PTS) (Terry 1 AST),[],Teletovic,81,84,Made,True,True,203141.0,1891.0,2pt made,2pt made,,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1627763|1891|202328|203141|203507,1626162|201160|201977|202693|203504,-142.0,272.0,1610612749.0,21600346,True
4,PT09M42.00S,09:42,Q4 09:42,9.7,441,2pt,Smith 22' Jump Shot (4 PTS) (Thornton 2 AST),[],Smith,83,84,Made,True,True,201160.0,201977.0,3pt made,2pt made,,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1626162|201160|201977|202693|203504,1627763|1891|202328|203141|203507,119.0,183.0,1610612764.0,21600346,True
4,PT09M25.00S,09:25,Q4 09:25,9.416666666666666,442,2pt,Teletovic 21' Fadeaway Jumper (20 PTS) (Antetokounmpo 6 AST),[],Teletovic,83,86,Made,True,True,203141.0,203507.0,2pt made,timeout,,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1627763|1891|202328|203141|203507,1626162|201160|201977|202693|203504,-137.0,159.0,1610612749.0,21600346,True
4,PT09M24.00S,09:24,Q4 09:24,9.4,443,timeout,WIZARDS Timeout: Regular (Full 4 Short 0),[],,0,0,,False,False,0.0,,2pt made,substitution,,,,1626162|1627763|1891|201160|201977|202328|202693|203141|203504|203507,1626162|201160|201977|202693|203504,1627763|1891|202328|203141|203507,,,1610612764.0,21600346,True
4,PT09M24.00S,09:24,Q4 09:24,9.4,445,substitution,SUB out: M. Morris,[],Morris,0,0,,False,False,202693.0,,timeout,substitution,,,,1626162|1627763|1891|201160|201977|202328|203141|203504|203507,1626162|201160|201977|203504,1627763|1891|202328|203141|203507,,,1610612764.0,21600346,False
4,PT09M24.00S,09:24,Q4 09:24,9.4,446,substitution,SUB in: O. Porter Jr.,[],Porter Jr.,0,0,,False,False,203490.0,,substitution,3pt missed,,,,1626162|1627763|1891|201160|201977|202328|203141|203490|203504|203507,1626162|201160|201977|203490|203504,1627763|1891|202328|203141|203507,,,1610612764.0,21600346,True
4,PT09M08.00S,09:08,Q4 09:08,9.133333333333333,446,3pt,MISS Burke 26' 3PT Jump Shot,[],Burke,0,0,Missed,True,False,203504.0,,substitution,rebound,,,,1626162|1627763|1891|201160|201977|202328|203141|203490|203504|203507,1626162|201160|201977|203490|203504,1627763|1891|202328|203141|203507,-89.0,244.0,1610612764.0,21600346,True
4,PT09M07.00S,09:07,Q4 09:07,9.116666666666667,447,rebound,Antetokounmpo REBOUND (Off:3 Def:9),[],Antetokounmpo,0,0,,False,False,203507.0,,3pt missed,3pt made,,,,1626162|1627763|1891|201160|201977|202328|203141|203490|203504|203507,1627763|1891|202328|203141|203507,1626162|201160|201977|203490|203504,,,1610612749.0,21600346,True
4,PT08M51.00S,08:51,Q4 08:51,8.85,448,3pt,Brogdon 28' 3PT Jump Shot (11 PTS) (Monroe 5 AST),[],Brogdon,83,89,Made,True,True,1627763.0,202328.0,rebound,3pt made,,,,1626162|1627763|1891|201160|201977|202328|203141|203490|203504|203507,1627763|1891|202328|203141|203507,1626162|201160|201977|203490|203504,189.0,208.0,1610612749.0,21600346,True
4,PT08M39.00S,08:39,Q4 08:39,8.65,450,3pt,Porter Jr. 26' 3PT Jump Shot (8 PTS) (Burke 2 AST),[],Porter Jr.,86,89,Made,True,True,203490.0,203504.0,3pt made,2pt made,,,,1626162|1627763|1891|201160|201977|202328|203141|203490|203504|203507,1626162|201160|201977|203490|203504,1627763|1891|202328|203141|203507,-107.0,237.0,1610612764.0,21600346,True
4,PT08M16.00S,08:16,Q4 08:16,8.266666666666667,451,2pt,Antetokounmpo 1' Driving Finger Roll Layup (21 PTS),['pointsinthepaint'],Antetokounmpo,86,91,Made,True,False,203507.0,,3pt made,foul,,,,1626162|1627763|1891|201160|201977|202328|203141|203490|203504|203507,1627763|1891|202328|203141|203507,1626162|201160|201977|203490|203504,6.0,2.0,1610612749.0,21600346,True
4,PT08M16.00S,08:16,Q4 08:16,8.266666666666667,452,foul,Smith S.FOUL (P2.T3) (D.Richardson),[],Smith,0,0,,False,False,201160.0,,2pt made,freethrow,203507.0,,,1626162|1627763|1891|201160|201977|202328|203141|203490|203504|203507,1626162|201160|201977|203490|203504,1627763|1891|202328|203141|203507,,,1610612764.0,21600346,True
4,PT08M16.00S,08:16,Q4 08:16,8.266666666666667,457,freethrow,Antetokounmpo Free Throw 1 of 1 (22 PTS),[],Antetokounmpo,86,92,Made,False,False,203507.0,,foul,substitution,,,,1626162|1627763|1891|201160|201977|202328|203141|203490|203504|203507,1627763|1891|202328|203141|203507,1626162|201160|201977|203490|203504,,,1610612749.0,21600346,True
4,PT08M16.00S,08:16,Q4 08:16,8.266666666666667,453,substitution,SUB out: J. Terry,[],Terry,0,0,,False,False,1891.0,,freethrow,substitution,,,,1626162|1627763|201160|201977|202328|203141|203490|203504|203507,1627763|202328|203141|203507,1626162|201160|201977|203490|203504,,,1610612749.0,21600346,False
4,PT08M16.00S,08:16,Q4 08:16,8.266666666666667,454,substitution,SUB out: M. Thornton,[],Thornton,0,0,,False,False,201977.0,,substitution,substitution,,,,1626162|1627763|201160|202328|203141|203490|203504|203507,1626162|201160|203490|203504,1627763|202328|203141|203507,,,1610612764.0,21600346,False
4,PT08M16.00S,08:16,Q4 08:16,8.266666666666667,455,substitution,SUB out: T. Burke,[],Burke,0,0,,False,False,203504.0,,substitution,substitution,,,,1626162|1627763|201160|202328|203141|203490|203507,1626162|201160|203490,1627763|202328|203141|203507,,,1610612764.0,21600346,False
4,PT08M16.00S,08:16,Q4 08:16,8.266666666666667,456,substitution,SUB out: J. Smith,[],Smith,0,0,,False,False,201160.0,,substitution,substitution,,,,1626162|1627763|202328|203141|203490|203507,1626162|203490,1627763|202328|203141|203507,,,1610612764.0,21600346,False
4,PT08M16.00S,08:16,Q4 08:16,8.266666666666667,457,substitution,SUB in: T. Snell,[],Snell,0,0,,False,False,203503.0,,substitution,substitution,,,,1626162|1627763|202328|203141|203490|203503|203507,1627763|202328|203141|203503|203507,1626162|203490,,,1610612749.0,21600346,False
4,PT08M16.00S,08:16,Q4 08:16,8.266666666666667,458,substitution,SUB in: J. Wall,[],Wall,0,0,,False,False,202322.0,,substitution,substitution,,,,1626162|1627763|202322|202328|203141|203490|203503|203507,1626162|202322|203490,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,False
4,PT08M16.00S,08:16,Q4 08:16,8.266666666666667,459,substitution,SUB in: B. Beal,[],Beal,0,0,,False,False,203078.0,,substitution,substitution,,,,1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1626162|202322|203078|203490,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,False
4,PT08M16.00S,08:16,Q4 08:16,8.266666666666667,460,substitution,SUB in: M. Gortat,[],Gortat,0,0,,False,False,101162.0,,substitution,2pt made,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
4,PT08M01.00S,08:01,Q4 08:01,8.016666666666667,460,2pt,Oubre Jr. 12' Floating Jump Shot (14 PTS) (Gortat 2 AST),[],Oubre Jr.,88,92,Made,True,True,1626162.0,101162.0,substitution,foul,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|202328|203141|203503|203507,119.0,36.0,1610612764.0,21600346,True
4,PT07M47.00S,07:47,Q4 07:47,7.783333333333333,461,foul,Monroe Offensive Charge Foul (P3.T1) (D.Collins),[],Monroe,0,0,,False,False,202328.0,,2pt made,turnover,203490.0,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT07M47.00S,07:47,Q4 07:47,7.783333333333333,462,turnover,Monroe Foul Turnover (P1.T17),[],Monroe,0,0,,False,False,202328.0,,foul,3pt missed,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT07M35.00S,07:35,Q4 07:35,7.583333333333333,463,3pt,MISS Porter Jr. 24' 3PT Jump Shot,[],Porter Jr.,0,0,Missed,True,False,203490.0,,turnover,rebound,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|202328|203141|203503|203507,238.0,-1.0,1610612764.0,21600346,True
4,PT07M35.00S,07:35,Q4 07:35,7.583333333333333,464,rebound,Monroe REBOUND (Off:0 Def:5),[],Monroe,0,0,,False,False,202328.0,,3pt missed,2pt made,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT07M14.00S,07:14,Q4 07:14,7.233333333333333,465,2pt,Antetokounmpo 8' Pullup Jump Shot (24 PTS),['pointsinthepaint'],Antetokounmpo,88,94,Made,True,False,203507.0,,rebound,2pt missed,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|203078|203490,1.0,82.0,1610612749.0,21600346,True
4,PT06M54.00S,06:54,Q4 06:54,6.9,466,2pt,MISS Beal 6' Jump Shot,['pointsinthepaint'],Beal,0,0,Missed,True,False,203078.0,,2pt made,rebound,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|202328|203141|203503|203507,-55.0,21.0,1610612764.0,21600346,True
4,PT06M53.00S,06:53,Q4 06:53,6.883333333333333,467,rebound,Monroe REBOUND (Off:0 Def:6),[],Monroe,0,0,,False,False,202328.0,,2pt missed,turnover,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT06M34.00S,06:34,Q4 06:34,6.566666666666666,469,turnover,Monroe Lost Ball Turnover (P2.T18),[],Monroe,0,0,,False,False,202328.0,,rebound,steal,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT06M34.00S,06:34,Q4 06:34,6.566666666666666,469,steal,Oubre Jr. STEAL (2 STL),[],Oubre Jr.,0,0,,False,False,1626162.0,,turnover,2pt made,,1626162.0,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
4,PT06M29.00S,06:29,Q4 06:29,6.483333333333333,470,2pt,Wall 1' Running Layup (17 PTS) (Oubre Jr. 1 AST),['pointsinthepaint'],Wall,90,94,Made,True,True,202322.0,1626162.0,steal,2pt made,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|202328|203141|203503|203507,-7.0,2.0,1610612764.0,21600346,True
4,PT06M02.00S,06:02,Q4 06:02,6.033333333333333,472,2pt,Monroe 2' Layup (6 PTS),['pointsinthepaint'],Monroe,90,96,Made,True,False,202328.0,,2pt made,foul,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|203078|203490,-9.0,-15.0,1610612749.0,21600346,True
4,PT05M57.00S,05:57,Q4 05:57,5.95,473,foul,Brogdon P.FOUL (P2.T2) (D.Richardson),[],Brogdon,0,0,,False,False,1627763.0,,2pt made,timeout,203490.0,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT05M57.00S,05:57,Q4 05:57,5.95,474,timeout,Timeout: Official,[],,0,0,,False,False,0.0,,foul,2pt made,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|202328|203141|203503|203507,,,0.0,21600346,True
4,PT05M47.00S,05:47,Q4 05:47,5.783333333333333,476,2pt,Porter Jr. 19' Jump Shot (10 PTS) (Beal 4 AST),[],Porter Jr.,92,96,Made,True,True,203490.0,203078.0,timeout,2pt missed,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|202328|203141|203503|203507,-173.0,85.0,1610612764.0,21600346,True
4,PT05M31.00S,05:31,Q4 05:31,5.516666666666667,477,2pt,MISS Monroe 7' Jump Shot,['pointsinthepaint'],Monroe,0,0,Missed,True,False,202328.0,,2pt made,rebound,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|203078|203490,-63.0,26.0,1610612749.0,21600346,True
4,PT05M30.00S,05:30,Q4 05:30,5.5,478,rebound,Wall REBOUND (Off:0 Def:1),[],Wall,0,0,,False,False,202322.0,,2pt missed,turnover,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
4,PT05M24.00S,05:24,Q4 05:24,5.4,479,turnover,Wall Bad Pass Turnover (P3.T9),[],Wall,0,0,,False,False,202322.0,,rebound,steal,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
4,PT05M24.00S,05:24,Q4 05:24,5.4,479,steal,Brogdon STEAL (1 STL),[],Brogdon,0,0,,False,False,1627763.0,,turnover,foul,,1627763.0,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT05M21.00S,05:21,Q4 05:21,5.35,480,foul,Porter Jr. S.FOUL (P2.T4) (D.Richardson),['inpenalty'],Porter Jr.,0,0,,False,False,203490.0,,steal,freethrow,203141.0,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
4,PT05M21.00S,05:21,Q4 05:21,5.35,481,freethrow,Teletovic Free Throw 1 of 2 (21 PTS),[],Teletovic,92,97,Made,False,False,203141.0,,foul,freethrow,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT05M21.00S,05:21,Q4 05:21,5.35,483,freethrow,Teletovic Free Throw 2 of 2 (22 PTS),[],Teletovic,92,98,Made,False,False,203141.0,,freethrow,3pt made,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT05M05.00S,05:05,Q4 05:05,5.083333333333333,486,3pt,Oubre Jr. 24' 3PT Jump Shot (17 PTS) (Beal 5 AST),[],Oubre Jr.,95,98,Made,True,True,1626162.0,203078.0,freethrow,2pt missed,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|202328|203141|203503|203507,233.0,41.0,1610612764.0,21600346,True
4,PT04M54.00S,04:54,Q4 04:54,4.9,487,2pt,MISS Brogdon 14' Jump Shot,['pointsinthepaint'],Brogdon,0,0,Missed,True,False,1627763.0,,3pt made,rebound,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|203078|203490,48.0,134.0,1610612749.0,21600346,True
4,PT04M52.00S,04:52,Q4 04:52,4.866666666666667,488,rebound,Wall REBOUND (Off:0 Def:2),[],Wall,0,0,,False,False,202322.0,,2pt missed,turnover,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
4,PT04M48.00S,04:48,Q4 04:48,4.8,489,turnover,Wall Bad Pass Turnover (P4.T10),[],Wall,0,0,,False,False,202322.0,,rebound,foul,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
4,PT04M28.00S,04:28,Q4 04:28,4.466666666666667,490,foul,Wall S.FOUL (P3.PN) (M.Davis),['inpenalty'],Wall,0,0,,False,False,202322.0,,turnover,freethrow,203507.0,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,101162|1626162|202322|203078|203490,1627763|202328|203141|203503|203507,,,1610612764.0,21600346,True
4,PT04M28.00S,04:28,Q4 04:28,4.466666666666667,491,freethrow,Antetokounmpo Free Throw 1 of 2 (25 PTS),[],Antetokounmpo,95,99,Made,False,False,203507.0,,foul,freethrow,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
