period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
4,PT04M28.00S,04:28,Q4 04:28,4.466666666666667,494,freethrow,Antetokounmpo Free Throw 2 of 2 (26 PTS),[],Antetokounmpo,95,100,Made,False,False,203507.0,,freethrow,substitution,,,,101162|1626162|1627763|202322|202328|203078|203141|203490|203503|203507,1627763|202328|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT04M28.00S,04:28,Q4 04:28,4.466666666666667,493,substitution,SUB out: M. Brogdon,[],Brogdon,0,0,,False,False,1627763.0,,freethrow,substitution,,,,101162|1626162|202322|202328|203078|203141|203490|203503|203507,202328|203141|203503|203507,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,False
4,PT04M28.00S,04:28,Q4 04:28,4.466666666666667,494,substitution,SUB in: M. Dellavedova,[],Dellavedova,0,0,,False,False,203521.0,,substitution,2pt made,,,,101162|1626162|202322|202328|203078|203141|203490|203503|203507|203521,202328|203141|203503|203507|203521,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT04M15.00S,04:15,Q4 04:15,4.25,497,2pt,Wall 3' Driving Layup (19 PTS),['pointsinthepaint'],Wall,97,100,Made,True,False,202322.0,,substitution,2pt missed,,,,101162|1626162|202322|202328|203078|203141|203490|203503|203507|203521,101162|1626162|202322|203078|203490,202328|203141|203503|203507|203521,25.0,11.0,1610612764.0,21600346,True
4,PT03M55.00S,03:55,Q4 03:55,3.9166666666666665,498,2pt,MISS Antetokounmpo 18' Jump Shot,[],Antetokounmpo,0,0,Missed,True,False,203507.0,,2pt made,rebound,,,,101162|1626162|202322|202328|203078|203141|203490|203503|203507|203521,202328|203141|203503|203507|203521,101162|1626162|202322|203078|203490,155.0,97.0,1610612749.0,21600346,True
4,PT03M54.00S,03:54,Q4 03:54,3.9,499,rebound,Wall REBOUND (Off:0 Def:3),[],Wall,0,0,,False,False,202322.0,,2pt missed,2pt missed,,,,101162|1626162|202322|202328|203078|203141|203490|203503|203507|203521,101162|1626162|202322|203078|203490,202328|203141|203503|203507|203521,,,1610612764.0,21600346,True
4,PT03M47.00S,03:47,Q4 03:47,3.783333333333333,500,2pt,MISS Wall  Layup,['pointsinthepaint'],Wall,0,0,Missed,True,False,202322.0,,rebound,block,,,,101162|1626162|202322|202328|203078|203141|203490|203503|203507|203521,101162|1626162|202322|203078|203490,202328|203141|203503|203507|203521,0.0,2.0,1610612764.0,21600346,True
4,PT03M47.00S,03:47,Q4 03:47,3.783333333333333,500,block,Teletovic BLOCK (1 BLK),[],Teletovic,0,0,,False,False,203141.0,,2pt missed,rebound,,,203141.0,101162|1626162|202322|202328|203078|203141|203490|203503|203507|203521,202328|203141|203503|203507|203521,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT03M45.00S,03:45,Q4 03:45,3.75,501,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,block,2pt made,,,,101162|1626162|202322|202328|203078|203141|203490|203503|203507|203521,101162|1626162|202322|203078|203490,202328|203141|203503|203507|203521,,,1610612764.0,21600346,True
4,PT03M43.00S,03:43,Q4 03:43,3.716666666666667,502,2pt,Gortat 9' Jump Shot (9 PTS) (Beal 6 AST),"['2ndchance', 'pointsinthepaint']",Gortat,99,100,Made,True,True,101162.0,203078.0,rebound,3pt missed,,,,101162|1626162|202322|202328|203078|203141|203490|203503|203507|203521,101162|1626162|202322|203078|203490,202328|203141|203503|203507|203521,63.0,62.0,1610612764.0,21600346,True
4,PT03M22.00S,03:22,Q4 03:22,3.3666666666666667,504,3pt,MISS Snell 26' 3PT Jump Shot,[],Snell,0,0,Missed,True,False,203503.0,,2pt made,rebound,,,,101162|1626162|202322|202328|203078|203141|203490|203503|203507|203521,202328|203141|203503|203507|203521,101162|1626162|202322|203078|203490,-124.0,229.0,1610612749.0,21600346,True
4,PT03M20.00S,03:20,Q4 03:20,3.3333333333333335,505,rebound,Wall REBOUND (Off:0 Def:4),[],Wall,0,0,,False,False,202322.0,,3pt missed,2pt made,,,,101162|1626162|202322|202328|203078|203141|203490|203503|203507|203521,101162|1626162|202322|203078|203490,202328|203141|203503|203507|203521,,,1610612764.0,21600346,True
4,PT03M03.00S,03:03,Q4 03:03,3.05,506,2pt,Wall 3' Driving Finger Roll Layup (21 PTS),['pointsinthepaint'],Wall,101,100,Made,True,False,202322.0,,rebound,timeout,,,,101162|1626162|202322|202328|203078|203141|203490|203503|203507|203521,101162|1626162|202322|203078|203490,202328|203141|203503|203507|203521,0.0,26.0,1610612764.0,21600346,True
4,PT03M03.00S,03:03,Q4 03:03,3.05,507,timeout,Bucks Timeout: Regular (Reg.4 Short 0),[],,0,0,,False,False,0.0,,2pt made,substitution,,,,101162|1626162|202322|202328|203078|203141|203490|203503|203507|203521,202328|203141|203503|203507|203521,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT03M03.00S,03:03,Q4 03:03,3.05,510,substitution,SUB out: M. Teletovic,[],Teletovic,0,0,,False,False,203141.0,,timeout,substitution,,,,101162|1626162|202322|202328|203078|203490|203503|203507|203521,202328|203503|203507|203521,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,False
4,PT03M03.00S,03:03,Q4 03:03,3.05,511,substitution,SUB out: G. Monroe,[],Monroe,0,0,,False,False,202328.0,,substitution,substitution,,,,101162|1626162|202322|203078|203490|203503|203507|203521,203503|203507|203521,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,False
4,PT03M03.00S,03:03,Q4 03:03,3.05,512,substitution,SUB in: J. Henson,[],Henson,0,0,,False,False,203089.0,,substitution,substitution,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521,203089|203503|203507|203521,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,False
4,PT03M03.00S,03:03,Q4 03:03,3.05,513,substitution,SUB in: J. Parker,[],Parker,0,0,,False,False,203953.0,,substitution,turnover,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT02M48.00S,02:48,Q4 02:48,2.8,512,turnover,Snell Bad Pass Turnover (P1.T19),[],Snell,0,0,,False,False,203503.0,,substitution,steal,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT02M48.00S,02:48,Q4 02:48,2.8,512,steal,Oubre Jr. STEAL (3 STL),[],Oubre Jr.,0,0,,False,False,1626162.0,,turnover,2pt made,,1626162.0,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,101162|1626162|202322|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
4,PT02M43.00S,02:43,Q4 02:43,2.716666666666667,513,2pt,Oubre Jr.  Running Dunk (19 PTS),['pointsinthepaint'],Oubre Jr.,103,100,Made,True,False,1626162.0,,steal,2pt missed,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,101162|1626162|202322|203078|203490,203089|203503|203507|203521|203953,0.0,1.0,1610612764.0,21600346,True
4,PT02M20.00S,02:20,Q4 02:20,2.3333333333333335,515,2pt,MISS Dellavedova 8' Jump Shot,['pointsinthepaint'],Dellavedova,0,0,Missed,True,False,203521.0,,2pt made,rebound,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|203078|203490,30.0,75.0,1610612749.0,21600346,True
4,PT02M19.00S,02:19,Q4 02:19,2.3166666666666664,516,rebound,Dellavedova REBOUND (Off:1 Def:1),[],Dellavedova,0,0,,False,False,203521.0,,2pt missed,3pt missed,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT02M08.00S,02:08,Q4 02:08,2.1333333333333333,517,3pt,MISS Snell 27' 3PT Jump Shot,[],Snell,0,0,Missed,True,False,203503.0,,rebound,rebound,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|203078|203490,-171.0,213.0,1610612749.0,21600346,True
4,PT02M07.00S,02:07,Q4 02:07,2.1166666666666667,518,rebound,Oubre Jr. REBOUND (Off:1 Def:7),[],Oubre Jr.,0,0,,False,False,1626162.0,,3pt missed,2pt made,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,101162|1626162|202322|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
4,PT01M47.00S,01:47,Q4 01:47,1.7833333333333332,519,2pt,Beal 1' Finger Roll Layup (18 PTS) (Wall 11 AST),['pointsinthepaint'],Beal,105,100,Made,True,True,203078.0,202322.0,rebound,2pt missed,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,101162|1626162|202322|203078|203490,203089|203503|203507|203521|203953,-2.0,8.0,1610612764.0,21600346,True
4,PT01M31.00S,01:31,Q4 01:31,1.5166666666666666,521,2pt,MISS Dellavedova 8' Jump Shot,['pointsinthepaint'],Dellavedova,0,0,Missed,True,False,203521.0,,2pt made,rebound,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|203078|203490,10.0,82.0,1610612749.0,21600346,True
4,PT01M30.00S,01:30,Q4 01:30,1.5,522,rebound,Gortat REBOUND (Off:6 Def:7),[],Gortat,0,0,,False,False,101162.0,,2pt missed,2pt missed,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,101162|1626162|202322|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
4,PT01M05.00S,01:05,Q4 01:05,1.0833333333333333,523,2pt,MISS Wall 22' Jump Shot,[],Wall,0,0,Missed,True,False,202322.0,,rebound,rebound,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,101162|1626162|202322|203078|203490,203089|203503|203507|203521|203953,-16.0,224.0,1610612764.0,21600346,True
4,PT01M04.00S,01:04,Q4 01:04,1.0666666666666667,524,rebound,Parker REBOUND (Off:0 Def:3),[],Parker,0,0,,False,False,203953.0,,2pt missed,turnover,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT00M57.70S,00:57,Q4 00:57,0.9616666666666667,525,turnover,Antetokounmpo Traveling Turnover (P7.T20),[],Antetokounmpo,0,0,,False,False,203507.0,,rebound,timeout,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT00M57.40S,00:57,Q4 00:57,0.9566666666666667,527,timeout,WIZARDS Timeout: Regular (Full 5 Short 0),[],,0,0,,False,False,0.0,,turnover,2pt missed,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,101162|1626162|202322|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
4,PT00M34.90S,00:34,Q4 00:34,0.5816666666666667,528,2pt,MISS Wall 16' Jump Shot,[],Wall,0,0,Missed,True,False,202322.0,,timeout,rebound,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,101162|1626162|202322|203078|203490,203089|203503|203507|203521|203953,2.0,159.0,1610612764.0,21600346,True
4,PT00M33.80S,00:33,Q4 00:33,0.5633333333333332,529,rebound,Gortat REBOUND (Off:7 Def:7),[],Gortat,0,0,,False,False,101162.0,,2pt missed,2pt missed,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,101162|1626162|202322|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
4,PT00M31.90S,00:31,Q4 00:31,0.5316666666666666,530,2pt,MISS Gortat  Layup,['pointsinthepaint'],Gortat,0,0,Missed,True,False,101162.0,,rebound,rebound,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,101162|1626162|202322|203078|203490,203089|203503|203507|203521|203953,-2.0,0.0,1610612764.0,21600346,True
4,PT00M31.20S,00:31,Q4 00:31,0.52,531,rebound,Parker REBOUND (Off:0 Def:4),[],Parker,0,0,,False,False,203953.0,,2pt missed,2pt missed,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT00M23.10S,00:23,Q4 00:23,0.385,532,2pt,MISS Henson 8' Jump Shot,['pointsinthepaint'],Henson,0,0,Missed,True,False,203089.0,,rebound,rebound,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|203078|203490,-70.0,36.0,1610612749.0,21600346,True
4,PT00M22.40S,00:22,Q4 00:22,0.3733333333333333,533,rebound,Oubre Jr. REBOUND (Off:1 Def:8),[],Oubre Jr.,0,0,,False,False,1626162.0,,2pt missed,foul,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,101162|1626162|202322|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
4,PT00M21.80S,00:21,Q4 00:21,0.36333333333333334,534,foul,Parker P.FOUL (P3.T3) (M.Davis),[],Parker,0,0,,False,False,203953.0,,rebound,foul,202322.0,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT00M20.20S,00:20,Q4 00:20,0.33666666666666667,536,foul,Antetokounmpo Personal Take Foul (P3.PN) (M.Davis),[],Antetokounmpo,0,0,,False,False,203507.0,,foul,freethrow,202322.0,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT00M20.20S,00:20,Q4 00:20,0.33666666666666667,537,freethrow,Wall Free Throw 1 of 2 (22 PTS),[],Wall,106,100,Made,False,False,202322.0,,foul,freethrow,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,101162|1626162|202322|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
4,PT00M20.20S,00:20,Q4 00:20,0.33666666666666667,539,freethrow,MISS Wall Free Throw 2 of 2,[],Wall,0,0,Missed,False,False,202322.0,,freethrow,rebound,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,101162|1626162|202322|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,True
4,PT00M19.80S,00:19,Q4 00:19,0.33,541,rebound,Antetokounmpo REBOUND (Off:3 Def:10),[],Antetokounmpo,0,0,,False,False,203507.0,,freethrow,timeout,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT00M19.80S,00:19,Q4 00:19,0.33,542,timeout,Bucks Timeout: Regular (Reg.5 Short 0),[],,0,0,,False,False,0.0,,rebound,substitution,,,,101162|1626162|202322|203078|203089|203490|203503|203507|203521|203953,203089|203503|203507|203521|203953,101162|1626162|202322|203078|203490,,,1610612749.0,21600346,True
4,PT00M19.70S,00:19,Q4 00:19,0.3283333333333333,544,substitution,SUB out: M. Gortat,[],Gortat,0,0,,False,False,101162.0,,timeout,substitution,,,,1626162|202322|203078|203089|203490|203503|203507|203521|203953,1626162|202322|203078|203490,203089|203503|203507|203521|203953,,,1610612764.0,21600346,False
4,PT00M19.70S,00:19,Q4 00:19,0.3283333333333333,545,substitution,SUB out: J. Henson,[],Henson,0,0,,False,False,203089.0,,substitution,substitution,,,,1626162|202322|203078|203490|203503|203507|203521|203953,203503|203507|203521|203953,1626162|202322|203078|203490,,,1610612749.0,21600346,False
4,PT00M19.70S,00:19,Q4 00:19,0.3283333333333333,546,substitution,SUB out: T. Snell,[],Snell,0,0,,False,False,203503.0,,substitution,substitution,,,,1626162|202322|203078|203490|203507|203521|203953,203507|203521|203953,1626162|202322|203078|203490,,,1610612749.0,21600346,False
4,PT00M19.70S,00:19,Q4 00:19,0.3283333333333333,547,substitution,SUB in: M. Morris,[],Morris,0,0,,False,False,202693.0,,substitution,substitution,,,,1626162|202322|202693|203078|203490|203507|203521|203953,1626162|202322|202693|203078|203490,203507|203521|203953,,,1610612764.0,21600346,False
4,PT00M19.70S,00:19,Q4 00:19,0.3283333333333333,548,substitution,SUB in: G. Monroe,[],Monroe,0,0,,False,False,202328.0,,substitution,substitution,,,,1626162|202322|202328|202693|203078|203490|203507|203521|203953,202328|203507|203521|203953,1626162|202322|202693|203078|203490,,,1610612749.0,21600346,False
4,PT00M19.70S,00:19,Q4 00:19,0.3283333333333333,549,substitution,SUB in: M. Teletovic,[],Teletovic,0,0,,False,False,203141.0,,substitution,2pt made,,,,1626162|202322|202328|202693|203078|203141|203490|203507|203521|203953,202328|203141|203507|203521|203953,1626162|202322|202693|203078|203490,,,1610612749.0,21600346,True
4,PT00M08.90S,00:08,Q4 00:08,0.14833333333333334,547,2pt,Antetokounmpo 3' Finger Roll Layup (28 PTS),['pointsinthepaint'],Antetokounmpo,106,102,Made,True,False,203507.0,,substitution,foul,,,,1626162|202322|202328|202693|203078|203141|203490|203507|203521|203953,202328|203141|203507|203521|203953,1626162|202322|202693|203078|203490,15.0,21.0,1610612749.0,21600346,True
4,PT00M08.30S,00:08,Q4 00:08,0.13833333333333334,548,foul,Parker Personal Take Foul (P4.PN) (D.Richardson),[],Parker,0,0,,False,False,203953.0,,2pt made,freethrow,202322.0,,,1626162|202322|202328|202693|203078|203141|203490|203507|203521|203953,202328|203141|203507|203521|203953,1626162|202322|202693|203078|203490,,,1610612749.0,21600346,True
4,PT00M08.30S,00:08,Q4 00:08,0.13833333333333334,549,freethrow,Wall Free Throw 1 of 2 (23 PTS),[],Wall,107,102,Made,False,False,202322.0,,foul,freethrow,,,,1626162|202322|202328|202693|203078|203141|203490|203507|203521|203953,1626162|202322|202693|203078|203490,202328|203141|203507|203521|203953,,,1610612764.0,21600346,True
4,PT00M08.30S,00:08,Q4 00:08,0.13833333333333334,551,freethrow,Wall Free Throw 2 of 2 (24 PTS),[],Wall,108,102,Made,False,False,202322.0,,freethrow,timeout,,,,1626162|202322|202328|202693|203078|203141|203490|203507|203521|203953,1626162|202322|202693|203078|203490,202328|203141|203507|203521|203953,,,1610612764.0,21600346,True
4,PT00M08.30S,00:08,Q4 00:08,0.13833333333333334,553,timeout,Bucks Timeout: Short (Reg.5 Short 1),[],,0,0,,False,False,0.0,,freethrow,3pt made,,,,1626162|202322|202328|202693|203078|203141|203490|203507|203521|203953,202328|203141|203507|203521|203953,1626162|202322|202693|203078|203490,,,1610612749.0,21600346,True
4,PT00M05.90S,00:05,Q4 00:05,0.09833333333333334,555,3pt,Teletovic 37' 3PT Jump Shot (25 PTS) (Antetokounmpo 7 AST),[],Teletovic,108,105,Made,True,True,203141.0,203507.0,timeout,timeout,,,,1626162|202322|202328|202693|203078|203141|203490|203507|203521|203953,202328|203141|203507|203521|203953,1626162|202322|202693|203078|203490,-158.0,331.0,1610612749.0,21600346,True
4,PT00M05.90S,00:05,Q4 00:05,0.09833333333333334,556,timeout,WIZARDS Timeout: Short (Full 5 Short 1),[],,0,0,,False,False,0.0,,3pt made,substitution,,,,1626162|202322|202328|202693|203078|203141|203490|203507|203521|203953,1626162|202322|202693|203078|203490,202328|203141|203507|203521|203953,,,1610612764.0,21600346,True
4,PT00M05.50S,00:05,Q4 00:05,0.09166666666666666,557,substitution,SUB out: M. Teletovic,[],Teletovic,0,0,,False,False,203141.0,,timeout,substitution,,,,1626162|202322|202328|202693|203078|203490|203507|203521|203953,202328|203507|203521|203953,1626162|202322|202693|203078|203490,,,1610612749.0,21600346,False
4,PT00M05.50S,00:05,Q4 00:05,0.09166666666666666,558,substitution,SUB out: G. Monroe,[],Monroe,0,0,,False,False,202328.0,,substitution,substitution,,,,1626162|202322|202693|203078|203490|203507|203521|203953,203507|203521|203953,1626162|202322|202693|203078|203490,,,1610612749.0,21600346,False
4,PT00M05.50S,00:05,Q4 00:05,0.09166666666666666,559,substitution,SUB in: M. Brogdon,[],Brogdon,0,0,,False,False,1627763.0,,substitution,substitution,,,,1626162|1627763|202322|202693|203078|203490|203507|203521|203953,1627763|203507|203521|203953,1626162|202322|202693|203078|203490,,,1610612749.0,21600346,False
4,PT00M05.50S,00:05,Q4 00:05,0.09166666666666666,560,substitution,SUB in: T. Maker,[],Maker,0,0,,False,False,1627748.0,,substitution,foul,,,,1626162|1627748|1627763|202322|202693|203078|203490|203507|203521|203953,1627748|1627763|203507|203521|203953,1626162|202322|202693|203078|203490,,,1610612749.0,21600346,True
4,PT00M05.00S,00:05,Q4 00:05,0.08333333333333333,559,foul,Brogdon Personal Take Foul (P3.PN) (M.Davis),['inpenalty'],Brogdon,0,0,,False,False,1627763.0,,substitution,freethrow,203078.0,,,1626162|1627748|1627763|202322|202693|203078|203490|203507|203521|203953,1627748|1627763|203507|203521|203953,1626162|202322|202693|203078|203490,,,1610612749.0,21600346,True
4,PT00M05.00S,00:05,Q4 00:05,0.08333333333333333,560,freethrow,Beal Free Throw 1 of 2 (19 PTS),[],Beal,109,105,Made,False,False,203078.0,,foul,freethrow,,,,1626162|1627748|1627763|202322|202693|203078|203490|203507|203521|203953,1626162|202322|202693|203078|203490,1627748|1627763|203507|203521|203953,,,1610612764.0,21600346,True
4,PT00M05.00S,00:05,Q4 00:05,0.08333333333333333,562,freethrow,Beal Free Throw 2 of 2 (20 PTS),[],Beal,110,105,Made,False,False,203078.0,,freethrow,timeout,,,,1626162|1627748|1627763|202322|202693|203078|203490|203507|203521|203953,1626162|202322|202693|203078|203490,1627748|1627763|203507|203521|203953,,,1610612764.0,21600346,True
4,PT00M05.00S,00:05,Q4 00:05,0.08333333333333333,564,timeout,Bucks Timeout: Short (Reg.5 Short 2),[],,0,0,,False,False,0.0,,freethrow,substitution,,,,1626162|1627748|1627763|202322|202693|203078|203490|203507|203521|203953,1627748|1627763|203507|203521|203953,1626162|202322|202693|203078|203490,,,1610612749.0,21600346,True
4,PT00M03.50S,00:03,Q4 00:03,0.058333333333333334,566,substitution,SUB out: M. Brogdon,[],Brogdon,0,0,,False,False,1627763.0,,timeout,substitution,,,,1626162|1627748|202322|202693|203078|203490|203507|203521|203953,1627748|203507|203521|203953,1626162|202322|202693|203078|203490,,,1610612749.0,21600346,False
4,PT00M03.50S,00:03,Q4 00:03,0.058333333333333334,567,substitution,SUB out: T. Maker,[],Maker,0,0,,False,False,1627748.0,,substitution,substitution,,,,1626162|202322|202693|203078|203490|203507|203521|203953,203507|203521|203953,1626162|202322|202693|203078|203490,,,1610612749.0,21600346,False
4,PT00M03.50S,00:03,Q4 00:03,0.058333333333333334,568,substitution,SUB in: M. Teletovic,[],Teletovic,0,0,,False,False,203141.0,,substitution,substitution,,,,1626162|202322|202693|203078|203141|203490|203507|203521|203953,203141|203507|203521|203953,1626162|202322|202693|203078|203490,,,1610612749.0,21600346,False
4,PT00M03.50S,00:03,Q4 00:03,0.058333333333333334,569,substitution,SUB in: J. Terry,[],Terry,0,0,,False,False,1891.0,,substitution,3pt missed,,,,1626162|1891|202322|202693|203078|203141|203490|203507|203521|203953,1891|203141|203507|203521|203953,1626162|202322|202693|203078|203490,,,1610612749.0,21600346,True
4,PT00M01.00S,00:01,Q4 00:01,0.016666666666666666,568,3pt,MISS Dellavedova 28' 3PT Jump Shot,[],Dellavedova,0,0,Missed,True,False,203521.0,,substitution,rebound,,,,1626162|1891|202322|202693|203078|203141|203490|203507|203521|203953,1891|203141|203507|203521|203953,1626162|202322|202693|203078|203490,-34.0,273.0,1610612749.0,21600346,True
4,PT00M00.00S,00:00,Q4 00:00,0.0,569,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,period,,,,1626162|1891|202322|202693|203078|203141|203490|203507|203521|203953,1891|203141|203507|203521|203953,1626162|202322|202693|203078|203490,,,1610612749.0,21600346,True
4,PT00M00.00S,00:00,Q4 00:00,0.0,571,period,End of 4th Period (9:27 PM EST),[],,110,105,,False,False,0.0,,rebound,,,,,1626162|1891|202322|202693|203078|203141|203490|203507|203521|203953,1626162|202322|202693|203078|203490,1891|203141|203507|203521|203953,,,1610612764.0,21600346,True
