period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT12M00.00S,12:00,Q1 12:00,48.0,0,period,Start of 1st Period (8:11 PM EST),[],,0,0,,False,False,0.0,,,2pt made,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT11M46.00S,11:46,Q1 11:46,47.766666666666666,2,2pt,Capela  Cutting Dunk Shot (2 PTS) (Harden 1 AST),['pointsinthepaint'],Capela,2,0,Made,True,True,203991.0,201935.0,period,3pt missed,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,0.0,1.0,1610612745.0,21601010,True
1,PT11M32.00S,11:32,Q1 11:32,47.53333333333333,3,3pt,MISS Young 24' 3PT Jump Shot,[],Young,0,0,Missed,True,False,201156.0,,2pt made,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,230.0,51.0,1610612747.0,21601010,True
1,PT11M31.00S,11:31,Q1 11:31,47.516666666666666,4,rebound,Beverley REBOUND (Off:0 Def:1),[],Beverley,0,0,,False,False,201976.0,,3pt missed,3pt missed,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT11M24.00S,11:24,Q1 11:24,47.4,5,3pt,MISS Beverley 24' 3PT Jump Shot,[],Beverley,0,0,Missed,True,False,201976.0,,rebound,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,238.0,31.0,1610612745.0,21601010,True
1,PT11M22.00S,11:22,Q1 11:22,47.36666666666667,6,rebound,Randle REBOUND (Off:0 Def:1),[],Randle,0,0,,False,False,203944.0,,3pt missed,2pt made,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT11M07.00S,11:07,Q1 11:07,47.11666666666667,7,2pt,Randle 4' Floating Jump Shot (2 PTS),['pointsinthepaint'],Randle,2,2,Made,True,False,203944.0,,rebound,3pt missed,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,9.0,43.0,1610612747.0,21601010,True
1,PT10M45.00S,10:45,Q1 10:45,46.75,8,3pt,MISS Anderson 25' 3PT Jump Shot,[],Anderson,0,0,Missed,True,False,201583.0,,2pt made,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,112.0,228.0,1610612745.0,21601010,True
1,PT10M44.00S,10:44,Q1 10:44,46.733333333333334,9,rebound,Anderson REBOUND (Off:1 Def:0),[],Anderson,0,0,,False,False,201583.0,,3pt missed,turnover,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT10M37.00S,10:37,Q1 10:37,46.61666666666667,10,turnover,Beverley Out of Bounds - Bad Pass Turnover Turnover (P1.T1),[],Beverley,0,0,,False,False,201976.0,,rebound,2pt missed,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT10M25.00S,10:25,Q1 10:25,46.416666666666664,11,2pt,MISS Zubac 1' Cutting Layup Shot,['pointsinthepaint'],Zubac,0,0,Missed,True,False,1627826.0,,turnover,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,9.0,8.0,1610612747.0,21601010,True
1,PT10M24.00S,10:24,Q1 10:24,46.4,12,rebound,Capela REBOUND (Off:0 Def:1),[],Capela,0,0,,False,False,203991.0,,2pt missed,foul,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT10M21.00S,10:21,Q1 10:21,46.35,13,foul,Clarkson S.FOUL (P1.T1) (K.Scott),[],Clarkson,0,0,,False,False,203903.0,,rebound,freethrow,201935.0,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT10M21.00S,10:21,Q1 10:21,46.35,14,freethrow,Harden Free Throw 1 of 2 (1 PTS),[],Harden,3,2,Made,False,False,201935.0,,foul,freethrow,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT10M21.00S,10:21,Q1 10:21,46.35,16,freethrow,Harden Free Throw 2 of 2 (2 PTS),[],Harden,4,2,Made,False,False,201935.0,,freethrow,2pt made,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT10M05.00S,10:05,Q1 10:05,46.083333333333336,19,2pt,Ingram 1' Driving Layup (2 PTS),['pointsinthepaint'],Ingram,4,4,Made,True,False,1627742.0,,freethrow,3pt made,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,12.0,-1.0,1610612747.0,21601010,True
1,PT09M55.00S,09:55,Q1 09:55,45.916666666666664,20,3pt,Ariza 24' 3PT Jump Shot (3 PTS) (Harden 2 AST),[],Ariza,7,4,Made,True,True,2772.0,201935.0,2pt made,foul,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,-238.0,38.0,1610612745.0,21601010,True
1,PT09M42.00S,09:42,Q1 09:42,45.7,21,foul,Harden S.FOUL (P1.T1) (S.Wall),[],Harden,0,0,,False,False,201935.0,,3pt made,freethrow,203944.0,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT09M42.00S,09:42,Q1 09:42,45.7,22,freethrow,Randle Free Throw 1 of 2 (3 PTS),[],Randle,7,5,Made,False,False,203944.0,,foul,freethrow,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT09M42.00S,09:42,Q1 09:42,45.7,24,freethrow,Randle Free Throw 2 of 2 (4 PTS),[],Randle,7,6,Made,False,False,203944.0,,freethrow,3pt missed,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT09M30.00S,09:30,Q1 09:30,45.5,26,3pt,MISS Anderson 26' 3PT Jump Shot,[],Anderson,0,0,Missed,True,False,201583.0,,freethrow,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,-181.0,180.0,1610612745.0,21601010,True
1,PT09M29.00S,09:29,Q1 09:29,45.483333333333334,27,rebound,Ingram REBOUND (Off:0 Def:1),[],Ingram,0,0,,False,False,1627742.0,,3pt missed,turnover,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT09M26.00S,09:26,Q1 09:26,45.43333333333334,28,turnover,Ingram Bad Pass Turnover (P1.T1),[],Ingram,0,0,,False,False,1627742.0,,rebound,steal,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT09M26.00S,09:26,Q1 09:26,45.43333333333334,28,steal,Ariza STEAL (1 STL),[],Ariza,0,0,,False,False,2772.0,,turnover,2pt missed,,2772.0,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT09M17.00S,09:17,Q1 09:17,45.28333333333333,29,2pt,MISS Capela  Alley Oop Layup,['pointsinthepaint'],Capela,0,0,Missed,True,False,203991.0,,steal,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,0.0,2.0,1610612745.0,21601010,True
1,PT09M16.00S,09:16,Q1 09:16,45.266666666666666,30,rebound,Randle REBOUND (Off:0 Def:2),[],Randle,0,0,,False,False,203944.0,,2pt missed,2pt made,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT09M13.00S,09:13,Q1 09:13,45.21666666666667,31,2pt,Randle 1' Running Layup (6 PTS),['pointsinthepaint'],Randle,7,8,Made,True,False,203944.0,,rebound,2pt made,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,-11.0,-1.0,1610612747.0,21601010,True
1,PT09M01.00S,09:01,Q1 09:01,45.016666666666666,32,2pt,Harden 2' Driving Layup (4 PTS),['pointsinthepaint'],Harden,9,8,Made,True,False,201935.0,,2pt made,turnover,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,-16.0,-5.0,1610612745.0,21601010,True
1,PT08M56.00S,08:56,Q1 08:56,44.93333333333334,33,turnover,Clarkson Double Dribble Turnover (P1.T2),[],Clarkson,0,0,,False,False,203903.0,,2pt made,foul,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT08M52.00S,08:52,Q1 08:52,44.86666666666667,34,foul,Zubac S.FOUL (P1.T2) (S.Wall),[],Zubac,0,0,,False,False,1627826.0,,turnover,freethrow,2772.0,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT08M52.00S,08:52,Q1 08:52,44.86666666666667,35,freethrow,Ariza Free Throw 1 of 2 (4 PTS),[],Ariza,10,8,Made,False,False,2772.0,,foul,freethrow,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT08M52.00S,08:52,Q1 08:52,44.86666666666667,37,freethrow,MISS Ariza Free Throw 2 of 2,[],Ariza,0,0,Missed,False,False,2772.0,,freethrow,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT08M52.00S,08:52,Q1 08:52,44.86666666666667,39,rebound,Randle REBOUND (Off:0 Def:3),[],Randle,0,0,,False,False,203944.0,,freethrow,turnover,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT08M36.00S,08:36,Q1 08:36,44.6,40,turnover,Ingram Out of Bounds - Bad Pass Turnover Turnover (P2.T3),[],Ingram,0,0,,False,False,1627742.0,,rebound,3pt missed,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT08M27.00S,08:27,Q1 08:27,44.45,42,3pt,MISS Beverley  3PT Jump Shot,[],Beverley,0,0,Missed,True,False,201976.0,,turnover,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,228.0,46.0,1610612745.0,21601010,True
1,PT08M26.00S,08:26,Q1 08:26,44.43333333333334,43,rebound,Zubac REBOUND (Off:0 Def:1),[],Zubac,0,0,,False,False,1627826.0,,3pt missed,3pt missed,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT08M15.00S,08:15,Q1 08:15,44.25,44,3pt,MISS Randle 25' 3PT Jump Shot,[],Randle,0,0,Missed,True,False,203944.0,,rebound,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,-107.0,224.0,1610612747.0,21601010,True
1,PT08M14.00S,08:14,Q1 08:14,44.233333333333334,45,rebound,Capela REBOUND (Off:0 Def:2),[],Capela,0,0,,False,False,203991.0,,3pt missed,2pt made,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT08M09.00S,08:09,Q1 08:09,44.15,46,2pt,Harden  Running Layup (6 PTS),['pointsinthepaint'],Harden,12,8,Made,True,False,201935.0,,rebound,3pt missed,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,4.0,-1.0,1610612745.0,21601010,True
1,PT07M51.00S,07:51,Q1 07:51,43.85,47,3pt,MISS Clarkson 24' 3PT Jump Shot,[],Clarkson,0,0,Missed,True,False,203903.0,,2pt made,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,-238.0,16.0,1610612747.0,21601010,True
1,PT07M49.00S,07:49,Q1 07:49,43.81666666666666,48,rebound,Harden REBOUND (Off:0 Def:1),[],Harden,0,0,,False,False,201935.0,,3pt missed,2pt made,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT07M40.00S,07:40,Q1 07:40,43.666666666666664,49,2pt,Capela 2' Cutting Layup Shot (4 PTS) (Harden 3 AST),['pointsinthepaint'],Capela,14,8,Made,True,True,203991.0,201935.0,rebound,2pt made,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,-16.0,-6.0,1610612745.0,21601010,True
1,PT07M27.00S,07:27,Q1 07:27,43.45,50,2pt,Randle 1' Cutting Layup Shot (8 PTS) (Zubac 1 AST),['pointsinthepaint'],Randle,14,10,Made,True,True,203944.0,1627826.0,2pt made,foul,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,1.0,-5.0,1610612747.0,21601010,True
1,PT07M20.00S,07:20,Q1 07:20,43.333333333333336,51,foul,Young P.FOUL (P1.T3) (S.Wall),[],Young,0,0,,False,False,201156.0,,2pt made,3pt missed,201935.0,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT07M15.00S,07:15,Q1 07:15,43.25,53,3pt,MISS Harden 25' 3PT Jump Shot,[],Harden,0,0,Missed,True,False,201935.0,,foul,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,-156.0,195.0,1610612745.0,21601010,True
1,PT07M14.00S,07:14,Q1 07:14,43.233333333333334,54,rebound,Capela REBOUND (Off:1 Def:2),[],Capela,0,0,,False,False,203991.0,,3pt missed,3pt missed,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT07M11.00S,07:11,Q1 07:11,43.18333333333334,55,3pt,MISS Ariza  3PT Jump Shot,[],Ariza,0,0,Missed,True,False,2772.0,,rebound,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,-225.0,11.0,1610612745.0,21601010,True
1,PT07M10.00S,07:10,Q1 07:10,43.166666666666664,56,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,foul,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT07M05.00S,07:05,Q1 07:05,43.083333333333336,57,foul,Zubac S.FOUL (P2.T4) (M.Callahan),[],Zubac,0,0,,False,False,1627826.0,,rebound,freethrow,203991.0,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT07M05.00S,07:05,Q1 07:05,43.083333333333336,58,freethrow,MISS Capela Free Throw 1 of 2,[],Capela,0,0,Missed,False,False,203991.0,,foul,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT07M05.00S,07:05,Q1 07:05,43.083333333333336,59,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT07M05.00S,07:05,Q1 07:05,43.083333333333336,61,freethrow,Capela Free Throw 2 of 2 (5 PTS),[],Capela,15,10,Made,False,False,203991.0,,rebound,substitution,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
1,PT07M05.00S,07:05,Q1 07:05,43.083333333333336,60,substitution,SUB out: I. Zubac,[],Zubac,0,0,,False,False,1627826.0,,freethrow,substitution,,,,1627742|201156|201583|201935|201976|203903|203944|203991|2772,1627742|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,False
1,PT07M05.00S,07:05,Q1 07:05,43.083333333333336,61,substitution,SUB in: D. Russell,[],Russell,0,0,,False,False,1626156.0,,substitution,2pt made,,,,1626156|1627742|201156|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT06M54.00S,06:54,Q1 06:54,42.9,64,2pt,Randle 1' Driving Layup (10 PTS),['pointsinthepaint'],Randle,15,12,Made,True,False,203944.0,,substitution,foul,,,,1626156|1627742|201156|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|201156|203903|203944,201583|201935|201976|203991|2772,-7.0,-1.0,1610612747.0,21601010,True
1,PT06M54.00S,06:54,Q1 06:54,42.9,65,foul,Capela S.FOUL (P1.T2) (M.Callahan),[],Capela,0,0,,False,False,203991.0,,2pt made,freethrow,203944.0,,,1626156|1627742|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
1,PT06M54.00S,06:54,Q1 06:54,42.9,66,freethrow,Randle Free Throw 1 of 1 (11 PTS),[],Randle,15,13,Made,False,False,203944.0,,foul,2pt made,,,,1626156|1627742|201156|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT06M37.00S,06:37,Q1 06:37,42.61666666666667,68,2pt,Capela  Reverse Layup (7 PTS) (Harden 4 AST),['pointsinthepaint'],Capela,17,13,Made,True,True,203991.0,201935.0,freethrow,turnover,,,,1626156|1627742|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|201156|203903|203944,1.0,-1.0,1610612745.0,21601010,True
1,PT06M25.00S,06:25,Q1 06:25,42.416666666666664,69,turnover,Russell Bad Pass Turnover (P1.T4),[],Russell,0,0,,False,False,1626156.0,,2pt made,steal,,,,1626156|1627742|201156|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT06M25.00S,06:25,Q1 06:25,42.416666666666664,69,steal,Harden STEAL (1 STL),[],Harden,0,0,,False,False,201935.0,,turnover,2pt made,,201935.0,,1626156|1627742|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
1,PT06M19.00S,06:19,Q1 06:19,42.31666666666666,70,2pt,Ariza 1' Reverse Layup (6 PTS) (Harden 5 AST),['pointsinthepaint'],Ariza,19,13,Made,True,True,2772.0,201935.0,steal,timeout,,,,1626156|1627742|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|201156|203903|203944,-7.0,-6.0,1610612745.0,21601010,True
1,PT06M19.00S,06:19,Q1 06:19,42.31666666666666,71,timeout,Lakers Timeout: Regular (Reg.1 Short 0),[],,0,0,,False,False,0.0,,2pt made,substitution,,,,1626156|1627742|201156|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
1,PT06M19.00S,06:19,Q1 06:19,42.31666666666666,73,substitution,SUB out: P. Beverley,[],Beverley,0,0,,False,False,201976.0,,timeout,substitution,,,,1626156|1627742|201156|201583|201935|203903|203944|203991|2772,201583|201935|203991|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,False
1,PT06M19.00S,06:19,Q1 06:19,42.31666666666666,74,substitution,SUB out: N. Young,[],Young,0,0,,False,False,201156.0,,substitution,substitution,,,,1626156|1627742|201583|201935|203903|203944|203991|2772,1626156|1627742|203903|203944,201583|201935|203991|2772,,,1610612747.0,21601010,False
1,PT06M19.00S,06:19,Q1 06:19,42.31666666666666,75,substitution,SUB in: E. Gordon,[],Gordon,0,0,,False,False,201569.0,,substitution,substitution,,,,1626156|1627742|201569|201583|201935|203903|203944|203991|2772,201569|201583|201935|203991|2772,1626156|1627742|203903|203944,,,1610612745.0,21601010,False
1,PT06M19.00S,06:19,Q1 06:19,42.31666666666666,76,substitution,SUB in: C. Brewer,[],Brewer,0,0,,False,False,201147.0,,substitution,2pt missed,,,,1626156|1627742|201147|201569|201583|201935|203903|203944|203991|2772,1626156|1627742|201147|203903|203944,201569|201583|201935|203991|2772,,,1610612747.0,21601010,True
1,PT06M02.00S,06:02,Q1 06:02,42.03333333333333,75,2pt,MISS Randle 2' Layup,['pointsinthepaint'],Randle,0,0,Missed,True,False,203944.0,,substitution,rebound,,,,1626156|1627742|201147|201569|201583|201935|203903|203944|203991|2772,1626156|1627742|201147|203903|203944,201569|201583|201935|203991|2772,22.0,11.0,1610612747.0,21601010,True
1,PT06M01.00S,06:01,Q1 06:01,42.016666666666666,76,rebound,Harden REBOUND (Off:0 Def:2),[],Harden,0,0,,False,False,201935.0,,2pt missed,2pt made,,,,1626156|1627742|201147|201569|201583|201935|203903|203944|203991|2772,201569|201583|201935|203991|2772,1626156|1627742|201147|203903|203944,,,1610612745.0,21601010,True
