period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT05M56.00S,05:56,Q1 05:56,41.93333333333334,77,2pt,Capela  Cutting Dunk Shot (9 PTS) (Harden 6 AST),['pointsinthepaint'],Capela,21,13,Made,True,True,203991.0,201935.0,rebound,2pt made,,,,1626156|1627742|201147|201569|201583|201935|203903|203944|203991|2772,201569|201583|201935|203991|2772,1626156|1627742|201147|203903|203944,0.0,1.0,1610612745.0,21601010,True
1,PT05M37.00S,05:37,Q1 05:37,41.61666666666667,78,2pt,Ingram 16' Pullup Jump Shot (4 PTS),[],Ingram,21,15,Made,True,False,1627742.0,,2pt made,3pt made,,,,1626156|1627742|201147|201569|201583|201935|203903|203944|203991|2772,1626156|1627742|201147|203903|203944,201569|201583|201935|203991|2772,102.0,129.0,1610612747.0,21601010,True
1,PT05M11.00S,05:11,Q1 05:11,41.18333333333334,79,3pt,Harden 25' 3PT Step Back Jump Shot (9 PTS),[],Harden,24,15,Made,True,False,201935.0,,2pt made,2pt missed,,,,1626156|1627742|201147|201569|201583|201935|203903|203944|203991|2772,201569|201583|201935|203991|2772,1626156|1627742|201147|203903|203944,60.0,242.0,1610612745.0,21601010,True
1,PT04M57.00S,04:57,Q1 04:57,40.95,80,2pt,MISS Clarkson 20' Pullup Jump Shot,[],Clarkson,0,0,Missed,True,False,203903.0,,3pt made,rebound,,,,1626156|1627742|201147|201569|201583|201935|203903|203944|203991|2772,1626156|1627742|201147|203903|203944,201569|201583|201935|203991|2772,-4.0,198.0,1610612747.0,21601010,True
1,PT04M56.00S,04:56,Q1 04:56,40.93333333333334,81,rebound,Capela REBOUND (Off:1 Def:3),[],Capela,0,0,,False,False,203991.0,,2pt missed,foul,,,,1626156|1627742|201147|201569|201583|201935|203903|203944|203991|2772,201569|201583|201935|203991|2772,1626156|1627742|201147|203903|203944,,,1610612745.0,21601010,True
1,PT04M50.00S,04:50,Q1 04:50,40.833333333333336,82,foul,Russell S.FOUL (P1.PN) (S.Wall),['inpenalty'],Russell,0,0,,False,False,1626156.0,,rebound,freethrow,201935.0,,,1626156|1627742|201147|201569|201583|201935|203903|203944|203991|2772,1626156|1627742|201147|203903|203944,201569|201583|201935|203991|2772,,,1610612747.0,21601010,True
1,PT04M50.00S,04:50,Q1 04:50,40.833333333333336,83,freethrow,Harden Free Throw 1 of 2 (10 PTS),[],Harden,25,15,Made,False,False,201935.0,,foul,freethrow,,,,1626156|1627742|201147|201569|201583|201935|203903|203944|203991|2772,201569|201583|201935|203991|2772,1626156|1627742|201147|203903|203944,,,1610612745.0,21601010,True
1,PT04M50.00S,04:50,Q1 04:50,40.833333333333336,88,freethrow,MISS Harden Free Throw 2 of 2,[],Harden,0,0,Missed,False,False,201935.0,,freethrow,rebound,,,,1626156|1627742|201147|201569|201583|201935|203903|203944|203991|2772,201569|201583|201935|203991|2772,1626156|1627742|201147|203903|203944,,,1610612745.0,21601010,True
1,PT04M50.00S,04:50,Q1 04:50,40.833333333333336,90,rebound,Ingram REBOUND (Off:0 Def:2),[],Ingram,0,0,,False,False,1627742.0,,freethrow,substitution,,,,1626156|1627742|201147|201569|201583|201935|203903|203944|203991|2772,1626156|1627742|201147|203903|203944,201569|201583|201935|203991|2772,,,1610612747.0,21601010,True
1,PT04M50.00S,04:50,Q1 04:50,40.833333333333336,85,substitution,SUB: Nene FOR Capela,[],Capela,0,0,,False,False,203991.0,,substitution,substitution,,,,1626156|1627742|201147|201569|201583|201935|203903|203944|2403|2772,201569|201583|201935|2403|2772,1626156|1627742|201147|203903|203944,,,1610612745.0,21601010,True
1,PT04M50.00S,04:50,Q1 04:50,40.833333333333336,86,substitution,SUB out: R. Anderson,[],Anderson,0,0,,False,False,201583.0,,substitution,substitution,,,,1626156|1627742|201147|201569|201935|203903|203944|2403|2772,201569|201935|2403|2772,1626156|1627742|201147|203903|203944,,,1610612745.0,21601010,False
1,PT04M50.00S,04:50,Q1 04:50,40.833333333333336,87,substitution,SUB out: J. Randle,[],Randle,0,0,,False,False,203944.0,,substitution,substitution,,,,1626156|1627742|201147|201569|201935|203903|2403|2772,1626156|1627742|201147|203903,201569|201935|2403|2772,,,1610612747.0,21601010,False
1,PT04M50.00S,04:50,Q1 04:50,40.833333333333336,89,substitution,SUB in: L. Williams,[],Williams,0,0,,False,False,101150.0,,substitution,substitution,,,,101150|1626156|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1627742|201147|203903,,,1610612745.0,21601010,False
1,PT04M50.00S,04:50,Q1 04:50,40.833333333333336,90,substitution,SUB in: L. Nance Jr.,[],Nance Jr.,0,0,,False,False,1626204.0,,substitution,turnover,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
1,PT04M38.00S,04:38,Q1 04:38,40.63333333333333,92,turnover,Russell Bad Pass Turnover (P2.T5),[],Russell,0,0,,False,False,1626156.0,,substitution,steal,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
1,PT04M38.00S,04:38,Q1 04:38,40.63333333333333,92,steal,Ariza STEAL (2 STL),[],Ariza,0,0,,False,False,2772.0,,turnover,2pt missed,,2772.0,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
1,PT04M30.00S,04:30,Q1 04:30,40.5,93,2pt,MISS Nene 1' Layup,['pointsinthepaint'],Hilario,0,0,Missed,True,False,2403.0,,steal,rebound,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,4.0,11.0,1610612745.0,21601010,True
1,PT04M30.00S,04:30,Q1 04:30,40.5,94,rebound,Harden REBOUND (Off:1 Def:2),[],Harden,0,0,,False,False,201935.0,,2pt missed,2pt missed,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
1,PT04M21.00S,04:21,Q1 04:21,40.35,95,2pt,MISS Harden 21' Step Back Jump Shot,[],Harden,0,0,Missed,True,False,201935.0,,rebound,rebound,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,-197.0,80.0,1610612745.0,21601010,True
1,PT04M20.00S,04:20,Q1 04:20,40.333333333333336,96,rebound,Clarkson REBOUND (Off:0 Def:1),[],Clarkson,0,0,,False,False,203903.0,,2pt missed,foul,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
1,PT04M15.00S,04:15,Q1 04:15,40.25,97,foul,Nance Jr. OFF.Foul (P1) (K.Scott),['inpenalty'],Nance Jr.,0,0,,False,False,1626204.0,,rebound,turnover,201569.0,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
1,PT04M15.00S,04:15,Q1 04:15,40.25,98,turnover,Nance Jr. Foul Turnover (P1.T6),[],Nance Jr.,0,0,,False,False,1626204.0,,foul,2pt made,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
1,PT04M03.00S,04:03,Q1 04:03,40.05,100,2pt,Gordon 1' Driving Layup (2 PTS),['pointsinthepaint'],Gordon,27,15,Made,True,False,201569.0,,turnover,2pt made,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,-11.0,-6.0,1610612745.0,21601010,True
1,PT03M53.00S,03:53,Q1 03:53,39.88333333333333,101,2pt,Clarkson 1' Driving Reverse Layup (2 PTS),['pointsinthepaint'],Clarkson,27,17,Made,True,False,203903.0,,2pt made,2pt missed,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,-1.0,7.0,1610612747.0,21601010,True
1,PT03M44.00S,03:44,Q1 03:44,39.733333333333334,102,2pt,MISS Gordon  Driving Layup,['pointsinthepaint'],Gordon,0,0,Missed,True,False,201569.0,,2pt made,rebound,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,-1.0,-1.0,1610612745.0,21601010,True
1,PT03M43.00S,03:43,Q1 03:43,39.71666666666667,103,rebound,Russell REBOUND (Off:0 Def:1),[],Russell,0,0,,False,False,1626156.0,,2pt missed,3pt missed,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
1,PT03M36.00S,03:36,Q1 03:36,39.6,104,3pt,MISS Russell 24' 3PT Jump Shot,[],Russell,0,0,Missed,True,False,1626156.0,,rebound,rebound,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,32.0,242.0,1610612747.0,21601010,True
1,PT03M36.00S,03:36,Q1 03:36,39.6,105,rebound,Harden REBOUND (Off:1 Def:3),[],Harden,0,0,,False,False,201935.0,,3pt missed,turnover,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
1,PT03M29.00S,03:29,Q1 03:29,39.483333333333334,106,turnover,Harden Bad Pass Turnover (P1.T2),[],Harden,0,0,,False,False,201935.0,,rebound,steal,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
1,PT03M29.00S,03:29,Q1 03:29,39.483333333333334,106,steal,Nance Jr. STEAL (1 STL),[],Nance Jr.,0,0,,False,False,1626204.0,,turnover,2pt made,,1626204.0,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
1,PT03M24.00S,03:24,Q1 03:24,39.4,107,2pt,Nance Jr.  Dunk (2 PTS) (Russell 1 AST),['pointsinthepaint'],Nance Jr.,27,19,Made,True,True,1626204.0,1626156.0,steal,3pt missed,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,0.0,1.0,1610612747.0,21601010,True
1,PT03M10.00S,03:10,Q1 03:10,39.166666666666664,108,3pt,MISS Gordon 24' 3PT Jump Shot,[],Gordon,0,0,Missed,True,False,201569.0,,2pt made,rebound,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,99.0,223.0,1610612745.0,21601010,True
1,PT03M09.00S,03:09,Q1 03:09,39.15,109,rebound,Brewer REBOUND (Off:0 Def:1),[],Brewer,0,0,,False,False,201147.0,,3pt missed,turnover,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
1,PT03M05.00S,03:05,Q1 03:05,39.083333333333336,110,turnover,Brewer Lost Ball Turnover (P1.T7),[],Brewer,0,0,,False,False,201147.0,,rebound,steal,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
1,PT03M05.00S,03:05,Q1 03:05,39.083333333333336,110,steal,Harden STEAL (2 STL),[],Harden,0,0,,False,False,201935.0,,turnover,2pt made,,201935.0,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
1,PT02M59.00S,02:59,Q1 02:59,38.983333333333334,111,2pt,Ariza  Layup (8 PTS) (Harden 7 AST),['pointsinthepaint'],Ariza,29,19,Made,True,True,2772.0,201935.0,steal,turnover,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,-4.0,-1.0,1610612745.0,21601010,True
1,PT02M42.00S,02:42,Q1 02:42,38.7,112,turnover,Ingram Bad Pass Turnover (P3.T8),[],Ingram,0,0,,False,False,1627742.0,,2pt made,steal,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
1,PT02M42.00S,02:42,Q1 02:42,38.7,112,steal,Williams STEAL (1 STL),[],Williams,0,0,,False,False,101150.0,,turnover,turnover,,101150.0,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
1,PT02M34.00S,02:34,Q1 02:34,38.56666666666666,113,turnover,Williams Bad Pass Turnover (P1.T3),[],Williams,0,0,,False,False,101150.0,,steal,steal,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
1,PT02M34.00S,02:34,Q1 02:34,38.56666666666666,113,steal,Russell STEAL (1 STL),[],Russell,0,0,,False,False,1626156.0,,turnover,2pt made,,1626156.0,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
1,PT02M28.00S,02:28,Q1 02:28,38.46666666666667,114,2pt,Ingram  Running Alley Oop Dunk Shot (6 PTS) (Brewer 1 AST),['pointsinthepaint'],Ingram,29,21,Made,True,True,1627742.0,201147.0,steal,2pt made,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,0.0,1.0,1610612747.0,21601010,True
1,PT02M06.00S,02:06,Q1 02:06,38.1,116,2pt,Williams 16' Jump Shot (2 PTS),[],Williams,31,21,Made,True,False,101150.0,,2pt made,turnover,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,112.0,120.0,1610612745.0,21601010,True
1,PT01M51.00S,01:51,Q1 01:51,37.85,117,turnover,Russell Bad Pass Turnover (P3.T9),[],Russell,0,0,,False,False,1626156.0,,2pt made,steal,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
1,PT01M51.00S,01:51,Q1 01:51,37.85,117,steal,Ariza STEAL (3 STL),[],Ariza,0,0,,False,False,2772.0,,turnover,2pt made,,2772.0,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
1,PT01M45.00S,01:45,Q1 01:45,37.75,118,2pt,Harden 2' Cutting Layup Shot (12 PTS) (Ariza 1 AST),['pointsinthepaint'],Harden,33,21,Made,True,True,201935.0,2772.0,steal,timeout,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,-4.0,-16.0,1610612745.0,21601010,True
1,PT01M45.00S,01:45,Q1 01:45,37.75,119,timeout,Lakers Timeout: Short (Reg.1 Short 1),[],,0,0,,False,False,0.0,,2pt made,timeout,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,1626156|1626204|1627742|201147|203903,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
1,PT01M45.00S,01:45,Q1 01:45,37.75,121,timeout,ROCKETS Timeout: Regular (Full 1 Short 0),[],,0,0,,False,False,0.0,,timeout,substitution,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403|2772,101150|201569|201935|2403|2772,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
1,PT01M45.00S,01:45,Q1 01:45,37.75,122,substitution,SUB out: T. Ariza,[],Ariza,0,0,,False,False,2772.0,,timeout,substitution,,,,101150|1626156|1626204|1627742|201147|201569|201935|203903|2403,101150|201569|201935|2403,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,False
1,PT01M45.00S,01:45,Q1 01:45,37.75,123,substitution,SUB in: S. Dekker,[],Dekker,0,0,,False,False,1626155.0,,substitution,3pt missed,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,101150|1626155|201569|201935|2403,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
1,PT01M26.00S,01:26,Q1 01:26,37.43333333333333,124,3pt,MISS Clarkson 25' 3PT Jump Shot,[],Clarkson,0,0,Missed,True,False,203903.0,,substitution,rebound,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,1626156|1626204|1627742|201147|203903,101150|1626155|201569|201935|2403,164.0,188.0,1610612747.0,21601010,True
1,PT01M24.00S,01:24,Q1 01:24,37.4,125,rebound,Nance Jr. REBOUND (Off:1 Def:0),[],Nance Jr.,0,0,,False,False,1626204.0,,3pt missed,foul,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,1626156|1626204|1627742|201147|203903,101150|1626155|201569|201935|2403,,,1610612747.0,21601010,True
1,PT01M19.00S,01:19,Q1 01:19,37.31666666666667,126,foul,Harden P.FOUL (P2.T3) (S.Wall),[],Harden,0,0,,False,False,201935.0,,rebound,2pt missed,1626156.0,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,101150|1626155|201569|201935|2403,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
1,PT01M11.00S,01:11,Q1 01:11,37.18333333333333,127,2pt,MISS Russell 2' Driving Layup,['pointsinthepaint'],Russell,0,0,Missed,True,False,1626156.0,,foul,2pt made,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,1626156|1626204|1627742|201147|203903,101150|1626155|201569|201935|2403,-17.0,0.0,1610612747.0,21601010,True
1,PT01M10.00S,01:10,Q1 01:10,37.166666666666664,128,2pt,Nance Jr. 1' Putback Layup (4 PTS),['pointsinthepaint'],Nance Jr.,33,23,Made,True,False,1626204.0,,2pt missed,rebound,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,1626156|1626204|1627742|201147|203903,101150|1626155|201569|201935|2403,-14.0,2.0,1610612747.0,21601010,True
1,PT01M10.00S,01:10,Q1 01:10,37.166666666666664,129,rebound,Nance Jr. REBOUND (Off:2 Def:0),[],Nance Jr.,0,0,,False,False,1626204.0,,2pt made,2pt made,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,1626156|1626204|1627742|201147|203903,101150|1626155|201569|201935|2403,,,1610612747.0,21601010,True
1,PT00M55.00S,00:55,Q1 00:55,36.916666666666664,130,2pt,Nene  Cutting Dunk Shot (2 PTS) (Williams 1 AST),['pointsinthepaint'],Hilario,35,23,Made,True,True,2403.0,101150.0,rebound,2pt missed,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,101150|1626155|201569|201935|2403,1626156|1626204|1627742|201147|203903,0.0,1.0,1610612745.0,21601010,True
1,PT00M44.90S,00:44,Q1 00:44,36.748333333333335,131,2pt,MISS Clarkson 1' Driving Layup,['pointsinthepaint'],Clarkson,0,0,Missed,True,False,203903.0,,2pt made,rebound,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,1626156|1626204|1627742|201147|203903,101150|1626155|201569|201935|2403,1.0,-6.0,1610612747.0,21601010,True
1,PT00M43.90S,00:43,Q1 00:43,36.73166666666667,132,rebound,Harden REBOUND (Off:1 Def:4),[],Harden,0,0,,False,False,201935.0,,2pt missed,3pt missed,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,101150|1626155|201569|201935|2403,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
1,PT00M37.50S,00:37,Q1 00:37,36.625,133,3pt,MISS Gordon 25' 3PT Jump Shot,[],Gordon,0,0,Missed,True,False,201569.0,,rebound,rebound,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,101150|1626155|201569|201935|2403,1626156|1626204|1627742|201147|203903,132.0,210.0,1610612745.0,21601010,True
1,PT00M36.70S,00:36,Q1 00:36,36.611666666666665,134,rebound,Dekker REBOUND (Off:1 Def:0),[],Dekker,0,0,,False,False,1626155.0,,3pt missed,2pt made,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,101150|1626155|201569|201935|2403,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
1,PT00M30.80S,00:30,Q1 00:30,36.513333333333335,135,2pt,Nene 1' Layup (4 PTS) (Harden 8 AST),['pointsinthepaint'],Hilario,37,23,Made,True,True,2403.0,201935.0,rebound,2pt made,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,101150|1626155|201569|201935|2403,1626156|1626204|1627742|201147|203903,-7.0,-11.0,1610612745.0,21601010,True
1,PT00M08.80S,00:08,Q1 00:08,36.14666666666667,136,2pt,Clarkson 8' Floating Jump Shot (4 PTS),['pointsinthepaint'],Clarkson,37,25,Made,True,False,203903.0,,2pt made,foul,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,1626156|1626204|1627742|201147|203903,101150|1626155|201569|201935|2403,-24.0,80.0,1610612747.0,21601010,True
1,PT00M08.80S,00:08,Q1 00:08,36.14666666666667,137,foul,Nene S.FOUL (P1.PN) (S.Wall),[],Hilario,0,0,,False,False,2403.0,,2pt made,freethrow,203903.0,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,101150|1626155|201569|201935|2403,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
1,PT00M08.80S,00:08,Q1 00:08,36.14666666666667,138,freethrow,Clarkson Free Throw 1 of 1 (5 PTS),[],Clarkson,37,26,Made,False,False,203903.0,,foul,3pt missed,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,1626156|1626204|1627742|201147|203903,101150|1626155|201569|201935|2403,,,1610612747.0,21601010,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,140,3pt,MISS Harden 25' 3PT Jump Shot,[],Harden,0,0,Missed,True,False,201935.0,,freethrow,rebound,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,101150|1626155|201569|201935|2403,1626156|1626204|1627742|201147|203903,9.0,249.0,1610612745.0,21601010,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,141,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,period,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,101150|1626155|201569|201935|2403,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,143,period,End of 1st Period (8:35 PM EST),[],,37,26,,False,False,0.0,,rebound,period,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,101150|1626155|201569|201935|2403,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
2,PT12M00.00S,12:00,Q2 12:00,36.0,145,period,Start of 2nd Period (8:38 PM EST),[],,37,26,,False,False,0.0,,period,substitution,,,,101150|1626155|1626156|1626204|1627742|201147|201569|201935|203903|2403,101150|1626155|201569|201935|2403,1626156|1626204|1627742|201147|203903,,,1610612745.0,21601010,True
2,PT11M51.00S,11:51,Q2 11:51,35.85,146,3pt,MISS Russell 24' 3PT Jump Shot,[],Russell,0,0,Missed,True,False,1626156.0,,substitution,rebound,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,1626156|1626204|201147|201156|203898,101150|1626155|201569|201976|2403,112.0,213.0,1610612747.0,21601010,True
