period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT11M49.00S,11:49,Q2 11:49,35.81666666666666,147,rebound,Gordon REBOUND (Off:0 Def:1),[],Gordon,0,0,,False,False,201569.0,,3pt missed,2pt made,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,101150|1626155|201569|201976|2403,1626156|1626204|201147|201156|203898,,,1610612745.0,21601010,True
2,PT11M43.00S,11:43,Q2 11:43,35.71666666666667,148,2pt,Williams 6' Jump Shot (4 PTS) (Gordon 1 AST),['pointsinthepaint'],Williams,39,26,Made,True,True,101150.0,201569.0,rebound,foul,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,101150|1626155|201569|201976|2403,1626156|1626204|201147|201156|203898,55.0,18.0,1610612745.0,21601010,True
2,PT11M43.00S,11:43,Q2 11:43,35.71666666666667,149,foul,Ennis S.FOUL (P1.T1) (S.Wall),[],Ennis,0,0,,False,False,203898.0,,2pt made,freethrow,101150.0,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,1626156|1626204|201147|201156|203898,101150|1626155|201569|201976|2403,,,1610612747.0,21601010,True
2,PT11M43.00S,11:43,Q2 11:43,35.71666666666667,150,freethrow,Williams Free Throw 1 of 1 (5 PTS),[],Williams,40,26,Made,False,False,101150.0,,foul,2pt made,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,101150|1626155|201569|201976|2403,1626156|1626204|201147|201156|203898,,,1610612745.0,21601010,True
2,PT11M33.00S,11:33,Q2 11:33,35.55,152,2pt,Russell 19' Pullup Jump Shot (2 PTS),[],Russell,40,28,Made,True,False,1626156.0,,freethrow,turnover,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,1626156|1626204|201147|201156|203898,101150|1626155|201569|201976|2403,20.0,190.0,1610612747.0,21601010,True
2,PT11M14.00S,11:14,Q2 11:14,35.233333333333334,153,turnover,Nene Out of Bounds - Bad Pass Turnover Turnover (P1.T4),[],Hilario,0,0,,False,False,2403.0,,2pt made,2pt made,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,101150|1626155|201569|201976|2403,1626156|1626204|201147|201156|203898,,,1610612745.0,21601010,True
2,PT11M04.00S,11:04,Q2 11:04,35.06666666666666,154,2pt,Russell 19' Pullup Jump Shot (4 PTS),[],Russell,40,30,Made,True,False,1626156.0,,turnover,foul,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,1626156|1626204|201147|201156|203898,101150|1626155|201569|201976|2403,-76.0,169.0,1610612747.0,21601010,True
2,PT10M44.00S,10:44,Q2 10:44,34.733333333333334,156,foul,Nene OFF.Foul (P2) (M.Callahan),[],Hilario,0,0,,False,False,2403.0,,2pt made,turnover,201156.0,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,101150|1626155|201569|201976|2403,1626156|1626204|201147|201156|203898,,,1610612745.0,21601010,True
2,PT10M44.00S,10:44,Q2 10:44,34.733333333333334,157,turnover,Nene Foul Turnover (P2.T5),[],Hilario,0,0,,False,False,2403.0,,foul,3pt missed,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,101150|1626155|201569|201976|2403,1626156|1626204|201147|201156|203898,,,1610612745.0,21601010,True
2,PT10M31.00S,10:31,Q2 10:31,34.516666666666666,158,3pt,MISS Young 25' 3PT Jump Shot,[],Young,0,0,Missed,True,False,201156.0,,turnover,rebound,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,1626156|1626204|201147|201156|203898,101150|1626155|201569|201976|2403,122.0,218.0,1610612747.0,21601010,True
2,PT10M30.00S,10:30,Q2 10:30,34.5,159,rebound,Dekker REBOUND (Off:1 Def:1),[],Dekker,0,0,,False,False,1626155.0,,3pt missed,3pt made,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,101150|1626155|201569|201976|2403,1626156|1626204|201147|201156|203898,,,1610612745.0,21601010,True
2,PT10M21.00S,10:21,Q2 10:21,34.35,160,3pt,Williams 25' 3PT Step Back Jump Shot (8 PTS),[],Williams,43,30,Made,True,False,101150.0,,rebound,turnover,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,101150|1626155|201569|201976|2403,1626156|1626204|201147|201156|203898,84.0,232.0,1610612745.0,21601010,True
2,PT10M09.00S,10:09,Q2 10:09,34.15,161,turnover,Russell Lost Ball Turnover (P4.T10),[],Russell,0,0,,False,False,1626156.0,,3pt made,steal,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,1626156|1626204|201147|201156|203898,101150|1626155|201569|201976|2403,,,1610612747.0,21601010,True
2,PT10M09.00S,10:09,Q2 10:09,34.15,161,steal,Beverley STEAL (1 STL),[],Beverley,0,0,,False,False,201976.0,,turnover,foul,,201976.0,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,101150|1626155|201569|201976|2403,1626156|1626204|201147|201156|203898,,,1610612745.0,21601010,True
2,PT10M05.00S,10:05,Q2 10:05,34.083333333333336,162,foul,Brewer S.FOUL (P1.T2) (M.Callahan),[],Brewer,0,0,,False,False,201147.0,,steal,freethrow,1626155.0,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,1626156|1626204|201147|201156|203898,101150|1626155|201569|201976|2403,,,1610612747.0,21601010,True
2,PT10M05.00S,10:05,Q2 10:05,34.083333333333336,163,freethrow,MISS Dekker Free Throw 1 of 2,[],Dekker,0,0,Missed,False,False,1626155.0,,foul,rebound,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,101150|1626155|201569|201976|2403,1626156|1626204|201147|201156|203898,,,1610612745.0,21601010,True
2,PT10M05.00S,10:05,Q2 10:05,34.083333333333336,164,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,101150|1626155|201569|201976|2403,1626156|1626204|201147|201156|203898,,,1610612745.0,21601010,True
2,PT10M05.00S,10:05,Q2 10:05,34.083333333333336,166,freethrow,MISS Dekker Free Throw 2 of 2,[],Dekker,0,0,Missed,False,False,1626155.0,,rebound,substitution,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|2403,101150|1626155|201569|201976|2403,1626156|1626204|201147|201156|203898,,,1610612745.0,21601010,True
2,PT10M05.00S,10:05,Q2 10:05,34.083333333333336,165,substitution,SUB out: N. Hilario,[],Hilario,0,0,,False,False,2403.0,,freethrow,substitution,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898,101150|1626155|201569|201976,1626156|1626204|201147|201156|203898,,,1610612745.0,21601010,False
2,PT10M05.00S,10:05,Q2 10:05,34.083333333333336,166,substitution,SUB in: C. Capela,[],Capela,0,0,,False,False,203991.0,,substitution,rebound,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|203991,101150|1626155|201569|201976|203991,1626156|1626204|201147|201156|203898,,,1610612745.0,21601010,True
2,PT10M04.00S,10:04,Q2 10:04,34.06666666666666,168,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,substitution,2pt missed,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|203991,1626156|1626204|201147|201156|203898,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,True
2,PT09M54.00S,09:54,Q2 09:54,33.9,170,2pt,MISS Russell 2' Layup,['pointsinthepaint'],Russell,0,0,Missed,True,False,1626156.0,,rebound,rebound,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|203991,1626156|1626204|201147|201156|203898,101150|1626155|201569|201976|203991,-16.0,-1.0,1610612747.0,21601010,True
2,PT09M53.00S,09:53,Q2 09:53,33.88333333333333,171,rebound,Capela REBOUND (Off:1 Def:4),[],Capela,0,0,,False,False,203991.0,,2pt missed,foul,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|203991,101150|1626155|201569|201976|203991,1626156|1626204|201147|201156|203898,,,1610612745.0,21601010,True
2,PT09M44.00S,09:44,Q2 09:44,33.733333333333334,172,foul,Nance Jr. P.FOUL (P2.T3) (M.Callahan),[],Nance Jr.,0,0,,False,False,1626204.0,,rebound,3pt missed,201569.0,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|203991,1626156|1626204|201147|201156|203898,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,True
2,PT09M40.00S,09:40,Q2 09:40,33.666666666666664,173,3pt,MISS Gordon 25' 3PT Jump Shot,[],Gordon,0,0,Missed,True,False,201569.0,,foul,rebound,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|203991,101150|1626155|201569|201976|203991,1626156|1626204|201147|201156|203898,138.0,213.0,1610612745.0,21601010,True
2,PT09M39.00S,09:39,Q2 09:39,33.65,174,rebound,Capela REBOUND (Off:2 Def:4),[],Capela,0,0,,False,False,203991.0,,3pt missed,3pt made,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|203991,101150|1626155|201569|201976|203991,1626156|1626204|201147|201156|203898,,,1610612745.0,21601010,True
2,PT09M31.00S,09:31,Q2 09:31,33.516666666666666,176,3pt,Williams 25' 3PT Jump Shot (11 PTS) (Capela 1 AST),[],Williams,46,30,Made,True,True,101150.0,203991.0,rebound,foul,,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|203991,101150|1626155|201569|201976|203991,1626156|1626204|201147|201156|203898,-189.0,169.0,1610612745.0,21601010,True
2,PT09M15.00S,09:15,Q2 09:15,33.25,177,foul,Williams P.FOUL (P1.T1) (S.Wall),[],Williams,0,0,,False,False,101150.0,,3pt made,substitution,201156.0,,,101150|1626155|1626156|1626204|201147|201156|201569|201976|203898|203991,101150|1626155|201569|201976|203991,1626156|1626204|201147|201156|203898,,,1610612745.0,21601010,True
2,PT09M15.00S,09:15,Q2 09:15,33.25,179,substitution,SUB out: L. Nance Jr.,[],Nance Jr.,0,0,,False,False,1626204.0,,foul,substitution,,,,101150|1626155|1626156|201147|201156|201569|201976|203898|203991,1626156|201147|201156|203898,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,False
2,PT09M15.00S,09:15,Q2 09:15,33.25,180,substitution,SUB in: T. Black,[],Black,0,0,,False,False,204028.0,,substitution,2pt missed,,,,101150|1626155|1626156|201147|201156|201569|201976|203898|203991|204028,1626156|201147|201156|203898|204028,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,True
2,PT09M07.00S,09:07,Q2 09:07,33.11666666666667,180,2pt,MISS Young 18' Jump Shot,[],Young,0,0,Missed,True,False,201156.0,,substitution,rebound,,,,101150|1626155|1626156|201147|201156|201569|201976|203898|203991|204028,1626156|201147|201156|203898|204028,101150|1626155|201569|201976|203991,177.0,11.0,1610612747.0,21601010,True
2,PT09M06.00S,09:06,Q2 09:06,33.1,181,rebound,Dekker REBOUND (Off:1 Def:2),[],Dekker,0,0,,False,False,1626155.0,,2pt missed,timeout,,,,101150|1626155|1626156|201147|201156|201569|201976|203898|203991|204028,101150|1626155|201569|201976|203991,1626156|201147|201156|203898|204028,,,1610612745.0,21601010,True
2,PT08M54.00S,08:54,Q2 08:54,32.9,183,timeout,Timeout: Official,[],,0,0,,False,False,0.0,,rebound,turnover,,,,101150|1626155|1626156|201147|201156|201569|201976|203898|203991|204028,101150|1626155|201569|201976|203991,1626156|201147|201156|203898|204028,,,0.0,21601010,True
2,PT08M54.00S,08:54,Q2 08:54,32.9,187,turnover,ROCKETS Turnover: 5 Second Inbound (T#6),[],,0,0,,False,False,1610612745.0,,timeout,2pt missed,,,,101150|1626155|1626156|201147|201156|201569|201976|203898|203991|204028,101150|1626155|201569|201976|203991,1626156|201147|201156|203898|204028,,,0.0,21601010,True
2,PT08M38.00S,08:38,Q2 08:38,32.63333333333333,189,2pt,MISS Brewer 1' Driving Layup,['pointsinthepaint'],Brewer,0,0,Missed,True,False,201147.0,,turnover,rebound,,,,101150|1626155|1626156|201147|201156|201569|201976|203898|203991|204028,1626156|201147|201156|203898|204028,101150|1626155|201569|201976|203991,-2.0,8.0,1610612747.0,21601010,True
2,PT08M38.00S,08:38,Q2 08:38,32.63333333333333,190,rebound,Capela REBOUND (Off:2 Def:5),[],Capela,0,0,,False,False,203991.0,,2pt missed,3pt made,,,,101150|1626155|1626156|201147|201156|201569|201976|203898|203991|204028,101150|1626155|201569|201976|203991,1626156|201147|201156|203898|204028,,,1610612745.0,21601010,True
2,PT08M29.00S,08:29,Q2 08:29,32.483333333333334,191,3pt,Williams 25' 3PT Jump Shot (14 PTS) (Gordon 2 AST),[],Williams,49,30,Made,True,True,101150.0,201569.0,rebound,3pt missed,,,,101150|1626155|1626156|201147|201156|201569|201976|203898|203991|204028,101150|1626155|201569|201976|203991,1626156|201147|201156|203898|204028,-92.0,228.0,1610612745.0,21601010,True
2,PT08M11.00S,08:11,Q2 08:11,32.18333333333334,192,3pt,MISS Young 26' 3PT Jump Shot,[],Young,0,0,Missed,True,False,201156.0,,3pt made,rebound,,,,101150|1626155|1626156|201147|201156|201569|201976|203898|203991|204028,1626156|201147|201156|203898|204028,101150|1626155|201569|201976|203991,115.0,228.0,1610612747.0,21601010,True
2,PT08M10.00S,08:10,Q2 08:10,32.166666666666664,193,rebound,Beverley REBOUND (Off:0 Def:2),[],Beverley,0,0,,False,False,201976.0,,3pt missed,foul,,,,101150|1626155|1626156|201147|201156|201569|201976|203898|203991|204028,101150|1626155|201569|201976|203991,1626156|201147|201156|203898|204028,,,1610612745.0,21601010,True
2,PT08M05.00S,08:05,Q2 08:05,32.083333333333336,194,foul,Beverley OFF.Foul (P1) (S.Wall),[],Beverley,0,0,,False,False,201976.0,,rebound,turnover,204028.0,,,101150|1626155|1626156|201147|201156|201569|201976|203898|203991|204028,101150|1626155|201569|201976|203991,1626156|201147|201156|203898|204028,,,1610612745.0,21601010,True
2,PT08M05.00S,08:05,Q2 08:05,32.083333333333336,195,turnover,Beverley Foul Turnover (P2.T7),[],Beverley,0,0,,False,False,201976.0,,foul,substitution,,,,101150|1626155|1626156|201147|201156|201569|201976|203898|203991|204028,101150|1626155|201569|201976|203991,1626156|201147|201156|203898|204028,,,1610612745.0,21601010,True
2,PT08M05.00S,08:05,Q2 08:05,32.083333333333336,196,substitution,SUB out: C. Brewer,[],Brewer,0,0,,False,False,201147.0,,turnover,substitution,,,,101150|1626155|1626156|201156|201569|201976|203898|203991|204028,1626156|201156|203898|204028,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,False
2,PT08M05.00S,08:05,Q2 08:05,32.083333333333336,197,substitution,SUB out: T. Ennis,[],Ennis,0,0,,False,False,203898.0,,substitution,substitution,,,,101150|1626155|1626156|201156|201569|201976|203991|204028,1626156|201156|204028,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,False
2,PT08M05.00S,08:05,Q2 08:05,32.083333333333336,198,substitution,SUB in: J. Clarkson,[],Clarkson,0,0,,False,False,203903.0,,substitution,substitution,,,,101150|1626155|1626156|201156|201569|201976|203903|203991|204028,1626156|201156|203903|204028,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,False
2,PT08M05.00S,08:05,Q2 08:05,32.083333333333336,199,substitution,SUB in: J. Randle,[],Randle,0,0,,False,False,203944.0,,substitution,2pt missed,,,,101150|1626155|1626156|201156|201569|201976|203903|203944|203991|204028,1626156|201156|203903|203944|204028,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,True
2,PT07M48.00S,07:48,Q2 07:48,31.8,198,2pt,MISS Black 5' Hook Shot,['pointsinthepaint'],Black,0,0,Missed,True,False,204028.0,,substitution,rebound,,,,101150|1626155|1626156|201156|201569|201976|203903|203944|203991|204028,1626156|201156|203903|203944|204028,101150|1626155|201569|201976|203991,-1.0,51.0,1610612747.0,21601010,True
2,PT07M48.00S,07:48,Q2 07:48,31.8,199,rebound,Capela REBOUND (Off:2 Def:6),[],Capela,0,0,,False,False,203991.0,,2pt missed,3pt missed,,,,101150|1626155|1626156|201156|201569|201976|203903|203944|203991|204028,101150|1626155|201569|201976|203991,1626156|201156|203903|203944|204028,,,1610612745.0,21601010,True
2,PT07M38.00S,07:38,Q2 07:38,31.633333333333333,200,3pt,MISS Dekker 24' 3PT Jump Shot,[],Dekker,0,0,Missed,True,False,1626155.0,,rebound,rebound,,,,101150|1626155|1626156|201156|201569|201976|203903|203944|203991|204028,101150|1626155|201569|201976|203991,1626156|201156|203903|203944|204028,-237.0,11.0,1610612745.0,21601010,True
2,PT07M37.00S,07:37,Q2 07:37,31.616666666666667,201,rebound,Black REBOUND (Off:0 Def:1),[],Black,0,0,,False,False,204028.0,,3pt missed,2pt made,,,,101150|1626155|1626156|201156|201569|201976|203903|203944|203991|204028,1626156|201156|203903|203944|204028,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,True
2,PT07M22.00S,07:22,Q2 07:22,31.366666666666667,202,2pt,Randle 1' Layup (13 PTS),['pointsinthepaint'],Randle,49,32,Made,True,False,203944.0,,rebound,foul,,,,101150|1626155|1626156|201156|201569|201976|203903|203944|203991|204028,1626156|201156|203903|203944|204028,101150|1626155|201569|201976|203991,9.0,-6.0,1610612747.0,21601010,True
2,PT07M10.00S,07:10,Q2 07:10,31.166666666666668,203,foul,Russell S.FOUL (P2.T4) (M.Callahan),[],Russell,0,0,,False,False,1626156.0,,2pt made,freethrow,201976.0,,,101150|1626155|1626156|201156|201569|201976|203903|203944|203991|204028,1626156|201156|203903|203944|204028,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,True
2,PT07M10.00S,07:10,Q2 07:10,31.166666666666668,204,freethrow,Beverley Free Throw 1 of 2 (1 PTS),[],Beverley,50,32,Made,False,False,201976.0,,foul,freethrow,,,,101150|1626155|1626156|201156|201569|201976|203903|203944|203991|204028,101150|1626155|201569|201976|203991,1626156|201156|203903|203944|204028,,,1610612745.0,21601010,True
2,PT07M10.00S,07:10,Q2 07:10,31.166666666666668,209,freethrow,Beverley Free Throw 2 of 2 (2 PTS),[],Beverley,51,32,Made,False,False,201976.0,,freethrow,substitution,,,,101150|1626155|1626156|201156|201569|201976|203903|203944|203991|204028,101150|1626155|201569|201976|203991,1626156|201156|203903|203944|204028,,,1610612745.0,21601010,True
2,PT07M10.00S,07:10,Q2 07:10,31.166666666666668,206,substitution,SUB out: D. Russell,[],Russell,0,0,,False,False,1626156.0,,freethrow,substitution,,,,101150|1626155|201156|201569|201976|203903|203944|203991|204028,201156|203903|203944|204028,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,False
2,PT07M10.00S,07:10,Q2 07:10,31.166666666666668,207,substitution,SUB out: S. Dekker,[],Dekker,0,0,,False,False,1626155.0,,substitution,substitution,,,,101150|201156|201569|201976|203903|203944|203991|204028,101150|201569|201976|203991,201156|203903|203944|204028,,,1610612745.0,21601010,False
2,PT07M10.00S,07:10,Q2 07:10,31.166666666666668,208,substitution,SUB out: E. Gordon,[],Gordon,0,0,,False,False,201569.0,,substitution,substitution,,,,101150|201156|201976|203903|203944|203991|204028,101150|201976|203991,201156|203903|203944|204028,,,1610612745.0,21601010,False
2,PT07M10.00S,07:10,Q2 07:10,31.166666666666668,209,substitution,SUB in: B. Ingram,[],Ingram,0,0,,False,False,1627742.0,,substitution,substitution,,,,101150|1627742|201156|201976|203903|203944|203991|204028,1627742|201156|203903|203944|204028,101150|201976|203991,,,1610612747.0,21601010,False
2,PT07M10.00S,07:10,Q2 07:10,31.166666666666668,210,substitution,SUB in: R. Anderson,[],Anderson,0,0,,False,False,201583.0,,substitution,substitution,,,,101150|1627742|201156|201583|201976|203903|203944|203991|204028,101150|201583|201976|203991,1627742|201156|203903|203944|204028,,,1610612745.0,21601010,False
2,PT07M10.00S,07:10,Q2 07:10,31.166666666666668,211,substitution,SUB in: J. Harden,[],Harden,0,0,,False,False,201935.0,,substitution,2pt made,,,,101150|1627742|201156|201583|201935|201976|203903|203944|203991|204028,101150|201583|201935|201976|203991,1627742|201156|203903|203944|204028,,,1610612745.0,21601010,True
2,PT06M54.00S,06:54,Q2 06:54,30.9,212,2pt,Clarkson 7' Driving Floating Jump Shot (7 PTS),['pointsinthepaint'],Clarkson,51,34,Made,True,False,203903.0,,substitution,turnover,,,,101150|1627742|201156|201583|201935|201976|203903|203944|203991|204028,1627742|201156|203903|203944|204028,101150|201583|201935|201976|203991,12.0,70.0,1610612747.0,21601010,True
2,PT06M45.00S,06:45,Q2 06:45,30.75,213,turnover,Harden Bad Pass Turnover (P2.T8),[],Harden,0,0,,False,False,201935.0,,2pt made,steal,,,,101150|1627742|201156|201583|201935|201976|203903|203944|203991|204028,101150|201583|201935|201976|203991,1627742|201156|203903|203944|204028,,,1610612745.0,21601010,True
2,PT06M45.00S,06:45,Q2 06:45,30.75,213,steal,Black STEAL (1 STL),[],Black,0,0,,False,False,204028.0,,turnover,2pt made,,204028.0,,101150|1627742|201156|201583|201935|201976|203903|203944|203991|204028,1627742|201156|203903|203944|204028,101150|201583|201935|201976|203991,,,1610612747.0,21601010,True
2,PT06M41.00S,06:41,Q2 06:41,30.683333333333334,214,2pt,Randle 4' Jump Shot (15 PTS),['pointsinthepaint'],Randle,51,36,Made,True,False,203944.0,,steal,foul,,,,101150|1627742|201156|201583|201935|201976|203903|203944|203991|204028,1627742|201156|203903|203944|204028,101150|201583|201935|201976|203991,9.0,41.0,1610612747.0,21601010,True
2,PT06M41.00S,06:41,Q2 06:41,30.683333333333334,215,foul,Anderson S.FOUL (P1.T2) (M.Callahan),[],Anderson,0,0,,False,False,201583.0,,2pt made,freethrow,203944.0,,,101150|1627742|201156|201583|201935|201976|203903|203944|203991|204028,101150|201583|201935|201976|203991,1627742|201156|203903|203944|204028,,,1610612745.0,21601010,True
2,PT06M41.00S,06:41,Q2 06:41,30.683333333333334,216,freethrow,Randle Free Throw 1 of 1 (16 PTS),[],Randle,51,37,Made,False,False,203944.0,,foul,3pt made,,,,101150|1627742|201156|201583|201935|201976|203903|203944|203991|204028,1627742|201156|203903|203944|204028,101150|201583|201935|201976|203991,,,1610612747.0,21601010,True
2,PT06M20.00S,06:20,Q2 06:20,30.333333333333332,219,3pt,Williams 24' 3PT Jump Shot (17 PTS) (Anderson 1 AST),[],Williams,54,37,Made,True,True,101150.0,201583.0,freethrow,foul,,,,101150|1627742|201156|201583|201935|201976|203903|203944|203991|204028,101150|201583|201935|201976|203991,1627742|201156|203903|203944|204028,-215.0,110.0,1610612745.0,21601010,True
2,PT06M08.00S,06:08,Q2 06:08,30.133333333333333,220,foul,Anderson P.FOUL (P2.T3) (M.Callahan),['inpenalty'],Anderson,0,0,,False,False,201583.0,,3pt made,2pt missed,203903.0,,,101150|1627742|201156|201583|201935|201976|203903|203944|203991|204028,101150|201583|201935|201976|203991,1627742|201156|203903|203944|204028,,,1610612745.0,21601010,True
2,PT05M59.00S,05:59,Q2 05:59,29.983333333333334,222,2pt,MISS Clarkson 1' Layup,['pointsinthepaint'],Clarkson,0,0,Missed,True,False,203903.0,,foul,rebound,,,,101150|1627742|201156|201583|201935|201976|203903|203944|203991|204028,1627742|201156|203903|203944|204028,101150|201583|201935|201976|203991,6.0,-1.0,1610612747.0,21601010,True
2,PT05M58.00S,05:58,Q2 05:58,29.96666666666667,223,rebound,Randle REBOUND (Off:1 Def:3),[],Randle,0,0,,False,False,203944.0,,2pt missed,2pt missed,,,,101150|1627742|201156|201583|201935|201976|203903|203944|203991|204028,1627742|201156|203903|203944|204028,101150|201583|201935|201976|203991,,,1610612747.0,21601010,True
