period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT05M53.00S,05:53,Q2 05:53,29.883333333333333,224,2pt,MISS Young 22' Jump Shot,[],Young,0,0,Missed,True,False,201156.0,,rebound,rebound,,,,101150|1627742|201156|201583|201935|201976|203903|203944|203991|204028,1627742|201156|203903|203944|204028,101150|201583|201935|201976|203991,4.0,224.0,1610612747.0,21601010,True
2,PT05M53.00S,05:53,Q2 05:53,29.883333333333333,225,rebound,Capela REBOUND (Off:2 Def:7),[],Capela,0,0,,False,False,203991.0,,2pt missed,turnover,,,,101150|1627742|201156|201583|201935|201976|203903|203944|203991|204028,101150|201583|201935|201976|203991,1627742|201156|203903|203944|204028,,,1610612745.0,21601010,True
2,PT05M51.00S,05:51,Q2 05:51,29.85,226,turnover,Harden Out of Bounds - Bad Pass Turnover Turnover (P3.T9),[],Harden,0,0,,False,False,201935.0,,rebound,timeout,,,,101150|1627742|201156|201583|201935|201976|203903|203944|203991|204028,101150|201583|201935|201976|203991,1627742|201156|203903|203944|204028,,,1610612745.0,21601010,True
2,PT05M51.00S,05:51,Q2 05:51,29.85,227,timeout,ROCKETS Timeout: Regular (Full 2 Short 0),[],,0,0,,False,False,0.0,,turnover,substitution,,,,101150|1627742|201156|201583|201935|201976|203903|203944|203991|204028,101150|201583|201935|201976|203991,1627742|201156|203903|203944|204028,,,1610612745.0,21601010,True
2,PT05M51.00S,05:51,Q2 05:51,29.85,229,substitution,SUB out: P. Beverley,[],Beverley,0,0,,False,False,201976.0,,timeout,substitution,,,,101150|1627742|201156|201583|201935|203903|203944|203991|204028,101150|201583|201935|203991,1627742|201156|203903|203944|204028,,,1610612745.0,21601010,False
2,PT05M51.00S,05:51,Q2 05:51,29.85,230,substitution,SUB in: T. Ariza,[],Ariza,0,0,,False,False,2772.0,,substitution,2pt missed,,,,101150|1627742|201156|201583|201935|203903|203944|203991|204028|2772,101150|201583|201935|203991|2772,1627742|201156|203903|203944|204028,,,1610612745.0,21601010,True
2,PT05M33.00S,05:33,Q2 05:33,29.55,231,2pt,MISS Randle  Layup,['pointsinthepaint'],Randle,0,0,Missed,True,False,203944.0,,substitution,rebound,,,,101150|1627742|201156|201583|201935|203903|203944|203991|204028|2772,1627742|201156|203903|203944|204028,101150|201583|201935|203991|2772,-2.0,3.0,1610612747.0,21601010,True
2,PT05M32.00S,05:32,Q2 05:32,29.53333333333333,232,rebound,Randle REBOUND (Off:2 Def:3),[],Randle,0,0,,False,False,203944.0,,2pt missed,foul,,,,101150|1627742|201156|201583|201935|203903|203944|203991|204028|2772,1627742|201156|203903|203944|204028,101150|201583|201935|203991|2772,,,1610612747.0,21601010,True
2,PT05M30.00S,05:30,Q2 05:30,29.5,233,foul,Randle OFF.Foul (P1) (M.Callahan),['inpenalty'],Randle,0,0,,False,False,203944.0,,rebound,turnover,,,,101150|1627742|201156|201583|201935|203903|203944|203991|204028|2772,1627742|201156|203903|203944|204028,101150|201583|201935|203991|2772,,,1610612747.0,21601010,True
2,PT05M30.00S,05:30,Q2 05:30,29.5,234,turnover,Randle Foul Turnover (P1.T11),[],Randle,0,0,,False,False,203944.0,,foul,substitution,,,,101150|1627742|201156|201583|201935|203903|203944|203991|204028|2772,1627742|201156|203903|203944|204028,101150|201583|201935|203991|2772,,,1610612747.0,21601010,True
2,PT05M30.00S,05:30,Q2 05:30,29.5,235,substitution,SUB out: C. Capela,[],Capela,0,0,,False,False,203991.0,,turnover,substitution,,,,101150|1627742|201156|201583|201935|203903|203944|204028|2772,101150|201583|201935|2772,1627742|201156|203903|203944|204028,,,1610612745.0,21601010,False
2,PT05M30.00S,05:30,Q2 05:30,29.5,236,substitution,SUB out: T. Black,[],Black,0,0,,False,False,204028.0,,substitution,substitution,,,,101150|1627742|201156|201583|201935|203903|203944|2772,1627742|201156|203903|203944,101150|201583|201935|2772,,,1610612747.0,21601010,False
2,PT05M30.00S,05:30,Q2 05:30,29.5,237,substitution,SUB out: R. Anderson,[],Anderson,0,0,,False,False,201583.0,,substitution,substitution,,,,101150|1627742|201156|201935|203903|203944|2772,101150|201935|2772,1627742|201156|203903|203944,,,1610612745.0,21601010,False
2,PT05M30.00S,05:30,Q2 05:30,29.5,238,substitution,SUB in: M. Harrell,[],Harrell,0,0,,False,False,1626149.0,,substitution,substitution,,,,101150|1626149|1627742|201156|201935|203903|203944|2772,101150|1626149|201935|2772,1627742|201156|203903|203944,,,1610612745.0,21601010,False
2,PT05M30.00S,05:30,Q2 05:30,29.5,239,substitution,SUB in: I. Zubac,[],Zubac,0,0,,False,False,1627826.0,,substitution,substitution,,,,101150|1626149|1627742|1627826|201156|201935|203903|203944|2772,1627742|1627826|201156|203903|203944,101150|1626149|201935|2772,,,1610612747.0,21601010,False
2,PT05M30.00S,05:30,Q2 05:30,29.5,240,substitution,SUB in: E. Gordon,[],Gordon,0,0,,False,False,201569.0,,substitution,turnover,,,,101150|1626149|1627742|1627826|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
2,PT05M17.00S,05:17,Q2 05:17,29.28333333333333,240,turnover,Harden Bad Pass Turnover (P4.T10),[],Harden,0,0,,False,False,201935.0,,substitution,steal,,,,101150|1626149|1627742|1627826|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
2,PT05M17.00S,05:17,Q2 05:17,29.28333333333333,240,steal,Clarkson STEAL (1 STL),[],Clarkson,0,0,,False,False,203903.0,,turnover,2pt made,,203903.0,,101150|1626149|1627742|1627826|201156|201569|201935|203903|203944|2772,1627742|1627826|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT05M14.00S,05:14,Q2 05:14,29.233333333333334,241,2pt,Randle 1' Running Layup (18 PTS) (Clarkson 1 AST),['pointsinthepaint'],Randle,54,39,Made,True,True,203944.0,203903.0,steal,foul,,,,101150|1626149|1627742|1627826|201156|201569|201935|203903|203944|2772,1627742|1627826|201156|203903|203944,101150|1626149|201569|201935|2772,-1.0,7.0,1610612747.0,21601010,True
2,PT05M14.00S,05:14,Q2 05:14,29.233333333333334,242,foul,Williams S.FOUL (P2.T4) (S.Wall),['inpenalty'],Williams,0,0,,False,False,101150.0,,2pt made,freethrow,203944.0,,,101150|1626149|1627742|1627826|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
2,PT05M14.00S,05:14,Q2 05:14,29.233333333333334,243,freethrow,Randle Free Throw 1 of 1 (19 PTS),[],Randle,54,40,Made,False,False,203944.0,,foul,foul,,,,101150|1626149|1627742|1627826|201156|201569|201935|203903|203944|2772,1627742|1627826|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT05M04.00S,05:04,Q2 05:04,29.066666666666666,245,foul,Zubac S.FOUL (P3.PN) (M.Callahan),['inpenalty'],Zubac,0,0,,False,False,1627826.0,,freethrow,freethrow,1626149.0,,,101150|1626149|1627742|1627826|201156|201569|201935|203903|203944|2772,1627742|1627826|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT05M04.00S,05:04,Q2 05:04,29.066666666666666,246,freethrow,MISS Harrell Free Throw 1 of 2,[],Harrell,0,0,Missed,False,False,1626149.0,,foul,rebound,,,,101150|1626149|1627742|1627826|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
2,PT05M04.00S,05:04,Q2 05:04,29.066666666666666,247,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,101150|1626149|1627742|1627826|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
2,PT05M04.00S,05:04,Q2 05:04,29.066666666666666,249,freethrow,Harrell Free Throw 2 of 2 (1 PTS),[],Harrell,55,40,Made,False,False,1626149.0,,rebound,substitution,,,,101150|1626149|1627742|1627826|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
2,PT05M04.00S,05:04,Q2 05:04,29.066666666666666,248,substitution,SUB out: I. Zubac,[],Zubac,0,0,,False,False,1627826.0,,freethrow,substitution,,,,101150|1626149|1627742|201156|201569|201935|203903|203944|2772,1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,False
2,PT05M04.00S,05:04,Q2 05:04,29.066666666666666,249,substitution,SUB in: D. Russell,[],Russell,0,0,,False,False,1626156.0,,substitution,2pt made,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT04M45.00S,04:45,Q2 04:45,28.75,252,2pt,Ingram 19' Pullup Jump Shot (8 PTS),[],Ingram,55,42,Made,True,False,1627742.0,,substitution,3pt made,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,-132.0,139.0,1610612747.0,21601010,True
2,PT04M35.00S,04:35,Q2 04:35,28.583333333333332,253,3pt,Ariza 25' 3PT Jump Shot (11 PTS) (Harden 9 AST),[],Ariza,58,42,Made,True,True,2772.0,201935.0,2pt made,foul,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1626156|1627742|201156|203903|203944,-137.0,208.0,1610612745.0,21601010,True
2,PT04M15.00S,04:15,Q2 04:15,28.25,254,foul,Ariza S.FOUL (P1.PN) (K.Scott),['inpenalty'],Ariza,0,0,,False,False,2772.0,,3pt made,freethrow,203944.0,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
2,PT04M15.00S,04:15,Q2 04:15,28.25,255,freethrow,MISS Randle Free Throw 1 of 2,[],Randle,0,0,Missed,False,False,203944.0,,foul,rebound,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT04M15.00S,04:15,Q2 04:15,28.25,256,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT04M15.00S,04:15,Q2 04:15,28.25,257,freethrow,Randle Free Throw 2 of 2 (20 PTS),['2ndchance'],Randle,58,43,Made,False,False,203944.0,,rebound,2pt missed,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT04M06.00S,04:06,Q2 04:06,28.1,259,2pt,MISS Harrell  Alley Oop Layup,['pointsinthepaint'],Harrell,0,0,Missed,True,False,1626149.0,,freethrow,rebound,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1626156|1627742|201156|203903|203944,-4.0,2.0,1610612745.0,21601010,True
2,PT04M05.00S,04:05,Q2 04:05,28.083333333333332,260,rebound,Randle REBOUND (Off:2 Def:4),[],Randle,0,0,,False,False,203944.0,,2pt missed,2pt made,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT04M00.00S,04:00,Q2 04:00,28.0,261,2pt,Randle 1' Running Layup (22 PTS),['pointsinthepaint'],Randle,58,45,Made,True,False,203944.0,,rebound,turnover,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,9.0,-1.0,1610612747.0,21601010,True
2,PT03M48.00S,03:48,Q2 03:48,27.8,262,turnover,Harden Bad Pass Turnover (P5.T11),[],Harden,0,0,,False,False,201935.0,,2pt made,steal,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
2,PT03M48.00S,03:48,Q2 03:48,27.8,262,steal,Ingram STEAL (1 STL),[],Ingram,0,0,,False,False,1627742.0,,turnover,foul,,1627742.0,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT03M37.00S,03:37,Q2 03:37,27.616666666666667,263,foul,Harrell S.FOUL (P1.PN) (S.Wall),['inpenalty'],Harrell,0,0,,False,False,1626149.0,,steal,freethrow,203944.0,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
2,PT03M37.00S,03:37,Q2 03:37,27.616666666666667,264,freethrow,MISS Randle Free Throw 1 of 2,[],Randle,0,0,Missed,False,False,203944.0,,foul,rebound,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT03M37.00S,03:37,Q2 03:37,27.616666666666667,265,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT03M37.00S,03:37,Q2 03:37,27.616666666666667,266,freethrow,MISS Randle Free Throw 2 of 2,['2ndchance'],Randle,0,0,Missed,False,False,203944.0,,rebound,rebound,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT03M37.00S,03:37,Q2 03:37,27.616666666666667,268,rebound,Harden REBOUND (Off:1 Def:5),[],Harden,0,0,,False,False,201935.0,,freethrow,turnover,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
2,PT03M25.00S,03:25,Q2 03:25,27.416666666666668,269,turnover,Harden Bad Pass Turnover (P6.T12),[],Harden,0,0,,False,False,201935.0,,rebound,steal,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
2,PT03M25.00S,03:25,Q2 03:25,27.416666666666668,269,steal,Russell STEAL (2 STL),[],Russell,0,0,,False,False,1626156.0,,turnover,2pt missed,,1626156.0,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT03M19.00S,03:19,Q2 03:19,27.316666666666666,270,2pt,MISS Clarkson 1' Layup,['pointsinthepaint'],Clarkson,0,0,Missed,True,False,203903.0,,steal,2pt made,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,4.0,-5.0,1610612747.0,21601010,True
2,PT03M17.00S,03:17,Q2 03:17,27.28333333333333,271,2pt,Ingram 1' Tip Layup Shot (10 PTS),['pointsinthepaint'],Ingram,58,47,Made,True,False,1627742.0,,2pt missed,rebound,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,-9.0,11.0,1610612747.0,21601010,True
2,PT03M17.00S,03:17,Q2 03:17,27.28333333333333,272,rebound,Ingram REBOUND (Off:1 Def:2),[],Ingram,0,0,,False,False,1627742.0,,2pt made,2pt made,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT03M06.00S,03:06,Q2 03:06,27.1,273,2pt,Williams  Driving Layup (19 PTS) (Harden 10 AST),['pointsinthepaint'],Williams,60,47,Made,True,True,101150.0,201935.0,rebound,timeout,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1626156|1627742|201156|203903|203944,-1.0,-1.0,1610612745.0,21601010,True
2,PT02M56.00S,02:56,Q2 02:56,26.933333333333334,274,timeout,Lakers Timeout: Regular (Reg.2 Short 1),[],,0,0,,False,False,0.0,,2pt made,3pt missed,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT02M37.00S,02:37,Q2 02:37,26.616666666666667,278,3pt,MISS Russell 24' 3PT Jump Shot,[],Russell,0,0,Missed,True,False,1626156.0,,timeout,rebound,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,94.0,223.0,1610612747.0,21601010,True
2,PT02M34.00S,02:34,Q2 02:34,26.566666666666666,279,rebound,Williams REBOUND (Off:0 Def:1),[],Williams,0,0,,False,False,101150.0,,3pt missed,2pt made,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
2,PT02M27.00S,02:27,Q2 02:27,26.45,280,2pt,Harden 1' Driving Layup (14 PTS),['pointsinthepaint'],Harden,62,47,Made,True,False,201935.0,,rebound,2pt missed,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1626156|1627742|201156|203903|203944,-7.0,8.0,1610612745.0,21601010,True
2,PT02M10.00S,02:10,Q2 02:10,26.166666666666668,281,2pt,MISS Ingram 2' Layup,['pointsinthepaint'],Ingram,0,0,Missed,True,False,1627742.0,,2pt made,block,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,19.0,-1.0,1610612747.0,21601010,True
2,PT02M10.00S,02:10,Q2 02:10,26.166666666666668,281,block,Harrell BLOCK (1 BLK),[],Harrell,0,0,,False,False,1626149.0,,2pt missed,rebound,,,1626149.0,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
2,PT02M09.00S,02:09,Q2 02:09,26.15,282,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,block,foul,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT02M05.00S,02:05,Q2 02:05,26.083333333333332,283,foul,Williams S.FOUL (P3.PN) (S.Wall),['inpenalty'],Williams,0,0,,False,False,101150.0,,rebound,freethrow,1626156.0,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,101150|1626149|201569|201935|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
2,PT02M05.00S,02:05,Q2 02:05,26.083333333333332,284,freethrow,MISS Russell Free Throw 1 of 2,[],Russell,0,0,Missed,False,False,1626156.0,,foul,rebound,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT02M05.00S,02:05,Q2 02:05,26.083333333333332,285,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT02M05.00S,02:05,Q2 02:05,26.083333333333332,287,freethrow,Russell Free Throw 2 of 2 (5 PTS),[],Russell,62,48,Made,False,False,1626156.0,,rebound,substitution,,,,101150|1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626156|1627742|201156|203903|203944,101150|1626149|201569|201935|2772,,,1610612747.0,21601010,True
2,PT02M05.00S,02:05,Q2 02:05,26.083333333333332,286,substitution,SUB out: L. Williams,[],Williams,0,0,,False,False,101150.0,,freethrow,substitution,,,,1626149|1626156|1627742|201156|201569|201935|203903|203944|2772,1626149|201569|201935|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,False
2,PT02M05.00S,02:05,Q2 02:05,26.083333333333332,287,substitution,SUB in: P. Beverley,[],Beverley,0,0,,False,False,201976.0,,substitution,3pt missed,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626149|201569|201935|201976|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
2,PT01M48.00S,01:48,Q2 01:48,25.8,290,3pt,MISS Harden 24' 3PT Pullup Jump Shot,[],Harden,0,0,Missed,True,False,201935.0,,substitution,rebound,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626149|201569|201935|201976|2772,1626156|1627742|201156|203903|203944,74.0,232.0,1610612745.0,21601010,True
2,PT01M47.00S,01:47,Q2 01:47,25.78333333333333,291,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,3pt made,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626149|201569|201935|201976|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
2,PT01M28.00S,01:28,Q2 01:28,25.46666666666667,292,3pt,Beverley  3PT Jump Shot (5 PTS) (Ariza 2 AST),['2ndchance'],Beverley,65,48,Made,True,True,201976.0,2772.0,rebound,3pt missed,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626149|201569|201935|201976|2772,1626156|1627742|201156|203903|203944,-225.0,13.0,1610612745.0,21601010,True
2,PT01M03.00S,01:03,Q2 01:03,25.05,293,3pt,MISS Clarkson 24' 3PT Jump Shot,[],Clarkson,0,0,Missed,True,False,203903.0,,3pt made,rebound,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626156|1627742|201156|203903|203944,1626149|201569|201935|201976|2772,15.0,244.0,1610612747.0,21601010,True
2,PT01M02.00S,01:02,Q2 01:02,25.033333333333335,294,rebound,Gordon REBOUND (Off:0 Def:2),[],Gordon,0,0,,False,False,201569.0,,3pt missed,3pt missed,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626149|201569|201935|201976|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
2,PT00M54.90S,00:54,Q2 00:54,24.915,296,3pt,MISS Ariza 24' 3PT Jump Shot,[],Ariza,0,0,Missed,True,False,2772.0,,rebound,rebound,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626149|201569|201935|201976|2772,1626156|1627742|201156|203903|203944,240.0,28.0,1610612745.0,21601010,True
2,PT00M53.90S,00:53,Q2 00:53,24.898333333333333,297,rebound,Randle REBOUND (Off:2 Def:5),[],Randle,0,0,,False,False,203944.0,,3pt missed,2pt made,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626156|1627742|201156|203903|203944,1626149|201569|201935|201976|2772,,,1610612747.0,21601010,True
2,PT00M49.50S,00:49,Q2 00:49,24.825,298,2pt,Ingram  Dunk (12 PTS) (Randle 1 AST),['pointsinthepaint'],Ingram,65,50,Made,True,True,1627742.0,203944.0,rebound,foul,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626156|1627742|201156|203903|203944,1626149|201569|201935|201976|2772,0.0,1.0,1610612747.0,21601010,True
