period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT00M44.70S,00:44,Q2 00:44,24.745,299,foul,Randle S.FOUL (P2.PN) (M.Callahan),['inpenalty'],Randle,0,0,,False,False,203944.0,,2pt made,freethrow,1626149.0,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626156|1627742|201156|203903|203944,1626149|201569|201935|201976|2772,,,1610612747.0,21601010,True
2,PT00M44.70S,00:44,Q2 00:44,24.745,300,freethrow,Harrell Free Throw 1 of 2 (2 PTS),[],Harrell,66,50,Made,False,False,1626149.0,,foul,freethrow,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626149|201569|201935|201976|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
2,PT00M44.70S,00:44,Q2 00:44,24.745,302,freethrow,MISS Harrell Free Throw 2 of 2,[],Harrell,0,0,Missed,False,False,1626149.0,,freethrow,rebound,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626149|201569|201935|201976|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
2,PT00M44.70S,00:44,Q2 00:44,24.745,304,rebound,Ingram REBOUND (Off:1 Def:3),[],Ingram,0,0,,False,False,1627742.0,,freethrow,2pt made,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626156|1627742|201156|203903|203944,1626149|201569|201935|201976|2772,,,1610612747.0,21601010,True
2,PT00M33.40S,00:33,Q2 00:33,24.556666666666665,305,2pt,Clarkson 2' Driving Layup (9 PTS),['pointsinthepaint'],Clarkson,66,52,Made,True,False,203903.0,,rebound,3pt missed,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626156|1627742|201156|203903|203944,1626149|201569|201935|201976|2772,-16.0,2.0,1610612747.0,21601010,True
2,PT00M25.80S,00:25,Q2 00:25,24.43,306,3pt,MISS Gordon 25' 3PT Jump Shot,[],Gordon,0,0,Missed,True,False,201569.0,,2pt made,rebound,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626149|201569|201935|201976|2772,1626156|1627742|201156|203903|203944,87.0,232.0,1610612745.0,21601010,True
2,PT00M24.70S,00:24,Q2 00:24,24.411666666666665,307,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,turnover,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626149|201569|201935|201976|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
2,PT00M00.70S,00:00,Q2 00:00,24.011666666666667,308,turnover,ROCKETS Turnover: Shot Clock (T#13),[],,0,0,,False,False,1610612745.0,,rebound,instant replay,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626149|201569|201935|201976|2772,1626156|1627742|201156|203903|203944,,,0.0,21601010,True
2,PT00M00.00S,00:00,Q2 00:00,24.0,311,period,End of 2nd Period (9:11 PM EST),[],,66,52,,False,False,0.0,,instant replay,period,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626149|201569|201935|201976|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
3,PT12M00.00S,12:00,Q3 12:00,24.0,313,period,Start of 3rd Period (9:26 PM EST),[],,66,52,,False,False,0.0,,period,substitution,,,,1626149|1626156|1627742|201156|201569|201935|201976|203903|203944|2772,1626149|201569|201935|201976|2772,1626156|1627742|201156|203903|203944,,,1610612745.0,21601010,True
3,PT11M42.00S,11:42,Q3 11:42,23.7,314,3pt,MISS Young 25' 3PT Jump Shot,[],Young,0,0,Missed,True,False,201156.0,,substitution,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,-115.0,219.0,1610612747.0,21601010,True
3,PT11M41.00S,11:41,Q3 11:41,23.683333333333334,315,rebound,Ariza REBOUND (Off:0 Def:1),[],Ariza,0,0,,False,False,2772.0,,3pt missed,3pt missed,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
3,PT11M15.00S,11:15,Q3 11:15,23.25,316,3pt,MISS Anderson 25' 3PT Jump Shot,[],Anderson,0,0,Missed,True,False,201583.0,,rebound,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,104.0,224.0,1610612745.0,21601010,True
3,PT11M13.00S,11:13,Q3 11:13,23.21666666666667,317,rebound,Young REBOUND (Off:0 Def:1),[],Young,0,0,,False,False,201156.0,,3pt missed,foul,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
3,PT11M11.00S,11:11,Q3 11:11,23.183333333333334,318,foul,Beverley P.FOUL (P2.T1) (S.Wall),[],Beverley,0,0,,False,False,201976.0,,rebound,2pt made,203944.0,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
3,PT10M56.00S,10:56,Q3 10:56,22.933333333333334,320,2pt,Randle 7' Turnaround Jump Shot (24 PTS),['pointsinthepaint'],Randle,66,54,Made,True,False,203944.0,,foul,3pt missed,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,-37.0,56.0,1610612747.0,21601010,True
3,PT10M44.00S,10:44,Q3 10:44,22.733333333333334,321,3pt,MISS Harden 25' 3PT Jump Shot,[],Harden,0,0,Missed,True,False,201935.0,,2pt made,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,-1.0,247.0,1610612745.0,21601010,True
3,PT10M43.00S,10:43,Q3 10:43,22.71666666666667,322,rebound,Capela REBOUND (Off:3 Def:7),[],Capela,0,0,,False,False,203991.0,,3pt missed,turnover,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
3,PT10M39.00S,10:39,Q3 10:39,22.65,323,turnover,Capela Poss Lost Ball Turnover (P1.T14),[],Capela,0,0,,False,False,203991.0,,rebound,foul,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
3,PT10M39.00S,10:39,Q3 10:39,22.65,324,foul,Capela L.B.FOUL (P2.T2) (M.Callahan),[],Capela,0,0,,False,False,203991.0,,turnover,2pt made,203944.0,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
3,PT10M23.00S,10:23,Q3 10:23,22.383333333333333,325,2pt,Randle 8' Turnaround Jump Shot (26 PTS),['pointsinthepaint'],Randle,66,56,Made,True,False,203944.0,,foul,foul,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,-79.0,26.0,1610612747.0,21601010,True
3,PT10M08.00S,10:08,Q3 10:08,22.133333333333333,326,foul,Randle S.FOUL (P3.T1) (M.Callahan),[],Randle,0,0,,False,False,203944.0,,2pt made,freethrow,203991.0,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|201156|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
3,PT10M08.00S,10:08,Q3 10:08,22.133333333333333,327,freethrow,Capela Free Throw 1 of 2 (10 PTS),[],Capela,67,56,Made,False,False,203991.0,,foul,freethrow,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
3,PT10M08.00S,10:08,Q3 10:08,22.133333333333333,330,freethrow,MISS Capela Free Throw 2 of 2,[],Capela,0,0,Missed,False,False,203991.0,,freethrow,rebound,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
3,PT10M08.00S,10:08,Q3 10:08,22.133333333333333,332,rebound,Anderson REBOUND (Off:2 Def:0),[],Anderson,0,0,,False,False,201583.0,,freethrow,substitution,,,,1627742|1627826|201156|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1627742|1627826|201156|203903|203944,,,1610612745.0,21601010,True
3,PT10M08.00S,10:08,Q3 10:08,22.133333333333333,329,substitution,SUB out: N. Young,[],Young,0,0,,False,False,201156.0,,rebound,substitution,,,,1627742|1627826|201583|201935|201976|203903|203944|203991|2772,1627742|1627826|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,False
3,PT10M08.00S,10:08,Q3 10:08,22.133333333333333,330,substitution,SUB in: D. Russell,[],Russell,0,0,,False,False,1626156.0,,substitution,turnover,,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|1627826|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
3,PT09M58.00S,09:58,Q3 09:58,21.96666666666667,333,turnover,Harden Out of Bounds - Bad Pass Turnover Turnover (P7.T15),[],Harden,0,0,,False,False,201935.0,,substitution,3pt made,,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|1627826|203903|203944,,,1610612745.0,21601010,True
3,PT09M41.00S,09:41,Q3 09:41,21.683333333333334,335,3pt,Ingram 24' 3PT Jump Shot (15 PTS) (Clarkson 2 AST),[],Ingram,67,59,Made,True,True,1627742.0,203903.0,turnover,3pt made,,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|1627826|203903|203944,201583|201935|201976|203991|2772,233.0,36.0,1610612747.0,21601010,True
3,PT09M26.00S,09:26,Q3 09:26,21.433333333333334,336,3pt,Ariza 24' 3PT Jump Shot (14 PTS) (Beverley 1 AST),[],Ariza,70,59,Made,True,True,2772.0,201976.0,3pt made,turnover,,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|1627826|203903|203944,-79.0,229.0,1610612745.0,21601010,True
3,PT09M15.00S,09:15,Q3 09:15,21.25,337,turnover,Clarkson Bad Pass Turnover (P2.T12),[],Clarkson,0,0,,False,False,203903.0,,3pt made,steal,,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|1627826|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
3,PT09M15.00S,09:15,Q3 09:15,21.25,337,steal,Ariza STEAL (4 STL),[],Ariza,0,0,,False,False,2772.0,,turnover,turnover,,2772.0,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|1627826|203903|203944,,,1610612745.0,21601010,True
3,PT09M03.00S,09:03,Q3 09:03,21.05,338,turnover,Capela Bad Pass Turnover (P2.T16),[],Capela,0,0,,False,False,203991.0,,steal,steal,,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|1627826|203903|203944,,,1610612745.0,21601010,True
3,PT09M03.00S,09:03,Q3 09:03,21.05,338,steal,Clarkson STEAL (2 STL),[],Clarkson,0,0,,False,False,203903.0,,turnover,2pt made,,203903.0,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|1627826|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
3,PT08M57.00S,08:57,Q3 08:57,20.95,339,2pt,Randle 1' Layup (28 PTS) (Russell 2 AST),['pointsinthepaint'],Randle,70,61,Made,True,True,203944.0,1626156.0,steal,foul,,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|1627826|203903|203944,201583|201935|201976|203991|2772,1.0,7.0,1610612747.0,21601010,True
3,PT08M42.00S,08:42,Q3 08:42,20.7,340,foul,Russell S.FOUL (P3.T2) (S.Wall),[],Russell,0,0,,False,False,1626156.0,,2pt made,freethrow,201976.0,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|1627826|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
3,PT08M42.00S,08:42,Q3 08:42,20.7,341,freethrow,Beverley Free Throw 1 of 2 (6 PTS),[],Beverley,71,61,Made,False,False,201976.0,,foul,freethrow,,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|1627826|203903|203944,,,1610612745.0,21601010,True
3,PT08M42.00S,08:42,Q3 08:42,20.7,343,freethrow,Beverley Free Throw 2 of 2 (7 PTS),[],Beverley,72,61,Made,False,False,201976.0,,freethrow,foul,,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|1627826|203903|203944,,,1610612745.0,21601010,True
3,PT08M37.00S,08:37,Q3 08:37,20.616666666666667,346,foul,Russell OFF.Foul (P4) (S.Wall),[],Russell,0,0,,False,False,1626156.0,,freethrow,turnover,201583.0,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|1627826|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
3,PT08M37.00S,08:37,Q3 08:37,20.616666666666667,347,turnover,Russell Foul Turnover (P5.T13),[],Russell,0,0,,False,False,1626156.0,,foul,2pt missed,,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|1627826|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
3,PT08M32.00S,08:32,Q3 08:32,20.53333333333333,348,2pt,MISS Anderson 18' Jump Shot,[],Anderson,0,0,Missed,True,False,201583.0,,turnover,rebound,,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|1627826|203903|203944,71.0,169.0,1610612745.0,21601010,True
3,PT08M30.00S,08:30,Q3 08:30,20.5,349,rebound,Zubac REBOUND (Off:0 Def:2),[],Zubac,0,0,,False,False,1627826.0,,2pt missed,3pt missed,,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|1627826|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
3,PT08M16.00S,08:16,Q3 08:16,20.266666666666666,350,3pt,MISS Russell 25' 3PT Jump Shot,[],Russell,0,0,Missed,True,False,1626156.0,,rebound,rebound,,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|1627826|203903|203944,201583|201935|201976|203991|2772,92.0,232.0,1610612747.0,21601010,True
3,PT08M15.00S,08:15,Q3 08:15,20.25,351,rebound,Ariza REBOUND (Off:0 Def:2),[],Ariza,0,0,,False,False,2772.0,,3pt missed,foul,,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|1627826|203903|203944,,,1610612745.0,21601010,True
3,PT08M06.00S,08:06,Q3 08:06,20.1,352,foul,Zubac S.FOUL (P4.T3) (K.Scott),[],Zubac,0,0,,False,False,1627826.0,,rebound,freethrow,203991.0,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|1627826|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
3,PT08M06.00S,08:06,Q3 08:06,20.1,353,freethrow,Capela Free Throw 1 of 2 (11 PTS),[],Capela,73,61,Made,False,False,203991.0,,foul,freethrow,,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|1627826|203903|203944,,,1610612745.0,21601010,True
3,PT08M06.00S,08:06,Q3 08:06,20.1,357,freethrow,Capela Free Throw 2 of 2 (12 PTS),[],Capela,74,61,Made,False,False,203991.0,,freethrow,substitution,,,,1626156|1627742|1627826|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|1627826|203903|203944,,,1610612745.0,21601010,True
3,PT08M06.00S,08:06,Q3 08:06,20.1,356,substitution,SUB out: I. Zubac,[],Zubac,0,0,,False,False,1627826.0,,freethrow,substitution,,,,1626156|1627742|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,False
3,PT08M06.00S,08:06,Q3 08:06,20.1,357,substitution,SUB in: C. Brewer,[],Brewer,0,0,,False,False,201147.0,,substitution,2pt made,,,,1626156|1627742|201147|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|201147|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
3,PT07M52.00S,07:52,Q3 07:52,19.866666666666667,360,2pt,Randle  Driving Dunk (30 PTS),['pointsinthepaint'],Randle,74,63,Made,True,False,203944.0,,substitution,foul,,,,1626156|1627742|201147|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|201147|203903|203944,201583|201935|201976|203991|2772,0.0,1.0,1610612747.0,21601010,True
3,PT07M42.00S,07:42,Q3 07:42,19.7,361,foul,Ingram S.FOUL (P1.T4) (S.Wall),['inpenalty'],Ingram,0,0,,False,False,1627742.0,,2pt made,freethrow,203991.0,,,1626156|1627742|201147|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|201147|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
3,PT07M42.00S,07:42,Q3 07:42,19.7,362,freethrow,Capela Free Throw 1 of 2 (13 PTS),[],Capela,75,63,Made,False,False,203991.0,,foul,freethrow,,,,1626156|1627742|201147|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|201147|203903|203944,,,1610612745.0,21601010,True
3,PT07M42.00S,07:42,Q3 07:42,19.7,364,freethrow,MISS Capela Free Throw 2 of 2,[],Capela,0,0,Missed,False,False,203991.0,,freethrow,rebound,,,,1626156|1627742|201147|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|201147|203903|203944,,,1610612745.0,21601010,True
3,PT07M42.00S,07:42,Q3 07:42,19.7,366,rebound,Ariza REBOUND (Off:1 Def:2),[],Ariza,0,0,,False,False,2772.0,,freethrow,turnover,,,,1626156|1627742|201147|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|201147|203903|203944,,,1610612745.0,21601010,True
3,PT07M38.00S,07:38,Q3 07:38,19.633333333333333,367,turnover,Ariza Traveling Turnover (P1.T17),[],Ariza,0,0,,False,False,2772.0,,rebound,2pt made,,,,1626156|1627742|201147|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|201147|203903|203944,,,1610612745.0,21601010,True
3,PT07M22.00S,07:22,Q3 07:22,19.366666666666667,368,2pt,Clarkson 1' Driving Layup (11 PTS),['pointsinthepaint'],Clarkson,75,65,Made,True,False,203903.0,,turnover,foul,,,,1626156|1627742|201147|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|201147|203903|203944,201583|201935|201976|203991|2772,-7.0,2.0,1610612747.0,21601010,True
3,PT07M05.00S,07:05,Q3 07:05,19.083333333333332,369,foul,Russell P.FOUL (P5.PN) (K.Scott),['inpenalty'],Russell,0,0,,False,False,1626156.0,,2pt made,freethrow,201976.0,,,1626156|1627742|201147|201583|201935|201976|203903|203944|203991|2772,1626156|1627742|201147|203903|203944,201583|201935|201976|203991|2772,,,1610612747.0,21601010,True
3,PT07M05.00S,07:05,Q3 07:05,19.083333333333332,370,freethrow,Beverley Free Throw 1 of 2 (8 PTS),[],Beverley,76,65,Made,False,False,201976.0,,foul,freethrow,,,,1626156|1627742|201147|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|201147|203903|203944,,,1610612745.0,21601010,True
3,PT07M05.00S,07:05,Q3 07:05,19.083333333333332,374,freethrow,Beverley Free Throw 2 of 2 (9 PTS),[],Beverley,77,65,Made,False,False,201976.0,,freethrow,substitution,,,,1626156|1627742|201147|201583|201935|201976|203903|203944|203991|2772,201583|201935|201976|203991|2772,1626156|1627742|201147|203903|203944,,,1610612745.0,21601010,True
3,PT07M05.00S,07:05,Q3 07:05,19.083333333333332,372,substitution,SUB: Nene FOR Capela,[],Capela,0,0,,False,False,203991.0,,substitution,substitution,,,,1626156|1627742|201147|201583|201935|201976|203903|203944|2403|2772,201583|201935|201976|2403|2772,1626156|1627742|201147|203903|203944,,,1610612745.0,21601010,True
3,PT07M05.00S,07:05,Q3 07:05,19.083333333333332,373,substitution,SUB out: D. Russell,[],Russell,0,0,,False,False,1626156.0,,substitution,substitution,,,,1627742|201147|201583|201935|201976|203903|203944|2403|2772,1627742|201147|203903|203944,201583|201935|201976|2403|2772,,,1610612747.0,21601010,False
3,PT07M05.00S,07:05,Q3 07:05,19.083333333333332,375,substitution,SUB in: D. Nwaba,[],Nwaba,0,0,,False,False,1628021.0,,substitution,3pt missed,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,1627742|1628021|201147|203903|203944,201583|201935|201976|2403|2772,,,1610612747.0,21601010,True
3,PT06M47.00S,06:47,Q3 06:47,18.78333333333333,377,3pt,MISS Brewer 24' 3PT Jump Shot,[],Brewer,0,0,Missed,True,False,201147.0,,substitution,rebound,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,1627742|1628021|201147|203903|203944,201583|201935|201976|2403|2772,236.0,43.0,1610612747.0,21601010,True
3,PT06M45.00S,06:45,Q3 06:45,18.75,378,rebound,Harden REBOUND (Off:1 Def:6),[],Harden,0,0,,False,False,201935.0,,3pt missed,turnover,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,201583|201935|201976|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,True
3,PT06M42.00S,06:42,Q3 06:42,18.7,379,turnover,Harden Out of Bounds - Bad Pass Turnover Turnover (P8.T18),[],Harden,0,0,,False,False,201935.0,,rebound,3pt made,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,201583|201935|201976|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,True
3,PT06M34.00S,06:34,Q3 06:34,18.566666666666666,380,3pt,Ingram 24' 3PT Jump Shot (18 PTS) (Clarkson 3 AST),[],Ingram,77,68,Made,True,True,1627742.0,203903.0,turnover,2pt made,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,1627742|1628021|201147|203903|203944,201583|201935|201976|2403|2772,-55.0,237.0,1610612747.0,21601010,True
3,PT06M23.00S,06:23,Q3 06:23,18.383333333333333,381,2pt,Nene  Cutting Dunk Shot (6 PTS) (Harden 11 AST),['pointsinthepaint'],Hilario,79,68,Made,True,True,2403.0,201935.0,3pt made,3pt made,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,201583|201935|201976|2403|2772,1627742|1628021|201147|203903|203944,0.0,1.0,1610612745.0,21601010,True
3,PT06M00.00S,06:00,Q3 06:00,18.0,382,3pt,Clarkson 25' 3PT Jump Shot (14 PTS) (Ingram 1 AST),[],Clarkson,79,71,Made,True,True,203903.0,1627742.0,2pt made,3pt missed,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,1627742|1628021|201147|203903|203944,201583|201935|201976|2403|2772,222.0,111.0,1610612747.0,21601010,True
3,PT05M48.00S,05:48,Q3 05:48,17.8,383,3pt,MISS Harden 24' 3PT Pullup Jump Shot,[],Harden,0,0,Missed,True,False,201935.0,,3pt made,rebound,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,201583|201935|201976|2403|2772,1627742|1628021|201147|203903|203944,17.0,244.0,1610612745.0,21601010,True
