period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT05M47.00S,05:47,Q3 05:47,17.78333333333333,384,rebound,Ingram REBOUND (Off:1 Def:4),[],Ingram,0,0,,False,False,1627742.0,,3pt missed,2pt missed,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,1627742|1628021|201147|203903|203944,201583|201935|201976|2403|2772,,,1610612747.0,21601010,True
3,PT05M33.00S,05:33,Q3 05:33,17.55,385,2pt,MISS Randle 24' Jump Shot,[],Randle,0,0,Missed,True,False,203944.0,,rebound,rebound,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,1627742|1628021|201147|203903|203944,201583|201935|201976|2403|2772,132.0,195.0,1610612747.0,21601010,True
3,PT05M32.00S,05:32,Q3 05:32,17.53333333333333,386,rebound,Beverley REBOUND (Off:0 Def:3),[],Beverley,0,0,,False,False,201976.0,,2pt missed,3pt missed,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,201583|201935|201976|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,True
3,PT05M21.00S,05:21,Q3 05:21,17.35,387,3pt,MISS Anderson 24' 3PT Jump Shot,[],Anderson,0,0,Missed,True,False,201583.0,,rebound,rebound,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,201583|201935|201976|2403|2772,1627742|1628021|201147|203903|203944,-237.0,21.0,1610612745.0,21601010,True
3,PT05M20.00S,05:20,Q3 05:20,17.333333333333332,388,rebound,Nene REBOUND (Off:1 Def:0),[],Hilario,0,0,,False,False,2403.0,,3pt missed,foul,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,201583|201935|201976|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,True
3,PT05M13.00S,05:13,Q3 05:13,17.21666666666667,389,foul,Ingram S.FOUL (P2.PN) (K.Scott),['inpenalty'],Ingram,0,0,,False,False,1627742.0,,rebound,timeout,201935.0,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,1627742|1628021|201147|203903|203944,201583|201935|201976|2403|2772,,,1610612747.0,21601010,True
3,PT05M13.00S,05:13,Q3 05:13,17.21666666666667,390,timeout,ROCKETS Timeout: Regular (Full 3 Short 0),[],,0,0,,False,False,0.0,,foul,freethrow,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,201583|201935|201976|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,True
3,PT05M13.00S,05:13,Q3 05:13,17.21666666666667,395,freethrow,MISS Harden Free Throw 1 of 3,[],Harden,0,0,Missed,False,False,201935.0,,timeout,rebound,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,201583|201935|201976|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,True
3,PT05M13.00S,05:13,Q3 05:13,17.21666666666667,396,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,201583|201935|201976|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,True
3,PT05M13.00S,05:13,Q3 05:13,17.21666666666667,397,freethrow,Harden Free Throw 2 of 3 (15 PTS),['2ndchance'],Harden,80,71,Made,False,False,201935.0,,rebound,freethrow,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,201583|201935|201976|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,True
3,PT05M13.00S,05:13,Q3 05:13,17.21666666666667,399,freethrow,Harden Free Throw 3 of 3 (16 PTS),[],Harden,81,71,Made,False,False,201935.0,,freethrow,substitution,,,,1627742|1628021|201147|201583|201935|201976|203903|203944|2403|2772,201583|201935|201976|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,True
3,PT05M13.00S,05:13,Q3 05:13,17.21666666666667,391,substitution,SUB out: R. Anderson,[],Anderson,0,0,,False,False,201583.0,,freethrow,substitution,,,,1627742|1628021|201147|201935|201976|203903|203944|2403|2772,201935|201976|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,False
3,PT05M13.00S,05:13,Q3 05:13,17.21666666666667,392,substitution,SUB out: P. Beverley,[],Beverley,0,0,,False,False,201976.0,,substitution,substitution,,,,1627742|1628021|201147|201935|203903|203944|2403|2772,201935|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,False
3,PT05M13.00S,05:13,Q3 05:13,17.21666666666667,393,substitution,SUB in: L. Williams,[],Williams,0,0,,False,False,101150.0,,substitution,substitution,,,,101150|1627742|1628021|201147|201935|203903|203944|2403|2772,101150|201935|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,False
3,PT05M13.00S,05:13,Q3 05:13,17.21666666666667,394,substitution,SUB in: E. Gordon,[],Gordon,0,0,,False,False,201569.0,,substitution,2pt missed,,,,101150|1627742|1628021|201147|201569|201935|203903|203944|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,True
3,PT04M55.00S,04:55,Q3 04:55,16.916666666666668,402,2pt,MISS Ingram 9' Jump Shot,['pointsinthepaint'],Ingram,0,0,Missed,True,False,1627742.0,,substitution,rebound,,,,101150|1627742|1628021|201147|201569|201935|203903|203944|2403|2772,1627742|1628021|201147|203903|203944,101150|201569|201935|2403|2772,-73.0,51.0,1610612747.0,21601010,True
3,PT04M53.00S,04:53,Q3 04:53,16.883333333333333,403,rebound,Nene REBOUND (Off:1 Def:1),[],Hilario,0,0,,False,False,2403.0,,2pt missed,3pt made,,,,101150|1627742|1628021|201147|201569|201935|203903|203944|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,True
3,PT04M46.00S,04:46,Q3 04:46,16.766666666666666,404,3pt,Ariza  3PT Jump Shot (17 PTS) (Harden 12 AST),[],Ariza,84,71,Made,True,True,2772.0,201935.0,rebound,foul,,,,101150|1627742|1628021|201147|201569|201935|203903|203944|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|203944,227.0,26.0,1610612745.0,21601010,True
3,PT04M25.00S,04:25,Q3 04:25,16.416666666666668,405,foul,Randle OFF.Foul (P4) (K.Scott),['inpenalty'],Randle,0,0,,False,False,203944.0,,3pt made,turnover,101150.0,,,101150|1627742|1628021|201147|201569|201935|203903|203944|2403|2772,1627742|1628021|201147|203903|203944,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT04M25.00S,04:25,Q3 04:25,16.416666666666668,406,turnover,Randle Foul Turnover (P2.T14),[],Randle,0,0,,False,False,203944.0,,foul,3pt missed,,,,101150|1627742|1628021|201147|201569|201935|203903|203944|2403|2772,1627742|1628021|201147|203903|203944,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT04M07.00S,04:07,Q3 04:07,16.116666666666667,407,3pt,MISS Williams  3PT Jump Shot,[],Williams,0,0,Missed,True,False,101150.0,,turnover,rebound,,,,101150|1627742|1628021|201147|201569|201935|203903|203944|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|203944,233.0,16.0,1610612745.0,21601010,True
3,PT04M06.00S,04:06,Q3 04:06,16.1,408,rebound,Harden REBOUND (Off:2 Def:6),[],Harden,0,0,,False,False,201935.0,,3pt missed,2pt made,,,,101150|1627742|1628021|201147|201569|201935|203903|203944|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,True
3,PT03M59.00S,03:59,Q3 03:59,15.983333333333334,409,2pt,Nene  Dunk (8 PTS) (Williams 2 AST),['pointsinthepaint'],Hilario,86,71,Made,True,True,2403.0,101150.0,rebound,2pt missed,,,,101150|1627742|1628021|201147|201569|201935|203903|203944|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|203944,0.0,1.0,1610612745.0,21601010,True
3,PT03M44.00S,03:44,Q3 03:44,15.733333333333334,411,2pt,MISS Clarkson 1' Layup,['pointsinthepaint'],Clarkson,0,0,Missed,True,False,203903.0,,2pt made,block,,,,101150|1627742|1628021|201147|201569|201935|203903|203944|2403|2772,1627742|1628021|201147|203903|203944,101150|201569|201935|2403|2772,-1.0,7.0,1610612747.0,21601010,True
3,PT03M44.00S,03:44,Q3 03:44,15.733333333333334,411,block,Nene BLOCK (1 BLK),[],Hilario,0,0,,False,False,2403.0,,2pt missed,rebound,,,2403.0,101150|1627742|1628021|201147|201569|201935|203903|203944|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,True
3,PT03M42.00S,03:42,Q3 03:42,15.7,412,rebound,Randle REBOUND (Off:3 Def:5),[],Randle,0,0,,False,False,203944.0,,block,foul,,,,101150|1627742|1628021|201147|201569|201935|203903|203944|2403|2772,1627742|1628021|201147|203903|203944,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT03M42.00S,03:42,Q3 03:42,15.7,413,foul,Gordon P.FOUL (P1.T3) (M.Callahan),[],Gordon,0,0,,False,False,201569.0,,rebound,substitution,1627742.0,,,101150|1627742|1628021|201147|201569|201935|203903|203944|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|203944,,,1610612745.0,21601010,True
3,PT03M42.00S,03:42,Q3 03:42,15.7,414,substitution,SUB out: J. Randle,[],Randle,0,0,,False,False,203944.0,,foul,substitution,,,,101150|1627742|1628021|201147|201569|201935|203903|2403|2772,1627742|1628021|201147|203903,101150|201569|201935|2403|2772,,,1610612747.0,21601010,False
3,PT03M42.00S,03:42,Q3 03:42,15.7,415,substitution,SUB in: T. Black,[],Black,0,0,,False,False,204028.0,,substitution,foul,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT03M38.00S,03:38,Q3 03:38,15.633333333333333,415,foul,Gordon P.FOUL (P2.T4) (K.Scott),[],Gordon,0,0,,False,False,201569.0,,substitution,3pt missed,1627742.0,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,,,1610612745.0,21601010,True
3,PT03M31.00S,03:31,Q3 03:31,15.516666666666666,417,3pt,MISS Ingram  3PT Jump Shot,[],Ingram,0,0,Missed,True,False,1627742.0,,foul,rebound,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,233.0,13.0,1610612747.0,21601010,True
3,PT03M30.00S,03:30,Q3 03:30,15.5,418,rebound,Black REBOUND (Off:1 Def:1),[],Black,0,0,,False,False,204028.0,,3pt missed,2pt missed,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT03M25.00S,03:25,Q3 03:25,15.416666666666666,419,2pt,MISS Nwaba 1' Layup,['pointsinthepaint'],Nwaba,0,0,Missed,True,False,1628021.0,,rebound,rebound,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,-14.0,2.0,1610612747.0,21601010,True
3,PT03M25.00S,03:25,Q3 03:25,15.416666666666666,420,rebound,Nene REBOUND (Off:1 Def:2),[],Hilario,0,0,,False,False,2403.0,,2pt missed,turnover,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,,,1610612745.0,21601010,True
3,PT03M17.00S,03:17,Q3 03:17,15.283333333333333,421,turnover,Harden Bad Pass Turnover (P9.T19),[],Harden,0,0,,False,False,201935.0,,rebound,steal,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,,,1610612745.0,21601010,True
3,PT03M17.00S,03:17,Q3 03:17,15.283333333333333,421,steal,Black STEAL (2 STL),[],Black,0,0,,False,False,204028.0,,turnover,2pt made,,204028.0,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT03M12.00S,03:12,Q3 03:12,15.2,422,2pt,Brewer  Running Dunk (2 PTS) (Nwaba 1 AST),['pointsinthepaint'],Brewer,86,73,Made,True,True,201147.0,1628021.0,steal,2pt missed,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,0.0,1.0,1610612747.0,21601010,True
3,PT02M48.00S,02:48,Q3 02:48,14.8,423,2pt,MISS Williams 9' Floating Jump Shot,['pointsinthepaint'],Williams,0,0,Missed,True,False,101150.0,,2pt made,rebound,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,-32.0,87.0,1610612745.0,21601010,True
3,PT02M47.00S,02:47,Q3 02:47,14.783333333333333,424,rebound,Black REBOUND (Off:1 Def:2),[],Black,0,0,,False,False,204028.0,,2pt missed,timeout,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT02M38.00S,02:38,Q3 02:38,14.633333333333333,426,timeout,Lakers Timeout: Regular (Reg.3 Short 1),[],,0,0,,False,False,0.0,,rebound,foul,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT02M27.00S,02:27,Q3 02:27,14.45,430,foul,Gordon S.FOUL (P3.PN) (S.Wall),['inpenalty'],Gordon,0,0,,False,False,201569.0,,timeout,freethrow,203903.0,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,,,1610612745.0,21601010,True
3,PT02M27.00S,02:27,Q3 02:27,14.45,431,freethrow,Clarkson Free Throw 1 of 3 (15 PTS),[],Clarkson,86,74,Made,False,False,203903.0,,foul,freethrow,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT02M27.00S,02:27,Q3 02:27,14.45,433,freethrow,Clarkson Free Throw 2 of 3 (16 PTS),[],Clarkson,86,75,Made,False,False,203903.0,,freethrow,freethrow,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT02M27.00S,02:27,Q3 02:27,14.45,435,freethrow,MISS Clarkson Free Throw 3 of 3,[],Clarkson,0,0,Missed,False,False,203903.0,,freethrow,rebound,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT02M27.00S,02:27,Q3 02:27,14.45,437,rebound,Harden REBOUND (Off:2 Def:7),[],Harden,0,0,,False,False,201935.0,,freethrow,3pt missed,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,,,1610612745.0,21601010,True
3,PT02M12.00S,02:12,Q3 02:12,14.2,438,3pt,MISS Gordon 25' 3PT Jump Shot,[],Gordon,0,0,Missed,True,False,201569.0,,rebound,rebound,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,125.0,218.0,1610612745.0,21601010,True
3,PT02M11.00S,02:11,Q3 02:11,14.183333333333334,439,rebound,Brewer REBOUND (Off:0 Def:2),[],Brewer,0,0,,False,False,201147.0,,3pt missed,3pt missed,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT02M04.00S,02:04,Q3 02:04,14.066666666666666,440,3pt,MISS Clarkson 24' 3PT Jump Shot,[],Clarkson,0,0,Missed,True,False,203903.0,,rebound,rebound,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,-19.0,244.0,1610612747.0,21601010,True
3,PT02M03.00S,02:03,Q3 02:03,14.05,441,rebound,Williams REBOUND (Off:0 Def:2),[],Williams,0,0,,False,False,101150.0,,3pt missed,2pt missed,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,,,1610612745.0,21601010,True
3,PT01M52.00S,01:52,Q3 01:52,13.866666666666667,442,2pt,MISS Williams 17' Floating Jump Shot,[],Williams,0,0,Missed,True,False,101150.0,,rebound,rebound,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,-161.0,41.0,1610612745.0,21601010,True
3,PT01M51.00S,01:51,Q3 01:51,13.85,443,rebound,Black REBOUND (Off:1 Def:3),[],Black,0,0,,False,False,204028.0,,2pt missed,3pt missed,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT01M41.00S,01:41,Q3 01:41,13.683333333333334,444,3pt,MISS Brewer 25' 3PT Jump Shot,[],Brewer,0,0,Missed,True,False,201147.0,,rebound,rebound,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,-197.0,159.0,1610612747.0,21601010,True
3,PT01M40.00S,01:40,Q3 01:40,13.666666666666666,445,rebound,Harden REBOUND (Off:2 Def:8),[],Harden,0,0,,False,False,201935.0,,3pt missed,2pt missed,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,,,1610612745.0,21601010,True
3,PT01M26.00S,01:26,Q3 01:26,13.433333333333334,446,2pt,MISS Nene 4' Turnaround Hook Shot,['pointsinthepaint'],Hilario,0,0,Missed,True,False,2403.0,,rebound,rebound,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,-35.0,23.0,1610612745.0,21601010,True
3,PT01M25.00S,01:25,Q3 01:25,13.416666666666666,447,rebound,Black REBOUND (Off:1 Def:4),[],Black,0,0,,False,False,204028.0,,2pt missed,turnover,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT01M20.00S,01:20,Q3 01:20,13.333333333333334,448,turnover,Brewer Traveling Turnover (P2.T15),[],Brewer,0,0,,False,False,201147.0,,rebound,2pt missed,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT01M02.00S,01:02,Q3 01:02,13.033333333333333,450,2pt,MISS Gordon 6' Jump Shot,['pointsinthepaint'],Gordon,0,0,Missed,True,False,201569.0,,turnover,rebound,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,50.0,23.0,1610612745.0,21601010,True
3,PT01M01.00S,01:01,Q3 01:01,13.016666666666666,451,rebound,Harden REBOUND (Off:3 Def:8),[],Harden,0,0,,False,False,201935.0,,2pt missed,2pt made,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,,,1610612745.0,21601010,True
3,PT01M00.00S,01:00,Q3 01:00,13.0,452,2pt,Harden 1' Layup (18 PTS),['pointsinthepaint'],Harden,88,75,Made,True,False,201935.0,,rebound,turnover,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,-14.0,3.0,1610612745.0,21601010,True
3,PT00M50.90S,00:50,Q3 00:50,12.848333333333333,453,turnover,Clarkson Lost Ball Turnover (P3.T16),[],Clarkson,0,0,,False,False,203903.0,,2pt made,steal,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT00M50.90S,00:50,Q3 00:50,12.848333333333333,453,steal,Nene STEAL (1 STL),[],Hilario,0,0,,False,False,2403.0,,turnover,2pt made,,2403.0,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,,,1610612745.0,21601010,True
3,PT00M47.00S,00:47,Q3 00:47,12.783333333333333,454,2pt,Ariza  Layup (19 PTS) (Williams 3 AST),['pointsinthepaint'],Ariza,90,75,Made,True,True,2772.0,101150.0,steal,foul,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,2.0,0.0,1610612745.0,21601010,True
3,PT00M47.00S,00:47,Q3 00:47,12.783333333333333,455,foul,Nwaba S.FOUL (P1.PN) (M.Callahan),['inpenalty'],Nwaba,0,0,,False,False,1628021.0,,2pt made,freethrow,2772.0,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT00M47.00S,00:47,Q3 00:47,12.783333333333333,456,freethrow,Ariza Free Throw 1 of 1 (20 PTS),[],Ariza,91,75,Made,False,False,2772.0,,foul,2pt missed,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,,,1610612745.0,21601010,True
3,PT00M34.90S,00:34,Q3 00:34,12.581666666666667,459,2pt,MISS Ingram 15' Jump Shot,[],Ingram,0,0,Missed,True,False,1627742.0,,freethrow,rebound,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,153.0,11.0,1610612747.0,21601010,True
3,PT00M34.40S,00:34,Q3 00:34,12.573333333333334,460,rebound,Harden REBOUND (Off:3 Def:9),[],Harden,0,0,,False,False,201935.0,,2pt missed,2pt missed,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,,,1610612745.0,21601010,True
3,PT00M28.90S,00:28,Q3 00:28,12.481666666666667,461,2pt,MISS Gordon 1' Running Layup,['pointsinthepaint'],Gordon,0,0,Missed,True,False,201569.0,,rebound,rebound,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,1.0,7.0,1610612745.0,21601010,True
3,PT00M28.40S,00:28,Q3 00:28,12.473333333333333,462,rebound,Black REBOUND (Off:1 Def:5),[],Black,0,0,,False,False,204028.0,,2pt missed,2pt missed,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
3,PT00M05.10S,00:05,Q3 00:05,12.085,465,2pt,MISS Clarkson 15' Jump Shot,[],Clarkson,0,0,Missed,True,False,203903.0,,rebound,block,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,-150.0,13.0,1610612747.0,21601010,True
3,PT00M05.10S,00:05,Q3 00:05,12.085,465,block,Gordon BLOCK (1 BLK),[],Gordon,0,0,,False,False,201569.0,,2pt missed,rebound,,,201569.0,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,,,1610612745.0,21601010,True
3,PT00M05.10S,00:05,Q3 00:05,12.085,466,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,block,turnover,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,1627742|1628021|201147|203903|204028,101150|201569|201935|2403|2772,,,1610612747.0,21601010,True
