period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT00M05.10S,00:05,Q3 00:05,12.085,467,turnover,Lakers Turnover: Shot Clock (T#17),[],,0,0,,False,False,1610612747.0,,rebound,2pt made,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,,,0.0,21601010,True
3,PT00M00.20S,00:00,Q3 00:00,12.003333333333334,468,2pt,Nene 1' Cutting Layup Shot (10 PTS) (Harden 13 AST),['pointsinthepaint'],Hilario,93,75,Made,True,True,2403.0,201935.0,turnover,period,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,2.0,-6.0,1610612745.0,21601010,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,470,period,End of 3rd Period (9:54 PM EST),[],,93,75,,False,False,0.0,,2pt made,period,,,,101150|1627742|1628021|201147|201569|201935|203903|204028|2403|2772,101150|201569|201935|2403|2772,1627742|1628021|201147|203903|204028,,,1610612745.0,21601010,True
4,PT12M00.00S,12:00,Q4 12:00,12.0,471,period,Start of 4th Period (9:57 PM EST),[],,93,75,,False,False,0.0,,period,substitution,,,,101150|1626155|1627742|1628021|201147|201569|201976|203903|203991|204028,101150|1626155|201569|201976|203991,1627742|1628021|201147|203903|204028,,,1610612745.0,21601010,True
4,PT11M47.00S,11:47,Q4 11:47,11.783333333333333,472,3pt,Williams 24' 3PT Pullup Jump Shot (22 PTS) (Beverley 2 AST),[],Williams,96,75,Made,True,True,101150.0,201976.0,substitution,2pt made,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,101150|1626155|201569|201976|203991,1626156|1627742|1628021|201156|203944,-142.0,198.0,1610612745.0,21601010,True
4,PT11M32.00S,11:32,Q4 11:32,11.533333333333333,473,2pt,Nwaba 1' Driving Layup (2 PTS) (Ingram 2 AST),['pointsinthepaint'],Nwaba,96,77,Made,True,True,1628021.0,1627742.0,3pt made,3pt made,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,1626156|1627742|1628021|201156|203944,101150|1626155|201569|201976|203991,-2.0,11.0,1610612747.0,21601010,True
4,PT11M15.00S,11:15,Q4 11:15,11.25,474,3pt,Williams 25' 3PT Pullup Jump Shot (25 PTS) (Capela 2 AST),[],Williams,99,77,Made,True,True,101150.0,203991.0,2pt made,timeout,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,101150|1626155|201569|201976|203991,1626156|1627742|1628021|201156|203944,-142.0,208.0,1610612745.0,21601010,True
4,PT11M13.00S,11:13,Q4 11:13,11.216666666666667,475,timeout,Lakers Timeout: Regular (Reg.4 Short 1),[],,0,0,,False,False,0.0,,3pt made,2pt made,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,1626156|1627742|1628021|201156|203944,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,True
4,PT10M56.00S,10:56,Q4 10:56,10.933333333333334,478,2pt,Randle 6' Hook Shot (32 PTS) (Ingram 3 AST),['pointsinthepaint'],Randle,99,79,Made,True,True,203944.0,1627742.0,timeout,2pt made,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,1626156|1627742|1628021|201156|203944,101150|1626155|201569|201976|203991,-12.0,62.0,1610612747.0,21601010,True
4,PT10M38.00S,10:38,Q4 10:38,10.633333333333333,479,2pt,Capela  Cutting Dunk Shot (15 PTS) (Williams 4 AST),['pointsinthepaint'],Capela,101,79,Made,True,True,203991.0,101150.0,2pt made,3pt missed,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,101150|1626155|201569|201976|203991,1626156|1627742|1628021|201156|203944,0.0,1.0,1610612745.0,21601010,True
4,PT10M24.00S,10:24,Q4 10:24,10.4,480,3pt,MISS Young 24' 3PT Jump Shot,[],Young,0,0,Missed,True,False,201156.0,,2pt made,rebound,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,1626156|1627742|1628021|201156|203944,101150|1626155|201569|201976|203991,-235.0,8.0,1610612747.0,21601010,True
4,PT10M23.00S,10:23,Q4 10:23,10.383333333333333,481,rebound,Dekker REBOUND (Off:1 Def:3),[],Dekker,0,0,,False,False,1626155.0,,3pt missed,2pt missed,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,101150|1626155|201569|201976|203991,1626156|1627742|1628021|201156|203944,,,1610612745.0,21601010,True
4,PT10M13.00S,10:13,Q4 10:13,10.216666666666667,482,2pt,MISS Williams 13' Jump Shot,[],Williams,0,0,Missed,True,False,101150.0,,rebound,rebound,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,101150|1626155|201569|201976|203991,1626156|1627742|1628021|201156|203944,122.0,51.0,1610612745.0,21601010,True
4,PT10M13.00S,10:13,Q4 10:13,10.216666666666667,483,rebound,Russell REBOUND (Off:0 Def:2),[],Russell,0,0,,False,False,1626156.0,,2pt missed,2pt missed,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,1626156|1627742|1628021|201156|203944,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,True
4,PT10M06.00S,10:06,Q4 10:06,10.1,484,2pt,MISS Nwaba 1' Driving Reverse Layup,['pointsinthepaint'],Nwaba,0,0,Missed,True,False,1628021.0,,rebound,rebound,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,1626156|1627742|1628021|201156|203944,101150|1626155|201569|201976|203991,0.0,-5.0,1610612747.0,21601010,True
4,PT10M06.00S,10:06,Q4 10:06,10.1,485,rebound,Dekker REBOUND (Off:1 Def:4),[],Dekker,0,0,,False,False,1626155.0,,2pt missed,3pt missed,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,101150|1626155|201569|201976|203991,1626156|1627742|1628021|201156|203944,,,1610612745.0,21601010,True
4,PT09M55.00S,09:55,Q4 09:55,9.916666666666666,486,3pt,MISS Beverley 25' 3PT Jump Shot,[],Beverley,0,0,Missed,True,False,201976.0,,rebound,rebound,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,101150|1626155|201569|201976|203991,1626156|1627742|1628021|201156|203944,151.0,203.0,1610612745.0,21601010,True
4,PT09M53.00S,09:53,Q4 09:53,9.883333333333333,487,rebound,Young REBOUND (Off:0 Def:2),[],Young,0,0,,False,False,201156.0,,3pt missed,2pt missed,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,1626156|1627742|1628021|201156|203944,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,True
4,PT09M31.00S,09:31,Q4 09:31,9.516666666666667,490,2pt,MISS Russell  Layup,['pointsinthepaint'],Russell,0,0,Missed,True,False,1626156.0,,rebound,rebound,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,1626156|1627742|1628021|201156|203944,101150|1626155|201569|201976|203991,-2.0,0.0,1610612747.0,21601010,True
4,PT09M30.00S,09:30,Q4 09:30,9.5,491,rebound,Williams REBOUND (Off:0 Def:3),[],Williams,0,0,,False,False,101150.0,,2pt missed,2pt missed,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,101150|1626155|201569|201976|203991,1626156|1627742|1628021|201156|203944,,,1610612745.0,21601010,True
4,PT09M24.00S,09:24,Q4 09:24,9.4,492,2pt,MISS Capela 1' Cutting Layup Shot,['pointsinthepaint'],Capela,0,0,Missed,True,False,203991.0,,rebound,rebound,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,101150|1626155|201569|201976|203991,1626156|1627742|1628021|201156|203944,-14.0,-5.0,1610612745.0,21601010,True
4,PT09M24.00S,09:24,Q4 09:24,9.4,493,rebound,Young REBOUND (Off:0 Def:3),[],Young,0,0,,False,False,201156.0,,2pt missed,3pt missed,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,1626156|1627742|1628021|201156|203944,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,True
4,PT09M14.00S,09:14,Q4 09:14,9.233333333333333,494,3pt,MISS Young 24' 3PT Jump Shot,[],Young,0,0,Missed,True,False,201156.0,,rebound,rebound,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,1626156|1627742|1628021|201156|203944,101150|1626155|201569|201976|203991,50.0,239.0,1610612747.0,21601010,True
4,PT09M12.00S,09:12,Q4 09:12,9.2,495,rebound,Nwaba REBOUND (Off:1 Def:0),[],Nwaba,0,0,,False,False,1628021.0,,3pt missed,3pt missed,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,1626156|1627742|1628021|201156|203944,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,True
4,PT09M05.00S,09:05,Q4 09:05,9.083333333333334,496,3pt,MISS Young 25' 3PT Jump Shot,[],Young,0,0,Missed,True,False,201156.0,,rebound,rebound,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,1626156|1627742|1628021|201156|203944,101150|1626155|201569|201976|203991,213.0,139.0,1610612747.0,21601010,True
4,PT09M05.00S,09:05,Q4 09:05,9.083333333333334,497,rebound,Williams REBOUND (Off:0 Def:4),[],Williams,0,0,,False,False,101150.0,,3pt missed,2pt missed,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,101150|1626155|201569|201976|203991,1626156|1627742|1628021|201156|203944,,,1610612745.0,21601010,True
4,PT08M56.00S,08:56,Q4 08:56,8.933333333333334,498,2pt,MISS Williams  Driving Layup,['pointsinthepaint'],Williams,0,0,Missed,True,False,101150.0,,rebound,2pt made,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,101150|1626155|201569|201976|203991,1626156|1627742|1628021|201156|203944,1.0,0.0,1610612745.0,21601010,True
4,PT08M56.00S,08:56,Q4 08:56,8.933333333333334,499,2pt,Dekker 1' Tip Layup Shot (2 PTS),['pointsinthepaint'],Dekker,103,79,Made,True,False,1626155.0,,2pt missed,rebound,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,101150|1626155|201569|201976|203991,1626156|1627742|1628021|201156|203944,6.0,-1.0,1610612745.0,21601010,True
4,PT08M56.00S,08:56,Q4 08:56,8.933333333333334,500,rebound,Dekker REBOUND (Off:2 Def:4),[],Dekker,0,0,,False,False,1626155.0,,2pt made,2pt missed,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,101150|1626155|201569|201976|203991,1626156|1627742|1628021|201156|203944,,,1610612745.0,21601010,True
4,PT08M32.00S,08:32,Q4 08:32,8.533333333333333,501,2pt,MISS Ingram 1' Layup,['pointsinthepaint'],Ingram,0,0,Missed,True,False,1627742.0,,rebound,rebound,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,1626156|1627742|1628021|201156|203944,101150|1626155|201569|201976|203991,9.0,-1.0,1610612747.0,21601010,True
4,PT08M31.00S,08:31,Q4 08:31,8.516666666666667,502,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,substitution,,,,101150|1626155|1626156|1627742|1628021|201156|201569|201976|203944|203991,101150|1626155|201569|201976|203991,1626156|1627742|1628021|201156|203944,,,1610612745.0,21601010,True
4,PT08M31.00S,08:31,Q4 08:31,8.516666666666667,503,substitution,SUB out: B. Ingram,[],Ingram,0,0,,False,False,1627742.0,,rebound,substitution,,,,101150|1626155|1626156|1628021|201156|201569|201976|203944|203991,1626156|1628021|201156|203944,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,False
4,PT08M31.00S,08:31,Q4 08:31,8.516666666666667,504,substitution,SUB out: N. Young,[],Young,0,0,,False,False,201156.0,,substitution,substitution,,,,101150|1626155|1626156|1628021|201569|201976|203944|203991,1626156|1628021|203944,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,False
4,PT08M31.00S,08:31,Q4 08:31,8.516666666666667,505,substitution,SUB in: J. Clarkson,[],Clarkson,0,0,,False,False,203903.0,,substitution,substitution,,,,101150|1626155|1626156|1628021|201569|201976|203903|203944|203991,1626156|1628021|203903|203944,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,False
4,PT08M31.00S,08:31,Q4 08:31,8.516666666666667,506,substitution,SUB in: C. Brewer,[],Brewer,0,0,,False,False,201147.0,,substitution,2pt missed,,,,101150|1626155|1626156|1628021|201147|201569|201976|203903|203944|203991,1626156|1628021|201147|203903|203944,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,True
4,PT08M18.00S,08:18,Q4 08:18,8.3,505,2pt,MISS Beverley 6' Jump Bank Shot,['pointsinthepaint'],Beverley,0,0,Missed,True,False,201976.0,,substitution,rebound,,,,101150|1626155|1626156|1628021|201147|201569|201976|203903|203944|203991,101150|1626155|201569|201976|203991,1626156|1628021|201147|203903|203944,53.0,23.0,1610612745.0,21601010,True
4,PT08M17.00S,08:17,Q4 08:17,8.283333333333333,506,rebound,Brewer REBOUND (Off:0 Def:3),[],Brewer,0,0,,False,False,201147.0,,2pt missed,3pt missed,,,,101150|1626155|1626156|1628021|201147|201569|201976|203903|203944|203991,1626156|1628021|201147|203903|203944,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,True
4,PT08M10.00S,08:10,Q4 08:10,8.166666666666666,507,3pt,MISS Russell 24' 3PT Jump Shot,[],Russell,0,0,Missed,True,False,1626156.0,,rebound,rebound,,,,101150|1626155|1626156|1628021|201147|201569|201976|203903|203944|203991,1626156|1628021|201147|203903|203944,101150|1626155|201569|201976|203991,-238.0,-1.0,1610612747.0,21601010,True
4,PT08M09.00S,08:09,Q4 08:09,8.15,508,rebound,Beverley REBOUND (Off:0 Def:4),[],Beverley,0,0,,False,False,201976.0,,3pt missed,3pt made,,,,101150|1626155|1626156|1628021|201147|201569|201976|203903|203944|203991,101150|1626155|201569|201976|203991,1626156|1628021|201147|203903|203944,,,1610612745.0,21601010,True
4,PT08M00.00S,08:00,Q4 08:00,8.0,509,3pt,Gordon 24' 3PT Jump Shot (5 PTS) (Dekker 1 AST),[],Gordon,106,79,Made,True,True,201569.0,1626155.0,rebound,turnover,,,,101150|1626155|1626156|1628021|201147|201569|201976|203903|203944|203991,101150|1626155|201569|201976|203991,1626156|1628021|201147|203903|203944,-237.0,28.0,1610612745.0,21601010,True
4,PT07M46.00S,07:46,Q4 07:46,7.766666666666667,510,turnover,Russell Bad Pass Turnover (P6.T18),[],Russell,0,0,,False,False,1626156.0,,3pt made,steal,,,,101150|1626155|1626156|1628021|201147|201569|201976|203903|203944|203991,1626156|1628021|201147|203903|203944,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,True
4,PT07M46.00S,07:46,Q4 07:46,7.766666666666667,510,steal,Gordon STEAL (1 STL),[],Gordon,0,0,,False,False,201569.0,,turnover,2pt missed,,201569.0,,101150|1626155|1626156|1628021|201147|201569|201976|203903|203944|203991,101150|1626155|201569|201976|203991,1626156|1628021|201147|203903|203944,,,1610612745.0,21601010,True
4,PT07M41.00S,07:41,Q4 07:41,7.683333333333334,511,2pt,MISS Dekker 2' Alley Oop Layup,['pointsinthepaint'],Dekker,0,0,Missed,True,False,1626155.0,,steal,rebound,,,,101150|1626155|1626156|1628021|201147|201569|201976|203903|203944|203991,101150|1626155|201569|201976|203991,1626156|1628021|201147|203903|203944,0.0,-15.0,1610612745.0,21601010,True
4,PT07M38.00S,07:38,Q4 07:38,7.633333333333333,512,rebound,Gordon REBOUND (Off:1 Def:2),[],Gordon,0,0,,False,False,201569.0,,2pt missed,2pt made,,,,101150|1626155|1626156|1628021|201147|201569|201976|203903|203944|203991,101150|1626155|201569|201976|203991,1626156|1628021|201147|203903|203944,,,1610612745.0,21601010,True
4,PT07M37.00S,07:37,Q4 07:37,7.616666666666667,513,2pt,Dekker 1' Layup (4 PTS) (Gordon 3 AST),['pointsinthepaint'],Dekker,108,79,Made,True,True,1626155.0,201569.0,rebound,timeout,,,,101150|1626155|1626156|1628021|201147|201569|201976|203903|203944|203991,101150|1626155|201569|201976|203991,1626156|1628021|201147|203903|203944,0.0,7.0,1610612745.0,21601010,True
4,PT07M37.00S,07:37,Q4 07:37,7.616666666666667,514,timeout,Lakers Timeout: Regular (Reg.5 Short 1),[],,0,0,,False,False,0.0,,2pt made,substitution,,,,101150|1626155|1626156|1628021|201147|201569|201976|203903|203944|203991,1626156|1628021|201147|203903|203944,101150|1626155|201569|201976|203991,,,1610612747.0,21601010,True
4,PT07M37.00S,07:37,Q4 07:37,7.616666666666667,517,substitution,SUB out: C. Capela,[],Capela,0,0,,False,False,203991.0,,timeout,substitution,,,,101150|1626155|1626156|1628021|201147|201569|201976|203903|203944,101150|1626155|201569|201976,1626156|1628021|201147|203903|203944,,,1610612745.0,21601010,False
4,PT07M37.00S,07:37,Q4 07:37,7.616666666666667,518,substitution,SUB in: M. Harrell,[],Harrell,0,0,,False,False,1626149.0,,substitution,2pt made,,,,101150|1626149|1626155|1626156|1628021|201147|201569|201976|203903|203944,101150|1626149|1626155|201569|201976,1626156|1628021|201147|203903|203944,,,1610612745.0,21601010,True
4,PT07M19.00S,07:19,Q4 07:19,7.316666666666666,518,2pt,Nwaba 1' Layup (4 PTS) (Randle 2 AST),['pointsinthepaint'],Nwaba,108,81,Made,True,True,1628021.0,203944.0,substitution,2pt made,,,,101150|1626149|1626155|1626156|1628021|201147|201569|201976|203903|203944,1626156|1628021|201147|203903|203944,101150|1626149|1626155|201569|201976,2.0,-5.0,1610612747.0,21601010,True
4,PT07M02.00S,07:02,Q4 07:02,7.033333333333333,519,2pt,Dekker  Cutting Dunk Shot (6 PTS) (Beverley 3 AST),['pointsinthepaint'],Dekker,110,81,Made,True,True,1626155.0,201976.0,2pt made,foul,,,,101150|1626149|1626155|1626156|1628021|201147|201569|201976|203903|203944,101150|1626149|1626155|201569|201976,1626156|1628021|201147|203903|203944,0.0,1.0,1610612745.0,21601010,True
4,PT06M46.00S,06:46,Q4 06:46,6.766666666666667,521,foul,Beverley P.FOUL (P3.T1) (M.Callahan),[],Beverley,0,0,,False,False,201976.0,,2pt made,foul,1626156.0,,,101150|1626149|1626155|1626156|1628021|201147|201569|201976|203903|203944,101150|1626149|1626155|201569|201976,1626156|1628021|201147|203903|203944,,,1610612745.0,21601010,True
4,PT06M40.00S,06:40,Q4 06:40,6.666666666666667,522,foul,Russell Offensive Charge Foul (P6.T1) (K.Scott),[],Russell,0,0,,False,False,1626156.0,,foul,turnover,1626149.0,,,101150|1626149|1626155|1626156|1628021|201147|201569|201976|203903|203944,1626156|1628021|201147|203903|203944,101150|1626149|1626155|201569|201976,,,1610612747.0,21601010,True
4,PT06M40.00S,06:40,Q4 06:40,6.666666666666667,523,turnover,Russell Foul Turnover (P7.T19),[],Russell,0,0,,False,False,1626156.0,,foul,substitution,,,,101150|1626149|1626155|1626156|1628021|201147|201569|201976|203903|203944,1626156|1628021|201147|203903|203944,101150|1626149|1626155|201569|201976,,,1610612747.0,21601010,True
4,PT06M40.00S,06:40,Q4 06:40,6.666666666666667,524,substitution,SUB out: D. Russell,[],Russell,0,0,,False,False,1626156.0,,turnover,substitution,,,,101150|1626149|1626155|1628021|201147|201569|201976|203903|203944,1628021|201147|203903|203944,101150|1626149|1626155|201569|201976,,,1610612747.0,21601010,False
4,PT06M40.00S,06:40,Q4 06:40,6.666666666666667,525,substitution,SUB in: T. Ennis,[],Ennis,0,0,,False,False,203898.0,,substitution,2pt made,,,,101150|1626149|1626155|1628021|201147|201569|201976|203898|203903|203944,1628021|201147|203898|203903|203944,101150|1626149|1626155|201569|201976,,,1610612747.0,21601010,True
4,PT06M25.00S,06:25,Q4 06:25,6.416666666666667,525,2pt,Harrell  Cutting Dunk Shot (4 PTS) (Beverley 4 AST),['pointsinthepaint'],Harrell,112,81,Made,True,True,1626149.0,201976.0,substitution,2pt made,,,,101150|1626149|1626155|1628021|201147|201569|201976|203898|203903|203944,101150|1626149|1626155|201569|201976,1628021|201147|203898|203903|203944,0.0,1.0,1610612745.0,21601010,True
4,PT06M12.00S,06:12,Q4 06:12,6.2,526,2pt,Clarkson 7' Floating Jump Shot (18 PTS),['pointsinthepaint'],Clarkson,112,83,Made,True,False,203903.0,,2pt made,3pt made,,,,101150|1626149|1626155|1628021|201147|201569|201976|203898|203903|203944,1628021|201147|203898|203903|203944,101150|1626149|1626155|201569|201976,71.0,23.0,1610612747.0,21601010,True
4,PT06M05.00S,06:05,Q4 06:05,6.083333333333333,527,3pt,Gordon 25' 3PT Jump Shot (8 PTS) (Beverley 5 AST),[],Gordon,115,83,Made,True,True,201569.0,201976.0,2pt made,timeout,,,,101150|1626149|1626155|1628021|201147|201569|201976|203898|203903|203944,101150|1626149|1626155|201569|201976,1628021|201147|203898|203903|203944,173.0,174.0,1610612745.0,21601010,True
4,PT06M05.00S,06:05,Q4 06:05,6.083333333333333,528,timeout,Lakers Timeout: Regular (Reg.6 Short 1),[],,0,0,,False,False,0.0,,3pt made,substitution,,,,101150|1626149|1626155|1628021|201147|201569|201976|203898|203903|203944,1628021|201147|203898|203903|203944,101150|1626149|1626155|201569|201976,,,1610612747.0,21601010,True
4,PT06M05.00S,06:05,Q4 06:05,6.083333333333333,530,substitution,SUB out: J. Randle,[],Randle,0,0,,False,False,203944.0,,timeout,substitution,,,,101150|1626149|1626155|1628021|201147|201569|201976|203898|203903,1628021|201147|203898|203903,101150|1626149|1626155|201569|201976,,,1610612747.0,21601010,False
4,PT06M05.00S,06:05,Q4 06:05,6.083333333333333,531,substitution,SUB out: C. Brewer,[],Brewer,0,0,,False,False,201147.0,,substitution,substitution,,,,101150|1626149|1626155|1628021|201569|201976|203898|203903,1628021|203898|203903,101150|1626149|1626155|201569|201976,,,1610612747.0,21601010,False
4,PT06M05.00S,06:05,Q4 06:05,6.083333333333333,532,substitution,SUB in: T. Robinson,[],Robinson,0,0,,False,False,203080.0,,substitution,substitution,,,,101150|1626149|1626155|1628021|201569|201976|203080|203898|203903,1628021|203080|203898|203903,101150|1626149|1626155|201569|201976,,,1610612747.0,21601010,False
4,PT06M05.00S,06:05,Q4 06:05,6.083333333333333,533,substitution,SUB in: B. Ingram,[],Ingram,0,0,,False,False,1627742.0,,substitution,foul,,,,101150|1626149|1626155|1627742|1628021|201569|201976|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201976,,,1610612747.0,21601010,True
4,PT05M56.00S,05:56,Q4 05:56,5.933333333333334,533,foul,Robinson OFF.Foul (P1) (S.Wall),[],Robinson,0,0,,False,False,203080.0,,substitution,turnover,101150.0,,,101150|1626149|1626155|1627742|1628021|201569|201976|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201976,,,1610612747.0,21601010,True
4,PT05M56.00S,05:56,Q4 05:56,5.933333333333334,534,turnover,Robinson Foul Turnover (P1.T20),[],Robinson,0,0,,False,False,203080.0,,foul,substitution,,,,101150|1626149|1626155|1627742|1628021|201569|201976|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201976,,,1610612747.0,21601010,True
4,PT05M43.00S,05:43,Q4 05:43,5.716666666666667,536,substitution,SUB out: P. Beverley,[],Beverley,0,0,,False,False,201976.0,,turnover,substitution,,,,101150|1626149|1626155|1627742|1628021|201569|203080|203898|203903,101150|1626149|1626155|201569,1627742|1628021|203080|203898|203903,,,1610612745.0,21601010,False
4,PT05M43.00S,05:43,Q4 05:43,5.716666666666667,537,substitution,SUB in: B. Brown,[],Brown,0,0,,False,False,201628.0,,substitution,2pt made,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,101150|1626149|1626155|201569|201628,1627742|1628021|203080|203898|203903,,,1610612745.0,21601010,True
4,PT05M34.00S,05:34,Q4 05:34,5.566666666666666,537,2pt,Williams 1' Driving Layup (27 PTS),['pointsinthepaint'],Williams,117,83,Made,True,False,101150.0,,substitution,2pt made,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,101150|1626149|1626155|201569|201628,1627742|1628021|203080|203898|203903,6.0,0.0,1610612745.0,21601010,True
