period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
4,PT05M29.00S,05:29,Q4 05:29,5.483333333333333,538,2pt,Ennis 1' Driving Layup (2 PTS),['pointsinthepaint'],Ennis,117,85,Made,True,False,203898.0,,2pt made,foul,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201628,10.0,-5.0,1610612747.0,21601010,True
4,PT05M29.00S,05:29,Q4 05:29,5.483333333333333,539,foul,B. Brown S.FOUL (P1.T2) (M.Callahan),[],Brown,0,0,,False,False,201628.0,,2pt made,freethrow,203898.0,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,101150|1626149|1626155|201569|201628,1627742|1628021|203080|203898|203903,,,1610612745.0,21601010,True
4,PT05M29.00S,05:29,Q4 05:29,5.483333333333333,540,freethrow,Ennis Free Throw 1 of 1 (3 PTS),[],Ennis,117,86,Made,False,False,203898.0,,foul,2pt made,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201628,,,1610612747.0,21601010,True
4,PT05M23.00S,05:23,Q4 05:23,5.383333333333334,542,2pt,Gordon  Driving Layup (10 PTS),['pointsinthepaint'],Gordon,119,86,Made,True,False,201569.0,,freethrow,foul,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,101150|1626149|1626155|201569|201628,1627742|1628021|203080|203898|203903,-1.0,3.0,1610612745.0,21601010,True
4,PT05M23.00S,05:23,Q4 05:23,5.383333333333334,543,foul,Nwaba S.FOUL (P2.T2) (K.Scott),[],Nwaba,0,0,,False,False,1628021.0,,2pt made,freethrow,201569.0,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201628,,,1610612747.0,21601010,True
4,PT05M23.00S,05:23,Q4 05:23,5.383333333333334,544,freethrow,MISS Gordon Free Throw 1 of 1,[],Gordon,0,0,Missed,False,False,201569.0,,foul,rebound,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,101150|1626149|1626155|201569|201628,1627742|1628021|203080|203898|203903,,,1610612745.0,21601010,True
4,PT05M23.00S,05:23,Q4 05:23,5.383333333333334,546,rebound,Robinson REBOUND (Off:0 Def:1),[],Robinson,0,0,,False,False,203080.0,,freethrow,2pt missed,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201628,,,1610612747.0,21601010,True
4,PT05M06.00S,05:06,Q4 05:06,5.1,547,2pt,MISS Robinson 12' Jump Shot,['pointsinthepaint'],Robinson,0,0,Missed,True,False,203080.0,,rebound,rebound,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201628,-20.0,121.0,1610612747.0,21601010,True
4,PT05M05.00S,05:05,Q4 05:05,5.083333333333333,548,rebound,Nwaba REBOUND (Off:2 Def:0),[],Nwaba,0,0,,False,False,1628021.0,,2pt missed,3pt missed,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201628,,,1610612747.0,21601010,True
4,PT05M01.00S,05:01,Q4 05:01,5.016666666666667,549,3pt,MISS Clarkson 26' 3PT Jump Shot,[],Clarkson,0,0,Missed,True,False,203903.0,,rebound,rebound,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201628,-201.0,159.0,1610612747.0,21601010,True
4,PT05M00.00S,05:00,Q4 05:00,5.0,550,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,3pt missed,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,101150|1626149|1626155|201569|201628,1627742|1628021|203080|203898|203903,,,1610612745.0,21601010,True
4,PT04M51.00S,04:51,Q4 04:51,4.85,551,3pt,MISS Dekker  3PT Jump Shot,[],Dekker,0,0,Missed,True,False,1626155.0,,rebound,rebound,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,101150|1626149|1626155|201569|201628,1627742|1628021|203080|203898|203903,-227.0,33.0,1610612745.0,21601010,True
4,PT04M50.00S,04:50,Q4 04:50,4.833333333333333,552,rebound,Clarkson REBOUND (Off:0 Def:2),[],Clarkson,0,0,,False,False,203903.0,,3pt missed,2pt missed,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201628,,,1610612747.0,21601010,True
4,PT04M44.00S,04:44,Q4 04:44,4.733333333333333,553,2pt,MISS Clarkson 2' Layup,['pointsinthepaint'],Clarkson,0,0,Missed,True,False,203903.0,,rebound,block,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201628,-12.0,13.0,1610612747.0,21601010,True
4,PT04M44.00S,04:44,Q4 04:44,4.733333333333333,553,block,Williams BLOCK (1 BLK),[],Williams,0,0,,False,False,101150.0,,2pt missed,rebound,,,101150.0,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,101150|1626149|1626155|201569|201628,1627742|1628021|203080|203898|203903,,,1610612745.0,21601010,True
4,PT04M44.00S,04:44,Q4 04:44,4.733333333333333,554,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,block,2pt missed,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201628,,,1610612747.0,21601010,True
4,PT04M38.00S,04:38,Q4 04:38,4.633333333333333,555,2pt,MISS Ingram 11' Jump Shot,"['2ndchance', 'pointsinthepaint']",Ingram,0,0,Missed,True,False,1627742.0,,rebound,rebound,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201628,2.0,106.0,1610612747.0,21601010,True
4,PT04M37.00S,04:37,Q4 04:37,4.616666666666667,556,rebound,Dekker REBOUND (Off:2 Def:5),[],Dekker,0,0,,False,False,1626155.0,,2pt missed,2pt made,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,101150|1626149|1626155|201569|201628,1627742|1628021|203080|203898|203903,,,1610612745.0,21601010,True
4,PT04M25.00S,04:25,Q4 04:25,4.416666666666667,557,2pt,Harrell 1' Driving Layup (6 PTS),['pointsinthepaint'],Harrell,121,86,Made,True,False,1626149.0,,rebound,3pt missed,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,101150|1626149|1626155|201569|201628,1627742|1628021|203080|203898|203903,-6.0,-6.0,1610612745.0,21601010,True
4,PT04M14.00S,04:14,Q4 04:14,4.233333333333333,558,3pt,MISS Ennis 25' 3PT Jump Shot,[],Ennis,0,0,Missed,True,False,203898.0,,2pt made,rebound,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201628,43.0,242.0,1610612747.0,21601010,True
4,PT04M13.00S,04:13,Q4 04:13,4.216666666666667,559,rebound,Dekker REBOUND (Off:2 Def:6),[],Dekker,0,0,,False,False,1626155.0,,3pt missed,3pt made,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,101150|1626149|1626155|201569|201628,1627742|1628021|203080|203898|203903,,,1610612745.0,21601010,True
4,PT03M52.00S,03:52,Q4 03:52,3.8666666666666667,560,3pt,B. Brown  3PT Jump Shot (3 PTS) (Gordon 4 AST),[],Brown,124,86,Made,True,True,201628.0,201569.0,rebound,foul,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,101150|1626149|1626155|201569|201628,1627742|1628021|203080|203898|203903,-225.0,11.0,1610612745.0,21601010,True
4,PT03M35.00S,03:35,Q4 03:35,3.5833333333333335,561,foul,Harrell S.FOUL (P2.T3) (K.Scott),[],Harrell,0,0,,False,False,1626149.0,,3pt made,freethrow,203080.0,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,101150|1626149|1626155|201569|201628,1627742|1628021|203080|203898|203903,,,1610612745.0,21601010,True
4,PT03M35.00S,03:35,Q4 03:35,3.5833333333333335,562,freethrow,Robinson Free Throw 1 of 2 (1 PTS),[],Robinson,124,87,Made,False,False,203080.0,,foul,freethrow,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201628,,,1610612747.0,21601010,True
4,PT03M35.00S,03:35,Q4 03:35,3.5833333333333335,565,freethrow,Robinson Free Throw 2 of 2 (2 PTS),[],Robinson,124,88,Made,False,False,203080.0,,freethrow,substitution,,,,101150|1626149|1626155|1627742|1628021|201569|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|201569|201628,,,1610612747.0,21601010,True
4,PT03M35.00S,03:35,Q4 03:35,3.5833333333333335,564,substitution,SUB out: E. Gordon,[],Gordon,0,0,,False,False,201569.0,,freethrow,substitution,,,,101150|1626149|1626155|1627742|1628021|201628|203080|203898|203903,101150|1626149|1626155|201628,1627742|1628021|203080|203898|203903,,,1610612745.0,21601010,False
4,PT03M35.00S,03:35,Q4 03:35,3.5833333333333335,565,substitution,SUB in: K. Wiltjer,[],Wiltjer,0,0,,False,False,1627787.0,,substitution,3pt missed,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,101150|1626149|1626155|1627787|201628,1627742|1628021|203080|203898|203903,,,1610612745.0,21601010,True
4,PT03M17.00S,03:17,Q4 03:17,3.283333333333333,568,3pt,MISS B. Brown 25' 3PT Jump Shot,[],Brown,0,0,Missed,True,False,201628.0,,substitution,rebound,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,101150|1626149|1626155|1627787|201628,1627742|1628021|203080|203898|203903,-1.0,249.0,1610612745.0,21601010,True
4,PT03M13.00S,03:13,Q4 03:13,3.216666666666667,569,rebound,Nwaba REBOUND (Off:2 Def:1),[],Nwaba,0,0,,False,False,1628021.0,,3pt missed,2pt made,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,True
4,PT03M07.00S,03:07,Q4 03:07,3.1166666666666667,570,2pt,Ennis 15' Pullup Jump Shot (5 PTS),['pointsinthepaint'],Ennis,124,90,Made,True,False,203898.0,,rebound,2pt made,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|1627787|201628,-60.0,136.0,1610612747.0,21601010,True
4,PT02M54.00S,02:54,Q4 02:54,2.9,572,2pt,Harrell  Dunk (8 PTS) (Williams 5 AST),['pointsinthepaint'],Harrell,126,90,Made,True,True,1626149.0,101150.0,2pt made,2pt made,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,101150|1626149|1626155|1627787|201628,1627742|1628021|203080|203898|203903,0.0,1.0,1610612745.0,21601010,True
4,PT02M42.00S,02:42,Q4 02:42,2.7,573,2pt,Robinson  Layup (4 PTS) (Ennis 1 AST),['pointsinthepaint'],Robinson,126,92,Made,True,True,203080.0,203898.0,2pt made,3pt made,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|1627787|201628,1.0,-1.0,1610612747.0,21601010,True
4,PT02M30.00S,02:30,Q4 02:30,2.5,575,3pt,Williams 26' 3PT Jump Shot (30 PTS) (B. Brown 1 AST),[],Williams,129,92,Made,True,True,101150.0,201628.0,2pt made,2pt made,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,101150|1626149|1626155|1627787|201628,1627742|1628021|203080|203898|203903,107.0,239.0,1610612745.0,21601010,True
4,PT02M19.00S,02:19,Q4 02:19,2.3166666666666664,576,2pt,Ennis  Driving Layup (7 PTS),['pointsinthepaint'],Ennis,129,94,Made,True,False,203898.0,,3pt made,3pt missed,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|1627787|201628,-4.0,-1.0,1610612747.0,21601010,True
4,PT02M14.00S,02:14,Q4 02:14,2.2333333333333334,577,3pt,MISS Williams 26' 3PT Jump Shot,[],Williams,0,0,Missed,True,False,101150.0,,2pt made,rebound,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,101150|1626149|1626155|1627787|201628,1627742|1628021|203080|203898|203903,-214.0,139.0,1610612745.0,21601010,True
4,PT02M13.00S,02:13,Q4 02:13,2.216666666666667,578,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,2pt missed,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,True
4,PT01M59.00S,01:59,Q4 01:59,1.9833333333333334,580,2pt,MISS Nwaba 1' Reverse Layup,['pointsinthepaint'],Nwaba,0,0,Missed,True,False,1628021.0,,rebound,rebound,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|1627787|201628,10.0,-6.0,1610612747.0,21601010,True
4,PT01M59.00S,01:59,Q4 01:59,1.9833333333333334,581,rebound,Dekker REBOUND (Off:2 Def:7),[],Dekker,0,0,,False,False,1626155.0,,2pt missed,3pt missed,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,101150|1626149|1626155|1627787|201628,1627742|1628021|203080|203898|203903,,,1610612745.0,21601010,True
4,PT01M53.00S,01:53,Q4 01:53,1.8833333333333333,582,3pt,MISS Wiltjer 25' 3PT Jump Shot,[],Wiltjer,0,0,Missed,True,False,1627787.0,,rebound,rebound,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,101150|1626149|1626155|1627787|201628,1627742|1628021|203080|203898|203903,-199.0,144.0,1610612745.0,21601010,True
4,PT01M52.00S,01:52,Q4 01:52,1.8666666666666667,583,rebound,Ingram REBOUND (Off:1 Def:5),[],Ingram,0,0,,False,False,1627742.0,,3pt missed,turnover,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,True
4,PT01M47.00S,01:47,Q4 01:47,1.7833333333333332,584,turnover,Ingram Lost Ball Turnover (P4.T21),[],Ingram,0,0,,False,False,1627742.0,,rebound,steal,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,True
4,PT01M47.00S,01:47,Q4 01:47,1.7833333333333332,584,steal,Wiltjer STEAL (1 STL),[],Wiltjer,0,0,,False,False,1627787.0,,turnover,2pt made,,1627787.0,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,101150|1626149|1626155|1627787|201628,1627742|1628021|203080|203898|203903,,,1610612745.0,21601010,True
4,PT01M43.00S,01:43,Q4 01:43,1.7166666666666668,585,2pt,Dekker  Dunk (8 PTS) (Wiltjer 1 AST),['pointsinthepaint'],Dekker,131,94,Made,True,True,1626155.0,1627787.0,steal,2pt made,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,101150|1626149|1626155|1627787|201628,1627742|1628021|203080|203898|203903,0.0,1.0,1610612745.0,21601010,True
4,PT01M22.00S,01:22,Q4 01:22,1.3666666666666667,586,2pt,Robinson 3' Driving Layup (6 PTS) (Nwaba 2 AST),['pointsinthepaint'],Robinson,131,96,Made,True,True,203080.0,1628021.0,2pt made,2pt made,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|1627787|201628,25.0,-1.0,1610612747.0,21601010,True
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,587,2pt,Harrell  Alley Oop Dunk (10 PTS) (Williams 6 AST),['pointsinthepaint'],Harrell,133,96,Made,True,True,1626149.0,101150.0,2pt made,timeout,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,101150|1626149|1626155|1627787|201628,1627742|1628021|203080|203898|203903,0.0,1.0,1610612745.0,21601010,True
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,588,timeout,Lakers Timeout: Short (Reg.6 Short 2),[],,0,0,,False,False,0.0,,2pt made,substitution,,,,101150|1626149|1626155|1627742|1627787|1628021|201628|203080|203898|203903,1627742|1628021|203080|203898|203903,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,True
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,590,substitution,SUB out: B. Ingram,[],Ingram,0,0,,False,False,1627742.0,,timeout,substitution,,,,101150|1626149|1626155|1627787|1628021|201628|203080|203898|203903,1628021|203080|203898|203903,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,False
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,591,substitution,SUB out: J. Clarkson,[],Clarkson,0,0,,False,False,203903.0,,substitution,substitution,,,,101150|1626149|1626155|1627787|1628021|201628|203080|203898,1628021|203080|203898,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,False
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,592,substitution,SUB out: T. Ennis,[],Ennis,0,0,,False,False,203898.0,,substitution,substitution,,,,101150|1626149|1626155|1627787|1628021|201628|203080,1628021|203080,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,False
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,593,substitution,SUB out: D. Nwaba,[],Nwaba,0,0,,False,False,1628021.0,,substitution,substitution,,,,101150|1626149|1626155|1627787|201628|203080,203080,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,False
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,594,substitution,SUB out: T. Robinson,[],Robinson,0,0,,False,False,203080.0,,substitution,substitution,,,,101150|1626149|1626155|1627787|201628,,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,False
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,595,substitution,SUB in: T. Black,[],Black,0,0,,False,False,204028.0,,substitution,substitution,,,,101150|1626149|1626155|1627787|201628|204028,204028,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,False
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,596,substitution,SUB in: I. Zubac,[],Zubac,0,0,,False,False,1627826.0,,substitution,substitution,,,,101150|1626149|1626155|1627787|1627826|201628|204028,1627826|204028,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,False
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,597,substitution,SUB in: M. World Peace,[],World Peace,0,0,,False,False,1897.0,,substitution,substitution,,,,101150|1626149|1626155|1627787|1627826|1897|201628|204028,1627826|1897|204028,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,False
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,598,substitution,SUB in: N. Young,[],Young,0,0,,False,False,201156.0,,substitution,substitution,,,,101150|1626149|1626155|1627787|1627826|1897|201156|201628|204028,1627826|1897|201156|204028,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,False
4,PT01M19.00S,01:19,Q4 01:19,1.3166666666666667,599,substitution,SUB in: C. Brewer,[],Brewer,0,0,,False,False,201147.0,,substitution,turnover,,,,101150|1626149|1626155|1627787|1627826|1897|201147|201156|201628|204028,1627826|1897|201147|201156|204028,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,True
4,PT01M11.00S,01:11,Q4 01:11,1.1833333333333333,596,turnover,Young Bad Pass Turnover (P1.T22),[],Young,0,0,,False,False,201156.0,,substitution,steal,,,,101150|1626149|1626155|1627787|1627826|1897|201147|201156|201628|204028,1627826|1897|201147|201156|204028,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,True
4,PT01M11.00S,01:11,Q4 01:11,1.1833333333333333,596,steal,Williams STEAL (2 STL),[],Williams,0,0,,False,False,101150.0,,turnover,turnover,,101150.0,,101150|1626149|1626155|1627787|1627826|1897|201147|201156|201628|204028,101150|1626149|1626155|1627787|201628,1627826|1897|201147|201156|204028,,,1610612745.0,21601010,True
4,PT01M07.00S,01:07,Q4 01:07,1.1166666666666667,597,turnover,Williams Bad Pass Turnover (P2.T20),[],Williams,0,0,,False,False,101150.0,,steal,steal,,,,101150|1626149|1626155|1627787|1627826|1897|201147|201156|201628|204028,101150|1626149|1626155|1627787|201628,1627826|1897|201147|201156|204028,,,1610612745.0,21601010,True
4,PT01M07.00S,01:07,Q4 01:07,1.1166666666666667,597,steal,Brewer STEAL (1 STL),[],Brewer,0,0,,False,False,201147.0,,turnover,2pt made,,201147.0,,101150|1626149|1626155|1627787|1627826|1897|201147|201156|201628|204028,1627826|1897|201147|201156|204028,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,True
4,PT01M06.00S,01:06,Q4 01:06,1.1,598,2pt,Brewer  Layup (4 PTS),['pointsinthepaint'],Brewer,133,98,Made,True,False,201147.0,,steal,turnover,,,,101150|1626149|1626155|1627787|1627826|1897|201147|201156|201628|204028,1627826|1897|201147|201156|204028,101150|1626149|1626155|1627787|201628,4.0,-1.0,1610612747.0,21601010,True
4,PT00M54.20S,00:54,Q4 00:54,0.9033333333333334,599,turnover,Williams Lost Ball Turnover (P3.T21),[],Williams,0,0,,False,False,101150.0,,2pt made,steal,,,,101150|1626149|1626155|1627787|1627826|1897|201147|201156|201628|204028,101150|1626149|1626155|1627787|201628,1627826|1897|201147|201156|204028,,,1610612745.0,21601010,True
4,PT00M54.20S,00:54,Q4 00:54,0.9033333333333334,599,steal,Brewer STEAL (2 STL),[],Brewer,0,0,,False,False,201147.0,,turnover,2pt made,,201147.0,,101150|1626149|1626155|1627787|1627826|1897|201147|201156|201628|204028,1627826|1897|201147|201156|204028,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,True
4,PT00M45.60S,00:45,Q4 00:45,0.76,600,2pt,Zubac 5' Jump Shot (2 PTS) (World Peace 1 AST),['pointsinthepaint'],Zubac,133,100,Made,True,True,1627826.0,1897.0,steal,3pt made,,,,101150|1626149|1626155|1627787|1627826|1897|201147|201156|201628|204028,1627826|1897|201147|201156|204028,101150|1626149|1626155|1627787|201628,-1.0,46.0,1610612747.0,21601010,True
4,PT00M34.60S,00:34,Q4 00:34,0.5766666666666667,601,3pt,B. Brown 26' 3PT Jump Shot (6 PTS) (Williams 7 AST),[],Brown,136,100,Made,True,True,201628.0,101150.0,2pt made,turnover,,,,101150|1626149|1626155|1627787|1627826|1897|201147|201156|201628|204028,101150|1626149|1626155|1627787|201628,1627826|1897|201147|201156|204028,10.0,257.0,1610612745.0,21601010,True
4,PT00M27.50S,00:27,Q4 00:27,0.4583333333333333,603,turnover,World Peace Bad Pass Turnover (P1.T23),[],World Peace,0,0,,False,False,1897.0,,3pt made,steal,,,,101150|1626149|1626155|1627787|1627826|1897|201147|201156|201628|204028,1627826|1897|201147|201156|204028,101150|1626149|1626155|1627787|201628,,,1610612747.0,21601010,True
4,PT00M27.50S,00:27,Q4 00:27,0.4583333333333333,603,steal,Wiltjer STEAL (2 STL),[],Wiltjer,0,0,,False,False,1627787.0,,turnover,3pt made,,1627787.0,,101150|1626149|1626155|1627787|1627826|1897|201147|201156|201628|204028,101150|1626149|1626155|1627787|201628,1627826|1897|201147|201156|204028,,,1610612745.0,21601010,True
4,PT00M04.10S,00:04,Q4 00:04,0.06833333333333333,604,3pt,B. Brown 25' 3PT Step Back Jump Shot (9 PTS),[],Brown,139,100,Made,True,False,201628.0,,steal,period,,,,101150|1626149|1626155|1627787|1627826|1897|201147|201156|201628|204028,101150|1626149|1626155|1627787|201628,1627826|1897|201147|201156|204028,114.0,223.0,1610612745.0,21601010,True
4,PT00M00.00S,00:00,Q4 00:00,0.0,606,period,End of 4th Period (10:23 PM EST),[],,139,100,,False,False,0.0,,3pt made,,,,,101150|1626149|1626155|1627787|1627826|1897|201147|201156|201628|204028,101150|1626149|1626155|1627787|201628,1627826|1897|201147|201156|204028,,,1610612745.0,21601010,True
