period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT12M00.00S,12:00,Q1 12:00,48.0,0,period,Start of 1st Period (7:11 PM EST),[],,0,0,,False,False,0.0,,,foul,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT11M39.00S,11:39,Q1 11:39,47.65,2,foul,Joseph P.FOUL (P1.T1) (J.Tiven),[],Joseph,0,0,,False,False,202709.0,,period,turnover,201566.0,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT11M32.00S,11:32,Q1 11:32,47.53333333333333,3,turnover,Westbrook Bad Pass Turnover (P1.T1),[],Westbrook,0,0,,False,False,201566.0,,foul,steal,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT11M32.00S,11:32,Q1 11:32,47.53333333333333,3,steal,Carroll STEAL (1 STL),[],Carroll,0,0,,False,False,201960.0,,turnover,turnover,,201960.0,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT11M11.00S,11:11,Q1 11:11,47.18333333333334,4,turnover,Carroll Out of Bounds - Bad Pass Turnover Turnover (P1.T1),[],Carroll,0,0,,False,False,201960.0,,steal,2pt made,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT10M51.00S,10:51,Q1 10:51,46.85,5,2pt,Adams 5' Turnaround Hook Shot (2 PTS),['pointsinthepaint'],Adams,0,2,Made,True,False,203500.0,,turnover,turnover,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,-19.0,46.0,1610612760.0,21601015,True
1,PT10M40.00S,10:40,Q1 10:40,46.666666666666664,6,turnover,Valanciunas Lost Ball Turnover (P1.T2),[],Valanciunas,0,0,,False,False,202685.0,,2pt made,steal,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT10M40.00S,10:40,Q1 10:40,46.666666666666664,6,steal,Adams STEAL (1 STL),[],Adams,0,0,,False,False,203500.0,,turnover,2pt missed,,203500.0,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT10M29.00S,10:29,Q1 10:29,46.483333333333334,8,2pt,MISS Adams 2' Hook Shot,['pointsinthepaint'],Adams,0,0,Missed,True,False,203500.0,,steal,block,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,-17.0,4.0,1610612760.0,21601015,True
1,PT10M29.00S,10:29,Q1 10:29,46.483333333333334,8,block,Valanciunas BLOCK (1 BLK),[],Valanciunas,0,0,,False,False,202685.0,,2pt missed,rebound,,,202685.0,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT10M26.00S,10:26,Q1 10:26,46.43333333333334,10,rebound,Joseph REBOUND (Off:0 Def:1),[],Joseph,0,0,,False,False,202709.0,,block,3pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT10M13.00S,10:13,Q1 10:13,46.21666666666667,11,3pt,MISS Ibaka 27' 3PT Jump Shot,[],Ibaka,0,0,Missed,True,False,201586.0,,rebound,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,48.0,262.0,1610612761.0,21601015,True
1,PT10M13.00S,10:13,Q1 10:13,46.21666666666667,12,rebound,Roberson REBOUND (Off:0 Def:1),[],Roberson,0,0,,False,False,203460.0,,3pt missed,3pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT09M53.00S,09:53,Q1 09:53,45.88333333333333,13,3pt,MISS Westbrook 27' 3PT Jump Shot,[],Westbrook,0,0,Missed,True,False,201566.0,,rebound,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,-161.0,214.0,1610612760.0,21601015,True
1,PT09M53.00S,09:53,Q1 09:53,45.88333333333333,14,rebound,Valanciunas REBOUND (Off:0 Def:1),[],Valanciunas,0,0,,False,False,202685.0,,3pt missed,2pt made,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT09M46.00S,09:46,Q1 09:46,45.766666666666666,15,2pt,Joseph 18' Running Pull-Up Jump Shot (2 PTS),[],Joseph,2,2,Made,True,False,202709.0,,rebound,2pt made,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,153.0,101.0,1610612761.0,21601015,True
1,PT09M32.00S,09:32,Q1 09:32,45.53333333333333,16,2pt,Roberson 1' Layup (2 PTS) (Oladipo 1 AST),['pointsinthepaint'],Roberson,2,4,Made,True,True,203460.0,203506.0,2pt made,3pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,-7.0,7.0,1610612760.0,21601015,True
1,PT09M18.00S,09:18,Q1 09:18,45.3,17,3pt,MISS Ibaka 26' 3PT Jump Shot,[],Ibaka,0,0,Missed,True,False,201586.0,,2pt made,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,-189.0,174.0,1610612761.0,21601015,True
1,PT09M18.00S,09:18,Q1 09:18,45.3,18,rebound,Roberson REBOUND (Off:0 Def:2),[],Roberson,0,0,,False,False,203460.0,,3pt missed,2pt made,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT09M12.00S,09:12,Q1 09:12,45.2,19,2pt,Adams  Running Dunk (4 PTS) (Westbrook 1 AST),['pointsinthepaint'],Adams,2,6,Made,True,True,203500.0,201566.0,rebound,2pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,0.0,1.0,1610612760.0,21601015,True
1,PT08M46.00S,08:46,Q1 08:46,44.766666666666666,20,2pt,MISS Joseph 16' Step Back Jump Shot,[],Joseph,0,0,Missed,True,False,202709.0,,2pt made,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,155.0,13.0,1610612761.0,21601015,True
1,PT08M45.00S,08:45,Q1 08:45,44.75,21,rebound,Roberson REBOUND (Off:0 Def:3),[],Roberson,0,0,,False,False,203460.0,,2pt missed,2pt made,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT08M40.00S,08:40,Q1 08:40,44.666666666666664,22,2pt,Westbrook 2' Running Layup (2 PTS),['pointsinthepaint'],Westbrook,2,8,Made,True,False,201566.0,,rebound,2pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,-17.0,-1.0,1610612760.0,21601015,True
1,PT08M26.00S,08:26,Q1 08:26,44.43333333333334,23,2pt,MISS DeRozan 4' Driving Floating Jump Shot,['pointsinthepaint'],DeRozan,0,0,Missed,True,False,201942.0,,2pt made,block,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,-17.0,31.0,1610612761.0,21601015,True
1,PT08M26.00S,08:26,Q1 08:26,44.43333333333334,23,block,Adams BLOCK (1 BLK),[],Adams,0,0,,False,False,203500.0,,2pt missed,rebound,,,203500.0,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT08M25.00S,08:25,Q1 08:25,44.416666666666664,24,rebound,Westbrook REBOUND (Off:0 Def:1),[],Westbrook,0,0,,False,False,201566.0,,block,2pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT08M22.00S,08:22,Q1 08:22,44.36666666666667,25,2pt,MISS Roberson 2' Running Layup,['pointsinthepaint'],Roberson,0,0,Missed,True,False,203460.0,,rebound,block,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,-12.0,16.0,1610612760.0,21601015,True
1,PT08M22.00S,08:22,Q1 08:22,44.36666666666667,25,block,Ibaka BLOCK (1 BLK),[],Ibaka,0,0,,False,False,201586.0,,2pt missed,rebound,,,201586.0,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT08M22.00S,08:22,Q1 08:22,44.36666666666667,26,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,block,2pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT08M17.00S,08:17,Q1 08:17,44.28333333333333,27,2pt,MISS Oladipo 15' Pullup Jump Shot,['2ndchance'],Oladipo,0,0,Missed,True,False,203506.0,,rebound,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,28.0,149.0,1610612760.0,21601015,True
1,PT08M17.00S,08:17,Q1 08:17,44.28333333333333,28,rebound,Adams REBOUND (Off:1 Def:0),[],Adams,0,0,,False,False,203500.0,,2pt missed,2pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT08M12.00S,08:12,Q1 08:12,44.2,29,2pt,MISS Adams 3' Putback Layup,['pointsinthepaint'],Adams,0,0,Missed,True,False,203500.0,,rebound,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,25.0,7.0,1610612760.0,21601015,True
1,PT08M12.00S,08:12,Q1 08:12,44.2,30,rebound,Valanciunas REBOUND (Off:0 Def:2),[],Valanciunas,0,0,,False,False,202685.0,,2pt missed,2pt made,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT07M56.00S,07:56,Q1 07:56,43.93333333333334,31,2pt,Valanciunas 3' Layup (2 PTS) (DeRozan 1 AST),['pointsinthepaint'],Valanciunas,4,8,Made,True,True,202685.0,201942.0,rebound,foul,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,30.0,3.0,1610612761.0,21601015,True
1,PT07M56.00S,07:56,Q1 07:56,43.93333333333334,32,foul,Westbrook S.FOUL (P1.T1) (J.Tiven),[],Westbrook,0,0,,False,False,201566.0,,2pt made,freethrow,202685.0,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT07M56.00S,07:56,Q1 07:56,43.93333333333334,33,freethrow,Valanciunas Free Throw 1 of 1 (3 PTS),[],Valanciunas,5,8,Made,False,False,202685.0,,foul,2pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT07M45.00S,07:45,Q1 07:45,43.75,36,2pt,MISS Gibson 16' Jump Shot,[],Gibson,0,0,Missed,True,False,201959.0,,freethrow,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,4.0,159.0,1610612760.0,21601015,True
1,PT07M45.00S,07:45,Q1 07:45,43.75,37,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,foul,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT07M45.00S,07:45,Q1 07:45,43.75,38,foul,Valanciunas L.B.FOUL (P1.T2) (M.Davis),[],Valanciunas,0,0,,False,False,202685.0,,rebound,turnover,203506.0,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT07M39.00S,07:39,Q1 07:39,43.65,39,turnover,Oladipo Lost Ball Turnover (P1.T2),[],Oladipo,0,0,,False,False,203506.0,,foul,steal,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT07M39.00S,07:39,Q1 07:39,43.65,39,steal,Joseph STEAL (1 STL),[],Joseph,0,0,,False,False,202709.0,,turnover,2pt made,,202709.0,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT07M31.00S,07:31,Q1 07:31,43.516666666666666,40,2pt,Carroll 2' Cutting Layup Shot (2 PTS) (Joseph 1 AST),['pointsinthepaint'],Carroll,7,8,Made,True,True,201960.0,202709.0,steal,foul,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,19.0,8.0,1610612761.0,21601015,True
1,PT07M17.00S,07:17,Q1 07:17,43.28333333333333,41,foul,Ibaka S.FOUL (P1.T3) (M.Davis),[],Ibaka,0,0,,False,False,201586.0,,2pt made,freethrow,201959.0,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT07M17.00S,07:17,Q1 07:17,43.28333333333333,42,freethrow,MISS Gibson Free Throw 1 of 2,[],Gibson,0,0,Missed,False,False,201959.0,,foul,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT07M17.00S,07:17,Q1 07:17,43.28333333333333,43,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT07M17.00S,07:17,Q1 07:17,43.28333333333333,46,freethrow,Gibson Free Throw 2 of 2 (1 PTS),['2ndchance'],Gibson,7,9,Made,False,False,201959.0,,rebound,turnover,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT06M54.00S,06:54,Q1 06:54,42.9,49,turnover,Joseph Lost Ball Turnover (P1.T3),[],Joseph,0,0,,False,False,202709.0,,freethrow,steal,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT06M54.00S,06:54,Q1 06:54,42.9,49,steal,Gibson STEAL (1 STL),[],Gibson,0,0,,False,False,201959.0,,turnover,2pt made,,201959.0,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT06M49.00S,06:49,Q1 06:49,42.81666666666666,50,2pt,Oladipo 1' Running Alley Oop Layup Shot (2 PTS) (Westbrook 2 AST),['pointsinthepaint'],Oladipo,7,11,Made,True,True,203506.0,201566.0,steal,timeout,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,-11.0,7.0,1610612760.0,21601015,True
1,PT06M41.00S,06:41,Q1 06:41,42.68333333333334,51,timeout,RAPTORS Timeout: Regular (Full 1 Short 0),[],,0,0,,False,False,0.0,,2pt made,2pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT06M29.00S,06:29,Q1 06:29,42.483333333333334,55,2pt,MISS Valanciunas 14' Turnaround Fadeaway Shot,[],Valanciunas,0,0,Missed,True,False,202685.0,,timeout,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,-138.0,13.0,1610612761.0,21601015,True
1,PT06M28.00S,06:28,Q1 06:28,42.46666666666667,56,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,2pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT06M16.00S,06:16,Q1 06:16,42.266666666666666,57,2pt,MISS DeRozan 22' Jump Shot,['2ndchance'],DeRozan,0,0,Missed,True,False,201942.0,,rebound,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,32.0,218.0,1610612761.0,21601015,True
1,PT06M16.00S,06:16,Q1 06:16,42.266666666666666,58,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,foul,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
1,PT06M16.00S,06:16,Q1 06:16,42.266666666666666,59,foul,Valanciunas L.B.FOUL (P2.T4) (M.Davis),[],Valanciunas,0,0,,False,False,202685.0,,rebound,substitution,203460.0,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT06M16.00S,06:16,Q1 06:16,42.266666666666666,60,substitution,SUB out: J. Valanciunas,[],Valanciunas,0,0,,False,False,202685.0,,foul,substitution,,,,201566|201586|201942|201959|201960|202709|203460|203500|203506,201586|201942|201960|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,False
1,PT06M16.00S,06:16,Q1 06:16,42.266666666666666,61,substitution,SUB in: J. Poeltl,[],Poeltl,0,0,,False,False,1627751.0,,substitution,2pt made,,,,1627751|201566|201586|201942|201959|201960|202709|203460|203500|203506,1627751|201586|201942|201960|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT06M07.00S,06:07,Q1 06:07,42.11666666666667,61,2pt,Roberson 4' Cutting Layup Shot (4 PTS) (Westbrook 3 AST),['pointsinthepaint'],Roberson,7,13,Made,True,True,203460.0,201566.0,substitution,2pt missed,,,,1627751|201566|201586|201942|201959|201960|202709|203460|203500|203506,201566|201959|203460|203500|203506,1627751|201586|201942|201960|202709,30.0,21.0,1610612760.0,21601015,True
1,PT05M49.00S,05:49,Q1 05:49,41.81666666666666,62,2pt,MISS Ibaka 19' Jump Shot,[],Ibaka,0,0,Missed,True,False,201586.0,,2pt made,rebound,,,,1627751|201566|201586|201942|201959|201960|202709|203460|203500|203506,1627751|201586|201942|201960|202709,201566|201959|203460|203500|203506,-158.0,105.0,1610612761.0,21601015,True
1,PT05M48.00S,05:48,Q1 05:48,41.8,63,rebound,Westbrook REBOUND (Off:0 Def:2),[],Westbrook,0,0,,False,False,201566.0,,2pt missed,2pt made,,,,1627751|201566|201586|201942|201959|201960|202709|203460|203500|203506,201566|201959|203460|203500|203506,1627751|201586|201942|201960|202709,,,1610612760.0,21601015,True
1,PT05M43.00S,05:43,Q1 05:43,41.71666666666667,64,2pt,Oladipo  Running Dunk (4 PTS) (Westbrook 4 AST),['pointsinthepaint'],Oladipo,7,15,Made,True,True,203506.0,201566.0,rebound,2pt made,,,,1627751|201566|201586|201942|201959|201960|202709|203460|203500|203506,201566|201959|203460|203500|203506,1627751|201586|201942|201960|202709,0.0,1.0,1610612760.0,21601015,True
1,PT05M29.00S,05:29,Q1 05:29,41.483333333333334,65,2pt,DeRozan 3' Driving Layup (2 PTS),['pointsinthepaint'],DeRozan,9,15,Made,True,False,201942.0,,2pt made,3pt made,,,,1627751|201566|201586|201942|201959|201960|202709|203460|203500|203506,1627751|201586|201942|201960|202709,201566|201959|203460|203500|203506,25.0,13.0,1610612761.0,21601015,True
1,PT05M14.00S,05:14,Q1 05:14,41.233333333333334,66,3pt,Oladipo 26' 3PT Jump Shot (7 PTS) (Adams 1 AST),[],Oladipo,9,18,Made,True,True,203506.0,203500.0,2pt made,2pt missed,,,,1627751|201566|201586|201942|201959|201960|202709|203460|203500|203506,201566|201959|203460|203500|203506,1627751|201586|201942|201960|202709,233.0,105.0,1610612760.0,21601015,True
1,PT05M01.00S,05:01,Q1 05:01,41.016666666666666,67,2pt,MISS Ibaka 3' Driving Bank Hook Shot,['pointsinthepaint'],Ibaka,0,0,Missed,True,False,201586.0,,3pt made,rebound,,,,1627751|201566|201586|201942|201959|201960|202709|203460|203500|203506,1627751|201586|201942|201960|202709,201566|201959|203460|203500|203506,27.0,21.0,1610612761.0,21601015,True
1,PT05M01.00S,05:01,Q1 05:01,41.016666666666666,68,rebound,Oladipo REBOUND (Off:0 Def:1),[],Oladipo,0,0,,False,False,203506.0,,2pt missed,2pt made,,,,1627751|201566|201586|201942|201959|201960|202709|203460|203500|203506,201566|201959|203460|203500|203506,1627751|201586|201942|201960|202709,,,1610612760.0,21601015,True
1,PT04M49.00S,04:49,Q1 04:49,40.81666666666666,69,2pt,Gibson 15' Jump Shot (3 PTS) (Roberson 1 AST),[],Gibson,9,20,Made,True,True,201959.0,203460.0,rebound,timeout,,,,1627751|201566|201586|201942|201959|201960|202709|203460|203500|203506,201566|201959|203460|203500|203506,1627751|201586|201942|201960|202709,-150.0,8.0,1610612760.0,21601015,True
1,PT04M39.00S,04:39,Q1 04:39,40.65,70,timeout,RAPTORS Timeout: Short (Full 1 Short 1),[],,0,0,,False,False,0.0,,2pt made,substitution,,,,1627751|201566|201586|201942|201959|201960|202709|203460|203500|203506,1627751|201586|201942|201960|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
1,PT04M39.00S,04:39,Q1 04:39,40.65,72,substitution,SUB: Kanter FOR Adams,[],Adams,0,0,,False,False,203500.0,,substitution,substitution,,,,1627751|201566|201586|201942|201959|201960|202683|202709|203460|203506,201566|201959|202683|203460|203506,1627751|201586|201942|201960|202709,,,1610612760.0,21601015,True
1,PT04M39.00S,04:39,Q1 04:39,40.65,73,substitution,SUB out: V. Oladipo,[],Oladipo,0,0,,False,False,203506.0,,substitution,substitution,,,,1627751|201566|201586|201942|201959|201960|202683|202709|203460,201566|201959|202683|203460,1627751|201586|201942|201960|202709,,,1610612760.0,21601015,False
1,PT04M39.00S,04:39,Q1 04:39,40.65,74,substitution,SUB out: D. Carroll,[],Carroll,0,0,,False,False,201960.0,,substitution,substitution,,,,1627751|201566|201586|201942|201959|202683|202709|203460,1627751|201586|201942|202709,201566|201959|202683|203460,,,1610612761.0,21601015,False
1,PT04M39.00S,04:39,Q1 04:39,40.65,75,substitution,SUB out: S. Ibaka,[],Ibaka,0,0,,False,False,201586.0,,substitution,substitution,,,,1627751|201566|201942|201959|202683|202709|203460,1627751|201942|202709,201566|201959|202683|203460,,,1610612761.0,21601015,False
1,PT04M39.00S,04:39,Q1 04:39,40.65,77,substitution,SUB in: A. Abrines,[],Abrines,0,0,,False,False,203518.0,,substitution,substitution,,,,1627751|201566|201942|201959|202683|202709|203460|203518,201566|201959|202683|203460|203518,1627751|201942|202709,,,1610612760.0,21601015,False
1,PT04M39.00S,04:39,Q1 04:39,40.65,78,substitution,SUB in: P. Tucker,[],Tucker,0,0,,False,False,200782.0,,substitution,substitution,,,,1627751|200782|201566|201942|201959|202683|202709|203460|203518,1627751|200782|201942|202709,201566|201959|202683|203460|203518,,,1610612761.0,21601015,False
1,PT04M39.00S,04:39,Q1 04:39,40.65,79,substitution,SUB in: P. Patterson,[],Patterson,0,0,,False,False,202335.0,,substitution,3pt made,,,,1627751|200782|201566|201942|201959|202335|202683|202709|203460|203518,1627751|200782|201942|202335|202709,201566|201959|202683|203460|203518,,,1610612761.0,21601015,True
