period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT04M24.00S,04:24,Q1 04:24,40.4,76,3pt,Joseph  3PT Jump Shot (5 PTS) (Patterson 1 AST),[],Joseph,12,20,Made,True,True,202709.0,202335.0,substitution,2pt missed,,,,1627751|200782|201566|201942|201959|202335|202683|202709|203460|203518,1627751|200782|201942|202335|202709,201566|201959|202683|203460|203518,-232.0,2.0,1610612761.0,21601015,True
1,PT04M09.00S,04:09,Q1 04:09,40.15,77,2pt,MISS Gibson 17' Jump Shot,[],Gibson,0,0,Missed,True,False,201959.0,,3pt made,rebound,,,,1627751|200782|201566|201942|201959|202335|202683|202709|203460|203518,201566|201959|202683|203460|203518,1627751|200782|201942|202335|202709,-160.0,67.0,1610612760.0,21601015,True
1,PT04M09.00S,04:09,Q1 04:09,40.15,78,rebound,DeRozan REBOUND (Off:0 Def:1),[],DeRozan,0,0,,False,False,201942.0,,2pt missed,3pt missed,,,,1627751|200782|201566|201942|201959|202335|202683|202709|203460|203518,1627751|200782|201942|202335|202709,201566|201959|202683|203460|203518,,,1610612761.0,21601015,True
1,PT03M59.00S,03:59,Q1 03:59,39.983333333333334,79,3pt,MISS Patterson 26' 3PT Jump Shot,[],Patterson,0,0,Missed,True,False,202335.0,,rebound,rebound,,,,1627751|200782|201566|201942|201959|202335|202683|202709|203460|203518,1627751|200782|201942|202335|202709,201566|201959|202683|203460|203518,123.0,228.0,1610612761.0,21601015,True
1,PT03M58.00S,03:58,Q1 03:58,39.96666666666667,80,rebound,Westbrook REBOUND (Off:0 Def:3),[],Westbrook,0,0,,False,False,201566.0,,3pt missed,2pt made,,,,1627751|200782|201566|201942|201959|202335|202683|202709|203460|203518,201566|201959|202683|203460|203518,1627751|200782|201942|202335|202709,,,1610612760.0,21601015,True
1,PT03M54.00S,03:54,Q1 03:54,39.9,81,2pt,Gibson 4' Driving Hook Shot (5 PTS) (Westbrook 5 AST),['pointsinthepaint'],Gibson,12,22,Made,True,True,201959.0,201566.0,rebound,foul,,,,1627751|200782|201566|201942|201959|202335|202683|202709|203460|203518,201566|201959|202683|203460|203518,1627751|200782|201942|202335|202709,37.0,7.0,1610612760.0,21601015,True
1,PT03M54.00S,03:54,Q1 03:54,39.9,82,foul,Patterson S.FOUL (P1.PN) (M.Ervin),['inpenalty'],Patterson,0,0,,False,False,202335.0,,2pt made,freethrow,201959.0,,,1627751|200782|201566|201942|201959|202335|202683|202709|203460|203518,1627751|200782|201942|202335|202709,201566|201959|202683|203460|203518,,,1610612761.0,21601015,True
1,PT03M54.00S,03:54,Q1 03:54,39.9,83,freethrow,Gibson Free Throw 1 of 1 (6 PTS),[],Gibson,12,23,Made,False,False,201959.0,,foul,2pt made,,,,1627751|200782|201566|201942|201959|202335|202683|202709|203460|203518,201566|201959|202683|203460|203518,1627751|200782|201942|202335|202709,,,1610612760.0,21601015,True
1,PT03M33.00S,03:33,Q1 03:33,39.55,85,2pt,Poeltl 4' Cutting Finger Roll Layup Shot (2 PTS) (DeRozan 2 AST),['pointsinthepaint'],Poeltl,14,23,Made,True,True,1627751.0,201942.0,freethrow,2pt made,,,,1627751|200782|201566|201942|201959|202335|202683|202709|203460|203518,1627751|200782|201942|202335|202709,201566|201959|202683|203460|203518,6.0,36.0,1610612761.0,21601015,True
1,PT03M18.00S,03:18,Q1 03:18,39.3,86,2pt,Kanter 1' Reverse Layup (2 PTS) (Gibson 1 AST),['pointsinthepaint'],Freedom,14,25,Made,True,True,202683.0,201959.0,2pt made,turnover,,,,1627751|200782|201566|201942|201959|202335|202683|202709|203460|203518,201566|201959|202683|203460|203518,1627751|200782|201942|202335|202709,9.0,8.0,1610612760.0,21601015,True
1,PT03M07.00S,03:07,Q1 03:07,39.11666666666667,87,turnover,DeRozan Out of Bounds - Bad Pass Turnover Turnover (P1.T4),[],DeRozan,0,0,,False,False,201942.0,,2pt made,substitution,,,,1627751|200782|201566|201942|201959|202335|202683|202709|203460|203518,1627751|200782|201942|202335|202709,201566|201959|202683|203460|203518,,,1610612761.0,21601015,True
1,PT03M07.00S,03:07,Q1 03:07,39.11666666666667,88,substitution,SUB out: T. Gibson,[],Gibson,0,0,,False,False,201959.0,,turnover,substitution,,,,1627751|200782|201566|201942|202335|202683|202709|203460|203518,201566|202683|203460|203518,1627751|200782|201942|202335|202709,,,1610612760.0,21601015,False
1,PT03M07.00S,03:07,Q1 03:07,39.11666666666667,89,substitution,SUB in: D. Sabonis,[],Sabonis,0,0,,False,False,1627734.0,,substitution,2pt missed,,,,1627734|1627751|200782|201566|201942|202335|202683|202709|203460|203518,1627734|201566|202683|203460|203518,1627751|200782|201942|202335|202709,,,1610612760.0,21601015,True
1,PT02M57.00S,02:57,Q1 02:57,38.95,89,2pt,MISS Kanter 2' Cutting Layup Shot,['pointsinthepaint'],Freedom,0,0,Missed,True,False,202683.0,,substitution,block,,,,1627734|1627751|200782|201566|201942|202335|202683|202709|203460|203518,1627734|201566|202683|203460|203518,1627751|200782|201942|202335|202709,22.0,8.0,1610612760.0,21601015,True
1,PT02M57.00S,02:57,Q1 02:57,38.95,89,block,Poeltl BLOCK (1 BLK),[],Poeltl,0,0,,False,False,1627751.0,,2pt missed,rebound,,,1627751.0,1627734|1627751|200782|201566|201942|202335|202683|202709|203460|203518,1627751|200782|201942|202335|202709,1627734|201566|202683|203460|203518,,,1610612761.0,21601015,True
1,PT02M56.00S,02:56,Q1 02:56,38.93333333333334,90,rebound,Patterson REBOUND (Off:0 Def:1),[],Patterson,0,0,,False,False,202335.0,,block,foul,,,,1627734|1627751|200782|201566|201942|202335|202683|202709|203460|203518,1627751|200782|201942|202335|202709,1627734|201566|202683|203460|203518,,,1610612761.0,21601015,True
1,PT02M47.00S,02:47,Q1 02:47,38.78333333333333,91,foul,Roberson S.FOUL (P1.T2) (J.Tiven),[],Roberson,0,0,,False,False,203460.0,,rebound,timeout,201942.0,,,1627734|1627751|200782|201566|201942|202335|202683|202709|203460|203518,1627734|201566|202683|203460|203518,1627751|200782|201942|202335|202709,,,1610612760.0,21601015,True
1,PT02M47.00S,02:47,Q1 02:47,38.78333333333333,92,timeout,Thunder Timeout: Regular (Reg.1 Short 0),[],,0,0,,False,False,0.0,,foul,freethrow,,,,1627734|1627751|200782|201566|201942|202335|202683|202709|203460|203518,1627734|201566|202683|203460|203518,1627751|200782|201942|202335|202709,,,1610612760.0,21601015,True
1,PT02M47.00S,02:47,Q1 02:47,38.78333333333333,95,freethrow,DeRozan Free Throw 1 of 2 (3 PTS),[],DeRozan,15,25,Made,False,False,201942.0,,timeout,freethrow,,,,1627734|1627751|200782|201566|201942|202335|202683|202709|203460|203518,1627751|200782|201942|202335|202709,1627734|201566|202683|203460|203518,,,1610612761.0,21601015,True
1,PT02M47.00S,02:47,Q1 02:47,38.78333333333333,97,freethrow,DeRozan Free Throw 2 of 2 (4 PTS),[],DeRozan,16,25,Made,False,False,201942.0,,freethrow,substitution,,,,1627734|1627751|200782|201566|201942|202335|202683|202709|203460|203518,1627751|200782|201942|202335|202709,1627734|201566|202683|203460|203518,,,1610612761.0,21601015,True
1,PT02M47.00S,02:47,Q1 02:47,38.78333333333333,93,substitution,SUB out: R. Westbrook,[],Westbrook,0,0,,False,False,201566.0,,freethrow,substitution,,,,1627734|1627751|200782|201942|202335|202683|202709|203460|203518,1627734|202683|203460|203518,1627751|200782|201942|202335|202709,,,1610612760.0,21601015,False
1,PT02M47.00S,02:47,Q1 02:47,38.78333333333333,94,substitution,SUB in: S. Christon,[],Christon,0,0,,False,False,203902.0,,substitution,3pt missed,,,,1627734|1627751|200782|201942|202335|202683|202709|203460|203518|203902,1627734|202683|203460|203518|203902,1627751|200782|201942|202335|202709,,,1610612760.0,21601015,True
1,PT02M30.00S,02:30,Q1 02:30,38.5,99,3pt,MISS Abrines 25' 3PT Jump Shot,[],Abrines,0,0,Missed,True,False,203518.0,,substitution,rebound,,,,1627734|1627751|200782|201942|202335|202683|202709|203460|203518|203902,1627734|202683|203460|203518|203902,1627751|200782|201942|202335|202709,-181.0,178.0,1610612760.0,21601015,True
1,PT02M30.00S,02:30,Q1 02:30,38.5,100,rebound,Poeltl REBOUND (Off:0 Def:1),[],Poeltl,0,0,,False,False,1627751.0,,3pt missed,2pt made,,,,1627734|1627751|200782|201942|202335|202683|202709|203460|203518|203902,1627751|200782|201942|202335|202709,1627734|202683|203460|203518|203902,,,1610612761.0,21601015,True
1,PT02M07.00S,02:07,Q1 02:07,38.11666666666667,101,2pt,Poeltl 4' Layup (4 PTS) (Tucker 1 AST),['pointsinthepaint'],Poeltl,18,25,Made,True,True,1627751.0,200782.0,rebound,2pt missed,,,,1627734|1627751|200782|201942|202335|202683|202709|203460|203518|203902,1627751|200782|201942|202335|202709,1627734|202683|203460|203518|203902,28.0,21.0,1610612761.0,21601015,True
1,PT01M52.00S,01:52,Q1 01:52,37.86666666666667,102,2pt,MISS Sabonis 3' Turnaround Hook Shot,['pointsinthepaint'],Sabonis,0,0,Missed,True,False,1627734.0,,2pt made,rebound,,,,1627734|1627751|200782|201942|202335|202683|202709|203460|203518|203902,1627734|202683|203460|203518|203902,1627751|200782|201942|202335|202709,9.0,33.0,1610612760.0,21601015,True
1,PT01M52.00S,01:52,Q1 01:52,37.86666666666667,103,rebound,Kanter REBOUND (Off:1 Def:0),[],Freedom,0,0,,False,False,202683.0,,2pt missed,2pt made,,,,1627734|1627751|200782|201942|202335|202683|202709|203460|203518|203902,1627734|202683|203460|203518|203902,1627751|200782|201942|202335|202709,,,1610612760.0,21601015,True
1,PT01M51.00S,01:51,Q1 01:51,37.85,104,2pt,Kanter  Putback Layup (4 PTS),['pointsinthepaint'],Freedom,18,27,Made,True,False,202683.0,,rebound,2pt made,,,,1627734|1627751|200782|201942|202335|202683|202709|203460|203518|203902,1627734|202683|203460|203518|203902,1627751|200782|201942|202335|202709,1.0,2.0,1610612760.0,21601015,True
1,PT01M34.00S,01:34,Q1 01:34,37.56666666666667,105,2pt,DeRozan 1' Layup (6 PTS),['pointsinthepaint'],DeRozan,20,27,Made,True,False,201942.0,,2pt made,turnover,,,,1627734|1627751|200782|201942|202335|202683|202709|203460|203518|203902,1627751|200782|201942|202335|202709,1627734|202683|203460|203518|203902,-7.0,3.0,1610612761.0,21601015,True
1,PT01M21.00S,01:21,Q1 01:21,37.35,106,turnover,Sabonis Poss Lost Ball Turnover (P1.T3),[],Sabonis,0,0,,False,False,1627734.0,,2pt made,foul,,,,1627734|1627751|200782|201942|202335|202683|202709|203460|203518|203902,1627734|202683|203460|203518|203902,1627751|200782|201942|202335|202709,,,1610612760.0,21601015,True
1,PT01M21.00S,01:21,Q1 01:21,37.35,107,foul,Sabonis L.B.FOUL (P1.T3) (J.Tiven),[],Sabonis,0,0,,False,False,1627734.0,,turnover,substitution,1626153.0,,,1627734|1627751|200782|201942|202335|202683|202709|203460|203518|203902,1627734|202683|203460|203518|203902,1627751|200782|201942|202335|202709,,,1610612760.0,21601015,True
1,PT01M21.00S,01:21,Q1 01:21,37.35,108,substitution,SUB out: D. DeRozan,[],DeRozan,0,0,,False,False,201942.0,,foul,substitution,,,,1627734|1627751|200782|202335|202683|202709|203460|203518|203902,1627751|200782|202335|202709,1627734|202683|203460|203518|203902,,,1610612761.0,21601015,False
1,PT01M21.00S,01:21,Q1 01:21,37.35,109,substitution,SUB out: C. Joseph,[],Joseph,0,0,,False,False,202709.0,,substitution,substitution,,,,1627734|1627751|200782|202335|202683|203460|203518|203902,1627751|200782|202335,1627734|202683|203460|203518|203902,,,1610612761.0,21601015,False
1,PT01M21.00S,01:21,Q1 01:21,37.35,110,substitution,SUB in: D. Wright,[],Wright,0,0,,False,False,1626153.0,,substitution,substitution,,,,1626153|1627734|1627751|200782|202335|202683|203460|203518|203902,1626153|1627751|200782|202335,1627734|202683|203460|203518|203902,,,1610612761.0,21601015,False
1,PT01M21.00S,01:21,Q1 01:21,37.35,111,substitution,SUB in: N. Powell,[],Powell,0,0,,False,False,1626181.0,,substitution,foul,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203460|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203460|203518|203902,,,1610612761.0,21601015,True
1,PT01M06.00S,01:06,Q1 01:06,37.1,112,foul,Kanter S.FOUL (P1.PN) (M.Davis),[],Freedom,0,0,,False,False,202683.0,,substitution,freethrow,1626153.0,,,1626153|1626181|1627734|1627751|200782|202335|202683|203460|203518|203902,1627734|202683|203460|203518|203902,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
1,PT01M06.00S,01:06,Q1 01:06,37.1,113,freethrow,Wright Free Throw 1 of 2 (1 PTS),[],Wright,21,27,Made,False,False,1626153.0,,foul,freethrow,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203460|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203460|203518|203902,,,1610612761.0,21601015,True
1,PT01M06.00S,01:06,Q1 01:06,37.1,116,freethrow,Wright Free Throw 2 of 2 (2 PTS),[],Wright,22,27,Made,False,False,1626153.0,,freethrow,substitution,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203460|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203460|203518|203902,,,1610612761.0,21601015,True
1,PT01M06.00S,01:06,Q1 01:06,37.1,115,substitution,SUB out: A. Roberson,[],Roberson,0,0,,False,False,203460.0,,freethrow,substitution,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203518|203902,1627734|202683|203518|203902,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,False
1,PT01M06.00S,01:06,Q1 01:06,37.1,116,substitution,SUB in: V. Oladipo,[],Oladipo,0,0,,False,False,203506.0,,substitution,2pt made,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
1,PT00M49.30S,00:49,Q1 00:49,36.821666666666665,118,2pt,Kanter 4' Driving Hook Shot (6 PTS),['pointsinthepaint'],Freedom,22,29,Made,True,False,202683.0,,substitution,2pt missed,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,28.0,26.0,1610612760.0,21601015,True
1,PT00M33.90S,00:33,Q1 00:33,36.565,119,2pt,MISS Powell 3' Driving Layup,['pointsinthepaint'],Powell,0,0,Missed,True,False,1626181.0,,2pt made,rebound,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203518|203902,-27.0,7.0,1610612761.0,21601015,True
1,PT00M33.10S,00:33,Q1 00:33,36.55166666666667,120,rebound,Poeltl REBOUND (Off:1 Def:1),[],Poeltl,0,0,,False,False,1627751.0,,2pt missed,3pt missed,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
1,PT00M29.80S,00:29,Q1 00:29,36.49666666666667,121,3pt,MISS Tucker 25' 3PT Jump Shot,[],Tucker,0,0,Missed,True,False,200782.0,,rebound,rebound,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203518|203902,105.0,228.0,1610612761.0,21601015,True
1,PT00M28.90S,00:28,Q1 00:28,36.48166666666667,122,rebound,Oladipo REBOUND (Off:0 Def:2),[],Oladipo,0,0,,False,False,203506.0,,3pt missed,2pt missed,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
1,PT00M10.90S,00:10,Q1 00:10,36.181666666666665,123,2pt,MISS Sabonis 21' Jump Shot,[],Sabonis,0,0,Missed,True,False,1627734.0,,rebound,rebound,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,-24.0,208.0,1610612760.0,21601015,True
1,PT00M09.90S,00:09,Q1 00:09,36.165,124,rebound,Tucker REBOUND (Off:0 Def:1),[],Tucker,0,0,,False,False,200782.0,,2pt missed,foul,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
1,PT00M01.00S,00:01,Q1 00:01,36.016666666666666,125,foul,Sabonis S.FOUL (P2.PN) (M.Ervin),['inpenalty'],Sabonis,0,0,,False,False,1627734.0,,rebound,freethrow,1626181.0,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
1,PT00M01.00S,00:01,Q1 00:01,36.016666666666666,126,freethrow,MISS Powell Free Throw 1 of 3,[],Powell,0,0,Missed,False,False,1626181.0,,foul,rebound,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
1,PT00M01.00S,00:01,Q1 00:01,36.016666666666666,127,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
1,PT00M01.00S,00:01,Q1 00:01,36.016666666666666,128,freethrow,Powell Free Throw 2 of 3 (1 PTS),['2ndchance'],Powell,23,29,Made,False,False,1626181.0,,rebound,freethrow,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
1,PT00M01.00S,00:01,Q1 00:01,36.016666666666666,130,freethrow,Powell Free Throw 3 of 3 (2 PTS),[],Powell,24,29,Made,False,False,1626181.0,,freethrow,turnover,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
1,PT00M00.40S,00:00,Q1 00:00,36.00666666666667,132,turnover,Kanter Out of Bounds - Bad Pass Turnover Turnover (P1.T4),[],Freedom,0,0,,False,False,202683.0,,freethrow,period,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,133,period,End of 1st Period (7:37 PM EST),[],,24,29,,False,False,0.0,,turnover,period,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
2,PT12M00.00S,12:00,Q2 12:00,36.0,135,period,Start of 2nd Period (7:40 PM EST),[],,24,29,,False,False,0.0,,period,2pt missed,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
2,PT11M43.00S,11:43,Q2 11:43,35.71666666666667,137,2pt,MISS Poeltl 4' Turnaround Hook Shot,['pointsinthepaint'],Poeltl,0,0,Missed,True,False,1627751.0,,period,rebound,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203518|203902,-35.0,2.0,1610612761.0,21601015,True
2,PT11M43.00S,11:43,Q2 11:43,35.71666666666667,138,rebound,Sabonis REBOUND (Off:0 Def:1),[],Sabonis,0,0,,False,False,1627734.0,,2pt missed,2pt missed,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
2,PT11M30.00S,11:30,Q2 11:30,35.5,139,2pt,MISS Oladipo 17' Pullup Jump Shot,[],Oladipo,0,0,Missed,True,False,203506.0,,rebound,rebound,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,87.0,141.0,1610612760.0,21601015,True
2,PT11M29.00S,11:29,Q2 11:29,35.483333333333334,140,rebound,Wright REBOUND (Off:0 Def:1),[],Wright,0,0,,False,False,1626153.0,,2pt missed,turnover,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
2,PT11M21.00S,11:21,Q2 11:21,35.35,141,turnover,Wright Bad Pass Turnover (P1.T5),[],Wright,0,0,,False,False,1626153.0,,rebound,steal,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
2,PT11M21.00S,11:21,Q2 11:21,35.35,141,steal,Abrines STEAL (1 STL),[],Abrines,0,0,,False,False,203518.0,,turnover,2pt missed,,203518.0,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
2,PT11M13.00S,11:13,Q2 11:13,35.21666666666667,143,2pt,MISS Oladipo 3' Driving Layup,['pointsinthepaint'],Oladipo,0,0,Missed,True,False,203506.0,,steal,rebound,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,24.0,11.0,1610612760.0,21601015,True
2,PT11M12.00S,11:12,Q2 11:12,35.2,144,rebound,Oladipo REBOUND (Off:1 Def:2),[],Oladipo,0,0,,False,False,203506.0,,2pt missed,foul,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
2,PT11M03.00S,11:03,Q2 11:03,35.05,145,foul,Poeltl S.FOUL (P1.T1) (M.Ervin),[],Poeltl,0,0,,False,False,1627751.0,,rebound,freethrow,202683.0,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
2,PT11M03.00S,11:03,Q2 11:03,35.05,146,freethrow,Kanter Free Throw 1 of 2 (7 PTS),[],Freedom,24,30,Made,False,False,202683.0,,foul,freethrow,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
2,PT11M03.00S,11:03,Q2 11:03,35.05,149,freethrow,Kanter Free Throw 2 of 2 (8 PTS),[],Freedom,24,31,Made,False,False,202683.0,,freethrow,substitution,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
2,PT11M03.00S,11:03,Q2 11:03,35.05,148,substitution,SUB out: A. Abrines,[],Abrines,0,0,,False,False,203518.0,,freethrow,substitution,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902,1627734|202683|203506|203902,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,False
2,PT11M03.00S,11:03,Q2 11:03,35.05,149,substitution,SUB in: D. McDermott,[],McDermott,0,0,,False,False,203926.0,,substitution,foul,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
2,PT10M47.00S,10:47,Q2 10:47,34.78333333333333,151,foul,Kanter Shooting Block Foul (P2.T1) (J.Tiven),[],Freedom,0,0,,False,False,202683.0,,substitution,freethrow,1626181.0,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
2,PT10M47.00S,10:47,Q2 10:47,34.78333333333333,152,freethrow,Powell Free Throw 1 of 2 (3 PTS),[],Powell,25,31,Made,False,False,1626181.0,,foul,freethrow,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
2,PT10M47.00S,10:47,Q2 10:47,34.78333333333333,154,freethrow,Powell Free Throw 2 of 2 (4 PTS),[],Powell,26,31,Made,False,False,1626181.0,,freethrow,3pt made,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
2,PT10M31.00S,10:31,Q2 10:31,34.516666666666666,156,3pt,McDermott 25' 3PT Jump Shot (3 PTS) (Oladipo 2 AST),[],McDermott,26,34,Made,True,True,203926.0,203506.0,freethrow,foul,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,246.0,-6.0,1610612760.0,21601015,True
2,PT10M17.00S,10:17,Q2 10:17,34.28333333333333,157,foul,Christon S.FOUL (P1.T2) (J.Tiven),[],Christon,0,0,,False,False,203902.0,,3pt made,freethrow,1627751.0,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
2,PT10M17.00S,10:17,Q2 10:17,34.28333333333333,158,freethrow,Poeltl Free Throw 1 of 2 (5 PTS),[],Poeltl,27,34,Made,False,False,1627751.0,,foul,freethrow,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
