period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT10M17.00S,10:17,Q2 10:17,34.28333333333333,160,freethrow,Poeltl Free Throw 2 of 2 (6 PTS),[],Poeltl,28,34,Made,False,False,1627751.0,,freethrow,2pt missed,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
2,PT09M55.00S,09:55,Q2 09:55,33.916666666666664,163,2pt,MISS Kanter 3' Cutting Layup Shot,['pointsinthepaint'],Freedom,0,0,Missed,True,False,202683.0,,freethrow,block,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,32.0,7.0,1610612760.0,21601015,True
2,PT09M55.00S,09:55,Q2 09:55,33.916666666666664,163,block,Tucker BLOCK (1 BLK),[],Tucker,0,0,,False,False,200782.0,,2pt missed,rebound,,,200782.0,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
2,PT09M54.00S,09:54,Q2 09:54,33.9,164,rebound,Tucker REBOUND (Off:0 Def:2),[],Tucker,0,0,,False,False,200782.0,,block,2pt missed,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
2,PT09M48.00S,09:48,Q2 09:48,33.8,165,2pt,MISS Powell 1' Running Layup,['pointsinthepaint'],Powell,0,0,Missed,True,False,1626181.0,,rebound,rebound,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203902|203926,2.0,-5.0,1610612761.0,21601015,True
2,PT09M47.00S,09:47,Q2 09:47,33.78333333333333,166,rebound,Sabonis REBOUND (Off:0 Def:2),[],Sabonis,0,0,,False,False,1627734.0,,2pt missed,turnover,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
2,PT09M42.00S,09:42,Q2 09:42,33.7,167,turnover,Christon Bad Pass Turnover (P1.T5),[],Christon,0,0,,False,False,203902.0,,rebound,steal,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
2,PT09M42.00S,09:42,Q2 09:42,33.7,167,steal,Patterson STEAL (1 STL),[],Patterson,0,0,,False,False,202335.0,,turnover,3pt missed,,202335.0,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
2,PT09M35.00S,09:35,Q2 09:35,33.583333333333336,168,3pt,MISS Powell 26' 3PT Jump Shot,[],Powell,0,0,Missed,True,False,1626181.0,,steal,rebound,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,1627734|202683|203506|203902|203926,177.0,195.0,1610612761.0,21601015,True
2,PT09M35.00S,09:35,Q2 09:35,33.583333333333336,169,rebound,Oladipo REBOUND (Off:1 Def:3),[],Oladipo,0,0,,False,False,203506.0,,3pt missed,timeout,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
2,PT09M29.00S,09:29,Q2 09:29,33.483333333333334,170,timeout,Thunder Timeout: Regular (Reg.2 Short 0),[],,0,0,,False,False,0.0,,rebound,substitution,,,,1626153|1626181|1627734|1627751|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1626181|1627751|200782|202335,,,1610612760.0,21601015,True
2,PT09M29.00S,09:29,Q2 09:29,33.483333333333334,173,substitution,SUB out: J. Poeltl,[],Poeltl,0,0,,False,False,1627751.0,,timeout,substitution,,,,1626153|1626181|1627734|200782|202335|202683|203506|203902|203926,1626153|1626181|200782|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,False
2,PT09M29.00S,09:29,Q2 09:29,33.483333333333334,174,substitution,SUB in: S. Ibaka,[],Ibaka,0,0,,False,False,201586.0,,substitution,2pt missed,,,,1626153|1626181|1627734|200782|201586|202335|202683|203506|203902|203926,1626153|1626181|200782|201586|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
2,PT09M13.00S,09:13,Q2 09:13,33.21666666666667,174,2pt,MISS Christon 16' Pullup Jump Shot,[],Christon,0,0,Missed,True,False,203902.0,,substitution,rebound,,,,1626153|1626181|1627734|200782|201586|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1626181|200782|201586|202335,159.0,28.0,1610612760.0,21601015,True
2,PT09M12.00S,09:12,Q2 09:12,33.2,175,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,2pt made,,,,1626153|1626181|1627734|200782|201586|202335|202683|203506|203902|203926,1626153|1626181|200782|201586|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
2,PT08M53.00S,08:53,Q2 08:53,32.88333333333333,176,2pt,Ibaka 16' Jump Shot (2 PTS),[],Ibaka,30,34,Made,True,False,201586.0,,rebound,foul,,,,1626153|1626181|1627734|200782|201586|202335|202683|203506|203902|203926,1626153|1626181|200782|201586|202335,1627734|202683|203506|203902|203926,-151.0,36.0,1610612761.0,21601015,True
2,PT08M36.00S,08:36,Q2 08:36,32.6,177,foul,Patterson S.FOUL (P2.T2) (J.Tiven),[],Patterson,0,0,,False,False,202335.0,,2pt made,freethrow,1627734.0,,,1626153|1626181|1627734|200782|201586|202335|202683|203506|203902|203926,1626153|1626181|200782|201586|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
2,PT08M36.00S,08:36,Q2 08:36,32.6,178,freethrow,Sabonis Free Throw 1 of 2 (1 PTS),[],Sabonis,30,35,Made,False,False,1627734.0,,foul,freethrow,,,,1626153|1626181|1627734|200782|201586|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1626181|200782|201586|202335,,,1610612760.0,21601015,True
2,PT08M36.00S,08:36,Q2 08:36,32.6,181,freethrow,MISS Sabonis Free Throw 2 of 2,[],Sabonis,0,0,Missed,False,False,1627734.0,,freethrow,rebound,,,,1626153|1626181|1627734|200782|201586|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1626181|200782|201586|202335,,,1610612760.0,21601015,True
2,PT08M36.00S,08:36,Q2 08:36,32.6,183,rebound,Ibaka REBOUND (Off:0 Def:1),[],Ibaka,0,0,,False,False,201586.0,,freethrow,substitution,,,,1626153|1626181|1627734|200782|201586|202335|202683|203506|203902|203926,1626153|1626181|200782|201586|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
2,PT08M36.00S,08:36,Q2 08:36,32.6,180,substitution,SUB out: V. Oladipo,[],Oladipo,0,0,,False,False,203506.0,,rebound,substitution,,,,1626153|1626181|1627734|200782|201586|202335|202683|203902|203926,1627734|202683|203902|203926,1626153|1626181|200782|201586|202335,,,1610612760.0,21601015,False
2,PT08M36.00S,08:36,Q2 08:36,32.6,181,substitution,SUB in: R. Westbrook,[],Westbrook,0,0,,False,False,201566.0,,substitution,2pt missed,,,,1626153|1626181|1627734|200782|201566|201586|202335|202683|203902|203926,1627734|201566|202683|203902|203926,1626153|1626181|200782|201586|202335,,,1610612760.0,21601015,True
2,PT08M24.00S,08:24,Q2 08:24,32.4,184,2pt,MISS Wright 9' Driving Floating Jump Shot,['pointsinthepaint'],Wright,0,0,Missed,True,False,1626153.0,,substitution,rebound,,,,1626153|1626181|1627734|200782|201566|201586|202335|202683|203902|203926,1626153|1626181|200782|201586|202335,1627734|201566|202683|203902|203926,-52.0,70.0,1610612761.0,21601015,True
2,PT08M24.00S,08:24,Q2 08:24,32.4,185,rebound,Patterson REBOUND (Off:1 Def:1),[],Patterson,0,0,,False,False,202335.0,,2pt missed,foul,,,,1626153|1626181|1627734|200782|201566|201586|202335|202683|203902|203926,1626153|1626181|200782|201586|202335,1627734|201566|202683|203902|203926,,,1610612761.0,21601015,True
2,PT08M24.00S,08:24,Q2 08:24,32.4,186,foul,Sabonis S.FOUL (P3.T3) (J.Tiven),[],Sabonis,0,0,,False,False,1627734.0,,rebound,freethrow,202335.0,,,1626153|1626181|1627734|200782|201566|201586|202335|202683|203902|203926,1627734|201566|202683|203902|203926,1626153|1626181|200782|201586|202335,,,1610612760.0,21601015,True
2,PT08M24.00S,08:24,Q2 08:24,32.4,187,freethrow,Patterson Free Throw 1 of 2 (1 PTS),[],Patterson,31,35,Made,False,False,202335.0,,foul,freethrow,,,,1626153|1626181|1627734|200782|201566|201586|202335|202683|203902|203926,1626153|1626181|200782|201586|202335,1627734|201566|202683|203902|203926,,,1610612761.0,21601015,True
2,PT08M24.00S,08:24,Q2 08:24,32.4,189,freethrow,MISS Patterson Free Throw 2 of 2,[],Patterson,0,0,Missed,False,False,202335.0,,freethrow,rebound,,,,1626153|1626181|1627734|200782|201566|201586|202335|202683|203902|203926,1626153|1626181|200782|201586|202335,1627734|201566|202683|203902|203926,,,1610612761.0,21601015,True
2,PT08M23.00S,08:23,Q2 08:23,32.38333333333333,191,rebound,Westbrook REBOUND (Off:0 Def:4),[],Westbrook,0,0,,False,False,201566.0,,freethrow,3pt missed,,,,1626153|1626181|1627734|200782|201566|201586|202335|202683|203902|203926,1627734|201566|202683|203902|203926,1626153|1626181|200782|201586|202335,,,1610612760.0,21601015,True
2,PT08M12.00S,08:12,Q2 08:12,32.2,192,3pt,MISS McDermott 26' 3PT Jump Shot,[],McDermott,0,0,Missed,True,False,203926.0,,rebound,rebound,,,,1626153|1626181|1627734|200782|201566|201586|202335|202683|203902|203926,1627734|201566|202683|203902|203926,1626153|1626181|200782|201586|202335,-91.0,247.0,1610612760.0,21601015,True
2,PT08M12.00S,08:12,Q2 08:12,32.2,193,rebound,Tucker REBOUND (Off:0 Def:3),[],Tucker,0,0,,False,False,200782.0,,3pt missed,foul,,,,1626153|1626181|1627734|200782|201566|201586|202335|202683|203902|203926,1626153|1626181|200782|201586|202335,1627734|201566|202683|203902|203926,,,1610612761.0,21601015,True
2,PT08M09.00S,08:09,Q2 08:09,32.15,194,foul,McDermott P.FOUL (P1.T4) (M.Ervin),[],McDermott,0,0,,False,False,203926.0,,rebound,substitution,1626153.0,,,1626153|1626181|1627734|200782|201566|201586|202335|202683|203902|203926,1627734|201566|202683|203902|203926,1626153|1626181|200782|201586|202335,,,1610612760.0,21601015,True
2,PT08M09.00S,08:09,Q2 08:09,32.15,195,substitution,SUB out: P. Patterson,[],Patterson,0,0,,False,False,202335.0,,foul,substitution,,,,1626153|1626181|1627734|200782|201566|201586|202683|203902|203926,1626153|1626181|200782|201586,1627734|201566|202683|203902|203926,,,1610612761.0,21601015,False
2,PT08M09.00S,08:09,Q2 08:09,32.15,196,substitution,SUB out: S. Christon,[],Christon,0,0,,False,False,203902.0,,substitution,substitution,,,,1626153|1626181|1627734|200782|201566|201586|202683|203926,1627734|201566|202683|203926,1626153|1626181|200782|201586,,,1610612760.0,21601015,False
2,PT08M09.00S,08:09,Q2 08:09,32.15,197,substitution,SUB in: D. DeRozan,[],DeRozan,0,0,,False,False,201942.0,,substitution,substitution,,,,1626153|1626181|1627734|200782|201566|201586|201942|202683|203926,1626153|1626181|200782|201586|201942,1627734|201566|202683|203926,,,1610612761.0,21601015,False
2,PT08M09.00S,08:09,Q2 08:09,32.15,198,substitution,SUB in: A. Roberson,[],Roberson,0,0,,False,False,203460.0,,substitution,foul,,,,1626153|1626181|1627734|200782|201566|201586|201942|202683|203460|203926,1627734|201566|202683|203460|203926,1626153|1626181|200782|201586|201942,,,1610612760.0,21601015,True
2,PT08M04.00S,08:04,Q2 08:04,32.06666666666666,198,foul,Westbrook S.FOUL (P2.PN) (J.Tiven),['inpenalty'],Westbrook,0,0,,False,False,201566.0,,substitution,freethrow,1626153.0,,,1626153|1626181|1627734|200782|201566|201586|201942|202683|203460|203926,1627734|201566|202683|203460|203926,1626153|1626181|200782|201586|201942,,,1610612760.0,21601015,True
2,PT08M04.00S,08:04,Q2 08:04,32.06666666666666,199,freethrow,Wright Free Throw 1 of 2 (3 PTS),[],Wright,32,35,Made,False,False,1626153.0,,foul,freethrow,,,,1626153|1626181|1627734|200782|201566|201586|201942|202683|203460|203926,1626153|1626181|200782|201586|201942,1627734|201566|202683|203460|203926,,,1610612761.0,21601015,True
2,PT08M04.00S,08:04,Q2 08:04,32.06666666666666,202,freethrow,Wright Free Throw 2 of 2 (4 PTS),[],Wright,33,35,Made,False,False,1626153.0,,freethrow,substitution,,,,1626153|1626181|1627734|200782|201566|201586|201942|202683|203460|203926,1626153|1626181|200782|201586|201942,1627734|201566|202683|203460|203926,,,1610612761.0,21601015,True
2,PT08M04.00S,08:04,Q2 08:04,32.06666666666666,201,substitution,SUB out: D. Sabonis,[],Sabonis,0,0,,False,False,1627734.0,,freethrow,substitution,,,,1626153|1626181|200782|201566|201586|201942|202683|203460|203926,201566|202683|203460|203926,1626153|1626181|200782|201586|201942,,,1610612760.0,21601015,False
2,PT08M04.00S,08:04,Q2 08:04,32.06666666666666,202,substitution,SUB in: J. Grant,[],Grant,0,0,,False,False,203924.0,,substitution,3pt made,,,,1626153|1626181|200782|201566|201586|201942|202683|203460|203924|203926,201566|202683|203460|203924|203926,1626153|1626181|200782|201586|201942,,,1610612760.0,21601015,True
2,PT07M50.00S,07:50,Q2 07:50,31.833333333333332,204,3pt,Grant 26' 3PT Jump Shot (3 PTS) (Westbrook 6 AST),[],Grant,33,38,Made,True,True,203924.0,201566.0,substitution,foul,,,,1626153|1626181|200782|201566|201586|201942|202683|203460|203924|203926,201566|202683|203460|203924|203926,1626153|1626181|200782|201586|201942,-150.0,218.0,1610612760.0,21601015,True
2,PT07M35.00S,07:35,Q2 07:35,31.583333333333332,205,foul,Grant S.FOUL (P1.PN) (M.Ervin),['inpenalty'],Grant,0,0,,False,False,203924.0,,3pt made,freethrow,200782.0,,,1626153|1626181|200782|201566|201586|201942|202683|203460|203924|203926,201566|202683|203460|203924|203926,1626153|1626181|200782|201586|201942,,,1610612760.0,21601015,True
2,PT07M35.00S,07:35,Q2 07:35,31.583333333333332,206,freethrow,Tucker Free Throw 1 of 2 (1 PTS),[],Tucker,34,38,Made,False,False,200782.0,,foul,freethrow,,,,1626153|1626181|200782|201566|201586|201942|202683|203460|203924|203926,1626153|1626181|200782|201586|201942,201566|202683|203460|203924|203926,,,1610612761.0,21601015,True
2,PT07M35.00S,07:35,Q2 07:35,31.583333333333332,208,freethrow,MISS Tucker Free Throw 2 of 2,[],Tucker,0,0,Missed,False,False,200782.0,,freethrow,rebound,,,,1626153|1626181|200782|201566|201586|201942|202683|203460|203924|203926,1626153|1626181|200782|201586|201942,201566|202683|203460|203924|203926,,,1610612761.0,21601015,True
2,PT07M34.00S,07:34,Q2 07:34,31.566666666666666,210,rebound,Westbrook REBOUND (Off:0 Def:5),[],Westbrook,0,0,,False,False,201566.0,,freethrow,2pt missed,,,,1626153|1626181|200782|201566|201586|201942|202683|203460|203924|203926,201566|202683|203460|203924|203926,1626153|1626181|200782|201586|201942,,,1610612760.0,21601015,True
2,PT07M26.00S,07:26,Q2 07:26,31.433333333333334,211,2pt,MISS Kanter 13' Jump Shot,['pointsinthepaint'],Freedom,0,0,Missed,True,False,202683.0,,rebound,rebound,,,,1626153|1626181|200782|201566|201586|201942|202683|203460|203924|203926,201566|202683|203460|203924|203926,1626153|1626181|200782|201586|201942,-12.0,131.0,1610612760.0,21601015,True
2,PT07M25.00S,07:25,Q2 07:25,31.416666666666668,212,rebound,DeRozan REBOUND (Off:0 Def:2),[],DeRozan,0,0,,False,False,201942.0,,2pt missed,2pt missed,,,,1626153|1626181|200782|201566|201586|201942|202683|203460|203924|203926,1626153|1626181|200782|201586|201942,201566|202683|203460|203924|203926,,,1610612761.0,21601015,True
2,PT07M11.00S,07:11,Q2 07:11,31.183333333333334,213,2pt,MISS Powell 3' Driving Finger Roll Layup,['pointsinthepaint'],Powell,0,0,Missed,True,False,1626181.0,,rebound,rebound,,,,1626153|1626181|200782|201566|201586|201942|202683|203460|203924|203926,1626153|1626181|200782|201586|201942,201566|202683|203460|203924|203926,19.0,21.0,1610612761.0,21601015,True
2,PT07M11.00S,07:11,Q2 07:11,31.183333333333334,214,rebound,Powell REBOUND (Off:1 Def:0),[],Powell,0,0,,False,False,1626181.0,,2pt missed,2pt missed,,,,1626153|1626181|200782|201566|201586|201942|202683|203460|203924|203926,1626153|1626181|200782|201586|201942,201566|202683|203460|203924|203926,,,1610612761.0,21601015,True
2,PT07M09.00S,07:09,Q2 07:09,31.15,215,2pt,MISS Powell 2' Tip Layup Shot,['pointsinthepaint'],Powell,0,0,Missed,True,False,1626181.0,,rebound,rebound,,,,1626153|1626181|200782|201566|201586|201942|202683|203460|203924|203926,1626153|1626181|200782|201586|201942,201566|202683|203460|203924|203926,15.0,18.0,1610612761.0,21601015,True
2,PT07M09.00S,07:09,Q2 07:09,31.15,216,rebound,Kanter REBOUND (Off:1 Def:1),[],Freedom,0,0,,False,False,202683.0,,2pt missed,foul,,,,1626153|1626181|200782|201566|201586|201942|202683|203460|203924|203926,201566|202683|203460|203924|203926,1626153|1626181|200782|201586|201942,,,1610612760.0,21601015,True
2,PT07M09.00S,07:09,Q2 07:09,31.15,217,foul,Wright P.FOUL (P1.T3) (J.Tiven),[],Wright,0,0,,False,False,1626153.0,,rebound,substitution,,,,1626153|1626181|200782|201566|201586|201942|202683|203460|203924|203926,1626153|1626181|200782|201586|201942,201566|202683|203460|203924|203926,,,1610612761.0,21601015,True
2,PT07M09.00S,07:09,Q2 07:09,31.15,218,substitution,SUB out: E. Freedom,[],Freedom,0,0,,False,False,202683.0,,foul,substitution,,,,1626153|1626181|200782|201566|201586|201942|203460|203924|203926,201566|203460|203924|203926,1626153|1626181|200782|201586|201942,,,1610612760.0,21601015,False
2,PT07M09.00S,07:09,Q2 07:09,31.15,219,substitution,SUB out: P. Tucker,[],Tucker,0,0,,False,False,200782.0,,substitution,substitution,,,,1626153|1626181|201566|201586|201942|203460|203924|203926,1626153|1626181|201586|201942,201566|203460|203924|203926,,,1610612761.0,21601015,False
2,PT07M09.00S,07:09,Q2 07:09,31.15,220,substitution,SUB out: D. Wright,[],Wright,0,0,,False,False,1626153.0,,substitution,substitution,,,,1626181|201566|201586|201942|203460|203924|203926,1626181|201586|201942,201566|203460|203924|203926,,,1610612761.0,21601015,False
2,PT07M09.00S,07:09,Q2 07:09,31.15,221,substitution,SUB in: S. Adams,[],Adams,0,0,,False,False,203500.0,,substitution,substitution,,,,1626181|201566|201586|201942|203460|203500|203924|203926,201566|203460|203500|203924|203926,1626181|201586|201942,,,1610612760.0,21601015,False
2,PT07M09.00S,07:09,Q2 07:09,31.15,222,substitution,SUB in: C. Joseph,[],Joseph,0,0,,False,False,202709.0,,substitution,substitution,,,,1626181|201566|201586|201942|202709|203460|203500|203924|203926,1626181|201586|201942|202709,201566|203460|203500|203924|203926,,,1610612761.0,21601015,False
2,PT07M09.00S,07:09,Q2 07:09,31.15,223,substitution,SUB in: J. Valanciunas,[],Valanciunas,0,0,,False,False,202685.0,,substitution,turnover,,,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,1626181|201586|201942|202685|202709,201566|203460|203500|203924|203926,,,1610612761.0,21601015,True
2,PT06M57.00S,06:57,Q2 06:57,30.95,221,turnover,Grant Bad Pass Turnover (P1.T6),[],Grant,0,0,,False,False,203924.0,,substitution,steal,,,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,201566|203460|203500|203924|203926,1626181|201586|201942|202685|202709,,,1610612760.0,21601015,True
2,PT06M57.00S,06:57,Q2 06:57,30.95,221,steal,Joseph STEAL (2 STL),[],Joseph,0,0,,False,False,202709.0,,turnover,2pt made,,202709.0,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,1626181|201586|201942|202685|202709,201566|203460|203500|203924|203926,,,1610612761.0,21601015,True
2,PT06M46.00S,06:46,Q2 06:46,30.766666666666666,222,2pt,Valanciunas 15' Jump Shot (5 PTS) (Joseph 2 AST),['pointsinthepaint'],Valanciunas,36,38,Made,True,True,202685.0,202709.0,steal,2pt missed,,,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,1626181|201586|201942|202685|202709,201566|203460|203500|203924|203926,76.0,126.0,1610612761.0,21601015,True
2,PT06M33.00S,06:33,Q2 06:33,30.55,223,2pt,MISS Westbrook 18' Pullup Jump Shot,[],Westbrook,0,0,Missed,True,False,201566.0,,2pt made,rebound,,,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,201566|203460|203500|203924|203926,1626181|201586|201942|202685|202709,156.0,95.0,1610612760.0,21601015,True
2,PT06M32.00S,06:32,Q2 06:32,30.53333333333333,224,rebound,DeRozan REBOUND (Off:0 Def:3),[],DeRozan,0,0,,False,False,201942.0,,2pt missed,turnover,,,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,1626181|201586|201942|202685|202709,201566|203460|203500|203924|203926,,,1610612761.0,21601015,True
2,PT06M23.00S,06:23,Q2 06:23,30.383333333333333,226,turnover,Ibaka Bad Pass Turnover (P1.T6),[],Ibaka,0,0,,False,False,201586.0,,rebound,steal,,,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,1626181|201586|201942|202685|202709,201566|203460|203500|203924|203926,,,1610612761.0,21601015,True
2,PT06M23.00S,06:23,Q2 06:23,30.383333333333333,226,steal,Roberson STEAL (1 STL),[],Roberson,0,0,,False,False,203460.0,,turnover,2pt missed,,203460.0,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,201566|203460|203500|203924|203926,1626181|201586|201942|202685|202709,,,1610612760.0,21601015,True
2,PT06M10.00S,06:10,Q2 06:10,30.166666666666668,229,2pt,MISS Westbrook 17' Turnaround Jump Shot,[],Westbrook,0,0,Missed,True,False,201566.0,,steal,rebound,,,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,201566|203460|203500|203924|203926,1626181|201586|201942|202685|202709,-132.0,110.0,1610612760.0,21601015,True
2,PT06M10.00S,06:10,Q2 06:10,30.166666666666668,230,rebound,Powell REBOUND (Off:1 Def:1),[],Powell,0,0,,False,False,1626181.0,,2pt missed,2pt missed,,,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,1626181|201586|201942|202685|202709,201566|203460|203500|203924|203926,,,1610612761.0,21601015,True
2,PT05M59.00S,05:59,Q2 05:59,29.983333333333334,231,2pt,MISS DeRozan 14' Pullup Jump Shot,[],DeRozan,0,0,Missed,True,False,201942.0,,rebound,rebound,,,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,1626181|201586|201942|202685|202709,201566|203460|203500|203924|203926,-140.0,18.0,1610612761.0,21601015,True
2,PT05M59.00S,05:59,Q2 05:59,29.983333333333334,232,rebound,Adams REBOUND (Off:1 Def:1),[],Adams,0,0,,False,False,203500.0,,2pt missed,3pt made,,,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,201566|203460|203500|203924|203926,1626181|201586|201942|202685|202709,,,1610612760.0,21601015,True
2,PT05M51.00S,05:51,Q2 05:51,29.85,233,3pt,Westbrook 25' 3PT Running Pull-Up Jump Shot (5 PTS),[],Westbrook,36,41,Made,True,False,201566.0,,rebound,3pt missed,,,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,201566|203460|203500|203924|203926,1626181|201586|201942|202685|202709,-79.0,242.0,1610612760.0,21601015,True
2,PT05M34.00S,05:34,Q2 05:34,29.566666666666666,235,3pt,MISS Ibaka 26' 3PT Jump Shot,[],Ibaka,0,0,Missed,True,False,201586.0,,3pt made,rebound,,,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,1626181|201586|201942|202685|202709,201566|203460|203500|203924|203926,81.0,249.0,1610612761.0,21601015,True
2,PT05M34.00S,05:34,Q2 05:34,29.566666666666666,236,rebound,Adams REBOUND (Off:1 Def:2),[],Adams,0,0,,False,False,203500.0,,3pt missed,2pt made,,,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,201566|203460|203500|203924|203926,1626181|201586|201942|202685|202709,,,1610612760.0,21601015,True
2,PT05M25.00S,05:25,Q2 05:25,29.416666666666668,237,2pt,Adams 3' Hook Shot (6 PTS) (Westbrook 7 AST),['pointsinthepaint'],Adams,36,43,Made,True,True,203500.0,201566.0,rebound,timeout,,,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,201566|203460|203500|203924|203926,1626181|201586|201942|202685|202709,28.0,16.0,1610612760.0,21601015,True
2,PT05M19.00S,05:19,Q2 05:19,29.316666666666666,238,timeout,RAPTORS Timeout: Regular (Full 2 Short 1),[],,0,0,,False,False,0.0,,2pt made,substitution,,,,1626181|201566|201586|201942|202685|202709|203460|203500|203924|203926,1626181|201586|201942|202685|202709,201566|203460|203500|203924|203926,,,1610612761.0,21601015,True
2,PT05M19.00S,05:19,Q2 05:19,29.316666666666666,239,substitution,SUB out: J. Grant,[],Grant,0,0,,False,False,203924.0,,timeout,substitution,,,,1626181|201566|201586|201942|202685|202709|203460|203500|203926,201566|203460|203500|203926,1626181|201586|201942|202685|202709,,,1610612760.0,21601015,False
