period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT05M19.00S,05:19,Q2 05:19,29.316666666666666,240,substitution,SUB in: T. Gibson,[],Gibson,0,0,,False,False,201959.0,,substitution,2pt made,,,,1626181|201566|201586|201942|201959|202685|202709|203460|203500|203926,201566|201959|203460|203500|203926,1626181|201586|201942|202685|202709,,,1610612760.0,21601015,True
2,PT05M10.00S,05:10,Q2 05:10,29.166666666666668,241,2pt,DeRozan 3' Driving Finger Roll Layup (8 PTS) (Joseph 3 AST),['pointsinthepaint'],DeRozan,38,43,Made,True,True,201942.0,202709.0,substitution,2pt made,,,,1626181|201566|201586|201942|201959|202685|202709|203460|203500|203926,1626181|201586|201942|202685|202709,201566|201959|203460|203500|203926,4.0,31.0,1610612761.0,21601015,True
2,PT04M57.00S,04:57,Q2 04:57,28.95,242,2pt,Westbrook 16' Pullup Jump Shot (7 PTS),[],Westbrook,38,45,Made,True,False,201566.0,,2pt made,2pt made,,,,1626181|201566|201586|201942|201959|202685|202709|203460|203500|203926,201566|201959|203460|203500|203926,1626181|201586|201942|202685|202709,130.0,95.0,1610612760.0,21601015,True
2,PT04M47.00S,04:47,Q2 04:47,28.78333333333333,243,2pt,Valanciunas 14' Jump Shot (7 PTS) (Joseph 4 AST),['pointsinthepaint'],Valanciunas,40,45,Made,True,True,202685.0,202709.0,2pt made,2pt made,,,,1626181|201566|201586|201942|201959|202685|202709|203460|203500|203926,1626181|201586|201942|202685|202709,201566|201959|203460|203500|203926,20.0,134.0,1610612761.0,21601015,True
2,PT04M26.00S,04:26,Q2 04:26,28.433333333333334,244,2pt,Roberson 4' Cutting Layup Shot (6 PTS) (Westbrook 8 AST),['pointsinthepaint'],Roberson,40,47,Made,True,True,203460.0,201566.0,2pt made,2pt missed,,,,1626181|201566|201586|201942|201959|202685|202709|203460|203500|203926,201566|201959|203460|203500|203926,1626181|201586|201942|202685|202709,37.0,7.0,1610612760.0,21601015,True
2,PT04M09.00S,04:09,Q2 04:09,28.15,245,2pt,MISS Valanciunas 5' Driving Hook Shot,['pointsinthepaint'],Valanciunas,0,0,Missed,True,False,202685.0,,2pt made,rebound,,,,1626181|201566|201586|201942|201959|202685|202709|203460|203500|203926,1626181|201586|201942|202685|202709,201566|201959|203460|203500|203926,28.0,38.0,1610612761.0,21601015,True
2,PT04M08.00S,04:08,Q2 04:08,28.133333333333333,246,rebound,Westbrook REBOUND (Off:0 Def:6),[],Westbrook,0,0,,False,False,201566.0,,2pt missed,2pt made,,,,1626181|201566|201586|201942|201959|202685|202709|203460|203500|203926,201566|201959|203460|203500|203926,1626181|201586|201942|202685|202709,,,1610612760.0,21601015,True
2,PT04M01.00S,04:01,Q2 04:01,28.016666666666666,247,2pt,Adams 9' Hook Shot (8 PTS) (Westbrook 9 AST),['pointsinthepaint'],Adams,40,49,Made,True,True,203500.0,201566.0,rebound,2pt made,,,,1626181|201566|201586|201942|201959|202685|202709|203460|203500|203926,201566|201959|203460|203500|203926,1626181|201586|201942|202685|202709,24.0,90.0,1610612760.0,21601015,True
2,PT03M44.00S,03:44,Q2 03:44,27.733333333333334,248,2pt,DeRozan 17' Turnaround Jump Shot (10 PTS),[],DeRozan,42,49,Made,True,False,201942.0,,2pt made,3pt made,,,,1626181|201566|201586|201942|201959|202685|202709|203460|203500|203926,1626181|201586|201942|202685|202709,201566|201959|203460|203500|203926,169.0,36.0,1610612761.0,21601015,True
2,PT03M26.00S,03:26,Q2 03:26,27.433333333333334,249,3pt,Westbrook 28' 3PT Pullup Jump Shot (10 PTS),[],Westbrook,42,52,Made,True,False,201566.0,,2pt made,3pt missed,,,,1626181|201566|201586|201942|201959|202685|202709|203460|203500|203926,201566|201959|203460|203500|203926,1626181|201586|201942|202685|202709,130.0,244.0,1610612760.0,21601015,True
2,PT03M08.00S,03:08,Q2 03:08,27.133333333333333,250,3pt,MISS Ibaka 27' 3PT Jump Shot,[],Ibaka,0,0,Missed,True,False,201586.0,,3pt made,rebound,,,,1626181|201566|201586|201942|201959|202685|202709|203460|203500|203926,1626181|201586|201942|202685|202709,201566|201959|203460|203500|203926,212.0,174.0,1610612761.0,21601015,True
2,PT03M08.00S,03:08,Q2 03:08,27.133333333333333,251,rebound,McDermott REBOUND (Off:0 Def:1),[],McDermott,0,0,,False,False,203926.0,,3pt missed,turnover,,,,1626181|201566|201586|201942|201959|202685|202709|203460|203500|203926,201566|201959|203460|203500|203926,1626181|201586|201942|202685|202709,,,1610612760.0,21601015,True
2,PT03M03.00S,03:03,Q2 03:03,27.05,252,turnover,Westbrook Out of Bounds - Bad Pass Turnover Turnover (P2.T7),[],Westbrook,0,0,,False,False,201566.0,,rebound,substitution,,,,1626181|201566|201586|201942|201959|202685|202709|203460|203500|203926,201566|201959|203460|203500|203926,1626181|201586|201942|202685|202709,,,1610612760.0,21601015,True
2,PT03M03.00S,03:03,Q2 03:03,27.05,253,substitution,SUB out: D. McDermott,[],McDermott,0,0,,False,False,203926.0,,turnover,substitution,,,,1626181|201566|201586|201942|201959|202685|202709|203460|203500,201566|201959|203460|203500,1626181|201586|201942|202685|202709,,,1610612760.0,21601015,False
2,PT03M03.00S,03:03,Q2 03:03,27.05,254,substitution,SUB out: N. Powell,[],Powell,0,0,,False,False,1626181.0,,substitution,substitution,,,,201566|201586|201942|201959|202685|202709|203460|203500,201586|201942|202685|202709,201566|201959|203460|203500,,,1610612761.0,21601015,False
2,PT03M03.00S,03:03,Q2 03:03,27.05,255,substitution,SUB in: V. Oladipo,[],Oladipo,0,0,,False,False,203506.0,,substitution,substitution,,,,201566|201586|201942|201959|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|202685|202709,,,1610612760.0,21601015,False
2,PT03M03.00S,03:03,Q2 03:03,27.05,256,substitution,SUB in: D. Carroll,[],Carroll,0,0,,False,False,201960.0,,substitution,turnover,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
2,PT02M54.00S,02:54,Q2 02:54,26.9,255,turnover,Ibaka Bad Pass Turnover (P2.T7),[],Ibaka,0,0,,False,False,201586.0,,substitution,steal,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
2,PT02M54.00S,02:54,Q2 02:54,26.9,255,steal,Roberson STEAL (2 STL),[],Roberson,0,0,,False,False,203460.0,,turnover,timeout,,203460.0,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
2,PT02M51.00S,02:51,Q2 02:51,26.85,257,timeout,Timeout: Official,[],,0,0,,False,False,0.0,,steal,2pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,0.0,21601015,True
2,PT02M45.00S,02:45,Q2 02:45,26.75,260,2pt,MISS Adams 1' Cutting Layup Shot,['pointsinthepaint'],Adams,0,0,Missed,True,False,203500.0,,timeout,block,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,-6.0,13.0,1610612760.0,21601015,True
2,PT02M45.00S,02:45,Q2 02:45,26.75,260,block,Valanciunas BLOCK (2 BLK),[],Valanciunas,0,0,,False,False,202685.0,,2pt missed,rebound,,,202685.0,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
2,PT02M44.00S,02:44,Q2 02:44,26.733333333333334,261,rebound,Oladipo REBOUND (Off:2 Def:3),[],Oladipo,0,0,,False,False,203506.0,,block,2pt made,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
2,PT02M37.00S,02:37,Q2 02:37,26.616666666666667,262,2pt,Westbrook 18' Pullup Jump Shot (12 PTS),[],Westbrook,42,54,Made,True,False,201566.0,,rebound,turnover,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,60.0,165.0,1610612760.0,21601015,True
2,PT02M13.00S,02:13,Q2 02:13,26.21666666666667,263,turnover,Joseph Bad Pass Turnover (P2.T8),[],Joseph,0,0,,False,False,202709.0,,2pt made,steal,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
2,PT02M13.00S,02:13,Q2 02:13,26.21666666666667,263,steal,Westbrook STEAL (1 STL),[],Westbrook,0,0,,False,False,201566.0,,turnover,2pt made,,201566.0,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
2,PT02M08.00S,02:08,Q2 02:08,26.133333333333333,264,2pt,Oladipo 2' Running Layup (9 PTS) (Westbrook 10 AST),['pointsinthepaint'],Oladipo,42,56,Made,True,True,203506.0,201566.0,steal,2pt made,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,-17.0,18.0,1610612760.0,21601015,True
2,PT01M49.00S,01:49,Q2 01:49,25.816666666666666,266,2pt,Joseph 4' Driving Layup (7 PTS),['pointsinthepaint'],Joseph,44,56,Made,True,False,202709.0,,2pt made,2pt made,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,33.0,16.0,1610612761.0,21601015,True
2,PT01M37.00S,01:37,Q2 01:37,25.616666666666667,267,2pt,Oladipo 3' Alley Oop Layup (11 PTS) (Westbrook 11 AST),['pointsinthepaint'],Oladipo,44,58,Made,True,True,203506.0,201566.0,2pt made,foul,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,33.0,11.0,1610612760.0,21601015,True
2,PT01M27.00S,01:27,Q2 01:27,25.45,268,foul,Adams S.FOUL (P1.PN) (M.Davis),['inpenalty'],Adams,0,0,,False,False,203500.0,,2pt made,freethrow,201942.0,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
2,PT01M27.00S,01:27,Q2 01:27,25.45,269,freethrow,MISS DeRozan Free Throw 1 of 2,[],DeRozan,0,0,Missed,False,False,201942.0,,foul,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
2,PT01M27.00S,01:27,Q2 01:27,25.45,270,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
2,PT01M27.00S,01:27,Q2 01:27,25.45,271,freethrow,DeRozan Free Throw 2 of 2 (11 PTS),['2ndchance'],DeRozan,45,58,Made,False,False,201942.0,,rebound,2pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
2,PT01M14.00S,01:14,Q2 01:14,25.233333333333334,273,2pt,MISS Gibson 9' Floating Jump Shot,['pointsinthepaint'],Gibson,0,0,Missed,True,False,201959.0,,freethrow,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,-17.0,87.0,1610612760.0,21601015,True
2,PT01M14.00S,01:14,Q2 01:14,25.233333333333334,274,rebound,Gibson REBOUND (Off:1 Def:0),[],Gibson,0,0,,False,False,201959.0,,2pt missed,foul,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
2,PT01M13.00S,01:13,Q2 01:13,25.21666666666667,275,foul,DeRozan P.FOUL (P1.T4) (M.Ervin),[],DeRozan,0,0,,False,False,201942.0,,rebound,3pt missed,201566.0,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
2,PT01M05.00S,01:05,Q2 01:05,25.083333333333332,276,3pt,MISS Westbrook 26' 3PT Pullup Jump Shot,[],Westbrook,0,0,Missed,True,False,201566.0,,foul,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,84.0,247.0,1610612760.0,21601015,True
2,PT01M05.00S,01:05,Q2 01:05,25.083333333333332,277,rebound,Gibson REBOUND (Off:2 Def:0),[],Gibson,0,0,,False,False,201959.0,,3pt missed,3pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
2,PT00M54.90S,00:54,Q2 00:54,24.915,278,3pt,MISS Roberson 26' 3PT Jump Shot,[],Roberson,0,0,Missed,True,False,203460.0,,rebound,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,68.0,249.0,1610612760.0,21601015,True
2,PT00M54.30S,00:54,Q2 00:54,24.905,279,rebound,Ibaka REBOUND (Off:0 Def:2),[],Ibaka,0,0,,False,False,201586.0,,3pt missed,2pt made,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
2,PT00M43.30S,00:43,Q2 00:43,24.721666666666668,280,2pt,DeRozan 13' Pullup Jump Shot (13 PTS),[],DeRozan,47,58,Made,True,False,201942.0,,rebound,foul,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,127.0,41.0,1610612761.0,21601015,True
2,PT00M43.30S,00:43,Q2 00:43,24.721666666666668,281,foul,Roberson S.FOUL (P2.PN) (M.Ervin),['inpenalty'],Roberson,0,0,,False,False,203460.0,,2pt made,timeout,201942.0,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
2,PT00M43.30S,00:43,Q2 00:43,24.721666666666668,282,timeout,Thunder Timeout: Short (Reg.2 Short 1),[],,0,0,,False,False,0.0,,foul,freethrow,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
2,PT00M43.30S,00:43,Q2 00:43,24.721666666666668,286,freethrow,DeRozan Free Throw 1 of 1 (14 PTS),[],DeRozan,48,58,Made,False,False,201942.0,,timeout,substitution,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
2,PT00M43.30S,00:43,Q2 00:43,24.721666666666668,285,substitution,SUB out: J. Valanciunas,[],Valanciunas,0,0,,False,False,202685.0,,freethrow,substitution,,,,201566|201586|201942|201959|201960|202709|203460|203500|203506,201586|201942|201960|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,False
2,PT00M43.30S,00:43,Q2 00:43,24.721666666666668,286,substitution,SUB in: P. Tucker,[],Tucker,0,0,,False,False,200782.0,,substitution,2pt missed,,,,200782|201566|201586|201942|201959|201960|202709|203460|203500|203506,200782|201586|201942|201960|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
2,PT00M32.80S,00:32,Q2 00:32,24.546666666666667,288,2pt,MISS Westbrook 13' Pullup Jump Shot,[],Westbrook,0,0,Missed,True,False,201566.0,,substitution,rebound,,,,200782|201566|201586|201942|201959|201960|202709|203460|203500|203506,201566|201959|203460|203500|203506,200782|201586|201942|201960|202709,130.0,21.0,1610612760.0,21601015,True
2,PT00M32.60S,00:32,Q2 00:32,24.543333333333333,289,rebound,Ibaka REBOUND (Off:0 Def:3),[],Ibaka,0,0,,False,False,201586.0,,2pt missed,3pt missed,,,,200782|201566|201586|201942|201959|201960|202709|203460|203500|203506,200782|201586|201942|201960|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
2,PT00M24.90S,00:24,Q2 00:24,24.415,290,3pt,MISS Carroll 24' 3PT Jump Shot,[],Carroll,0,0,Missed,True,False,201960.0,,rebound,rebound,,,,200782|201566|201586|201942|201959|201960|202709|203460|203500|203506,200782|201586|201942|201960|202709,201566|201959|203460|203500|203506,-235.0,0.0,1610612761.0,21601015,True
2,PT00M24.40S,00:24,Q2 00:24,24.406666666666666,291,rebound,Carroll REBOUND (Off:1 Def:0),[],Carroll,0,0,,False,False,201960.0,,3pt missed,3pt missed,,,,200782|201566|201586|201942|201959|201960|202709|203460|203500|203506,200782|201586|201942|201960|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
2,PT00M00.30S,00:00,Q2 00:00,24.005,292,3pt,MISS DeRozan 27' 3PT Pullup Jump Shot,[],DeRozan,0,0,Missed,True,False,201942.0,,rebound,rebound,,,,200782|201566|201586|201942|201959|201960|202709|203460|203500|203506,200782|201586|201942|201960|202709,201566|201959|203460|203500|203506,-158.0,223.0,1610612761.0,21601015,True
2,PT00M00.10S,00:00,Q2 00:00,24.001666666666665,293,rebound,Adams REBOUND (Off:1 Def:3),[],Adams,0,0,,False,False,203500.0,,3pt missed,period,,,,200782|201566|201586|201942|201959|201960|202709|203460|203500|203506,201566|201959|203460|203500|203506,200782|201586|201942|201960|202709,,,1610612760.0,21601015,True
2,PT00M00.00S,00:00,Q2 00:00,24.0,294,period,End of 2nd Period (8:10 PM EST),[],,48,58,,False,False,0.0,,rebound,period,,,,200782|201566|201586|201942|201959|201960|202709|203460|203500|203506,200782|201586|201942|201960|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT12M00.00S,12:00,Q3 12:00,24.0,296,period,Start of 3rd Period (8:26 PM EST),[],,48,58,,False,False,0.0,,period,substitution,,,,200782|201566|201586|201942|201959|201960|202709|203460|203500|203506,200782|201586|201942|201960|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT11M50.00S,11:50,Q3 11:50,23.833333333333336,297,foul,Adams S.FOUL (P2.T1) (M.Davis),[],Adams,0,0,,False,False,203500.0,,substitution,freethrow,201942.0,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
3,PT11M50.00S,11:50,Q3 11:50,23.833333333333336,298,freethrow,DeRozan Free Throw 1 of 2 (15 PTS),[],DeRozan,49,58,Made,False,False,201942.0,,foul,freethrow,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT11M50.00S,11:50,Q3 11:50,23.833333333333336,300,freethrow,DeRozan Free Throw 2 of 2 (16 PTS),[],DeRozan,50,58,Made,False,False,201942.0,,freethrow,3pt made,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT11M37.00S,11:37,Q3 11:37,23.616666666666667,302,3pt,Oladipo 27' 3PT Jump Shot (14 PTS) (Westbrook 12 AST),[],Oladipo,50,61,Made,True,True,203506.0,201566.0,freethrow,2pt made,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,161.0,213.0,1610612760.0,21601015,True
3,PT11M11.00S,11:11,Q3 11:11,23.183333333333334,303,2pt,Ibaka 9' Pullup Jump Shot (4 PTS),['pointsinthepaint'],Ibaka,52,61,Made,True,False,201586.0,,3pt made,foul,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,76.0,52.0,1610612761.0,21601015,True
3,PT10M58.00S,10:58,Q3 10:58,22.96666666666667,304,foul,Valanciunas S.FOUL (P3.T1) (M.Davis),[],Valanciunas,0,0,,False,False,202685.0,,2pt made,freethrow,201566.0,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT10M58.00S,10:58,Q3 10:58,22.96666666666667,305,freethrow,Westbrook Free Throw 1 of 2 (13 PTS),[],Westbrook,52,62,Made,False,False,201566.0,,foul,freethrow,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
3,PT10M58.00S,10:58,Q3 10:58,22.96666666666667,307,freethrow,Westbrook Free Throw 2 of 2 (14 PTS),[],Westbrook,52,63,Made,False,False,201566.0,,freethrow,2pt made,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
3,PT10M44.00S,10:44,Q3 10:44,22.733333333333334,309,2pt,Joseph 10' Driving Floating Jump Shot (9 PTS),['pointsinthepaint'],Joseph,54,63,Made,True,False,202709.0,,freethrow,3pt made,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,-68.0,80.0,1610612761.0,21601015,True
3,PT10M19.00S,10:19,Q3 10:19,22.316666666666666,310,3pt,Westbrook 28' 3PT Jump Shot (17 PTS) (Adams 2 AST),[],Westbrook,54,66,Made,True,True,201566.0,203500.0,2pt made,turnover,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,-181.0,208.0,1610612760.0,21601015,True
3,PT10M06.00S,10:06,Q3 10:06,22.1,311,turnover,DeRozan Bad Pass Turnover (P2.T9),[],DeRozan,0,0,,False,False,201942.0,,3pt made,steal,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT10M06.00S,10:06,Q3 10:06,22.1,311,steal,Gibson STEAL (2 STL),[],Gibson,0,0,,False,False,201959.0,,turnover,2pt missed,,201959.0,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
3,PT10M00.00S,10:00,Q3 10:00,22.0,312,2pt,MISS Gibson 2' Layup,['pointsinthepaint'],Gibson,0,0,Missed,True,False,201959.0,,steal,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,-16.0,13.0,1610612760.0,21601015,True
3,PT09M58.00S,09:58,Q3 09:58,21.96666666666667,313,rebound,Roberson REBOUND (Off:1 Def:3),[],Roberson,0,0,,False,False,203460.0,,2pt missed,2pt made,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
3,PT09M57.00S,09:57,Q3 09:57,21.95,314,2pt,Roberson 2' Tip Layup Shot (8 PTS),['pointsinthepaint'],Roberson,54,68,Made,True,False,203460.0,,rebound,foul,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,22.0,8.0,1610612760.0,21601015,True
3,PT09M45.00S,09:45,Q3 09:45,21.75,316,foul,Roberson P.FOUL (P3.T2) (M.Ervin),[],Roberson,0,0,,False,False,203460.0,,2pt made,2pt made,201586.0,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
3,PT09M38.00S,09:38,Q3 09:38,21.633333333333333,317,2pt,Ibaka 18' Jump Shot (6 PTS) (Joseph 5 AST),[],Ibaka,56,68,Made,True,True,201586.0,202709.0,foul,3pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,176.0,7.0,1610612761.0,21601015,True
3,PT09M25.00S,09:25,Q3 09:25,21.416666666666664,318,3pt,MISS Westbrook 28' 3PT Pullup Jump Shot,[],Westbrook,0,0,Missed,True,False,201566.0,,2pt made,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,125.0,252.0,1610612760.0,21601015,True
3,PT09M25.00S,09:25,Q3 09:25,21.416666666666664,319,rebound,Adams REBOUND (Off:2 Def:3),[],Adams,0,0,,False,False,203500.0,,3pt missed,2pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
3,PT09M08.00S,09:08,Q3 09:08,21.133333333333333,320,2pt,MISS Oladipo 8' Driving Floating Jump Shot,['pointsinthepaint'],Oladipo,0,0,Missed,True,False,203506.0,,rebound,block,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,-56.0,51.0,1610612760.0,21601015,True
