period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT09M08.00S,09:08,Q3 09:08,21.133333333333333,320,block,Carroll BLOCK (1 BLK),[],Carroll,0,0,,False,False,201960.0,,2pt missed,rebound,,,201960.0,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT09M06.00S,09:06,Q3 09:06,21.1,321,rebound,Carroll REBOUND (Off:1 Def:1),[],Carroll,0,0,,False,False,201960.0,,block,2pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT09M00.00S,09:00,Q3 09:00,21.0,322,2pt,MISS DeRozan 15' Pullup Jump Shot,[],DeRozan,0,0,Missed,True,False,201942.0,,rebound,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,-65.0,139.0,1610612761.0,21601015,True
3,PT09M00.00S,09:00,Q3 09:00,21.0,323,rebound,Westbrook REBOUND (Off:0 Def:7),[],Westbrook,0,0,,False,False,201566.0,,2pt missed,2pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
3,PT08M51.00S,08:51,Q3 08:51,20.85,324,2pt,MISS Oladipo 15' Pullup Jump Shot,['pointsinthepaint'],Oladipo,0,0,Missed,True,False,203506.0,,rebound,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,73.0,129.0,1610612760.0,21601015,True
3,PT08M50.00S,08:50,Q3 08:50,20.833333333333336,325,rebound,Valanciunas REBOUND (Off:0 Def:3),[],Valanciunas,0,0,,False,False,202685.0,,2pt missed,turnover,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT08M46.00S,08:46,Q3 08:46,20.766666666666666,326,turnover,DeRozan Out of Bounds - Bad Pass Turnover Turnover (P3.T10),[],DeRozan,0,0,,False,False,201942.0,,rebound,timeout,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT08M46.00S,08:46,Q3 08:46,20.766666666666666,327,timeout,Thunder Timeout: Regular (Reg.3 Short 1),[],,0,0,,False,False,0.0,,turnover,3pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
3,PT08M34.00S,08:34,Q3 08:34,20.566666666666666,332,3pt,MISS Westbrook 25' 3PT Pullup Jump Shot,[],Westbrook,0,0,Missed,True,False,201566.0,,timeout,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,60.0,247.0,1610612760.0,21601015,True
3,PT08M33.00S,08:33,Q3 08:33,20.55,333,rebound,Carroll REBOUND (Off:1 Def:2),[],Carroll,0,0,,False,False,201960.0,,3pt missed,2pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT08M14.00S,08:14,Q3 08:14,20.233333333333334,334,2pt,MISS DeRozan 18' Pullup Jump Shot,[],DeRozan,0,0,Missed,True,False,201942.0,,rebound,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,45.0,175.0,1610612761.0,21601015,True
3,PT08M14.00S,08:14,Q3 08:14,20.233333333333334,335,rebound,Valanciunas REBOUND (Off:1 Def:3),[],Valanciunas,0,0,,False,False,202685.0,,2pt missed,2pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT08M12.00S,08:12,Q3 08:12,20.2,336,2pt,MISS Valanciunas 1' Tip Layup Shot,['pointsinthepaint'],Valanciunas,0,0,Missed,True,False,202685.0,,rebound,2pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,5.0,-1.0,1610612761.0,21601015,True
3,PT08M11.00S,08:11,Q3 08:11,20.183333333333334,337,2pt,MISS Valanciunas 1' Tip Layup Shot,['pointsinthepaint'],Valanciunas,0,0,Missed,True,False,202685.0,,2pt missed,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,10.0,-1.0,1610612761.0,21601015,True
3,PT08M11.00S,08:11,Q3 08:11,20.183333333333334,338,rebound,Valanciunas REBOUND (Off:2 Def:3),[],Valanciunas,0,0,,False,False,202685.0,,2pt missed,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT08M11.00S,08:11,Q3 08:11,20.183333333333334,339,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,rebound,3pt missed,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT08M02.00S,08:02,Q3 08:02,20.03333333333333,341,3pt,MISS Carroll 24' 3PT Jump Shot,['2ndchance'],Carroll,0,0,Missed,True,False,201960.0,,rebound,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,241.0,2.0,1610612761.0,21601015,True
3,PT08M02.00S,08:02,Q3 08:02,20.03333333333333,343,rebound,Westbrook REBOUND (Off:0 Def:8),[],Westbrook,0,0,,False,False,201566.0,,3pt missed,foul,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
3,PT07M55.00S,07:55,Q3 07:55,19.916666666666668,344,foul,Carroll S.FOUL (P1.T2) (M.Davis),[],Carroll,0,0,,False,False,201960.0,,rebound,freethrow,203506.0,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT07M55.00S,07:55,Q3 07:55,19.916666666666668,345,freethrow,Oladipo Free Throw 1 of 3 (15 PTS),[],Oladipo,56,69,Made,False,False,203506.0,,foul,freethrow,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
3,PT07M55.00S,07:55,Q3 07:55,19.916666666666668,347,freethrow,MISS Oladipo Free Throw 2 of 3,[],Oladipo,0,0,Missed,False,False,203506.0,,freethrow,rebound,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
3,PT07M55.00S,07:55,Q3 07:55,19.916666666666668,349,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
3,PT07M55.00S,07:55,Q3 07:55,19.916666666666668,350,freethrow,Oladipo Free Throw 3 of 3 (16 PTS),['2ndchance'],Oladipo,56,70,Made,False,False,203506.0,,rebound,2pt made,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
3,PT07M32.00S,07:32,Q3 07:32,19.53333333333333,354,2pt,DeRozan 14' Fadeaway Jumper (18 PTS),['pointsinthepaint'],DeRozan,58,70,Made,True,False,201942.0,,freethrow,foul,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201586|201942|201960|202685|202709,201566|201959|203460|203500|203506,-53.0,129.0,1610612761.0,21601015,True
3,PT07M22.00S,07:22,Q3 07:22,19.366666666666667,355,foul,Adams OFF.Foul (P3) (M.Ervin),[],Adams,0,0,,False,False,203500.0,,2pt made,turnover,201942.0,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
3,PT07M22.00S,07:22,Q3 07:22,19.366666666666667,356,turnover,Adams Foul Turnover (P1.T8),[],Adams,0,0,,False,False,203500.0,,foul,substitution,,,,201566|201586|201942|201959|201960|202685|202709|203460|203500|203506,201566|201959|203460|203500|203506,201586|201942|201960|202685|202709,,,1610612760.0,21601015,True
3,PT07M22.00S,07:22,Q3 07:22,19.366666666666667,357,substitution,SUB out: D. Carroll,[],Carroll,0,0,,False,False,201960.0,,turnover,substitution,,,,201566|201586|201942|201959|202685|202709|203460|203500|203506,201586|201942|202685|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,False
3,PT07M22.00S,07:22,Q3 07:22,19.366666666666667,358,substitution,SUB out: J. Valanciunas,[],Valanciunas,0,0,,False,False,202685.0,,substitution,substitution,,,,201566|201586|201942|201959|202709|203460|203500|203506,201586|201942|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,False
3,PT07M22.00S,07:22,Q3 07:22,19.366666666666667,359,substitution,SUB in: P. Patterson,[],Patterson,0,0,,False,False,202335.0,,substitution,substitution,,,,201566|201586|201942|201959|202335|202709|203460|203500|203506,201586|201942|202335|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,False
3,PT07M22.00S,07:22,Q3 07:22,19.366666666666667,360,substitution,SUB in: N. Powell,[],Powell,0,0,,False,False,1626181.0,,substitution,2pt made,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203506,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT07M08.00S,07:08,Q3 07:08,19.133333333333333,360,2pt,DeRozan 9' Pullup Jump Shot (20 PTS),[],DeRozan,60,70,Made,True,False,201942.0,,substitution,2pt missed,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203506,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203506,94.0,11.0,1610612761.0,21601015,True
3,PT06M47.00S,06:47,Q3 06:47,18.78333333333333,361,2pt,MISS Westbrook 18' Jump Shot,[],Westbrook,0,0,Missed,True,False,201566.0,,2pt made,rebound,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203506,201566|201959|203460|203500|203506,1626181|201586|201942|202335|202709,-132.0,115.0,1610612760.0,21601015,True
3,PT06M47.00S,06:47,Q3 06:47,18.78333333333333,362,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,foul,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203506,201566|201959|203460|203500|203506,1626181|201586|201942|202335|202709,,,1610612760.0,21601015,True
3,PT06M47.00S,06:47,Q3 06:47,18.78333333333333,363,foul,Ibaka L.B.FOUL (P2.T3) (M.Ervin),[],Ibaka,0,0,,False,False,201586.0,,rebound,3pt made,201566.0,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203506,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT06M39.00S,06:39,Q3 06:39,18.65,364,3pt,Westbrook 28' 3PT Jump Shot (20 PTS) (Roberson 2 AST),[],Westbrook,60,73,Made,True,True,201566.0,203460.0,foul,2pt missed,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203506,201566|201959|203460|203500|203506,1626181|201586|201942|202335|202709,-78.0,264.0,1610612760.0,21601015,True
3,PT06M22.00S,06:22,Q3 06:22,18.366666666666667,365,2pt,MISS Joseph 3' Driving Layup,['pointsinthepaint'],Joseph,0,0,Missed,True,False,202709.0,,3pt made,rebound,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203506,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203506,-20.0,21.0,1610612761.0,21601015,True
3,PT06M21.00S,06:21,Q3 06:21,18.35,366,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,2pt missed,foul,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203506,201566|201959|203460|203500|203506,1626181|201586|201942|202335|202709,,,1610612760.0,21601015,True
3,PT06M09.00S,06:09,Q3 06:09,18.15,367,foul,Powell P.FOUL (P1.T4) (M.Davis),[],Powell,0,0,,False,False,1626181.0,,rebound,2pt made,203500.0,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203506,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT05M59.00S,05:59,Q3 05:59,17.983333333333334,368,2pt,Adams  Cutting Dunk Shot (10 PTS) (Westbrook 13 AST),['pointsinthepaint'],Adams,60,75,Made,True,True,203500.0,201566.0,foul,2pt made,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203506,201566|201959|203460|203500|203506,1626181|201586|201942|202335|202709,0.0,1.0,1610612760.0,21601015,True
3,PT05M46.00S,05:46,Q3 05:46,17.766666666666666,369,2pt,Ibaka 15' Jump Shot (8 PTS) (DeRozan 3 AST),[],Ibaka,62,75,Made,True,True,201586.0,201942.0,2pt made,2pt made,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203506,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203506,141.0,41.0,1610612761.0,21601015,True
3,PT05M32.00S,05:32,Q3 05:32,17.53333333333333,370,2pt,Oladipo  Cutting Dunk Shot (18 PTS) (Westbrook 14 AST),['pointsinthepaint'],Oladipo,62,77,Made,True,True,203506.0,201566.0,2pt made,timeout,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203506,201566|201959|203460|203500|203506,1626181|201586|201942|202335|202709,0.0,1.0,1610612760.0,21601015,True
3,PT05M31.00S,05:31,Q3 05:31,17.516666666666666,371,timeout,RAPTORS Timeout: Regular (Full 3 Short 1),[],,0,0,,False,False,0.0,,2pt made,substitution,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203506,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203506,,,1610612761.0,21601015,True
3,PT05M31.00S,05:31,Q3 05:31,17.516666666666666,373,substitution,SUB out: V. Oladipo,[],Oladipo,0,0,,False,False,203506.0,,timeout,substitution,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500,201566|201959|203460|203500,1626181|201586|201942|202335|202709,,,1610612760.0,21601015,False
3,PT05M31.00S,05:31,Q3 05:31,17.516666666666666,374,substitution,SUB in: A. Abrines,[],Abrines,0,0,,False,False,203518.0,,substitution,foul,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,201566|201959|203460|203500|203518,1626181|201586|201942|202335|202709,,,1610612760.0,21601015,True
3,PT05M26.00S,05:26,Q3 05:26,17.433333333333334,374,foul,Ibaka OFF.Foul (P3) (J.Tiven),['inpenalty'],Ibaka,0,0,,False,False,201586.0,,substitution,turnover,201566.0,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203518,,,1610612761.0,21601015,True
3,PT05M26.00S,05:26,Q3 05:26,17.433333333333334,375,turnover,Ibaka Foul Turnover (P3.T11),[],Ibaka,0,0,,False,False,201586.0,,foul,foul,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203518,,,1610612761.0,21601015,True
3,PT05M13.00S,05:13,Q3 05:13,17.21666666666667,376,foul,Powell P.FOUL (P2.PN) (M.Ervin),['inpenalty'],Powell,0,0,,False,False,1626181.0,,turnover,freethrow,201566.0,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203518,,,1610612761.0,21601015,True
3,PT05M13.00S,05:13,Q3 05:13,17.21666666666667,377,freethrow,Westbrook Free Throw 1 of 2 (21 PTS),[],Westbrook,62,78,Made,False,False,201566.0,,foul,freethrow,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,201566|201959|203460|203500|203518,1626181|201586|201942|202335|202709,,,1610612760.0,21601015,True
3,PT05M13.00S,05:13,Q3 05:13,17.21666666666667,379,freethrow,Westbrook Free Throw 2 of 2 (22 PTS),[],Westbrook,62,79,Made,False,False,201566.0,,freethrow,2pt made,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,201566|201959|203460|203500|203518,1626181|201586|201942|202335|202709,,,1610612760.0,21601015,True
3,PT04M57.00S,04:57,Q3 04:57,16.95,381,2pt,DeRozan 2' Driving Reverse Layup (22 PTS) (Joseph 6 AST),['pointsinthepaint'],DeRozan,64,79,Made,True,True,201942.0,202709.0,freethrow,2pt missed,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203518,14.0,16.0,1610612761.0,21601015,True
3,PT04M33.00S,04:33,Q3 04:33,16.55,382,2pt,MISS Westbrook 19' Pullup Jump Shot,[],Westbrook,0,0,Missed,True,False,201566.0,,2pt made,rebound,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,201566|201959|203460|203500|203518,1626181|201586|201942|202335|202709,-60.0,180.0,1610612760.0,21601015,True
3,PT04M33.00S,04:33,Q3 04:33,16.55,383,rebound,Gibson REBOUND (Off:3 Def:0),[],Gibson,0,0,,False,False,201959.0,,2pt missed,foul,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,201566|201959|203460|203500|203518,1626181|201586|201942|202335|202709,,,1610612760.0,21601015,True
3,PT04M30.00S,04:30,Q3 04:30,16.5,384,foul,Joseph Personal Block Foul (P2.PN) (M.Ervin),['inpenalty'],Joseph,0,0,,False,False,202709.0,,rebound,freethrow,203518.0,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203518,,,1610612761.0,21601015,True
3,PT04M30.00S,04:30,Q3 04:30,16.5,385,freethrow,Abrines Free Throw 1 of 2 (1 PTS),[],Abrines,64,80,Made,False,False,203518.0,,foul,freethrow,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,201566|201959|203460|203500|203518,1626181|201586|201942|202335|202709,,,1610612760.0,21601015,True
3,PT04M30.00S,04:30,Q3 04:30,16.5,387,freethrow,Abrines Free Throw 2 of 2 (2 PTS),[],Abrines,64,81,Made,False,False,203518.0,,freethrow,3pt missed,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,201566|201959|203460|203500|203518,1626181|201586|201942|202335|202709,,,1610612760.0,21601015,True
3,PT04M17.00S,04:17,Q3 04:17,16.28333333333333,389,3pt,MISS Powell 26' 3PT Jump Shot,[],Powell,0,0,Missed,True,False,1626181.0,,freethrow,rebound,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203518,-204.0,159.0,1610612761.0,21601015,True
3,PT04M16.00S,04:16,Q3 04:16,16.266666666666666,390,rebound,Westbrook REBOUND (Off:0 Def:9),[],Westbrook,0,0,,False,False,201566.0,,3pt missed,2pt made,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,201566|201959|203460|203500|203518,1626181|201586|201942|202335|202709,,,1610612760.0,21601015,True
3,PT04M06.00S,04:06,Q3 04:06,16.1,391,2pt,Westbrook 16' Fadeaway Jumper (24 PTS),[],Westbrook,64,83,Made,True,False,201566.0,,rebound,2pt missed,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,201566|201959|203460|203500|203518,1626181|201586|201942|202335|202709,91.0,126.0,1610612760.0,21601015,True
3,PT03M56.00S,03:56,Q3 03:56,15.933333333333334,392,2pt,MISS Powell 4' Driving Layup,['pointsinthepaint'],Powell,0,0,Missed,True,False,1626181.0,,2pt made,rebound,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203518,40.0,16.0,1610612761.0,21601015,True
3,PT03M56.00S,03:56,Q3 03:56,15.933333333333334,393,rebound,Westbrook REBOUND (Off:0 Def:10),[],Westbrook,0,0,,False,False,201566.0,,2pt missed,3pt missed,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,201566|201959|203460|203500|203518,1626181|201586|201942|202335|202709,,,1610612760.0,21601015,True
3,PT03M46.00S,03:46,Q3 03:46,15.766666666666666,394,3pt,MISS Abrines 27' 3PT Jump Shot,[],Abrines,0,0,Missed,True,False,203518.0,,rebound,rebound,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,201566|201959|203460|203500|203518,1626181|201586|201942|202335|202709,-192.0,183.0,1610612760.0,21601015,True
3,PT03M45.00S,03:45,Q3 03:45,15.75,395,rebound,Joseph REBOUND (Off:0 Def:2),[],Joseph,0,0,,False,False,202709.0,,3pt missed,2pt made,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203518,,,1610612761.0,21601015,True
3,PT03M35.00S,03:35,Q3 03:35,15.583333333333334,396,2pt,Ibaka 17' Pullup Jump Shot (10 PTS),[],Ibaka,66,83,Made,True,False,201586.0,,rebound,3pt made,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203518,19.0,164.0,1610612761.0,21601015,True
3,PT03M19.00S,03:19,Q3 03:19,15.316666666666666,397,3pt,Roberson 24' 3PT Jump Shot (11 PTS) (Westbrook 15 AST),[],Roberson,66,86,Made,True,True,203460.0,201566.0,2pt made,2pt made,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,201566|201959|203460|203500|203518,1626181|201586|201942|202335|202709,235.0,7.0,1610612760.0,21601015,True
3,PT02M59.00S,02:59,Q3 02:59,14.983333333333334,398,2pt,Joseph 19' Pullup Jump Shot (11 PTS) (Ibaka 1 AST),[],Joseph,68,86,Made,True,True,202709.0,201586.0,3pt made,2pt made,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203518,20.0,193.0,1610612761.0,21601015,True
3,PT02M36.00S,02:36,Q3 02:36,14.6,399,2pt,Gibson 6' Turnaround Bank Shot (8 PTS),['pointsinthepaint'],Gibson,68,88,Made,True,False,201959.0,,2pt made,3pt missed,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,201566|201959|203460|203500|203518,1626181|201586|201942|202335|202709,-58.0,26.0,1610612760.0,21601015,True
3,PT02M18.00S,02:18,Q3 02:18,14.3,400,3pt,MISS Patterson 26' 3PT Jump Shot,[],Patterson,0,0,Missed,True,False,202335.0,,2pt made,rebound,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203518,171.0,198.0,1610612761.0,21601015,True
3,PT02M17.00S,02:17,Q3 02:17,14.283333333333333,401,rebound,Gibson REBOUND (Off:3 Def:1),[],Gibson,0,0,,False,False,201959.0,,3pt missed,2pt made,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,201566|201959|203460|203500|203518,1626181|201586|201942|202335|202709,,,1610612760.0,21601015,True
3,PT02M06.00S,02:06,Q3 02:06,14.1,402,2pt,Gibson 20' Jump Shot (10 PTS) (Westbrook 16 AST),[],Gibson,68,90,Made,True,True,201959.0,201566.0,rebound,foul,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,201566|201959|203460|203500|203518,1626181|201586|201942|202335|202709,96.0,180.0,1610612760.0,21601015,True
3,PT01M59.00S,01:59,Q3 01:59,13.983333333333334,403,foul,Gibson S.FOUL (P1.T3) (J.Tiven),[],Gibson,0,0,,False,False,201959.0,,2pt made,freethrow,202709.0,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,201566|201959|203460|203500|203518,1626181|201586|201942|202335|202709,,,1610612760.0,21601015,True
3,PT01M59.00S,01:59,Q3 01:59,13.983333333333334,404,freethrow,MISS Joseph Free Throw 1 of 2,[],Joseph,0,0,Missed,False,False,202709.0,,foul,rebound,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203518,,,1610612761.0,21601015,True
3,PT01M59.00S,01:59,Q3 01:59,13.983333333333334,405,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203518,,,1610612761.0,21601015,True
3,PT01M59.00S,01:59,Q3 01:59,13.983333333333334,412,freethrow,MISS Joseph Free Throw 2 of 2,[],Joseph,0,0,Missed,False,False,202709.0,,rebound,substitution,,,,1626181|201566|201586|201942|201959|202335|202709|203460|203500|203518,1626181|201586|201942|202335|202709,201566|201959|203460|203500|203518,,,1610612761.0,21601015,True
3,PT01M59.00S,01:59,Q3 01:59,13.983333333333334,406,substitution,SUB out: T. Gibson,[],Gibson,0,0,,False,False,201959.0,,substitution,substitution,,,,1626181|201566|201586|201942|202335|202683|202709|203460|203518,201566|202683|203460|203518,1626181|201586|201942|202335|202709,,,1610612760.0,21601015,False
