period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT01M59.00S,01:59,Q3 01:59,13.983333333333334,407,substitution,SUB: Kanter FOR Adams,[],Adams,0,0,,False,False,203500.0,,substitution,substitution,,,,1626181|201566|201586|201942|202335|202683|202709|203460|203518,201566|202683|203460|203518,1626181|201586|201942|202335|202709,,,1610612760.0,21601015,False
3,PT01M59.00S,01:59,Q3 01:59,13.983333333333334,408,substitution,SUB out: R. Westbrook,[],Westbrook,0,0,,False,False,201566.0,,substitution,substitution,,,,1626181|201586|201942|202335|202683|202709|203460|203518,202683|203460|203518,1626181|201586|201942|202335|202709,,,1610612760.0,21601015,False
3,PT01M59.00S,01:59,Q3 01:59,13.983333333333334,409,substitution,SUB out: S. Ibaka,[],Ibaka,0,0,,False,False,201586.0,,substitution,substitution,,,,1626181|201942|202335|202683|202709|203460|203518,1626181|201942|202335|202709,202683|203460|203518,,,1610612761.0,21601015,False
3,PT01M59.00S,01:59,Q3 01:59,13.983333333333334,410,substitution,SUB out: D. DeRozan,[],DeRozan,0,0,,False,False,201942.0,,substitution,substitution,,,,1626181|202335|202683|202709|203460|203518,1626181|202335|202709,202683|203460|203518,,,1610612761.0,21601015,False
3,PT01M59.00S,01:59,Q3 01:59,13.983333333333334,411,substitution,SUB out: N. Powell,[],Powell,0,0,,False,False,1626181.0,,substitution,substitution,,,,202335|202683|202709|203460|203518,202335|202709,202683|203460|203518,,,1610612761.0,21601015,False
3,PT01M59.00S,01:59,Q3 01:59,13.983333333333334,412,substitution,SUB in: D. Sabonis,[],Sabonis,0,0,,False,False,1627734.0,,substitution,substitution,,,,1627734|202335|202683|202709|203460|203518,1627734|202683|203460|203518,202335|202709,,,1610612760.0,21601015,False
3,PT01M59.00S,01:59,Q3 01:59,13.983333333333334,414,substitution,SUB in: S. Christon,[],Christon,0,0,,False,False,203902.0,,substitution,substitution,,,,1627734|202335|202683|202709|203460|203518|203902,1627734|202683|203460|203518|203902,202335|202709,,,1610612760.0,21601015,False
3,PT01M59.00S,01:59,Q3 01:59,13.983333333333334,415,substitution,SUB in: D. Wright,[],Wright,0,0,,False,False,1626153.0,,substitution,substitution,,,,1626153|1627734|202335|202683|202709|203460|203518|203902,1626153|202335|202709,1627734|202683|203460|203518|203902,,,1610612761.0,21601015,False
3,PT01M59.00S,01:59,Q3 01:59,13.983333333333334,416,substitution,SUB in: P. Tucker,[],Tucker,0,0,,False,False,200782.0,,substitution,substitution,,,,1626153|1627734|200782|202335|202683|202709|203460|203518|203902,1626153|200782|202335|202709,1627734|202683|203460|203518|203902,,,1610612761.0,21601015,False
3,PT01M59.00S,01:59,Q3 01:59,13.983333333333334,417,substitution,SUB in: J. Poeltl,[],Poeltl,0,0,,False,False,1627751.0,,substitution,rebound,,,,1626153|1627734|1627751|200782|202335|202683|202709|203460|203518|203902,1626153|1627751|200782|202335|202709,1627734|202683|203460|203518|203902,,,1610612761.0,21601015,True
3,PT01M55.00S,01:55,Q3 01:55,13.916666666666666,414,rebound,Kanter REBOUND (Off:1 Def:2),[],Freedom,0,0,,False,False,202683.0,,substitution,3pt made,,,,1626153|1627734|1627751|200782|202335|202683|202709|203460|203518|203902,1627734|202683|203460|203518|203902,1626153|1627751|200782|202335|202709,,,1610612760.0,21601015,True
3,PT01M39.00S,01:39,Q3 01:39,13.65,415,3pt,Sabonis 26' 3PT Jump Shot (4 PTS) (Roberson 3 AST),[],Sabonis,68,93,Made,True,True,1627734.0,203460.0,rebound,2pt made,,,,1626153|1627734|1627751|200782|202335|202683|202709|203460|203518|203902,1627734|202683|203460|203518|203902,1626153|1627751|200782|202335|202709,50.0,259.0,1610612760.0,21601015,True
3,PT01M24.00S,01:24,Q3 01:24,13.4,416,2pt,Tucker 7' Driving Bank Hook Shot (3 PTS),['pointsinthepaint'],Tucker,70,93,Made,True,False,200782.0,,3pt made,2pt made,,,,1626153|1627734|1627751|200782|202335|202683|202709|203460|203518|203902,1626153|1627751|200782|202335|202709,1627734|202683|203460|203518|203902,63.0,16.0,1610612761.0,21601015,True
3,PT01M08.00S,01:08,Q3 01:08,13.133333333333333,417,2pt,Roberson 4' Driving Finger Roll Layup (13 PTS) (Sabonis 1 AST),['pointsinthepaint'],Roberson,70,95,Made,True,True,203460.0,1627734.0,2pt made,2pt missed,,,,1626153|1627734|1627751|200782|202335|202683|202709|203460|203518|203902,1627734|202683|203460|203518|203902,1626153|1627751|200782|202335|202709,12.0,36.0,1610612760.0,21601015,True
3,PT00M54.90S,00:54,Q3 00:54,12.915,418,2pt,MISS Wright 6' Driving Floating Jump Shot,['pointsinthepaint'],Wright,0,0,Missed,True,False,1626153.0,,2pt made,rebound,,,,1626153|1627734|1627751|200782|202335|202683|202709|203460|203518|203902,1626153|1627751|200782|202335|202709,1627734|202683|203460|203518|203902,-58.0,16.0,1610612761.0,21601015,True
3,PT00M53.90S,00:53,Q3 00:53,12.898333333333333,419,rebound,Abrines REBOUND (Off:0 Def:1),[],Abrines,0,0,,False,False,203518.0,,2pt missed,2pt made,,,,1626153|1627734|1627751|200782|202335|202683|202709|203460|203518|203902,1627734|202683|203460|203518|203902,1626153|1627751|200782|202335|202709,,,1610612760.0,21601015,True
3,PT00M34.60S,00:34,Q3 00:34,12.576666666666666,421,2pt,Sabonis 20' Jump Shot (6 PTS) (Christon 1 AST),[],Sabonis,70,97,Made,True,True,1627734.0,203902.0,rebound,2pt missed,,,,1626153|1627734|1627751|200782|202335|202683|202709|203460|203518|203902,1627734|202683|203460|203518|203902,1626153|1627751|200782|202335|202709,-53.0,193.0,1610612760.0,21601015,True
3,PT00M12.40S,00:12,Q3 00:12,12.206666666666667,423,2pt,MISS Joseph 4' Driving Layup,['pointsinthepaint'],Joseph,0,0,Missed,True,False,202709.0,,2pt made,rebound,,,,1626153|1627734|1627751|200782|202335|202683|202709|203460|203518|203902,1626153|1627751|200782|202335|202709,1627734|202683|203460|203518|203902,-35.0,16.0,1610612761.0,21601015,True
3,PT00M11.90S,00:11,Q3 00:11,12.198333333333334,424,rebound,Christon REBOUND (Off:0 Def:1),[],Christon,0,0,,False,False,203902.0,,2pt missed,turnover,,,,1626153|1627734|1627751|200782|202335|202683|202709|203460|203518|203902,1627734|202683|203460|203518|203902,1626153|1627751|200782|202335|202709,,,1610612760.0,21601015,True
3,PT00M02.50S,00:02,Q3 00:02,12.041666666666666,425,turnover,Christon Out of Bounds Lost Ball Turnover (P2.T9),[],Christon,0,0,,False,False,203902.0,,rebound,substitution,,,,1626153|1627734|1627751|200782|202335|202683|202709|203460|203518|203902,1627734|202683|203460|203518|203902,1626153|1627751|200782|202335|202709,,,1610612760.0,21601015,True
3,PT00M02.50S,00:02,Q3 00:02,12.041666666666666,426,substitution,SUB out: C. Joseph,[],Joseph,0,0,,False,False,202709.0,,turnover,substitution,,,,1626153|1627734|1627751|200782|202335|202683|203460|203518|203902,1626153|1627751|200782|202335,1627734|202683|203460|203518|203902,,,1610612761.0,21601015,False
3,PT00M02.50S,00:02,Q3 00:02,12.041666666666666,427,substitution,SUB in: F. VanVleet,[],VanVleet,0,0,,False,False,1627832.0,,substitution,3pt missed,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203460|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203460|203518|203902,,,1610612761.0,21601015,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,428,3pt,MISS Wright 35' 3PT Pullup Jump Shot,[],Wright,0,0,Missed,True,False,1626153.0,,substitution,rebound,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203460|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203460|203518|203902,-2.0,345.0,1610612761.0,21601015,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,429,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,period,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203460|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203460|203518|203902,,,1610612761.0,21601015,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,430,period,End of 3rd Period (8:52 PM EST),[],,70,97,,False,False,0.0,,rebound,period,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203460|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203460|203518|203902,,,1610612761.0,21601015,True
4,PT12M00.00S,12:00,Q4 12:00,12.0,432,period,Start of 4th Period (8:54 PM EST),[],,70,97,,False,False,0.0,,period,substitution,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203460|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203460|203518|203902,,,1610612761.0,21601015,True
4,PT11M46.00S,11:46,Q4 11:46,11.766666666666667,433,turnover,Oladipo Out of Bounds - Bad Pass Turnover Turnover (P2.T10),[],Oladipo,0,0,,False,False,203506.0,,substitution,2pt made,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT11M38.00S,11:38,Q4 11:38,11.633333333333333,434,2pt,Wright 2' Driving Layup (6 PTS),['pointsinthepaint'],Wright,72,97,Made,True,False,1626153.0,,turnover,2pt made,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203518|203902,-17.0,13.0,1610612761.0,21601015,True
4,PT11M25.00S,11:25,Q4 11:25,11.416666666666666,435,2pt,Oladipo 7' Driving Floating Jump Shot (20 PTS),['pointsinthepaint'],Oladipo,72,99,Made,True,False,203506.0,,2pt made,3pt made,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,-48.0,52.0,1610612760.0,21601015,True
4,PT11M03.00S,11:03,Q4 11:03,11.05,436,3pt,Tucker 24' 3PT Jump Shot (6 PTS) (VanVleet 1 AST),[],Tucker,75,99,Made,True,True,200782.0,1627832.0,2pt made,turnover,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203518|203902,241.0,-6.0,1610612761.0,21601015,True
4,PT10M45.00S,10:45,Q4 10:45,10.75,437,turnover,Abrines Bad Pass Turnover (P1.T11),[],Abrines,0,0,,False,False,203518.0,,3pt made,steal,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT10M45.00S,10:45,Q4 10:45,10.75,437,steal,Patterson STEAL (2 STL),[],Patterson,0,0,,False,False,202335.0,,turnover,foul,,202335.0,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
4,PT10M44.00S,10:44,Q4 10:44,10.733333333333333,438,foul,Abrines L.B.FOUL (P1.T1) (M.Davis),[],Abrines,0,0,,False,False,203518.0,,steal,turnover,200782.0,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT10M22.00S,10:22,Q4 10:22,10.366666666666667,439,turnover,Tucker Bad Pass Turnover (P1.T12),[],Tucker,0,0,,False,False,200782.0,,foul,steal,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
4,PT10M22.00S,10:22,Q4 10:22,10.366666666666667,439,steal,Kanter STEAL (1 STL),[],Freedom,0,0,,False,False,202683.0,,turnover,2pt missed,,202683.0,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT10M17.00S,10:17,Q4 10:17,10.283333333333333,440,2pt,MISS Oladipo 5' Running Layup,['pointsinthepaint'],Oladipo,0,0,Missed,True,False,203506.0,,steal,block,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,48.0,16.0,1610612760.0,21601015,True
4,PT10M17.00S,10:17,Q4 10:17,10.283333333333333,440,block,VanVleet BLOCK (1 BLK),[],VanVleet,0,0,,False,False,1627832.0,,2pt missed,rebound,,,1627832.0,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
4,PT10M17.00S,10:17,Q4 10:17,10.283333333333333,441,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,block,turnover,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT10M11.00S,10:11,Q4 10:11,10.183333333333334,442,turnover,Kanter Bad Pass Turnover (P2.T12),[],Freedom,0,0,,False,False,202683.0,,rebound,steal,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT10M11.00S,10:11,Q4 10:11,10.183333333333334,442,steal,VanVleet STEAL (1 STL),[],VanVleet,0,0,,False,False,1627832.0,,turnover,2pt missed,,1627832.0,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
4,PT10M06.00S,10:06,Q4 10:06,10.1,443,2pt,MISS VanVleet 2' Running Layup,['pointsinthepaint'],VanVleet,0,0,Missed,True,False,1627832.0,,steal,rebound,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203518|203902,-22.0,11.0,1610612761.0,21601015,True
4,PT10M06.00S,10:06,Q4 10:06,10.1,444,rebound,Sabonis REBOUND (Off:0 Def:3),[],Sabonis,0,0,,False,False,1627734.0,,2pt missed,timeout,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT10M06.00S,10:06,Q4 10:06,10.1,445,timeout,Thunder Timeout: Regular (Reg.4 Short 1),[],,0,0,,False,False,0.0,,rebound,3pt made,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT09M48.00S,09:48,Q4 09:48,9.8,449,3pt,Oladipo 24' 3PT Jump Shot (23 PTS) (Kanter 1 AST),[],Oladipo,75,102,Made,True,False,203506.0,,timeout,2pt missed,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,-186.0,159.0,1610612760.0,21601015,True
4,PT09M26.00S,09:26,Q4 09:26,9.433333333333334,450,2pt,MISS Tucker  Driving Layup,['pointsinthepaint'],Tucker,0,0,Missed,True,False,200782.0,,3pt made,rebound,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203518|203902,3.0,-1.0,1610612761.0,21601015,True
4,PT09M26.00S,09:26,Q4 09:26,9.433333333333334,451,rebound,Kanter REBOUND (Off:1 Def:3),[],Freedom,0,0,,False,False,202683.0,,2pt missed,2pt missed,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT09M18.00S,09:18,Q4 09:18,9.3,452,2pt,MISS Sabonis 3' Cutting Layup Shot,['pointsinthepaint'],Sabonis,0,0,Missed,True,False,1627734.0,,rebound,block,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,28.0,11.0,1610612760.0,21601015,True
4,PT09M18.00S,09:18,Q4 09:18,9.3,452,block,Poeltl BLOCK (2 BLK),[],Poeltl,0,0,,False,False,1627751.0,,2pt missed,rebound,,,1627751.0,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
4,PT09M17.00S,09:17,Q4 09:17,9.283333333333333,453,rebound,Patterson REBOUND (Off:1 Def:2),[],Patterson,0,0,,False,False,202335.0,,block,2pt missed,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
4,PT09M04.00S,09:04,Q4 09:04,9.066666666666666,454,2pt,MISS Patterson 8' Pullup Bank Shot,['pointsinthepaint'],Patterson,0,0,Missed,True,False,202335.0,,rebound,rebound,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203518|203902,74.0,26.0,1610612761.0,21601015,True
4,PT09M04.00S,09:04,Q4 09:04,9.066666666666666,455,rebound,Kanter REBOUND (Off:1 Def:4),[],Freedom,0,0,,False,False,202683.0,,2pt missed,2pt made,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT08M44.00S,08:44,Q4 08:44,8.733333333333333,456,2pt,Kanter 3' Driving Reverse Layup (10 PTS),['pointsinthepaint'],Freedom,75,104,Made,True,False,202683.0,,rebound,foul,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,20.0,18.0,1610612760.0,21601015,True
4,PT08M44.00S,08:44,Q4 08:44,8.733333333333333,457,foul,Poeltl S.FOUL (P2.T1) (J.Tiven),[],Poeltl,0,0,,False,False,1627751.0,,2pt made,freethrow,202683.0,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203518|203902,,,1610612761.0,21601015,True
4,PT08M44.00S,08:44,Q4 08:44,8.733333333333333,459,freethrow,Kanter Free Throw 1 of 1 (11 PTS),[],Freedom,75,105,Made,False,False,202683.0,,foul,substitution,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203518|203902,1627734|202683|203506|203518|203902,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT08M44.00S,08:44,Q4 08:44,8.733333333333333,458,substitution,SUB out: A. Abrines,[],Abrines,0,0,,False,False,203518.0,,freethrow,substitution,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902,1627734|202683|203506|203902,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,False
4,PT08M44.00S,08:44,Q4 08:44,8.733333333333333,459,substitution,SUB in: D. McDermott,[],McDermott,0,0,,False,False,203926.0,,substitution,foul,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT08M32.00S,08:32,Q4 08:32,8.533333333333333,461,foul,Sabonis S.FOUL (P4.T2) (J.Tiven),[],Sabonis,0,0,,False,False,1627734.0,,substitution,freethrow,202335.0,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT08M32.00S,08:32,Q4 08:32,8.533333333333333,462,freethrow,Patterson Free Throw 1 of 2 (2 PTS),[],Patterson,76,105,Made,False,False,202335.0,,foul,freethrow,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
4,PT08M32.00S,08:32,Q4 08:32,8.533333333333333,464,freethrow,Patterson Free Throw 2 of 2 (3 PTS),[],Patterson,77,105,Made,False,False,202335.0,,freethrow,turnover,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
4,PT08M16.00S,08:16,Q4 08:16,8.266666666666667,466,turnover,McDermott Bad Pass Turnover (P1.T13),[],McDermott,0,0,,False,False,203926.0,,freethrow,steal,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT08M16.00S,08:16,Q4 08:16,8.266666666666667,466,steal,Wright STEAL (1 STL),[],Wright,0,0,,False,False,1626153.0,,turnover,2pt missed,,1626153.0,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
4,PT08M02.00S,08:02,Q4 08:02,8.033333333333333,467,2pt,MISS VanVleet 6' Driving Hook Shot,['pointsinthepaint'],VanVleet,0,0,Missed,True,False,1627832.0,,steal,rebound,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203902|203926,42.0,38.0,1610612761.0,21601015,True
4,PT08M02.00S,08:02,Q4 08:02,8.033333333333333,468,rebound,Sabonis REBOUND (Off:0 Def:4),[],Sabonis,0,0,,False,False,1627734.0,,2pt missed,turnover,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT07M50.00S,07:50,Q4 07:50,7.833333333333333,469,turnover,Kanter 3 Second Violation Turnover (P3.T14),[],Freedom,0,0,,False,False,202683.0,,rebound,3pt missed,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT07M38.00S,07:38,Q4 07:38,7.633333333333333,470,3pt,MISS Patterson 25' 3PT Jump Shot,[],Patterson,0,0,Missed,True,False,202335.0,,turnover,rebound,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203902|203926,-166.0,188.0,1610612761.0,21601015,True
4,PT07M38.00S,07:38,Q4 07:38,7.633333333333333,471,rebound,Kanter REBOUND (Off:1 Def:5),[],Freedom,0,0,,False,False,202683.0,,3pt missed,2pt missed,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT07M17.00S,07:17,Q4 07:17,7.283333333333333,472,2pt,MISS Kanter 4' Driving Hook Shot,['pointsinthepaint'],Freedom,0,0,Missed,True,False,202683.0,,rebound,rebound,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,-7.0,41.0,1610612760.0,21601015,True
4,PT07M16.00S,07:16,Q4 07:16,7.266666666666667,473,rebound,Kanter REBOUND (Off:2 Def:5),[],Freedom,0,0,,False,False,202683.0,,2pt missed,2pt made,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT07M15.00S,07:15,Q4 07:15,7.25,474,2pt,Kanter 1' Putback Layup (13 PTS),['pointsinthepaint'],Freedom,77,107,Made,True,False,202683.0,,rebound,turnover,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,9.0,3.0,1610612760.0,21601015,True
4,PT07M00.00S,07:00,Q4 07:00,7.0,475,turnover,Patterson Lost Ball Turnover (P1.T13),[],Patterson,0,0,,False,False,202335.0,,2pt made,steal,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
4,PT07M00.00S,07:00,Q4 07:00,7.0,475,steal,Christon STEAL (1 STL),[],Christon,0,0,,False,False,203902.0,,turnover,foul,,203902.0,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT06M59.00S,06:59,Q4 06:59,6.983333333333333,476,foul,Patterson P.FOUL (P3.T2) (M.Davis),[],Patterson,0,0,,False,False,202335.0,,steal,2pt missed,1627734.0,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
4,PT06M46.00S,06:46,Q4 06:46,6.766666666666667,477,2pt,MISS Sabonis  Hook Shot,['pointsinthepaint'],Sabonis,0,0,Missed,True,False,1627734.0,,foul,rebound,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,0.0,1.0,1610612760.0,21601015,True
4,PT06M45.00S,06:45,Q4 06:45,6.75,478,rebound,Patterson REBOUND (Off:1 Def:3),[],Patterson,0,0,,False,False,202335.0,,2pt missed,3pt missed,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
