period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
4,PT06M37.00S,06:37,Q4 06:37,6.616666666666667,479,3pt,MISS Tucker 24' 3PT Jump Shot,[],Tucker,0,0,Missed,True,False,200782.0,,rebound,rebound,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203902|203926,-238.0,7.0,1610612761.0,21601015,True
4,PT06M37.00S,06:37,Q4 06:37,6.616666666666667,480,rebound,Christon REBOUND (Off:0 Def:2),[],Christon,0,0,,False,False,203902.0,,3pt missed,turnover,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT06M18.00S,06:18,Q4 06:18,6.3,481,turnover,Kanter Bad Pass Turnover (P4.T15),[],Freedom,0,0,,False,False,202683.0,,rebound,steal,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT06M18.00S,06:18,Q4 06:18,6.3,481,steal,Wright STEAL (2 STL),[],Wright,0,0,,False,False,1626153.0,,turnover,2pt missed,,1626153.0,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
4,PT06M12.00S,06:12,Q4 06:12,6.2,482,2pt,MISS Tucker 2' Running Reverse Layup,['pointsinthepaint'],Tucker,0,0,Missed,True,False,200782.0,,steal,rebound,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203902|203926,17.0,3.0,1610612761.0,21601015,True
4,PT06M10.00S,06:10,Q4 06:10,6.166666666666667,483,rebound,Sabonis REBOUND (Off:0 Def:5),[],Sabonis,0,0,,False,False,1627734.0,,2pt missed,foul,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT06M04.00S,06:04,Q4 06:04,6.066666666666666,484,foul,Wright S.FOUL (P2.T3) (J.Tiven),[],Wright,0,0,,False,False,1626153.0,,rebound,freethrow,202683.0,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
4,PT06M04.00S,06:04,Q4 06:04,6.066666666666666,485,freethrow,MISS Kanter Free Throw 1 of 2,[],Freedom,0,0,Missed,False,False,202683.0,,foul,rebound,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT06M04.00S,06:04,Q4 06:04,6.066666666666666,486,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT06M04.00S,06:04,Q4 06:04,6.066666666666666,490,freethrow,Kanter Free Throw 2 of 2 (14 PTS),[],Freedom,77,108,Made,False,False,202683.0,,rebound,substitution,,,,1626153|1627734|1627751|1627832|200782|202335|202683|203506|203902|203926,1627734|202683|203506|203902|203926,1626153|1627751|1627832|200782|202335,,,1610612760.0,21601015,True
4,PT06M04.00S,06:04,Q4 06:04,6.066666666666666,487,substitution,SUB out: P. Patterson,[],Patterson,0,0,,False,False,202335.0,,freethrow,substitution,,,,1626153|1627734|1627751|1627832|200782|202683|203506|203902|203926,1626153|1627751|1627832|200782,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,False
4,PT06M04.00S,06:04,Q4 06:04,6.066666666666666,488,substitution,SUB out: P. Tucker,[],Tucker,0,0,,False,False,200782.0,,substitution,substitution,,,,1626153|1627734|1627751|1627832|202683|203506|203902|203926,1626153|1627751|1627832,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,False
4,PT06M04.00S,06:04,Q4 06:04,6.066666666666666,489,substitution,SUB out: J. Poeltl,[],Poeltl,0,0,,False,False,1627751.0,,substitution,substitution,,,,1626153|1627734|1627832|202683|203506|203902|203926,1626153|1627832,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,False
4,PT06M04.00S,06:04,Q4 06:04,6.066666666666666,490,substitution,SUB in: P. Siakam,[],Siakam,0,0,,False,False,1627783.0,,substitution,substitution,,,,1626153|1627734|1627783|1627832|202683|203506|203902|203926,1626153|1627783|1627832,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,False
4,PT06M04.00S,06:04,Q4 06:04,6.066666666666666,491,substitution,SUB in: N. Powell,[],Powell,0,0,,False,False,1626181.0,,substitution,substitution,,,,1626153|1626181|1627734|1627783|1627832|202683|203506|203902|203926,1626153|1626181|1627783|1627832,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,False
4,PT06M04.00S,06:04,Q4 06:04,6.066666666666666,492,substitution,SUB in: L. Nogueira,[],Nogueira,0,0,,False,False,203512.0,,substitution,2pt made,,,,1626153|1626181|1627734|1627783|1627832|202683|203506|203512|203902|203926,1626153|1626181|1627783|1627832|203512,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
4,PT05M49.00S,05:49,Q4 05:49,5.816666666666666,493,2pt,Wright 3' Driving Floating Jump Shot (8 PTS),['pointsinthepaint'],Wright,79,108,Made,True,False,1626153.0,,substitution,foul,,,,1626153|1626181|1627734|1627783|1627832|202683|203506|203512|203902|203926,1626153|1626181|1627783|1627832|203512,1627734|202683|203506|203902|203926,12.0,31.0,1610612761.0,21601015,True
4,PT05M49.00S,05:49,Q4 05:49,5.816666666666666,494,foul,McDermott S.FOUL (P2.T3) (J.Tiven),[],McDermott,0,0,,False,False,203926.0,,2pt made,timeout,1626153.0,,,1626153|1626181|1627734|1627783|1627832|202683|203506|203512|203902|203926,1627734|202683|203506|203902|203926,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,True
4,PT05M49.00S,05:49,Q4 05:49,5.816666666666666,495,timeout,Timeout: Official,[],,0,0,,False,False,0.0,,foul,freethrow,,,,1626153|1626181|1627734|1627783|1627832|202683|203506|203512|203902|203926,1626153|1626181|1627783|1627832|203512,1627734|202683|203506|203902|203926,,,0.0,21601015,True
4,PT05M49.00S,05:49,Q4 05:49,5.816666666666666,498,freethrow,MISS Wright Free Throw 1 of 1,[],Wright,0,0,Missed,False,False,1626153.0,,timeout,substitution,,,,1626153|1626181|1627734|1627783|1627832|202683|203506|203512|203902|203926,1626153|1626181|1627783|1627832|203512,1627734|202683|203506|203902|203926,,,1610612761.0,21601015,True
4,PT05M49.00S,05:49,Q4 05:49,5.816666666666666,497,substitution,SUB out: V. Oladipo,[],Oladipo,0,0,,False,False,203506.0,,freethrow,substitution,,,,1626153|1626181|1627734|1627783|1627832|202683|203512|203902|203926,1627734|202683|203902|203926,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,False
4,PT05M49.00S,05:49,Q4 05:49,5.816666666666666,498,substitution,SUB in: A. Abrines,[],Abrines,0,0,,False,False,203518.0,,substitution,rebound,,,,1626153|1626181|1627734|1627783|1627832|202683|203512|203518|203902|203926,1627734|202683|203518|203902|203926,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,True
4,PT05M48.00S,05:48,Q4 05:48,5.8,500,rebound,Sabonis REBOUND (Off:0 Def:6),[],Sabonis,0,0,,False,False,1627734.0,,substitution,3pt missed,,,,1626153|1626181|1627734|1627783|1627832|202683|203512|203518|203902|203926,1627734|202683|203518|203902|203926,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,True
4,PT05M33.00S,05:33,Q4 05:33,5.55,501,3pt,MISS Abrines 27' 3PT Jump Shot,[],Abrines,0,0,Missed,True,False,203518.0,,rebound,rebound,,,,1626153|1626181|1627734|1627783|1627832|202683|203512|203518|203902|203926,1627734|202683|203518|203902|203926,1626153|1626181|1627783|1627832|203512,-214.0,164.0,1610612760.0,21601015,True
4,PT05M32.00S,05:32,Q4 05:32,5.533333333333333,502,rebound,Powell REBOUND (Off:1 Def:2),[],Powell,0,0,,False,False,1626181.0,,3pt missed,2pt missed,,,,1626153|1626181|1627734|1627783|1627832|202683|203512|203518|203902|203926,1626153|1626181|1627783|1627832|203512,1627734|202683|203518|203902|203926,,,1610612761.0,21601015,True
4,PT05M23.00S,05:23,Q4 05:23,5.383333333333334,503,2pt,MISS Powell 20' Pullup Jump Shot,[],Powell,0,0,Missed,True,False,1626181.0,,rebound,rebound,,,,1626153|1626181|1627734|1627783|1627832|202683|203512|203518|203902|203926,1626153|1626181|1627783|1627832|203512,1627734|202683|203518|203902|203926,56.0,193.0,1610612761.0,21601015,True
4,PT05M23.00S,05:23,Q4 05:23,5.383333333333334,504,rebound,Abrines REBOUND (Off:0 Def:2),[],Abrines,0,0,,False,False,203518.0,,2pt missed,3pt made,,,,1626153|1626181|1627734|1627783|1627832|202683|203512|203518|203902|203926,1627734|202683|203518|203902|203926,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,True
4,PT05M07.00S,05:07,Q4 05:07,5.116666666666666,505,3pt,McDermott  3PT Jump Shot (6 PTS) (Abrines 1 AST),[],McDermott,79,111,Made,True,True,203926.0,203518.0,rebound,3pt made,,,,1626153|1626181|1627734|1627783|1627832|202683|203512|203518|203902|203926,1627734|202683|203518|203902|203926,1626153|1626181|1627783|1627832|203512,-232.0,-6.0,1610612760.0,21601015,True
4,PT04M50.00S,04:50,Q4 04:50,4.833333333333333,507,3pt,Powell 28' 3PT Jump Shot (7 PTS) (Wright 1 AST),[],Powell,82,111,Made,True,True,1626181.0,1626153.0,3pt made,foul,,,,1626153|1626181|1627734|1627783|1627832|202683|203512|203518|203902|203926,1626153|1626181|1627783|1627832|203512,1627734|202683|203518|203902|203926,161.0,223.0,1610612761.0,21601015,True
4,PT04M38.00S,04:38,Q4 04:38,4.633333333333333,508,foul,Powell P.FOUL (P3.T4) (M.Davis),[],Powell,0,0,,False,False,1626181.0,,3pt made,3pt made,203518.0,,,1626153|1626181|1627734|1627783|1627832|202683|203512|203518|203902|203926,1626153|1626181|1627783|1627832|203512,1627734|202683|203518|203902|203926,,,1610612761.0,21601015,True
4,PT04M30.00S,04:30,Q4 04:30,4.5,509,3pt,Abrines 26' 3PT Jump Shot (5 PTS) (Sabonis 2 AST),[],Abrines,82,114,Made,True,True,203518.0,1627734.0,foul,foul,,,,1626153|1626181|1627734|1627783|1627832|202683|203512|203518|203902|203926,1627734|202683|203518|203902|203926,1626153|1626181|1627783|1627832|203512,138.0,223.0,1610612760.0,21601015,True
4,PT04M21.00S,04:21,Q4 04:21,4.35,510,foul,Sabonis P.FOUL (P5.T4) (M.Davis),[],Sabonis,0,0,,False,False,1627734.0,,3pt made,substitution,1626181.0,,,1626153|1626181|1627734|1627783|1627832|202683|203512|203518|203902|203926,1627734|202683|203518|203902|203926,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,True
4,PT04M21.00S,04:21,Q4 04:21,4.35,511,substitution,SUB out: E. Freedom,[],Freedom,0,0,,False,False,202683.0,,foul,substitution,,,,1626153|1626181|1627734|1627783|1627832|203512|203518|203902|203926,1627734|203518|203902|203926,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,False
4,PT04M21.00S,04:21,Q4 04:21,4.35,512,substitution,SUB in: J. Grant,[],Grant,0,0,,False,False,203924.0,,substitution,2pt made,,,,1626153|1626181|1627734|1627783|1627832|203512|203518|203902|203924|203926,1627734|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,True
4,PT04M13.00S,04:13,Q4 04:13,4.216666666666667,512,2pt,Powell 3' Driving Layup (9 PTS),['pointsinthepaint'],Powell,84,114,Made,True,False,1626181.0,,substitution,3pt missed,,,,1626153|1626181|1627734|1627783|1627832|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,1627734|203518|203902|203924|203926,-30.0,18.0,1610612761.0,21601015,True
4,PT04M03.00S,04:03,Q4 04:03,4.05,513,3pt,MISS Abrines  3PT Jump Shot,[],Abrines,0,0,Missed,True,False,203518.0,,2pt made,rebound,,,,1626153|1626181|1627734|1627783|1627832|203512|203518|203902|203924|203926,1627734|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,-233.0,-1.0,1610612760.0,21601015,True
4,PT04M02.00S,04:02,Q4 04:02,4.033333333333333,514,rebound,Wright REBOUND (Off:0 Def:2),[],Wright,0,0,,False,False,1626153.0,,3pt missed,2pt made,,,,1626153|1626181|1627734|1627783|1627832|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,1627734|203518|203902|203924|203926,,,1610612761.0,21601015,True
4,PT03M41.00S,03:41,Q4 03:41,3.6833333333333336,515,2pt,Siakam 4' Driving Floating Jump Shot (2 PTS),['pointsinthepaint'],Siakam,86,114,Made,True,False,1627783.0,,rebound,2pt missed,,,,1626153|1626181|1627734|1627783|1627832|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,1627734|203518|203902|203924|203926,-12.0,36.0,1610612761.0,21601015,True
4,PT03M28.00S,03:28,Q4 03:28,3.466666666666667,516,2pt,MISS McDermott 4' Driving Layup,['pointsinthepaint'],McDermott,0,0,Missed,True,False,203926.0,,2pt made,block,,,,1626153|1626181|1627734|1627783|1627832|203512|203518|203902|203924|203926,1627734|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,19.0,38.0,1610612760.0,21601015,True
4,PT03M28.00S,03:28,Q4 03:28,3.466666666666667,516,block,Siakam BLOCK (1 BLK),[],Siakam,0,0,,False,False,1627783.0,,2pt missed,rebound,,,1627783.0,1626153|1626181|1627734|1627783|1627832|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,1627734|203518|203902|203924|203926,,,1610612761.0,21601015,True
4,PT03M27.00S,03:27,Q4 03:27,3.45,517,rebound,VanVleet REBOUND (Off:0 Def:1),[],VanVleet,0,0,,False,False,1627832.0,,block,3pt made,,,,1626153|1626181|1627734|1627783|1627832|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,1627734|203518|203902|203924|203926,,,1610612761.0,21601015,True
4,PT03M15.00S,03:15,Q4 03:15,3.25,518,3pt,Siakam 25' 3PT Jump Shot (5 PTS) (VanVleet 2 AST),[],Siakam,89,114,Made,True,True,1627783.0,1627832.0,rebound,3pt missed,,,,1626153|1626181|1627734|1627783|1627832|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,1627734|203518|203902|203924|203926,-71.0,242.0,1610612761.0,21601015,True
4,PT02M52.00S,02:52,Q4 02:52,2.8666666666666667,519,3pt,MISS McDermott 24' 3PT Jump Shot,[],McDermott,0,0,Missed,True,False,203926.0,,3pt made,rebound,,,,1626153|1626181|1627734|1627783|1627832|203512|203518|203902|203924|203926,1627734|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,-237.0,-5.0,1610612760.0,21601015,True
4,PT02M52.00S,02:52,Q4 02:52,2.8666666666666667,520,rebound,Powell REBOUND (Off:1 Def:3),[],Powell,0,0,,False,False,1626181.0,,3pt missed,2pt made,,,,1626153|1626181|1627734|1627783|1627832|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,1627734|203518|203902|203924|203926,,,1610612761.0,21601015,True
4,PT02M46.00S,02:46,Q4 02:46,2.7666666666666666,521,2pt,Powell 4' Running Finger Roll Layup (11 PTS),['pointsinthepaint'],Powell,91,114,Made,True,False,1626181.0,,rebound,timeout,,,,1626153|1626181|1627734|1627783|1627832|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,1627734|203518|203902|203924|203926,27.0,33.0,1610612761.0,21601015,True
4,PT02M45.00S,02:45,Q4 02:45,2.75,522,timeout,Thunder Timeout: Short (Reg.4 Short 2),[],,0,0,,False,False,0.0,,2pt made,timeout,,,,1626153|1626181|1627734|1627783|1627832|203512|203518|203902|203924|203926,1627734|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,True
4,PT02M45.00S,02:45,Q4 02:45,2.75,523,timeout,RAPTORS Timeout: Regular (Full 4 Short 1),[],,0,0,,False,False,0.0,,timeout,substitution,,,,1626153|1626181|1627734|1627783|1627832|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,1627734|203518|203902|203924|203926,,,1610612761.0,21601015,True
4,PT02M45.00S,02:45,Q4 02:45,2.75,525,substitution,SUB out: D. McDermott,[],McDermott,0,0,,False,False,203926.0,,timeout,substitution,,,,1626153|1626181|1627734|1627783|1627832|203512|203518|203902|203924,1627734|203518|203902|203924,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,False
4,PT02M45.00S,02:45,Q4 02:45,2.75,526,substitution,SUB in: N. Cole,[],Cole,0,0,,False,False,202708.0,,substitution,turnover,,,,1626153|1626181|1627734|1627783|1627832|202708|203512|203518|203902|203924,1627734|202708|203518|203902|203924,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,True
4,PT02M39.00S,02:39,Q4 02:39,2.65,528,turnover,Grant Out of Bounds - Bad Pass Turnover Turnover (P2.T16),[],Grant,0,0,,False,False,203924.0,,substitution,turnover,,,,1626153|1626181|1627734|1627783|1627832|202708|203512|203518|203902|203924,1627734|202708|203518|203902|203924,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,True
4,PT02M24.00S,02:24,Q4 02:24,2.4,529,turnover,VanVleet Bad Pass Turnover (P1.T14),[],VanVleet,0,0,,False,False,1627832.0,,turnover,steal,,,,1626153|1626181|1627734|1627783|1627832|202708|203512|203518|203902|203924,1626153|1626181|1627783|1627832|203512,1627734|202708|203518|203902|203924,,,1610612761.0,21601015,True
4,PT02M24.00S,02:24,Q4 02:24,2.4,529,steal,Abrines STEAL (2 STL),[],Abrines,0,0,,False,False,203518.0,,turnover,2pt made,,203518.0,,1626153|1626181|1627734|1627783|1627832|202708|203512|203518|203902|203924,1627734|202708|203518|203902|203924,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,True
4,PT02M08.00S,02:08,Q4 02:08,2.1333333333333333,530,2pt,Sabonis 20' Jump Shot (8 PTS) (Abrines 2 AST),[],Sabonis,91,116,Made,True,True,1627734.0,203518.0,steal,foul,,,,1626153|1626181|1627734|1627783|1627832|202708|203512|203518|203902|203924,1627734|202708|203518|203902|203924,1626153|1626181|1627783|1627832|203512,-166.0,105.0,1610612760.0,21601015,True
4,PT01M57.00S,01:57,Q4 01:57,1.95,531,foul,Sabonis P.FOUL (P6.PN) (M.Ervin),['inpenalty'],Sabonis,0,0,,False,False,1627734.0,,2pt made,freethrow,1626153.0,,,1626153|1626181|1627734|1627783|1627832|202708|203512|203518|203902|203924,1627734|202708|203518|203902|203924,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,True
4,PT01M57.00S,01:57,Q4 01:57,1.95,533,freethrow,Wright Free Throw 1 of 2 (9 PTS),[],Wright,92,116,Made,False,False,1626153.0,,foul,freethrow,,,,1626153|1626181|1627734|1627783|1627832|202708|203512|203518|203902|203924,1626153|1626181|1627783|1627832|203512,1627734|202708|203518|203902|203924,,,1610612761.0,21601015,True
4,PT01M57.00S,01:57,Q4 01:57,1.95,535,freethrow,Wright Free Throw 2 of 2 (10 PTS),[],Wright,93,116,Made,False,False,1626153.0,,freethrow,substitution,,,,1626153|1626181|1627734|1627783|1627832|202708|203512|203518|203902|203924,1626153|1626181|1627783|1627832|203512,1627734|202708|203518|203902|203924,,,1610612761.0,21601015,True
4,PT01M57.00S,01:57,Q4 01:57,1.95,532,substitution,SUB out: D. Sabonis,[],Sabonis,0,0,,False,False,1627734.0,,freethrow,substitution,,,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924,202708|203518|203902|203924,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,False
4,PT01M57.00S,01:57,Q4 01:57,1.95,533,substitution,SUB in: D. McDermott,[],McDermott,0,0,,False,False,203926.0,,substitution,turnover,,,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,202708|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,True
4,PT01M44.00S,01:44,Q4 01:44,1.7333333333333334,537,turnover,Cole Bad Pass Turnover (P1.T17),[],Cole,0,0,,False,False,202708.0,,substitution,steal,,,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,202708|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,True
4,PT01M44.00S,01:44,Q4 01:44,1.7333333333333334,537,steal,VanVleet STEAL (2 STL),[],VanVleet,0,0,,False,False,1627832.0,,turnover,2pt made,,1627832.0,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,202708|203518|203902|203924|203926,,,1610612761.0,21601015,True
4,PT01M33.00S,01:33,Q4 01:33,1.55,538,2pt,Siakam 5' Turnaround Hook Shot (7 PTS),['pointsinthepaint'],Siakam,95,116,Made,True,False,1627783.0,,steal,turnover,,,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,202708|203518|203902|203924|203926,17.0,46.0,1610612761.0,21601015,True
4,PT01M24.00S,01:24,Q4 01:24,1.4,539,turnover,Cole Bad Pass Turnover (P2.T18),[],Cole,0,0,,False,False,202708.0,,2pt made,steal,,,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,202708|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,True
4,PT01M24.00S,01:24,Q4 01:24,1.4,539,steal,Nogueira STEAL (1 STL),[],Nogueira,0,0,,False,False,203512.0,,turnover,2pt made,,203512.0,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,202708|203518|203902|203924|203926,,,1610612761.0,21601015,True
4,PT01M21.00S,01:21,Q4 01:21,1.35,540,2pt,VanVleet 3' Running Layup (2 PTS),['pointsinthepaint'],VanVleet,97,116,Made,True,False,1627832.0,,steal,2pt missed,,,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,202708|203518|203902|203924|203926,-19.0,23.0,1610612761.0,21601015,True
4,PT01M06.00S,01:06,Q4 01:06,1.1,541,2pt,MISS Cole 2' Driving Layup,['pointsinthepaint'],Cole,0,0,Missed,True,False,202708.0,,2pt made,block,,,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,202708|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,-22.0,7.0,1610612760.0,21601015,True
4,PT01M06.00S,01:06,Q4 01:06,1.1,541,block,Nogueira BLOCK (1 BLK),[],Nogueira,0,0,,False,False,203512.0,,2pt missed,rebound,,,203512.0,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,202708|203518|203902|203924|203926,,,1610612761.0,21601015,True
4,PT01M06.00S,01:06,Q4 01:06,1.1,542,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,block,2pt made,,,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,202708|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,True
4,PT01M03.00S,01:03,Q4 01:03,1.05,543,2pt,Grant 20' Jump Shot (5 PTS) (Cole 1 AST),['2ndchance'],Grant,97,118,Made,True,True,203924.0,202708.0,rebound,2pt missed,,,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,202708|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,-106.0,169.0,1610612760.0,21601015,True
4,PT00M53.90S,00:53,Q4 00:53,0.8983333333333333,544,2pt,MISS Wright 2' Driving Reverse Layup,['pointsinthepaint'],Wright,0,0,Missed,True,False,1626153.0,,2pt made,rebound,,,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,202708|203518|203902|203924|203926,-16.0,-1.0,1610612761.0,21601015,True
4,PT00M53.80S,00:53,Q4 00:53,0.8966666666666666,545,rebound,McDermott REBOUND (Off:0 Def:2),[],McDermott,0,0,,False,False,203926.0,,2pt missed,2pt made,,,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,202708|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,,,1610612760.0,21601015,True
4,PT00M41.40S,00:41,Q4 00:41,0.69,546,2pt,Abrines 2' Driving Layup (7 PTS) (McDermott 1 AST),['pointsinthepaint'],Abrines,97,120,Made,True,True,203518.0,203926.0,rebound,2pt made,,,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,202708|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,-16.0,3.0,1610612760.0,21601015,True
4,PT00M33.70S,00:33,Q4 00:33,0.5616666666666668,548,2pt,Powell  Driving Dunk (13 PTS),['pointsinthepaint'],Powell,99,120,Made,True,False,1626181.0,,2pt made,3pt made,,,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,202708|203518|203902|203924|203926,0.0,1.0,1610612761.0,21601015,True
4,PT00M11.70S,00:11,Q4 00:11,0.19499999999999998,549,3pt,Abrines 26' 3PT Jump Shot (10 PTS) (Cole 2 AST),[],Abrines,99,123,Made,True,True,203518.0,202708.0,2pt made,3pt made,,,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,202708|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,-207.0,165.0,1610612760.0,21601015,True
4,PT00M03.10S,00:03,Q4 00:03,0.051666666666666666,550,3pt,VanVleet 35' 3PT Pullup Jump Shot (5 PTS),[],VanVleet,102,123,Made,True,False,1627832.0,,3pt made,period,,,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,202708|203518|203902|203924|203926,145.0,316.0,1610612761.0,21601015,True
4,PT00M00.00S,00:00,Q4 00:00,0.0,551,period,End of 4th Period (9:21 PM EST),[],,102,123,,False,False,0.0,,3pt made,,,,,1626153|1626181|1627783|1627832|202708|203512|203518|203902|203924|203926,1626153|1626181|1627783|1627832|203512,202708|203518|203902|203924|203926,,,1610612761.0,21601015,True
