period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT04M07.00S,04:07,Q1 04:07,40.11666666666667,90,turnover,Griffin Backcourt Turnover (P2.T5),[],Griffin,15,15,,False,False,201933.0,,rebound,foul,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203926|204001,101150|1628414|201599|201933|202325,101127|201584|202683|203926|204001,,,1610612746.0,21700245,True
1,PT03M49.00S,03:49,Q1 03:49,39.81666666666666,91,foul,Griffin S.FOUL (P1.T4) (T.Brown),[],Griffin,15,15,,False,False,201933.0,,turnover,freethrow,204001.0,,,101127|101150|1628414|201584|201599|201933|202325|202683|203926|204001,101150|1628414|201599|201933|202325,101127|201584|202683|203926|204001,,,1610612746.0,21700245,True
1,PT03M49.00S,03:49,Q1 03:49,39.81666666666666,93,freethrow,Porzingis Free Throw 1 of 2 (5 PTS),[],Porzingis,16,15,Made,False,False,204001.0,,foul,freethrow,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203926|204001,101127|201584|202683|203926|204001,101150|1628414|201599|201933|202325,,,1610612752.0,21700245,True
1,PT03M49.00S,03:49,Q1 03:49,39.81666666666666,98,freethrow,Porzingis Free Throw 2 of 2 (6 PTS),[],Porzingis,17,15,Made,False,False,204001.0,,freethrow,substitution,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203926|204001,101127|201584|202683|203926|204001,101150|1628414|201599|201933|202325,,,1610612752.0,21700245,True
1,PT03M49.00S,03:49,Q1 03:49,39.81666666666666,94,substitution,SUB out: J. Jack,[],Jack,16,15,,False,False,101127.0,,freethrow,substitution,,,,101150|1628414|201584|201599|201933|202325|202683|203926|204001,201584|202683|203926|204001,101150|1628414|201599|201933|202325,,,1610612752.0,21700245,False
1,PT03M49.00S,03:49,Q1 03:49,39.81666666666666,95,substitution,SUB out: W. Johnson,[],Johnson,16,15,,False,False,202325.0,,substitution,substitution,,,,101150|1628414|201584|201599|201933|202683|203926|204001,101150|1628414|201599|201933,201584|202683|203926|204001,,,1610612746.0,21700245,False
1,PT03M49.00S,03:49,Q1 03:49,39.81666666666666,96,substitution,SUB in: F. Ntilikina,[],Ntilikina,16,15,,False,False,1628373.0,,substitution,substitution,,,,101150|1628373|1628414|201584|201599|201933|202683|203926|204001,1628373|201584|202683|203926|204001,101150|1628414|201599|201933,,,1610612752.0,21700245,False
1,PT03M49.00S,03:49,Q1 03:49,39.81666666666666,97,substitution,SUB in: J. Evans,[],Evans,16,15,,False,False,1628393.0,,substitution,turnover,,,,101150|1628373|1628393|1628414|201584|201599|201933|202683|203926|204001,101150|1628393|1628414|201599|201933,1628373|201584|202683|203926|204001,,,1610612746.0,21700245,True
1,PT03M31.00S,03:31,Q1 03:31,39.516666666666666,99,turnover,L. Williams Bad Pass Turnover (P2.T6),[],Williams,17,15,,False,False,101150.0,,substitution,steal,,,,101150|1628373|1628393|1628414|201584|201599|201933|202683|203926|204001,101150|1628393|1628414|201599|201933,1628373|201584|202683|203926|204001,,,1610612746.0,21700245,True
1,PT03M31.00S,03:31,Q1 03:31,39.516666666666666,99,steal,Freedom STEAL (1 STL),[],Freedom,17,15,,False,False,202683.0,,turnover,foul,,202683.0,,101150|1628373|1628393|1628414|201584|201599|201933|202683|203926|204001,1628373|201584|202683|203926|204001,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,True
1,PT03M26.00S,03:26,Q1 03:26,39.43333333333334,102,foul,Ntilikina Offensive Charge Foul (P1) (J.Tiven),[],Ntilikina,17,15,,False,False,1628373.0,,steal,turnover,1628414.0,,,101150|1628373|1628393|1628414|201584|201599|201933|202683|203926|204001,1628373|201584|202683|203926|204001,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,True
1,PT03M26.00S,03:26,Q1 03:26,39.43333333333334,104,turnover,Ntilikina Offensive Foul Turnover (P1.T5),[],Ntilikina,17,15,,False,False,1628373.0,,foul,substitution,,,,101150|1628373|1628393|1628414|201584|201599|201933|202683|203926|204001,1628373|201584|202683|203926|204001,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,True
1,PT03M26.00S,03:26,Q1 03:26,39.43333333333334,105,substitution,SUB out: E. Freedom,[],Freedom,17,15,,False,False,202683.0,,turnover,substitution,,,,101150|1628373|1628393|1628414|201584|201599|201933|203926|204001,1628373|201584|203926|204001,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,False
1,PT03M26.00S,03:26,Q1 03:26,39.43333333333334,106,substitution,SUB in: K. O'Quinn,[],O'Quinn,17,15,,False,False,203124.0,,substitution,turnover,,,,101150|1628373|1628393|1628414|201584|201599|201933|203124|203926|204001,1628373|201584|203124|203926|204001,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,True
1,PT03M02.00S,03:02,Q1 03:02,39.03333333333333,107,turnover,Clippers Turnover: Shot Clock (T#7),[],,17,15,,False,False,1610612746.0,,substitution,foul,,,,101150|1628373|1628393|1628414|201584|201599|201933|203124|203926|204001,1628373|201584|203124|203926|204001,101150|1628393|1628414|201599|201933,,,0.0,21700245,True
1,PT02M55.00S,02:55,Q1 02:55,38.916666666666664,108,foul,Thornwell P.FOUL (P1.PN) (M.Kogut),['inpenalty'],Thornwell,17,15,,False,False,1628414.0,,turnover,freethrow,203926.0,,,101150|1628373|1628393|1628414|201584|201599|201933|203124|203926|204001,101150|1628393|1628414|201599|201933,1628373|201584|203124|203926|204001,,,1610612746.0,21700245,True
1,PT02M55.00S,02:55,Q1 02:55,38.916666666666664,110,freethrow,MISS McDermott Free Throw 1 of 2,[],McDermott,17,15,Missed,False,False,203926.0,,foul,rebound,,,,101150|1628373|1628393|1628414|201584|201599|201933|203124|203926|204001,1628373|201584|203124|203926|204001,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,True
1,PT02M55.00S,02:55,Q1 02:55,38.916666666666664,111,rebound,TEAM offensive REBOUND,['team'],,17,15,,False,False,0.0,,freethrow,freethrow,,,,101150|1628373|1628393|1628414|201584|201599|201933|203124|203926|204001,1628373|201584|203124|203926|204001,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,True
1,PT02M55.00S,02:55,Q1 02:55,38.916666666666664,114,freethrow,McDermott Free Throw 2 of 2 (1 PTS),[],McDermott,18,15,Made,False,False,203926.0,,rebound,substitution,,,,101150|1628373|1628393|1628414|201584|201599|201933|203124|203926|204001,1628373|201584|203124|203926|204001,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,True
1,PT02M55.00S,02:55,Q1 02:55,38.916666666666664,112,substitution,SUB out: K. Porzingis,[],Porzingis,17,15,,False,False,204001.0,,freethrow,substitution,,,,101150|1628373|1628393|1628414|201584|201599|201933|203124|203926,1628373|201584|203124|203926,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,False
1,PT02M55.00S,02:55,Q1 02:55,38.916666666666664,113,substitution,SUB in: L. Thomas,[],Thomas,17,15,,False,False,202498.0,,substitution,2pt missed,,,,101150|1628373|1628393|1628414|201584|201599|201933|202498|203124|203926,1628373|201584|202498|203124|203926,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,True
1,PT02M39.00S,02:39,Q1 02:39,38.65,115,2pt,MISS Evans 11' Running Jump Shot,['pointsinthepaint'],Evans,18,15,Missed,True,False,1628393.0,,substitution,rebound,,,,101150|1628373|1628393|1628414|201584|201599|201933|202498|203124|203926,101150|1628393|1628414|201599|201933,1628373|201584|202498|203124|203926,-32.0,101.0,1610612746.0,21700245,True
1,PT02M38.00S,02:38,Q1 02:38,38.63333333333333,116,rebound,O'Quinn REBOUND (Off:0 Def:1),[],O'Quinn,18,15,,False,False,203124.0,,2pt missed,2pt missed,,,,101150|1628373|1628393|1628414|201584|201599|201933|202498|203124|203926,1628373|201584|202498|203124|203926,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,True
1,PT02M28.00S,02:28,Q1 02:28,38.46666666666667,117,2pt,MISS O'Quinn 14' Jump Shot,[],O'Quinn,18,15,Missed,True,False,203124.0,,rebound,rebound,,,,101150|1628373|1628393|1628414|201584|201599|201933|202498|203124|203926,1628373|201584|202498|203124|203926,101150|1628393|1628414|201599|201933,-92.0,101.0,1610612752.0,21700245,True
1,PT02M27.00S,02:27,Q1 02:27,38.45,118,rebound,Griffin REBOUND (Off:0 Def:2),[],Griffin,18,15,,False,False,201933.0,,2pt missed,2pt missed,,,,101150|1628373|1628393|1628414|201584|201599|201933|202498|203124|203926,101150|1628393|1628414|201599|201933,1628373|201584|202498|203124|203926,,,1610612746.0,21700245,True
1,PT02M20.00S,02:20,Q1 02:20,38.333333333333336,119,2pt,MISS Griffin 20' Jump Shot,[],Griffin,18,15,Missed,True,False,201933.0,,rebound,rebound,,,,101150|1628373|1628393|1628414|201584|201599|201933|202498|203124|203926,101150|1628393|1628414|201599|201933,1628373|201584|202498|203124|203926,23.0,194.0,1610612746.0,21700245,True
1,PT02M19.00S,02:19,Q1 02:19,38.31666666666666,120,rebound,Lee REBOUND (Off:0 Def:2),[],Lee,18,15,,False,False,201584.0,,2pt missed,2pt missed,,,,101150|1628373|1628393|1628414|201584|201599|201933|202498|203124|203926,1628373|201584|202498|203124|203926,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,True
1,PT02M01.00S,02:01,Q1 02:01,38.016666666666666,121,2pt,MISS O'Quinn 15' Jump Shot,[],O'Quinn,18,15,Missed,True,False,203124.0,,rebound,rebound,,,,101150|1628373|1628393|1628414|201584|201599|201933|202498|203124|203926,1628373|201584|202498|203124|203926,101150|1628393|1628414|201599|201933,114.0,104.0,1610612752.0,21700245,True
1,PT01M58.00S,01:58,Q1 01:58,37.96666666666667,122,rebound,TEAM defensive REBOUND,['team'],,18,15,,False,False,0.0,,2pt missed,substitution,,,,101150|1628373|1628393|1628414|201584|201599|201933|202498|203124|203926,101150|1628393|1628414|201599|201933,1628373|201584|202498|203124|203926,,,1610612746.0,21700245,True
1,PT01M58.00S,01:58,Q1 01:58,37.96666666666667,207,substitution,SUB out: B. Griffin,[],Griffin,18,15,,False,False,201933.0,,rebound,substitution,,,,101150|1628373|1628393|1628414|201584|201599|202498|203124|203926,101150|1628393|1628414|201599,1628373|201584|202498|203124|203926,,,1610612746.0,21700245,False
1,PT01M58.00S,01:58,Q1 01:58,37.96666666666667,208,substitution,SUB out: D. Jordan,[],Jordan,18,15,,False,False,201599.0,,substitution,substitution,,,,101150|1628373|1628393|1628414|201584|202498|203124|203926,101150|1628393|1628414,1628373|201584|202498|203124|203926,,,1610612746.0,21700245,False
1,PT01M58.00S,01:58,Q1 01:58,37.96666666666667,209,substitution,SUB in: S. Dekker,[],Dekker,18,15,,False,False,1626155.0,,substitution,substitution,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203926,101150|1626155|1628393|1628414,1628373|201584|202498|203124|203926,,,1610612746.0,21700245,False
1,PT01M58.00S,01:58,Q1 01:58,37.96666666666667,210,substitution,SUB in: W. Reed,[],Reed,18,15,,False,False,203186.0,,substitution,foul,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,101150|1626155|1628393|1628414|203186,1628373|201584|202498|203124|203926,,,1610612746.0,21700245,True
1,PT01M46.00S,01:46,Q1 01:46,37.766666666666666,127,foul,Thomas S.FOUL (P1.T3) (T.Brown),[],Thomas,18,15,,False,False,202498.0,,substitution,freethrow,203186.0,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,1628373|201584|202498|203124|203926,101150|1626155|1628393|1628414|203186,,,1610612752.0,21700245,True
1,PT01M46.00S,01:46,Q1 01:46,37.766666666666666,129,freethrow,Reed Free Throw 1 of 2 (1 PTS),[],Reed,18,16,Made,False,False,203186.0,,foul,freethrow,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,101150|1626155|1628393|1628414|203186,1628373|201584|202498|203124|203926,,,1610612746.0,21700245,True
1,PT01M46.00S,01:46,Q1 01:46,37.766666666666666,130,freethrow,MISS Reed Free Throw 2 of 2,[],Reed,18,16,Missed,False,False,203186.0,,freethrow,rebound,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,101150|1626155|1628393|1628414|203186,1628373|201584|202498|203124|203926,,,1610612746.0,21700245,True
1,PT01M44.00S,01:44,Q1 01:44,37.733333333333334,131,rebound,O'Quinn REBOUND (Off:0 Def:2),[],O'Quinn,18,16,,False,False,203124.0,,freethrow,foul,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,1628373|201584|202498|203124|203926,101150|1626155|1628393|1628414|203186,,,1610612752.0,21700245,True
1,PT01M36.00S,01:36,Q1 01:36,37.6,132,foul,McDermott OFF.Foul (P1) (M.Kogut),[],McDermott,18,16,,False,False,203926.0,,rebound,turnover,1628393.0,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,1628373|201584|202498|203124|203926,101150|1626155|1628393|1628414|203186,,,1610612752.0,21700245,True
1,PT01M36.00S,01:36,Q1 01:36,37.6,134,turnover,McDermott Offensive Foul Turnover (P1.T6),[],McDermott,18,16,,False,False,203926.0,,foul,2pt missed,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,1628373|201584|202498|203124|203926,101150|1626155|1628393|1628414|203186,,,1610612752.0,21700245,True
1,PT01M14.00S,01:14,Q1 01:14,37.233333333333334,135,2pt,MISS Evans 4' Driving Floating Jump Shot,['pointsinthepaint'],Evans,18,16,Missed,True,False,1628393.0,,turnover,rebound,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,101150|1626155|1628393|1628414|203186,1628373|201584|202498|203124|203926,8.0,37.0,1610612746.0,21700245,True
1,PT01M13.00S,01:13,Q1 01:13,37.21666666666667,136,rebound,Reed REBOUND (Off:1 Def:0),[],Reed,18,16,,False,False,203186.0,,2pt missed,2pt made,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,101150|1626155|1628393|1628414|203186,1628373|201584|202498|203124|203926,,,1610612746.0,21700245,True
1,PT01M01.00S,01:01,Q1 01:01,37.016666666666666,137,2pt,Evans 23' Jump Shot (2 PTS) (Reed 1 AST),[],Evans,18,18,Made,True,True,1628393.0,203186.0,rebound,turnover,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,101150|1626155|1628393|1628414|203186,1628373|201584|202498|203124|203926,87.0,208.0,1610612746.0,21700245,True
1,PT00M55.80S,00:55,Q1 00:55,36.93,139,turnover,Ntilikina Traveling Turnover (P2.T7),[],Ntilikina,18,18,,False,False,1628373.0,,2pt made,2pt missed,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,1628373|201584|202498|203124|203926,101150|1626155|1628393|1628414|203186,,,1610612752.0,21700245,True
1,PT00M49.30S,00:49,Q1 00:49,36.821666666666665,140,2pt,MISS L. Williams 21' Jump Shot,[],Williams,18,18,Missed,True,False,101150.0,,turnover,rebound,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,101150|1626155|1628393|1628414|203186,1628373|201584|202498|203124|203926,-112.0,174.0,1610612746.0,21700245,True
1,PT00M45.90S,00:45,Q1 00:45,36.765,141,rebound,McDermott REBOUND (Off:0 Def:1),[],McDermott,18,18,,False,False,203926.0,,2pt missed,turnover,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,1628373|201584|202498|203124|203926,101150|1626155|1628393|1628414|203186,,,1610612752.0,21700245,True
1,PT00M24.30S,00:24,Q1 00:24,36.405,145,turnover,Lee Bad Pass Turnover (P1.T8),[],Lee,18,18,,False,False,201584.0,,rebound,steal,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,1628373|201584|202498|203124|203926,101150|1626155|1628393|1628414|203186,,,1610612752.0,21700245,True
1,PT00M24.30S,00:24,Q1 00:24,36.405,145,steal,Dekker STEAL (1 STL),[],Dekker,18,18,,False,False,1626155.0,,turnover,2pt made,,1626155.0,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,101150|1626155|1628393|1628414|203186,1628373|201584|202498|203124|203926,,,1610612746.0,21700245,True
1,PT00M19.90S,00:19,Q1 00:19,36.33166666666666,147,2pt,Dekker 1' Dunk (2 PTS),['pointsinthepaint'],Dekker,18,20,Made,True,False,1626155.0,,steal,foul,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,101150|1626155|1628393|1628414|203186,1628373|201584|202498|203124|203926,5.0,8.0,1610612746.0,21700245,True
1,PT00M05.40S,00:05,Q1 00:05,36.09,148,foul,Thornwell S.FOUL (P2.PN) (T.Brown),['inpenalty'],Thornwell,18,20,,False,False,1628414.0,,2pt made,freethrow,201584.0,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,101150|1626155|1628393|1628414|203186,1628373|201584|202498|203124|203926,,,1610612746.0,21700245,True
1,PT00M05.40S,00:05,Q1 00:05,36.09,150,freethrow,Lee Free Throw 1 of 2 (4 PTS),[],Lee,19,20,Made,False,False,201584.0,,foul,freethrow,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,1628373|201584|202498|203124|203926,101150|1626155|1628393|1628414|203186,,,1610612752.0,21700245,True
1,PT00M05.40S,00:05,Q1 00:05,36.09,151,freethrow,Lee Free Throw 2 of 2 (5 PTS),[],Lee,20,20,Made,False,False,201584.0,,freethrow,turnover,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,1628373|201584|202498|203124|203926,101150|1626155|1628393|1628414|203186,,,1610612752.0,21700245,True
1,PT00M01.10S,00:01,Q1 00:01,36.01833333333333,152,turnover,L. Williams Out of Bounds Lost Ball Turnover (P3.T8),[],Williams,20,20,,False,False,101150.0,,freethrow,3pt missed,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,101150|1626155|1628393|1628414|203186,1628373|201584|202498|203124|203926,,,1610612746.0,21700245,True
1,PT00M00.20S,00:00,Q1 00:00,36.00333333333333,153,3pt,MISS Ntilikina 47' 3PT Jump Shot,[],Ntilikina,20,20,Missed,True,False,1628373.0,,turnover,rebound,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,1628373|201584|202498|203124|203926,101150|1626155|1628393|1628414|203186,-25.0,470.0,1610612752.0,21700245,True
1,PT00M00.10S,00:00,Q1 00:00,36.001666666666665,154,rebound,TEAM offensive REBOUND,['team'],,20,20,,False,False,0.0,,3pt missed,period,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,1628373|201584|202498|203124|203926,101150|1626155|1628393|1628414|203186,,,1610612752.0,21700245,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,155,period,End of 1st Period (8:11 PM EST),[],,20,20,,False,False,0.0,,rebound,period,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,1628373|201584|202498|203124|203926,101150|1626155|1628393|1628414|203186,,,1610612752.0,21700245,True
2,PT12M00.00S,12:00,Q2 12:00,36.0,160,period,Start of 2nd Period (8:13 PM EST),[],,20,20,,False,False,0.0,,period,substitution,,,,101150|1626155|1628373|1628393|1628414|201584|202498|203124|203186|203926,1628373|201584|202498|203124|203926,101150|1626155|1628393|1628414|203186,,,1610612752.0,21700245,True
2,PT11M49.00S,11:49,Q2 11:49,35.81666666666666,161,foul,Reed OFF.Foul (P1) (T.Brown),[],Reed,20,20,,False,False,203186.0,,substitution,turnover,203926.0,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|203124|203501|203926,,,1610612746.0,21700245,True
2,PT11M49.00S,11:49,Q2 11:49,35.81666666666666,163,turnover,Reed Offensive Foul Turnover (P1.T9),[],Reed,20,20,,False,False,203186.0,,foul,2pt missed,,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|203124|203501|203926,,,1610612746.0,21700245,True
2,PT11M39.00S,11:39,Q2 11:39,35.65,164,2pt,MISS McDermott 20' Jump Shot,[],McDermott,20,20,Missed,True,False,203926.0,,turnover,rebound,,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,1628373|202498|203124|203501|203926,101150|1626155|1628393|203085|203186,-34.0,195.0,1610612752.0,21700245,True
2,PT11M38.00S,11:38,Q2 11:38,35.63333333333333,165,rebound,Hardaway Jr. REBOUND (Off:1 Def:1),[],Hardaway Jr.,20,20,,False,False,203501.0,,2pt missed,2pt made,,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,1628373|202498|203124|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,True
2,PT11M33.00S,11:33,Q2 11:33,35.55,166,2pt,Hardaway Jr. 20' Fadeaway Jumper (5 PTS),[],Hardaway Jr.,22,20,Made,True,False,203501.0,,rebound,3pt made,,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,1628373|202498|203124|203501|203926,101150|1626155|1628393|203085|203186,150.0,127.0,1610612752.0,21700245,True
2,PT11M22.00S,11:22,Q2 11:22,35.36666666666667,167,3pt,L. Williams 26' 3PT Jump Shot (3 PTS) (Rivers 1 AST),[],Williams,22,23,Made,True,True,101150.0,203085.0,2pt made,2pt made,,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|203124|203501|203926,-89.0,246.0,1610612746.0,21700245,True
2,PT11M08.00S,11:08,Q2 11:08,35.13333333333333,169,2pt,O'Quinn 19' Jump Shot (2 PTS) (Ntilikina 1 AST),[],O'Quinn,24,23,Made,True,True,203124.0,1628373.0,3pt made,2pt made,,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,1628373|202498|203124|203501|203926,101150|1626155|1628393|203085|203186,135.0,138.0,1610612752.0,21700245,True
2,PT10M57.00S,10:57,Q2 10:57,34.95,171,2pt,Reed 1' Layup (3 PTS),['pointsinthepaint'],Reed,24,25,Made,True,False,203186.0,,2pt made,foul,,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|203124|203501|203926,6.0,13.0,1610612746.0,21700245,True
2,PT10M57.00S,10:57,Q2 10:57,34.95,172,foul,O'Quinn S.FOUL (P1.T1) (T.Brown),[],O'Quinn,24,25,,False,False,203124.0,,2pt made,freethrow,203186.0,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,1628373|202498|203124|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,True
2,PT10M57.00S,10:57,Q2 10:57,34.95,174,freethrow,MISS Reed Free Throw 1 of 1,[],Reed,24,25,Missed,False,False,203186.0,,foul,rebound,,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|203124|203501|203926,,,1610612746.0,21700245,True
2,PT10M55.00S,10:55,Q2 10:55,34.916666666666664,175,rebound,O'Quinn REBOUND (Off:0 Def:3),[],O'Quinn,24,25,,False,False,203124.0,,freethrow,2pt missed,,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,1628373|202498|203124|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,True
2,PT10M40.00S,10:40,Q2 10:40,34.666666666666664,176,2pt,MISS Hardaway Jr. 2' Layup,['pointsinthepaint'],Hardaway Jr.,24,25,Missed,True,False,203501.0,,rebound,block,,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,1628373|202498|203124|203501|203926,101150|1626155|1628393|203085|203186,20.0,6.0,1610612752.0,21700245,True
