period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT10M40.00S,10:40,Q2 10:40,34.666666666666664,176,block,L. Williams BLOCK (1 BLK),[],Williams,24,25,,False,False,101150.0,,2pt missed,rebound,,,101150.0,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|203124|203501|203926,,,1610612746.0,21700245,True
2,PT10M37.00S,10:37,Q2 10:37,34.61666666666667,179,rebound,Hardaway Jr. REBOUND (Off:2 Def:1),[],Hardaway Jr.,24,25,,False,False,203501.0,,block,2pt made,,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,1628373|202498|203124|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,True
2,PT10M36.00S,10:36,Q2 10:36,34.6,180,2pt,Hardaway Jr. 1' Layup (7 PTS),['pointsinthepaint'],Hardaway Jr.,26,25,Made,True,False,203501.0,,rebound,foul,,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,1628373|202498|203124|203501|203926,101150|1626155|1628393|203085|203186,-7.0,11.0,1610612752.0,21700245,True
2,PT10M32.00S,10:32,Q2 10:32,34.53333333333333,181,foul,Ntilikina S.FOUL (P2.T2) (J.Tiven),[],Ntilikina,26,25,,False,False,1628373.0,,2pt made,freethrow,101150.0,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,1628373|202498|203124|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,True
2,PT10M32.00S,10:32,Q2 10:32,34.53333333333333,183,freethrow,L. Williams Free Throw 1 of 2 (4 PTS),[],Williams,26,26,Made,False,False,101150.0,,foul,freethrow,,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|203124|203501|203926,,,1610612746.0,21700245,True
2,PT10M32.00S,10:32,Q2 10:32,34.53333333333333,186,freethrow,L. Williams Free Throw 2 of 2 (5 PTS),[],Williams,26,27,Made,False,False,101150.0,,freethrow,substitution,,,,101150|1626155|1628373|1628393|202498|203085|203124|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|203124|203501|203926,,,1610612746.0,21700245,True
2,PT10M32.00S,10:32,Q2 10:32,34.53333333333333,184,substitution,SUB out: K. O'Quinn,[],O'Quinn,26,25,,False,False,203124.0,,freethrow,substitution,,,,101150|1626155|1628373|1628393|202498|203085|203186|203501|203926,1628373|202498|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,False
2,PT10M32.00S,10:32,Q2 10:32,34.53333333333333,185,substitution,SUB in: E. Freedom,[],Freedom,26,25,,False,False,202683.0,,substitution,turnover,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,1628373|202498|202683|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,True
2,PT10M16.00S,10:16,Q2 10:16,34.266666666666666,187,turnover,Freedom Lost Ball Turnover (P2.T9),[],Freedom,26,27,,False,False,202683.0,,substitution,steal,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,1628373|202498|202683|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,True
2,PT10M16.00S,10:16,Q2 10:16,34.266666666666666,187,steal,Evans STEAL (1 STL),[],Evans,26,27,,False,False,1628393.0,,turnover,2pt missed,,1628393.0,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|202683|203501|203926,,,1610612746.0,21700245,True
2,PT10M06.00S,10:06,Q2 10:06,34.1,189,2pt,MISS Rivers 11' Floating Jump Shot,['pointsinthepaint'],Rivers,26,27,Missed,True,False,203085.0,,steal,rebound,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|202683|203501|203926,70.0,87.0,1610612746.0,21700245,True
2,PT10M05.00S,10:05,Q2 10:05,34.083333333333336,190,rebound,Freedom REBOUND (Off:0 Def:3),[],Freedom,26,27,,False,False,202683.0,,2pt missed,2pt missed,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,1628373|202498|202683|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,True
2,PT09M58.00S,09:58,Q2 09:58,33.96666666666667,191,2pt,MISS Hardaway Jr. 12' Jump Shot,['pointsinthepaint'],Hardaway Jr.,26,27,Missed,True,False,203501.0,,rebound,rebound,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,1628373|202498|202683|203501|203926,101150|1626155|1628393|203085|203186,-77.0,95.0,1610612752.0,21700245,True
2,PT09M57.00S,09:57,Q2 09:57,33.95,192,rebound,Reed REBOUND (Off:1 Def:1),[],Reed,26,27,,False,False,203186.0,,2pt missed,2pt made,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|202683|203501|203926,,,1610612746.0,21700245,True
2,PT09M50.00S,09:50,Q2 09:50,33.833333333333336,193,2pt,Reed 1' Dunk (5 PTS) (L. Williams 1 AST),['pointsinthepaint'],Reed,26,29,Made,True,True,203186.0,101150.0,rebound,foul,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|202683|203501|203926,3.0,11.0,1610612746.0,21700245,True
2,PT09M50.00S,09:50,Q2 09:50,33.833333333333336,195,foul,Thomas S.FOUL (P2.T3) (T.Brown),[],Thomas,26,29,,False,False,202498.0,,2pt made,freethrow,203186.0,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,1628373|202498|202683|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,True
2,PT09M50.00S,09:50,Q2 09:50,33.833333333333336,197,freethrow,MISS Reed Free Throw 1 of 1,[],Reed,26,29,Missed,False,False,203186.0,,foul,rebound,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|202683|203501|203926,,,1610612746.0,21700245,True
2,PT09M48.00S,09:48,Q2 09:48,33.8,198,rebound,Freedom REBOUND (Off:0 Def:4),[],Freedom,26,29,,False,False,202683.0,,freethrow,2pt missed,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,1628373|202498|202683|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,True
2,PT09M37.00S,09:37,Q2 09:37,33.61666666666667,199,2pt,MISS Ntilikina 18' Jump Shot,[],Ntilikina,26,29,Missed,True,False,1628373.0,,rebound,rebound,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,1628373|202498|202683|203501|203926,101150|1626155|1628393|203085|203186,-142.0,113.0,1610612752.0,21700245,True
2,PT09M33.00S,09:33,Q2 09:33,33.55,200,rebound,Reed REBOUND (Off:1 Def:2),[],Reed,26,29,,False,False,203186.0,,2pt missed,turnover,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|202683|203501|203926,,,1610612746.0,21700245,True
2,PT09M26.00S,09:26,Q2 09:26,33.43333333333334,201,turnover,Evans Lost Ball Turnover (P1.T10),[],Evans,26,29,,False,False,1628393.0,,rebound,steal,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|202683|203501|203926,,,1610612746.0,21700245,True
2,PT09M26.00S,09:26,Q2 09:26,33.43333333333334,201,steal,Freedom STEAL (2 STL),[],Freedom,26,29,,False,False,202683.0,,turnover,turnover,,202683.0,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,1628373|202498|202683|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,True
2,PT09M22.00S,09:22,Q2 09:22,33.36666666666667,203,turnover,Ntilikina Lost Ball Turnover (P3.T10),[],Ntilikina,26,29,,False,False,1628373.0,,steal,steal,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,1628373|202498|202683|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,True
2,PT09M22.00S,09:22,Q2 09:22,33.36666666666667,203,steal,Evans STEAL (2 STL),[],Evans,26,29,,False,False,1628393.0,,turnover,2pt made,,1628393.0,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|202683|203501|203926,,,1610612746.0,21700245,True
2,PT09M19.00S,09:19,Q2 09:19,33.31666666666666,205,2pt,Dekker 2' Layup (4 PTS) (Evans 1 AST),['pointsinthepaint'],Dekker,26,31,Made,True,True,1626155.0,1628393.0,steal,3pt missed,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|202683|203501|203926,5.0,16.0,1610612746.0,21700245,True
2,PT09M01.00S,09:01,Q2 09:01,33.016666666666666,211,3pt,MISS Hardaway Jr. 25' 3PT Jump Shot,[],Hardaway Jr.,26,31,Missed,True,False,203501.0,,2pt made,rebound,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,1628373|202498|202683|203501|203926,101150|1626155|1628393|203085|203186,-158.0,196.0,1610612752.0,21700245,True
2,PT09M00.00S,09:00,Q2 09:00,33.0,212,rebound,Dekker REBOUND (Off:0 Def:1),[],Dekker,26,31,,False,False,1626155.0,,3pt missed,3pt made,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|202683|203501|203926,,,1610612746.0,21700245,True
2,PT08M55.00S,08:55,Q2 08:55,32.916666666666664,213,3pt,L. Williams 25' 3PT Jump Shot (8 PTS) (Rivers 2 AST),[],Williams,26,34,Made,True,True,101150.0,203085.0,rebound,timeout,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,101150|1626155|1628393|203085|203186,1628373|202498|202683|203501|203926,210.0,137.0,1610612746.0,21700245,True
2,PT08M55.00S,08:55,Q2 08:55,32.916666666666664,215,timeout,KNICKS Timeout: Regular (Full 2 Short 0),[],,26,34,,False,False,0.0,,3pt made,substitution,,,,101150|1626155|1628373|1628393|202498|202683|203085|203186|203501|203926,1628373|202498|202683|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,True
2,PT08M55.00S,08:55,Q2 08:55,32.916666666666664,216,substitution,SUB out: F. Ntilikina,[],Ntilikina,26,34,,False,False,1628373.0,,timeout,substitution,,,,101150|1626155|1628393|202498|202683|203085|203186|203501|203926,202498|202683|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,False
2,PT08M55.00S,08:55,Q2 08:55,32.916666666666664,217,substitution,SUB out: L. Thomas,[],Thomas,26,34,,False,False,202498.0,,substitution,substitution,,,,101150|1626155|1628393|202683|203085|203186|203501|203926,202683|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,False
2,PT08M55.00S,08:55,Q2 08:55,32.916666666666664,218,substitution,SUB in: J. Jack,[],Jack,26,34,,False,False,101127.0,,substitution,substitution,,,,101127|101150|1626155|1628393|202683|203085|203186|203501|203926,101127|202683|203501|203926,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,False
2,PT08M55.00S,08:55,Q2 08:55,32.916666666666664,219,substitution,SUB in: K. Porzingis,[],Porzingis,26,34,,False,False,204001.0,,substitution,3pt made,,,,101127|101150|1626155|1628393|202683|203085|203186|203501|203926|204001,101127|202683|203501|203926|204001,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,True
2,PT08M37.00S,08:37,Q2 08:37,32.61666666666667,220,3pt,McDermott 3PT Jump Shot (4 PTS) (Porzingis 1 AST),[],McDermott,29,34,Made,True,True,203926.0,204001.0,substitution,3pt missed,,,,101127|101150|1626155|1628393|202683|203085|203186|203501|203926|204001,101127|202683|203501|203926|204001,101150|1626155|1628393|203085|203186,233.0,11.0,1610612752.0,21700245,True
2,PT08M24.00S,08:24,Q2 08:24,32.4,222,3pt,MISS Dekker 24' 3PT Jump Shot,[],Dekker,29,34,Missed,True,False,1626155.0,,3pt made,rebound,,,,101127|101150|1626155|1628393|202683|203085|203186|203501|203926|204001,101150|1626155|1628393|203085|203186,101127|202683|203501|203926|204001,230.0,61.0,1610612746.0,21700245,True
2,PT08M20.00S,08:20,Q2 08:20,32.333333333333336,223,rebound,Porzingis REBOUND (Off:0 Def:1),[],Porzingis,29,34,,False,False,204001.0,,3pt missed,2pt made,,,,101127|101150|1626155|1628393|202683|203085|203186|203501|203926|204001,101127|202683|203501|203926|204001,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,True
2,PT08M04.00S,08:04,Q2 08:04,32.06666666666666,224,2pt,Jack 7' Driving Floating Jump Shot (7 PTS),['pointsinthepaint'],Jack,31,34,Made,True,False,101127.0,,rebound,foul,,,,101127|101150|1626155|1628393|202683|203085|203186|203501|203926|204001,101127|202683|203501|203926|204001,101150|1626155|1628393|203085|203186,2.0,74.0,1610612752.0,21700245,True
2,PT08M04.00S,08:04,Q2 08:04,32.06666666666666,225,foul,Reed S.FOUL (P2.T1) (M.Kogut),[],Reed,31,34,,False,False,203186.0,,2pt made,freethrow,101127.0,,,101127|101150|1626155|1628393|202683|203085|203186|203501|203926|204001,101150|1626155|1628393|203085|203186,101127|202683|203501|203926|204001,,,1610612746.0,21700245,True
2,PT08M04.00S,08:04,Q2 08:04,32.06666666666666,233,freethrow,Jack Free Throw 1 of 1 (8 PTS),[],Jack,32,34,Made,False,False,101127.0,,foul,substitution,,,,101127|101150|1626155|1628393|202683|203085|203186|203501|203926|204001,101127|202683|203501|203926|204001,101150|1626155|1628393|203085|203186,,,1610612752.0,21700245,True
2,PT08M04.00S,08:04,Q2 08:04,32.06666666666666,227,substitution,SUB out: S. Dekker,[],Dekker,31,34,,False,False,1626155.0,,freethrow,substitution,,,,101127|101150|1628393|202683|203085|203186|203501|203926|204001,101150|1628393|203085|203186,101127|202683|203501|203926|204001,,,1610612746.0,21700245,False
2,PT08M04.00S,08:04,Q2 08:04,32.06666666666666,228,substitution,SUB out: W. Reed,[],Reed,31,34,,False,False,203186.0,,substitution,substitution,,,,101127|101150|1628393|202683|203085|203501|203926|204001,101150|1628393|203085,101127|202683|203501|203926|204001,,,1610612746.0,21700245,False
2,PT08M04.00S,08:04,Q2 08:04,32.06666666666666,229,substitution,SUB out: J. Evans,[],Evans,31,34,,False,False,1628393.0,,substitution,substitution,,,,101127|101150|202683|203085|203501|203926|204001,101150|203085,101127|202683|203501|203926|204001,,,1610612746.0,21700245,False
2,PT08M04.00S,08:04,Q2 08:04,32.06666666666666,230,substitution,SUB in: D. Jordan,[],Jordan,31,34,,False,False,201599.0,,substitution,substitution,,,,101127|101150|201599|202683|203085|203501|203926|204001,101150|201599|203085,101127|202683|203501|203926|204001,,,1610612746.0,21700245,False
2,PT08M04.00S,08:04,Q2 08:04,32.06666666666666,231,substitution,SUB in: B. Griffin,[],Griffin,31,34,,False,False,201933.0,,substitution,substitution,,,,101127|101150|201599|201933|202683|203085|203501|203926|204001,101150|201599|201933|203085,101127|202683|203501|203926|204001,,,1610612746.0,21700245,False
2,PT08M04.00S,08:04,Q2 08:04,32.06666666666666,232,substitution,SUB in: W. Johnson,[],Johnson,31,34,,False,False,202325.0,,substitution,2pt missed,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101150|201599|201933|202325|203085,101127|202683|203501|203926|204001,,,1610612746.0,21700245,True
2,PT07M40.00S,07:40,Q2 07:40,31.666666666666668,234,2pt,MISS Griffin 12' Turnaround Jump Shot,[],Griffin,32,34,Missed,True,False,201933.0,,substitution,rebound,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101150|201599|201933|202325|203085,101127|202683|203501|203926|204001,-119.0,14.0,1610612746.0,21700245,True
2,PT07M39.00S,07:39,Q2 07:39,31.65,235,rebound,Freedom REBOUND (Off:0 Def:5),[],Freedom,32,34,,False,False,202683.0,,2pt missed,2pt made,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,,,1610612752.0,21700245,True
2,PT07M33.00S,07:33,Q2 07:33,31.55,236,2pt,Porzingis 1' Layup (8 PTS) (Jack 2 AST),['pointsinthepaint'],Porzingis,34,34,Made,True,True,204001.0,101127.0,rebound,turnover,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,6.0,-1.0,1610612752.0,21700245,True
2,PT07M15.00S,07:15,Q2 07:15,31.25,238,turnover,L. Williams Bad Pass Turnover (P4.T11),[],Williams,34,34,,False,False,101150.0,,2pt made,steal,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101150|201599|201933|202325|203085,101127|202683|203501|203926|204001,,,1610612746.0,21700245,True
2,PT07M15.00S,07:15,Q2 07:15,31.25,238,steal,McDermott STEAL (1 STL),[],McDermott,34,34,,False,False,203926.0,,turnover,2pt made,,203926.0,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,,,1610612752.0,21700245,True
2,PT07M11.00S,07:11,Q2 07:11,31.183333333333334,240,2pt,Hardaway Jr. 1' Driving Dunk (9 PTS) (Jack 3 AST),['pointsinthepaint'],Hardaway Jr.,36,34,Made,True,True,203501.0,101127.0,steal,timeout,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,8.0,0.0,1610612752.0,21700245,True
2,PT07M11.00S,07:11,Q2 07:11,31.183333333333334,242,timeout,Clippers Timeout: Regular (Reg.2 Short 0),[],,36,34,,False,False,0.0,,2pt made,turnover,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101150|201599|201933|202325|203085,101127|202683|203501|203926|204001,,,1610612746.0,21700245,True
2,PT06M50.00S,06:50,Q2 06:50,30.833333333333332,245,turnover,Johnson Bad Pass Turnover (P1.T12),[],Johnson,36,34,,False,False,202325.0,,timeout,steal,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101150|201599|201933|202325|203085,101127|202683|203501|203926|204001,,,1610612746.0,21700245,True
2,PT06M50.00S,06:50,Q2 06:50,30.833333333333332,245,steal,Hardaway Jr. STEAL (1 STL),[],Hardaway Jr.,36,34,,False,False,203501.0,,turnover,3pt missed,,203501.0,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,,,1610612752.0,21700245,True
2,PT06M38.00S,06:38,Q2 06:38,30.633333333333333,247,3pt,MISS McDermott 3PT Jump Shot,[],McDermott,36,34,Missed,True,False,203926.0,,steal,rebound,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,-234.0,-15.0,1610612752.0,21700245,True
2,PT06M36.00S,06:36,Q2 06:36,30.6,248,rebound,Freedom REBOUND (Off:1 Def:5),[],Freedom,36,34,,False,False,202683.0,,3pt missed,2pt missed,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,,,1610612752.0,21700245,True
2,PT06M35.00S,06:35,Q2 06:35,30.583333333333332,249,2pt,MISS Freedom 3' Layup,['pointsinthepaint'],Freedom,36,34,Missed,True,False,202683.0,,rebound,rebound,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,-8.0,29.0,1610612752.0,21700245,True
2,PT06M35.00S,06:35,Q2 06:35,30.583333333333332,250,rebound,Porzingis REBOUND (Off:1 Def:1),[],Porzingis,36,34,,False,False,204001.0,,2pt missed,3pt missed,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,,,1610612752.0,21700245,True
2,PT06M31.00S,06:31,Q2 06:31,30.516666666666666,251,3pt,MISS Porzingis 25' 3PT Jump Shot,[],Porzingis,36,34,Missed,True,False,204001.0,,rebound,rebound,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,147.0,205.0,1610612752.0,21700245,True
2,PT06M30.00S,06:30,Q2 06:30,30.5,252,rebound,Griffin REBOUND (Off:0 Def:3),[],Griffin,36,34,,False,False,201933.0,,3pt missed,2pt missed,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101150|201599|201933|202325|203085,101127|202683|203501|203926|204001,,,1610612746.0,21700245,True
2,PT06M15.00S,06:15,Q2 06:15,30.25,253,2pt,MISS Rivers 2' Driving Layup,['pointsinthepaint'],Rivers,36,34,Missed,True,False,203085.0,,rebound,block,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101150|201599|201933|202325|203085,101127|202683|203501|203926|204001,-13.0,20.0,1610612746.0,21700245,True
2,PT06M15.00S,06:15,Q2 06:15,30.25,253,block,Hardaway Jr. BLOCK (1 BLK),[],Hardaway Jr.,36,34,,False,False,203501.0,,2pt missed,rebound,,,203501.0,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,,,1610612752.0,21700245,True
2,PT06M14.00S,06:14,Q2 06:14,30.233333333333334,255,rebound,Hardaway Jr. REBOUND (Off:2 Def:2),[],Hardaway Jr.,36,34,,False,False,203501.0,,block,2pt made,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,,,1610612752.0,21700245,True
2,PT06M09.00S,06:09,Q2 06:09,30.15,256,2pt,Freedom 1' Layup (2 PTS) (Hardaway Jr. 1 AST),['pointsinthepaint'],Freedom,38,34,Made,True,True,202683.0,203501.0,rebound,3pt missed,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,5.0,6.0,1610612752.0,21700245,True
2,PT05M59.00S,05:59,Q2 05:59,29.983333333333334,259,3pt,MISS Rivers 25' 3PT Jump Shot,[],Rivers,38,34,Missed,True,False,203085.0,,2pt made,rebound,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101150|201599|201933|202325|203085,101127|202683|203501|203926|204001,-203.0,148.0,1610612746.0,21700245,True
2,PT05M58.00S,05:58,Q2 05:58,29.96666666666667,260,rebound,McDermott REBOUND (Off:0 Def:2),[],McDermott,38,34,,False,False,203926.0,,3pt missed,2pt made,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,,,1610612752.0,21700245,True
2,PT05M45.00S,05:45,Q2 05:45,29.75,261,2pt,Hardaway Jr. 21' Jump Bank Shot (11 PTS),[],Hardaway Jr.,40,34,Made,True,False,203501.0,,rebound,3pt missed,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,-161.0,130.0,1610612752.0,21700245,True
2,PT05M24.00S,05:24,Q2 05:24,29.4,262,3pt,MISS Griffin 25' 3PT Jump Shot,[],Griffin,40,34,Missed,True,False,201933.0,,2pt made,rebound,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101150|201599|201933|202325|203085,101127|202683|203501|203926|204001,-53.0,245.0,1610612746.0,21700245,True
