period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT05M23.00S,05:23,Q2 05:23,29.383333333333333,263,rebound,Freedom REBOUND (Off:1 Def:6),[],Freedom,40,34,,False,False,202683.0,,3pt missed,2pt missed,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,,,1610612752.0,21700245,True
2,PT05M13.00S,05:13,Q2 05:13,29.21666666666667,264,2pt,MISS Porzingis 13' Jump Shot,['pointsinthepaint'],Porzingis,40,34,Missed,True,False,204001.0,,rebound,rebound,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,80.0,105.0,1610612752.0,21700245,True
2,PT05M12.00S,05:12,Q2 05:12,29.2,265,rebound,TEAM offensive REBOUND,['team'],,40,34,,False,False,0.0,,2pt missed,foul,,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,101150|201599|201933|202325|203085,,,1610612752.0,21700245,True
2,PT05M12.00S,05:12,Q2 05:12,29.2,266,foul,Johnson L.B.FOUL (P1.T2) (J.Tiven),[],Johnson,40,34,,False,False,202325.0,,rebound,substitution,101127.0,,,101127|101150|201599|201933|202325|202683|203085|203501|203926|204001,101150|201599|201933|202325|203085,101127|202683|203501|203926|204001,,,1610612746.0,21700245,True
2,PT05M12.00S,05:12,Q2 05:12,29.2,268,substitution,SUB out: L. Williams,[],Williams,40,34,,False,False,101150.0,,foul,substitution,,,,101127|201599|201933|202325|202683|203085|203501|203926|204001,201599|201933|202325|203085,101127|202683|203501|203926|204001,,,1610612746.0,21700245,False
2,PT05M12.00S,05:12,Q2 05:12,29.2,269,substitution,SUB in: P. Beverley,[],Beverley,40,34,,False,False,201976.0,,substitution,turnover,,,,101127|201599|201933|201976|202325|202683|203085|203501|203926|204001,201599|201933|201976|202325|203085,101127|202683|203501|203926|204001,,,1610612746.0,21700245,True
2,PT05M07.00S,05:07,Q2 05:07,29.116666666666667,270,turnover,Jack Bad Pass Turnover (P1.T11),[],Jack,40,34,,False,False,101127.0,,substitution,steal,,,,101127|201599|201933|201976|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
2,PT05M07.00S,05:07,Q2 05:07,29.116666666666667,270,steal,Rivers STEAL (1 STL),[],Rivers,40,34,,False,False,203085.0,,turnover,2pt made,,203085.0,,101127|201599|201933|201976|202325|202683|203085|203501|203926|204001,201599|201933|201976|202325|203085,101127|202683|203501|203926|204001,,,1610612746.0,21700245,True
2,PT05M04.00S,05:04,Q2 05:04,29.066666666666666,272,2pt,Rivers 1' Driving Reverse Layup (2 PTS),['pointsinthepaint'],Rivers,40,36,Made,True,False,203085.0,,steal,foul,,,,101127|201599|201933|201976|202325|202683|203085|203501|203926|204001,201599|201933|201976|202325|203085,101127|202683|203501|203926|204001,2.0,6.0,1610612746.0,21700245,True
2,PT04M51.00S,04:51,Q2 04:51,28.85,273,foul,Griffin P.FOUL (P2.T3) (M.Kogut),[],Griffin,40,36,,False,False,201933.0,,2pt made,turnover,203926.0,,,101127|201599|201933|201976|202325|202683|203085|203501|203926|204001,201599|201933|201976|202325|203085,101127|202683|203501|203926|204001,,,1610612746.0,21700245,True
2,PT04M46.00S,04:46,Q2 04:46,28.766666666666666,275,turnover,McDermott Traveling Turnover (P2.T12),[],McDermott,40,36,,False,False,203926.0,,foul,turnover,,,,101127|201599|201933|201976|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
2,PT04M38.00S,04:38,Q2 04:38,28.633333333333333,276,turnover,Johnson Bad Pass Turnover (P2.T13),[],Johnson,40,36,,False,False,202325.0,,turnover,steal,,,,101127|201599|201933|201976|202325|202683|203085|203501|203926|204001,201599|201933|201976|202325|203085,101127|202683|203501|203926|204001,,,1610612746.0,21700245,True
2,PT04M38.00S,04:38,Q2 04:38,28.633333333333333,276,steal,Porzingis STEAL (2 STL),[],Porzingis,40,36,,False,False,204001.0,,turnover,2pt made,,204001.0,,101127|201599|201933|201976|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
2,PT04M26.00S,04:26,Q2 04:26,28.433333333333334,278,2pt,Porzingis 4' Layup (10 PTS),['pointsinthepaint'],Porzingis,42,36,Made,True,False,204001.0,,steal,turnover,,,,101127|201599|201933|201976|202325|202683|203085|203501|203926|204001,101127|202683|203501|203926|204001,201599|201933|201976|202325|203085,-38.0,16.0,1610612752.0,21700245,True
2,PT04M18.00S,04:18,Q2 04:18,28.3,279,turnover,Johnson Out of Bounds Lost Ball Turnover (P3.T14),[],Johnson,42,36,,False,False,202325.0,,2pt made,substitution,,,,101127|201599|201933|201976|202325|202683|203085|203501|203926|204001,201599|201933|201976|202325|203085,101127|202683|203501|203926|204001,,,1610612746.0,21700245,True
2,PT04M18.00S,04:18,Q2 04:18,28.3,280,substitution,SUB out: D. McDermott,[],McDermott,42,36,,False,False,203926.0,,turnover,substitution,,,,101127|201599|201933|201976|202325|202683|203085|203501|204001,101127|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,False
2,PT04M18.00S,04:18,Q2 04:18,28.3,281,substitution,SUB in: C. Lee,[],Lee,42,36,,False,False,201584.0,,substitution,2pt made,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
2,PT04M04.00S,04:04,Q2 04:04,28.066666666666666,282,2pt,Freedom Reverse Layup (4 PTS) (Jack 4 AST),['pointsinthepaint'],Freedom,44,36,Made,True,True,202683.0,101127.0,substitution,2pt made,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,3.0,2.0,1610612752.0,21700245,True
2,PT03M50.00S,03:50,Q2 03:50,27.833333333333332,284,2pt,Griffin 2' Driving Layup (8 PTS),['pointsinthepaint'],Griffin,44,38,Made,True,False,201933.0,,2pt made,2pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,6.0,21.0,1610612746.0,21700245,True
2,PT03M26.00S,03:26,Q2 03:26,27.433333333333334,285,2pt,MISS Porzingis 19' Jump Shot,[],Porzingis,44,38,Missed,True,False,204001.0,,2pt made,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,143.0,122.0,1610612752.0,21700245,True
2,PT03M25.00S,03:25,Q2 03:25,27.416666666666668,286,rebound,Freedom REBOUND (Off:2 Def:6),[],Freedom,44,38,,False,False,202683.0,,2pt missed,foul,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
2,PT03M21.00S,03:21,Q2 03:21,27.35,287,foul,Johnson S.FOUL (P2.T4) (T.Brown),['inpenalty'],Johnson,44,38,,False,False,202325.0,,rebound,freethrow,202683.0,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
2,PT03M21.00S,03:21,Q2 03:21,27.35,289,freethrow,Freedom Free Throw 1 of 2 (5 PTS),[],Freedom,45,38,Made,False,False,202683.0,,foul,freethrow,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
2,PT03M21.00S,03:21,Q2 03:21,27.35,292,freethrow,Freedom Free Throw 2 of 2 (6 PTS),[],Freedom,46,38,Made,False,False,202683.0,,freethrow,substitution,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
2,PT03M21.00S,03:21,Q2 03:21,27.35,290,substitution,SUB out: W. Johnson,[],Johnson,44,38,,False,False,202325.0,,freethrow,substitution,,,,101127|201584|201599|201933|201976|202683|203085|203501|204001,201599|201933|201976|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,False
2,PT03M21.00S,03:21,Q2 03:21,27.35,291,substitution,SUB in: L. Williams,[],Williams,44,38,,False,False,101150.0,,substitution,2pt missed,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101150|201599|201933|201976|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
2,PT03M06.00S,03:06,Q2 03:06,27.1,293,2pt,MISS Rivers 15' Floating Jump Shot,[],Rivers,46,38,Missed,True,False,203085.0,,substitution,block,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101150|201599|201933|201976|203085,101127|201584|202683|203501|204001,25.0,146.0,1610612746.0,21700245,True
2,PT03M06.00S,03:06,Q2 03:06,27.1,293,block,Lee BLOCK (1 BLK),[],Lee,46,38,,False,False,201584.0,,2pt missed,rebound,,,201584.0,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
2,PT03M05.00S,03:05,Q2 03:05,27.083333333333332,295,rebound,Porzingis REBOUND (Off:1 Def:2),[],Porzingis,46,38,,False,False,204001.0,,block,3pt made,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
2,PT03M00.00S,03:00,Q2 03:00,27.0,296,3pt,Jack 25' 3PT Pullup Jump Shot (11 PTS),[],Jack,49,38,Made,True,False,101127.0,,rebound,2pt made,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,-76.0,238.0,1610612752.0,21700245,True
2,PT02M38.00S,02:38,Q2 02:38,26.633333333333333,297,2pt,Griffin 7' Driving Hook Shot (10 PTS),['pointsinthepaint'],Griffin,49,40,Made,True,False,201933.0,,3pt made,turnover,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101150|201599|201933|201976|203085,101127|201584|202683|203501|204001,12.0,67.0,1610612746.0,21700245,True
2,PT02M25.00S,02:25,Q2 02:25,26.416666666666668,298,turnover,Porzingis Bad Pass Turnover (P3.T13),[],Porzingis,49,40,,False,False,204001.0,,2pt made,steal,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
2,PT02M25.00S,02:25,Q2 02:25,26.416666666666668,298,steal,L. Williams STEAL (1 STL),[],Williams,49,40,,False,False,101150.0,,turnover,foul,,101150.0,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101150|201599|201933|201976|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
2,PT02M23.00S,02:23,Q2 02:23,26.383333333333333,300,foul,Hardaway Jr. S.FOUL (P1.T4) (M.Kogut),[],Hardaway Jr.,49,40,,False,False,203501.0,,steal,instant replay,201933.0,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
2,PT02M23.00S,02:23,Q2 02:23,26.383333333333333,303,freethrow,Griffin Free Throw 1 of 2 (11 PTS),[],Griffin,49,41,Made,False,False,201933.0,,instant replay,freethrow,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101150|201599|201933|201976|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
2,PT02M23.00S,02:23,Q2 02:23,26.383333333333333,304,freethrow,Griffin Free Throw 2 of 2 (12 PTS),[],Griffin,49,42,Made,False,False,201933.0,,freethrow,3pt made,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101150|201599|201933|201976|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
2,PT02M02.00S,02:02,Q2 02:02,26.03333333333333,306,3pt,Porzingis 26' 3PT Jump Shot (13 PTS) (Hardaway Jr. 2 AST),[],Porzingis,52,42,Made,True,True,204001.0,203501.0,freethrow,2pt missed,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,-145.0,210.0,1610612752.0,21700245,True
2,PT01M52.00S,01:52,Q2 01:52,25.866666666666667,308,2pt,MISS Griffin 3' Driving Layup,['pointsinthepaint'],Griffin,52,42,Missed,True,False,201933.0,,3pt made,block,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101150|201599|201933|201976|203085,101127|201584|202683|203501|204001,18.0,29.0,1610612746.0,21700245,True
2,PT01M52.00S,01:52,Q2 01:52,25.866666666666667,308,block,Porzingis BLOCK (2 BLK),[],Porzingis,52,42,,False,False,204001.0,,2pt missed,rebound,,,204001.0,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
2,PT01M51.00S,01:51,Q2 01:51,25.85,310,rebound,TEAM offensive REBOUND,['team'],,52,42,,False,False,0.0,,block,3pt missed,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101150|201599|201933|201976|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
2,PT01M49.00S,01:49,Q2 01:49,25.816666666666666,311,3pt,MISS L. Williams 27' 3PT Jump Shot,['2ndchance'],Williams,52,42,Missed,True,False,101150.0,,rebound,rebound,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101150|201599|201933|201976|203085,101127|201584|202683|203501|204001,133.0,231.0,1610612746.0,21700245,True
2,PT01M48.00S,01:48,Q2 01:48,25.8,312,rebound,Freedom REBOUND (Off:2 Def:7),[],Freedom,52,42,,False,False,202683.0,,3pt missed,foul,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
2,PT01M33.00S,01:33,Q2 01:33,25.55,313,foul,Porzingis OFF.Foul (P2) (M.Kogut),['inpenalty'],Porzingis,52,42,,False,False,204001.0,,rebound,turnover,201599.0,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
2,PT01M33.00S,01:33,Q2 01:33,25.55,315,turnover,Porzingis Offensive Foul Turnover (P4.T14),[],Porzingis,52,42,,False,False,204001.0,,foul,turnover,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
2,PT01M18.00S,01:18,Q2 01:18,25.3,316,turnover,Jordan Lost Ball Turnover (P1.T15),[],Jordan,52,42,,False,False,201599.0,,turnover,steal,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101150|201599|201933|201976|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
2,PT01M18.00S,01:18,Q2 01:18,25.3,316,steal,Hardaway Jr. STEAL (2 STL),[],Hardaway Jr.,52,42,,False,False,203501.0,,turnover,2pt made,,203501.0,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
2,PT01M14.00S,01:14,Q2 01:14,25.233333333333334,318,2pt,Lee 1' Driving Layup (7 PTS) (Hardaway Jr. 3 AST),['pointsinthepaint'],Lee,54,42,Made,True,True,201584.0,203501.0,steal,2pt missed,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,-1.0,11.0,1610612752.0,21700245,True
2,PT01M02.00S,01:02,Q2 01:02,25.033333333333335,320,2pt,MISS Jordan 2' Alley Oop Dunk,['pointsinthepaint'],Jordan,54,42,Missed,True,False,201599.0,,2pt made,rebound,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101150|201599|201933|201976|203085,101127|201584|202683|203501|204001,9.0,21.0,1610612746.0,21700245,True
2,PT00M59.80S,00:59,Q2 00:59,24.996666666666666,321,rebound,Griffin REBOUND (Off:1 Def:3),[],Griffin,54,42,,False,False,201933.0,,2pt missed,3pt missed,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101150|201599|201933|201976|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
2,PT00M57.30S,00:57,Q2 00:57,24.955,322,3pt,MISS L. Williams 3PT Jump Shot,[],Williams,54,42,Missed,True,False,101150.0,,rebound,rebound,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101150|201599|201933|201976|203085,101127|201584|202683|203501|204001,225.0,32.0,1610612746.0,21700245,True
2,PT00M56.20S,00:56,Q2 00:56,24.936666666666667,323,rebound,Porzingis REBOUND (Off:1 Def:3),[],Porzingis,54,42,,False,False,204001.0,,3pt missed,3pt missed,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
2,PT00M50.60S,00:50,Q2 00:50,24.843333333333334,324,3pt,MISS Hardaway Jr. 3PT Jump Shot,[],Hardaway Jr.,54,42,Missed,True,False,203501.0,,rebound,rebound,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,-234.0,-3.0,1610612752.0,21700245,True
2,PT00M50.60S,00:50,Q2 00:50,24.843333333333334,325,rebound,Freedom REBOUND (Off:3 Def:7),[],Freedom,54,42,,False,False,202683.0,,3pt missed,3pt missed,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
2,PT00M44.80S,00:44,Q2 00:44,24.746666666666666,326,3pt,MISS Lee 24' 3PT Jump Shot,[],Lee,54,42,Missed,True,False,201584.0,,rebound,rebound,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,225.0,89.0,1610612752.0,21700245,True
2,PT00M43.70S,00:43,Q2 00:43,24.72833333333333,327,rebound,Beverley REBOUND (Off:0 Def:1),[],Beverley,54,42,,False,False,201976.0,,3pt missed,3pt missed,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101150|201599|201933|201976|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
2,PT00M20.50S,00:20,Q2 00:20,24.341666666666665,328,3pt,MISS Griffin 29' 3PT Jump Shot,[],Griffin,54,42,Missed,True,False,201933.0,,rebound,rebound,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101150|201599|201933|201976|203085,101127|201584|202683|203501|204001,-15.0,290.0,1610612746.0,21700245,True
2,PT00M18.80S,00:18,Q2 00:18,24.313333333333333,329,rebound,Lee REBOUND (Off:0 Def:3),[],Lee,54,42,,False,False,201584.0,,3pt missed,2pt made,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
2,PT00M04.00S,00:04,Q2 00:04,24.066666666666666,330,2pt,Hardaway Jr. 17' Jump Shot (13 PTS),[],Hardaway Jr.,56,42,Made,True,False,203501.0,,rebound,2pt made,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,-84.0,143.0,1610612752.0,21700245,True
2,PT00M00.10S,00:00,Q2 00:00,24.001666666666665,331,2pt,Griffin Driving Dunk (14 PTS),['pointsinthepaint'],Griffin,56,44,Made,True,False,201933.0,,2pt made,period,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101150|201599|201933|201976|203085,101127|201584|202683|203501|204001,3.0,3.0,1610612746.0,21700245,True
2,PT00M00.00S,00:00,Q2 00:00,24.0,332,period,End of 2nd Period (8:40 PM EST),[],,56,44,,False,False,0.0,,2pt made,period,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
3,PT12M00.00S,12:00,Q3 12:00,24.0,338,period,Start of 3rd Period (8:56 PM EST),[],,56,44,,False,False,0.0,,period,substitution,,,,101127|101150|201584|201599|201933|201976|202683|203085|203501|204001,101127|201584|202683|203501|204001,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
3,PT11M48.00S,11:48,Q3 11:48,23.8,340,foul,Griffin OFF.Foul (P3) (T.Brown),[],Griffin,56,44,,False,False,201933.0,,substitution,turnover,203501.0,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
3,PT11M48.00S,11:48,Q3 11:48,23.8,342,turnover,Griffin Offensive Foul Turnover (P3.T16),[],Griffin,56,44,,False,False,201933.0,,foul,3pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
3,PT11M37.00S,11:37,Q3 11:37,23.616666666666667,343,3pt,MISS Hardaway Jr. 25' 3PT Jump Shot,[],Hardaway Jr.,56,44,Missed,True,False,203501.0,,turnover,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,50.0,247.0,1610612752.0,21700245,True
3,PT11M36.00S,11:36,Q3 11:36,23.6,344,rebound,Porzingis REBOUND (Off:2 Def:3),[],Porzingis,56,44,,False,False,204001.0,,3pt missed,2pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT11M32.00S,11:32,Q3 11:32,23.53333333333333,345,2pt,MISS Porzingis 1' Putback Dunk,['pointsinthepaint'],Porzingis,56,44,Missed,True,False,204001.0,,rebound,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,0.0,-6.0,1610612752.0,21700245,True
3,PT11M31.00S,11:31,Q3 11:31,23.516666666666666,346,rebound,Beverley REBOUND (Off:0 Def:2),[],Beverley,56,44,,False,False,201976.0,,2pt missed,3pt made,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
3,PT11M27.00S,11:27,Q3 11:27,23.45,347,3pt,Beverley 25' 3PT Jump Shot (6 PTS) (Rivers 3 AST),[],Beverley,56,47,Made,True,True,201976.0,203085.0,rebound,2pt made,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,-119.0,225.0,1610612746.0,21700245,True
