period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT11M22.00S,11:22,Q3 11:22,23.366666666666667,349,2pt,Porzingis 23' Jump Shot (15 PTS) (Hardaway Jr. 4 AST),[],Porzingis,58,47,Made,True,True,204001.0,203501.0,3pt made,2pt made,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,95.0,206.0,1610612752.0,21700245,True
3,PT11M06.00S,11:06,Q3 11:06,23.1,351,2pt,Jordan 11' Hook Shot (2 PTS) (Beverley 2 AST),['pointsinthepaint'],Jordan,58,49,Made,True,True,201599.0,201976.0,2pt made,2pt made,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,-24.0,106.0,1610612746.0,21700245,True
3,PT10M46.00S,10:46,Q3 10:46,22.766666666666666,353,2pt,Porzingis 8' Fadeaway Jumper (17 PTS),['pointsinthepaint'],Porzingis,60,49,Made,True,False,204001.0,,2pt made,2pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,77.0,32.0,1610612752.0,21700245,True
3,PT10M34.00S,10:34,Q3 10:34,22.566666666666666,354,2pt,MISS Johnson 1' Layup,['pointsinthepaint'],Johnson,60,49,Missed,True,False,202325.0,,2pt made,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,-5.0,7.0,1610612746.0,21700245,True
3,PT10M33.00S,10:33,Q3 10:33,22.55,355,rebound,Porzingis REBOUND (Off:2 Def:4),[],Porzingis,60,49,,False,False,204001.0,,2pt missed,3pt made,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT10M25.00S,10:25,Q3 10:25,22.416666666666664,356,3pt,Lee 3PT Jump Shot (10 PTS) (Hardaway Jr. 5 AST),[],Lee,63,49,Made,True,True,201584.0,203501.0,rebound,timeout,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,221.0,32.0,1610612752.0,21700245,True
3,PT10M25.00S,10:25,Q3 10:25,22.416666666666664,358,timeout,Clippers Timeout: Regular (Reg.3 Short 0),[],,63,49,,False,False,0.0,,3pt made,3pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
3,PT10M07.00S,10:07,Q3 10:07,22.116666666666667,359,3pt,MISS Griffin 25' 3PT Jump Shot,[],Griffin,63,49,Missed,True,False,201933.0,,timeout,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,201.0,146.0,1610612746.0,21700245,True
3,PT10M06.00S,10:06,Q3 10:06,22.1,360,rebound,Lee REBOUND (Off:0 Def:4),[],Lee,63,49,,False,False,201584.0,,3pt missed,3pt made,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT09M48.00S,09:48,Q3 09:48,21.8,361,3pt,Porzingis 24' 3PT Jump Shot (20 PTS) (Lee 3 AST),[],Porzingis,66,49,Made,True,True,204001.0,201584.0,rebound,3pt made,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,-230.0,53.0,1610612752.0,21700245,True
3,PT09M25.00S,09:25,Q3 09:25,21.416666666666664,363,3pt,Johnson 3PT Jump Shot (9 PTS) (Rivers 4 AST),[],Johnson,66,52,Made,True,True,202325.0,203085.0,3pt made,3pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,225.0,31.0,1610612746.0,21700245,True
3,PT09M13.00S,09:13,Q3 09:13,21.21666666666667,365,3pt,MISS Porzingis 29' 3PT Jump Shot,[],Porzingis,66,52,Missed,True,False,204001.0,,3pt made,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,152.0,250.0,1610612752.0,21700245,True
3,PT09M12.00S,09:12,Q3 09:12,21.2,366,rebound,Hardaway Jr. REBOUND (Off:3 Def:2),[],Hardaway Jr.,66,52,,False,False,203501.0,,3pt missed,3pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT09M08.00S,09:08,Q3 09:08,21.133333333333333,367,3pt,MISS Hardaway Jr. 26' 3PT Jump Shot,[],Hardaway Jr.,66,52,Missed,True,False,203501.0,,rebound,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,-10.0,260.0,1610612752.0,21700245,True
3,PT09M07.00S,09:07,Q3 09:07,21.116666666666667,368,rebound,Rivers REBOUND (Off:0 Def:1),[],Rivers,66,52,,False,False,203085.0,,3pt missed,3pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
3,PT09M02.00S,09:02,Q3 09:02,21.03333333333333,369,3pt,MISS Beverley 25' 3PT Jump Shot,[],Beverley,66,52,Missed,True,False,201976.0,,rebound,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,187.0,170.0,1610612746.0,21700245,True
3,PT09M01.00S,09:01,Q3 09:01,21.016666666666666,370,rebound,Jordan REBOUND (Off:2 Def:1),[],Jordan,66,52,,False,False,201599.0,,3pt missed,foul,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
3,PT09M01.00S,09:01,Q3 09:01,21.016666666666666,371,foul,Freedom P.FOUL (P2.T1) (T.Brown),[],Freedom,66,52,,False,False,202683.0,,rebound,foul,203085.0,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT08M56.00S,08:56,Q3 08:56,20.933333333333334,373,foul,Lee P.FOUL (P1.T2) (T.Brown),[],Lee,66,52,,False,False,201584.0,,foul,2pt missed,203085.0,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT08M48.00S,08:48,Q3 08:48,20.8,375,2pt,MISS Rivers 2' Driving Layup,['pointsinthepaint'],Rivers,66,52,Missed,True,False,203085.0,,foul,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,-12.0,16.0,1610612746.0,21700245,True
3,PT08M47.00S,08:47,Q3 08:47,20.78333333333333,376,rebound,TEAM offensive REBOUND,['team'],,66,52,,False,False,0.0,,2pt missed,2pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
3,PT08M39.00S,08:39,Q3 08:39,20.65,377,2pt,MISS Beverley 8' Floating Jump Shot,"['2ndchance', 'pointsinthepaint']",Beverley,66,52,Missed,True,False,201976.0,,rebound,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,-33.0,74.0,1610612746.0,21700245,True
3,PT08M36.00S,08:36,Q3 08:36,20.6,378,rebound,Jordan REBOUND (Off:3 Def:1),[],Jordan,66,52,,False,False,201599.0,,2pt missed,2pt made,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
3,PT08M36.00S,08:36,Q3 08:36,20.6,379,2pt,Jordan 1' Tip Layup Shot (4 PTS),['pointsinthepaint'],Jordan,66,54,Made,True,False,201599.0,,rebound,3pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,0.0,-6.0,1610612746.0,21700245,True
3,PT08M23.00S,08:23,Q3 08:23,20.383333333333333,380,3pt,MISS Porzingis 26' 3PT Jump Shot,[],Porzingis,66,54,Missed,True,False,204001.0,,2pt made,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,-25.0,257.0,1610612752.0,21700245,True
3,PT08M22.00S,08:22,Q3 08:22,20.366666666666667,381,rebound,Johnson REBOUND (Off:0 Def:4),[],Johnson,66,54,,False,False,202325.0,,3pt missed,2pt made,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
3,PT08M12.00S,08:12,Q3 08:12,20.2,382,2pt,Jordan 1' Dunk (6 PTS) (Griffin 3 AST),['pointsinthepaint'],Jordan,66,56,Made,True,True,201599.0,201933.0,rebound,timeout,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,-3.0,-6.0,1610612746.0,21700245,True
3,PT08M12.00S,08:12,Q3 08:12,20.2,384,timeout,KNICKS Timeout: Regular (Full 3 Short 0),[],,66,56,,False,False,0.0,,2pt made,foul,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT08M00.00S,08:00,Q3 08:00,20.0,385,foul,Hardaway Jr. OFF.Foul (P2) (T.Brown),[],Hardaway Jr.,66,56,,False,False,203501.0,,timeout,turnover,201599.0,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT08M00.00S,08:00,Q3 08:00,20.0,387,turnover,Hardaway Jr. Offensive Foul Turnover (P2.T15),[],Hardaway Jr.,66,56,,False,False,203501.0,,foul,2pt made,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT07M44.00S,07:44,Q3 07:44,19.733333333333334,388,2pt,Jordan 2' Alley Oop Dunk (8 PTS) (Rivers 5 AST),['pointsinthepaint'],Jordan,66,58,Made,True,True,201599.0,203085.0,turnover,2pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,3.0,17.0,1610612746.0,21700245,True
3,PT07M24.00S,07:24,Q3 07:24,19.4,390,2pt,MISS Porzingis 10' Jump Shot,[],Porzingis,66,58,Missed,True,False,204001.0,,2pt made,block,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,96.0,35.0,1610612752.0,21700245,True
3,PT07M24.00S,07:24,Q3 07:24,19.4,390,block,Beverley BLOCK (1 BLK),[],Beverley,66,58,,False,False,201976.0,,2pt missed,rebound,,,201976.0,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
3,PT07M22.00S,07:22,Q3 07:22,19.366666666666667,392,rebound,Beverley REBOUND (Off:0 Def:3),[],Beverley,66,58,,False,False,201976.0,,block,substitution,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
3,PT07M18.00S,07:18,Q3 07:18,19.3,393,substitution,SUB out: T. Hardaway Jr.,[],Hardaway Jr.,66,58,,False,False,203501.0,,rebound,substitution,,,,101127|201584|201599|201933|201976|202325|202683|203085|204001,101127|201584|202683|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,False
3,PT07M18.00S,07:18,Q3 07:18,19.3,394,substitution,SUB in: D. McDermott,[],McDermott,66,58,,False,False,203926.0,,substitution,3pt made,,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT07M05.00S,07:05,Q3 07:05,19.083333333333332,398,3pt,Beverley 25' 3PT Jump Shot (9 PTS) (Griffin 4 AST),[],Beverley,66,61,Made,True,True,201976.0,201933.0,substitution,3pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,201599|201933|201976|202325|203085,101127|201584|202683|203926|204001,-121.0,223.0,1610612746.0,21700245,True
3,PT06M51.00S,06:51,Q3 06:51,18.85,400,3pt,MISS Jack 27' 3PT Jump Shot,[],Jack,66,61,Missed,True,False,101127.0,,3pt made,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,201599|201933|201976|202325|203085,78.0,258.0,1610612752.0,21700245,True
3,PT06M50.00S,06:50,Q3 06:50,18.833333333333332,401,rebound,Lee REBOUND (Off:1 Def:4),[],Lee,66,61,,False,False,201584.0,,3pt missed,2pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT06M48.00S,06:48,Q3 06:48,18.8,402,2pt,MISS Lee 8' Jump Shot,['pointsinthepaint'],Lee,66,61,Missed,True,False,201584.0,,rebound,block,,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,201599|201933|201976|202325|203085,72.0,26.0,1610612752.0,21700245,True
3,PT06M48.00S,06:48,Q3 06:48,18.8,402,block,Johnson BLOCK (1 BLK),[],Johnson,66,61,,False,False,202325.0,,2pt missed,rebound,,,202325.0,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,201599|201933|201976|202325|203085,101127|201584|202683|203926|204001,,,1610612746.0,21700245,True
3,PT06M47.00S,06:47,Q3 06:47,18.78333333333333,404,rebound,TEAM offensive REBOUND,['team'],,66,61,,False,False,0.0,,block,foul,,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT06M47.00S,06:47,Q3 06:47,18.78333333333333,405,foul,Porzingis OFF.Foul (P3) (J.Tiven),[],Porzingis,66,61,,False,False,204001.0,,rebound,turnover,201933.0,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT06M47.00S,06:47,Q3 06:47,18.78333333333333,407,turnover,Porzingis Offensive Foul Turnover (P5.T16),[],Porzingis,66,61,,False,False,204001.0,,foul,3pt made,,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT06M34.00S,06:34,Q3 06:34,18.566666666666666,408,3pt,Griffin 3PT Jump Shot (17 PTS) (Johnson 2 AST),[],Griffin,66,64,Made,True,True,201933.0,202325.0,turnover,2pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,201599|201933|201976|202325|203085,101127|201584|202683|203926|204001,-230.0,16.0,1610612746.0,21700245,True
3,PT06M20.00S,06:20,Q3 06:20,18.333333333333332,410,2pt,MISS Jack 16' Pullup Jump Shot,[],Jack,66,64,Missed,True,False,101127.0,,3pt made,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,201599|201933|201976|202325|203085,-59.0,152.0,1610612752.0,21700245,True
3,PT06M16.00S,06:16,Q3 06:16,18.266666666666666,411,rebound,Beverley REBOUND (Off:0 Def:4),[],Beverley,66,64,,False,False,201976.0,,2pt missed,turnover,,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,201599|201933|201976|202325|203085,101127|201584|202683|203926|204001,,,1610612746.0,21700245,True
3,PT06M09.00S,06:09,Q3 06:09,18.15,412,turnover,Griffin Bad Pass Turnover (P4.T17),[],Griffin,66,64,,False,False,201933.0,,rebound,steal,,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,201599|201933|201976|202325|203085,101127|201584|202683|203926|204001,,,1610612746.0,21700245,True
3,PT06M09.00S,06:09,Q3 06:09,18.15,412,steal,Jack STEAL (1 STL),[],Jack,66,64,,False,False,101127.0,,turnover,3pt made,,101127.0,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT06M04.00S,06:04,Q3 06:04,18.066666666666666,414,3pt,McDermott 26' 3PT Jump Shot (7 PTS) (Jack 5 AST),[],McDermott,69,64,Made,True,True,203926.0,101127.0,steal,3pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,201599|201933|201976|202325|203085,237.0,108.0,1610612752.0,21700245,True
3,PT05M47.00S,05:47,Q3 05:47,17.78333333333333,416,3pt,MISS Rivers 24' 3PT Jump Shot,[],Rivers,69,64,Missed,True,False,203085.0,,3pt made,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,201599|201933|201976|202325|203085,101127|201584|202683|203926|204001,223.0,94.0,1610612746.0,21700245,True
3,PT05M43.00S,05:43,Q3 05:43,17.71666666666667,417,rebound,Jack REBOUND (Off:0 Def:2),[],Jack,69,64,,False,False,101127.0,,3pt missed,foul,,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT05M36.00S,05:36,Q3 05:36,17.6,418,foul,Jordan S.FOUL (P1.T1) (T.Brown),[],Jordan,69,64,,False,False,201599.0,,rebound,freethrow,204001.0,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,201599|201933|201976|202325|203085,101127|201584|202683|203926|204001,,,1610612746.0,21700245,True
3,PT05M36.00S,05:36,Q3 05:36,17.6,420,freethrow,Porzingis Free Throw 1 of 2 (21 PTS),[],Porzingis,70,64,Made,False,False,204001.0,,foul,freethrow,,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT05M36.00S,05:36,Q3 05:36,17.6,423,freethrow,Porzingis Free Throw 2 of 2 (22 PTS),[],Porzingis,71,64,Made,False,False,204001.0,,freethrow,substitution,,,,101127|201584|201599|201933|201976|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
3,PT05M36.00S,05:36,Q3 05:36,17.6,421,substitution,SUB out: P. Beverley,[],Beverley,69,64,,False,False,201976.0,,freethrow,substitution,,,,101127|201584|201599|201933|202325|202683|203085|203926|204001,201599|201933|202325|203085,101127|201584|202683|203926|204001,,,1610612746.0,21700245,False
3,PT05M36.00S,05:36,Q3 05:36,17.6,422,substitution,SUB in: L. Williams,[],Williams,69,64,,False,False,101150.0,,substitution,2pt missed,,,,101127|101150|201584|201599|201933|202325|202683|203085|203926|204001,101150|201599|201933|202325|203085,101127|201584|202683|203926|204001,,,1610612746.0,21700245,True
3,PT05M18.00S,05:18,Q3 05:18,17.3,425,2pt,MISS Griffin 3' Layup,['pointsinthepaint'],Griffin,71,64,Missed,True,False,201933.0,,substitution,block,,,,101127|101150|201584|201599|201933|202325|202683|203085|203926|204001,101150|201599|201933|202325|203085,101127|201584|202683|203926|204001,21.0,17.0,1610612746.0,21700245,True
3,PT05M18.00S,05:18,Q3 05:18,17.3,425,block,Freedom BLOCK (1 BLK),[],Freedom,71,64,,False,False,202683.0,,2pt missed,rebound,,,202683.0,101127|101150|201584|201599|201933|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,101150|201599|201933|202325|203085,,,1610612752.0,21700245,True
3,PT05M16.00S,05:16,Q3 05:16,17.266666666666666,427,rebound,Porzingis REBOUND (Off:2 Def:5),[],Porzingis,71,64,,False,False,204001.0,,block,2pt made,,,,101127|101150|201584|201599|201933|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,101150|201599|201933|202325|203085,,,1610612752.0,21700245,True
3,PT05M03.00S,05:03,Q3 05:03,17.05,428,2pt,Freedom 1' Layup (8 PTS) (Jack 6 AST),['pointsinthepaint'],Freedom,73,64,Made,True,True,202683.0,101127.0,rebound,3pt missed,,,,101127|101150|201584|201599|201933|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,101150|201599|201933|202325|203085,-3.0,9.0,1610612752.0,21700245,True
3,PT04M45.00S,04:45,Q3 04:45,16.75,430,3pt,MISS Johnson 3PT Jump Shot,[],Johnson,73,64,Missed,True,False,202325.0,,2pt made,rebound,,,,101127|101150|201584|201599|201933|202325|202683|203085|203926|204001,101150|201599|201933|202325|203085,101127|201584|202683|203926|204001,-229.0,22.0,1610612746.0,21700245,True
3,PT04M44.00S,04:44,Q3 04:44,16.733333333333334,431,rebound,TEAM offensive REBOUND,['team'],,73,64,,False,False,0.0,,3pt missed,foul,,,,101127|101150|201584|201599|201933|202325|202683|203085|203926|204001,101150|201599|201933|202325|203085,101127|201584|202683|203926|204001,,,1610612746.0,21700245,True
3,PT04M44.00S,04:44,Q3 04:44,16.733333333333334,432,foul,Jack L.B.FOUL (P1.T3) (T.Brown),['inpenalty'],Jack,73,64,,False,False,101127.0,,rebound,substitution,203085.0,,,101127|101150|201584|201599|201933|202325|202683|203085|203926|204001,101127|201584|202683|203926|204001,101150|201599|201933|202325|203085,,,1610612752.0,21700245,True
3,PT04M44.00S,04:44,Q3 04:44,16.733333333333334,434,substitution,SUB out: W. Johnson,[],Johnson,73,64,,False,False,202325.0,,foul,substitution,,,,101127|101150|201584|201599|201933|202683|203085|203926|204001,101150|201599|201933|203085,101127|201584|202683|203926|204001,,,1610612746.0,21700245,False
3,PT04M44.00S,04:44,Q3 04:44,16.733333333333334,435,substitution,SUB in: S. Thornwell,[],Thornwell,73,64,,False,False,1628414.0,,substitution,2pt missed,,,,101127|101150|1628414|201584|201599|201933|202683|203085|203926|204001,101150|1628414|201599|201933|203085,101127|201584|202683|203926|204001,,,1610612746.0,21700245,True
3,PT04M37.00S,04:37,Q3 04:37,16.616666666666667,436,2pt,MISS Rivers 22' Jump Shot,[],Rivers,73,64,Missed,True,False,203085.0,,substitution,rebound,,,,101127|101150|1628414|201584|201599|201933|202683|203085|203926|204001,101150|1628414|201599|201933|203085,101127|201584|202683|203926|204001,-90.0,206.0,1610612746.0,21700245,True
3,PT04M36.00S,04:36,Q3 04:36,16.6,437,rebound,McDermott REBOUND (Off:0 Def:3),[],McDermott,73,64,,False,False,203926.0,,2pt missed,3pt made,,,,101127|101150|1628414|201584|201599|201933|202683|203085|203926|204001,101127|201584|202683|203926|204001,101150|1628414|201599|201933|203085,,,1610612752.0,21700245,True
