period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT04M26.00S,04:26,Q3 04:26,16.433333333333334,438,3pt,McDermott 24' 3PT Jump Shot (10 PTS) (Jack 7 AST),[],McDermott,76,64,Made,True,True,203926.0,101127.0,rebound,2pt missed,,,,101127|101150|1628414|201584|201599|201933|202683|203085|203926|204001,101127|201584|202683|203926|204001,101150|1628414|201599|201933|203085,-236.0,24.0,1610612752.0,21700245,True
3,PT04M16.00S,04:16,Q3 04:16,16.266666666666666,440,2pt,MISS L. Williams 2' Layup,['pointsinthepaint'],Williams,76,64,Missed,True,False,101150.0,,3pt made,rebound,,,,101127|101150|1628414|201584|201599|201933|202683|203085|203926|204001,101150|1628414|201599|201933|203085,101127|201584|202683|203926|204001,-13.0,11.0,1610612746.0,21700245,True
3,PT04M15.00S,04:15,Q3 04:15,16.25,441,rebound,Freedom REBOUND (Off:3 Def:8),[],Freedom,76,64,,False,False,202683.0,,2pt missed,foul,,,,101127|101150|1628414|201584|201599|201933|202683|203085|203926|204001,101127|201584|202683|203926|204001,101150|1628414|201599|201933|203085,,,1610612752.0,21700245,True
3,PT04M11.00S,04:11,Q3 04:11,16.183333333333334,442,foul,Thornwell S.FOUL (P3.T2) (T.Brown),[],Thornwell,76,64,,False,False,1628414.0,,rebound,freethrow,202683.0,,,101127|101150|1628414|201584|201599|201933|202683|203085|203926|204001,101150|1628414|201599|201933|203085,101127|201584|202683|203926|204001,,,1610612746.0,21700245,True
3,PT04M11.00S,04:11,Q3 04:11,16.183333333333334,444,freethrow,Freedom Free Throw 1 of 2 (9 PTS),[],Freedom,77,64,Made,False,False,202683.0,,foul,freethrow,,,,101127|101150|1628414|201584|201599|201933|202683|203085|203926|204001,101127|201584|202683|203926|204001,101150|1628414|201599|201933|203085,,,1610612752.0,21700245,True
3,PT04M11.00S,04:11,Q3 04:11,16.183333333333334,449,freethrow,Freedom Free Throw 2 of 2 (10 PTS),[],Freedom,78,64,Made,False,False,202683.0,,freethrow,substitution,,,,101127|101150|1628414|201584|201599|201933|202683|203085|203926|204001,101127|201584|202683|203926|204001,101150|1628414|201599|201933|203085,,,1610612752.0,21700245,True
3,PT04M11.00S,04:11,Q3 04:11,16.183333333333334,445,substitution,SUB out: J. Jack,[],Jack,76,64,,False,False,101127.0,,freethrow,substitution,,,,101150|1628414|201584|201599|201933|202683|203085|203926|204001,201584|202683|203926|204001,101150|1628414|201599|201933|203085,,,1610612752.0,21700245,False
3,PT04M11.00S,04:11,Q3 04:11,16.183333333333334,446,substitution,SUB out: A. Rivers,[],Rivers,76,64,,False,False,203085.0,,substitution,substitution,,,,101150|1628414|201584|201599|201933|202683|203926|204001,101150|1628414|201599|201933,201584|202683|203926|204001,,,1610612746.0,21700245,False
3,PT04M11.00S,04:11,Q3 04:11,16.183333333333334,447,substitution,SUB in: F. Ntilikina,[],Ntilikina,76,64,,False,False,1628373.0,,substitution,substitution,,,,101150|1628373|1628414|201584|201599|201933|202683|203926|204001,1628373|201584|202683|203926|204001,101150|1628414|201599|201933,,,1610612752.0,21700245,False
3,PT04M11.00S,04:11,Q3 04:11,16.183333333333334,448,substitution,SUB in: J. Evans,[],Evans,76,64,,False,False,1628393.0,,substitution,foul,,,,101150|1628373|1628393|1628414|201584|201599|201933|202683|203926|204001,101150|1628393|1628414|201599|201933,1628373|201584|202683|203926|204001,,,1610612746.0,21700245,True
3,PT03M49.00S,03:49,Q3 03:49,15.816666666666666,450,foul,Lee P.FOUL (P2.T4) (M.Kogut),['inpenalty'],Lee,78,64,,False,False,201584.0,,substitution,substitution,201933.0,,,101150|1628373|1628393|1628414|201584|201599|201933|202683|203926|204001,1628373|201584|202683|203926|204001,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,True
3,PT03M49.00S,03:49,Q3 03:49,15.816666666666666,452,substitution,SUB out: K. Porzingis,[],Porzingis,78,64,,False,False,204001.0,,foul,substitution,,,,101150|1628373|1628393|1628414|201584|201599|201933|202683|203926,1628373|201584|202683|203926,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,False
3,PT03M49.00S,03:49,Q3 03:49,15.816666666666666,453,substitution,SUB out: D. Jordan,[],Jordan,78,64,,False,False,201599.0,,substitution,substitution,,,,101150|1628373|1628393|1628414|201584|201933|202683|203926,101150|1628393|1628414|201933,1628373|201584|202683|203926,,,1610612746.0,21700245,False
3,PT03M49.00S,03:49,Q3 03:49,15.816666666666666,454,substitution,SUB in: L. Thomas,[],Thomas,78,64,,False,False,202498.0,,substitution,substitution,,,,101150|1628373|1628393|1628414|201584|201933|202498|202683|203926,1628373|201584|202498|202683|203926,101150|1628393|1628414|201933,,,1610612752.0,21700245,False
3,PT03M49.00S,03:49,Q3 03:49,15.816666666666666,455,substitution,SUB in: M. Harrell,[],Harrell,78,64,,False,False,1626149.0,,substitution,3pt missed,,,,101150|1626149|1628373|1628393|1628414|201584|201933|202498|202683|203926,101150|1626149|1628393|1628414|201933,1628373|201584|202498|202683|203926,,,1610612746.0,21700245,True
3,PT03M43.00S,03:43,Q3 03:43,15.716666666666667,456,3pt,MISS Griffin 26' 3PT Jump Shot,[],Griffin,78,64,Missed,True,False,201933.0,,substitution,rebound,,,,101150|1626149|1628373|1628393|1628414|201584|201933|202498|202683|203926,101150|1626149|1628393|1628414|201933,1628373|201584|202498|202683|203926,10.0,263.0,1610612746.0,21700245,True
3,PT03M42.00S,03:42,Q3 03:42,15.7,457,rebound,L. Williams REBOUND (Off:1 Def:1),[],Williams,78,64,,False,False,101150.0,,3pt missed,2pt made,,,,101150|1626149|1628373|1628393|1628414|201584|201933|202498|202683|203926,101150|1626149|1628393|1628414|201933,1628373|201584|202498|202683|203926,,,1610612746.0,21700245,True
3,PT03M32.00S,03:32,Q3 03:32,15.533333333333333,458,2pt,Harrell 1' Layup (2 PTS) (L. Williams 2 AST),['pointsinthepaint'],Harrell,78,66,Made,True,True,1626149.0,101150.0,rebound,foul,,,,101150|1626149|1628373|1628393|1628414|201584|201933|202498|202683|203926,101150|1626149|1628393|1628414|201933,1628373|201584|202498|202683|203926,-3.0,10.0,1610612746.0,21700245,True
3,PT03M22.00S,03:22,Q3 03:22,15.366666666666667,460,foul,McDermott OFF.Foul (P2) (M.Kogut),['inpenalty'],McDermott,78,66,,False,False,203926.0,,2pt made,turnover,1628393.0,,,101150|1626149|1628373|1628393|1628414|201584|201933|202498|202683|203926,1628373|201584|202498|202683|203926,101150|1626149|1628393|1628414|201933,,,1610612752.0,21700245,True
3,PT03M22.00S,03:22,Q3 03:22,15.366666666666667,462,turnover,McDermott Offensive Foul Turnover (P3.T17),[],McDermott,78,66,,False,False,203926.0,,foul,2pt missed,,,,101150|1626149|1628373|1628393|1628414|201584|201933|202498|202683|203926,1628373|201584|202498|202683|203926,101150|1626149|1628393|1628414|201933,,,1610612752.0,21700245,True
3,PT02M59.00S,02:59,Q3 02:59,14.983333333333334,463,2pt,MISS Evans 21' Jump Shot,[],Evans,78,66,Missed,True,False,1628393.0,,turnover,rebound,,,,101150|1626149|1628373|1628393|1628414|201584|201933|202498|202683|203926,101150|1626149|1628393|1628414|201933,1628373|201584|202498|202683|203926,-88.0,195.0,1610612746.0,21700245,True
3,PT02M58.00S,02:58,Q3 02:58,14.966666666666667,464,rebound,McDermott REBOUND (Off:0 Def:4),[],McDermott,78,66,,False,False,203926.0,,2pt missed,2pt missed,,,,101150|1626149|1628373|1628393|1628414|201584|201933|202498|202683|203926,1628373|201584|202498|202683|203926,101150|1626149|1628393|1628414|201933,,,1610612752.0,21700245,True
3,PT02M41.00S,02:41,Q3 02:41,14.683333333333334,465,2pt,MISS McDermott 15' Fadeaway Jumper,[],McDermott,78,66,Missed,True,False,203926.0,,rebound,rebound,,,,101150|1626149|1628373|1628393|1628414|201584|201933|202498|202683|203926,1628373|201584|202498|202683|203926,101150|1626149|1628393|1628414|201933,14.0,150.0,1610612752.0,21700245,True
3,PT02M40.00S,02:40,Q3 02:40,14.666666666666666,466,rebound,TEAM offensive REBOUND,['team'],,78,66,,False,False,0.0,,2pt missed,substitution,,,,101150|1626149|1628373|1628393|1628414|201584|201933|202498|202683|203926,1628373|201584|202498|202683|203926,101150|1626149|1628393|1628414|201933,,,1610612752.0,21700245,True
3,PT02M40.00S,02:40,Q3 02:40,14.666666666666666,467,substitution,SUB out: B. Griffin,[],Griffin,78,66,,False,False,201933.0,,rebound,substitution,,,,101150|1626149|1628373|1628393|1628414|201584|202498|202683|203926,101150|1626149|1628393|1628414,1628373|201584|202498|202683|203926,,,1610612746.0,21700245,False
3,PT02M40.00S,02:40,Q3 02:40,14.666666666666666,468,substitution,SUB in: S. Dekker,[],Dekker,78,66,,False,False,1626155.0,,substitution,2pt missed,,,,101150|1626149|1626155|1628373|1628393|1628414|201584|202498|202683|203926,101150|1626149|1626155|1628393|1628414,1628373|201584|202498|202683|203926,,,1610612746.0,21700245,True
3,PT02M31.00S,02:31,Q3 02:31,14.516666666666666,469,2pt,MISS Thomas 20' Jump Shot,[],Thomas,78,66,Missed,True,False,202498.0,,substitution,rebound,,,,101150|1626149|1626155|1628373|1628393|1628414|201584|202498|202683|203926,1628373|201584|202498|202683|203926,101150|1626149|1626155|1628393|1628414,197.0,30.0,1610612752.0,21700245,True
3,PT02M30.00S,02:30,Q3 02:30,14.5,470,rebound,Freedom REBOUND (Off:4 Def:8),[],Freedom,78,66,,False,False,202683.0,,2pt missed,3pt made,,,,101150|1626149|1626155|1628373|1628393|1628414|201584|202498|202683|203926,1628373|201584|202498|202683|203926,101150|1626149|1626155|1628393|1628414,,,1610612752.0,21700245,True
3,PT02M23.00S,02:23,Q3 02:23,14.383333333333333,471,3pt,McDermott 27' 3PT Jump Shot (13 PTS) (Freedom 1 AST),[],McDermott,81,66,Made,True,True,203926.0,202683.0,rebound,turnover,,,,101150|1626149|1626155|1628373|1628393|1628414|201584|202498|202683|203926,1628373|201584|202498|202683|203926,101150|1626149|1626155|1628393|1628414,46.0,262.0,1610612752.0,21700245,True
3,PT02M02.00S,02:02,Q3 02:02,14.033333333333333,473,turnover,L. Williams Bad Pass Turnover (P5.T18),[],Williams,81,66,,False,False,101150.0,,3pt made,steal,,,,101150|1626149|1626155|1628373|1628393|1628414|201584|202498|202683|203926,101150|1626149|1626155|1628393|1628414,1628373|201584|202498|202683|203926,,,1610612746.0,21700245,True
3,PT02M02.00S,02:02,Q3 02:02,14.033333333333333,473,steal,Lee STEAL (1 STL),[],Lee,81,66,,False,False,201584.0,,turnover,3pt missed,,201584.0,,101150|1626149|1626155|1628373|1628393|1628414|201584|202498|202683|203926,1628373|201584|202498|202683|203926,101150|1626149|1626155|1628393|1628414,,,1610612752.0,21700245,True
3,PT01M58.00S,01:58,Q3 01:58,13.966666666666667,475,3pt,MISS McDermott 27' 3PT Jump Shot,[],McDermott,81,66,Missed,True,False,203926.0,,steal,rebound,,,,101150|1626149|1626155|1628373|1628393|1628414|201584|202498|202683|203926,1628373|201584|202498|202683|203926,101150|1626149|1626155|1628393|1628414,145.0,230.0,1610612752.0,21700245,True
3,PT01M57.00S,01:57,Q3 01:57,13.95,476,rebound,Harrell REBOUND (Off:0 Def:1),[],Harrell,81,66,,False,False,1626149.0,,3pt missed,turnover,,,,101150|1626149|1626155|1628373|1628393|1628414|201584|202498|202683|203926,101150|1626149|1626155|1628393|1628414,1628373|201584|202498|202683|203926,,,1610612746.0,21700245,True
3,PT01M50.00S,01:50,Q3 01:50,13.833333333333334,477,turnover,Evans Lost Ball Turnover (P2.T19),[],Evans,81,66,,False,False,1628393.0,,rebound,steal,,,,101150|1626149|1626155|1628373|1628393|1628414|201584|202498|202683|203926,101150|1626149|1626155|1628393|1628414,1628373|201584|202498|202683|203926,,,1610612746.0,21700245,True
3,PT01M50.00S,01:50,Q3 01:50,13.833333333333334,477,steal,Lee STEAL (2 STL),[],Lee,81,66,,False,False,201584.0,,turnover,foul,,201584.0,,101150|1626149|1626155|1628373|1628393|1628414|201584|202498|202683|203926,1628373|201584|202498|202683|203926,101150|1626149|1626155|1628393|1628414,,,1610612752.0,21700245,True
3,PT01M50.00S,01:50,Q3 01:50,13.833333333333334,479,foul,Harrell P.FOUL (P1.T3) (J.Tiven),[],Harrell,81,66,,False,False,1626149.0,,steal,substitution,202683.0,,,101150|1626149|1626155|1628373|1628393|1628414|201584|202498|202683|203926,101150|1626149|1626155|1628393|1628414,1628373|201584|202498|202683|203926,,,1610612746.0,21700245,True
3,PT01M50.00S,01:50,Q3 01:50,13.833333333333334,481,substitution,SUB out: J. Evans,[],Evans,81,66,,False,False,1628393.0,,foul,substitution,,,,101150|1626149|1626155|1628373|1628414|201584|202498|202683|203926,101150|1626149|1626155|1628414,1628373|201584|202498|202683|203926,,,1610612746.0,21700245,False
3,PT01M50.00S,01:50,Q3 01:50,13.833333333333334,482,substitution,SUB in: A. Rivers,[],Rivers,81,66,,False,False,203085.0,,substitution,foul,,,,101150|1626149|1626155|1628373|1628414|201584|202498|202683|203085|203926,101150|1626149|1626155|1628414|203085,1628373|201584|202498|202683|203926,,,1610612746.0,21700245,True
3,PT01M34.00S,01:34,Q3 01:34,13.566666666666666,483,foul,L. Williams S.FOUL (P1.PN) (J.Tiven),['inpenalty'],Williams,81,66,,False,False,101150.0,,substitution,freethrow,202683.0,,,101150|1626149|1626155|1628373|1628414|201584|202498|202683|203085|203926,101150|1626149|1626155|1628414|203085,1628373|201584|202498|202683|203926,,,1610612746.0,21700245,True
3,PT01M34.00S,01:34,Q3 01:34,13.566666666666666,485,freethrow,Freedom Free Throw 1 of 2 (11 PTS),[],Freedom,82,66,Made,False,False,202683.0,,foul,freethrow,,,,101150|1626149|1626155|1628373|1628414|201584|202498|202683|203085|203926,1628373|201584|202498|202683|203926,101150|1626149|1626155|1628414|203085,,,1610612752.0,21700245,True
3,PT01M34.00S,01:34,Q3 01:34,13.566666666666666,488,freethrow,Freedom Free Throw 2 of 2 (12 PTS),[],Freedom,83,66,Made,False,False,202683.0,,freethrow,substitution,,,,101150|1626149|1626155|1628373|1628414|201584|202498|202683|203085|203926,1628373|201584|202498|202683|203926,101150|1626149|1626155|1628414|203085,,,1610612752.0,21700245,True
3,PT01M34.00S,01:34,Q3 01:34,13.566666666666666,486,substitution,SUB out: C. Lee,[],Lee,81,66,,False,False,201584.0,,freethrow,substitution,,,,101150|1626149|1626155|1628373|1628414|202498|202683|203085|203926,1628373|202498|202683|203926,101150|1626149|1626155|1628414|203085,,,1610612752.0,21700245,False
3,PT01M34.00S,01:34,Q3 01:34,13.566666666666666,487,substitution,SUB in: D. Dotson,[],Dotson,81,66,,False,False,1628422.0,,substitution,3pt missed,,,,101150|1626149|1626155|1628373|1628414|1628422|202498|202683|203085|203926,1628373|1628422|202498|202683|203926,101150|1626149|1626155|1628414|203085,,,1610612752.0,21700245,True
3,PT01M14.00S,01:14,Q3 01:14,13.233333333333334,489,3pt,MISS L. Williams 26' 3PT Jump Shot,[],Williams,83,66,Missed,True,False,101150.0,,substitution,rebound,,,,101150|1626149|1626155|1628373|1628414|1628422|202498|202683|203085|203926,101150|1626149|1626155|1628414|203085,1628373|1628422|202498|202683|203926,-115.0,231.0,1610612746.0,21700245,True
3,PT01M13.00S,01:13,Q3 01:13,13.216666666666667,490,rebound,Thomas REBOUND (Off:0 Def:1),[],Thomas,83,66,,False,False,202498.0,,3pt missed,3pt missed,,,,101150|1626149|1626155|1628373|1628414|1628422|202498|202683|203085|203926,1628373|1628422|202498|202683|203926,101150|1626149|1626155|1628414|203085,,,1610612752.0,21700245,True
3,PT00M50.10S,00:50,Q3 00:50,12.835,491,3pt,MISS Dotson 24' 3PT Jump Shot,[],Dotson,83,66,Missed,True,False,1628422.0,,rebound,rebound,,,,101150|1626149|1626155|1628373|1628414|1628422|202498|202683|203085|203926,1628373|1628422|202498|202683|203926,101150|1626149|1626155|1628414|203085,-227.0,71.0,1610612752.0,21700245,True
3,PT00M48.90S,00:48,Q3 00:48,12.815,492,rebound,Harrell REBOUND (Off:0 Def:2),[],Harrell,83,66,,False,False,1626149.0,,3pt missed,2pt missed,,,,101150|1626149|1626155|1628373|1628414|1628422|202498|202683|203085|203926,101150|1626149|1626155|1628414|203085,1628373|1628422|202498|202683|203926,,,1610612746.0,21700245,True
3,PT00M39.20S,00:39,Q3 00:39,12.653333333333334,493,2pt,MISS Dekker Reverse Layup,['pointsinthepaint'],Dekker,83,66,Missed,True,False,1626155.0,,rebound,rebound,,,,101150|1626149|1626155|1628373|1628414|1628422|202498|202683|203085|203926,101150|1626149|1626155|1628414|203085,1628373|1628422|202498|202683|203926,4.0,1.0,1610612746.0,21700245,True
3,PT00M39.10S,00:39,Q3 00:39,12.651666666666667,494,rebound,Freedom REBOUND (Off:4 Def:9),[],Freedom,83,66,,False,False,202683.0,,2pt missed,turnover,,,,101150|1626149|1626155|1628373|1628414|1628422|202498|202683|203085|203926,1628373|1628422|202498|202683|203926,101150|1626149|1626155|1628414|203085,,,1610612752.0,21700245,True
3,PT00M33.00S,00:33,Q3 00:33,12.55,495,turnover,Ntilikina Lost Ball Turnover (P4.T18),[],Ntilikina,83,66,,False,False,1628373.0,,rebound,steal,,,,101150|1626149|1626155|1628373|1628414|1628422|202498|202683|203085|203926,1628373|1628422|202498|202683|203926,101150|1626149|1626155|1628414|203085,,,1610612752.0,21700245,True
3,PT00M33.00S,00:33,Q3 00:33,12.55,495,steal,Harrell STEAL (1 STL),[],Harrell,83,66,,False,False,1626149.0,,turnover,2pt made,,1626149.0,,101150|1626149|1626155|1628373|1628414|1628422|202498|202683|203085|203926,101150|1626149|1626155|1628414|203085,1628373|1628422|202498|202683|203926,,,1610612746.0,21700245,True
3,PT00M29.90S,00:29,Q3 00:29,12.498333333333333,497,2pt,Dekker Layup (6 PTS) (Harrell 1 AST),['pointsinthepaint'],Dekker,83,68,Made,True,True,1626155.0,1626149.0,steal,2pt missed,,,,101150|1626149|1626155|1628373|1628414|1628422|202498|202683|203085|203926,101150|1626149|1626155|1628414|203085,1628373|1628422|202498|202683|203926,-2.0,4.0,1610612746.0,21700245,True
3,PT00M07.30S,00:07,Q3 00:07,12.121666666666666,499,2pt,MISS McDermott 11' Jump Shot,[],McDermott,83,68,Missed,True,False,203926.0,,2pt made,rebound,,,,101150|1626149|1626155|1628373|1628414|1628422|202498|202683|203085|203926,1628373|1628422|202498|202683|203926,101150|1626149|1626155|1628414|203085,85.0,63.0,1610612752.0,21700245,True
3,PT00M03.40S,00:03,Q3 00:03,12.056666666666667,500,rebound,Freedom REBOUND (Off:5 Def:9),[],Freedom,83,68,,False,False,202683.0,,2pt missed,substitution,,,,101150|1626149|1626155|1628373|1628414|1628422|202498|202683|203085|203926,1628373|1628422|202498|202683|203926,101150|1626149|1626155|1628414|203085,,,1610612752.0,21700245,True
3,PT00M02.70S,00:02,Q3 00:02,12.045,501,substitution,SUB out: M. Harrell,[],Harrell,83,68,,False,False,1626149.0,,rebound,substitution,,,,101150|1626155|1628373|1628414|1628422|202498|202683|203085|203926,101150|1626155|1628414|203085,1628373|1628422|202498|202683|203926,,,1610612746.0,21700245,False
3,PT00M02.70S,00:02,Q3 00:02,12.045,502,substitution,SUB in: W. Reed,[],Reed,83,68,,False,False,203186.0,,substitution,3pt missed,,,,101150|1626155|1628373|1628414|1628422|202498|202683|203085|203186|203926,101150|1626155|1628414|203085|203186,1628373|1628422|202498|202683|203926,,,1610612746.0,21700245,True
3,PT00M00.40S,00:00,Q3 00:00,12.006666666666666,506,3pt,MISS Thomas 27' 3PT Jump Shot,[],Thomas,83,68,Missed,True,False,202498.0,,substitution,rebound,,,,101150|1626155|1628373|1628414|1628422|202498|202683|203085|203186|203926,1628373|1628422|202498|202683|203926,101150|1626155|1628414|203085|203186,71.0,262.0,1610612752.0,21700245,True
3,PT00M00.10S,00:00,Q3 00:00,12.001666666666667,507,rebound,TEAM offensive REBOUND,['team'],,83,68,,False,False,0.0,,3pt missed,period,,,,101150|1626155|1628373|1628414|1628422|202498|202683|203085|203186|203926,1628373|1628422|202498|202683|203926,101150|1626155|1628414|203085|203186,,,1610612752.0,21700245,True
3,PT00M00.00S,00:00,Q3 00:00,12.0,508,period,End of 3rd Period (9:23 PM EST),[],,83,68,,False,False,0.0,,rebound,period,,,,101150|1626155|1628373|1628414|1628422|202498|202683|203085|203186|203926,1628373|1628422|202498|202683|203926,101150|1626155|1628414|203085|203186,,,1610612752.0,21700245,True
4,PT12M00.00S,12:00,Q4 12:00,12.0,513,period,Start of 4th Period (9:25 PM EST),[],,83,68,,False,False,0.0,,period,substitution,,,,101150|1626155|1628373|1628414|1628422|202498|202683|203085|203186|203926,1628373|1628422|202498|202683|203926,101150|1626155|1628414|203085|203186,,,1610612752.0,21700245,True
4,PT11M41.00S,11:41,Q4 11:41,11.683333333333334,514,2pt,O'Quinn 4' Jump Shot (4 PTS) (Sessions 1 AST),['pointsinthepaint'],O'Quinn,85,68,Made,True,True,203124.0,201196.0,substitution,3pt missed,,,,101150|1626155|1628414|1628422|201196|202498|203085|203124|203186|203926,1628422|201196|202498|203124|203926,101150|1626155|1628414|203085|203186,5.0,43.0,1610612752.0,21700245,True
4,PT11M25.00S,11:25,Q4 11:25,11.416666666666666,516,3pt,MISS Dekker 26' 3PT Jump Shot,[],Dekker,85,68,Missed,True,False,1626155.0,,2pt made,rebound,,,,101150|1626155|1628414|1628422|201196|202498|203085|203124|203186|203926,101150|1626155|1628414|203085|203186,1628422|201196|202498|203124|203926,-96.0,244.0,1610612746.0,21700245,True
4,PT11M24.00S,11:24,Q4 11:24,11.4,517,rebound,Dotson REBOUND (Off:0 Def:1),[],Dotson,85,68,,False,False,1628422.0,,3pt missed,2pt missed,,,,101150|1626155|1628414|1628422|201196|202498|203085|203124|203186|203926,1628422|201196|202498|203124|203926,101150|1626155|1628414|203085|203186,,,1610612752.0,21700245,True
4,PT11M13.00S,11:13,Q4 11:13,11.216666666666667,518,2pt,MISS Sessions 6' Floating Jump Shot,['pointsinthepaint'],Sessions,85,68,Missed,True,False,201196.0,,rebound,rebound,,,,101150|1626155|1628414|1628422|201196|202498|203085|203124|203186|203926,1628422|201196|202498|203124|203926,101150|1626155|1628414|203085|203186,-41.0,50.0,1610612752.0,21700245,True
4,PT11M11.00S,11:11,Q4 11:11,11.183333333333334,519,rebound,Reed REBOUND (Off:1 Def:3),[],Reed,85,68,,False,False,203186.0,,2pt missed,turnover,,,,101150|1626155|1628414|1628422|201196|202498|203085|203124|203186|203926,101150|1626155|1628414|203085|203186,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT10M49.00S,10:49,Q4 10:49,10.816666666666666,520,turnover,Dekker Out of Bounds - Bad Pass Turnover Turnover (P1.T20),[],Dekker,85,68,,False,False,1626155.0,,rebound,substitution,,,,101150|1626155|1628414|1628422|201196|202498|203085|203124|203186|203926,101150|1626155|1628414|203085|203186,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT10M49.00S,10:49,Q4 10:49,10.816666666666666,521,substitution,SUB out: S. Thornwell,[],Thornwell,85,68,,False,False,1628414.0,,turnover,substitution,,,,101150|1626155|1628422|201196|202498|203085|203124|203186|203926,101150|1626155|203085|203186,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,False
4,PT10M49.00S,10:49,Q4 10:49,10.816666666666666,522,substitution,SUB out: S. Dekker,[],Dekker,85,68,,False,False,1626155.0,,substitution,substitution,,,,101150|1628422|201196|202498|203085|203124|203186|203926,101150|203085|203186,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,False
