period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
4,PT10M49.00S,10:49,Q4 10:49,10.816666666666666,523,substitution,SUB out: W. Reed,[],Reed,85,68,,False,False,203186.0,,substitution,substitution,,,,101150|1628422|201196|202498|203085|203124|203926,101150|203085,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,False
4,PT10M49.00S,10:49,Q4 10:49,10.816666666666666,524,substitution,SUB in: P. Beverley,[],Beverley,85,68,,False,False,201976.0,,substitution,substitution,,,,101150|1628422|201196|201976|202498|203085|203124|203926,101150|201976|203085,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,False
4,PT10M49.00S,10:49,Q4 10:49,10.816666666666666,525,substitution,SUB in: B. Griffin,[],Griffin,85,68,,False,False,201933.0,,substitution,substitution,,,,101150|1628422|201196|201933|201976|202498|203085|203124|203926,101150|201933|201976|203085,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,False
4,PT10M49.00S,10:49,Q4 10:49,10.816666666666666,526,substitution,SUB in: D. Jordan,[],Jordan,85,68,,False,False,201599.0,,substitution,3pt made,,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,101150|201599|201933|201976|203085,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT10M32.00S,10:32,Q4 10:32,10.533333333333333,527,3pt,Dotson 27' 3PT Jump Shot (3 PTS) (Sessions 2 AST),[],Dotson,88,68,Made,True,True,1628422.0,201196.0,substitution,foul,,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,1628422|201196|202498|203124|203926,101150|201599|201933|201976|203085,197.0,178.0,1610612752.0,21700245,True
4,PT10M23.00S,10:23,Q4 10:23,10.383333333333333,529,foul,Thomas P.FOUL (P3.T1) (J.Tiven),[],Thomas,88,68,,False,False,202498.0,,3pt made,2pt missed,101150.0,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,1628422|201196|202498|203124|203926,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
4,PT10M16.00S,10:16,Q4 10:16,10.266666666666667,531,2pt,MISS L. Williams 18' Pullup Jump Shot,[],Williams,88,68,Missed,True,False,101150.0,,foul,rebound,,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,101150|201599|201933|201976|203085,1628422|201196|202498|203124|203926,-35.0,173.0,1610612746.0,21700245,True
4,PT10M15.00S,10:15,Q4 10:15,10.25,532,rebound,Jordan REBOUND (Off:4 Def:1),[],Jordan,88,68,,False,False,201599.0,,2pt missed,2pt missed,,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,101150|201599|201933|201976|203085,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT10M15.00S,10:15,Q4 10:15,10.25,533,2pt,MISS Jordan 1' Tip Layup Shot,['pointsinthepaint'],Jordan,88,68,Missed,True,False,201599.0,,rebound,rebound,,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,101150|201599|201933|201976|203085,1628422|201196|202498|203124|203926,0.0,-6.0,1610612746.0,21700245,True
4,PT10M15.00S,10:15,Q4 10:15,10.25,534,rebound,TEAM defensive REBOUND,['team'],,88,68,,False,False,0.0,,2pt missed,foul,,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,1628422|201196|202498|203124|203926,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
4,PT10M15.00S,10:15,Q4 10:15,10.25,535,foul,Jordan L.B.FOUL (P2.T1) (T.Brown),[],Jordan,88,68,,False,False,201599.0,,rebound,2pt made,202498.0,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,101150|201599|201933|201976|203085,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT09M55.00S,09:55,Q4 09:55,9.916666666666666,537,2pt,Thomas 20' Jump Shot (2 PTS) (Sessions 3 AST),[],Thomas,90,68,Made,True,True,202498.0,201196.0,foul,3pt missed,,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,1628422|201196|202498|203124|203926,101150|201599|201933|201976|203085,-198.0,6.0,1610612752.0,21700245,True
4,PT09M44.00S,09:44,Q4 09:44,9.733333333333333,539,3pt,MISS Rivers 25' 3PT Jump Shot,[],Rivers,90,68,Missed,True,False,203085.0,,2pt made,rebound,,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,101150|201599|201933|201976|203085,1628422|201196|202498|203124|203926,145.0,201.0,1610612746.0,21700245,True
4,PT09M43.00S,09:43,Q4 09:43,9.716666666666667,540,rebound,Dotson REBOUND (Off:0 Def:2),[],Dotson,90,68,,False,False,1628422.0,,3pt missed,turnover,,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,1628422|201196|202498|203124|203926,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
4,PT09M31.00S,09:31,Q4 09:31,9.516666666666667,541,turnover,Sessions Bad Pass Turnover (P1.T19),[],Sessions,90,68,,False,False,201196.0,,rebound,steal,,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,1628422|201196|202498|203124|203926,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
4,PT09M31.00S,09:31,Q4 09:31,9.516666666666667,541,steal,Griffin STEAL (2 STL),[],Griffin,90,68,,False,False,201933.0,,turnover,3pt missed,,201933.0,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,101150|201599|201933|201976|203085,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT09M26.00S,09:26,Q4 09:26,9.433333333333334,543,3pt,MISS Beverley 25' 3PT Jump Shot,[],Beverley,90,68,Missed,True,False,201976.0,,steal,rebound,,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,101150|201599|201933|201976|203085,1628422|201196|202498|203124|203926,109.0,228.0,1610612746.0,21700245,True
4,PT09M25.00S,09:25,Q4 09:25,9.416666666666666,544,rebound,Sessions REBOUND (Off:0 Def:1),[],Sessions,90,68,,False,False,201196.0,,3pt missed,3pt missed,,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,1628422|201196|202498|203124|203926,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
4,PT09M09.00S,09:09,Q4 09:09,9.15,545,3pt,MISS Thomas 3PT Jump Shot,[],Thomas,90,68,Missed,True,False,202498.0,,rebound,rebound,,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,1628422|201196|202498|203124|203926,101150|201599|201933|201976|203085,-223.0,3.0,1610612752.0,21700245,True
4,PT09M07.00S,09:07,Q4 09:07,9.116666666666667,546,rebound,O'Quinn REBOUND (Off:1 Def:3),[],O'Quinn,90,68,,False,False,203124.0,,3pt missed,2pt missed,,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,1628422|201196|202498|203124|203926,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
4,PT09M06.00S,09:06,Q4 09:06,9.1,547,2pt,MISS Thomas 5' Layup,['pointsinthepaint'],Thomas,90,68,Missed,True,False,202498.0,,rebound,rebound,,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,1628422|201196|202498|203124|203926,101150|201599|201933|201976|203085,-2.0,45.0,1610612752.0,21700245,True
4,PT09M05.00S,09:05,Q4 09:05,9.083333333333334,548,rebound,O'Quinn REBOUND (Off:2 Def:3),[],O'Quinn,90,68,,False,False,203124.0,,2pt missed,foul,,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,1628422|201196|202498|203124|203926,101150|201599|201933|201976|203085,,,1610612752.0,21700245,True
4,PT08M50.00S,08:50,Q4 08:50,8.833333333333334,549,foul,L. Williams P.FOUL (P2.T2) (J.Tiven),[],Williams,90,68,,False,False,101150.0,,rebound,substitution,201196.0,,,101150|1628422|201196|201599|201933|201976|202498|203085|203124|203926,101150|201599|201933|201976|203085,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT08M50.00S,08:50,Q4 08:50,8.833333333333334,551,substitution,SUB out: L. Williams,[],Williams,90,68,,False,False,101150.0,,foul,substitution,,,,1628422|201196|201599|201933|201976|202498|203085|203124|203926,201599|201933|201976|203085,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,False
4,PT08M50.00S,08:50,Q4 08:50,8.833333333333334,552,substitution,SUB out: A. Rivers,[],Rivers,90,68,,False,False,203085.0,,substitution,substitution,,,,1628422|201196|201599|201933|201976|202498|203124|203926,201599|201933|201976,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,False
4,PT08M50.00S,08:50,Q4 08:50,8.833333333333334,553,substitution,SUB in: W. Johnson,[],Johnson,90,68,,False,False,202325.0,,substitution,substitution,,,,1628422|201196|201599|201933|201976|202325|202498|203124|203926,201599|201933|201976|202325,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,False
4,PT08M50.00S,08:50,Q4 08:50,8.833333333333334,554,substitution,SUB in: J. Evans,[],Evans,90,68,,False,False,1628393.0,,substitution,2pt missed,,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628393|201599|201933|201976|202325,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT08M35.00S,08:35,Q4 08:35,8.583333333333334,555,2pt,MISS Sessions 14' Floating Jump Shot,['pointsinthepaint'],Sessions,90,68,Missed,True,False,201196.0,,substitution,rebound,,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628422|201196|202498|203124|203926,1628393|201599|201933|201976|202325,62.0,121.0,1610612752.0,21700245,True
4,PT08M34.00S,08:34,Q4 08:34,8.566666666666666,556,rebound,Beverley REBOUND (Off:0 Def:5),[],Beverley,90,68,,False,False,201976.0,,2pt missed,foul,,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628393|201599|201933|201976|202325,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT08M27.00S,08:27,Q4 08:27,8.45,557,foul,Sessions P.FOUL (P1.T2) (M.Kogut),[],Sessions,90,68,,False,False,201196.0,,rebound,2pt made,202325.0,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628422|201196|202498|203124|203926,1628393|201599|201933|201976|202325,,,1610612752.0,21700245,True
4,PT08M18.00S,08:18,Q4 08:18,8.3,559,2pt,Johnson Cutting Layup Shot (11 PTS) (Griffin 5 AST),['pointsinthepaint'],Johnson,90,70,Made,True,True,202325.0,201933.0,foul,foul,,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628393|201599|201933|201976|202325,1628422|201196|202498|203124|203926,0.0,4.0,1610612746.0,21700245,True
4,PT08M18.00S,08:18,Q4 08:18,8.3,561,foul,O'Quinn S.FOUL (P2.T3) (T.Brown),[],O'Quinn,90,70,,False,False,203124.0,,2pt made,freethrow,202325.0,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628422|201196|202498|203124|203926,1628393|201599|201933|201976|202325,,,1610612752.0,21700245,True
4,PT08M18.00S,08:18,Q4 08:18,8.3,563,freethrow,Johnson Free Throw 1 of 1 (12 PTS),[],Johnson,90,71,Made,False,False,202325.0,,foul,3pt missed,,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628393|201599|201933|201976|202325,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT07M57.00S,07:57,Q4 07:57,7.95,564,3pt,MISS Thomas 26' 3PT Jump Shot,[],Thomas,90,71,Missed,True,False,202498.0,,freethrow,rebound,,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628422|201196|202498|203124|203926,1628393|201599|201933|201976|202325,7.0,264.0,1610612752.0,21700245,True
4,PT07M56.00S,07:56,Q4 07:56,7.933333333333334,565,rebound,Jordan REBOUND (Off:4 Def:2),[],Jordan,90,71,,False,False,201599.0,,3pt missed,turnover,,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628393|201599|201933|201976|202325,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT07M51.00S,07:51,Q4 07:51,7.85,566,turnover,Johnson Traveling Turnover (P4.T21),[],Johnson,90,71,,False,False,202325.0,,rebound,2pt missed,,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628393|201599|201933|201976|202325,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT07M34.00S,07:34,Q4 07:34,7.566666666666666,567,2pt,MISS McDermott 1' Alley Oop Layup,['pointsinthepaint'],McDermott,90,71,Missed,True,False,203926.0,,turnover,rebound,,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628422|201196|202498|203124|203926,1628393|201599|201933|201976|202325,-9.0,8.0,1610612752.0,21700245,True
4,PT07M32.00S,07:32,Q4 07:32,7.533333333333333,568,rebound,Beverley REBOUND (Off:0 Def:6),[],Beverley,90,71,,False,False,201976.0,,2pt missed,3pt missed,,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628393|201599|201933|201976|202325,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT07M18.00S,07:18,Q4 07:18,7.3,569,3pt,MISS Johnson 25' 3PT Jump Shot,[],Johnson,90,71,Missed,True,False,202325.0,,rebound,rebound,,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628393|201599|201933|201976|202325,1628422|201196|202498|203124|203926,20.0,248.0,1610612746.0,21700245,True
4,PT07M17.00S,07:17,Q4 07:17,7.283333333333333,570,rebound,Jordan REBOUND (Off:5 Def:2),[],Jordan,90,71,,False,False,201599.0,,3pt missed,foul,,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628393|201599|201933|201976|202325,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT07M14.00S,07:14,Q4 07:14,7.233333333333333,571,foul,Thomas S.FOUL (P4.T4) (M.Kogut),[],Thomas,90,71,,False,False,202498.0,,rebound,freethrow,202325.0,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628422|201196|202498|203124|203926,1628393|201599|201933|201976|202325,,,1610612752.0,21700245,True
4,PT07M14.00S,07:14,Q4 07:14,7.233333333333333,573,freethrow,MISS Johnson Free Throw 1 of 2,[],Johnson,90,71,Missed,False,False,202325.0,,foul,rebound,,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628393|201599|201933|201976|202325,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT07M14.00S,07:14,Q4 07:14,7.233333333333333,574,rebound,TEAM offensive REBOUND,['team'],,90,71,,False,False,0.0,,freethrow,freethrow,,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628393|201599|201933|201976|202325,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT07M14.00S,07:14,Q4 07:14,7.233333333333333,579,freethrow,Johnson Free Throw 2 of 2 (13 PTS),['2ndchance'],Johnson,90,72,Made,False,False,202325.0,,rebound,substitution,,,,1628393|1628422|201196|201599|201933|201976|202325|202498|203124|203926,1628393|201599|201933|201976|202325,1628422|201196|202498|203124|203926,,,1610612746.0,21700245,True
4,PT07M14.00S,07:14,Q4 07:14,7.233333333333333,575,substitution,SUB out: D. Dotson,[],Dotson,90,71,,False,False,1628422.0,,freethrow,substitution,,,,1628393|201196|201599|201933|201976|202325|202498|203124|203926,201196|202498|203124|203926,1628393|201599|201933|201976|202325,,,1610612752.0,21700245,False
4,PT07M14.00S,07:14,Q4 07:14,7.233333333333333,576,substitution,SUB out: L. Thomas,[],Thomas,90,71,,False,False,202498.0,,substitution,substitution,,,,1628393|201196|201599|201933|201976|202325|203124|203926,201196|203124|203926,1628393|201599|201933|201976|202325,,,1610612752.0,21700245,False
4,PT07M14.00S,07:14,Q4 07:14,7.233333333333333,577,substitution,SUB in: T. Hardaway Jr.,[],Hardaway Jr.,90,71,,False,False,203501.0,,substitution,substitution,,,,1628393|201196|201599|201933|201976|202325|203124|203501|203926,201196|203124|203501|203926,1628393|201599|201933|201976|202325,,,1610612752.0,21700245,False
4,PT07M14.00S,07:14,Q4 07:14,7.233333333333333,578,substitution,SUB in: K. Porzingis,[],Porzingis,90,71,,False,False,204001.0,,substitution,foul,,,,1628393|201196|201599|201933|201976|202325|203124|203501|203926|204001,201196|203124|203501|203926|204001,1628393|201599|201933|201976|202325,,,1610612752.0,21700245,True
4,PT06M57.00S,06:57,Q4 06:57,6.95,580,foul,Griffin P.FOUL (P4.T3) (T.Brown),[],Griffin,90,72,,False,False,201933.0,,substitution,foul,203124.0,,,1628393|201196|201599|201933|201976|202325|203124|203501|203926|204001,1628393|201599|201933|201976|202325,201196|203124|203501|203926|204001,,,1610612746.0,21700245,True
4,PT06M56.00S,06:56,Q4 06:56,6.933333333333334,582,foul,O'Quinn OFF.Foul (P3) (M.Kogut),['inpenalty'],O'Quinn,90,72,,False,False,203124.0,,foul,turnover,1628393.0,,,1628393|201196|201599|201933|201976|202325|203124|203501|203926|204001,201196|203124|203501|203926|204001,1628393|201599|201933|201976|202325,,,1610612752.0,21700245,True
4,PT06M56.00S,06:56,Q4 06:56,6.933333333333334,584,turnover,O'Quinn Offensive Foul Turnover (P1.T20),[],O'Quinn,90,72,,False,False,203124.0,,foul,timeout,,,,1628393|201196|201599|201933|201976|202325|203124|203501|203926|204001,201196|203124|203501|203926|204001,1628393|201599|201933|201976|202325,,,1610612752.0,21700245,True
4,PT06M56.00S,06:56,Q4 06:56,6.933333333333334,585,timeout,KNICKS Timeout: Regular (Full 4 Short 0),[],,90,72,,False,False,0.0,,turnover,3pt missed,,,,1628393|201196|201599|201933|201976|202325|203124|203501|203926|204001,201196|203124|203501|203926|204001,1628393|201599|201933|201976|202325,,,1610612752.0,21700245,True
4,PT06M35.00S,06:35,Q4 06:35,6.583333333333333,586,3pt,MISS Evans 24' 3PT Jump Shot,[],Evans,90,72,Missed,True,False,1628393.0,,timeout,rebound,,,,1628393|201196|201599|201933|201976|202325|203124|203501|203926|204001,1628393|201599|201933|201976|202325,201196|203124|203501|203926|204001,222.0,99.0,1610612746.0,21700245,True
4,PT06M34.00S,06:34,Q4 06:34,6.566666666666666,587,rebound,TEAM offensive REBOUND,['team'],,90,72,,False,False,0.0,,3pt missed,foul,,,,1628393|201196|201599|201933|201976|202325|203124|203501|203926|204001,1628393|201599|201933|201976|202325,201196|203124|203501|203926|204001,,,1610612746.0,21700245,True
4,PT06M31.00S,06:31,Q4 06:31,6.516666666666667,588,foul,Porzingis P.FOUL (P4.PN) (T.Brown),['inpenalty'],Porzingis,90,72,,False,False,204001.0,,rebound,freethrow,201933.0,,,1628393|201196|201599|201933|201976|202325|203124|203501|203926|204001,201196|203124|203501|203926|204001,1628393|201599|201933|201976|202325,,,1610612752.0,21700245,True
4,PT06M31.00S,06:31,Q4 06:31,6.516666666666667,590,freethrow,Griffin Free Throw 1 of 2 (18 PTS),[],Griffin,90,73,Made,False,False,201933.0,,foul,freethrow,,,,1628393|201196|201599|201933|201976|202325|203124|203501|203926|204001,1628393|201599|201933|201976|202325,201196|203124|203501|203926|204001,,,1610612746.0,21700245,True
4,PT06M31.00S,06:31,Q4 06:31,6.516666666666667,591,freethrow,Griffin Free Throw 2 of 2 (19 PTS),[],Griffin,90,74,Made,False,False,201933.0,,freethrow,foul,,,,1628393|201196|201599|201933|201976|202325|203124|203501|203926|204001,1628393|201599|201933|201976|202325,201196|203124|203501|203926|204001,,,1610612746.0,21700245,True
4,PT06M19.00S,06:19,Q4 06:19,6.316666666666666,592,foul,Griffin P.FOUL (P5.T4) (T.Brown),[],Griffin,90,74,,False,False,201933.0,,freethrow,instant replay,204001.0,,,1628393|201196|201599|201933|201976|202325|203124|203501|203926|204001,1628393|201599|201933|201976|202325,201196|203124|203501|203926|204001,,,1610612746.0,21700245,True
4,PT06M19.00S,06:19,Q4 06:19,6.316666666666666,596,freethrow,Porzingis Free Throw Technical (23 PTS),[],Porzingis,91,74,Made,False,False,204001.0,,instant replay,foul,,,,1628393|201196|201599|201933|201976|202325|203124|203501|203926|204001,201196|203124|203501|203926|204001,1628393|201599|201933|201976|202325,,,1610612752.0,21700245,True
4,PT06M19.00S,06:19,Q4 06:19,6.316666666666666,683,foul,Griffin T.FOUL (P5.T4) (T.Brown),['inpenalty'],Griffin,90,74,,False,False,201933.0,,freethrow,substitution,201196.0,,,1628393|201196|201599|201933|201976|202325|203124|203501|203926|204001,1628393|201599|201933|201976|202325,201196|203124|203501|203926|204001,,,1610612746.0,21700245,True
4,PT06M19.00S,06:19,Q4 06:19,6.316666666666666,597,substitution,SUB out: P. Beverley,[],Beverley,90,74,,False,False,201976.0,,foul,substitution,,,,1628393|201196|201599|201933|202325|203124|203501|203926|204001,1628393|201599|201933|202325,201196|203124|203501|203926|204001,,,1610612746.0,21700245,False
4,PT06M19.00S,06:19,Q4 06:19,6.316666666666666,598,substitution,SUB in: A. Rivers,[],Rivers,90,74,,False,False,203085.0,,substitution,3pt missed,,,,1628393|201196|201599|201933|202325|203085|203124|203501|203926|204001,1628393|201599|201933|202325|203085,201196|203124|203501|203926|204001,,,1610612746.0,21700245,True
4,PT06M06.00S,06:06,Q4 06:06,6.1,599,3pt,MISS Sessions 25' 3PT Jump Shot,[],Sessions,91,74,Missed,True,False,201196.0,,substitution,rebound,,,,1628393|201196|201599|201933|202325|203085|203124|203501|203926|204001,201196|203124|203501|203926|204001,1628393|201599|201933|202325|203085,228.0,106.0,1610612752.0,21700245,True
4,PT06M05.00S,06:05,Q4 06:05,6.083333333333333,600,rebound,Jordan REBOUND (Off:5 Def:3),[],Jordan,91,74,,False,False,201599.0,,3pt missed,2pt missed,,,,1628393|201196|201599|201933|202325|203085|203124|203501|203926|204001,1628393|201599|201933|202325|203085,201196|203124|203501|203926|204001,,,1610612746.0,21700245,True
4,PT05M47.00S,05:47,Q4 05:47,5.783333333333333,601,2pt,MISS Evans 22' Jump Shot,[],Evans,91,74,Missed,True,False,1628393.0,,rebound,rebound,,,,1628393|201196|201599|201933|202325|203085|203124|203501|203926|204001,1628393|201599|201933|202325|203085,201196|203124|203501|203926|204001,-109.0,189.0,1610612746.0,21700245,True
4,PT05M46.00S,05:46,Q4 05:46,5.766666666666667,602,rebound,TEAM defensive REBOUND,['team'],,91,74,,False,False,0.0,,2pt missed,substitution,,,,1628393|201196|201599|201933|202325|203085|203124|203501|203926|204001,201196|203124|203501|203926|204001,1628393|201599|201933|202325|203085,,,1610612752.0,21700245,True
4,PT05M46.00S,05:46,Q4 05:46,5.766666666666667,603,substitution,SUB out: K. O'Quinn,[],O'Quinn,91,74,,False,False,203124.0,,rebound,substitution,,,,1628393|201196|201599|201933|202325|203085|203501|203926|204001,201196|203501|203926|204001,1628393|201599|201933|202325|203085,,,1610612752.0,21700245,False
4,PT05M46.00S,05:46,Q4 05:46,5.766666666666667,604,substitution,SUB in: E. Freedom,[],Freedom,91,74,,False,False,202683.0,,substitution,3pt made,,,,1628393|201196|201599|201933|202325|202683|203085|203501|203926|204001,201196|202683|203501|203926|204001,1628393|201599|201933|202325|203085,,,1610612752.0,21700245,True
4,PT05M28.00S,05:28,Q4 05:28,5.466666666666667,605,3pt,McDermott 26' 3PT Jump Shot (16 PTS) (Porzingis 2 AST),[],McDermott,94,74,Made,True,True,203926.0,204001.0,substitution,foul,,,,1628393|201196|201599|201933|202325|202683|203085|203501|203926|204001,201196|202683|203501|203926|204001,1628393|201599|201933|202325|203085,-160.0,199.0,1610612752.0,21700245,True
