period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
4,PT05M17.00S,05:17,Q4 05:17,5.283333333333333,607,foul,Freedom P.FOUL (P3.PN) (J.Tiven),['inpenalty'],Freedom,94,74,,False,False,202683.0,,3pt made,freethrow,201933.0,,,1628393|201196|201599|201933|202325|202683|203085|203501|203926|204001,201196|202683|203501|203926|204001,1628393|201599|201933|202325|203085,,,1610612752.0,21700245,True
4,PT05M17.00S,05:17,Q4 05:17,5.283333333333333,609,freethrow,Griffin Free Throw 1 of 2 (20 PTS),[],Griffin,94,75,Made,False,False,201933.0,,foul,freethrow,,,,1628393|201196|201599|201933|202325|202683|203085|203501|203926|204001,1628393|201599|201933|202325|203085,201196|202683|203501|203926|204001,,,1610612746.0,21700245,True
4,PT05M17.00S,05:17,Q4 05:17,5.283333333333333,612,freethrow,Griffin Free Throw 2 of 2 (21 PTS),[],Griffin,94,76,Made,False,False,201933.0,,freethrow,substitution,,,,1628393|201196|201599|201933|202325|202683|203085|203501|203926|204001,1628393|201599|201933|202325|203085,201196|202683|203501|203926|204001,,,1610612746.0,21700245,True
4,PT05M17.00S,05:17,Q4 05:17,5.283333333333333,610,substitution,SUB out: A. Rivers,[],Rivers,94,74,,False,False,203085.0,,freethrow,substitution,,,,1628393|201196|201599|201933|202325|202683|203501|203926|204001,1628393|201599|201933|202325,201196|202683|203501|203926|204001,,,1610612746.0,21700245,False
4,PT05M17.00S,05:17,Q4 05:17,5.283333333333333,611,substitution,SUB in: L. Williams,[],Williams,94,74,,False,False,101150.0,,substitution,2pt missed,,,,101150|1628393|201196|201599|201933|202325|202683|203501|203926|204001,101150|1628393|201599|201933|202325,201196|202683|203501|203926|204001,,,1610612746.0,21700245,True
4,PT05M00.00S,05:00,Q4 05:00,5.0,613,2pt,MISS Porzingis 12' Jump Bank Shot,[],Porzingis,94,76,Missed,True,False,204001.0,,substitution,rebound,,,,101150|1628393|201196|201599|201933|202325|202683|203501|203926|204001,201196|202683|203501|203926|204001,101150|1628393|201599|201933|202325,-92.0,82.0,1610612752.0,21700245,True
4,PT04M56.00S,04:56,Q4 04:56,4.933333333333334,614,rebound,Evans REBOUND (Off:0 Def:1),[],Evans,94,76,,False,False,1628393.0,,2pt missed,2pt missed,,,,101150|1628393|201196|201599|201933|202325|202683|203501|203926|204001,101150|1628393|201599|201933|202325,201196|202683|203501|203926|204001,,,1610612746.0,21700245,True
4,PT04M51.00S,04:51,Q4 04:51,4.85,615,2pt,MISS Griffin 1' Layup,['pointsinthepaint'],Griffin,94,76,Missed,True,False,201933.0,,rebound,rebound,,,,101150|1628393|201196|201599|201933|202325|202683|203501|203926|204001,101150|1628393|201599|201933|202325,201196|202683|203501|203926|204001,10.0,4.0,1610612746.0,21700245,True
4,PT04M49.00S,04:49,Q4 04:49,4.816666666666666,616,rebound,Freedom REBOUND (Off:5 Def:10),[],Freedom,94,76,,False,False,202683.0,,2pt missed,foul,,,,101150|1628393|201196|201599|201933|202325|202683|203501|203926|204001,201196|202683|203501|203926|204001,101150|1628393|201599|201933|202325,,,1610612752.0,21700245,True
4,PT04M46.00S,04:46,Q4 04:46,4.766666666666667,617,foul,Griffin P.FOUL (P6.PN) (T.Brown),['inpenalty'],Griffin,94,76,,False,False,201933.0,,rebound,freethrow,204001.0,,,101150|1628393|201196|201599|201933|202325|202683|203501|203926|204001,101150|1628393|201599|201933|202325,201196|202683|203501|203926|204001,,,1610612746.0,21700245,True
4,PT04M46.00S,04:46,Q4 04:46,4.766666666666667,625,freethrow,Porzingis Free Throw 1 of 2 (24 PTS),[],Porzingis,95,76,Made,False,False,204001.0,,foul,freethrow,,,,101150|1628393|201196|201599|201933|202325|202683|203501|203926|204001,201196|202683|203501|203926|204001,101150|1628393|201599|201933|202325,,,1610612752.0,21700245,True
4,PT04M46.00S,04:46,Q4 04:46,4.766666666666667,626,freethrow,Porzingis Free Throw 2 of 2 (25 PTS),[],Porzingis,96,76,Made,False,False,204001.0,,freethrow,substitution,,,,101150|1628393|201196|201599|201933|202325|202683|203501|203926|204001,201196|202683|203501|203926|204001,101150|1628393|201599|201933|202325,,,1610612752.0,21700245,True
4,PT04M46.00S,04:46,Q4 04:46,4.766666666666667,621,substitution,SUB out: B. Griffin,[],Griffin,94,76,,False,False,201933.0,,substitution,substitution,,,,101150|1628393|201196|201599|202325|202683|203501|203710|203926|204001,101150|1628393|201599|202325|203710,201196|202683|203501|203926|204001,,,1610612746.0,21700245,True
4,PT04M46.00S,04:46,Q4 04:46,4.766666666666667,622,substitution,SUB out: W. Johnson,[],Johnson,94,76,,False,False,202325.0,,substitution,substitution,,,,101150|1628393|201196|201599|202683|203501|203710|203926|204001,101150|1628393|201599|203710,201196|202683|203501|203926|204001,,,1610612746.0,21700245,False
4,PT04M46.00S,04:46,Q4 04:46,4.766666666666667,623,substitution,SUB out: T. Hardaway Jr.,[],Hardaway Jr.,96,76,,False,False,203501.0,,substitution,substitution,,,,101150|1628393|201196|201599|202683|203710|203926|204001,201196|202683|203926|204001,101150|1628393|201599|203710,,,1610612752.0,21700245,False
4,PT04M46.00S,04:46,Q4 04:46,4.766666666666667,624,substitution,SUB in: L. Williams,[],Williams,94,76,,False,False,101150.0,,substitution,substitution,,,,101150|1628393|201196|201599|202683|203710|203926|204001,101150|1628393|201599|203710,201196|202683|203926|204001,,,1610612746.0,21700245,False
4,PT04M46.00S,04:46,Q4 04:46,4.766666666666667,625,substitution,SUB in: S. Dekker,[],Dekker,94,76,,False,False,1626155.0,,substitution,substitution,,,,101150|1626155|1628393|201196|201599|202683|203710|203926|204001,101150|1626155|1628393|201599|203710,201196|202683|203926|204001,,,1610612746.0,21700245,False
4,PT04M46.00S,04:46,Q4 04:46,4.766666666666667,626,substitution,SUB in: D. Dotson,[],Dotson,96,76,,False,False,1628422.0,,substitution,2pt missed,,,,101150|1626155|1628393|1628422|201196|201599|202683|203710|203926|204001,1628422|201196|202683|203926|204001,101150|1626155|1628393|201599|203710,,,1610612752.0,21700245,True
4,PT04M26.00S,04:26,Q4 04:26,4.433333333333334,629,2pt,MISS Evans 15' Floating Jump Shot,[],Evans,96,76,Missed,True,False,1628393.0,,substitution,rebound,,,,101150|1626155|1628393|1628422|201196|201599|202683|203710|203926|204001,101150|1626155|1628393|201599|203710,1628422|201196|202683|203926|204001,-110.0,95.0,1610612746.0,21700245,True
4,PT04M23.00S,04:23,Q4 04:23,4.383333333333334,630,rebound,Jordan REBOUND (Off:6 Def:3),[],Jordan,96,76,,False,False,201599.0,,2pt missed,2pt made,,,,101150|1626155|1628393|1628422|201196|201599|202683|203710|203926|204001,101150|1626155|1628393|201599|203710,1628422|201196|202683|203926|204001,,,1610612746.0,21700245,True
4,PT04M23.00S,04:23,Q4 04:23,4.383333333333334,631,2pt,Jordan 1' Putback Dunk (10 PTS),['pointsinthepaint'],Jordan,96,78,Made,True,False,201599.0,,rebound,2pt missed,,,,101150|1626155|1628393|1628422|201196|201599|202683|203710|203926|204001,101150|1626155|1628393|201599|203710,1628422|201196|202683|203926|204001,0.0,-6.0,1610612746.0,21700245,True
4,PT04M11.00S,04:11,Q4 04:11,4.183333333333334,632,2pt,MISS Porzingis 14' Jump Shot,[],Porzingis,96,78,Missed,True,False,204001.0,,2pt made,rebound,,,,101150|1626155|1628393|1628422|201196|201599|202683|203710|203926|204001,1628422|201196|202683|203926|204001,101150|1626155|1628393|201599|203710,-112.0,87.0,1610612752.0,21700245,True
4,PT04M07.00S,04:07,Q4 04:07,4.116666666666666,633,rebound,Freedom REBOUND (Off:6 Def:10),[],Freedom,96,78,,False,False,202683.0,,2pt missed,foul,,,,101150|1626155|1628393|1628422|201196|201599|202683|203710|203926|204001,1628422|201196|202683|203926|204001,101150|1626155|1628393|201599|203710,,,1610612752.0,21700245,True
4,PT03M58.00S,03:58,Q4 03:58,3.966666666666667,634,foul,Jordan S.FOUL (P3.PN) (M.Kogut),['inpenalty'],Jordan,96,78,,False,False,201599.0,,rebound,freethrow,201196.0,,,101150|1626155|1628393|1628422|201196|201599|202683|203710|203926|204001,101150|1626155|1628393|201599|203710,1628422|201196|202683|203926|204001,,,1610612746.0,21700245,True
4,PT03M58.00S,03:58,Q4 03:58,3.966666666666667,636,freethrow,Sessions Free Throw 1 of 2 (1 PTS),[],Sessions,97,78,Made,False,False,201196.0,,foul,freethrow,,,,101150|1626155|1628393|1628422|201196|201599|202683|203710|203926|204001,1628422|201196|202683|203926|204001,101150|1626155|1628393|201599|203710,,,1610612752.0,21700245,True
4,PT03M58.00S,03:58,Q4 03:58,3.966666666666667,645,freethrow,Sessions Free Throw 2 of 2 (2 PTS),[],Sessions,98,78,Made,False,False,201196.0,,freethrow,substitution,,,,101150|1626155|1628393|1628422|201196|201599|202683|203710|203926|204001,1628422|201196|202683|203926|204001,101150|1626155|1628393|201599|203710,,,1610612752.0,21700245,True
4,PT03M58.00S,03:58,Q4 03:58,3.966666666666667,637,substitution,SUB out: K. Porzingis,[],Porzingis,96,78,,False,False,204001.0,,freethrow,substitution,,,,101150|1626155|1628393|1628422|201196|201599|202683|203710|203926,1628422|201196|202683|203926,101150|1626155|1628393|201599|203710,,,1610612752.0,21700245,False
4,PT03M58.00S,03:58,Q4 03:58,3.966666666666667,638,substitution,SUB out: E. Freedom,[],Freedom,96,78,,False,False,202683.0,,substitution,substitution,,,,101150|1626155|1628393|1628422|201196|201599|203710|203926,1628422|201196|203926,101150|1626155|1628393|201599|203710,,,1610612752.0,21700245,False
4,PT03M58.00S,03:58,Q4 03:58,3.966666666666667,639,substitution,SUB out: D. Jordan,[],Jordan,96,78,,False,False,201599.0,,substitution,substitution,,,,101150|1626155|1628393|1628422|201196|203710|203926,101150|1626155|1628393|203710,1628422|201196|203926,,,1610612746.0,21700245,False
4,PT03M58.00S,03:58,Q4 03:58,3.966666666666667,640,substitution,SUB out: L. Williams,[],Williams,96,78,,False,False,101150.0,,substitution,substitution,,,,1626155|1628393|1628422|201196|203710|203926,1626155|1628393|203710,1628422|201196|203926,,,1610612746.0,21700245,False
4,PT03M58.00S,03:58,Q4 03:58,3.966666666666667,641,substitution,SUB in: W. Hernangomez,[],Hernangomez,96,78,,False,False,1626195.0,,substitution,substitution,,,,1626155|1626195|1628393|1628422|201196|203710|203926,1626195|1628422|201196|203926,1626155|1628393|203710,,,1610612752.0,21700245,False
4,PT03M58.00S,03:58,Q4 03:58,3.966666666666667,642,substitution,SUB in: M. Beasley,[],Beasley,96,78,,False,False,201563.0,,substitution,substitution,,,,1626155|1626195|1628393|1628422|201196|201563|203710|203926,1626195|1628422|201196|201563|203926,1626155|1628393|203710,,,1610612752.0,21700245,False
4,PT03M58.00S,03:58,Q4 03:58,3.966666666666667,643,substitution,SUB in: W. Reed,[],Reed,96,78,,False,False,203186.0,,substitution,substitution,,,,1626155|1626195|1628393|1628422|201196|201563|203186|203710|203926,1626155|1628393|203186|203710,1626195|1628422|201196|201563|203926,,,1610612746.0,21700245,False
4,PT03M58.00S,03:58,Q4 03:58,3.966666666666667,644,substitution,SUB in: S. Thornwell,[],Thornwell,96,78,,False,False,1628414.0,,substitution,foul,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626155|1628393|1628414|203186|203710,1626195|1628422|201196|201563|203926,,,1610612746.0,21700245,True
4,PT03M52.00S,03:52,Q4 03:52,3.8666666666666667,646,foul,Beasley P.FOUL (P1.PN) (J.Tiven),['inpenalty'],Beasley,98,78,,False,False,201563.0,,substitution,freethrow,203186.0,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626195|1628422|201196|201563|203926,1626155|1628393|1628414|203186|203710,,,1610612752.0,21700245,True
4,PT03M52.00S,03:52,Q4 03:52,3.8666666666666667,648,freethrow,Reed Free Throw 1 of 2 (6 PTS),[],Reed,98,79,Made,False,False,203186.0,,foul,freethrow,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626155|1628393|1628414|203186|203710,1626195|1628422|201196|201563|203926,,,1610612746.0,21700245,True
4,PT03M52.00S,03:52,Q4 03:52,3.8666666666666667,650,freethrow,Reed Free Throw 2 of 2 (7 PTS),[],Reed,98,80,Made,False,False,203186.0,,freethrow,2pt made,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626155|1628393|1628414|203186|203710,1626195|1628422|201196|201563|203926,,,1610612746.0,21700245,True
4,PT03M32.00S,03:32,Q4 03:32,3.533333333333333,651,2pt,Beasley 12' Driving Floating Bank Jump Shot (2 PTS),['pointsinthepaint'],Beasley,100,80,Made,True,False,201563.0,,freethrow,foul,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626195|1628422|201196|201563|203926,1626155|1628393|1628414|203186|203710,60.0,106.0,1610612752.0,21700245,True
4,PT03M22.00S,03:22,Q4 03:22,3.3666666666666667,652,foul,Hernangomez P.FOUL (P1.PN) (M.Kogut),['inpenalty'],Hernangomez,100,80,,False,False,1626195.0,,2pt made,freethrow,203186.0,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626195|1628422|201196|201563|203926,1626155|1628393|1628414|203186|203710,,,1610612752.0,21700245,True
4,PT03M22.00S,03:22,Q4 03:22,3.3666666666666667,654,freethrow,MISS Reed Free Throw 1 of 2,[],Reed,100,80,Missed,False,False,203186.0,,foul,rebound,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626155|1628393|1628414|203186|203710,1626195|1628422|201196|201563|203926,,,1610612746.0,21700245,True
4,PT03M22.00S,03:22,Q4 03:22,3.3666666666666667,655,rebound,TEAM offensive REBOUND,['team'],,100,80,,False,False,0.0,,freethrow,freethrow,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626155|1628393|1628414|203186|203710,1626195|1628422|201196|201563|203926,,,1610612746.0,21700245,True
4,PT03M22.00S,03:22,Q4 03:22,3.3666666666666667,656,freethrow,Reed Free Throw 2 of 2 (8 PTS),['2ndchance'],Reed,100,81,Made,False,False,203186.0,,rebound,3pt made,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626155|1628393|1628414|203186|203710,1626195|1628422|201196|201563|203926,,,1610612746.0,21700245,True
4,PT02M59.00S,02:59,Q4 02:59,2.9833333333333334,657,3pt,Hernangomez 25' 3PT Jump Shot (3 PTS) (Dotson 1 AST),[],Hernangomez,103,81,Made,True,True,1626195.0,1628422.0,freethrow,3pt missed,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626195|1628422|201196|201563|203926,1626155|1628393|1628414|203186|203710,-128.0,219.0,1610612752.0,21700245,True
4,PT02M39.00S,02:39,Q4 02:39,2.65,659,3pt,MISS Dekker 27' 3PT Jump Shot,[],Dekker,103,81,Missed,True,False,1626155.0,,3pt made,rebound,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626155|1628393|1628414|203186|203710,1626195|1628422|201196|201563|203926,128.0,233.0,1610612746.0,21700245,True
4,PT02M37.00S,02:37,Q4 02:37,2.6166666666666667,660,rebound,McDermott REBOUND (Off:0 Def:5),[],McDermott,103,81,,False,False,203926.0,,3pt missed,2pt made,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626195|1628422|201196|201563|203926,1626155|1628393|1628414|203186|203710,,,1610612752.0,21700245,True
4,PT02M22.00S,02:22,Q4 02:22,2.3666666666666667,661,2pt,Beasley 2' Driving Layup (4 PTS) (Sessions 4 AST),['pointsinthepaint'],Beasley,105,81,Made,True,True,201563.0,201196.0,rebound,turnover,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626195|1628422|201196|201563|203926,1626155|1628393|1628414|203186|203710,-14.0,11.0,1610612752.0,21700245,True
4,PT02M08.00S,02:08,Q4 02:08,2.1333333333333333,663,turnover,Evans Bad Pass Turnover (P3.T22),[],Evans,105,81,,False,False,1628393.0,,2pt made,steal,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626155|1628393|1628414|203186|203710,1626195|1628422|201196|201563|203926,,,1610612746.0,21700245,True
4,PT02M08.00S,02:08,Q4 02:08,2.1333333333333333,663,steal,Sessions STEAL (1 STL),[],Sessions,105,81,,False,False,201196.0,,turnover,turnover,,201196.0,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626195|1628422|201196|201563|203926,1626155|1628393|1628414|203186|203710,,,1610612752.0,21700245,True
4,PT02M03.00S,02:03,Q4 02:03,2.05,665,turnover,Beasley Bad Pass Turnover (P1.T21),[],Beasley,105,81,,False,False,201563.0,,steal,steal,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626195|1628422|201196|201563|203926,1626155|1628393|1628414|203186|203710,,,1610612752.0,21700245,True
4,PT02M03.00S,02:03,Q4 02:03,2.05,665,steal,C. Williams STEAL (1 STL),[],Williams,105,81,,False,False,203710.0,,turnover,2pt missed,,203710.0,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626155|1628393|1628414|203186|203710,1626195|1628422|201196|201563|203926,,,1610612746.0,21700245,True
4,PT01M56.00S,01:56,Q4 01:56,1.9333333333333333,667,2pt,MISS C. Williams 22' Jump Shot,[],Williams,105,81,Missed,True,False,203710.0,,steal,rebound,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626155|1628393|1628414|203186|203710,1626195|1628422|201196|201563|203926,-133.0,169.0,1610612746.0,21700245,True
4,PT01M55.00S,01:55,Q4 01:55,1.9166666666666665,668,rebound,Beasley REBOUND (Off:0 Def:1),[],Beasley,105,81,,False,False,201563.0,,2pt missed,foul,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626195|1628422|201196|201563|203926,1626155|1628393|1628414|203186|203710,,,1610612752.0,21700245,True
4,PT01M39.00S,01:39,Q4 01:39,1.65,670,foul,Evans S.FOUL (P1.PN) (M.Kogut),['inpenalty'],Evans,105,81,,False,False,1628393.0,,rebound,timeout,201196.0,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626155|1628393|1628414|203186|203710,1626195|1628422|201196|201563|203926,,,1610612746.0,21700245,True
4,PT01M39.00S,01:39,Q4 01:39,1.65,672,timeout,Clippers Timeout: Regular (Reg.4 Short 0),[],,105,81,,False,False,0.0,,foul,freethrow,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626155|1628393|1628414|203186|203710,1626195|1628422|201196|201563|203926,,,1610612746.0,21700245,True
4,PT01M39.00S,01:39,Q4 01:39,1.65,677,freethrow,Sessions Free Throw 1 of 2 (3 PTS),[],Sessions,106,81,Made,False,False,201196.0,,timeout,freethrow,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626195|1628422|201196|201563|203926,1626155|1628393|1628414|203186|203710,,,1610612752.0,21700245,True
4,PT01M39.00S,01:39,Q4 01:39,1.65,678,freethrow,Sessions Free Throw 2 of 2 (4 PTS),[],Sessions,107,81,Made,False,False,201196.0,,freethrow,substitution,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710|203926,1626195|1628422|201196|201563|203926,1626155|1628393|1628414|203186|203710,,,1610612752.0,21700245,True
4,PT01M39.00S,01:39,Q4 01:39,1.65,673,substitution,SUB out: D. McDermott,[],McDermott,105,81,,False,False,203926.0,,freethrow,substitution,,,,1626155|1626195|1628393|1628414|1628422|201196|201563|203186|203710,1626195|1628422|201196|201563,1626155|1628393|1628414|203186|203710,,,1610612752.0,21700245,False
4,PT01M39.00S,01:39,Q4 01:39,1.65,674,substitution,SUB out: S. Dekker,[],Dekker,105,81,,False,False,1626155.0,,substitution,substitution,,,,1626195|1628393|1628414|1628422|201196|201563|203186|203710,1628393|1628414|203186|203710,1626195|1628422|201196|201563,,,1610612746.0,21700245,False
4,PT01M39.00S,01:39,Q4 01:39,1.65,675,substitution,SUB in: K. O'Quinn,[],O'Quinn,105,81,,False,False,203124.0,,substitution,substitution,,,,1626195|1628393|1628414|1628422|201196|201563|203124|203186|203710,1626195|1628422|201196|201563|203124,1628393|1628414|203186|203710,,,1610612752.0,21700245,False
4,PT01M39.00S,01:39,Q4 01:39,1.65,676,substitution,SUB in: J. Wilson,[],Wilson,105,81,,False,False,203966.0,,substitution,2pt missed,,,,1626195|1628393|1628414|1628422|201196|201563|203124|203186|203710|203966,1628393|1628414|203186|203710|203966,1626195|1628422|201196|201563|203124,,,1610612746.0,21700245,True
4,PT01M29.00S,01:29,Q4 01:29,1.4833333333333334,679,2pt,MISS Thornwell 22' Jump Shot,[],Thornwell,107,81,Missed,True,False,1628414.0,,substitution,rebound,,,,1626195|1628393|1628414|1628422|201196|201563|203124|203186|203710|203966,1628393|1628414|203186|203710|203966,1626195|1628422|201196|201563|203124,152.0,162.0,1610612746.0,21700245,True
4,PT01M28.00S,01:28,Q4 01:28,1.4666666666666668,680,rebound,Thornwell REBOUND (Off:1 Def:0),[],Thornwell,107,81,,False,False,1628414.0,,2pt missed,3pt missed,,,,1626195|1628393|1628414|1628422|201196|201563|203124|203186|203710|203966,1628393|1628414|203186|203710|203966,1626195|1628422|201196|201563|203124,,,1610612746.0,21700245,True
4,PT01M24.00S,01:24,Q4 01:24,1.4,681,3pt,MISS C. Williams 25' 3PT Jump Shot,[],Williams,107,81,Missed,True,False,203710.0,,rebound,rebound,,,,1626195|1628393|1628414|1628422|201196|201563|203124|203186|203710|203966,1628393|1628414|203186|203710|203966,1626195|1628422|201196|201563|203124,-155.0,194.0,1610612746.0,21700245,True
4,PT01M23.00S,01:23,Q4 01:23,1.3833333333333333,682,rebound,O'Quinn REBOUND (Off:2 Def:4),[],O'Quinn,107,81,,False,False,203124.0,,3pt missed,turnover,,,,1626195|1628393|1628414|1628422|201196|201563|203124|203186|203710|203966,1626195|1628422|201196|201563|203124,1628393|1628414|203186|203710|203966,,,1610612752.0,21700245,True
4,PT01M02.00S,01:02,Q4 01:02,1.0333333333333334,684,turnover,Beasley Traveling Turnover (P2.T22),[],Beasley,107,81,,False,False,201563.0,,rebound,2pt made,,,,1626195|1628393|1628414|1628422|201196|201563|203124|203186|203710|203966,1626195|1628422|201196|201563|203124,1628393|1628414|203186|203710|203966,,,1610612752.0,21700245,True
4,PT00M52.90S,00:52,Q4 00:52,0.8816666666666666,685,2pt,Evans 1' Driving Layup (4 PTS),['pointsinthepaint'],Evans,107,83,Made,True,False,1628393.0,,turnover,2pt missed,,,,1626195|1628393|1628414|1628422|201196|201563|203124|203186|203710|203966,1628393|1628414|203186|203710|203966,1626195|1628422|201196|201563|203124,-11.0,5.0,1610612746.0,21700245,True
4,PT00M35.60S,00:35,Q4 00:35,0.5933333333333334,686,2pt,MISS Beasley 13' Jump Shot,[],Beasley,107,83,Missed,True,False,201563.0,,2pt made,rebound,,,,1626195|1628393|1628414|1628422|201196|201563|203124|203186|203710|203966,1626195|1628422|201196|201563|203124,1628393|1628414|203186|203710|203966,127.0,13.0,1610612752.0,21700245,True
4,PT00M34.70S,00:34,Q4 00:34,0.5783333333333334,687,rebound,Wilson REBOUND (Off:0 Def:1),[],Wilson,107,83,,False,False,203966.0,,2pt missed,2pt made,,,,1626195|1628393|1628414|1628422|201196|201563|203124|203186|203710|203966,1628393|1628414|203186|203710|203966,1626195|1628422|201196|201563|203124,,,1610612746.0,21700245,True
4,PT00M21.20S,00:21,Q4 00:21,0.35333333333333333,688,2pt,Reed 14' Jump Shot (10 PTS) (C. Williams 1 AST),[],Reed,107,85,Made,True,True,203186.0,203710.0,rebound,period,,,,1626195|1628393|1628414|1628422|201196|201563|203124|203186|203710|203966,1628393|1628414|203186|203710|203966,1626195|1628422|201196|201563|203124,-110.0,83.0,1610612746.0,21700245,True
4,PT00M00.00S,00:00,Q4 00:00,0.0,690,period,End of 4th Period (9:56 PM EST),[],,107,85,,False,False,0.0,,2pt made,,,,,1626195|1628393|1628414|1628422|201196|201563|203124|203186|203710|203966,1626195|1628422|201196|201563|203124,1628393|1628414|203186|203710|203966,,,1610612752.0,21700245,True
