period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT04M14.00S,04:14,Q1 04:14,40.233333333333334,96,2pt,MISS Ferguson 4' Running Layup,['pointsinthepaint'],Ferguson,20,13,Missed,True,False,1628390.0,,steal,rebound,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,0.0,41.0,1610612760.0,21700304,True
1,PT04M09.00S,04:09,Q1 04:09,40.15,97,rebound,Westbrook REBOUND (Off:1 Def:2),[],Westbrook,20,13,,False,False,201566.0,,2pt missed,2pt missed,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT04M09.00S,04:09,Q1 04:09,40.15,98,2pt,MISS Westbrook 1' Tip Layup Shot,['pointsinthepaint'],Westbrook,20,13,Missed,True,False,201566.0,,rebound,rebound,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,0.0,-6.0,1610612760.0,21700304,True
1,PT04M07.00S,04:07,Q1 04:07,40.11666666666667,99,rebound,Roberson REBOUND (Off:1 Def:1),[],Roberson,20,13,,False,False,203460.0,,2pt missed,2pt made,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT04M07.00S,04:07,Q1 04:07,40.11666666666667,100,2pt,Roberson 1' Putback Layup (4 PTS),['pointsinthepaint'],Roberson,20,15,Made,True,False,203460.0,,rebound,2pt made,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,0.0,-6.0,1610612760.0,21700304,True
1,PT04M07.00S,04:07,Q1 04:07,40.11666666666667,101,2pt,Payton 4' Running Jump Shot (8 PTS),['pointsinthepaint'],Payton,22,15,Made,True,False,203901.0,,2pt made,foul,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,0.0,40.0,1610612753.0,21700304,True
1,PT04M07.00S,04:07,Q1 04:07,40.11666666666667,102,foul,Adams S.FOUL (P2.T2) (S.Wright),[],Adams,22,15,,False,False,203500.0,,2pt made,freethrow,203901.0,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT04M07.00S,04:07,Q1 04:07,40.11666666666667,104,freethrow,Payton Free Throw 1 of 1 (9 PTS),[],Payton,23,15,Made,False,False,203901.0,,foul,turnover,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,True
1,PT03M56.00S,03:56,Q1 03:56,39.93333333333334,105,turnover,Roberson Out of Bounds Lost Ball Turnover (P1.T6),[],Roberson,23,15,,False,False,203460.0,,freethrow,3pt made,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT03M39.00S,03:39,Q1 03:39,39.65,106,3pt,Ross 3PT Jump Shot (3 PTS) (Gordon 2 AST),[],Ross,26,15,Made,True,True,203082.0,203932.0,turnover,3pt made,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,228.0,-16.0,1610612753.0,21700304,True
1,PT03M17.00S,03:17,Q1 03:17,39.28333333333333,108,3pt,Anthony 3PT Jump Shot (6 PTS) (Westbrook 1 AST),[],Anthony,26,18,Made,True,True,2546.0,201566.0,3pt made,3pt missed,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,233.0,25.0,1610612760.0,21700304,True
1,PT03M07.00S,03:07,Q1 03:07,39.11666666666667,110,3pt,MISS Vucevic 26' 3PT Jump Shot,[],Vucevic,26,18,Missed,True,False,202696.0,,3pt made,rebound,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,14.0,262.0,1610612753.0,21700304,True
1,PT03M04.00S,03:04,Q1 03:04,39.06666666666667,111,rebound,Anthony REBOUND (Off:0 Def:2),[],Anthony,26,18,,False,False,2546.0,,3pt missed,2pt missed,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT02M56.00S,02:56,Q1 02:56,38.93333333333334,112,2pt,MISS Anthony 20' Pullup Jump Shot,[],Anthony,26,18,Missed,True,False,2546.0,,rebound,rebound,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,124.0,157.0,1610612760.0,21700304,True
1,PT02M56.00S,02:56,Q1 02:56,38.93333333333334,113,rebound,Adams REBOUND (Off:2 Def:1),[],Adams,26,18,,False,False,203500.0,,2pt missed,turnover,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT02M46.00S,02:46,Q1 02:46,38.766666666666666,114,turnover,Westbrook Bad Pass Turnover (P4.T7),[],Westbrook,26,18,,False,False,201566.0,,rebound,steal,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT02M46.00S,02:46,Q1 02:46,38.766666666666666,114,steal,Gordon STEAL (3 STL),[],Gordon,26,18,,False,False,203932.0,,turnover,foul,,203932.0,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,True
1,PT02M45.00S,02:45,Q1 02:45,38.75,116,foul,Westbrook S.FOUL (P1.T3) (T.Ford),[],Westbrook,26,18,,False,False,201566.0,,steal,freethrow,203932.0,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT02M45.00S,02:45,Q1 02:45,38.75,118,freethrow,MISS Gordon Free Throw 1 of 2,[],Gordon,26,18,Missed,False,False,203932.0,,foul,rebound,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,True
1,PT02M45.00S,02:45,Q1 02:45,38.75,119,rebound,TEAM offensive REBOUND,['team'],,26,18,,False,False,0.0,,freethrow,freethrow,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,True
1,PT02M45.00S,02:45,Q1 02:45,38.75,132,freethrow,MISS Gordon Free Throw 2 of 2,[],Gordon,26,18,Missed,False,False,203932.0,,rebound,substitution,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,True
1,PT02M45.00S,02:45,Q1 02:45,38.75,204,substitution,SUB out: N. Vucevic,[],Vucevic,26,18,,False,False,202696.0,,freethrow,substitution,,,,1628390|201566|203082|203095|203460|203500|203901|203932|2546,203082|203095|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,False
1,PT02M45.00S,02:45,Q1 02:45,38.75,205,substitution,SUB out: R. Westbrook,[],Westbrook,26,18,,False,False,201566.0,,substitution,substitution,,,,1628390|203082|203095|203460|203500|203901|203932|2546,1628390|203460|203500|2546,203082|203095|203901|203932,,,1610612760.0,21700304,False
1,PT02M45.00S,02:45,Q1 02:45,38.75,206,substitution,SUB out: C. Anthony,[],Anthony,26,18,,False,False,2546.0,,substitution,substitution,,,,1628390|203082|203095|203460|203500|203901|203932,1628390|203460|203500,203082|203095|203901|203932,,,1610612760.0,21700304,False
1,PT02M45.00S,02:45,Q1 02:45,38.75,207,substitution,SUB out: S. Adams,[],Adams,26,18,,False,False,203500.0,,substitution,substitution,,,,1628390|203082|203095|203460|203901|203932,1628390|203460,203082|203095|203901|203932,,,1610612760.0,21700304,False
1,PT02M45.00S,02:45,Q1 02:45,38.75,208,substitution,SUB out: A. Roberson,[],Roberson,26,18,,False,False,203460.0,,substitution,substitution,,,,1628390|203082|203095|203901|203932,1628390,203082|203095|203901|203932,,,1610612760.0,21700304,False
1,PT02M45.00S,02:45,Q1 02:45,38.75,209,substitution,SUB in: B. Biyombo,[],Biyombo,26,18,,False,False,202687.0,,substitution,substitution,,,,1628390|202687|203082|203095|203901|203932,202687|203082|203095|203901|203932,1628390,,,1610612753.0,21700304,False
1,PT02M45.00S,02:45,Q1 02:45,38.75,210,substitution,SUB in: R. Felton,[],Felton,26,18,,False,False,101109.0,,substitution,substitution,,,,101109|1628390|202687|203082|203095|203901|203932,101109|1628390,202687|203082|203095|203901|203932,,,1610612760.0,21700304,False
1,PT02M45.00S,02:45,Q1 02:45,38.75,211,substitution,SUB in: J. Grant,[],Grant,26,18,,False,False,203924.0,,substitution,substitution,,,,101109|1628390|202687|203082|203095|203901|203924|203932,101109|1628390|203924,202687|203082|203095|203901|203932,,,1610612760.0,21700304,False
1,PT02M45.00S,02:45,Q1 02:45,38.75,212,substitution,SUB in: P. George,[],George,26,18,,False,False,202331.0,,substitution,substitution,,,,101109|1628390|202331|202687|203082|203095|203901|203924|203932,101109|1628390|202331|203924,202687|203082|203095|203901|203932,,,1610612760.0,21700304,False
1,PT02M45.00S,02:45,Q1 02:45,38.75,213,substitution,SUB in: D. Johnson,[],Johnson,26,18,,False,False,1626177.0,,substitution,rebound,,,,101109|1626177|1628390|202331|202687|203082|203095|203901|203924|203932,101109|1626177|1628390|202331|203924,202687|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT02M29.00S,02:29,Q1 02:29,38.483333333333334,133,rebound,George REBOUND (Off:0 Def:1),[],George,26,18,,False,False,202331.0,,substitution,2pt missed,,,,101109|1626177|1628390|202331|202687|203082|203095|203901|203924|203932,101109|1626177|1628390|202331|203924,202687|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT02M22.00S,02:22,Q1 02:22,38.36666666666667,134,2pt,MISS Felton 17' Running Jump Shot,[],Felton,26,18,Missed,True,False,101109.0,,rebound,block,,,,101109|1626177|1628390|202331|202687|203082|203095|203901|203924|203932,101109|1626177|1628390|202331|203924,202687|203082|203095|203901|203932,118.0,121.0,1610612760.0,21700304,True
1,PT02M22.00S,02:22,Q1 02:22,38.36666666666667,134,block,Ross BLOCK (1 BLK),[],Ross,26,18,,False,False,203082.0,,2pt missed,rebound,,,203082.0,101109|1626177|1628390|202331|202687|203082|203095|203901|203924|203932,202687|203082|203095|203901|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
1,PT02M17.00S,02:17,Q1 02:17,38.28333333333333,136,rebound,Gordon REBOUND (Off:0 Def:4),[],Gordon,26,18,,False,False,203932.0,,block,2pt missed,,,,101109|1626177|1628390|202331|202687|203082|203095|203901|203924|203932,202687|203082|203095|203901|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
1,PT02M15.00S,02:15,Q1 02:15,38.25,137,2pt,MISS Fournier 2' Running Layup,['pointsinthepaint'],Fournier,26,18,Missed,True,False,203095.0,,rebound,block,,,,101109|1626177|1628390|202331|202687|203082|203095|203901|203924|203932,202687|203082|203095|203901|203932,101109|1626177|1628390|202331|203924,1.0,19.0,1610612753.0,21700304,True
1,PT02M15.00S,02:15,Q1 02:15,38.25,137,block,Grant BLOCK (1 BLK),[],Grant,26,18,,False,False,203924.0,,2pt missed,rebound,,,203924.0,101109|1626177|1628390|202331|202687|203082|203095|203901|203924|203932,101109|1626177|1628390|202331|203924,202687|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT02M15.00S,02:15,Q1 02:15,38.25,140,rebound,Felton REBOUND (Off:0 Def:1),[],Felton,26,18,,False,False,101109.0,,block,3pt made,,,,101109|1626177|1628390|202331|202687|203082|203095|203901|203924|203932,101109|1626177|1628390|202331|203924,202687|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT02M07.00S,02:07,Q1 02:07,38.11666666666667,141,3pt,George 3PT Jump Shot (5 PTS) (Grant 1 AST),[],George,26,21,Made,True,True,202331.0,203924.0,rebound,2pt missed,,,,101109|1626177|1628390|202331|202687|203082|203095|203901|203924|203932,101109|1626177|1628390|202331|203924,202687|203082|203095|203901|203932,-232.0,31.0,1610612760.0,21700304,True
1,PT01M51.00S,01:51,Q1 01:51,37.85,144,2pt,MISS Payton 19' Running Jump Shot,[],Payton,26,21,Missed,True,False,203901.0,,3pt made,rebound,,,,101109|1626177|1628390|202331|202687|203082|203095|203901|203924|203932,202687|203082|203095|203901|203932,101109|1626177|1628390|202331|203924,98.0,167.0,1610612753.0,21700304,True
1,PT01M47.00S,01:47,Q1 01:47,37.78333333333333,145,rebound,Grant REBOUND (Off:0 Def:1),[],Grant,26,21,,False,False,203924.0,,2pt missed,2pt made,,,,101109|1626177|1628390|202331|202687|203082|203095|203901|203924|203932,101109|1626177|1628390|202331|203924,202687|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT01M40.00S,01:40,Q1 01:40,37.666666666666664,146,2pt,George 7' Jump Shot (7 PTS),['pointsinthepaint'],George,26,23,Made,True,False,202331.0,,rebound,3pt missed,,,,101109|1626177|1628390|202331|202687|203082|203095|203901|203924|203932,101109|1626177|1628390|202331|203924,202687|203082|203095|203901|203932,-1.0,68.0,1610612760.0,21700304,True
1,PT01M30.00S,01:30,Q1 01:30,37.5,148,3pt,MISS Fournier 27' 3PT Jump Shot,[],Fournier,26,23,Missed,True,False,203095.0,,2pt made,rebound,,,,101109|1626177|1628390|202331|202687|203082|203095|203901|203924|203932,202687|203082|203095|203901|203932,101109|1626177|1628390|202331|203924,-125.0,237.0,1610612753.0,21700304,True
1,PT01M30.00S,01:30,Q1 01:30,37.5,149,rebound,TEAM offensive REBOUND,['team'],,26,23,,False,False,0.0,,3pt missed,foul,,,,101109|1626177|1628390|202331|202687|203082|203095|203901|203924|203932,202687|203082|203095|203901|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
1,PT01M30.00S,01:30,Q1 01:30,37.5,150,foul,Johnson P.FOUL (P1.T4) (S.Wright),[],Johnson,26,23,,False,False,1626177.0,,rebound,substitution,203932.0,,,101109|1626177|1628390|202331|202687|203082|203095|203901|203924|203932,101109|1626177|1628390|202331|203924,202687|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT01M30.00S,01:30,Q1 01:30,37.5,386,substitution,SUB out: E. Payton,[],Payton,26,23,,False,False,203901.0,,foul,substitution,,,,101109|1626177|1628390|202331|202687|203082|203095|203924|203932,202687|203082|203095|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,False
1,PT01M30.00S,01:30,Q1 01:30,37.5,387,substitution,SUB out: E. Fournier,[],Fournier,26,23,,False,False,203095.0,,substitution,substitution,,,,101109|1626177|1628390|202331|202687|203082|203924|203932,202687|203082|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,False
1,PT01M30.00S,01:30,Q1 01:30,37.5,388,substitution,SUB in: D. Augustin,[],Augustin,26,23,,False,False,201571.0,,substitution,substitution,,,,101109|1626177|1628390|201571|202331|202687|203082|203924|203932,201571|202687|203082|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,False
1,PT01M30.00S,01:30,Q1 01:30,37.5,389,substitution,SUB in: A. Afflalo,[],Afflalo,26,23,,False,False,201167.0,,substitution,2pt made,,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,201167|201571|202687|203082|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
1,PT01M17.00S,01:17,Q1 01:17,37.28333333333333,154,2pt,Gordon 3' Driving Layup (10 PTS),['pointsinthepaint'],Gordon,28,23,Made,True,False,203932.0,,substitution,foul,,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,201167|201571|202687|203082|203932,101109|1626177|1628390|202331|203924,-3.0,30.0,1610612753.0,21700304,True
1,PT01M17.00S,01:17,Q1 01:17,37.28333333333333,155,foul,Johnson S.FOUL (P2.PN) (G.Petraitis),['inpenalty'],Johnson,28,23,,False,False,1626177.0,,2pt made,freethrow,203932.0,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,101109|1626177|1628390|202331|203924,201167|201571|202687|203082|203932,,,1610612760.0,21700304,True
1,PT01M17.00S,01:17,Q1 01:17,37.28333333333333,157,freethrow,Gordon Free Throw 1 of 1 (11 PTS),[],Gordon,29,23,Made,False,False,203932.0,,foul,2pt missed,,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,201167|201571|202687|203082|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
1,PT01M09.00S,01:09,Q1 01:09,37.15,158,2pt,MISS Johnson 4' Cutting Layup Shot,['pointsinthepaint'],Johnson,29,23,Missed,True,False,1626177.0,,freethrow,block,,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,101109|1626177|1628390|202331|203924,201167|201571|202687|203082|203932,6.0,42.0,1610612760.0,21700304,True
1,PT01M09.00S,01:09,Q1 01:09,37.15,158,block,Biyombo BLOCK (1 BLK),[],Biyombo,29,23,,False,False,202687.0,,2pt missed,rebound,,,202687.0,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,201167|201571|202687|203082|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
1,PT01M04.00S,01:04,Q1 01:04,37.06666666666667,160,rebound,Afflalo REBOUND (Off:0 Def:1),[],Afflalo,29,23,,False,False,201167.0,,block,2pt made,,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,201167|201571|202687|203082|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
1,PT00M45.40S,00:45,Q1 00:45,36.75666666666667,161,2pt,Augustin 21' Jump Shot (2 PTS),[],Augustin,31,23,Made,True,False,201571.0,,rebound,2pt missed,,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,201167|201571|202687|203082|203932,101109|1626177|1628390|202331|203924,5.0,206.0,1610612753.0,21700304,True
1,PT00M40.90S,00:40,Q1 00:40,36.681666666666665,162,2pt,MISS Felton 2' Driving Layup,['pointsinthepaint'],Felton,31,23,Missed,True,False,101109.0,,2pt made,rebound,,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,101109|1626177|1628390|202331|203924,201167|201571|202687|203082|203932,2.0,23.0,1610612760.0,21700304,True
1,PT00M39.30S,00:39,Q1 00:39,36.655,163,rebound,Johnson REBOUND (Off:1 Def:0),[],Johnson,31,23,,False,False,1626177.0,,2pt missed,2pt made,,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,101109|1626177|1628390|202331|203924,201167|201571|202687|203082|203932,,,1610612760.0,21700304,True
1,PT00M39.30S,00:39,Q1 00:39,36.655,164,2pt,Johnson 1' Putback Dunk (2 PTS),['pointsinthepaint'],Johnson,31,25,Made,True,False,1626177.0,,rebound,2pt missed,,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,101109|1626177|1628390|202331|203924,201167|201571|202687|203082|203932,0.0,-6.0,1610612760.0,21700304,True
1,PT00M25.10S,00:25,Q1 00:25,36.41833333333334,166,2pt,MISS Afflalo 17' Pullup Jump Shot,[],Afflalo,31,25,Missed,True,False,201167.0,,2pt made,rebound,,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,201167|201571|202687|203082|203932,101109|1626177|1628390|202331|203924,157.0,64.0,1610612753.0,21700304,True
1,PT00M21.10S,00:21,Q1 00:21,36.35166666666667,167,rebound,Ferguson REBOUND (Off:0 Def:1),[],Ferguson,31,25,,False,False,1628390.0,,2pt missed,foul,,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,101109|1626177|1628390|202331|203924,201167|201571|202687|203082|203932,,,1610612760.0,21700304,True
1,PT00M07.40S,00:07,Q1 00:07,36.123333333333335,168,foul,Ross P.FOUL (P1.T3) (S.Wright),[],Ross,31,25,,False,False,203082.0,,rebound,3pt missed,202331.0,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,201167|201571|202687|203082|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,170,3pt,MISS George 30' 3PT Jump Shot,[],George,31,25,Missed,True,False,202331.0,,foul,rebound,,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,101109|1626177|1628390|202331|203924,201167|201571|202687|203082|203932,3.0,295.0,1610612760.0,21700304,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,171,rebound,TEAM offensive REBOUND,['team'],,31,25,,False,False,0.0,,3pt missed,period,,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,101109|1626177|1628390|202331|203924,201167|201571|202687|203082|203932,,,1610612760.0,21700304,True
1,PT00M00.00S,00:00,Q1 00:00,36.0,172,period,End of 1st Period (7:36 PM EST),[],,31,25,,False,False,0.0,,rebound,period,,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,201167|201571|202687|203082|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
2,PT12M00.00S,12:00,Q2 12:00,36.0,175,period,Start of 2nd Period (7:38 PM EST),[],,31,25,,False,False,0.0,,period,substitution,,,,101109|1626177|1628390|201167|201571|202331|202687|203082|203924|203932,201167|201571|202687|203082|203932,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
2,PT11M49.00S,11:49,Q2 11:49,35.81666666666666,176,2pt,MISS George 19' Pullup Jump Shot,[],George,31,25,Missed,True,False,202331.0,,substitution,rebound,,,,101109|1626177|1626209|1628390|201167|201571|202331|202687|203082|203924,101109|1626177|1628390|202331|203924,1626209|201167|201571|202687|203082,-95.0,165.0,1610612760.0,21700304,True
2,PT11M46.00S,11:46,Q2 11:46,35.766666666666666,177,rebound,Hezonja REBOUND (Off:0 Def:1),[],Hezonja,31,25,,False,False,1626209.0,,2pt missed,2pt made,,,,101109|1626177|1626209|1628390|201167|201571|202331|202687|203082|203924,1626209|201167|201571|202687|203082,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
2,PT11M23.00S,11:23,Q2 11:23,35.38333333333333,178,2pt,Biyombo 2' Layup (2 PTS) (Hezonja 1 AST),['pointsinthepaint'],Biyombo,33,25,Made,True,True,202687.0,1626209.0,rebound,foul,,,,101109|1626177|1626209|1628390|201167|201571|202331|202687|203082|203924,1626209|201167|201571|202687|203082,101109|1626177|1628390|202331|203924,-5.0,22.0,1610612753.0,21700304,True
2,PT11M04.00S,11:04,Q2 11:04,35.06666666666666,180,foul,Biyombo S.FOUL (P1.T1) (T.Ford),[],Biyombo,33,25,,False,False,202687.0,,2pt made,freethrow,203924.0,,,101109|1626177|1626209|1628390|201167|201571|202331|202687|203082|203924,1626209|201167|201571|202687|203082,101109|1626177|1628390|202331|203924,,,1610612753.0,21700304,True
2,PT11M04.00S,11:04,Q2 11:04,35.06666666666666,182,freethrow,Grant Free Throw 1 of 2 (1 PTS),[],Grant,33,26,Made,False,False,203924.0,,foul,freethrow,,,,101109|1626177|1626209|1628390|201167|201571|202331|202687|203082|203924,101109|1626177|1628390|202331|203924,1626209|201167|201571|202687|203082,,,1610612760.0,21700304,True
2,PT11M04.00S,11:04,Q2 11:04,35.06666666666666,185,freethrow,MISS Grant Free Throw 2 of 2,[],Grant,33,26,Missed,False,False,203924.0,,freethrow,substitution,,,,101109|1626177|1626209|1628390|201167|201571|202331|202687|203082|203924,101109|1626177|1628390|202331|203924,1626209|201167|201571|202687|203082,,,1610612760.0,21700304,True
2,PT11M04.00S,11:04,Q2 11:04,35.06666666666666,183,substitution,SUB out: D. Johnson,[],Johnson,33,26,,False,False,1626177.0,,freethrow,substitution,,,,101109|1626209|1628390|201167|201571|202331|202687|203082|203924,101109|1628390|202331|203924,1626209|201167|201571|202687|203082,,,1610612760.0,21700304,False
2,PT11M04.00S,11:04,Q2 11:04,35.06666666666666,184,substitution,SUB in: P. Patterson,[],Patterson,33,26,,False,False,202335.0,,substitution,rebound,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,101109|1628390|202331|202335|203924,1626209|201167|201571|202687|203082,,,1610612760.0,21700304,True
2,PT11M01.00S,11:01,Q2 11:01,35.016666666666666,186,rebound,George REBOUND (Off:1 Def:1),[],George,33,26,,False,False,202331.0,,substitution,3pt missed,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,101109|1628390|202331|202335|203924,1626209|201167|201571|202687|203082,,,1610612760.0,21700304,True
2,PT10M49.00S,10:49,Q2 10:49,34.81666666666666,187,3pt,MISS Grant 25' 3PT Jump Shot,[],Grant,33,26,Missed,True,False,203924.0,,rebound,rebound,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,101109|1628390|202331|202335|203924,1626209|201167|201571|202687|203082,-16.0,253.0,1610612760.0,21700304,True
