period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT10M47.00S,10:47,Q2 10:47,34.78333333333333,188,rebound,TEAM offensive REBOUND,['team'],,33,26,,False,False,0.0,,3pt missed,foul,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,101109|1628390|202331|202335|203924,1626209|201167|201571|202687|203082,,,1610612760.0,21700304,True
2,PT10M47.00S,10:47,Q2 10:47,34.78333333333333,189,foul,Afflalo P.FOUL (P1.T2) (G.Petraitis),[],Afflalo,33,26,,False,False,201167.0,,rebound,3pt missed,202331.0,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,1626209|201167|201571|202687|203082,101109|1628390|202331|202335|203924,,,1610612753.0,21700304,True
2,PT10M41.00S,10:41,Q2 10:41,34.68333333333334,191,3pt,MISS George 27' 3PT Jump Shot,[],George,33,26,Missed,True,False,202331.0,,foul,rebound,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,101109|1628390|202331|202335|203924,1626209|201167|201571|202687|203082,169.0,214.0,1610612760.0,21700304,True
2,PT10M38.00S,10:38,Q2 10:38,34.63333333333333,192,rebound,Biyombo REBOUND (Off:0 Def:1),[],Biyombo,33,26,,False,False,202687.0,,3pt missed,foul,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,1626209|201167|201571|202687|203082,101109|1628390|202331|202335|203924,,,1610612753.0,21700304,True
2,PT10M33.00S,10:33,Q2 10:33,34.55,193,foul,Patterson S.FOUL (P1.T1) (T.Ford),[],Patterson,33,26,,False,False,202335.0,,rebound,freethrow,201571.0,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,101109|1628390|202331|202335|203924,1626209|201167|201571|202687|203082,,,1610612760.0,21700304,True
2,PT10M33.00S,10:33,Q2 10:33,34.55,195,freethrow,Augustin Free Throw 1 of 2 (3 PTS),[],Augustin,34,26,Made,False,False,201571.0,,foul,freethrow,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,1626209|201167|201571|202687|203082,101109|1628390|202331|202335|203924,,,1610612753.0,21700304,True
2,PT10M33.00S,10:33,Q2 10:33,34.55,196,freethrow,MISS Augustin Free Throw 2 of 2,[],Augustin,34,26,Missed,False,False,201571.0,,freethrow,rebound,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,1626209|201167|201571|202687|203082,101109|1628390|202331|202335|203924,,,1610612753.0,21700304,True
2,PT10M29.00S,10:29,Q2 10:29,34.483333333333334,197,rebound,Felton REBOUND (Off:0 Def:2),[],Felton,34,26,,False,False,101109.0,,freethrow,2pt made,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,101109|1628390|202331|202335|203924,1626209|201167|201571|202687|203082,,,1610612760.0,21700304,True
2,PT10M12.00S,10:12,Q2 10:12,34.2,198,2pt,George 1' Driving Layup (9 PTS),['pointsinthepaint'],George,34,28,Made,True,False,202331.0,,rebound,turnover,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,101109|1628390|202331|202335|203924,1626209|201167|201571|202687|203082,4.0,7.0,1610612760.0,21700304,True
2,PT09M57.00S,09:57,Q2 09:57,33.95,199,turnover,Biyombo Lost Ball Turnover (P1.T3),[],Biyombo,34,28,,False,False,202687.0,,2pt made,steal,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,1626209|201167|201571|202687|203082,101109|1628390|202331|202335|203924,,,1610612753.0,21700304,True
2,PT09M57.00S,09:57,Q2 09:57,33.95,199,steal,George STEAL (1 STL),[],George,34,28,,False,False,202331.0,,turnover,3pt made,,202331.0,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,101109|1628390|202331|202335|203924,1626209|201167|201571|202687|203082,,,1610612760.0,21700304,True
2,PT09M49.00S,09:49,Q2 09:49,33.81666666666666,201,3pt,George 26' 3PT Jump Shot (12 PTS) (Felton 1 AST),[],George,34,31,Made,True,True,202331.0,101109.0,steal,timeout,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,101109|1628390|202331|202335|203924,1626209|201167|201571|202687|203082,100.0,238.0,1610612760.0,21700304,True
2,PT09M47.00S,09:47,Q2 09:47,33.78333333333333,203,timeout,MAGIC Timeout: Regular (Full 2 Short 0),[],,34,31,,False,False,0.0,,3pt made,turnover,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,1626209|201167|201571|202687|203082,101109|1628390|202331|202335|203924,,,1610612753.0,21700304,True
2,PT09M30.00S,09:30,Q2 09:30,33.5,214,turnover,Ross Traveling Turnover (P1.T4),[],Ross,34,31,,False,False,203082.0,,timeout,2pt missed,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,1626209|201167|201571|202687|203082,101109|1628390|202331|202335|203924,,,1610612753.0,21700304,True
2,PT09M16.00S,09:16,Q2 09:16,33.266666666666666,215,2pt,MISS George 6' Layup,['pointsinthepaint'],George,34,31,Missed,True,False,202331.0,,turnover,block,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,101109|1628390|202331|202335|203924,1626209|201167|201571|202687|203082,-16.0,53.0,1610612760.0,21700304,True
2,PT09M16.00S,09:16,Q2 09:16,33.266666666666666,215,block,Ross BLOCK (2 BLK),[],Ross,34,31,,False,False,203082.0,,2pt missed,rebound,,,203082.0,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,1626209|201167|201571|202687|203082,101109|1628390|202331|202335|203924,,,1610612753.0,21700304,True
2,PT09M15.00S,09:15,Q2 09:15,33.25,217,rebound,Hezonja REBOUND (Off:0 Def:2),[],Hezonja,34,31,,False,False,1626209.0,,block,2pt made,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,1626209|201167|201571|202687|203082,101109|1628390|202331|202335|203924,,,1610612753.0,21700304,True
2,PT09M00.00S,09:00,Q2 09:00,33.0,218,2pt,Augustin 1' Driving Layup (5 PTS),['pointsinthepaint'],Augustin,36,31,Made,True,False,201571.0,,rebound,foul,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,1626209|201167|201571|202687|203082,101109|1628390|202331|202335|203924,2.0,11.0,1610612753.0,21700304,True
2,PT08M49.00S,08:49,Q2 08:49,32.81666666666666,219,foul,Augustin S.FOUL (P1.T3) (T.Ford),[],Augustin,36,31,,False,False,201571.0,,2pt made,freethrow,202331.0,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,1626209|201167|201571|202687|203082,101109|1628390|202331|202335|203924,,,1610612753.0,21700304,True
2,PT08M49.00S,08:49,Q2 08:49,32.81666666666666,221,freethrow,MISS George Free Throw 1 of 2,[],George,36,31,Missed,False,False,202331.0,,foul,rebound,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,101109|1628390|202331|202335|203924,1626209|201167|201571|202687|203082,,,1610612760.0,21700304,True
2,PT08M49.00S,08:49,Q2 08:49,32.81666666666666,222,rebound,TEAM offensive REBOUND,['team'],,36,31,,False,False,0.0,,freethrow,freethrow,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,101109|1628390|202331|202335|203924,1626209|201167|201571|202687|203082,,,1610612760.0,21700304,True
2,PT08M49.00S,08:49,Q2 08:49,32.81666666666666,227,freethrow,George Free Throw 2 of 2 (13 PTS),[],George,36,32,Made,False,False,202331.0,,rebound,substitution,,,,101109|1626209|1628390|201167|201571|202331|202335|202687|203082|203924,101109|1628390|202331|202335|203924,1626209|201167|201571|202687|203082,,,1610612760.0,21700304,True
2,PT08M49.00S,08:49,Q2 08:49,32.81666666666666,223,substitution,SUB out: A. Afflalo,[],Afflalo,36,31,,False,False,201167.0,,freethrow,substitution,,,,101109|1626209|1628390|201571|202331|202335|202687|203082|203924,1626209|201571|202687|203082,101109|1628390|202331|202335|203924,,,1610612753.0,21700304,False
2,PT08M49.00S,08:49,Q2 08:49,32.81666666666666,224,substitution,SUB out: T. Ferguson,[],Ferguson,36,31,,False,False,1628390.0,,substitution,substitution,,,,101109|1626209|201571|202331|202335|202687|203082|203924,101109|202331|202335|203924,1626209|201571|202687|203082,,,1610612760.0,21700304,False
2,PT08M49.00S,08:49,Q2 08:49,32.81666666666666,225,substitution,SUB in: J. Simmons,[],Simmons,36,31,,False,False,203613.0,,substitution,substitution,,,,101109|1626209|201571|202331|202335|202687|203082|203613|203924,1626209|201571|202687|203082|203613,101109|202331|202335|203924,,,1610612753.0,21700304,False
2,PT08M49.00S,08:49,Q2 08:49,32.81666666666666,226,substitution,SUB in: R. Westbrook,[],Westbrook,36,31,,False,False,201566.0,,substitution,turnover,,,,101109|1626209|201566|201571|202331|202335|202687|203082|203613|203924,101109|201566|202331|202335|203924,1626209|201571|202687|203082|203613,,,1610612760.0,21700304,True
2,PT08M29.00S,08:29,Q2 08:29,32.483333333333334,228,turnover,Simmons Lost Ball Turnover (P1.T5),[],Simmons,36,32,,False,False,203613.0,,substitution,steal,,,,101109|1626209|201566|201571|202331|202335|202687|203082|203613|203924,1626209|201571|202687|203082|203613,101109|201566|202331|202335|203924,,,1610612753.0,21700304,True
2,PT08M29.00S,08:29,Q2 08:29,32.483333333333334,228,steal,Grant STEAL (1 STL),[],Grant,36,32,,False,False,203924.0,,turnover,2pt made,,203924.0,,101109|1626209|201566|201571|202331|202335|202687|203082|203613|203924,101109|201566|202331|202335|203924,1626209|201571|202687|203082|203613,,,1610612760.0,21700304,True
2,PT08M17.00S,08:17,Q2 08:17,32.28333333333333,230,2pt,Grant 2' Dunk (3 PTS) (Felton 2 AST),['pointsinthepaint'],Grant,36,34,Made,True,True,203924.0,101109.0,steal,turnover,,,,101109|1626209|201566|201571|202331|202335|202687|203082|203613|203924,101109|201566|202331|202335|203924,1626209|201571|202687|203082|203613,2.0,15.0,1610612760.0,21700304,True
2,PT07M57.00S,07:57,Q2 07:57,31.95,232,turnover,Biyombo Out of Bounds - Bad Pass Turnover Turnover (P2.T6),[],Biyombo,36,34,,False,False,202687.0,,2pt made,substitution,,,,101109|1626209|201566|201571|202331|202335|202687|203082|203613|203924,1626209|201571|202687|203082|203613,101109|201566|202331|202335|203924,,,1610612753.0,21700304,True
2,PT07M57.00S,07:57,Q2 07:57,31.95,233,substitution,SUB out: M. Hezonja,[],Hezonja,36,34,,False,False,1626209.0,,turnover,substitution,,,,101109|201566|201571|202331|202335|202687|203082|203613|203924,201571|202687|203082|203613,101109|201566|202331|202335|203924,,,1610612753.0,21700304,False
2,PT07M57.00S,07:57,Q2 07:57,31.95,234,substitution,SUB out: D. Augustin,[],Augustin,36,34,,False,False,201571.0,,substitution,substitution,,,,101109|201566|202331|202335|202687|203082|203613|203924,202687|203082|203613,101109|201566|202331|202335|203924,,,1610612753.0,21700304,False
2,PT07M57.00S,07:57,Q2 07:57,31.95,235,substitution,SUB in: E. Payton,[],Payton,36,34,,False,False,203901.0,,substitution,substitution,,,,101109|201566|202331|202335|202687|203082|203613|203901|203924,202687|203082|203613|203901,101109|201566|202331|202335|203924,,,1610612753.0,21700304,False
2,PT07M57.00S,07:57,Q2 07:57,31.95,236,substitution,SUB in: A. Gordon,[],Gordon,36,34,,False,False,203932.0,,substitution,2pt made,,,,101109|201566|202331|202335|202687|203082|203613|203901|203924|203932,202687|203082|203613|203901|203932,101109|201566|202331|202335|203924,,,1610612753.0,21700304,True
2,PT07M48.00S,07:48,Q2 07:48,31.8,237,2pt,Felton 3' Layup (2 PTS),['pointsinthepaint'],Felton,36,36,Made,True,False,101109.0,,substitution,3pt made,,,,101109|201566|202331|202335|202687|203082|203613|203901|203924|203932,101109|201566|202331|202335|203924,202687|203082|203613|203901|203932,-17.0,27.0,1610612760.0,21700304,True
2,PT07M25.00S,07:25,Q2 07:25,31.416666666666668,238,3pt,Ross 27' 3PT Step Back Jump Shot (6 PTS) (Gordon 3 AST),[],Ross,39,36,Made,True,True,203082.0,203932.0,2pt made,2pt made,,,,101109|201566|202331|202335|202687|203082|203613|203901|203924|203932,202687|203082|203613|203901|203932,101109|201566|202331|202335|203924,93.0,256.0,1610612753.0,21700304,True
2,PT07M09.00S,07:09,Q2 07:09,31.15,240,2pt,Grant 2' Cutting Layup Shot (5 PTS) (Westbrook 2 AST),['pointsinthepaint'],Grant,39,38,Made,True,True,203924.0,201566.0,3pt made,timeout,,,,101109|201566|202331|202335|202687|203082|203613|203901|203924|203932,101109|201566|202331|202335|203924,202687|203082|203613|203901|203932,-1.0,18.0,1610612760.0,21700304,True
2,PT07M09.00S,07:09,Q2 07:09,31.15,242,timeout,MAGIC Timeout: Regular (Full 3 Short 0),[],,39,38,,False,False,0.0,,2pt made,substitution,,,,101109|201566|202331|202335|202687|203082|203613|203901|203924|203932,202687|203082|203613|203901|203932,101109|201566|202331|202335|203924,,,1610612753.0,21700304,True
2,PT07M09.00S,07:09,Q2 07:09,31.15,243,substitution,SUB out: B. Biyombo,[],Biyombo,39,38,,False,False,202687.0,,timeout,substitution,,,,101109|201566|202331|202335|203082|203613|203901|203924|203932,203082|203613|203901|203932,101109|201566|202331|202335|203924,,,1610612753.0,21700304,False
2,PT07M09.00S,07:09,Q2 07:09,31.15,244,substitution,SUB out: J. Grant,[],Grant,39,38,,False,False,203924.0,,substitution,substitution,,,,101109|201566|202331|202335|203082|203613|203901|203932,101109|201566|202331|202335,203082|203613|203901|203932,,,1610612760.0,21700304,False
2,PT07M09.00S,07:09,Q2 07:09,31.15,245,substitution,SUB out: P. Patterson,[],Patterson,39,38,,False,False,202335.0,,substitution,substitution,,,,101109|201566|202331|203082|203613|203901|203932,101109|201566|202331,203082|203613|203901|203932,,,1610612760.0,21700304,False
2,PT07M09.00S,07:09,Q2 07:09,31.15,246,substitution,SUB in: N. Vucevic,[],Vucevic,39,38,,False,False,202696.0,,substitution,substitution,,,,101109|201566|202331|202696|203082|203613|203901|203932,202696|203082|203613|203901|203932,101109|201566|202331,,,1610612753.0,21700304,False
2,PT07M09.00S,07:09,Q2 07:09,31.15,247,substitution,SUB in: S. Adams,[],Adams,39,38,,False,False,203500.0,,substitution,substitution,,,,101109|201566|202331|202696|203082|203500|203613|203901|203932,101109|201566|202331|203500,202696|203082|203613|203901|203932,,,1610612760.0,21700304,False
2,PT07M09.00S,07:09,Q2 07:09,31.15,248,substitution,SUB in: C. Anthony,[],Anthony,39,38,,False,False,2546.0,,substitution,3pt made,,,,101109|201566|202331|202696|203082|203500|203613|203901|203932|2546,101109|201566|202331|203500|2546,202696|203082|203613|203901|203932,,,1610612760.0,21700304,True
2,PT06M47.00S,06:47,Q2 06:47,30.78333333333333,249,3pt,Gordon 26' 3PT Jump Shot (14 PTS) (Vucevic 2 AST),[],Gordon,42,38,Made,True,True,203932.0,202696.0,substitution,foul,,,,101109|201566|202331|202696|203082|203500|203613|203901|203932|2546,202696|203082|203613|203901|203932,101109|201566|202331|203500|2546,20.0,264.0,1610612753.0,21700304,True
2,PT06M32.00S,06:32,Q2 06:32,30.53333333333333,251,foul,Vucevic S.FOUL (P1.T4) (G.Petraitis),[],Vucevic,42,38,,False,False,202696.0,,3pt made,freethrow,201566.0,,,101109|201566|202331|202696|203082|203500|203613|203901|203932|2546,202696|203082|203613|203901|203932,101109|201566|202331|203500|2546,,,1610612753.0,21700304,True
2,PT06M32.00S,06:32,Q2 06:32,30.53333333333333,253,freethrow,Westbrook Free Throw 1 of 2 (3 PTS),[],Westbrook,42,39,Made,False,False,201566.0,,foul,freethrow,,,,101109|201566|202331|202696|203082|203500|203613|203901|203932|2546,101109|201566|202331|203500|2546,202696|203082|203613|203901|203932,,,1610612760.0,21700304,True
2,PT06M32.00S,06:32,Q2 06:32,30.53333333333333,254,freethrow,Westbrook Free Throw 2 of 2 (4 PTS),[],Westbrook,42,40,Made,False,False,201566.0,,freethrow,foul,,,,101109|201566|202331|202696|203082|203500|203613|203901|203932|2546,101109|201566|202331|203500|2546,202696|203082|203613|203901|203932,,,1610612760.0,21700304,True
2,PT06M14.00S,06:14,Q2 06:14,30.233333333333334,255,foul,Adams S.FOUL (P3.T2) (S.Wright),[],Adams,42,40,,False,False,203500.0,,freethrow,freethrow,203932.0,,,101109|201566|202331|202696|203082|203500|203613|203901|203932|2546,101109|201566|202331|203500|2546,202696|203082|203613|203901|203932,,,1610612760.0,21700304,True
2,PT06M14.00S,06:14,Q2 06:14,30.233333333333334,257,freethrow,Gordon Free Throw 1 of 2 (15 PTS),[],Gordon,43,40,Made,False,False,203932.0,,foul,freethrow,,,,101109|201566|202331|202696|203082|203500|203613|203901|203932|2546,202696|203082|203613|203901|203932,101109|201566|202331|203500|2546,,,1610612753.0,21700304,True
2,PT06M14.00S,06:14,Q2 06:14,30.233333333333334,260,freethrow,Gordon Free Throw 2 of 2 (16 PTS),[],Gordon,44,40,Made,False,False,203932.0,,freethrow,substitution,,,,101109|201566|202331|202696|203082|203500|203613|203901|203932|2546,202696|203082|203613|203901|203932,101109|201566|202331|203500|2546,,,1610612753.0,21700304,True
2,PT06M14.00S,06:14,Q2 06:14,30.233333333333334,258,substitution,SUB out: S. Adams,[],Adams,43,40,,False,False,203500.0,,freethrow,substitution,,,,101109|201566|202331|202696|203082|203613|203901|203932|2546,101109|201566|202331|2546,202696|203082|203613|203901|203932,,,1610612760.0,21700304,False
2,PT06M14.00S,06:14,Q2 06:14,30.233333333333334,259,substitution,SUB in: J. Grant,[],Grant,43,40,,False,False,203924.0,,substitution,2pt made,,,,101109|201566|202331|202696|203082|203613|203901|203924|203932|2546,101109|201566|202331|203924|2546,202696|203082|203613|203901|203932,,,1610612760.0,21700304,True
2,PT06M01.00S,06:01,Q2 06:01,30.016666666666666,261,2pt,Grant 2' Layup (7 PTS) (Westbrook 3 AST),['pointsinthepaint'],Grant,44,42,Made,True,True,203924.0,201566.0,substitution,foul,,,,101109|201566|202331|202696|203082|203613|203901|203924|203932|2546,101109|201566|202331|203924|2546,202696|203082|203613|203901|203932,3.0,21.0,1610612760.0,21700304,True
2,PT05M48.00S,05:48,Q2 05:48,29.8,263,foul,Anthony S.FOUL (P1.T3) (S.Wright),[],Anthony,44,42,,False,False,2546.0,,2pt made,freethrow,203932.0,,,101109|201566|202331|202696|203082|203613|203901|203924|203932|2546,101109|201566|202331|203924|2546,202696|203082|203613|203901|203932,,,1610612760.0,21700304,True
2,PT05M48.00S,05:48,Q2 05:48,29.8,265,freethrow,Gordon Free Throw 1 of 2 (17 PTS),[],Gordon,45,42,Made,False,False,203932.0,,foul,freethrow,,,,101109|201566|202331|202696|203082|203613|203901|203924|203932|2546,202696|203082|203613|203901|203932,101109|201566|202331|203924|2546,,,1610612753.0,21700304,True
2,PT05M48.00S,05:48,Q2 05:48,29.8,266,freethrow,Gordon Free Throw 2 of 2 (18 PTS),[],Gordon,46,42,Made,False,False,203932.0,,freethrow,2pt missed,,,,101109|201566|202331|202696|203082|203613|203901|203924|203932|2546,202696|203082|203613|203901|203932,101109|201566|202331|203924|2546,,,1610612753.0,21700304,True
2,PT05M30.00S,05:30,Q2 05:30,29.5,267,2pt,MISS George 5' Driving Layup,['pointsinthepaint'],George,46,42,Missed,True,False,202331.0,,freethrow,rebound,,,,101109|201566|202331|202696|203082|203613|203901|203924|203932|2546,101109|201566|202331|203924|2546,202696|203082|203613|203901|203932,30.0,43.0,1610612760.0,21700304,True
2,PT05M30.00S,05:30,Q2 05:30,29.5,268,rebound,Vucevic REBOUND (Off:0 Def:2),[],Vucevic,46,42,,False,False,202696.0,,2pt missed,foul,,,,101109|201566|202331|202696|203082|203613|203901|203924|203932|2546,202696|203082|203613|203901|203932,101109|201566|202331|203924|2546,,,1610612753.0,21700304,True
2,PT05M28.00S,05:28,Q2 05:28,29.46666666666667,269,foul,Westbrook P.FOUL (P2.T4) (S.Wright),[],Westbrook,46,42,,False,False,201566.0,,rebound,2pt made,203932.0,,,101109|201566|202331|202696|203082|203613|203901|203924|203932|2546,101109|201566|202331|203924|2546,202696|203082|203613|203901|203932,,,1610612760.0,21700304,True
2,PT05M18.00S,05:18,Q2 05:18,29.3,271,2pt,Gordon 2' Driving Dunk (20 PTS) (Payton 2 AST),['pointsinthepaint'],Gordon,48,42,Made,True,True,203932.0,203901.0,foul,timeout,,,,101109|201566|202331|202696|203082|203613|203901|203924|203932|2546,202696|203082|203613|203901|203932,101109|201566|202331|203924|2546,0.0,19.0,1610612753.0,21700304,True
2,PT05M18.00S,05:18,Q2 05:18,29.3,273,timeout,Thunder Timeout: Regular (Reg.2 Short 0),[],,48,42,,False,False,0.0,,2pt made,substitution,,,,101109|201566|202331|202696|203082|203613|203901|203924|203932|2546,101109|201566|202331|203924|2546,202696|203082|203613|203901|203932,,,1610612760.0,21700304,True
2,PT05M18.00S,05:18,Q2 05:18,29.3,274,substitution,SUB out: R. Felton,[],Felton,48,42,,False,False,101109.0,,timeout,substitution,,,,201566|202331|202696|203082|203613|203901|203924|203932|2546,201566|202331|203924|2546,202696|203082|203613|203901|203932,,,1610612760.0,21700304,False
2,PT05M18.00S,05:18,Q2 05:18,29.3,275,substitution,SUB in: A. Roberson,[],Roberson,48,42,,False,False,203460.0,,substitution,2pt missed,,,,201566|202331|202696|203082|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203082|203613|203901|203932,,,1610612760.0,21700304,True
2,PT04M57.00S,04:57,Q2 04:57,28.95,276,2pt,MISS Westbrook 14' Pullup Jump Shot,[],Westbrook,48,42,Missed,True,False,201566.0,,substitution,rebound,,,,201566|202331|202696|203082|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203082|203613|203901|203932,-142.0,18.0,1610612760.0,21700304,True
2,PT04M55.00S,04:55,Q2 04:55,28.916666666666668,277,rebound,Gordon REBOUND (Off:0 Def:5),[],Gordon,48,42,,False,False,203932.0,,2pt missed,3pt missed,,,,201566|202331|202696|203082|203460|203613|203901|203924|203932|2546,202696|203082|203613|203901|203932,201566|202331|203460|203924|2546,,,1610612753.0,21700304,True
2,PT04M44.00S,04:44,Q2 04:44,28.733333333333334,278,3pt,MISS Ross 3PT Jump Shot,[],Ross,48,42,Missed,True,False,203082.0,,rebound,rebound,,,,201566|202331|202696|203082|203460|203613|203901|203924|203932|2546,202696|203082|203613|203901|203932,201566|202331|203460|203924|2546,-228.0,20.0,1610612753.0,21700304,True
2,PT04M39.00S,04:39,Q2 04:39,28.65,279,rebound,Westbrook REBOUND (Off:1 Def:3),[],Westbrook,48,42,,False,False,201566.0,,3pt missed,foul,,,,201566|202331|202696|203082|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203082|203613|203901|203932,,,1610612760.0,21700304,True
2,PT04M38.00S,04:38,Q2 04:38,28.633333333333333,280,foul,Payton S.FOUL (P1.PN) (S.Wright),['inpenalty'],Payton,48,42,,False,False,203901.0,,rebound,timeout,201566.0,,,201566|202331|202696|203082|203460|203613|203901|203924|203932|2546,202696|203082|203613|203901|203932,201566|202331|203460|203924|2546,,,1610612753.0,21700304,True
2,PT04M38.00S,04:38,Q2 04:38,28.633333333333333,282,timeout,MAGIC Timeout: Regular (Full 4 Short 0),[],,48,42,,False,False,0.0,,foul,freethrow,,,,201566|202331|202696|203082|203460|203613|203901|203924|203932|2546,202696|203082|203613|203901|203932,201566|202331|203460|203924|2546,,,1610612753.0,21700304,True
2,PT04M38.00S,04:38,Q2 04:38,28.633333333333333,285,freethrow,Westbrook Free Throw 1 of 2 (5 PTS),[],Westbrook,48,43,Made,False,False,201566.0,,timeout,freethrow,,,,201566|202331|202696|203082|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203082|203613|203901|203932,,,1610612760.0,21700304,True
2,PT04M38.00S,04:38,Q2 04:38,28.633333333333333,286,freethrow,Westbrook Free Throw 2 of 2 (6 PTS),[],Westbrook,48,44,Made,False,False,201566.0,,freethrow,substitution,,,,201566|202331|202696|203082|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203082|203613|203901|203932,,,1610612760.0,21700304,True
2,PT04M38.00S,04:38,Q2 04:38,28.633333333333333,283,substitution,SUB out: T. Ross,[],Ross,48,42,,False,False,203082.0,,freethrow,substitution,,,,201566|202331|202696|203460|203613|203901|203924|203932|2546,202696|203613|203901|203932,201566|202331|203460|203924|2546,,,1610612753.0,21700304,False
2,PT04M38.00S,04:38,Q2 04:38,28.633333333333333,284,substitution,SUB in: E. Fournier,[],Fournier,48,42,,False,False,203095.0,,substitution,2pt missed,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203924|2546,,,1610612753.0,21700304,True
2,PT04M23.00S,04:23,Q2 04:23,28.383333333333333,287,2pt,MISS Simmons 16' Pullup Jump Shot,[],Simmons,48,44,Missed,True,False,203613.0,,substitution,rebound,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203924|2546,-54.0,151.0,1610612753.0,21700304,True
2,PT04M19.00S,04:19,Q2 04:19,28.316666666666666,288,rebound,Anthony REBOUND (Off:0 Def:3),[],Anthony,48,44,,False,False,2546.0,,2pt missed,3pt made,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
