period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
2,PT04M03.00S,04:03,Q2 04:03,28.05,289,3pt,Westbrook 26' 3PT Jump Shot (9 PTS) (George 3 AST),[],Westbrook,48,47,Made,True,True,201566.0,202331.0,rebound,2pt made,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203095|203613|203901|203932,127.0,232.0,1610612760.0,21700304,True
2,PT03M50.00S,03:50,Q2 03:50,27.833333333333332,291,2pt,Payton 2' Driving Reverse Layup (11 PTS),['pointsinthepaint'],Payton,50,47,Made,True,False,203901.0,,3pt made,3pt missed,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203924|2546,-2.0,19.0,1610612753.0,21700304,True
2,PT03M32.00S,03:32,Q2 03:32,27.53333333333333,292,3pt,MISS Grant 3PT Jump Shot,[],Grant,50,47,Missed,True,False,203924.0,,2pt made,rebound,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203095|203613|203901|203932,-231.0,16.0,1610612760.0,21700304,True
2,PT03M28.00S,03:28,Q2 03:28,27.46666666666667,293,rebound,Vucevic REBOUND (Off:0 Def:3),[],Vucevic,50,47,,False,False,202696.0,,3pt missed,3pt missed,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203924|2546,,,1610612753.0,21700304,True
2,PT03M22.00S,03:22,Q2 03:22,27.366666666666667,294,3pt,MISS Fournier 26' 3PT Jump Shot,[],Fournier,50,47,Missed,True,False,203095.0,,rebound,rebound,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203924|2546,174.0,199.0,1610612753.0,21700304,True
2,PT03M21.00S,03:21,Q2 03:21,27.35,295,rebound,TEAM defensive REBOUND,['team'],,50,47,,False,False,0.0,,3pt missed,2pt made,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
2,PT03M02.00S,03:02,Q2 03:02,27.03333333333333,296,2pt,Roberson 3' Cutting Dunk Shot (6 PTS) (Grant 2 AST),['pointsinthepaint'],Roberson,50,49,Made,True,True,203460.0,203924.0,rebound,2pt made,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203095|203613|203901|203932,3.0,25.0,1610612760.0,21700304,True
2,PT02M48.00S,02:48,Q2 02:48,26.8,298,2pt,Payton 14' Floating Jump Shot (13 PTS),['pointsinthepaint'],Payton,52,49,Made,True,False,203901.0,,2pt made,turnover,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203924|2546,60.0,127.0,1610612753.0,21700304,True
2,PT02M28.00S,02:28,Q2 02:28,26.46666666666667,299,turnover,George Out of Bounds - Bad Pass Turnover Turnover (P2.T8),[],George,52,49,,False,False,202331.0,,2pt made,2pt made,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
2,PT02M18.00S,02:18,Q2 02:18,26.3,300,2pt,Vucevic 7' Hook Shot (8 PTS) (Payton 3 AST),['pointsinthepaint'],Vucevic,54,49,Made,True,True,202696.0,203901.0,turnover,2pt made,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203924|2546,65.0,30.0,1610612753.0,21700304,True
2,PT02M01.00S,02:01,Q2 02:01,26.016666666666666,302,2pt,Roberson 2' Layup (8 PTS) (George 4 AST),['pointsinthepaint'],Roberson,54,51,Made,True,True,203460.0,202331.0,2pt made,2pt made,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203095|203613|203901|203932,-7.0,16.0,1610612760.0,21700304,True
2,PT01M42.00S,01:42,Q2 01:42,25.7,304,2pt,Simmons 2' Driving Layup (2 PTS),['pointsinthepaint'],Simmons,56,51,Made,True,False,203613.0,,2pt made,2pt made,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203924|2546,1.0,22.0,1610612753.0,21700304,True
2,PT01M29.00S,01:29,Q2 01:29,25.483333333333334,305,2pt,Grant 2' Dunk (9 PTS) (Westbrook 4 AST),['pointsinthepaint'],Grant,56,53,Made,True,True,203924.0,201566.0,2pt made,2pt missed,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203095|203613|203901|203932,2.0,17.0,1610612760.0,21700304,True
2,PT01M12.00S,01:12,Q2 01:12,25.2,307,2pt,MISS Vucevic 3' Dunk,['pointsinthepaint'],Vucevic,56,53,Missed,True,False,202696.0,,2pt made,block,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203924|2546,2.0,27.0,1610612753.0,21700304,True
2,PT01M12.00S,01:12,Q2 01:12,25.2,307,block,Grant BLOCK (2 BLK),[],Grant,56,53,,False,False,203924.0,,2pt missed,rebound,,,203924.0,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
2,PT01M06.00S,01:06,Q2 01:06,25.1,309,rebound,George REBOUND (Off:1 Def:2),[],George,56,53,,False,False,202331.0,,block,2pt made,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
2,PT01M03.00S,01:03,Q2 01:03,25.05,310,2pt,George 2' Running Layup (15 PTS),['pointsinthepaint'],George,56,55,Made,True,False,202331.0,,rebound,2pt missed,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203095|203613|203901|203932,9.0,22.0,1610612760.0,21700304,True
2,PT00M45.70S,00:45,Q2 00:45,24.761666666666667,312,2pt,MISS Gordon 16' Pullup Jump Shot,[],Gordon,56,55,Missed,True,False,203932.0,,2pt made,rebound,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203924|2546,2.0,158.0,1610612753.0,21700304,True
2,PT00M45.70S,00:45,Q2 00:45,24.761666666666667,313,rebound,Roberson REBOUND (Off:1 Def:2),[],Roberson,56,55,,False,False,203460.0,,2pt missed,3pt missed,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
2,PT00M37.70S,00:37,Q2 00:37,24.628333333333334,314,3pt,MISS Westbrook 27' 3PT Running Jump Shot,[],Westbrook,56,55,Missed,True,False,201566.0,,rebound,rebound,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203095|203613|203901|203932,122.0,237.0,1610612760.0,21700304,True
2,PT00M33.50S,00:33,Q2 00:33,24.558333333333334,315,rebound,Payton REBOUND (Off:0 Def:2),[],Payton,56,55,,False,False,203901.0,,3pt missed,3pt made,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203924|2546,,,1610612753.0,21700304,True
2,PT00M27.80S,00:27,Q2 00:27,24.463333333333335,316,3pt,Fournier 3PT Jump Shot (3 PTS) (Payton 4 AST),[],Fournier,59,55,Made,True,True,203095.0,203901.0,rebound,2pt made,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203924|2546,-231.0,10.0,1610612753.0,21700304,True
2,PT00M07.70S,00:07,Q2 00:07,24.128333333333334,318,2pt,Westbrook 1' Driving Dunk (11 PTS),['pointsinthepaint'],Westbrook,59,57,Made,True,False,201566.0,,3pt made,3pt missed,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,201566|202331|203460|203924|2546,202696|203095|203613|203901|203932,3.0,11.0,1610612760.0,21700304,True
2,PT00M00.10S,00:00,Q2 00:00,24.001666666666665,319,3pt,MISS Gordon 26' 3PT Jump Shot,[],Gordon,59,57,Missed,True,False,203932.0,,2pt made,rebound,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203924|2546,211.0,148.0,1610612753.0,21700304,True
2,PT00M00.10S,00:00,Q2 00:00,24.001666666666665,320,rebound,TEAM offensive REBOUND,['team'],,59,57,,False,False,0.0,,3pt missed,period,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203924|2546,,,1610612753.0,21700304,True
2,PT00M00.00S,00:00,Q2 00:00,24.0,321,period,End of 2nd Period (8:09 PM EST),[],,59,57,,False,False,0.0,,rebound,period,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203924|2546,,,1610612753.0,21700304,True
3,PT12M00.00S,12:00,Q3 12:00,24.0,324,period,Start of 3rd Period (8:24 PM EST),[],,59,57,,False,False,0.0,,period,substitution,,,,201566|202331|202696|203095|203460|203613|203901|203924|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203924|2546,,,1610612753.0,21700304,True
3,PT11M40.00S,11:40,Q3 11:40,23.666666666666664,326,2pt,George 17' Pullup Jump Shot (17 PTS),[],George,59,59,Made,True,False,202331.0,,substitution,turnover,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,73.0,156.0,1610612760.0,21700304,True
3,PT11M19.00S,11:19,Q3 11:19,23.316666666666666,327,turnover,Fournier Bad Pass Turnover (P1.T7),[],Fournier,59,59,,False,False,203095.0,,2pt made,steal,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
3,PT11M19.00S,11:19,Q3 11:19,23.316666666666666,327,steal,Westbrook STEAL (3 STL),[],Westbrook,59,59,,False,False,201566.0,,turnover,foul,,201566.0,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT11M17.00S,11:17,Q3 11:17,23.28333333333333,329,foul,Gordon S.FOUL (P1.T1) (T.Ford),[],Gordon,59,59,,False,False,203932.0,,steal,freethrow,201566.0,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
3,PT11M17.00S,11:17,Q3 11:17,23.28333333333333,331,freethrow,MISS Westbrook Free Throw 1 of 2,[],Westbrook,59,59,Missed,False,False,201566.0,,foul,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT11M17.00S,11:17,Q3 11:17,23.28333333333333,332,rebound,TEAM offensive REBOUND,['team'],,59,59,,False,False,0.0,,freethrow,freethrow,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT11M17.00S,11:17,Q3 11:17,23.28333333333333,333,freethrow,Westbrook Free Throw 2 of 2 (12 PTS),['2ndchance'],Westbrook,59,60,Made,False,False,201566.0,,rebound,2pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT10M55.00S,10:55,Q3 10:55,22.916666666666664,334,2pt,Payton 12' Pullup Jump Shot (15 PTS) (Vucevic 3 AST),['pointsinthepaint'],Payton,61,60,Made,True,True,203901.0,202696.0,freethrow,3pt missed,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,6.0,115.0,1610612753.0,21700304,True
3,PT10M38.00S,10:38,Q3 10:38,22.633333333333333,337,3pt,MISS George 27' 3PT Jump Shot,[],George,61,60,Missed,True,False,202331.0,,2pt made,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,47.0,261.0,1610612760.0,21700304,True
3,PT10M35.00S,10:35,Q3 10:35,22.583333333333336,338,rebound,Payton REBOUND (Off:0 Def:3),[],Payton,61,60,,False,False,203901.0,,3pt missed,turnover,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
3,PT10M22.00S,10:22,Q3 10:22,22.366666666666667,339,turnover,Simmons Bad Pass Turnover (P2.T8),[],Simmons,61,60,,False,False,203613.0,,rebound,steal,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
3,PT10M22.00S,10:22,Q3 10:22,22.366666666666667,339,steal,Adams STEAL (1 STL),[],Adams,61,60,,False,False,203500.0,,turnover,turnover,,203500.0,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT10M13.00S,10:13,Q3 10:13,22.21666666666667,341,turnover,Westbrook Bad Pass Turnover (P5.T9),[],Westbrook,61,60,,False,False,201566.0,,steal,steal,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT10M13.00S,10:13,Q3 10:13,22.21666666666667,341,steal,Gordon STEAL (4 STL),[],Gordon,61,60,,False,False,203932.0,,turnover,2pt made,,203932.0,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
3,PT10M09.00S,10:09,Q3 10:09,22.15,343,2pt,Gordon 2' Dunk (22 PTS),['pointsinthepaint'],Gordon,63,60,Made,True,False,203932.0,,steal,2pt missed,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,-1.0,18.0,1610612753.0,21700304,True
3,PT09M48.00S,09:48,Q3 09:48,21.8,344,2pt,MISS Anthony 9' Jump Shot,[],Anthony,63,60,Missed,True,False,2546.0,,2pt made,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,90.0,4.0,1610612760.0,21700304,True
3,PT09M45.00S,09:45,Q3 09:45,21.75,345,rebound,Vucevic REBOUND (Off:0 Def:4),[],Vucevic,63,60,,False,False,202696.0,,2pt missed,turnover,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
3,PT09M40.00S,09:40,Q3 09:40,21.666666666666664,346,turnover,Payton Lost Ball Turnover (P2.T9),[],Payton,63,60,,False,False,203901.0,,rebound,steal,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
3,PT09M40.00S,09:40,Q3 09:40,21.666666666666664,346,steal,Westbrook STEAL (4 STL),[],Westbrook,63,60,,False,False,201566.0,,turnover,3pt missed,,201566.0,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT09M35.00S,09:35,Q3 09:35,21.583333333333336,348,3pt,MISS Anthony 26' 3PT Running Jump Shot,[],Anthony,63,60,Missed,True,False,2546.0,,steal,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,-157.0,208.0,1610612760.0,21700304,True
3,PT09M32.00S,09:32,Q3 09:32,21.53333333333333,349,rebound,Gordon REBOUND (Off:0 Def:6),[],Gordon,63,60,,False,False,203932.0,,3pt missed,3pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
3,PT09M23.00S,09:23,Q3 09:23,21.383333333333333,350,3pt,Gordon 25' 3PT Jump Shot (25 PTS) (Vucevic 4 AST),[],Gordon,66,60,Made,True,True,203932.0,202696.0,rebound,foul,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,146.0,207.0,1610612753.0,21700304,True
3,PT09M08.00S,09:08,Q3 09:08,21.133333333333333,352,foul,Payton S.FOUL (P2.T2) (S.Wright),[],Payton,66,60,,False,False,203901.0,,3pt made,freethrow,202331.0,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
3,PT09M08.00S,09:08,Q3 09:08,21.133333333333333,354,freethrow,George Free Throw 1 of 2 (18 PTS),[],George,66,61,Made,False,False,202331.0,,foul,freethrow,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT09M08.00S,09:08,Q3 09:08,21.133333333333333,355,freethrow,George Free Throw 2 of 2 (19 PTS),[],George,66,62,Made,False,False,202331.0,,freethrow,3pt missed,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT08M56.00S,08:56,Q3 08:56,20.933333333333334,356,3pt,MISS Vucevic 26' 3PT Jump Shot,[],Vucevic,66,62,Missed,True,False,202696.0,,freethrow,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,112.0,231.0,1610612753.0,21700304,True
3,PT08M52.00S,08:52,Q3 08:52,20.866666666666667,357,rebound,Roberson REBOUND (Off:1 Def:3),[],Roberson,66,62,,False,False,203460.0,,3pt missed,3pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT08M44.00S,08:44,Q3 08:44,20.733333333333334,359,3pt,Westbrook 26' 3PT Jump Shot (15 PTS) (Anthony 2 AST),[],Westbrook,66,65,Made,True,True,201566.0,2546.0,rebound,3pt missed,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,160.0,206.0,1610612760.0,21700304,True
3,PT08M28.00S,08:28,Q3 08:28,20.46666666666667,361,3pt,MISS Gordon 26' 3PT Jump Shot,[],Gordon,66,65,Missed,True,False,203932.0,,3pt made,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,151.0,212.0,1610612753.0,21700304,True
3,PT08M24.00S,08:24,Q3 08:24,20.4,362,rebound,Anthony REBOUND (Off:0 Def:4),[],Anthony,66,65,,False,False,2546.0,,3pt missed,2pt missed,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT08M15.00S,08:15,Q3 08:15,20.25,363,2pt,MISS Adams 16' Hook Shot,[],Adams,66,65,Missed,True,False,203500.0,,rebound,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,-43.0,155.0,1610612760.0,21700304,True
3,PT08M11.00S,08:11,Q3 08:11,20.183333333333334,365,rebound,Payton REBOUND (Off:0 Def:4),[],Payton,66,65,,False,False,203901.0,,2pt missed,foul,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
3,PT08M09.00S,08:09,Q3 08:09,20.15,366,foul,George P.FOUL (P1.T1) (G.Petraitis),[],George,66,65,,False,False,202331.0,,rebound,substitution,203095.0,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT08M09.00S,08:09,Q3 08:09,20.15,368,substitution,SUB out: P. George,[],George,66,65,,False,False,202331.0,,foul,substitution,,,,201566|202696|203095|203460|203500|203613|203901|203932|2546,201566|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,False
3,PT08M09.00S,08:09,Q3 08:09,20.15,369,substitution,SUB in: T. Ferguson,[],Ferguson,66,65,,False,False,1628390.0,,substitution,foul,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT08M03.00S,08:03,Q3 08:03,20.05,370,foul,Roberson S.FOUL (P1.T2) (T.Ford),[],Roberson,66,65,,False,False,203460.0,,substitution,freethrow,203095.0,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT08M03.00S,08:03,Q3 08:03,20.05,372,freethrow,Fournier Free Throw 1 of 2 (4 PTS),[],Fournier,67,65,Made,False,False,203095.0,,foul,freethrow,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,True
3,PT08M03.00S,08:03,Q3 08:03,20.05,373,freethrow,Fournier Free Throw 2 of 2 (5 PTS),[],Fournier,68,65,Made,False,False,203095.0,,freethrow,3pt missed,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,True
3,PT07M47.00S,07:47,Q3 07:47,19.78333333333333,374,3pt,MISS Anthony 27' 3PT Jump Shot,[],Anthony,68,65,Missed,True,False,2546.0,,freethrow,rebound,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203095|203613|203901|203932,94.0,248.0,1610612760.0,21700304,True
3,PT07M44.00S,07:44,Q3 07:44,19.733333333333334,375,rebound,Roberson REBOUND (Off:2 Def:3),[],Roberson,68,65,,False,False,203460.0,,3pt missed,2pt made,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT07M34.00S,07:34,Q3 07:34,19.566666666666666,376,2pt,Anthony 10' Jump Shot (8 PTS),['pointsinthepaint'],Anthony,68,67,Made,True,False,2546.0,,rebound,foul,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203095|203613|203901|203932,7.0,103.0,1610612760.0,21700304,True
3,PT07M34.00S,07:34,Q3 07:34,19.566666666666666,377,foul,Payton S.FOUL (P3.T3) (G.Petraitis),[],Payton,68,67,,False,False,203901.0,,2pt made,freethrow,2546.0,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,True
3,PT07M34.00S,07:34,Q3 07:34,19.566666666666666,379,freethrow,Anthony Free Throw 1 of 1 (9 PTS),[],Anthony,68,68,Made,False,False,2546.0,,foul,2pt made,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT07M20.00S,07:20,Q3 07:20,19.333333333333332,380,2pt,Gordon 3' Driving Layup (27 PTS),['pointsinthepaint'],Gordon,70,68,Made,True,False,203932.0,,freethrow,3pt missed,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,1628390|201566|203460|203500|2546,-5.0,25.0,1610612753.0,21700304,True
3,PT07M02.00S,07:02,Q3 07:02,19.03333333333333,381,3pt,MISS Roberson 3PT Jump Shot,[],Roberson,70,68,Missed,True,False,203460.0,,2pt made,rebound,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203095|203613|203901|203932,230.0,-2.0,1610612760.0,21700304,True
3,PT06M58.00S,06:58,Q3 06:58,18.96666666666667,382,rebound,Westbrook REBOUND (Off:2 Def:3),[],Westbrook,70,68,,False,False,201566.0,,3pt missed,3pt made,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT06M57.00S,06:57,Q3 06:57,18.95,383,3pt,Anthony 26' 3PT Jump Shot (12 PTS) (Westbrook 5 AST),[],Anthony,70,71,Made,True,True,2546.0,201566.0,rebound,timeout,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203095|203613|203901|203932,3.0,264.0,1610612760.0,21700304,True
3,PT06M57.00S,06:57,Q3 06:57,18.95,385,timeout,MAGIC Timeout: Regular (Full 5 Short 0),[],,70,71,,False,False,0.0,,3pt made,2pt missed,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,True
