period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
3,PT06M45.00S,06:45,Q3 06:45,18.75,388,2pt,MISS Vucevic 20' Jump Shot,[],Vucevic,70,71,Missed,True,False,202696.0,,timeout,rebound,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,1628390|201566|203460|203500|2546,-94.0,181.0,1610612753.0,21700304,True
3,PT06M41.00S,06:41,Q3 06:41,18.683333333333334,389,rebound,Anthony REBOUND (Off:0 Def:5),[],Anthony,70,71,,False,False,2546.0,,2pt missed,foul,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT06M30.00S,06:30,Q3 06:30,18.5,390,foul,Simmons S.FOUL (P3.T4) (S.Wright),[],Simmons,70,71,,False,False,203613.0,,rebound,freethrow,203500.0,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,True
3,PT06M30.00S,06:30,Q3 06:30,18.5,392,freethrow,MISS Adams Free Throw 1 of 2,[],Adams,70,71,Missed,False,False,203500.0,,foul,rebound,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT06M30.00S,06:30,Q3 06:30,18.5,393,rebound,TEAM offensive REBOUND,['team'],,70,71,,False,False,0.0,,freethrow,freethrow,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT06M30.00S,06:30,Q3 06:30,18.5,396,freethrow,MISS Adams Free Throw 2 of 2,[],Adams,70,71,Missed,False,False,203500.0,,rebound,substitution,,,,1628390|201566|202696|203095|203460|203500|203613|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT06M30.00S,06:30,Q3 06:30,18.5,394,substitution,SUB out: A. Roberson,[],Roberson,70,71,,False,False,203460.0,,freethrow,substitution,,,,1628390|201566|202696|203095|203500|203613|203901|203932|2546,1628390|201566|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,False
3,PT06M30.00S,06:30,Q3 06:30,18.5,395,substitution,SUB in: P. George,[],George,70,71,,False,False,202331.0,,substitution,rebound,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT06M29.00S,06:29,Q3 06:29,18.483333333333334,397,rebound,TEAM offensive REBOUND,['team'],,70,71,,False,False,0.0,,substitution,foul,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT06M29.00S,06:29,Q3 06:29,18.483333333333334,398,foul,Fournier P.FOUL (P1.PN) (G.Petraitis),['inpenalty'],Fournier,70,71,,False,False,203095.0,,rebound,freethrow,2546.0,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,1628390|201566|202331|203500|2546,,,1610612753.0,21700304,True
3,PT06M29.00S,06:29,Q3 06:29,18.483333333333334,400,freethrow,Anthony Free Throw 1 of 2 (13 PTS),[],Anthony,70,72,Made,False,False,2546.0,,foul,freethrow,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT06M29.00S,06:29,Q3 06:29,18.483333333333334,401,freethrow,Anthony Free Throw 2 of 2 (14 PTS),[],Anthony,70,73,Made,False,False,2546.0,,freethrow,2pt made,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT06M15.00S,06:15,Q3 06:15,18.25,402,2pt,Payton 2' Layup (17 PTS) (Vucevic 5 AST),['pointsinthepaint'],Payton,72,73,Made,True,True,203901.0,202696.0,freethrow,3pt missed,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,1628390|201566|202331|203500|2546,0.0,17.0,1610612753.0,21700304,True
3,PT06M01.00S,06:01,Q3 06:01,18.016666666666666,404,3pt,MISS George 27' 3PT Jump Shot,[],George,72,73,Missed,True,False,202331.0,,2pt made,rebound,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,36.0,263.0,1610612760.0,21700304,True
3,PT05M55.00S,05:55,Q3 05:55,17.916666666666668,405,rebound,Adams REBOUND (Off:3 Def:1),[],Adams,72,73,,False,False,203500.0,,3pt missed,2pt missed,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT05M55.00S,05:55,Q3 05:55,17.916666666666668,406,2pt,MISS Adams 1' Tip Layup Shot,['pointsinthepaint'],Adams,72,73,Missed,True,False,203500.0,,rebound,rebound,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,0.0,-6.0,1610612760.0,21700304,True
3,PT05M54.00S,05:54,Q3 05:54,17.9,407,rebound,Adams REBOUND (Off:4 Def:1),[],Adams,72,73,,False,False,203500.0,,2pt missed,2pt missed,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT05M52.00S,05:52,Q3 05:52,17.866666666666667,408,2pt,MISS Adams 6' Layup,['pointsinthepaint'],Adams,72,73,Missed,True,False,203500.0,,rebound,rebound,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,-10.0,61.0,1610612760.0,21700304,True
3,PT05M52.00S,05:52,Q3 05:52,17.866666666666667,409,rebound,Adams REBOUND (Off:5 Def:1),[],Adams,72,73,,False,False,203500.0,,2pt missed,2pt missed,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT05M47.00S,05:47,Q3 05:47,17.78333333333333,410,2pt,MISS Adams 1' Tip Layup Shot,['pointsinthepaint'],Adams,72,73,Missed,True,False,203500.0,,rebound,rebound,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,0.0,-6.0,1610612760.0,21700304,True
3,PT05M46.00S,05:46,Q3 05:46,17.766666666666666,411,rebound,Adams REBOUND (Off:6 Def:1),[],Adams,72,73,,False,False,203500.0,,2pt missed,2pt made,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT05M44.00S,05:44,Q3 05:44,17.733333333333334,412,2pt,Adams 4' Tip Layup Shot (6 PTS),['pointsinthepaint'],Adams,72,75,Made,True,False,203500.0,,rebound,2pt made,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,9.0,35.0,1610612760.0,21700304,True
3,PT05M38.00S,05:38,Q3 05:38,17.633333333333333,413,2pt,Fournier 17' Jump Shot (7 PTS) (Vucevic 6 AST),[],Fournier,74,75,Made,True,True,203095.0,202696.0,2pt made,foul,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,1628390|201566|202331|203500|2546,89.0,143.0,1610612753.0,21700304,True
3,PT05M26.00S,05:26,Q3 05:26,17.433333333333334,415,foul,Payton S.FOUL (P4.PN) (T.Ford),['inpenalty'],Payton,74,75,,False,False,203901.0,,2pt made,freethrow,201566.0,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,1628390|201566|202331|203500|2546,,,1610612753.0,21700304,True
3,PT05M26.00S,05:26,Q3 05:26,17.433333333333334,417,freethrow,Westbrook Free Throw 1 of 2 (16 PTS),[],Westbrook,74,76,Made,False,False,201566.0,,foul,freethrow,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT05M26.00S,05:26,Q3 05:26,17.433333333333334,418,freethrow,MISS Westbrook Free Throw 2 of 2,[],Westbrook,74,76,Missed,False,False,201566.0,,freethrow,rebound,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT05M24.00S,05:24,Q3 05:24,17.4,419,rebound,Westbrook REBOUND (Off:3 Def:3),[],Westbrook,74,76,,False,False,201566.0,,freethrow,foul,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT05M23.00S,05:23,Q3 05:23,17.383333333333333,420,foul,Vucevic S.FOUL (P2.PN) (S.Wright),['inpenalty'],Vucevic,74,76,,False,False,202696.0,,rebound,freethrow,201566.0,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,1628390|201566|202331|203500|2546,,,1610612753.0,21700304,True
3,PT05M23.00S,05:23,Q3 05:23,17.383333333333333,422,freethrow,MISS Westbrook Free Throw 1 of 2,[],Westbrook,74,76,Missed,False,False,201566.0,,foul,rebound,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT05M23.00S,05:23,Q3 05:23,17.383333333333333,423,rebound,TEAM offensive REBOUND,['team'],,74,76,,False,False,0.0,,freethrow,freethrow,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT05M23.00S,05:23,Q3 05:23,17.383333333333333,428,freethrow,Westbrook Free Throw 2 of 2 (17 PTS),[],Westbrook,74,77,Made,False,False,201566.0,,rebound,substitution,,,,1628390|201566|202331|202696|203095|203500|203613|203901|203932|2546,1628390|201566|202331|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
3,PT05M23.00S,05:23,Q3 05:23,17.383333333333333,424,substitution,SUB out: E. Payton,[],Payton,74,76,,False,False,203901.0,,freethrow,substitution,,,,1628390|201566|202331|202696|203095|203500|203613|203932|2546,202696|203095|203613|203932,1628390|201566|202331|203500|2546,,,1610612753.0,21700304,False
3,PT05M23.00S,05:23,Q3 05:23,17.383333333333333,425,substitution,SUB out: J. Simmons,[],Simmons,74,76,,False,False,203613.0,,substitution,substitution,,,,1628390|201566|202331|202696|203095|203500|203932|2546,202696|203095|203932,1628390|201566|202331|203500|2546,,,1610612753.0,21700304,False
3,PT05M23.00S,05:23,Q3 05:23,17.383333333333333,426,substitution,SUB in: A. Afflalo,[],Afflalo,74,76,,False,False,201167.0,,substitution,substitution,,,,1628390|201167|201566|202331|202696|203095|203500|203932|2546,201167|202696|203095|203932,1628390|201566|202331|203500|2546,,,1610612753.0,21700304,False
3,PT05M23.00S,05:23,Q3 05:23,17.383333333333333,427,substitution,SUB in: D. Augustin,[],Augustin,74,76,,False,False,201571.0,,substitution,3pt made,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,201167|201571|202696|203095|203932,1628390|201566|202331|203500|2546,,,1610612753.0,21700304,True
3,PT05M11.00S,05:11,Q3 05:11,17.183333333333334,429,3pt,Gordon 26' 3PT Jump Shot (30 PTS),[],Gordon,77,77,Made,True,False,203932.0,,substitution,2pt missed,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,201167|201571|202696|203095|203932,1628390|201566|202331|203500|2546,3.0,263.0,1610612753.0,21700304,True
3,PT05M01.00S,05:01,Q3 05:01,17.016666666666666,430,2pt,MISS Westbrook 18' Running Jump Shot,[],Westbrook,77,77,Missed,True,False,201566.0,,3pt made,rebound,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,1628390|201566|202331|203500|2546,201167|201571|202696|203095|203932,78.0,163.0,1610612760.0,21700304,True
3,PT04M59.00S,04:59,Q3 04:59,16.983333333333334,431,rebound,Gordon REBOUND (Off:0 Def:7),[],Gordon,77,77,,False,False,203932.0,,2pt missed,2pt missed,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,201167|201571|202696|203095|203932,1628390|201566|202331|203500|2546,,,1610612753.0,21700304,True
3,PT04M51.00S,04:51,Q3 04:51,16.85,432,2pt,MISS Gordon 3' Layup,['pointsinthepaint'],Gordon,77,77,Missed,True,False,203932.0,,rebound,block,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,201167|201571|202696|203095|203932,1628390|201566|202331|203500|2546,0.0,27.0,1610612753.0,21700304,True
3,PT04M51.00S,04:51,Q3 04:51,16.85,432,block,Adams BLOCK (1 BLK),[],Adams,77,77,,False,False,203500.0,,2pt missed,rebound,,,203500.0,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,1628390|201566|202331|203500|2546,201167|201571|202696|203095|203932,,,1610612760.0,21700304,True
3,PT04M43.00S,04:43,Q3 04:43,16.71666666666667,437,rebound,TEAM offensive REBOUND,['team'],,77,77,,False,False,0.0,,block,3pt missed,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,201167|201571|202696|203095|203932,1628390|201566|202331|203500|2546,,,1610612753.0,21700304,True
3,PT04M41.00S,04:41,Q3 04:41,16.683333333333334,438,3pt,MISS Afflalo 3PT Jump Shot,['2ndchance'],Afflalo,77,77,Missed,True,False,201167.0,,rebound,rebound,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,201167|201571|202696|203095|203932,1628390|201566|202331|203500|2546,231.0,31.0,1610612753.0,21700304,True
3,PT04M38.00S,04:38,Q3 04:38,16.633333333333333,439,rebound,George REBOUND (Off:1 Def:3),[],George,77,77,,False,False,202331.0,,3pt missed,3pt missed,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,1628390|201566|202331|203500|2546,201167|201571|202696|203095|203932,,,1610612760.0,21700304,True
3,PT04M31.00S,04:31,Q3 04:31,16.516666666666666,440,3pt,MISS Ferguson 3PT Jump Shot,[],Ferguson,77,77,Missed,True,False,1628390.0,,rebound,rebound,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,1628390|201566|202331|203500|2546,201167|201571|202696|203095|203932,230.0,41.0,1610612760.0,21700304,True
3,PT04M28.00S,04:28,Q3 04:28,16.46666666666667,441,rebound,Gordon REBOUND (Off:0 Def:8),[],Gordon,77,77,,False,False,203932.0,,3pt missed,freethrow,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,201167|201571|202696|203095|203932,1628390|201566|202331|203500|2546,,,1610612753.0,21700304,True
3,PT04M22.00S,04:22,Q3 04:22,16.366666666666667,443,freethrow,Fournier Free Throw Technical (8 PTS),[],Fournier,78,77,Made,False,False,203095.0,,rebound,foul,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,201167|201571|202696|203095|203932,1628390|201566|202331|203500|2546,,,1610612753.0,21700304,True
3,PT04M22.00S,04:22,Q3 04:22,16.366666666666667,446,foul,Thunder T.Foul (Def. 3 Sec Ferguson ) (S.Wright),[],Ferguson,77,77,,False,False,1628390.0,,freethrow,2pt made,203095.0,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,1628390|201566|202331|203500|2546,201167|201571|202696|203095|203932,,,1610612760.0,21700304,True
3,PT04M12.00S,04:12,Q3 04:12,16.2,444,2pt,Fournier 13' Jump Shot (10 PTS) (Vucevic 7 AST),['pointsinthepaint'],Fournier,80,77,Made,True,True,203095.0,202696.0,foul,3pt missed,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,201167|201571|202696|203095|203932,1628390|201566|202331|203500|2546,70.0,111.0,1610612753.0,21700304,True
3,PT03M56.00S,03:56,Q3 03:56,15.933333333333334,447,3pt,MISS Westbrook 26' 3PT Jump Shot,[],Westbrook,80,77,Missed,True,False,201566.0,,2pt made,rebound,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,1628390|201566|202331|203500|2546,201167|201571|202696|203095|203932,139.0,222.0,1610612760.0,21700304,True
3,PT03M51.00S,03:51,Q3 03:51,15.85,448,rebound,Vucevic REBOUND (Off:0 Def:5),[],Vucevic,80,77,,False,False,202696.0,,3pt missed,3pt missed,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,201167|201571|202696|203095|203932,1628390|201566|202331|203500|2546,,,1610612753.0,21700304,True
3,PT03M32.00S,03:32,Q3 03:32,15.533333333333333,450,3pt,MISS Fournier 3PT Jump Shot,[],Fournier,80,77,Missed,True,False,203095.0,,rebound,rebound,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,201167|201571|202696|203095|203932,1628390|201566|202331|203500|2546,-223.0,22.0,1610612753.0,21700304,True
3,PT03M27.00S,03:27,Q3 03:27,15.45,451,rebound,Westbrook REBOUND (Off:3 Def:4),[],Westbrook,80,77,,False,False,201566.0,,3pt missed,2pt missed,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,1628390|201566|202331|203500|2546,201167|201571|202696|203095|203932,,,1610612760.0,21700304,True
3,PT03M21.00S,03:21,Q3 03:21,15.35,452,2pt,MISS Anthony 19' Jump Shot,[],Anthony,80,77,Missed,True,False,2546.0,,rebound,rebound,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,1628390|201566|202331|203500|2546,201167|201571|202696|203095|203932,-93.0,168.0,1610612760.0,21700304,True
3,PT03M17.00S,03:17,Q3 03:17,15.283333333333333,453,rebound,Ferguson REBOUND (Off:1 Def:1),[],Ferguson,80,77,,False,False,1628390.0,,2pt missed,3pt missed,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,1628390|201566|202331|203500|2546,201167|201571|202696|203095|203932,,,1610612760.0,21700304,True
3,PT03M15.00S,03:15,Q3 03:15,15.25,454,3pt,MISS Anthony 26' 3PT Jump Shot,[],Anthony,80,77,Missed,True,False,2546.0,,rebound,rebound,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,1628390|201566|202331|203500|2546,201167|201571|202696|203095|203932,-146.0,216.0,1610612760.0,21700304,True
3,PT03M12.00S,03:12,Q3 03:12,15.2,455,rebound,Vucevic REBOUND (Off:0 Def:6),[],Vucevic,80,77,,False,False,202696.0,,3pt missed,foul,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,201167|201571|202696|203095|203932,1628390|201566|202331|203500|2546,,,1610612753.0,21700304,True
3,PT03M00.00S,03:00,Q3 03:00,15.0,456,foul,Adams P.FOUL (P4.T3) (G.Petraitis),[],Adams,80,77,,False,False,203500.0,,rebound,substitution,201167.0,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932|2546,1628390|201566|202331|203500|2546,201167|201571|202696|203095|203932,,,1610612760.0,21700304,True
3,PT03M00.00S,03:00,Q3 03:00,15.0,458,substitution,SUB out: C. Anthony,[],Anthony,80,77,,False,False,2546.0,,foul,substitution,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203932,1628390|201566|202331|203500,201167|201571|202696|203095|203932,,,1610612760.0,21700304,False
3,PT03M00.00S,03:00,Q3 03:00,15.0,459,substitution,SUB in: J. Grant,[],Grant,80,77,,False,False,203924.0,,substitution,substitution,,,,1628390|201167|201566|201571|202331|202696|203095|203500|203924|203932,1628390|201566|202331|203500|203924,201167|201571|202696|203095|203932,,,1610612760.0,21700304,True
3,PT02M53.00S,02:53,Q3 02:53,14.883333333333333,461,substitution,SUB out: S. Adams,[],Adams,80,77,,False,False,203500.0,,substitution,substitution,,,,1628390|201167|201566|201571|202331|202696|203095|203924|203932,1628390|201566|202331|203924,201167|201571|202696|203095|203932,,,1610612760.0,21700304,False
3,PT02M53.00S,02:53,Q3 02:53,14.883333333333333,462,substitution,SUB in: D. Johnson,[],Johnson,80,77,,False,False,1626177.0,,substitution,foul,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,1626177|1628390|201566|202331|203924,201167|201571|202696|203095|203932,,,1610612760.0,21700304,True
3,PT02M49.00S,02:49,Q3 02:49,14.816666666666666,464,foul,Afflalo OFF.Foul (P2) (G.Petraitis),['inpenalty'],Afflalo,80,77,,False,False,201167.0,,substitution,turnover,1626177.0,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,201167|201571|202696|203095|203932,1626177|1628390|201566|202331|203924,,,1610612753.0,21700304,True
3,PT02M49.00S,02:49,Q3 02:49,14.816666666666666,466,turnover,Afflalo Offensive Foul Turnover (P1.T10),[],Afflalo,80,77,,False,False,201167.0,,foul,2pt missed,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,201167|201571|202696|203095|203932,1626177|1628390|201566|202331|203924,,,1610612753.0,21700304,True
3,PT02M36.00S,02:36,Q3 02:36,14.6,467,2pt,MISS Johnson 3' Layup,['pointsinthepaint'],Johnson,80,77,Missed,True,False,1626177.0,,turnover,block,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,1626177|1628390|201566|202331|203924,201167|201571|202696|203095|203932,0.0,29.0,1610612760.0,21700304,True
3,PT02M36.00S,02:36,Q3 02:36,14.6,467,block,Afflalo BLOCK (1 BLK),[],Afflalo,80,77,,False,False,201167.0,,2pt missed,rebound,,,201167.0,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,201167|201571|202696|203095|203932,1626177|1628390|201566|202331|203924,,,1610612753.0,21700304,True
3,PT02M32.00S,02:32,Q3 02:32,14.533333333333333,469,rebound,Fournier REBOUND (Off:0 Def:1),[],Fournier,80,77,,False,False,203095.0,,block,2pt made,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,201167|201571|202696|203095|203932,1626177|1628390|201566|202331|203924,,,1610612753.0,21700304,True
3,PT02M24.00S,02:24,Q3 02:24,14.4,470,2pt,Vucevic 3' Finger Roll Layup (10 PTS) (Fournier 2 AST),['pointsinthepaint'],Vucevic,82,77,Made,True,True,202696.0,203095.0,rebound,2pt missed,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,201167|201571|202696|203095|203932,1626177|1628390|201566|202331|203924,4.0,26.0,1610612753.0,21700304,True
3,PT02M14.00S,02:14,Q3 02:14,14.233333333333334,472,2pt,MISS Westbrook 17' Running Jump Shot,[],Westbrook,82,77,Missed,True,False,201566.0,,2pt made,rebound,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,1626177|1628390|201566|202331|203924,201167|201571|202696|203095|203932,52.0,158.0,1610612760.0,21700304,True
3,PT02M11.00S,02:11,Q3 02:11,14.183333333333334,473,rebound,Vucevic REBOUND (Off:0 Def:7),[],Vucevic,82,77,,False,False,202696.0,,2pt missed,3pt missed,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,201167|201571|202696|203095|203932,1626177|1628390|201566|202331|203924,,,1610612753.0,21700304,True
3,PT02M03.00S,02:03,Q3 02:03,14.05,474,3pt,MISS Vucevic 27' 3PT Jump Shot,[],Vucevic,82,77,Missed,True,False,202696.0,,rebound,rebound,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,201167|201571|202696|203095|203932,1626177|1628390|201566|202331|203924,-99.0,247.0,1610612753.0,21700304,True
3,PT02M03.00S,02:03,Q3 02:03,14.05,475,rebound,George REBOUND (Off:1 Def:4),[],George,82,77,,False,False,202331.0,,3pt missed,2pt missed,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,1626177|1628390|201566|202331|203924,201167|201571|202696|203095|203932,,,1610612760.0,21700304,True
3,PT01M54.00S,01:54,Q3 01:54,13.9,476,2pt,MISS George 15' Jump Shot,[],George,82,77,Missed,True,False,202331.0,,rebound,rebound,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,1626177|1628390|201566|202331|203924,201167|201571|202696|203095|203932,-106.0,101.0,1610612760.0,21700304,True
3,PT01M49.00S,01:49,Q3 01:49,13.816666666666666,477,rebound,Gordon REBOUND (Off:0 Def:9),[],Gordon,82,77,,False,False,203932.0,,2pt missed,2pt made,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,201167|201571|202696|203095|203932,1626177|1628390|201566|202331|203924,,,1610612753.0,21700304,True
3,PT01M36.00S,01:36,Q3 01:36,13.6,478,2pt,Vucevic 9' Hook Shot (12 PTS),['pointsinthepaint'],Vucevic,84,77,Made,True,False,202696.0,,rebound,2pt missed,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,201167|201571|202696|203095|203932,1626177|1628390|201566|202331|203924,-79.0,43.0,1610612753.0,21700304,True
3,PT01M19.00S,01:19,Q3 01:19,13.316666666666666,479,2pt,MISS Westbrook 11' Turnaround Jump Shot,['pointsinthepaint'],Westbrook,84,77,Missed,True,False,201566.0,,2pt made,rebound,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,1626177|1628390|201566|202331|203924,201167|201571|202696|203095|203932,9.0,105.0,1610612760.0,21700304,True
3,PT01M17.00S,01:17,Q3 01:17,13.283333333333333,480,rebound,Gordon REBOUND (Off:0 Def:10),[],Gordon,84,77,,False,False,203932.0,,2pt missed,foul,,,,1626177|1628390|201167|201566|201571|202331|202696|203095|203924|203932,201167|201571|202696|203095|203932,1626177|1628390|201566|202331|203924,,,1610612753.0,21700304,True
